x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.08505281805992126,0.24874171614646912,-0.005251407157629728,0.9802371859550476,0.08455770462751389,0.23112012445926666,-0.0065566906705498695,0.9733325242996216,0.08390679210424423,0.22987282276153564,-0.006580929271876812,0.973223090171814,0.08313321322202682,0.22891567647457123,-0.006535463500767946,0.9708932638168335,0.08561474829912186,0.23128803074359894,-0.028953002765774727,0.9773831367492676,0.08551549166440964,0.23024490475654602,-0.028965843841433525,0.9783245921134949,0.08501219749450684,0.2296581119298935,-0.029108164831995964,0.9802351593971252,0.07123716920614243,0.22476458549499512,-0.0002532781509216875,0.9585644006729126,0.07691597193479538,0.22800040245056152,-0.10169859975576401,0.9772133827209473,0.08006753772497177,0.2570427358150482,0.0018054816173389554,0.9777366518974304,0.08081818372011185,0.2554110884666443,-0.02761678211390972,0.9827768802642822,0.04123328998684883,0.28393083810806274,0.03716422617435455,0.9966246485710144,0.0507492832839489,0.2890293002128601,-0.14954011142253876,0.9953887462615967,0.03826669231057167,0.3928726017475128,0.0487813800573349,0.49075761437416077,0.03714819997549057,0.4067275822162628,-0.16845674812793732,0.35667628049850464,0.045691609382629395,0.4926021993160248,0.0009090550011023879,0.25338539481163025,0.036407120525836945,0.5127323865890503,-0.15151293575763702,0.34741783142089844,0.04685484990477562,0.5212299823760986,-0.002425482729449868,0.23720160126686096,0.0351458415389061,0.5448221564292908,-0.1698039323091507,0.36094456911087036,0.04990708455443382,0.5238471031188965,-0.020329315215349197,0.23409685492515564,0.03978176787495613,0.5427922606468201,-0.17175917327404022,0.3509986698627472,0.04923754185438156,0.5143435001373291,-0.008951297961175442,0.2102355659008026,0.039876773953437805,0.5329051613807678,-0.15179474651813507,0.32104283571243286,0.03716425597667694,0.5046635866165161,0.06273381412029266,0.9947149157524109,0.03965483233332634,0.5082675218582153,-0.06286658346652985,0.9896345734596252,0.04079136997461319,0.6216426491737366,0.12825283408164978,0.7118876576423645,0.04313352331519127,0.6281470060348511,0.012540494091808796,0.5023981928825378,0.035426780581474304,0.7659376263618469,0.21837224066257477,0.8319479823112488,0.04414824768900871,0.7825763821601868,0.11579255014657974,0.6627079844474792,0.031566545367240906,0.7874849438667297,0.22485044598579407,0.847692608833313,0.03831793740391731,0.8032091856002808,0.12308444082736969,0.7145673632621765,0.05847971886396408,0.7966586351394653,0.18344832956790924,0.8147634863853455,0.07320012897253036,0.8155784606933594,0.06932447105646133,0.6850500702857971,PD_Early,004_PD_01_MD.MOV
0.08846089243888855,0.2479615956544876,-0.026802020147442818,0.97993403673172,0.08895599097013474,0.2306126207113266,-0.02509593963623047,0.9708478450775146,0.08857066929340363,0.22933226823806763,-0.025113176554441452,0.9702558517456055,0.08746004849672318,0.22827494144439697,-0.025073517113924026,0.9689040184020996,0.08905353397130966,0.23072244226932526,-0.04986322671175003,0.9758486151695251,0.08879201114177704,0.22965875267982483,-0.04988604784011841,0.9765134453773499,0.08836977928876877,0.22899463772773743,-0.050006527453660965,0.9785511493682861,0.07687295973300934,0.22427016496658325,-0.005124085117131472,0.9503732323646545,0.07952194660902023,0.2273704707622528,-0.11730410903692245,0.9745073318481445,0.08329365402460098,0.2561170160770416,-0.014681702479720116,0.976641833782196,0.08361545950174332,0.25458866357803345,-0.04723352566361427,0.9826453328132629,0.04523945972323418,0.2838802635669708,0.048365406692028046,0.9965038299560547,0.05251660570502281,0.28893402218818665,-0.1646500527858734,0.9958310723304749,0.04120893403887749,0.395193874835968,0.060102976858615875,0.44360479712486267,0.038456618785858154,0.4058580696582794,-0.19111350178718567,0.40726733207702637,0.04836074262857437,0.4930875897407532,0.014502903446555138,0.2324974089860916,0.03901432827115059,0.5128605365753174,-0.18604432046413422,0.39552628993988037,0.04897933825850487,0.5214160680770874,0.015455590561032295,0.21956969797611237,0.037742242217063904,0.5442950129508972,-0.207631915807724,0.40612658858299255,0.052552349865436554,0.5237143039703369,-0.0035682907328009605,0.21683746576309204,0.04261032119393349,0.5426329970359802,-0.20276787877082825,0.39563238620758057,0.05213576555252075,0.5143767595291138,0.004556435160338879,0.1954548954963684,0.04272933676838875,0.5327726602554321,-0.1835431307554245,0.36062106490135193,0.04173554852604866,0.503858745098114,0.06674271076917648,0.9950717091560364,0.0487985759973526,0.5055651068687439,-0.066823311150074,0.9905546307563782,0.042012769728899,0.623377799987793,0.13590113818645477,0.6666331887245178,0.05061855539679527,0.6308232545852661,-0.006925468798726797,0.5451319813728333,0.035042956471443176,0.7669498324394226,0.2194831222295761,0.8095242381095886,0.04545532912015915,0.7830787897109985,0.08098144829273224,0.6910332441329956,0.029014823958277702,0.7969490885734558,0.22500136494636536,0.8340373635292053,0.03969516605138779,0.8032932281494141,0.08675703406333923,0.7317433953285217,0.058516982942819595,0.7969365119934082,0.19194301962852478,0.8069366812705994,0.07732804119586945,0.8160165548324585,0.03751468285918236,0.7089478373527527,PD_Early,004_PD_01_MD.MOV
0.09027568995952606,0.2469666302204132,-0.030309384688735008,0.9796236753463745,0.0909489244222641,0.22996534407138824,-0.02818612940609455,0.9686378836631775,0.09044494479894638,0.22871334850788116,-0.02819357067346573,0.9679675102233887,0.08920057117938995,0.22767020761966705,-0.02814064547419548,0.9674267172813416,0.09117834270000458,0.23003891110420227,-0.05403197929263115,0.9745039343833923,0.09095560014247894,0.229026660323143,-0.05406397208571434,0.9750915169715881,0.09064974635839462,0.22837962210178375,-0.05419090762734413,0.9771730899810791,0.07878927886486053,0.2239304929971695,-0.008059265092015266,0.9436107873916626,0.08154883980751038,0.22699794173240662,-0.12298937141895294,0.9721918702125549,0.0849379375576973,0.25527143478393555,-0.01809440739452839,0.9757229685783386,0.08548780530691147,0.2540023624897003,-0.051953189074993134,0.9825617074966431,0.04471671208739281,0.2833705246448517,0.04995468631386757,0.9962387681007385,0.05496111139655113,0.28816285729408264,-0.17009419202804565,0.9962294697761536,0.040782030671834946,0.39469072222709656,0.06034897267818451,0.40115776658058167,0.040726497769355774,0.4054562449455261,-0.20191535353660583,0.45535945892333984,0.04765031486749649,0.4930282533168793,0.013770509511232376,0.21349628269672394,0.04089949280023575,0.513268768787384,-0.19049811363220215,0.44301870465278625,0.04916834086179733,0.5221640467643738,0.014867358841001987,0.20331653952598572,0.039695776998996735,0.5446443557739258,-0.2128150910139084,0.45086246728897095,0.05288229510188103,0.5242674946784973,-0.004758032038807869,0.20088528096675873,0.04467308521270752,0.5436839461326599,-0.20713888108730316,0.44015803933143616,0.05195612460374832,0.5143157839775085,0.0035071936435997486,0.18171340227127075,0.04435459151864052,0.5337106585502625,-0.18740534782409668,0.40127256512641907,0.040806304663419724,0.5012447834014893,0.07227756083011627,0.9953703284263611,0.0483841747045517,0.5059782862663269,-0.07235555350780487,0.9913855195045471,0.043901193886995316,0.6233507394790649,0.13811253011226654,0.6308664679527283,0.05332913249731064,0.6307604312896729,-0.012567555531859398,0.5860770344734192,0.03496658429503441,0.7662803530693054,0.22339721024036407,0.7931684851646423,0.046233344823122025,0.7835944890975952,0.06981134414672852,0.7178364992141724,0.029088648036122322,0.7989169359207153,0.22884324193000793,0.8211086988449097,0.03958802670240402,0.8035406470298767,0.07442411780357361,0.7486230731010437,0.05910925939679146,0.7949718832969666,0.19609716534614563,0.8033789396286011,0.0830380842089653,0.8165980577468872,0.022247403860092163,0.7324952483177185,PD_Early,004_PD_01_MD.MOV
0.09392861276865005,0.24700896441936493,-0.07719505578279495,0.9782066941261292,0.09508066624403,0.22999826073646545,-0.06951513886451721,0.9647382497787476,0.09459926187992096,0.22874172031879425,-0.06951533257961273,0.9634270071983337,0.0939236432313919,0.22768279910087585,-0.06945870816707611,0.9639576077461243,0.09463481605052948,0.23004327714443207,-0.10000717639923096,0.972360372543335,0.09405822306871414,0.2290235012769699,-0.10005512088537216,0.9732674360275269,0.09349872916936874,0.22834141552448273,-0.1001896858215332,0.9757730960845947,0.08373239636421204,0.2239120453596115,-0.02339460514485836,0.931110143661499,0.08419124782085419,0.2266806662082672,-0.16205202043056488,0.9703527688980103,0.0883161649107933,0.25530681014060974,-0.05575167387723923,0.9723124504089355,0.08825609087944031,0.2541329562664032,-0.09575792402029037,0.9816111326217651,0.05056432634592056,0.283018559217453,0.05196194350719452,0.9956865310668945,0.05498332902789116,0.2880823612213135,-0.21350541710853577,0.9965903759002686,0.04550332948565483,0.39426055550575256,0.07679343968629837,0.36234647035598755,0.04065323993563652,0.4058414101600647,-0.24938419461250305,0.5032777786254883,0.05205035209655762,0.49503788352012634,0.0348946638405323,0.19571851193904877,0.0429924875497818,0.5134705901145935,-0.24683180451393127,0.4911403954029083,0.05306293070316315,0.5241182446479797,0.0377143956720829,0.18810486793518066,0.04285934939980507,0.5446622967720032,-0.27360999584198,0.4966444671154022,0.05696079879999161,0.525301992893219,0.01590275578200817,0.18599139153957367,0.047825947403907776,0.5436864495277405,-0.2682061791419983,0.4863399267196655,0.05608280748128891,0.5155043005943298,0.023773016408085823,0.16884879767894745,0.04769953712821007,0.5337812304496765,-0.2436409443616867,0.4453967213630676,0.04715689644217491,0.5013531446456909,0.08094680309295654,0.9953685998916626,0.04913809522986412,0.5051283836364746,-0.080976203083992,0.9919887185096741,0.04671924561262131,0.6258813142776489,0.14347876608371735,0.5986939072608948,0.05725514888763428,0.6332255601882935,-0.026163185015320778,0.6219773888587952,0.033115778118371964,0.7661932706832886,0.23351503908634186,0.7737636566162109,0.0468103364109993,0.7862052917480469,0.058600593358278275,0.7411205768585205,0.025793226435780525,0.793119490146637,0.24174027144908905,0.8070056438446045,0.03944636136293411,0.8052851557731628,0.06315720826387405,0.7626162767410278,0.0594882108271122,0.7929108738899231,0.20823810994625092,0.799429178237915,0.08779726922512054,0.8172633647918701,0.006372774485498667,0.7532566785812378,PD_Early,004_PD_01_MD.MOV
0.09652025997638702,0.24756622314453125,-0.06943145394325256,0.9787031412124634,0.0980280414223671,0.2310393899679184,-0.06345142424106598,0.9646037220954895,0.09763198345899582,0.2297295331954956,-0.06344690173864365,0.9630707502365112,0.09681996703147888,0.2285519242286682,-0.06339207291603088,0.963966965675354,0.09740276634693146,0.23101896047592163,-0.09277430921792984,0.9726439714431763,0.09677339345216751,0.2299274504184723,-0.09281173348426819,0.9736366868019104,0.09608431905508041,0.22910718619823456,-0.09293094277381897,0.9761265516281128,0.0867324098944664,0.2242291271686554,-0.023665687069296837,0.928274929523468,0.086287721991539,0.2269977629184723,-0.1587519645690918,0.9706870913505554,0.09021040797233582,0.25571203231811523,-0.05060223117470741,0.9720281958580017,0.09008766710758209,0.2548280358314514,-0.08916886150836945,0.9820654988288879,0.05163586139678955,0.28210902214050293,0.050956372171640396,0.995521068572998,0.05688812956213951,0.28779128193855286,-0.2103174328804016,0.9969203472137451,0.047102902084589005,0.39409732818603516,0.07535619288682938,0.32815226912498474,0.04320048913359642,0.40606316924095154,-0.24260811507701874,0.5469337105751038,0.052258867770433426,0.49763020873069763,0.034990955144166946,0.18137840926647186,0.04751207306981087,0.5135971903800964,-0.23556174337863922,0.5358856916427612,0.05300242081284523,0.5262383222579956,0.03741379827260971,0.17643886804580688,0.04749845340847969,0.544057309627533,-0.26078537106513977,0.5395810008049011,0.05660739913582802,0.5265644192695618,0.01657874695956707,0.1745399832725525,0.05191369354724884,0.5427802801132202,-0.2550819516181946,0.5297632813453674,0.055928584188222885,0.516961932182312,0.024428481236100197,0.15906669199466705,0.05178825184702873,0.5335602164268494,-0.23209615051746368,0.48776841163635254,0.04902255907654762,0.5014355182647705,0.08109214901924133,0.995639979839325,0.053922343999147415,0.5053269267082214,-0.08115866035223007,0.9926825165748596,0.050632018595933914,0.6278744339942932,0.1571022868156433,0.5761114358901978,0.06596198678016663,0.6383357048034668,-0.013010815717279911,0.6556547284126282,0.032729171216487885,0.7661247849464417,0.2555927038192749,0.7669374346733093,0.047252293676137924,0.7892351150512695,0.08118507266044617,0.7636774182319641,0.025747500360012054,0.7884437441825867,0.2626146972179413,0.8030366897583008,0.03938873112201691,0.8066743016242981,0.08744917809963226,0.7783636450767517,0.05962589755654335,0.7910298109054565,0.23370273411273956,0.8019030690193176,0.08850760757923126,0.817579448223114,0.03665203973650932,0.7734789252281189,PD_Early,004_PD_01_MD.MOV
