x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.1592821478843689,0.25230059027671814,-0.11966673284769058,0.9950951933860779,0.16072724759578705,0.2375841736793518,-0.11249218136072159,0.9902936220169067,0.16013766825199127,0.23588593304157257,-0.11248328536748886,0.9896672964096069,0.15926310420036316,0.23420590162277222,-0.11240843683481216,0.990047037601471,0.16019974648952484,0.2378048598766327,-0.14284858107566833,0.9930428266525269,0.15937502682209015,0.23653863370418549,-0.14292122423648834,0.9937213063240051,0.15833616256713867,0.23529136180877686,-0.14301195740699768,0.9941601753234863,0.14764752984046936,0.22677583992481232,-0.062441419810056686,0.9756103754043579,0.14799408614635468,0.22833466529846191,-0.2024768441915512,0.9937940239906311,0.15175984799861908,0.2578168511390686,-0.0963032990694046,0.9922316074371338,0.15174299478530884,0.2574491798877716,-0.13695169985294342,0.9957477450370789,0.11629045009613037,0.2872699499130249,0.028607411310076714,0.997910737991333,0.1113891676068306,0.2900279760360718,-0.24210050702095032,0.999628484249115,0.11209645122289658,0.3993588387966156,0.06993138790130615,0.08705956488847733,0.10484344512224197,0.4069021940231323,-0.2664974629878998,0.9422850012779236,0.12168102711439133,0.4997664988040924,0.03386111184954643,0.12335299700498581,0.11182333528995514,0.5209806561470032,-0.25989481806755066,0.9337011575698853,0.12488222867250443,0.5268169045448303,0.035001613199710846,0.13173598051071167,0.11121974140405655,0.5463219881057739,-0.28635475039482117,0.9235259890556335,0.1251050978899002,0.5264625549316406,0.011021027341485023,0.13956446945667267,0.11421632766723633,0.5466914176940918,-0.2838401794433594,0.9216416478157043,0.12562917172908783,0.5195855498313904,0.021864311769604683,0.13977038860321045,0.11480402201414108,0.5366628766059875,-0.25734108686447144,0.8970178365707397,0.12299223989248276,0.49744856357574463,0.08466862887144089,0.9983563423156738,0.1091153621673584,0.49611952900886536,-0.08469835668802261,0.9982907176017761,0.12637074291706085,0.6235130429267883,0.12103501707315445,0.625251054763794,0.09025494009256363,0.6395776271820068,-0.06739135831594467,0.9387549161911011,0.13612578809261322,0.7827739119529724,0.1937057077884674,0.8196853399276733,0.05658740922808647,0.7872064709663391,0.017992977052927017,0.94651198387146,0.12855061888694763,0.8101865649223328,0.19610506296157837,0.8280074596405029,0.0415080264210701,0.812746524810791,0.022032950073480606,0.8668044209480286,0.1744983196258545,0.8080031871795654,0.1496393233537674,0.8941681385040283,0.09209675341844559,0.8310419917106628,-0.04551287367939949,0.9442160129547119,PD_Early,004_PD_01_MD.MOV
0.1654682755470276,0.24996882677078247,-0.1156771332025528,0.995479166507721,0.1664121299982071,0.23504602909088135,-0.10725776106119156,0.9909940361976624,0.16592860221862793,0.23336277902126312,-0.10725630819797516,0.9904078245162964,0.16518893837928772,0.23162762820720673,-0.10718604177236557,0.990749716758728,0.16546611487865448,0.23515434563159943,-0.1383933573961258,0.9935442209243774,0.16442522406578064,0.23377136886119843,-0.13846096396446228,0.9941880106925964,0.16320720314979553,0.23229195177555084,-0.13855423033237457,0.9945824146270752,0.15315371751785278,0.22539865970611572,-0.05225539952516556,0.9770542979240417,0.15252786874771118,0.22585457563400269,-0.19579729437828064,0.9942764639854431,0.15857744216918945,0.25612878799438477,-0.09107086807489395,0.9927552938461304,0.15779556334018707,0.25593969225883484,-0.13262945413589478,0.9960585236549377,0.12467455863952637,0.28672870993614197,0.038646288216114044,0.9980065226554871,0.11256375163793564,0.28877967596054077,-0.24128969013690948,0.9996637105941772,0.12051601707935333,0.4014008343219757,0.07816681265830994,0.08290621638298035,0.10591670125722885,0.4054621160030365,-0.2678685188293457,0.9474979639053345,0.1273064911365509,0.5003133416175842,0.03231113776564598,0.1207365170121193,0.11499106884002686,0.5179812908172607,-0.2630368769168854,0.9392234086990356,0.1296602338552475,0.5278720259666443,0.03075072355568409,0.12952817976474762,0.11344458162784576,0.5433023571968079,-0.29118531942367554,0.9291640520095825,0.1317639946937561,0.5285437107086182,0.006979170721024275,0.13736236095428467,0.11683706939220428,0.5433990359306335,-0.2905053496360779,0.9274177551269531,0.12984324991703033,0.5195689797401428,0.01992311142385006,0.1379464715719223,0.11784827709197998,0.5346906781196594,-0.26131871342658997,0.903444766998291,0.12736046314239502,0.4974895417690277,0.08584049344062805,0.9984534978866577,0.1105090007185936,0.496116578578949,-0.08583518117666245,0.9984031319618225,0.13137473165988922,0.6229700446128845,0.12094254791736603,0.6307761073112488,0.0941142663359642,0.638660728931427,-0.08592557907104492,0.9437296986579895,0.13769526779651642,0.7826112508773804,0.19360129535198212,0.8234544992446899,0.05663761869072914,0.7848096489906311,-0.0009038454154506326,0.9504777193069458,0.12975826859474182,0.8100169897079468,0.1959936022758484,0.8300456404685974,0.041578758507966995,0.8094324469566345,0.002862442284822464,0.871531069278717,0.17568619549274445,0.8092605471611023,0.14690765738487244,0.8972018361091614,0.09256648272275925,0.8309563398361206,-0.07154260575771332,0.9481331706047058,PD_Early,004_PD_01_MD.MOV
0.1698906421661377,0.24929702281951904,-0.11534833163022995,0.9957787394523621,0.17054085433483124,0.23427897691726685,-0.10655740648508072,0.9915220737457275,0.17006061971187592,0.23253071308135986,-0.10655912756919861,0.9909589886665344,0.16938120126724243,0.2306971698999405,-0.1064927726984024,0.9912753105163574,0.16963085532188416,0.23431365191936493,-0.13781729340553284,0.9939336776733398,0.1686059683561325,0.23279112577438354,-0.13788384199142456,0.9945549368858337,0.167063370347023,0.23115794360637665,-0.1379791647195816,0.994907557964325,0.15816542506217957,0.2242184579372406,-0.0498543344438076,0.9778456687927246,0.1572704166173935,0.22419090569019318,-0.19362659752368927,0.9946631789207458,0.16357587277889252,0.2549322843551636,-0.09022272378206253,0.9931115508079529,0.16285280883312225,0.2547934055328369,-0.13187016546726227,0.9962802529335022,0.12931324541568756,0.28572601079940796,0.04299845173954964,0.9981009364128113,0.11680695414543152,0.28794267773628235,-0.24107451736927032,0.9996954798698425,0.12433041632175446,0.4003589451313019,0.08203402161598206,0.07801856100559235,0.10863480716943741,0.4046704173088074,-0.26929301023483276,0.9520455002784729,0.13263694941997528,0.49704408645629883,0.03317509964108467,0.1161089837551117,0.11732969433069229,0.5151154398918152,-0.2647319436073303,0.9437276124954224,0.13537032902240753,0.5233213901519775,0.03150024637579918,0.12535423040390015,0.11605645716190338,0.5395420789718628,-0.29293203353881836,0.9335447549819946,0.13760937750339508,0.5247362852096558,0.007353738881647587,0.13312417268753052,0.12009124457836151,0.539368748664856,-0.2918733060359955,0.9319381713867188,0.13549184799194336,0.5145176649093628,0.020543191581964493,0.13397687673568726,0.12120876461267471,0.5310565233230591,-0.2628971040248871,0.9080629944801331,0.131157785654068,0.4972008466720581,0.08915427327156067,0.9985254406929016,0.11527571082115173,0.49581336975097656,-0.08915542811155319,0.9984999299049377,0.13213777542114258,0.6234501600265503,0.12777961790561676,0.6278309226036072,0.10173115879297256,0.6385515928268433,-0.09372653067111969,0.9481728076934814,0.1383674293756485,0.7830654382705688,0.20900416374206543,0.8254722356796265,0.0575675368309021,0.7826769351959229,-0.014428656548261642,0.9541046023368835,0.13026191294193268,0.810822606086731,0.21189962327480316,0.8315204977989197,0.04190242290496826,0.8050895929336548,-0.01109201181679964,0.8767420649528503,0.17636339366436005,0.8095815181732178,0.16077286005020142,0.8991369605064392,0.09273747354745865,0.8307445049285889,-0.0852467492222786,0.9517489075660706,PD_Early,004_PD_01_MD.MOV
0.17473752796649933,0.24927709996700287,-0.11862899363040924,0.9960329532623291,0.17550665140151978,0.23419077694416046,-0.1083563044667244,0.9919625520706177,0.17500725388526917,0.23243124783039093,-0.10836393386125565,0.9914126396179199,0.17430289089679718,0.2305832952260971,-0.1083015576004982,0.9917153120040894,0.17464293539524078,0.23420493304729462,-0.14080147445201874,0.9942640066146851,0.17362496256828308,0.23265182971954346,-0.1408674567937851,0.9948704838752747,0.17241936922073364,0.23097562789916992,-0.14096514880657196,0.99518883228302,0.1627478152513504,0.2239324450492859,-0.05268944799900055,0.9783965945243835,0.16183103621006012,0.2237480878829956,-0.1966361701488495,0.9949878454208374,0.16837531328201294,0.25487980246543884,-0.09275176376104355,0.993378221988678,0.16778697073459625,0.2546720802783966,-0.1354871392250061,0.9964610934257507,0.13375402987003326,0.285605788230896,0.03894858807325363,0.998161256313324,0.12109576910734177,0.2876560688018799,-0.24618595838546753,0.9997237324714661,0.1286371946334839,0.40027210116386414,0.07770970463752747,0.07288778573274612,0.11328304558992386,0.4044981598854065,-0.2760521173477173,0.9558448195457458,0.13721099495887756,0.4963432550430298,0.029945628717541695,0.109707310795784,0.12084509432315826,0.5131328105926514,-0.27241167426109314,0.9471114873886108,0.1398877054452896,0.5229514837265015,0.02806180715560913,0.11913682520389557,0.11963368952274323,0.537320077419281,-0.30079588294029236,0.936503529548645,0.14257638156414032,0.5235135555267334,0.004420475102961063,0.12664596736431122,0.12338680773973465,0.5369004011154175,-0.2995302081108093,0.9350449442863464,0.1404348760843277,0.5128885507583618,0.017702944576740265,0.12765173614025116,0.12450738251209259,0.5284696221351624,-0.27063482999801636,0.910550594329834,0.13403625786304474,0.4967615306377411,0.09033969789743423,0.9985864758491516,0.11875713616609573,0.49511951208114624,-0.09035153687000275,0.9985902905464172,0.1347278207540512,0.6234148740768433,0.1344931423664093,0.6186679005622864,0.10976482927799225,0.6359813809394836,-0.10469906777143478,0.9517681002616882,0.13815760612487793,0.7829544544219971,0.22247996926307678,0.8237766027450562,0.05923502519726753,0.7779945135116577,-0.02799457684159279,0.9569532871246338,0.13089466094970703,0.8107242584228516,0.22593434154987335,0.8293529152870178,0.04291028529405594,0.7977558374404907,-0.02475065179169178,0.8803949356079102,0.17548920214176178,0.8094624876976013,0.17416813969612122,0.8988847136497498,0.09284858405590057,0.8290477991104126,-0.09889275580644608,0.9547452330589294,PD_Early,004_PD_01_MD.MOV
0.17615826427936554,0.24937865138053894,-0.12076044827699661,0.99617999792099,0.177069753408432,0.2343319207429886,-0.11010803282260895,0.9921239018440247,0.17629848420619965,0.23254570364952087,-0.11011612415313721,0.9915764927864075,0.17551153898239136,0.23066899180412292,-0.11005628854036331,0.9918731451034546,0.17589648067951202,0.2342432737350464,-0.142902672290802,0.9944114089012146,0.1748482584953308,0.23269066214561462,-0.1429704874753952,0.9950332045555115,0.17360548675060272,0.23098188638687134,-0.14307238161563873,0.9953174591064453,0.1646764725446701,0.22380852699279785,-0.05413194000720978,0.9779450297355652,0.16214069724082947,0.2234373837709427,-0.1985655426979065,0.9951725006103516,0.16934649646282196,0.254879355430603,-0.09458016604185104,0.9934023022651672,0.16816210746765137,0.2546285092830658,-0.137518510222435,0.9965291619300842,0.13569743931293488,0.28550854325294495,0.037483278661966324,0.9981992840766907,0.12006194144487381,0.28711366653442383,-0.24814628064632416,0.9997490048408508,0.1311980038881302,0.3984835743904114,0.07625459134578705,0.06812064349651337,0.11334927380084991,0.4027840197086334,-0.27802637219429016,0.9591047167778015,0.1354665756225586,0.49595212936401367,0.026145953685045242,0.10370426625013351,0.12230650335550308,0.5101028084754944,-0.2750595808029175,0.9499049186706543,0.13882894814014435,0.5198477506637573,0.024759020656347275,0.11325064301490784,0.12137894332408905,0.5346496105194092,-0.30349820852279663,0.9389128088951111,0.13939163088798523,0.5193313956260681,0.0011988680344074965,0.12045018374919891,0.1254647821187973,0.5341431498527527,-0.3012925684452057,0.9375990629196167,0.13881072402000427,0.5081875920295715,0.013609861955046654,0.12154556065797806,0.1262984424829483,0.5258206129074097,-0.2728614807128906,0.9123519659042358,0.1357988566160202,0.4964279234409332,0.09087404608726501,0.9986132979393005,0.11988932639360428,0.4939251244068146,-0.09089595824480057,0.9986589550971985,0.13490264117717743,0.6244747042655945,0.13459359109401703,0.610877275466919,0.11478018760681152,0.6351808905601501,-0.11462493240833282,0.9551835060119629,0.13850994408130646,0.7828711271286011,0.22502803802490234,0.8236158490180969,0.06082170456647873,0.7747103571891785,-0.040054839104413986,0.9597046375274658,0.13140986859798431,0.8098085522651672,0.2286892980337143,0.8283536434173584,0.044908713549375534,0.7915992140769958,-0.036752086132764816,0.8842412233352661,0.17615999281406403,0.809687614440918,0.17664296925067902,0.8990988731384277,0.09305931627750397,0.8286935091018677,-0.11042921990156174,0.9576011896133423,PD_Early,004_PD_01_MD.MOV
0.18084955215454102,0.24892494082450867,-0.12496330589056015,0.996330738067627,0.18167446553707123,0.23305094242095947,-0.11472085863351822,0.992284893989563,0.18115203082561493,0.23123958706855774,-0.11472760140895844,0.9917357563972473,0.18043653666973114,0.22935667634010315,-0.11467929929494858,0.9920517802238464,0.18057528138160706,0.23261308670043945,-0.147303968667984,0.9945481419563293,0.17910054326057434,0.23060965538024902,-0.14736948907375336,0.9951817989349365,0.17776603996753693,0.22850270569324493,-0.14747104048728943,0.9954296350479126,0.1688159853219986,0.22236888110637665,-0.055050913244485855,0.977668285369873,0.16700972616672516,0.22101277112960815,-0.2022589147090912,0.9953317046165466,0.17398281395435333,0.2544018030166626,-0.0983884409070015,0.9934197664260864,0.173099085688591,0.253948837518692,-0.14131516218185425,0.9965866804122925,0.1406622976064682,0.2857271134853363,0.03719045966863632,0.9982746839523315,0.12313219159841537,0.2870310842990875,-0.25230687856674194,0.9997717142105103,0.13644972443580627,0.39845848083496094,0.07621005922555923,0.06445203721523285,0.11654051393270493,0.4024438261985779,-0.2827061414718628,0.9618107080459595,0.14348410069942474,0.4960525631904602,0.0283347200602293,0.09955801069736481,0.12547667324543,0.5103486180305481,-0.2780114412307739,0.9519434571266174,0.14593961834907532,0.518756091594696,0.027067089453339577,0.10919328778982162,0.12525305151939392,0.5342175960540771,-0.30638402700424194,0.9404708743095398,0.14507819712162018,0.5178732872009277,0.003633123356848955,0.11622590571641922,0.1289416402578354,0.5338606834411621,-0.30511245131492615,0.9393234848976135,0.14620165526866913,0.5090737342834473,0.015985645353794098,0.11743831634521484,0.12949390709400177,0.5256701707839966,-0.2761550843715668,0.9130105972290039,0.13845637440681458,0.4969814121723175,0.09263583272695541,0.998673141002655,0.12115386128425598,0.4939524233341217,-0.09266266226768494,0.9987347722053528,0.13837775588035583,0.6277399659156799,0.14411130547523499,0.5988454222679138,0.1226871907711029,0.6352034211158752,-0.10941615700721741,0.9579707980155945,0.13856357336044312,0.7827894687652588,0.24389676749706268,0.8205681443214417,0.06528192013502121,0.767167866230011,-0.028744826093316078,0.9617646932601929,0.13125905394554138,0.8096761703491211,0.24864821135997772,0.8249282836914062,0.048925261944532394,0.7811563611030579,-0.02453502267599106,0.8864269852638245,0.17657089233398438,0.8103265762329102,0.19780661165714264,0.8971675038337708,0.09307911992073059,0.8270959258079529,-0.09401074051856995,0.9597741365432739,PD_Early,004_PD_01_MD.MOV
0.18398427963256836,0.2488146424293518,-0.12652471661567688,0.9964920282363892,0.18504293262958527,0.2326863557100296,-0.11649906635284424,0.992472231388092,0.18449455499649048,0.23092027008533478,-0.1165037602186203,0.9919105172157288,0.18327495455741882,0.2290971875190735,-0.11645819991827011,0.9922641515731812,0.18416939675807953,0.23190343379974365,-0.14901788532733917,0.9947065711021423,0.18277086317539215,0.2297600507736206,-0.14908109605312347,0.9953374862670898,0.18151186406612396,0.22747498750686646,-0.14918123185634613,0.9955639243125916,0.17209528386592865,0.22209610044956207,-0.055620674043893814,0.9774723052978516,0.1695353239774704,0.2204321026802063,-0.20371025800704956,0.9954791069030762,0.17683368921279907,0.25433385372161865,-0.09970469027757645,0.9934599995613098,0.17628446221351624,0.25375065207481384,-0.14266644418239594,0.9966562390327454,0.14235813915729523,0.2859939634799957,0.03935888782143593,0.9983465075492859,0.12835948169231415,0.28700968623161316,-0.25421392917633057,0.9997922778129578,0.1388108730316162,0.39852869510650635,0.07892068475484848,0.0609898716211319,0.12214811146259308,0.40240123867988586,-0.28564777970314026,0.963961124420166,0.14695121347904205,0.49636539816856384,0.030674967914819717,0.09529609233140945,0.12984605133533478,0.5105586647987366,-0.28069648146629333,0.9533519148826599,0.1494453400373459,0.5210565328598022,0.029006004333496094,0.10503346472978592,0.1295033097267151,0.5339829325675964,-0.30975446105003357,0.9413453936576843,0.1512197107076645,0.519625186920166,0.005256918724626303,0.11186882108449936,0.1327623873949051,0.5338307023048401,-0.3087528944015503,0.9403281807899475,0.14967100322246552,0.5097628235816956,0.0181227158755064,0.11314580589532852,0.13326090574264526,0.5255370736122131,-0.279031366109848,0.9126167893409729,0.14087632298469543,0.49695920944213867,0.09493773430585861,0.9987301230430603,0.1252964437007904,0.49403947591781616,-0.09497576206922531,0.9988045692443848,0.1412004977464676,0.631048858165741,0.1488608568906784,0.5882260203361511,0.12937401235103607,0.635446310043335,-0.11261803656816483,0.9605230093002319,0.13912789523601532,0.7828754782676697,0.251688688993454,0.8188778162002563,0.07324274629354477,0.7621487379074097,-0.02771819941699505,0.9637773633003235,0.13193413615226746,0.8094300031661987,0.2567611336708069,0.8223942518234253,0.05489542707800865,0.7757234573364258,-0.022996963933110237,0.8888666033744812,0.17681804299354553,0.8112467527389526,0.2061515897512436,0.8962802886962891,0.09679815173149109,0.8260613083839417,-0.09097263962030411,0.9619190692901611,PD_Early,004_PD_01_MD.MOV
0.18680499494075775,0.2488589882850647,-0.11180656403303146,0.9964210391044617,0.18788953125476837,0.232730895280838,-0.10250644385814667,0.9920279383659363,0.1870451718568802,0.23096896708011627,-0.10251502692699432,0.9913665056228638,0.18617336452007294,0.22913777828216553,-0.10247061401605606,0.9918678998947144,0.18692593276500702,0.23197750747203827,-0.1346428543329239,0.9944721460342407,0.1855601817369461,0.22985032200813293,-0.13470026850700378,0.9951541423797607,0.18428736925125122,0.2275819182395935,-0.1348067820072174,0.9953939318656921,0.174882709980011,0.22193275392055511,-0.04534869268536568,0.9749940037727356,0.17231765389442444,0.22013579308986664,-0.19167953729629517,0.9952998757362366,0.18004737794399261,0.2543494701385498,-0.08626578748226166,0.9929180145263672,0.17945100367069244,0.25377798080444336,-0.12878800928592682,0.9964703321456909,0.14312410354614258,0.28597500920295715,0.05039868503808975,0.9983201622962952,0.13164108991622925,0.2856830954551697,-0.24498650431632996,0.999809205532074,0.14358288049697876,0.3982480466365814,0.08850035071372986,0.056855764240026474,0.12538863718509674,0.3991309702396393,-0.27731984853744507,0.9652658104896545,0.14950641989707947,0.48709893226623535,0.04051762819290161,0.08953520655632019,0.1337343156337738,0.5077787041664124,-0.2723744511604309,0.9535946249961853,0.1517963409423828,0.5129677057266235,0.039425235241651535,0.099312923848629,0.13292907178401947,0.5317178964614868,-0.3002156615257263,0.9408040642738342,0.1545332819223404,0.5100130438804626,0.016977913677692413,0.10585031658411026,0.13579712808132172,0.5313364267349243,-0.2977096736431122,0.939852237701416,0.15282827615737915,0.4997311532497406,0.028385229408740997,0.10713246464729309,0.13635510206222534,0.5229641795158386,-0.2701418995857239,0.9099757075309753,0.1431039422750473,0.4968319237232208,0.09394654631614685,0.9987441301345825,0.1282709687948227,0.49407991766929626,-0.09397275745868683,0.9988338351249695,0.14478400349617004,0.6306317448616028,0.13664868474006653,0.5778435468673706,0.13448356091976166,0.6348646283149719,-0.11694938689470291,0.9622410535812378,0.1398651897907257,0.7826703190803528,0.23047219216823578,0.8163145780563354,0.0780954584479332,0.761030912399292,-0.03290233016014099,0.9651343822479248,0.13324907422065735,0.808323085308075,0.23426370322704315,0.8191432952880859,0.0597083605825901,0.7760470509529114,-0.02834026888012886,0.8898718357086182,0.1771755814552307,0.8112295269966125,0.18514898419380188,0.8948983550071716,0.1017504557967186,0.8250795602798462,-0.09405567497015,0.9635666608810425,PD_Early,004_PD_01_MD.MOV
0.1887470930814743,0.24806468188762665,-0.08472443372011185,0.9957119822502136,0.18919433653354645,0.23124085366725922,-0.07622494548559189,0.9898911118507385,0.18861041963100433,0.22945459187030792,-0.076237753033638,0.9889948964118958,0.18777580559253693,0.22767694294452667,-0.07619103789329529,0.9898220300674438,0.1883794665336609,0.23028813302516937,-0.10760419815778732,0.9930985569953918,0.18734481930732727,0.2281559258699417,-0.10765986889600754,0.9940122365951538,0.18615703284740448,0.22589540481567383,-0.1077795922756195,0.9943126440048218,0.17676571011543274,0.22126512229442596,-0.024738462641835213,0.9672870635986328,0.17446495592594147,0.21905678510665894,-0.16748100519180298,0.9942941069602966,0.18183353543281555,0.2539035975933075,-0.06132965534925461,0.9908371567726135,0.18138423562049866,0.253267377614975,-0.10278855264186859,0.9955592155456543,0.14383076131343842,0.28594937920570374,0.0655461773276329,0.998214840888977,0.13728070259094238,0.2846415638923645,-0.22433345019817352,0.9998229146003723,0.14088085293769836,0.39598381519317627,0.09889159351587296,0.052599724382162094,0.1283980906009674,0.3977091312408447,-0.25497621297836304,0.9659626483917236,0.1464931070804596,0.4873828589916229,0.052983447909355164,0.08356212079524994,0.135981947183609,0.5046185255050659,-0.24881096184253693,0.9532224535942078,0.14921189844608307,0.5132191181182861,0.0524376705288887,0.09337572008371353,0.1348719596862793,0.5302734375,-0.27474263310432434,0.9396713972091675,0.15048988163471222,0.5075507760047913,0.03143654763698578,0.0995316430926323,0.1381724625825882,0.5285162329673767,-0.27153316140174866,0.9387052059173584,0.14950305223464966,0.5005889534950256,0.04154370352625847,0.1008487343788147,0.1387295424938202,0.521005392074585,-0.24613149464130402,0.9066810011863708,0.14557811617851257,0.49687856435775757,0.09317807108163834,0.998724639415741,0.13264833390712738,0.49412405490875244,-0.09320102632045746,0.9988285303115845,0.14970152080059052,0.6304240822792053,0.1247861459851265,0.5513008832931519,0.1408574879169464,0.6343518495559692,-0.11126716434955597,0.9617949724197388,0.13942955434322357,0.7826405167579651,0.20538155734539032,0.8015632033348083,0.09034212678670883,0.7606015801429749,-0.024009810760617256,0.9639459848403931,0.1336345374584198,0.8056805729866028,0.20824988186359406,0.8076874613761902,0.07308007776737213,0.7749040126800537,-0.01903853379189968,0.8859993815422058,0.17667850852012634,0.8111703395843506,0.16293221712112427,0.8864108920097351,0.1107403114438057,0.8197102546691895,-0.09271594882011414,0.9630350470542908,PD_Early,004_PD_01_MD.MOV
0.19177652895450592,0.24750696122646332,-0.09538958221673965,0.994284451007843,0.1920965015888214,0.2301293909549713,-0.08673430979251862,0.985795259475708,0.1915716528892517,0.22852134704589844,-0.08674153685569763,0.9845229387283325,0.19029270112514496,0.22693996131420135,-0.08668886125087738,0.9856696724891663,0.19095821678638458,0.22898222506046295,-0.1177104040980339,0.990375816822052,0.18948020040988922,0.2267213612794876,-0.11776158213615417,0.9917121529579163,0.18810534477233887,0.2244565635919571,-0.11788225919008255,0.9922030568122864,0.17883868515491486,0.2212592512369156,-0.03275474160909653,0.9534884095191956,0.17588309943675995,0.2189210206270218,-0.17381557822227478,0.9923464059829712,0.1845870167016983,0.2538457214832306,-0.07094407081604004,0.9874074459075928,0.18388894200325012,0.25309452414512634,-0.1119152158498764,0.9940416216850281,0.15021096169948578,0.28672245144844055,0.05833633616566658,0.9979549646377563,0.13662417232990265,0.28524014353752136,-0.22692438960075378,0.9998349547386169,0.1438826024532318,0.3971887230873108,0.09346261620521545,0.048827122896909714,0.12782759964466095,0.3981015980243683,-0.25692838430404663,0.9675948619842529,0.1489642709493637,0.48760727047920227,0.045260727405548096,0.07850627601146698,0.13845667243003845,0.5053704977035522,-0.25099635124206543,0.9545150995254517,0.1505768895149231,0.5153384804725647,0.04569786787033081,0.08853214234113693,0.13802316784858704,0.5305245518684387,-0.27772098779678345,0.9405345916748047,0.15297609567642212,0.508190393447876,0.02233024686574936,0.09434720873832703,0.14206700026988983,0.5288839340209961,-0.27438637614250183,0.9394577741622925,0.15172883868217468,0.5013346672058105,0.03336478769779205,0.09581471234560013,0.1423066258430481,0.5214623212814331,-0.24820414185523987,0.9064270853996277,0.15039387345314026,0.5011183619499207,0.0929785966873169,0.998676061630249,0.13596290349960327,0.4985384941101074,-0.09297723323106766,0.998803973197937,0.15311531722545624,0.6311862468719482,0.14867815375328064,0.5234952569007874,0.1434113085269928,0.6365784406661987,-0.042258139699697495,0.9588683247566223,0.13893283903598785,0.7770884037017822,0.2518378794193268,0.7830951809883118,0.10519904643297195,0.7615980505943298,0.08740606904029846,0.9599656462669373,0.13288567960262299,0.7946433424949646,0.25821027159690857,0.7961528897285461,0.09143398702144623,0.7767080068588257,0.09694675356149673,0.8772896528244019,0.17470307648181915,0.8095065355300903,0.21807286143302917,0.8789572715759277,0.13214822113513947,0.816196858882904,0.040618423372507095,0.9601612091064453,PD_Early,004_PD_01_MD.MOV
