x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.19307225942611694,0.2464207410812378,-0.09301166236400604,0.9908453226089478,0.1928127259016037,0.22896708548069,-0.0843166783452034,0.9778002500534058,0.1922736018896103,0.22746767103672028,-0.08431976288557053,0.9765632748603821,0.1913277804851532,0.2259916216135025,-0.0842607319355011,0.9782493114471436,0.19179019331932068,0.2276705950498581,-0.11551060527563095,0.9842642545700073,0.190644308924675,0.22546492516994476,-0.11555855721235275,0.9862129092216492,0.18938322365283966,0.2232643961906433,-0.1156950369477272,0.9870175719261169,0.1803114414215088,0.22098824381828308,-0.03263149783015251,0.9332404136657715,0.17821954190731049,0.21832889318466187,-0.1742916852235794,0.9874032735824585,0.18518614768981934,0.25345367193222046,-0.06926005333662033,0.9812830090522766,0.18488816916942596,0.25251859426498413,-0.11040201038122177,0.9907523393630981,0.14801953732967377,0.287129670381546,0.05669993907213211,0.9977222084999084,0.1422748565673828,0.2850709557533264,-0.22876986861228943,0.9998430609703064,0.14047837257385254,0.3992350101470947,0.0899851992726326,0.045413315296173096,0.130979984998703,0.39836201071739197,-0.25798672437667847,0.9682539105415344,0.14699621498584747,0.494734525680542,0.02859596163034439,0.07425494492053986,0.140452578663826,0.5059021711349487,-0.2464134395122528,0.9549020528793335,0.15026919543743134,0.5198731422424316,0.026840772479772568,0.08449796587228775,0.14026440680027008,0.5320991277694702,-0.2731126844882965,0.9404502511024475,0.15192042291164398,0.5169338583946228,0.006176668219268322,0.0899157002568245,0.14446716010570526,0.5309649109840393,-0.26792117953300476,0.9392020106315613,0.1512431651353836,0.5077831149101257,0.017064692452549934,0.09141698479652405,0.1444830745458603,0.5225920677185059,-0.2428838461637497,0.9046030044555664,0.1510218232870102,0.5028953552246094,0.09255479276180267,0.9985959529876709,0.1393108069896698,0.49995875358581543,-0.09258494526147842,0.9987487196922302,0.15248771011829376,0.6326533555984497,0.16813543438911438,0.49438339471817017,0.14437617361545563,0.640484631061554,-0.019628560170531273,0.9554343819618225,0.1388058066368103,0.7745270133018494,0.28405487537384033,0.7631161212921143,0.11734387278556824,0.7739366888999939,0.11220185458660126,0.9569997787475586,0.13256892561912537,0.788077175617218,0.2916659712791443,0.7844325304031372,0.10302804410457611,0.7880933880805969,0.12187054008245468,0.8739143013954163,0.16862377524375916,0.8070411086082458,0.2504085600376129,0.8705164194107056,0.14935758709907532,0.8166013956069946,0.06307908147573471,0.9582664966583252,PD_Early,004_PD_01_MD.MOV
0.1946346014738083,0.2473117709159851,-0.0977495014667511,0.988945722579956,0.19504986703395844,0.23000743985176086,-0.08935262262821198,0.974667489528656,0.19421933591365814,0.22857888042926788,-0.08935733139514923,0.9729852676391602,0.19333483278751373,0.2272062748670578,-0.08930368721485138,0.9752559065818787,0.19365699589252472,0.22875873744487762,-0.11988633126020432,0.9821569919586182,0.19253945350646973,0.22661560773849487,-0.11993508785963058,0.9843413829803467,0.19120365381240845,0.22453519701957703,-0.12003269791603088,0.9857186675071716,0.18237954378128052,0.22186517715454102,-0.035716645419597626,0.9260737895965576,0.17971812188625336,0.21970918774604797,-0.17676332592964172,0.9857934713363647,0.18712040781974792,0.2544577419757843,-0.07337871193885803,0.9787247180938721,0.18659095466136932,0.25337451696395874,-0.11380574107170105,0.9896620512008667,0.15344278514385223,0.28763288259506226,0.05587558075785637,0.9971206188201904,0.14181558787822723,0.28724798560142517,-0.23130451142787933,0.9998446106910706,0.14390479028224945,0.40067753195762634,0.08578868210315704,0.04249432682991028,0.13117492198944092,0.40159955620765686,-0.2641492784023285,0.969618022441864,0.15142831206321716,0.49796754121780396,0.027834879234433174,0.07006306201219559,0.1412564069032669,0.5105928182601929,-0.255344420671463,0.9562665224075317,0.153531014919281,0.5207990407943726,0.026551008224487305,0.08037559688091278,0.13949547708034515,0.5377493500709534,-0.2814348638057709,0.9414594173431396,0.15597788989543915,0.518433153629303,0.005701655521988869,0.08546122908592224,0.14571687579154968,0.5358738899230957,-0.2755182683467865,0.9401438236236572,0.15533600747585297,0.5139628648757935,0.016229525208473206,0.08702483773231506,0.14659205079078674,0.5268257856369019,-0.2514611482620239,0.9050503373146057,0.14999112486839294,0.5026733875274658,0.08917298167943954,0.998177170753479,0.14146418869495392,0.5000289082527161,-0.08920887857675552,0.998471200466156,0.15407925844192505,0.6324219703674316,0.14063912630081177,0.469106525182724,0.1528651863336563,0.6378568410873413,-0.04320188984274864,0.949424147605896,0.13513782620429993,0.7739684581756592,0.22859987616539001,0.732163667678833,0.12948296964168549,0.7781108021736145,0.060008469969034195,0.9490417242050171,0.1262919008731842,0.7907984256744385,0.23266059160232544,0.7618677616119385,0.118911013007164,0.798216700553894,0.06641964614391327,0.866572916507721,0.16751618683338165,0.804577112197876,0.1875941902399063,0.8519061207771301,0.16574867069721222,0.8147544860839844,0.0032908699940890074,0.9522274732589722,PD_Early,004_PD_01_MD.MOV
0.19841551780700684,0.24808953702449799,-0.09809157997369766,0.9884604215621948,0.19891664385795593,0.23029810190200806,-0.08955197036266327,0.9739470481872559,0.19842205941677094,0.22888119518756866,-0.089554563164711,0.9719275236129761,0.19771479070186615,0.2275465726852417,-0.08949185907840729,0.9743302464485168,0.19720856845378876,0.22894300520420074,-0.12052322179079056,0.9818745255470276,0.19554336369037628,0.22673755884170532,-0.12058591842651367,0.9841615557670593,0.19395947456359863,0.224641352891922,-0.12071745097637177,0.985763430595398,0.18614599108695984,0.22219960391521454,-0.036544959992170334,0.9244296550750732,0.18286234140396118,0.21995308995246887,-0.17758651077747345,0.9858312606811523,0.19108067452907562,0.2556270658969879,-0.07402442395687103,0.9786619544029236,0.18989601731300354,0.25446853041648865,-0.11478474736213684,0.9897706508636475,0.16149203479290009,0.28838929533958435,0.05377566069364548,0.9966687560081482,0.14314836263656616,0.28870201110839844,-0.23148822784423828,0.9998531937599182,0.15496793389320374,0.4018663465976715,0.08501339703798294,0.040110137313604355,0.13290606439113617,0.40410512685775757,-0.2641388177871704,0.971474289894104,0.15876206755638123,0.4995686709880829,0.02813841961324215,0.066416896879673,0.14401625096797943,0.5152998566627502,-0.2585757076740265,0.9584140181541443,0.1600247025489807,0.5276504755020142,0.02672075293958187,0.07671581208705902,0.14210520684719086,0.5425537824630737,-0.285532146692276,0.9435896277427673,0.1621241718530655,0.5252201557159424,0.00576617568731308,0.08152245730161667,0.14860351383686066,0.5411255955696106,-0.28171926736831665,0.9421953558921814,0.16085869073867798,0.5162892937660217,0.01649346947669983,0.0831938162446022,0.14963237941265106,0.5307222008705139,-0.25545406341552734,0.9075674414634705,0.15461620688438416,0.5027526617050171,0.08682642132043839,0.9979566931724548,0.14446903765201569,0.5001187920570374,-0.086826391518116,0.9983575940132141,0.1571667492389679,0.6324366331100464,0.1230325698852539,0.4467715322971344,0.15411348640918732,0.6356042623519897,-0.048368871212005615,0.9466182589530945,0.13846726715564728,0.7743135094642639,0.20105788111686707,0.7071081399917603,0.1400700956583023,0.782261848449707,0.046523358672857285,0.9451558589935303,0.12893621623516083,0.7945777177810669,0.2040122002363205,0.7465656399726868,0.12983840703964233,0.8066245317459106,0.05286715179681778,0.8643607497215271,0.17307567596435547,0.8034845590591431,0.15623387694358826,0.838532567024231,0.17787747085094452,0.8151190876960754,-0.01053914800286293,0.9491758942604065,PD_Early,004_PD_01_MD.MOV
0.20337547361850739,0.24910777807235718,-0.08113547414541245,0.9885185956954956,0.20400458574295044,0.2312874048948288,-0.0727512463927269,0.9744107127189636,0.20346730947494507,0.22974812984466553,-0.0727524682879448,0.9723592400550842,0.20193125307559967,0.2282876968383789,-0.07268190383911133,0.9747166037559509,0.20257361233234406,0.22987230122089386,-0.10349143296480179,0.9821827411651611,0.20116539299488068,0.2272457629442215,-0.10355452448129654,0.9844749569892883,0.1991586983203888,0.22498057782649994,-0.1036902666091919,0.9861432313919067,0.19033344089984894,0.22221504151821136,-0.024801764637231827,0.9264581203460693,0.188136026263237,0.21998882293701172,-0.16408997774124146,0.986222505569458,0.19570064544677734,0.25620803236961365,-0.05936906859278679,0.9792163968086243,0.19482801854610443,0.25501301884651184,-0.099749356508255,0.9900990724563599,0.16002029180526733,0.28849220275878906,0.05825494974851608,0.9964855909347534,0.14760728180408478,0.28849413990974426,-0.22062581777572632,0.999862551689148,0.1516449749469757,0.4028412401676178,0.08638997375965118,0.03788764029741287,0.13626575469970703,0.4041318893432617,-0.25414150953292847,0.9729048609733582,0.15570665895938873,0.5042992234230042,0.035478170961141586,0.06354422867298126,0.14626267552375793,0.5152413845062256,-0.25451475381851196,0.9602994918823242,0.15693967044353485,0.5294286608695984,0.03527815267443657,0.07404418289661407,0.1429995894432068,0.5436998605728149,-0.2814854681491852,0.9456306099891663,0.15981310606002808,0.527766227722168,0.014159152284264565,0.07856149226427078,0.14929600059986115,0.5420420169830322,-0.2779894471168518,0.944180428981781,0.1579923927783966,0.5229228138923645,0.023955298587679863,0.0803024098277092,0.15058192610740662,0.5322005748748779,-0.25168105959892273,0.9101279377937317,0.1540747731924057,0.5018714666366577,0.08496267348527908,0.997771680355072,0.14687331020832062,0.4995359182357788,-0.0849306508898735,0.9982646107673645,0.15530329942703247,0.6322618126869202,0.1053009033203125,0.42428815364837646,0.15568600594997406,0.6335203647613525,-0.05459491163492203,0.9448925852775574,0.14315888285636902,0.7746080160140991,0.17016084492206573,0.6803768277168274,0.14697693288326263,0.7840136885643005,0.014490189030766487,0.9417320489883423,0.1329849809408188,0.7972409725189209,0.1715920865535736,0.7289010882377625,0.13641873002052307,0.8084347248077393,0.0166646558791399,0.8626386523246765,0.1790563464164734,0.8036566972732544,0.12470753490924835,0.8219401836395264,0.18476024270057678,0.815381646156311,-0.047032371163368225,0.9458214640617371,PD_Early,004_PD_01_MD.MOV
0.21042603254318237,0.24967747926712036,-0.08913381397724152,0.9891003370285034,0.2115592658519745,0.23134684562683105,-0.08050303161144257,0.9759043455123901,0.21114642918109894,0.22977286577224731,-0.08050338178873062,0.9739148020744324,0.21041148900985718,0.22829771041870117,-0.08043469488620758,0.9760956764221191,0.21015211939811707,0.22990670800209045,-0.11088182777166367,0.9832857251167297,0.20875483751296997,0.22735534608364105,-0.11094161868095398,0.9854266047477722,0.20711813867092133,0.22505414485931396,-0.11106579005718231,0.9870569705963135,0.19616664946079254,0.22214312851428986,-0.02972329780459404,0.9310017824172974,0.193829745054245,0.2196076661348343,-0.16595710813999176,0.9871875643730164,0.20255973935127258,0.2567586898803711,-0.06613414734601974,0.9804733991622925,0.20149636268615723,0.25571441650390625,-0.10619088262319565,0.9907668232917786,0.1661154329776764,0.28875088691711426,0.056616101413965225,0.9963217377662659,0.15114521980285645,0.2886359691619873,-0.21665695309638977,0.9998722076416016,0.15951116383075714,0.40121886134147644,0.0811791941523552,0.03554035723209381,0.1385529637336731,0.40434733033180237,-0.25180602073669434,0.9738287925720215,0.16260598599910736,0.500121533870697,0.028221556916832924,0.06029198318719864,0.1481725424528122,0.5157096982002258,-0.2543398141860962,0.9610090851783752,0.16320139169692993,0.5279781818389893,0.028438100591301918,0.0712764784693718,0.145949125289917,0.5446487069129944,-0.28165605664253235,0.946551501750946,0.16354264318943024,0.526066243648529,0.0072633675299584866,0.07543857395648956,0.1518370807170868,0.5436914563179016,-0.2777775526046753,0.9450255036354065,0.16499821841716766,0.5178812742233276,0.017120059579610825,0.07725247740745544,0.15305966138839722,0.5332277417182922,-0.25145116448402405,0.9111942648887634,0.15533854067325592,0.5024962425231934,0.08349835127592087,0.9977547526359558,0.15093033015727997,0.5003998279571533,-0.08346205204725266,0.9983184933662415,0.15465736389160156,0.6334843039512634,0.13295941054821014,0.4167795479297638,0.1610678732395172,0.6335605978965759,-0.034732986241579056,0.9474490880966187,0.14412762224674225,0.7742145657539368,0.21731166541576385,0.680839478969574,0.16211570799350739,0.7845284342765808,0.04317343607544899,0.944179356098175,0.13668407499790192,0.7969725728034973,0.22198013961315155,0.7347137331962585,0.15423980355262756,0.8067209720611572,0.046835098415613174,0.86972576379776,0.17772993445396423,0.8019772171974182,0.18455944955348969,0.822622537612915,0.20077736675739288,0.8154205083847046,-0.011641832999885082,0.9471988677978516,PD_Early,004_PD_01_MD.MOV
0.21142788231372833,0.25005409121513367,-0.10636265575885773,0.9894930720329285,0.2124289572238922,0.23136527836322784,-0.09698764234781265,0.9769710302352905,0.21194609999656677,0.22979535162448883,-0.09698913991451263,0.9749124050140381,0.21123899519443512,0.22831398248672485,-0.09692168235778809,0.9770169854164124,0.2110327184200287,0.22995935380458832,-0.12612676620483398,0.9840987324714661,0.2096724808216095,0.22743161022663116,-0.1261754333972931,0.9860755205154419,0.20778439939022064,0.22514164447784424,-0.12628522515296936,0.9877617955207825,0.19834670424461365,0.22216813266277313,-0.04152536764740944,0.9339343905448914,0.19648166000843048,0.21966364979743958,-0.17170186340808868,0.9878994822502136,0.2034703940153122,0.2571043372154236,-0.08156000822782516,0.9813734889030457,0.20246164500713348,0.2562299966812134,-0.11987430602312088,0.9912967681884766,0.16804581880569458,0.2888823449611664,0.04515274614095688,0.9961624145507812,0.15434575080871582,0.28917166590690613,-0.22072790563106537,0.9998806118965149,0.15999861061573029,0.4012337923049927,0.06995867937803268,0.033272795379161835,0.14096513390541077,0.4059761166572571,-0.25733238458633423,0.9741166830062866,0.16378344595432281,0.4989256262779236,0.014361630193889141,0.05731230229139328,0.14951582252979279,0.518444299697876,-0.26500841975212097,0.9608801603317261,0.16351601481437683,0.5276824831962585,0.012663153931498528,0.06866619735956192,0.14673739671707153,0.5462477207183838,-0.2950703799724579,0.9463931322097778,0.16413326561450958,0.525722086429596,-0.008921954780817032,0.07247791439294815,0.15274734795093536,0.5458307862281799,-0.29044803977012634,0.9447165727615356,0.16471436619758606,0.5164370536804199,0.0029884667601436377,0.07431299984455109,0.15397541224956512,0.5351409316062927,-0.26221856474876404,0.9105876684188843,0.15638072788715363,0.5038363933563232,0.08219928294420242,0.9977022409439087,0.15308384597301483,0.5015192627906799,-0.08216974139213562,0.9983675479888916,0.15386515855789185,0.6345816850662231,0.16467808187007904,0.4041755199432373,0.16588334739208221,0.6336191296577454,-0.02209237776696682,0.9487377405166626,0.14369221031665802,0.7741574645042419,0.27196842432022095,0.6767309308052063,0.17597201466560364,0.7847234010696411,0.06940178573131561,0.9449598789215088,0.13669386506080627,0.7971820831298828,0.27891647815704346,0.7359884977340698,0.16951631009578705,0.806563138961792,0.07478577643632889,0.8738134503364563,0.1741279810667038,0.8003852367401123,0.2390982210636139,0.8202635049819946,0.21345080435276031,0.813433825969696,0.015225781127810478,0.9468871355056763,PD_Early,004_PD_01_MD.MOV
0.21101804077625275,0.25068849325180054,-0.10580873489379883,0.9900627732276917,0.2120356261730194,0.231935054063797,-0.09659851342439651,0.9782993197441101,0.21158525347709656,0.23021267354488373,-0.09659895300865173,0.9763008952140808,0.21086464822292328,0.2286585420370102,-0.09653038531541824,0.9782764315605164,0.21085050702095032,0.2304852306842804,-0.12604907155036926,0.9850412011146545,0.20971179008483887,0.22803643345832825,-0.12609876692295074,0.9868806004524231,0.2083486169576645,0.22580768167972565,-0.1262090653181076,0.9885308146476746,0.19941924512386322,0.2223852425813675,-0.042257606983184814,0.9374163746833801,0.19727154076099396,0.22058196365833282,-0.17293651401996613,0.9886226654052734,0.2034200131893158,0.2579324543476105,-0.08136136829853058,0.9824013113975525,0.2027171403169632,0.25713473558425903,-0.12011060118675232,0.991845965385437,0.16580531001091003,0.28891628980636597,0.04438583552837372,0.9961408376693726,0.1585303097963333,0.2894268035888672,-0.22100165486335754,0.999889075756073,0.15822596848011017,0.4017448425292969,0.06946901232004166,0.03157835081219673,0.14432480931282043,0.40638530254364014,-0.2614341974258423,0.9746677875518799,0.16216962039470673,0.502497136592865,0.017173707485198975,0.05534536764025688,0.15128163993358612,0.5194852948188782,-0.2675068974494934,0.9614040851593018,0.1612413227558136,0.530354917049408,0.016080429777503014,0.06702879071235657,0.14789102971553802,0.5465927124023438,-0.2978927791118622,0.9470979571342468,0.16243086755275726,0.5297298431396484,-0.005720734130591154,0.07051217555999756,0.15371264517307281,0.5467416644096375,-0.2929275333881378,0.9452875256538391,0.16295114159584045,0.5197053551673889,0.00569547712802887,0.07237710058689117,0.15503250062465668,0.5363694429397583,-0.2645288407802582,0.9110782742500305,0.1568138301372528,0.5042616128921509,0.08264551311731339,0.9977257251739502,0.1545737385749817,0.5020824670791626,-0.08262622356414795,0.9984488487243652,0.15265457332134247,0.6344225406646729,0.16831165552139282,0.3985942304134369,0.16684970259666443,0.6336426734924316,-0.03281683474779129,0.9517827033996582,0.14416629076004028,0.7740423679351807,0.2737608551979065,0.6802229881286621,0.17814534902572632,0.7844467759132385,0.06229217350482941,0.9477340579032898,0.13651350140571594,0.7974584698677063,0.2802419364452362,0.7400202751159668,0.17077729105949402,0.8077702522277832,0.07378290593624115,0.8796456456184387,0.17262862622737885,0.7991506457328796,0.2400650978088379,0.8231349587440491,0.2162543088197708,0.8120120763778687,0.009729316458106041,0.94887375831604,PD_Early,004_PD_01_MD.MOV
0.21187591552734375,0.25031426548957825,-0.10561876744031906,0.9906231760978699,0.2121768742799759,0.23067225515842438,-0.09650532156229019,0.9795505404472351,0.211703360080719,0.22891190648078918,-0.09650630503892899,0.9775619506835938,0.21098746359348297,0.227279931306839,-0.09643793106079102,0.9794119000434875,0.2110782414674759,0.22929394245147705,-0.12593723833560944,0.9859727025032043,0.21002744138240814,0.22688454389572144,-0.12598778307437897,0.987688422203064,0.2088271528482437,0.22467687726020813,-0.126099094748497,0.9892987608909607,0.20074062049388885,0.22206233441829681,-0.042318250983953476,0.9405321478843689,0.19876694679260254,0.22026106715202332,-0.17371220886707306,0.9893271923065186,0.20498140156269073,0.25784972310066223,-0.08131558448076248,0.9834349751472473,0.2042485922574997,0.25710341334342957,-0.12004482001066208,0.99240642786026,0.17058099806308746,0.2889035940170288,0.04438517242670059,0.9960744380950928,0.16058655083179474,0.28944602608680725,-0.2215220332145691,0.999897301197052,0.16424672305583954,0.4017626643180847,0.07058835029602051,0.030085522681474686,0.14834466576576233,0.40633437037467957,-0.260515958070755,0.9751966595649719,0.16663411259651184,0.5022220611572266,0.017257923260331154,0.053446587175130844,0.15395082533359528,0.5197181701660156,-0.2665128707885742,0.9616374373435974,0.16649077832698822,0.5299975872039795,0.015376303344964981,0.06543522328138351,0.15073928236961365,0.5464686155319214,-0.29612141847610474,0.9473266005516052,0.16846132278442383,0.5291038155555725,-0.006288076750934124,0.06865990906953812,0.15694911777973175,0.5471009612083435,-0.29228675365448,0.9453641772270203,0.16779205203056335,0.5191817879676819,0.005751720629632473,0.07060999423265457,0.15795612335205078,0.5370568633079529,-0.26383712887763977,0.91112220287323,0.15969218313694,0.5038087964057922,0.08131171017885208,0.9976426362991333,0.15721495449543,0.5019094347953796,-0.08127880841493607,0.9985126852989197,0.1528099924325943,0.6333870887756348,0.16416750848293304,0.386692076921463,0.1706385314464569,0.6327412128448486,-0.03299480676651001,0.9533416032791138,0.143685445189476,0.7736572027206421,0.26772603392601013,0.6729102730751038,0.18070721626281738,0.7848194241523743,0.014937409199774265,0.9486092329025269,0.13619022071361542,0.7976076006889343,0.27409616112709045,0.7370319366455078,0.17303137481212616,0.8079705238342285,0.016766762360930443,0.8828644156455994,0.1714063137769699,0.7986076474189758,0.2343980371952057,0.8188356757164001,0.21796704828739166,0.8123900294303894,-0.048585548996925354,0.9487016797065735,PD_Early,004_PD_01_MD.MOV
0.21436284482479095,0.24989844858646393,-0.0994139015674591,0.9909568428993225,0.21426816284656525,0.2295154184103012,-0.08993443101644516,0.9802965521812439,0.21375465393066406,0.22775864601135254,-0.08994361758232117,0.9782600402832031,0.21303211152553558,0.22610855102539062,-0.08987382054328918,0.9800205826759338,0.21341533958911896,0.2283163070678711,-0.11953501403331757,0.9865840077400208,0.21249696612358093,0.22601580619812012,-0.11957797408103943,0.9882112145423889,0.21147844195365906,0.22388674318790436,-0.11969015747308731,0.9898021817207336,0.20232358574867249,0.22186365723609924,-0.0356014259159565,0.9416608214378357,0.2017526626586914,0.2200959473848343,-0.16959993541240692,0.9896665811538696,0.20757465064525604,0.2577895224094391,-0.0752708911895752,0.984025239944458,0.2070949673652649,0.25709229707717896,-0.11420045047998428,0.992761492729187,0.1731761246919632,0.28890207409858704,0.0508277453482151,0.995999276638031,0.16482987999916077,0.289500892162323,-0.21951182186603546,0.999903678894043,0.16779735684394836,0.40173977613449097,0.07505417615175247,0.02873249538242817,0.15342000126838684,0.4056888520717621,-0.25895199179649353,0.9749674797058105,0.16950204968452454,0.5021483898162842,0.020004648715257645,0.051888469606637955,0.15735551714897156,0.5187628865242004,-0.26584047079086304,0.9610527753829956,0.16922953724861145,0.5296324491500854,0.017732921987771988,0.06406006217002869,0.15519526600837708,0.5455020666122437,-0.29526185989379883,0.9467713236808777,0.17147378623485565,0.5286319851875305,-0.0040239072404801846,0.06706546247005463,0.15959733724594116,0.5464749336242676,-0.2917727530002594,0.9446280002593994,0.1707373559474945,0.5188374519348145,0.008367947302758694,0.06902693957090378,0.1607765555381775,0.5366745591163635,-0.26325562596321106,0.9097594618797302,0.1628081500530243,0.5029411315917969,0.08160743117332458,0.9974966645240784,0.16295747458934784,0.501735508441925,-0.08157581835985184,0.998559296131134,0.1537567675113678,0.6316134929656982,0.17264489829540253,0.3786846101284027,0.17471729218959808,0.6313378810882568,-0.050837598741054535,0.9551108479499817,0.14334462583065033,0.7732341885566711,0.2822192311286926,0.6701793074607849,0.18486790359020233,0.7865591049194336,-0.0073953671380877495,0.9504421353340149,0.13592535257339478,0.7976409792900085,0.28925859928131104,0.7365713715553284,0.17668375372886658,0.8084543943405151,-0.007136371452361345,0.8872906565666199,0.1708405613899231,0.798572838306427,0.24900296330451965,0.817457914352417,0.2205204963684082,0.8155354261398315,-0.07594373822212219,0.9497524499893188,PD_Early,004_PD_01_MD.MOV
0.2180207520723343,0.2497083842754364,-0.0873999148607254,0.9911867380142212,0.2179509550333023,0.22901864349842072,-0.07781229168176651,0.9809092879295349,0.2174878865480423,0.22722391784191132,-0.07783125340938568,0.9788921475410461,0.21686039865016937,0.22554603219032288,-0.07776223123073578,0.9805929660797119,0.2172613888978958,0.22802060842514038,-0.10808062553405762,0.9869881868362427,0.21645958721637726,0.22579418122768402,-0.10811968147754669,0.9885219931602478,0.2155836671590805,0.22372987866401672,-0.10823115706443787,0.9901008605957031,0.20575173199176788,0.22168435156345367,-0.025610577315092087,0.9428110718727112,0.20561937987804413,0.22006388008594513,-0.16298453509807587,0.9897738695144653,0.21114499866962433,0.25772804021835327,-0.06418464332818985,0.9844096899032593,0.21085074543952942,0.2570688724517822,-0.10399142652750015,0.9929632544517517,0.17258940637111664,0.2902728021144867,0.05880310758948326,0.996070384979248,0.17018531262874603,0.29102393984794617,-0.21580582857131958,0.9999080300331116,0.16737677156925201,0.4018000364303589,0.082505002617836,0.027568811550736427,0.1554764360189438,0.4052407443523407,-0.2556881308555603,0.9737236499786377,0.16933421790599823,0.5019493699073792,0.028762347996234894,0.051271792501211166,0.1622888594865799,0.5176778435707092,-0.26472195982933044,0.9598501324653625,0.16833730041980743,0.5297815203666687,0.026585590094327927,0.06388138234615326,0.1597900241613388,0.5440384149551392,-0.29470008611679077,0.9456645250320435,0.17021536827087402,0.5285272598266602,0.004012129735201597,0.06672318279743195,0.16289392113685608,0.544805645942688,-0.2916947901248932,0.9434005618095398,0.1698017120361328,0.5189721584320068,0.016745729371905327,0.06859295815229416,0.1637219339609146,0.5353434085845947,-0.2622374892234802,0.9075564742088318,0.16399899125099182,0.5036495327949524,0.08304250985383987,0.997446596622467,0.16743339598178864,0.5032249093055725,-0.08303200453519821,0.9986045360565186,0.15515534579753876,0.6315493583679199,0.18270884454250336,0.3735294044017792,0.17836660146713257,0.6308895349502563,-0.05570242181420326,0.9570596814155579,0.14352181553840637,0.7732535600662231,0.3002031743526459,0.6708003878593445,0.18648065626621246,0.7870824933052063,-0.0018230973510071635,0.9525078535079956,0.13596710562705994,0.7977129817008972,0.30782610177993774,0.7380170226097107,0.178420290350914,0.8080531358718872,-0.0003408430493436754,0.8916991949081421,0.1709170788526535,0.7987250685691833,0.26680582761764526,0.8178632259368896,0.22162100672721863,0.8192247152328491,-0.06741146743297577,0.9512827396392822,PD_Early,004_PD_01_MD.MOV
