x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.22066368162631989,0.2489476203918457,-0.09608295559883118,0.9909409880638123,0.22035115957260132,0.22778533399105072,-0.08578990399837494,0.9803126454353333,0.2198653668165207,0.22600817680358887,-0.0858086496591568,0.9780416488647461,0.21923284232616425,0.2243269383907318,-0.0857391357421875,0.979834794998169,0.21963371336460114,0.22696414589881897,-0.11683956533670425,0.9868023991584778,0.21880106627941132,0.22485925257205963,-0.11686960607767105,0.9883491396903992,0.2179052233695984,0.22288060188293457,-0.1169901192188263,0.9900583028793335,0.20849277079105377,0.22111742198467255,-0.027440518140792847,0.9399116039276123,0.20813575387001038,0.21989263594150543,-0.16899141669273376,0.9895081520080566,0.21401076018810272,0.2571781575679779,-0.07052214443683624,0.9840920567512512,0.21362733840942383,0.25674691796302795,-0.1112208366394043,0.9929583668708801,0.17801383137702942,0.2900846302509308,0.0566529780626297,0.9958884119987488,0.17143239080905914,0.2909913659095764,-0.21915258467197418,0.9999122023582458,0.17369094491004944,0.4017903208732605,0.08261185139417648,0.026211123913526535,0.15928047895431519,0.40522870421409607,-0.2604212164878845,0.9739699959754944,0.17788265645503998,0.5011469721794128,0.028438188135623932,0.04967199265956879,0.16399416327476501,0.5177213549613953,-0.2679423391819,0.9600142240524292,0.17836181819438934,0.5293335318565369,0.026381028816103935,0.06252254545688629,0.16237381100654602,0.5440489649772644,-0.2980974018573761,0.9459094405174255,0.18103617429733276,0.5283935070037842,0.0039043298456817865,0.06515895575284958,0.167329803109169,0.5448355674743652,-0.2948489189147949,0.9434871673583984,0.17993620038032532,0.5185356736183167,0.016477975994348526,0.0670304223895073,0.16822485625743866,0.5357184410095215,-0.2654806673526764,0.9074169397354126,0.17064453661441803,0.5030217170715332,0.08317674696445465,0.9972928166389465,0.17157898843288422,0.5026193857192993,-0.08317769318819046,0.9986068606376648,0.15944340825080872,0.6308544278144836,0.17591029405593872,0.3696652054786682,0.18194937705993652,0.6307764649391174,-0.04899691045284271,0.9576813578605652,0.14340145885944366,0.7739319205284119,0.28712907433509827,0.6696969866752625,0.18649908900260925,0.7878328561782837,0.011317369528114796,0.9534029364585876,0.13592594861984253,0.7977293729782104,0.29439857602119446,0.7394137978553772,0.17857235670089722,0.8083249926567078,0.012594848871231079,0.8948075175285339,0.17088864743709564,0.7981268763542175,0.2533145546913147,0.8179771304130554,0.22435921430587769,0.821384608745575,-0.06005052849650383,0.9517015218734741,PD_Early,004_PD_01_MD.MOV
0.22539545595645905,0.24731457233428955,-0.10177697986364365,0.9895911812782288,0.22497548162937164,0.22576221823692322,-0.09151127189397812,0.9776524305343628,0.22426477074623108,0.22387491166591644,-0.09152255207300186,0.9746628999710083,0.2235962599515915,0.22210633754730225,-0.0914541706442833,0.977098286151886,0.22404813766479492,0.22506551444530487,-0.12277700006961823,0.9852042198181152,0.22315098345279694,0.22295530140399933,-0.12281519919633865,0.9867675304412842,0.22222372889518738,0.22074590623378754,-0.12294767051935196,0.9889890551567078,0.21343527734279633,0.2189277708530426,-0.032760269939899445,0.9316183924674988,0.21190163493156433,0.2183915674686432,-0.17572681605815887,0.9879512190818787,0.21864233911037445,0.2551949620246887,-0.07600236684083939,0.9817342758178711,0.2181447148323059,0.2549341320991516,-0.11699093878269196,0.9919955134391785,0.18308420479297638,0.2892320156097412,0.053823091089725494,0.9955350160598755,0.17458441853523254,0.2904750108718872,-0.22450606524944305,0.9999110698699951,0.1790953278541565,0.4015646278858185,0.07991521060466766,0.024691913276910782,0.16369874775409698,0.4052448868751526,-0.2632772624492645,0.9732233881950378,0.18371059000492096,0.5009472966194153,0.02504551224410534,0.04762071371078491,0.16830945014953613,0.5177345275878906,-0.2672341465950012,0.958965539932251,0.1848401129245758,0.5292348861694336,0.023719988763332367,0.060528915375471115,0.16739939153194427,0.5454316139221191,-0.2971477508544922,0.944642961025238,0.18706628680229187,0.528416633605957,0.0011057486990466714,0.06296659260988235,0.17316602170467377,0.5463117361068726,-0.29426848888397217,0.9419741034507751,0.1858403980731964,0.5185901522636414,0.013028005138039589,0.06485026329755783,0.17399613559246063,0.5364778637886047,-0.264810711145401,0.9050131440162659,0.17823974788188934,0.5018531084060669,0.08327211439609528,0.9969357252120972,0.1768302023410797,0.5020214915275574,-0.08328203856945038,0.9984440803527832,0.16765254735946655,0.6299741864204407,0.1724315732717514,0.3496926724910736,0.18629877269268036,0.630190908908844,-0.04125974699854851,0.9515769481658936,0.15495352447032928,0.7737486362457275,0.2797369360923767,0.6409457325935364,0.1856338381767273,0.7877933979034424,0.03933239355683327,0.9465382099151611,0.14037111401557922,0.7948267459869385,0.2859465777873993,0.7219803929328918,0.1774032860994339,0.8081109523773193,0.04357721656560898,0.8895226120948792,0.17618335783481598,0.7979797720909119,0.24273648858070374,0.7980287075042725,0.22136364877223969,0.8233240842819214,-0.01977984979748726,0.9447444677352905,PD_Early,004_PD_01_MD.MOV
0.22725725173950195,0.24667564034461975,-0.10735910385847092,0.9891250133514404,0.2267555296421051,0.2253991961479187,-0.0966273620724678,0.9768742918968201,0.22615079581737518,0.22350166738033295,-0.09664176404476166,0.9738423228263855,0.22543081641197205,0.22172531485557556,-0.09657859802246094,0.9764977097511292,0.22607165575027466,0.2247857302427292,-0.12735043466091156,0.9845207333564758,0.22522816061973572,0.2227189838886261,-0.12738630175590515,0.9860628843307495,0.2243329882621765,0.22062918543815613,-0.1275050938129425,0.9884639978408813,0.21428066492080688,0.21856200695037842,-0.037814829498529434,0.9298036098480225,0.21398597955703735,0.21821783483028412,-0.17804816365242004,0.987068235874176,0.22036586701869965,0.25441592931747437,-0.08169248700141907,0.9811142683029175,0.2197180688381195,0.25436368584632874,-0.12190531939268112,0.9916694164276123,0.1811240166425705,0.2899828255176544,0.04896591231226921,0.9954988956451416,0.17949651181697845,0.29193034768104553,-0.22572040557861328,0.9999087452888489,0.1766039878129959,0.40388023853302,0.06853839755058289,0.024122200906276703,0.1689242273569107,0.4079011082649231,-0.26359114050865173,0.9715256094932556,0.17894382774829865,0.5033193230628967,0.011628938838839531,0.04737212881445885,0.17400962114334106,0.5177100300788879,-0.2670181095600128,0.9560756087303162,0.17906710505485535,0.5302041172981262,0.007988463155925274,0.060731709003448486,0.17149433493614197,0.5450471639633179,-0.29672086238861084,0.9414767026901245,0.1811976283788681,0.5298020839691162,-0.012977960519492626,0.062961645424366,0.17620012164115906,0.5458211898803711,-0.2934980094432831,0.9385619759559631,0.18073025345802307,0.5199332237243652,0.00020193151431158185,0.0646967664361,0.17674760520458221,0.5364094972610474,-0.2646009027957916,0.8999609351158142,0.17725473642349243,0.5018941164016724,0.08457581698894501,0.9968830943107605,0.1796470284461975,0.502185583114624,-0.08461525291204453,0.9984176158905029,0.1688198447227478,0.6319473385810852,0.1718517243862152,0.3472176790237427,0.1904035061597824,0.632553219795227,-0.039604172110557556,0.9520923495292664,0.1520470827817917,0.773772120475769,0.2800825536251068,0.6434494256973267,0.1873316913843155,0.7879658341407776,0.040968041867017746,0.9476746916770935,0.13928984105587006,0.7949687242507935,0.28681036829948425,0.7255211472511292,0.17994298040866852,0.8083665370941162,0.04504271596670151,0.8926452398300171,0.1761658936738968,0.7980772256851196,0.24478907883167267,0.7997713685035706,0.22506843507289886,0.8246703743934631,-0.019542289897799492,0.9452456831932068,PD_Early,004_PD_01_MD.MOV
0.2318560779094696,0.24651268124580383,-0.10859809815883636,0.9868031740188599,0.23183049261569977,0.22533342242240906,-0.09811046719551086,0.9728246927261353,0.2309366911649704,0.2233862429857254,-0.09812517464160919,0.9693555235862732,0.23022262752056122,0.2215462028980255,-0.09806223958730698,0.9728372693061829,0.2311011701822281,0.22475947439670563,-0.12930746376514435,0.9815762042999268,0.22996164858341217,0.22267474234104156,-0.1293509304523468,0.9832906126976013,0.2290349155664444,0.2205887883901596,-0.12947902083396912,0.9864118695259094,0.21930798888206482,0.21791350841522217,-0.04152994602918625,0.919242799282074,0.21795831620693207,0.21774788200855255,-0.1837964653968811,0.9841184616088867,0.22433795034885406,0.2541484832763672,-0.08363793045282364,0.9770640730857849,0.2239372432231903,0.2541719079017639,-0.12450511753559113,0.9898090362548828,0.1854146420955658,0.29011592268943787,0.045123614370822906,0.9950686693191528,0.18191485106945038,0.29281947016716003,-0.23223081231117249,0.999904215335846,0.1800944209098816,0.4041997790336609,0.06533866375684738,0.02266469970345497,0.17104071378707886,0.4104515612125397,-0.267120361328125,0.9696903228759766,0.1817527711391449,0.5052551627159119,0.011082233861088753,0.045104723423719406,0.17915748059749603,0.5191547870635986,-0.2671947479248047,0.9536362886428833,0.18354128301143646,0.5326600670814514,0.00841634999960661,0.05840619280934334,0.1781952977180481,0.5467047691345215,-0.2964167594909668,0.9388077259063721,0.1855543702840805,0.532642126083374,-0.012278194539248943,0.06047428771853447,0.18289265036582947,0.547491729259491,-0.2929433286190033,0.935704231262207,0.18530318140983582,0.5220963358879089,-0.0003163135552313179,0.06215265393257141,0.1831822395324707,0.5373611450195312,-0.2645670771598816,0.8954535722732544,0.18305149674415588,0.5023070573806763,0.08462055027484894,0.9964699149131775,0.18312521278858185,0.5033226609230042,-0.08466080576181412,0.9982823133468628,0.1760587841272354,0.6330495476722717,0.16942767798900604,0.331317663192749,0.1921849250793457,0.6332782506942749,-0.04095476120710373,0.9465961456298828,0.1540076583623886,0.7742487788200378,0.27703678607940674,0.6216196417808533,0.18734528124332428,0.7880581021308899,0.034187912940979004,0.9412122964859009,0.13879208266735077,0.7947399020195007,0.2838069498538971,0.7107381820678711,0.18014702200889587,0.8087283372879028,0.037525903433561325,0.8877248764038086,0.17828984558582306,0.7981455326080322,0.24254466593265533,0.7847495675086975,0.22726140916347504,0.8251943588256836,-0.026795515790581703,0.9390769600868225,PD_Early,004_PD_01_MD.MOV
0.23047369718551636,0.24630339443683624,-0.12353142350912094,0.9856916069984436,0.230324849486351,0.22544525563716888,-0.11269598454236984,0.9705883264541626,0.22965773940086365,0.22351476550102234,-0.1126992329955101,0.9668771028518677,0.22891351580619812,0.22168466448783875,-0.11264099925756454,0.9707728028297424,0.22970543801784515,0.22486376762390137,-0.14431142807006836,0.9802500605583191,0.2288185954093933,0.22276164591312408,-0.14435681700706482,0.9821481108665466,0.22793294489383698,0.22063682973384857,-0.14447908103466034,0.985567033290863,0.21828342974185944,0.21794381737709045,-0.05293947830796242,0.9134765267372131,0.21791499853134155,0.21783281862735748,-0.19607755541801453,0.982780396938324,0.22320927679538727,0.2539301812648773,-0.09693238139152527,0.9748876690864563,0.22295355796813965,0.2539663314819336,-0.13826864957809448,0.9889065623283386,0.186952143907547,0.2899232506752014,0.041583456099033356,0.9946519136428833,0.18311172723770142,0.2929002046585083,-0.24549296498298645,0.9999033808708191,0.18408775329589844,0.4036182463169098,0.06480064243078232,0.021569380536675453,0.1738467961549759,0.41061460971832275,-0.2807437777519226,0.9694679379463196,0.1860649734735489,0.5052006840705872,0.010750043205916882,0.04310121759772301,0.1819424033164978,0.5194926857948303,-0.27782896161079407,0.9526156187057495,0.18775534629821777,0.5325455665588379,0.009086324833333492,0.05631605163216591,0.18170902132987976,0.5468036532402039,-0.3073035180568695,0.9374625086784363,0.18928728997707367,0.5321927666664124,-0.011971209198236465,0.058177947998046875,0.18613915145397186,0.5474319458007812,-0.3025522828102112,0.934209942817688,0.18920806050300598,0.5218973755836487,-0.0007569220033474267,0.059770938009023666,0.18629883229732513,0.5373750329017639,-0.2747212052345276,0.8928487300872803,0.18508261442184448,0.5003612637519836,0.0876673012971878,0.9962578415870667,0.18546204268932343,0.5025603175163269,-0.08774066716432571,0.9982224106788635,0.17955739796161652,0.633290708065033,0.17679545283317566,0.3323882520198822,0.19890038669109344,0.6338871717453003,-0.03579529747366905,0.9471765756607056,0.1524619460105896,0.7735739946365356,0.2915116846561432,0.6211589574813843,0.1897856444120407,0.790459394454956,0.05103379115462303,0.9426035284996033,0.13847729563713074,0.7917162179946899,0.29936689138412476,0.7105512619018555,0.18297317624092102,0.8099722862243652,0.055904168635606766,0.8906958103179932,0.17806889116764069,0.7976928353309631,0.26007214188575745,0.785393238067627,0.2286762297153473,0.8248355388641357,-0.008237775415182114,0.9401059746742249,PD_Early,004_PD_01_MD.MOV
0.23037591576576233,0.24633978307247162,-0.12778127193450928,0.9855429530143738,0.23024673759937286,0.22639060020446777,-0.11742346733808517,0.9700525403022766,0.2296682447195053,0.2244788408279419,-0.11742624640464783,0.9664072394371033,0.22893980145454407,0.22260260581970215,-0.11737072467803955,0.9703462719917297,0.2296442836523056,0.22608831524848938,-0.1488928645849228,0.9800940752029419,0.2288283407688141,0.22422173619270325,-0.14893889427185059,0.982157826423645,0.22777768969535828,0.22234193980693817,-0.14905327558517456,0.9855647087097168,0.21847526729106903,0.21858400106430054,-0.05854251608252525,0.9124047756195068,0.21827158331871033,0.2187810242176056,-0.20078137516975403,0.9825943112373352,0.22343704104423523,0.25393423438072205,-0.10140599310398102,0.9743950963020325,0.22316867113113403,0.2539701461791992,-0.14253047108650208,0.9887568950653076,0.1886119842529297,0.2887290418148041,0.037181660532951355,0.9944707155227661,0.18382497131824493,0.2937502861022949,-0.24775877594947815,0.9999043345451355,0.18664135038852692,0.402084082365036,0.0645645409822464,0.02091999538242817,0.17588196694850922,0.41185781359672546,-0.28170740604400635,0.9699767827987671,0.19180531799793243,0.5032978653907776,0.011955564841628075,0.04196662828326225,0.1843821406364441,0.5207525491714478,-0.27970370650291443,0.9528971910476685,0.19195552170276642,0.5309326648712158,0.010730394162237644,0.055380672216415405,0.18391050398349762,0.5470593571662903,-0.3087643086910248,0.9377152323722839,0.19293007254600525,0.531615674495697,-0.010655175894498825,0.05706743523478508,0.18787029385566711,0.5476000905036926,-0.3047688603401184,0.9344417452812195,0.19289012253284454,0.5213369727134705,0.00038034829776734114,0.05857594311237335,0.18811479210853577,0.5377066731452942,-0.2768985331058502,0.892873227596283,0.18694132566452026,0.49841806292533875,0.08789755403995514,0.9961290955543518,0.1869194656610489,0.5017961263656616,-0.08796902000904083,0.9981917142868042,0.18423272669315338,0.6332620978355408,0.1739179939031601,0.34489017724990845,0.2022562325000763,0.6343006491661072,-0.03804541006684303,0.9491568803787231,0.15161916613578796,0.7732719779014587,0.2857993543148041,0.6309846639633179,0.191263347864151,0.7909278869628906,0.04421647638082504,0.9449629783630371,0.1381872594356537,0.7904356122016907,0.2928435206413269,0.7164891362190247,0.18368574976921082,0.8105403780937195,0.04842380806803703,0.8944041728973389,0.17714501917362213,0.7977249026298523,0.251169890165329,0.7916989922523499,0.22973115742206573,0.8246042132377625,-0.015940533950924873,0.9421479105949402,PD_Early,004_PD_01_MD.MOV
0.2314971536397934,0.24618296325206757,-0.13372257351875305,0.9861135482788086,0.23138001561164856,0.22647689282894135,-0.12391985207796097,0.971010684967041,0.2308252453804016,0.2245827466249466,-0.12391414493322372,0.9674860835075378,0.23008757829666138,0.222701758146286,-0.12385823577642441,0.971341073513031,0.23076553642749786,0.22623451054096222,-0.15556098520755768,0.98091059923172,0.22996529936790466,0.22443349659442902,-0.15561062097549438,0.9829565286636353,0.22881531715393066,0.22261781990528107,-0.1557191163301468,0.9861793518066406,0.21998919546604156,0.21860824525356293,-0.06454172730445862,0.914734959602356,0.2196946144104004,0.21878589689731598,-0.20775073766708374,0.9831421971321106,0.22474513947963715,0.25338706374168396,-0.10693389922380447,0.9752269387245178,0.22443433105945587,0.2533401846885681,-0.14837521314620972,0.9891297221183777,0.19199785590171814,0.28713303804397583,0.03352814540266991,0.9945377111434937,0.18522672355175018,0.29367795586586,-0.2531362771987915,0.999907374382019,0.1945268213748932,0.3989432454109192,0.0656534731388092,0.02133682370185852,0.17743134498596191,0.4117927849292755,-0.2857098877429962,0.9706327319145203,0.2009446918964386,0.49470382928848267,0.013024911284446716,0.04306543245911598,0.18696096539497375,0.5206636190414429,-0.2854137718677521,0.9537891745567322,0.2054305374622345,0.5234007835388184,0.0110164238139987,0.056923456490039825,0.18751755356788635,0.5470409393310547,-0.3140850067138672,0.9387842416763306,0.20758329331874847,0.529754102230072,-0.009750047698616982,0.05856757238507271,0.1917465776205063,0.5475699305534363,-0.3115352988243103,0.9355576634407043,0.20599029958248138,0.5197663307189941,0.001492653856985271,0.060007110238075256,0.19180487096309662,0.5375608205795288,-0.283029705286026,0.8941503167152405,0.19132709503173828,0.4969858229160309,0.08840098232030869,0.9960910081863403,0.189595565199852,0.5006927847862244,-0.08846890181303024,0.9982037544250488,0.19164793193340302,0.6332347989082336,0.17244504392147064,0.35738879442214966,0.2060035914182663,0.6367718577384949,-0.04295254498720169,0.9507517218589783,0.1535484343767166,0.7723523378372192,0.2821803689002991,0.639589786529541,0.1919076144695282,0.792751133441925,0.03171459212899208,0.9471430778503418,0.140772745013237,0.7867555618286133,0.2892340123653412,0.7226220965385437,0.18477515876293182,0.8119321465492249,0.034914374351501465,0.8976197242736816,0.18134698271751404,0.7975424528121948,0.24827717244625092,0.7972621321678162,0.22910533845424652,0.8244222402572632,-0.032745011150836945,0.9441385865211487,PD_Early,004_PD_01_MD.MOV
0.23271283507347107,0.24600866436958313,-0.13556768000125885,0.9865638613700867,0.23240582644939423,0.22654247283935547,-0.12599661946296692,0.971643328666687,0.23186258971691132,0.22466915845870972,-0.12598666548728943,0.968117892742157,0.23093844950199127,0.22280535101890564,-0.12592436373233795,0.9719695448875427,0.231759175658226,0.22628439962863922,-0.15846918523311615,0.981608510017395,0.23081070184707642,0.22448036074638367,-0.15852227807044983,0.9836345314979553,0.22976350784301758,0.2226540446281433,-0.15864112973213196,0.9867141246795654,0.2213793843984604,0.21862803399562836,-0.06642568856477737,0.9157559275627136,0.21991389989852905,0.21878165006637573,-0.21357984840869904,0.983565628528595,0.2260066419839859,0.2530442476272583,-0.1085224375128746,0.9757533073425293,0.22564291954040527,0.2527875602245331,-0.1511109322309494,0.989400327205658,0.19615738093852997,0.2865143418312073,0.03322382643818855,0.994514524936676,0.1849527806043625,0.2921398878097534,-0.2605900764465332,0.9999100565910339,0.1987036019563675,0.39634969830513,0.06680957227945328,0.021296555176377296,0.17830340564250946,0.4111233353614807,-0.29600968956947327,0.9715820550918579,0.20571908354759216,0.4934341311454773,0.016722114756703377,0.04328891262412071,0.1887943148612976,0.5191642045974731,-0.29603299498558044,0.9549196362495422,0.21055592596530914,0.5199140310287476,0.01681588403880596,0.057361751794815063,0.19026757776737213,0.5446312427520752,-0.3252856433391571,0.9399890899658203,0.2114371657371521,0.5242447257041931,-0.006457644514739513,0.05900886282324791,0.19447848200798035,0.5443382263183594,-0.32191336154937744,0.9367746710777283,0.20982439815998077,0.5146440863609314,0.004465595353394747,0.06039232015609741,0.19430671632289886,0.5347288846969604,-0.29326117038726807,0.8953819274902344,0.19798874855041504,0.4961826503276825,0.09075141698122025,0.9960418939590454,0.19262483716011047,0.4992007911205292,-0.09083198755979538,0.9982088804244995,0.19731618463993073,0.633115291595459,0.17654578387737274,0.366488516330719,0.20859473943710327,0.6382617950439453,-0.045501526445150375,0.9522764086723328,0.16196900606155396,0.7709358334541321,0.29089346528053284,0.644027590751648,0.19163551926612854,0.7935102581977844,0.03023642674088478,0.9493419528007507,0.15070056915283203,0.7844027876853943,0.298493355512619,0.7262218594551086,0.18296581506729126,0.8121320009231567,0.033395905047655106,0.9010941982269287,0.1929546296596527,0.7976581454277039,0.25674742460250854,0.8020557165145874,0.22726760804653168,0.8244470357894897,-0.035717882215976715,0.9464466571807861,PD_Early,004_PD_01_MD.MOV
0.23454459011554718,0.24600279331207275,-0.12977831065654755,0.9856909513473511,0.2342621386051178,0.22696766257286072,-0.12002343684434891,0.9694546461105347,0.23364348709583282,0.2251397967338562,-0.120017409324646,0.9658603072166443,0.23249569535255432,0.22330154478549957,-0.11995299160480499,0.9699886441230774,0.23379163444042206,0.2267378568649292,-0.15229912102222443,0.9807502627372742,0.23274633288383484,0.22499395906925201,-0.15235097706317902,0.983063280582428,0.2318132370710373,0.22318676114082336,-0.15247493982315063,0.9861279129981995,0.22260423004627228,0.218837171792984,-0.061530448496341705,0.9099996089935303,0.22233916819095612,0.2190384566783905,-0.20820856094360352,0.9824134707450867,0.22738085687160492,0.2528618574142456,-0.10330190509557724,0.9735636115074158,0.22729091346263885,0.2525462806224823,-0.1456276923418045,0.9884567260742188,0.1945747584104538,0.2863418459892273,0.03432077169418335,0.9940467476844788,0.18842272460460663,0.29159224033355713,-0.2577958405017853,0.9999082684516907,0.19866147637367249,0.39605551958084106,0.07334435731172562,0.0204522293061018,0.18231232464313507,0.4105881154537201,-0.29277563095092773,0.9718309640884399,0.20252451300621033,0.49384042620658875,0.027531709522008896,0.041804827749729156,0.1911720633506775,0.5169574022293091,-0.2913919985294342,0.9550711512565613,0.2050255984067917,0.51987224817276,0.029951030388474464,0.05581521987915039,0.1921909749507904,0.5420928597450256,-0.32025668025016785,0.940182626247406,0.2077755481004715,0.5225076079368591,0.006330668460577726,0.057374875992536545,0.19634883105754852,0.5422411561012268,-0.3158296048641205,0.9369430541992188,0.2066453993320465,0.5115436315536499,0.015333601273596287,0.05867461860179901,0.1960095912218094,0.5327646732330322,-0.2882190942764282,0.8948779106140137,0.19916360080242157,0.49539047479629517,0.09348787367343903,0.9958047270774841,0.19705958664417267,0.498157799243927,-0.09358534216880798,0.9981273412704468,0.20047540962696075,0.6318913102149963,0.17497354745864868,0.37771695852279663,0.21001821756362915,0.6380876302719116,-0.04871206358075142,0.9539155960083008,0.16682401299476624,0.76943039894104,0.2866838574409485,0.6513046026229858,0.19157080352306366,0.7944483160972595,0.027238449081778526,0.9519457817077637,0.15414676070213318,0.7818559408187866,0.2939333915710449,0.7324430346488953,0.18219111859798431,0.8139863610267639,0.030461134389042854,0.9056369662284851,0.19356189668178558,0.7976711988449097,0.2530571222305298,0.8081531524658203,0.2255088835954666,0.8251568078994751,-0.0383819118142128,0.949123740196228,PD_Early,004_PD_01_MD.MOV
0.23591656982898712,0.24612031877040863,-0.1167420893907547,0.9850974678993225,0.23541034758090973,0.22744573652744293,-0.10707955807447433,0.9680899381637573,0.23447206616401672,0.22571304440498352,-0.1070643737912178,0.9642991423606873,0.2334485501050949,0.22388644516468048,-0.10699432343244553,0.9689937829971313,0.23503953218460083,0.22706539928913116,-0.13992072641849518,0.9800734519958496,0.23396722972393036,0.22534282505512238,-0.13997595012187958,0.9825072288513184,0.23304420709609985,0.22355011105537415,-0.14011076092720032,0.985636293888092,0.22349540889263153,0.21934950351715088,-0.04941336065530777,0.906390368938446,0.22353006899356842,0.21954543888568878,-0.19898727536201477,0.9814589619636536,0.22863610088825226,0.2531469464302063,-0.09072049707174301,0.9723573923110962,0.22872236371040344,0.2526913583278656,-0.13383835554122925,0.9876878261566162,0.19542405009269714,0.2864508032798767,0.049214016646146774,0.9938281178474426,0.19065023958683014,0.29072606563568115,-0.2573639452457428,0.999904215335846,0.20042715966701508,0.3961910903453827,0.08614926040172577,0.02012494020164013,0.18601897358894348,0.4086048901081085,-0.29083091020584106,0.9720101356506348,0.20713528990745544,0.494920015335083,0.03897479549050331,0.04155852645635605,0.1956057846546173,0.5148237347602844,-0.283063143491745,0.9550761580467224,0.21156202256679535,0.5192438364028931,0.04111981391906738,0.055585213005542755,0.19651132822036743,0.5392105579376221,-0.3111127018928528,0.9398057460784912,0.21371760964393616,0.5231387615203857,0.016675246879458427,0.057189952582120895,0.2004214972257614,0.5394530892372131,-0.3056686222553253,0.9365509748458862,0.21048615872859955,0.5118980407714844,0.026264645159244537,0.05845453962683678,0.2002875655889511,0.5305479764938354,-0.27948543429374695,0.8938630223274231,0.20191334187984467,0.49343007802963257,0.09470098465681076,0.9954872131347656,0.20073403418064117,0.49425026774406433,-0.09477884322404861,0.997825026512146,0.20511119067668915,0.6315794587135315,0.14168016612529755,0.37165409326553345,0.2119312733411789,0.6366240978240967,-0.05646099895238876,0.9518319964408875,0.17689940333366394,0.7704786658287048,0.2266092747449875,0.6414958238601685,0.1903240829706192,0.7943043112754822,0.021292511373758316,0.9516791701316833,0.16427700221538544,0.7821400761604309,0.23045846819877625,0.7271895408630371,0.18201561272144318,0.8138386607170105,0.02473190426826477,0.9060816764831543,0.20446588099002838,0.8012049198150635,0.1817808598279953,0.8033226728439331,0.22504623234272003,0.8250687718391418,-0.04381586238741875,0.9491090774536133,PD_Early,004_PD_01_MD.MOV
