x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.2392732948064804,0.24731168150901794,-0.11745236814022064,0.9856950044631958,0.2391360104084015,0.22870749235153198,-0.10840952396392822,0.9688693881034851,0.2383289635181427,0.22688527405261993,-0.10839053988456726,0.9651299715042114,0.23729246854782104,0.22509008646011353,-0.10831896215677261,0.969760000705719,0.23862983286380768,0.22830131649971008,-0.1414213478565216,0.9807486534118652,0.23764123022556305,0.22644492983818054,-0.14148426055908203,0.983192503452301,0.23613478243350983,0.22446484863758087,-0.14162252843379974,0.9861685633659363,0.22599394619464874,0.2199832946062088,-0.050813447684049606,0.9084186553955078,0.22574183344841003,0.22010119259357452,-0.2003450095653534,0.982140064239502,0.2310183048248291,0.25429773330688477,-0.09132508933544159,0.9733179211616516,0.2309580296278,0.2535434067249298,-0.13477610051631927,0.9881282448768616,0.20088401436805725,0.2864600419998169,0.04834836721420288,0.9940122365951538,0.19104333221912384,0.28985217213630676,-0.2537600100040436,0.9999076128005981,0.2050119936466217,0.39598822593688965,0.08664467930793762,0.02032266929745674,0.18674680590629578,0.40738826990127563,-0.2876076102256775,0.9732151031494141,0.2151840180158615,0.49474915862083435,0.03762604296207428,0.04173684120178223,0.19874683022499084,0.51324462890625,-0.28463736176490784,0.9568431377410889,0.2223307192325592,0.5172277688980103,0.03818522021174431,0.055482521653175354,0.19960470497608185,0.5371466279029846,-0.3136061131954193,0.9413664937019348,0.22183774411678314,0.5230110287666321,0.013492081314325333,0.05733299255371094,0.20382185280323029,0.5365706086158752,-0.3100956678390503,0.9383159875869751,0.2194581776857376,0.5120072960853577,0.024599779397249222,0.05852791666984558,0.20403306186199188,0.5283268690109253,-0.2818759083747864,0.896106481552124,0.20935076475143433,0.4924468994140625,0.09387549757957458,0.9954960942268372,0.20302774012088776,0.4919067323207855,-0.0939040333032608,0.9977417588233948,0.21200360357761383,0.6315743923187256,0.13251763582229614,0.3753369152545929,0.2135661095380783,0.634915292263031,-0.05555931106209755,0.949510931968689,0.18508538603782654,0.7719658613204956,0.22228559851646423,0.6395415663719177,0.1900397092103958,0.7901568412780762,0.031047534197568893,0.9513931274414062,0.17401625216007233,0.7888785600662231,0.22646521031856537,0.724246084690094,0.1801692545413971,0.8118805289268494,0.03573234751820564,0.9049308896064758,0.21442009508609772,0.8057197332382202,0.17367586493492126,0.8039690256118774,0.22203829884529114,0.82486891746521,-0.0356970839202404,0.9497085809707642,PD_Early,004_PD_01_MD.MOV
0.24126094579696655,0.24783119559288025,-0.11927656829357147,0.9858454465866089,0.2411363273859024,0.23016151785850525,-0.11083485931158066,0.9688748121261597,0.24034947156906128,0.22834698855876923,-0.11081989109516144,0.9653213620185852,0.23930595815181732,0.2265884429216385,-0.11075334995985031,0.9698432087898254,0.24059759080410004,0.22986842691898346,-0.14379571378231049,0.9807436466217041,0.23958663642406464,0.22807924449443817,-0.14386603236198425,0.9833658933639526,0.23789915442466736,0.2263275533914566,-0.14400558173656464,0.9862266182899475,0.22781014442443848,0.22080883383750916,-0.05338601395487785,0.9092655181884766,0.22717805206775665,0.22102461755275726,-0.20242805778980255,0.9824211001396179,0.2335432469844818,0.2545543313026428,-0.09301814436912537,0.973696768283844,0.23339630663394928,0.25372689962387085,-0.13647304475307465,0.9882426261901855,0.20256851613521576,0.2863727807998657,0.04751626402139664,0.9940659403800964,0.19296172261238098,0.28879639506340027,-0.2545662224292755,0.9999093413352966,0.206084206700325,0.3960104286670685,0.08751876652240753,0.020316600799560547,0.18854735791683197,0.4066484868526459,-0.2869156002998352,0.9743930101394653,0.21904356777668,0.4948703944683075,0.03752664476633072,0.04112429544329643,0.20319199562072754,0.5109320878982544,-0.2857150435447693,0.9581555724143982,0.22362534701824188,0.5177716016769409,0.03771713003516197,0.05442750081419945,0.20444998145103455,0.5354363918304443,-0.3152000606060028,0.9421255588531494,0.22646354138851166,0.5231239199638367,0.012777864001691341,0.05648491531610489,0.20805604755878448,0.5343217253684998,-0.31218650937080383,0.939253032207489,0.22391222417354584,0.512165904045105,0.02425835281610489,0.05768326669931412,0.20808911323547363,0.5264144539833069,-0.2832459807395935,0.8969258069992065,0.2104663997888565,0.49244916439056396,0.09341643005609512,0.9953609108924866,0.20255501568317413,0.4914034903049469,-0.0934714525938034,0.9975464344024658,0.21636468172073364,0.6321351528167725,0.12911587953567505,0.373432457447052,0.21200893819332123,0.6349185109138489,-0.05677967146039009,0.9460344910621643,0.18957167863845825,0.7759497165679932,0.2174253612756729,0.6314614415168762,0.18929718434810638,0.7898123860359192,0.03249683603644371,0.9486874341964722,0.17874322831630707,0.795724093914032,0.22128884494304657,0.7161641120910645,0.1794629991054535,0.8116779327392578,0.036960966885089874,0.8999018669128418,0.2202957272529602,0.8094193339347839,0.1676330417394638,0.8005186319351196,0.2219689041376114,0.8243547081947327,-0.035600125789642334,0.9481838345527649,PD_Early,004_PD_01_MD.MOV
0.24477452039718628,0.24762669205665588,-0.12049227207899094,0.9857674241065979,0.24478565156459808,0.23001441359519958,-0.11179308593273163,0.9685958623886108,0.24404188990592957,0.22815915942192078,-0.11178366094827652,0.9653253555297852,0.2430252581834793,0.22635473310947418,-0.11172028630971909,0.9696473479270935,0.24414294958114624,0.22975502908229828,-0.1450078785419464,0.9804672598838806,0.24309514462947845,0.22795650362968445,-0.1450803428888321,0.983316957950592,0.24175690114498138,0.22607389092445374,-0.1452222317457199,0.9860183000564575,0.23070257902145386,0.22033824026584625,-0.05336681380867958,0.9089893698692322,0.23017165064811707,0.22070389986038208,-0.20300936698913574,0.9825229048728943,0.23658433556556702,0.2541375458240509,-0.09375569969415665,0.9738796949386597,0.23638209700584412,0.2533184587955475,-0.13755665719509125,0.9881791472434998,0.20483793318271637,0.2858021855354309,0.04807030409574509,0.9940460920333862,0.19580765068531036,0.2873902916908264,-0.2548280358314514,0.9999104142189026,0.20833860337734222,0.39604634046554565,0.09025084972381592,0.020052699372172356,0.19125032424926758,0.40643179416656494,-0.2860206365585327,0.9755696654319763,0.2227277159690857,0.49166062474250793,0.03507281467318535,0.04030199721455574,0.20647032558918,0.5088551044464111,-0.2866702973842621,0.9595479965209961,0.22725816071033478,0.51740962266922,0.035539958626031876,0.05300544202327728,0.20760376751422882,0.5335697531700134,-0.3171635568141937,0.943058431148529,0.2298816740512848,0.5196697115898132,0.01231062039732933,0.05530019849538803,0.21057575941085815,0.5324642658233643,-0.31489691138267517,0.9403689503669739,0.22739337384700775,0.508369505405426,0.022035537287592888,0.056483618915081024,0.21071483194828033,0.524296760559082,-0.28455469012260437,0.8979266285896301,0.21600709855556488,0.49255749583244324,0.09305785596370697,0.9952358603477478,0.20560845732688904,0.4912886917591095,-0.09309467673301697,0.9973549246788025,0.22169780731201172,0.6329730153083801,0.13704083859920502,0.37185603380203247,0.2102281153202057,0.6350238919258118,-0.04684080183506012,0.9421463012695312,0.19971047341823578,0.7778206467628479,0.2344181090593338,0.6281256079673767,0.19228240847587585,0.7902083396911621,0.05896829441189766,0.946776270866394,0.18902797996997833,0.7987480163574219,0.2393948882818222,0.7128391861915588,0.18235741555690765,0.8135956525802612,0.06403578817844391,0.8956887722015381,0.2302858829498291,0.8099907040596008,0.18523715436458588,0.8009745478630066,0.2269657701253891,0.824332594871521,-0.015364871360361576,0.9473682641983032,PD_Early,004_PD_01_MD.MOV
0.2462349236011505,0.24565565586090088,-0.11631803214550018,0.9865326285362244,0.24609605967998505,0.22880852222442627,-0.10750970989465714,0.9703033566474915,0.24535420536994934,0.22692464292049408,-0.10749811679124832,0.9671834111213684,0.24436445534229279,0.22507432103157043,-0.10743515193462372,0.9713127613067627,0.2455350011587143,0.22900477051734924,-0.13966137170791626,0.9815452694892883,0.24454550445079803,0.22744302451610565,-0.13973364233970642,0.9842798113822937,0.24336601793766022,0.22570553421974182,-0.139862522482872,0.9868486523628235,0.23240436613559723,0.21923895180225372,-0.05139022693037987,0.9144319891929626,0.23203447461128235,0.22030533850193024,-0.1972838044166565,0.9836252331733704,0.2383614331483841,0.2515692412853241,-0.0909547433257103,0.9753408432006836,0.2382691204547882,0.2513286769390106,-0.1333998739719391,0.9888330698013306,0.2067316621541977,0.28345605731010437,0.04756678268313408,0.9942255020141602,0.19744202494621277,0.28726494312286377,-0.24680142104625702,0.9999133348464966,0.21059967577457428,0.3951035141944885,0.08773152530193329,0.020421486347913742,0.19314798712730408,0.4058295786380768,-0.27769675850868225,0.9770355224609375,0.2245972454547882,0.4859631657600403,0.03376872092485428,0.0406649112701416,0.20742253959178925,0.5079507231712341,-0.27703773975372314,0.9612604379653931,0.22890259325504303,0.5115999579429626,0.0338967964053154,0.05324852466583252,0.2085210233926773,0.5333383083343506,-0.305173397064209,0.9447268843650818,0.23192653059959412,0.5113468766212463,0.010491163469851017,0.05567929521203041,0.21190379559993744,0.5318701863288879,-0.3029981255531311,0.9422234296798706,0.22934846580028534,0.5014186501502991,0.020868591964244843,0.056790564209222794,0.21196499466896057,0.5234642028808594,-0.2750122845172882,0.9008498787879944,0.2165173590183258,0.488863468170166,0.09195158630609512,0.9952290058135986,0.20729891955852509,0.48756781220436096,-0.09194884449243546,0.9972344040870667,0.22053088247776031,0.6294506192207336,0.09851035475730896,0.3774332106113434,0.21657821536064148,0.631137490272522,-0.08130185306072235,0.9436568021774292,0.20338374376296997,0.7794051170349121,0.16443921625614166,0.6254720687866211,0.2006182223558426,0.7895612716674805,-0.01294299028813839,0.9468325972557068,0.19322800636291504,0.8011701703071594,0.16576744616031647,0.709799587726593,0.190323606133461,0.8129988312721252,-0.010794098488986492,0.8950219750404358,0.23431219160556793,0.8109272122383118,0.11063922196626663,0.7997497320175171,0.23291322588920593,0.8243058323860168,-0.08126649260520935,0.94768226146698,PD_Early,004_PD_01_MD.MOV
0.24763910472393036,0.2441374957561493,-0.10522793233394623,0.9874638915061951,0.24707350134849548,0.22763967514038086,-0.09558679908514023,0.9723489880561829,0.24630694091320038,0.2258848249912262,-0.0955779105424881,0.9694634079933167,0.24530714750289917,0.22412966191768646,-0.09551224112510681,0.9732601046562195,0.24657899141311646,0.22790749371051788,-0.12717418372631073,0.9828152060508728,0.24561423063278198,0.22643430531024933,-0.1272331327199936,0.9853919744491577,0.24447676539421082,0.22486159205436707,-0.12735003232955933,0.987762987613678,0.2337913066148758,0.21890190243721008,-0.03870614990592003,0.9204313158988953,0.23355025053024292,0.21969200670719147,-0.1822274625301361,0.9848141074180603,0.24040403962135315,0.2500651180744171,-0.08013171702623367,0.9770187139511108,0.2403661608695984,0.24990853667259216,-0.12176373600959778,0.989586353302002,0.20955389738082886,0.283436119556427,0.05387454479932785,0.9944300651550293,0.19863341748714447,0.2868582606315613,-0.23481692373752594,0.999916136264801,0.2143818587064743,0.39515113830566406,0.09028970450162888,0.020932085812091827,0.1935790628194809,0.405458927154541,-0.26966479420661926,0.9785418510437012,0.22843068838119507,0.48549556732177734,0.03437196835875511,0.041629157960414886,0.2078743278980255,0.5072131752967834,-0.26917916536331177,0.9630248546600342,0.23609691858291626,0.5094601511955261,0.03372656926512718,0.05400441586971283,0.20841878652572632,0.5334651470184326,-0.29684725403785706,0.9464277029037476,0.23586145043373108,0.5113107562065125,0.010150030255317688,0.0566660575568676,0.21329908072948456,0.5322014689445496,-0.2946358621120453,0.94407719373703,0.23299241065979004,0.5013884902000427,0.021393153816461563,0.05778918415307999,0.21375998854637146,0.5234324932098389,-0.2671436071395874,0.9037026166915894,0.2186068743467331,0.4873812198638916,0.09020093828439713,0.9951271414756775,0.20771180093288422,0.4857472777366638,-0.0901670828461647,0.9970415234565735,0.22214055061340332,0.6267001628875732,0.10604128241539001,0.38458484411239624,0.21504901349544525,0.6297860145568848,-0.07111413776874542,0.94456946849823,0.21086318790912628,0.7832367420196533,0.17578278481960297,0.6247433423995972,0.2031126618385315,0.7888556122779846,-0.0002841189270839095,0.9472718238830566,0.19831745326519012,0.8004619479179382,0.17764446139335632,0.7082499861717224,0.19419033825397491,0.8115757703781128,0.0017306060763075948,0.8944677114486694,0.23764781653881073,0.8105419874191284,0.12312478572130203,0.8003965616226196,0.2369084656238556,0.8242920637130737,-0.07135245203971863,0.9481191039085388,PD_Early,004_PD_01_MD.MOV
0.24772080779075623,0.2439945936203003,-0.12765797972679138,0.9879686236381531,0.2477751076221466,0.2273033857345581,-0.11911309510469437,0.9733735918998718,0.24710717797279358,0.22556467354297638,-0.11911085247993469,0.9705802202224731,0.24618910253047943,0.22384893894195557,-0.11905084550380707,0.974199652671814,0.24711067974567413,0.22780141234397888,-0.15119339525699615,0.9834331274032593,0.24612945318222046,0.22642011940479279,-0.15126757323741913,0.9859294295310974,0.24494431912899017,0.22487786412239075,-0.15139371156692505,0.9881990551948547,0.23542936146259308,0.21890760958194733,-0.061244331300258636,0.9231961965560913,0.23395970463752747,0.21988186240196228,-0.2068812996149063,0.9855642318725586,0.24031461775302887,0.2501876950263977,-0.10149116814136505,0.9779636263847351,0.2401299625635147,0.24996241927146912,-0.14373622834682465,0.9900180101394653,0.2132698893547058,0.28292208909988403,0.035023536533117294,0.9945014715194702,0.19965289533138275,0.28744080662727356,-0.2513357400894165,0.9999184608459473,0.21531765162944794,0.3952122628688812,0.07494043558835983,0.021032487973570824,0.1955067217350006,0.4063999652862549,-0.2793005704879761,0.9799752235412598,0.22542056441307068,0.485891729593277,0.02064240537583828,0.04128922149538994,0.20990027487277985,0.5084574818611145,-0.2774534821510315,0.9649950861930847,0.23454280197620392,0.5083373188972473,0.018654832616448402,0.05330345779657364,0.2103164941072464,0.5358805060386658,-0.30551499128341675,0.9485224485397339,0.23210150003433228,0.5121917724609375,-0.004420329350978136,0.056042760610580444,0.21572034060955048,0.53470778465271,-0.3046679198741913,0.9462898373603821,0.2295999974012375,0.5020538568496704,0.007933408953249454,0.05726918578147888,0.21623656153678894,0.5245442390441895,-0.27591437101364136,0.9071217775344849,0.2227630466222763,0.4866527318954468,0.08916690945625305,0.9951816201210022,0.2094501107931137,0.4847962558269501,-0.08914434909820557,0.9970274567604065,0.227479949593544,0.623226523399353,0.1122673824429512,0.3896869421005249,0.21343006193637848,0.6293285489082336,-0.07011805474758148,0.9442252516746521,0.22505897283554077,0.7817342877388,0.19379742443561554,0.6258620619773865,0.20012791454792023,0.7881847023963928,0.0040313368663191795,0.9468882083892822,0.2125207781791687,0.8000807762145996,0.19678102433681488,0.7068692445755005,0.1910376250743866,0.8115807175636292,0.005399955436587334,0.8905001282691956,0.2621184289455414,0.8080042004585266,0.14136329293251038,0.8016752600669861,0.23402734100818634,0.8240916132926941,-0.05999058857560158,0.9478262066841125,PD_Early,004_PD_01_MD.MOV
0.25129422545433044,0.243938609957695,-0.12780365347862244,0.988915205001831,0.2515391409397125,0.22694897651672363,-0.11926151812076569,0.9754625558853149,0.2508547902107239,0.22521361708641052,-0.11926113069057465,0.9728885889053345,0.24978001415729523,0.22353267669677734,-0.11919979006052017,0.9762037992477417,0.25082412362098694,0.22763030230998993,-0.15095917880535126,0.9846814274787903,0.24971570074558258,0.22636082768440247,-0.15102876722812653,0.9869875311851501,0.24854573607444763,0.2248707115650177,-0.1511463224887848,0.9890707731246948,0.23883549869060516,0.21889522671699524,-0.061061158776283264,0.9291613101959229,0.2371644377708435,0.21996599435806274,-0.20526641607284546,0.9867257475852966,0.24332724511623383,0.2502332031726837,-0.10161145776510239,0.9796842932701111,0.24312467873096466,0.25008800625801086,-0.14339189231395721,0.9907816648483276,0.21742157638072968,0.2826370894908905,0.0343947596848011,0.9948244094848633,0.2026032954454422,0.28781652450561523,-0.250518262386322,0.9999227523803711,0.21773777902126312,0.39535579085350037,0.07444148510694504,0.021795004606246948,0.19784797728061676,0.40735557675361633,-0.27527788281440735,0.9814236760139465,0.22586636245250702,0.4901438355445862,0.020721880719065666,0.0420333668589592,0.21313561499118805,0.5135525465011597,-0.27332162857055664,0.9671308994293213,0.23119927942752838,0.5187074542045593,0.018062127754092216,0.053641922771930695,0.21243292093276978,0.5405982732772827,-0.30127277970314026,0.9509913921356201,0.231952503323555,0.5192168951034546,-0.004672016017138958,0.05654359236359596,0.21839943528175354,0.5409781336784363,-0.3018563687801361,0.9488826990127563,0.22938436269760132,0.5081580877304077,0.00818725023418665,0.057828448712825775,0.21920539438724518,0.5297072529792786,-0.2723495066165924,0.9112237095832825,0.22530096769332886,0.486625999212265,0.08512399345636368,0.9954922199249268,0.21119703352451324,0.4849950671195984,-0.08509813249111176,0.9971680045127869,0.2322216033935547,0.6188169717788696,0.0881255567073822,0.4040606915950775,0.2111271470785141,0.6293501257896423,-0.07664605230093002,0.94533371925354,0.24206991493701935,0.7813974618911743,0.1560467779636383,0.63984614610672,0.1977652907371521,0.7882212996482849,0.004111038520932198,0.9479942917823792,0.2372705489397049,0.8045176863670349,0.1573009043931961,0.7153871655464172,0.18961605429649353,0.815300464630127,0.006410450208932161,0.8885911703109741,0.280208021402359,0.8050786256790161,0.0965491458773613,0.8095670938491821,0.22934193909168243,0.8240979909896851,-0.07194454967975616,0.9487362504005432,PD_Early,004_PD_01_MD.MOV
0.2534423768520355,0.2446131408214569,-0.12606211006641388,0.989757776260376,0.2541011571884155,0.22763383388519287,-0.11729716509580612,0.9773051142692566,0.2532116770744324,0.22583700716495514,-0.1172950342297554,0.9749345779418945,0.25213444232940674,0.22411417961120605,-0.11723197251558304,0.977973222732544,0.2534157931804657,0.22866134345531464,-0.14907962083816528,0.9857897758483887,0.2524566054344177,0.2275552600622177,-0.1491468846797943,0.9879310131072998,0.251315176486969,0.22635877132415771,-0.14926694333553314,0.9898455142974854,0.24102872610092163,0.21960780024528503,-0.05950961634516716,0.9344183206558228,0.23983314633369446,0.2210654467344284,-0.20387864112854004,0.9877680540084839,0.2448861002922058,0.2514871656894684,-0.09997203201055527,0.9812269806861877,0.2449553906917572,0.2514811158180237,-0.14183372259140015,0.9914690852165222,0.21796976029872894,0.2825348675251007,0.03556503355503082,0.9950876832008362,0.20453515648841858,0.2879498600959778,-0.249393492937088,0.9999273419380188,0.21721307933330536,0.39539819955825806,0.07457853853702545,0.02229388803243637,0.20001882314682007,0.40769222378730774,-0.2739330232143402,0.9827550649642944,0.22380252182483673,0.49179404973983765,0.020649472251534462,0.04263230040669441,0.21526668965816498,0.5144921541213989,-0.27358171343803406,0.96923828125,0.22980406880378723,0.5186383724212646,0.01770412176847458,0.05389542877674103,0.2143872231245041,0.5407708287239075,-0.3019695281982422,0.9535871744155884,0.23039118945598602,0.5182047486305237,-0.00464350963011384,0.056906558573246,0.21955330669879913,0.5413274168968201,-0.30184799432754517,0.9515900611877441,0.22943730652332306,0.5076626539230347,0.008263622410595417,0.058123499155044556,0.220464289188385,0.530440092086792,-0.2723388075828552,0.9154514670372009,0.22679252922534943,0.4869213402271271,0.08406896889209747,0.99577796459198,0.21229910850524902,0.4853443205356598,-0.08404707908630371,0.997326135635376,0.23470203578472137,0.6171836853027344,0.08559023588895798,0.42062729597091675,0.20983274281024933,0.6293559670448303,-0.08318696916103363,0.947718620300293,0.24809502065181732,0.7813599705696106,0.1555667370557785,0.6563868522644043,0.19534319639205933,0.7884282469749451,0.0005153479869477451,0.9502242207527161,0.2443440556526184,0.8055949807167053,0.15704701840877533,0.7258273363113403,0.18771013617515564,0.8170663714408875,0.0031049284152686596,0.8895850777626038,0.2875902056694031,0.8019933700561523,0.09607553482055664,0.818878173828125,0.2291276752948761,0.8240829706192017,-0.07806526124477386,0.9506712555885315,PD_Early,004_PD_01_MD.MOV
0.2560173571109772,0.24539890885353088,-0.1250910460948944,0.990576446056366,0.25656068325042725,0.22845368087291718,-0.11624942719936371,0.9791187644004822,0.2555505633354187,0.22660034894943237,-0.1162467896938324,0.9769290685653687,0.2544263005256653,0.22477875649929047,-0.11618304252624512,0.9797124266624451,0.25607120990753174,0.2294580638408661,-0.1480899304151535,0.9868842959403992,0.25500282645225525,0.2283433973789215,-0.1481563299894333,0.9888438582420349,0.2538893520832062,0.22714179754257202,-0.14827655255794525,0.9905972480773926,0.24274563789367676,0.21985602378845215,-0.05927366763353348,0.9394551515579224,0.24204260110855103,0.22141577303409576,-0.203214630484581,0.9887492656707764,0.24734799563884735,0.2525829076766968,-0.0991528183221817,0.9827285408973694,0.24750342965126038,0.25253868103027344,-0.1409737765789032,0.9921295642852783,0.21889565885066986,0.2825697660446167,0.03776209428906441,0.9953793287277222,0.20822854340076447,0.2879677414894104,-0.24855977296829224,0.9999316334724426,0.22028277814388275,0.3959353268146515,0.07668126374483109,0.02330262027680874,0.20291930437088013,0.40764257311820984,-0.2743739187717438,0.9838516712188721,0.22678114473819733,0.4923577904701233,0.02126392349600792,0.04442218318581581,0.21806859970092773,0.5146267414093018,-0.2737037241458893,0.9709821343421936,0.23218412697315216,0.5187904238700867,0.017485301941633224,0.05531898885965347,0.21672339737415314,0.5406956076622009,-0.30420225858688354,0.955686628818512,0.23442703485488892,0.5182123780250549,-0.005494644865393639,0.058570027351379395,0.2218468338251114,0.541171133518219,-0.30440014600753784,0.9537726044654846,0.23363414406776428,0.507707953453064,0.008626318536698818,0.05981190502643585,0.22272467613220215,0.5304620862007141,-0.2729125916957855,0.9188269376754761,0.2284374237060547,0.48953506350517273,0.08449654281139374,0.9960718154907227,0.21519917249679565,0.4863237142562866,-0.08447685092687607,0.9974880218505859,0.23848631978034973,0.6183200478553772,0.10298904776573181,0.4395335912704468,0.20880796015262604,0.6300041675567627,-0.0595804825425148,0.9505022764205933,0.25885310769081116,0.7810716032981873,0.19951187074184418,0.6755051612854004,0.1945357322692871,0.7890806794166565,0.04574889317154884,0.9532262682914734,0.25413399934768677,0.8068428635597229,0.20335882902145386,0.7388395667076111,0.18645979464054108,0.818418025970459,0.0503402017056942,0.8924327492713928,0.29841479659080505,0.7991262674331665,0.1394580900669098,0.8292694091796875,0.22855830192565918,0.8242247700691223,-0.032253559678792953,0.9532117247581482,PD_Early,004_PD_01_MD.MOV
0.26108819246292114,0.2459927350282669,-0.12569628655910492,0.9914113283157349,0.2613275945186615,0.22928839921951294,-0.11672261357307434,0.9809595346450806,0.2605389952659607,0.22745080292224884,-0.1167207732796669,0.9789515137672424,0.25954577326774597,0.22561784088611603,-0.11665742099285126,0.9814816117286682,0.2607477605342865,0.23016372323036194,-0.14856794476509094,0.9880199432373047,0.2597368359565735,0.22901418805122375,-0.1486324518918991,0.989798903465271,0.25838834047317505,0.22782978415489197,-0.14874598383903503,0.991393506526947,0.24771375954151154,0.2202979326248169,-0.05849137529730797,0.9446542859077454,0.24757352471351624,0.22174495458602905,-0.2026483714580536,0.9897482395172119,0.25316306948661804,0.25358280539512634,-0.09902404993772507,0.9842402338981628,0.2529226243495941,0.25347405672073364,-0.14097601175308228,0.9928088784217834,0.22440309822559357,0.2837287187576294,0.038895152509212494,0.9956877827644348,0.21155500411987305,0.2883301079273224,-0.2476465404033661,0.9999362826347351,0.22524724900722504,0.3975411057472229,0.07995054870843887,0.024642489850521088,0.20509029924869537,0.4076341390609741,-0.274598628282547,0.9849761724472046,0.23399989306926727,0.49382901191711426,0.02171742171049118,0.046716779470443726,0.2208532989025116,0.5148602724075317,-0.27393144369125366,0.9727933406829834,0.23812153935432434,0.5226027369499207,0.018415147438645363,0.05712530016899109,0.21878843009471893,0.5406845808029175,-0.3049972951412201,0.9579170942306519,0.24042195081710815,0.5209680795669556,-0.004896713420748711,0.06070505827665329,0.2243596762418747,0.5413092970848083,-0.3056011199951172,0.9560986757278442,0.2382693886756897,0.5099682807922363,0.00918195117264986,0.06200791895389557,0.22544273734092712,0.5308929681777954,-0.27321144938468933,0.922527015209198,0.23207904398441315,0.4910454750061035,0.08461800962686539,0.9963663220405579,0.21824897825717926,0.4866804778575897,-0.08460595458745956,0.9976603984832764,0.24205884337425232,0.618716299533844,0.10774862766265869,0.4597497582435608,0.20875999331474304,0.6300652623176575,-0.06097038835287094,0.9533241987228394,0.26526904106140137,0.7808325290679932,0.19842982292175293,0.6942826509475708,0.19393585622310638,0.7903396487236023,0.03979892656207085,0.9561504125595093,0.2600814402103424,0.8078382611274719,0.20198394358158112,0.7517246603965759,0.1853533387184143,0.8204303979873657,0.04438561573624611,0.8956133127212524,0.3036807179450989,0.7986745834350586,0.1393313854932785,0.8392766118049622,0.2282194197177887,0.8249467611312866,-0.03747069090604782,0.9557453393936157,PD_Early,004_PD_01_MD.MOV
