x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.26357394456863403,0.24664168059825897,-0.12523460388183594,0.9921560287475586,0.26358529925346375,0.22979921102523804,-0.1162014827132225,0.9826193451881409,0.26282593607902527,0.22796878218650818,-0.11619937419891357,0.980774462223053,0.2616250514984131,0.2261827141046524,-0.11613580584526062,0.9830770492553711,0.26290905475616455,0.23065103590488434,-0.14806556701660156,0.9890466332435608,0.2617676854133606,0.22952884435653687,-0.14812999963760376,0.9906647205352783,0.2605457305908203,0.228380024433136,-0.14824526011943817,0.9921175241470337,0.24995189905166626,0.22097647190093994,-0.056655142456293106,0.9493829607963562,0.24894098937511444,0.2226429134607315,-0.20081891119480133,0.9906595349311829,0.25565454363822937,0.25451982021331787,-0.09862713515758514,0.9856094717979431,0.2554609477519989,0.25438037514686584,-0.1406063586473465,0.993428647518158,0.22773367166519165,0.28489547967910767,0.040856439620256424,0.995961606502533,0.2140231430530548,0.28986039757728577,-0.24370206892490387,0.9999401569366455,0.22733673453330994,0.3981282413005829,0.08234778046607971,0.025822024792432785,0.20741453766822815,0.40761619806289673,-0.2718088924884796,0.9859777092933655,0.23501580953598022,0.4938242733478546,0.022113647311925888,0.048149727284908295,0.22227850556373596,0.5155825614929199,-0.27302634716033936,0.9743224382400513,0.23819677531719208,0.5226262807846069,0.018482018262147903,0.058177147060632706,0.22024178504943848,0.5409404039382935,-0.304119735956192,0.959730863571167,0.24036116898059845,0.5209277272224426,-0.004981095902621746,0.06196857616305351,0.22560720145702362,0.5417153239250183,-0.30505940318107605,0.9579929709434509,0.2399805337190628,0.5098342299461365,0.009551777504384518,0.06321969628334045,0.2266293168067932,0.5314164757728577,-0.2723977267742157,0.9255338907241821,0.2345830500125885,0.49138781428337097,0.08452745527029037,0.9966219663619995,0.2208656370639801,0.4872985780239105,-0.08451754599809647,0.9978041052818298,0.2437749207019806,0.6190663576126099,0.10296392440795898,0.48220592737197876,0.20959123969078064,0.630098819732666,-0.06740285456180573,0.9559702277183533,0.266189843416214,0.7807705998420715,0.18579088151454926,0.7124484181404114,0.19348149001598358,0.7909298539161682,0.03606303036212921,0.9587845206260681,0.2603469491004944,0.8090245723724365,0.18848057091236115,0.7640495896339417,0.18456129729747772,0.8207182288169861,0.03987620398402214,0.8981996178627014,0.30371591448783875,0.7988176345825195,0.1252661645412445,0.8486413955688477,0.2281922996044159,0.8256213068962097,-0.04444071277976036,0.9579821228981018,PD_Early,004_PD_01_MD.MOV
0.26759377121925354,0.24664297699928284,-0.12595586478710175,0.9928716421127319,0.2674350440502167,0.22979091107845306,-0.11644428223371506,0.98420250415802,0.26671960949897766,0.2279660552740097,-0.11644198000431061,0.9825158715248108,0.26573556661605835,0.22618304193019867,-0.1163802295923233,0.9846070408821106,0.2668437957763672,0.23062673211097717,-0.14838042855262756,0.9900311231613159,0.2658931612968445,0.229495108127594,-0.14844252169132233,0.9914978742599487,0.26470428705215454,0.22834983468055725,-0.14854995906352997,0.9928150177001953,0.2540625035762787,0.22101306915283203,-0.05635011941194534,0.9538958668708801,0.2531650960445404,0.22266103327274323,-0.20070014894008636,0.9915140271186829,0.26013487577438354,0.2545514404773712,-0.09888618439435959,0.9869151711463928,0.2599727213382721,0.2544113099575043,-0.14108115434646606,0.994019091129303,0.23047755658626556,0.28614214062690735,0.041313182562589645,0.9962435960769653,0.21848343312740326,0.29014331102371216,-0.24378204345703125,0.9999442100524902,0.2321343570947647,0.3989414572715759,0.0832294300198555,0.02769249491393566,0.21147911250591278,0.40746963024139404,-0.27310651540756226,0.9869307279586792,0.24045170843601227,0.49763578176498413,0.023497939109802246,0.051700934767723083,0.2250691056251526,0.5158763527870178,-0.27564293146133423,0.9758578538894653,0.24402031302452087,0.5275406837463379,0.018556077033281326,0.06108473986387253,0.2224084883928299,0.5409960746765137,-0.3074762523174286,0.9616526961326599,0.2459864765405655,0.5261744856834412,-0.004539833404123783,0.06523352861404419,0.22827717661857605,0.5418151617050171,-0.3081795275211334,0.959981381893158,0.24393583834171295,0.5151001811027527,0.01036582887172699,0.066454216837883,0.2296644002199173,0.5316553711891174,-0.2751578688621521,0.9287096858024597,0.2380380481481552,0.4914514124393463,0.08458361774682999,0.9968676567077637,0.22438372671604156,0.48743104934692383,-0.08457771688699722,0.9979447722434998,0.24655118584632874,0.6193575859069824,0.10154145210981369,0.5003593564033508,0.21074697375297546,0.6308302283287048,-0.07138637453317642,0.9584454298019409,0.26799288392066956,0.7817495465278625,0.18330803513526917,0.7273299694061279,0.19289922714233398,0.7914531230926514,0.03420843556523323,0.961187481880188,0.2617711126804352,0.8102079033851624,0.1859915852546692,0.7740596532821655,0.18330244719982147,0.8219030499458313,0.03869714215397835,0.9006366729736328,0.30421942472457886,0.7994191646575928,0.12225481867790222,0.856579601764679,0.22806718945503235,0.8260143399238586,-0.051654767245054245,0.9600141644477844,PD_Early,004_PD_01_MD.MOV
0.27296367287635803,0.24695731699466705,-0.1274973601102829,0.993519127368927,0.2731245160102844,0.23008036613464355,-0.11792471259832382,0.9856303930282593,0.2724326252937317,0.22819602489471436,-0.11792005598545074,0.9840895533561707,0.271475613117218,0.22634297609329224,-0.11785607039928436,0.985990047454834,0.2725057005882263,0.23078639805316925,-0.14986196160316467,0.9909176230430603,0.2715740203857422,0.2295680195093155,-0.14992494881153107,0.9922489523887634,0.27010592818260193,0.22837141156196594,-0.1500273495912552,0.9934415221214294,0.2590896189212799,0.22096623480319977,-0.05676933005452156,0.9579570889472961,0.2594881057739258,0.22263604402542114,-0.2018241435289383,0.9922778010368347,0.26549047231674194,0.25490444898605347,-0.10029879212379456,0.988095760345459,0.2653171420097351,0.25467684864997864,-0.1425805687904358,0.9945505857467651,0.23323814570903778,0.28685733675956726,0.04082934558391571,0.9965192079544067,0.22362975776195526,0.2902415990829468,-0.24536919593811035,0.9999478459358215,0.23613117635250092,0.3989332914352417,0.08306832611560822,0.030644414946436882,0.21564370393753052,0.40746191143989563,-0.2753618061542511,0.9877946376800537,0.2451760619878769,0.4990236163139343,0.023569045588374138,0.05774237960577011,0.2285451889038086,0.5162261724472046,-0.2784910202026367,0.9773354530334473,0.24873441457748413,0.5294785499572754,0.018975168466567993,0.06637013703584671,0.22641488909721375,0.5412487387657166,-0.3108282685279846,0.9635875225067139,0.2502739727497101,0.5285944938659668,-0.004729205276817083,0.07104954123497009,0.23162896931171417,0.5422359108924866,-0.3116731643676758,0.9619948267936707,0.24794918298721313,0.5174294114112854,0.010491941124200821,0.07220690697431564,0.2329341024160385,0.5321599245071411,-0.27807414531707764,0.9319721460342407,0.2417076677083969,0.49171414971351624,0.08467593789100647,0.9971033930778503,0.22919367253780365,0.48763400316238403,-0.0846734568476677,0.9980776906013489,0.24998688697814941,0.6196044683456421,0.10711546987295151,0.5185424089431763,0.21357440948486328,0.6322678923606873,-0.06623280048370361,0.9608791470527649,0.2684658169746399,0.7821749448776245,0.19613009691238403,0.7415509819984436,0.19250765442848206,0.7913375496864319,0.037696219980716705,0.9636030197143555,0.26241645216941833,0.8102498650550842,0.199429452419281,0.783568799495697,0.1822744458913803,0.8214910626411438,0.042124971747398376,0.9033383727073669,0.3053326904773712,0.8013055324554443,0.13449229300022125,0.8642164468765259,0.22778981924057007,0.8260058760643005,-0.04370516911149025,0.9621559977531433,PD_Early,004_PD_01_MD.MOV
0.27593889832496643,0.2461468130350113,-0.1199207529425621,0.9941200017929077,0.27547624707221985,0.22897283732891083,-0.10973425209522247,0.9869566559791565,0.2745100259780884,0.22713513672351837,-0.10973326116800308,0.9855487942695618,0.2735229432582855,0.22533071041107178,-0.10967406630516052,0.9872753024101257,0.2749134600162506,0.2292523980140686,-0.1416792869567871,0.9917475581169128,0.2738112509250641,0.2279558926820755,-0.14173771440982819,0.9929547905921936,0.27269017696380615,0.22663268446922302,-0.1418367475271225,0.9940363168716431,0.26221299171447754,0.22026421129703522,-0.047086965292692184,0.9617732167243958,0.26135894656181335,0.22170981764793396,-0.19292226433753967,0.992996096611023,0.2688899040222168,0.25418218970298767,-0.0926475003361702,0.9891933798789978,0.26872873306274414,0.2540725767612457,-0.13502304255962372,0.9950518012046814,0.2372029721736908,0.2873777151107788,0.04954499751329422,0.9967642426490784,0.22630104422569275,0.29015427827835083,-0.238547220826149,0.9999514222145081,0.23987048864364624,0.3989998400211334,0.09210154414176941,0.03289346769452095,0.21825703978538513,0.4055081307888031,-0.2713412344455719,0.9885713458061218,0.24878613650798798,0.49876081943511963,0.03372574970126152,0.06189853325486183,0.230874702334404,0.5151002407073975,-0.2767256796360016,0.9786384701728821,0.2525540292263031,0.5285593271255493,0.029190171509981155,0.07000770419836044,0.2286575436592102,0.5399454832077026,-0.30898958444595337,0.9652428030967712,0.25435134768486023,0.527890145778656,0.004344441462308168,0.07499317079782486,0.2339211106300354,0.5404325127601624,-0.3100842535495758,0.9636890292167664,0.25176727771759033,0.5167873501777649,0.020156865939497948,0.07591108977794647,0.235182523727417,0.5308578610420227,-0.27630382776260376,0.934639573097229,0.24481964111328125,0.4900885224342346,0.08461162447929382,0.9973020553588867,0.23120521008968353,0.4859730005264282,-0.08460310846567154,0.9981939792633057,0.2528447210788727,0.6192091703414917,0.08084499090909958,0.5352374315261841,0.2171560674905777,0.6318255066871643,-0.10843396186828613,0.9631660580635071,0.26816844940185547,0.7822564244270325,0.14446216821670532,0.7527645230293274,0.19187429547309875,0.7908818125724792,-0.024716118350625038,0.9656493067741394,0.26279085874557495,0.8100257515907288,0.14504823088645935,0.7905558943748474,0.18059948086738586,0.8212067484855652,-0.02198764868080616,0.9055364727973938,0.304936021566391,0.8022443652153015,0.0802670568227768,0.8700628876686096,0.22755543887615204,0.825992226600647,-0.1076936423778534,0.9640237092971802,PD_Early,004_PD_01_MD.MOV
0.27928173542022705,0.2461511641740799,-0.11817027628421783,0.9945786595344543,0.27907028794288635,0.22894683480262756,-0.10814296454191208,0.9879543781280518,0.2783031463623047,0.22710037231445312,-0.10814307630062103,0.9866297841072083,0.2773360311985016,0.2252694070339203,-0.10807956010103226,0.9882297515869141,0.27859118580818176,0.22921794652938843,-0.1401066780090332,0.9923596978187561,0.27770137786865234,0.22788287699222565,-0.1401638686656952,0.9934671521186829,0.27649667859077454,0.2265312671661377,-0.1402709186077118,0.9944663643836975,0.2660137116909027,0.22006021440029144,-0.04668758809566498,0.9644774794578552,0.2662660479545593,0.22154489159584045,-0.19244804978370667,0.9935396909713745,0.2723570466041565,0.2541845142841339,-0.0913047045469284,0.9900218844413757,0.27227622270584106,0.25408899784088135,-0.13359245657920837,0.9954281449317932,0.24013501405715942,0.28766971826553345,0.04956548660993576,0.9969081878662109,0.23262324929237366,0.290277898311615,-0.23931525647640228,0.9999538660049438,0.23991510272026062,0.40070369839668274,0.08991817384958267,0.03251521661877632,0.22304631769657135,0.4054981768131256,-0.27186018228530884,0.9890930652618408,0.2482629269361496,0.49969103932380676,0.03220332786440849,0.06174829974770546,0.23620277643203735,0.5150893926620483,-0.27609679102897644,0.97945237159729,0.2518671154975891,0.5294383764266968,0.028326023370027542,0.06984693557024002,0.23320701718330383,0.5399373173713684,-0.3083491027355194,0.9660986065864563,0.25382837653160095,0.5285373330116272,0.0034220025409013033,0.07486458122730255,0.23804159462451935,0.5405981540679932,-0.30927637219429016,0.9645395874977112,0.25155767798423767,0.517466127872467,0.018787940964102745,0.07578033953905106,0.2395206242799759,0.5309565663337708,-0.2755724787712097,0.9359554052352905,0.2472861409187317,0.4915083646774292,0.08464644104242325,0.997465968132019,0.23697970807552338,0.4870765507221222,-0.08463482558727264,0.998286783695221,0.2535170912742615,0.6193825006484985,0.10169008374214172,0.541167140007019,0.22209659218788147,0.6323003172874451,-0.08752379566431046,0.9644076824188232,0.26681819558143616,0.7821164727210999,0.18822143971920013,0.7605018615722656,0.1919085532426834,0.7906621098518372,0.022127637639641762,0.9670633673667908,0.26225340366363525,0.8097229599952698,0.19143901765346527,0.7954245209693909,0.18064182996749878,0.8211363554000854,0.027123266831040382,0.9070698618888855,0.3024788796901703,0.8022485375404358,0.13073615729808807,0.87467360496521,0.22784410417079926,0.8263326287269592,-0.05570119246840477,0.965279221534729,PD_Early,004_PD_01_MD.MOV
0.2841567397117615,0.24599888920783997,-0.11242438107728958,0.9949937462806702,0.2837744653224945,0.22862762212753296,-0.10244778543710709,0.9888582825660706,0.2829698324203491,0.22679197788238525,-0.10245078057050705,0.9876103401184082,0.28194740414619446,0.22493186593055725,-0.10238400101661682,0.9890901446342468,0.28349801898002625,0.22879308462142944,-0.13431532680988312,0.9929107427597046,0.28269654512405396,0.22740313410758972,-0.13437065482139587,0.9939314723014832,0.28153765201568604,0.22597995400428772,-0.13447825610637665,0.9948558211326599,0.270900160074234,0.21962139010429382,-0.04219486191868782,0.9669373035430908,0.27161258459091187,0.22093236446380615,-0.18742910027503967,0.9940363764762878,0.27742260694503784,0.2539437711238861,-0.0860426127910614,0.9907574653625488,0.27742376923561096,0.25394386053085327,-0.1281260848045349,0.9957650899887085,0.24458932876586914,0.287825345993042,0.053499769419431686,0.9970470666885376,0.23809845745563507,0.2902701795101166,-0.23711834847927094,0.9999563097953796,0.2411453127861023,0.4016423225402832,0.09155581146478653,0.031675007194280624,0.2281065434217453,0.40524065494537354,-0.2704913914203644,0.9896270632743835,0.24940632283687592,0.4999918043613434,0.035914696753025055,0.06087344139814377,0.24050933122634888,0.5150701999664307,-0.27299171686172485,0.9802600145339966,0.2529834508895874,0.5295253396034241,0.03192944452166557,0.0690833330154419,0.23718778789043427,0.5398754477500916,-0.304500937461853,0.9669851660728455,0.25527554750442505,0.52846759557724,0.008404371328651905,0.07406491041183472,0.24275237321853638,0.5406343936920166,-0.3040987551212311,0.9654300212860107,0.25306054949760437,0.5174195170402527,0.022766271606087685,0.07495733350515366,0.24408458173274994,0.5309903025627136,-0.27203530073165894,0.9373796582221985,0.25020813941955566,0.4932616055011749,0.08468015491962433,0.9976253509521484,0.24108028411865234,0.4885285496711731,-0.08467187732458115,0.9983746409416199,0.2553675174713135,0.6197274327278137,0.10292032361030579,0.5422343611717224,0.2277335673570633,0.6324072480201721,-0.08252368867397308,0.9654551148414612,0.26698052883148193,0.7820832133293152,0.18818479776382446,0.7653550505638123,0.19253210723400116,0.7895424365997314,0.02278156951069832,0.9681254029273987,0.2619166374206543,0.8099082112312317,0.19127918779850006,0.7984572052955627,0.18089766800403595,0.8192936778068542,0.027707397937774658,0.9083927273750305,0.3038460910320282,0.8026677370071411,0.1309596598148346,0.8778401613235474,0.22836193442344666,0.8272095918655396,-0.05315513536334038,0.9662383794784546,PD_Early,004_PD_01_MD.MOV
0.2860969603061676,0.24313218891620636,-0.11176889389753342,0.9952771663665771,0.2846708595752716,0.22464077174663544,-0.10170157253742218,0.9894663095474243,0.28387242555618286,0.22302678227424622,-0.10170961916446686,0.988254964351654,0.2828691303730011,0.22140449285507202,-0.10165118426084518,0.989642322063446,0.2844085693359375,0.22433297336101532,-0.1334761679172516,0.9932377934455872,0.2836168706417084,0.22277630865573883,-0.13352933526039124,0.9942030310630798,0.2826572060585022,0.22120527923107147,-0.13363783061504364,0.9950649738311768,0.27269867062568665,0.2173517942428589,-0.04015135392546654,0.9683377742767334,0.27289822697639465,0.21799787878990173,-0.1848863661289215,0.9943511486053467,0.2799437642097473,0.2516215145587921,-0.08488663285970688,0.9912708401679993,0.2800367474555969,0.2517566680908203,-0.1268400102853775,0.9959937930107117,0.2476155012845993,0.28780806064605713,0.05747790262103081,0.9971516132354736,0.24011380970478058,0.2885679006576538,-0.23478898406028748,0.999957799911499,0.24278998374938965,0.40161922574043274,0.09561457484960556,0.03089277632534504,0.23037174344062805,0.40268459916114807,-0.2667158246040344,0.9899065494537354,0.2504837214946747,0.49987712502479553,0.0412723571062088,0.060099486261606216,0.24311907589435577,0.5118697881698608,-0.26772090792655945,0.9806931614875793,0.2571691572666168,0.5293115377426147,0.037032391875982285,0.06844081729650497,0.24003440141677856,0.5368836522102356,-0.2983999252319336,0.9673565626144409,0.25595974922180176,0.5283493995666504,0.013049551285803318,0.07339787483215332,0.24486203491687775,0.537432849407196,-0.2981995642185211,0.9657906889915466,0.25390228629112244,0.5172377824783325,0.0279418732970953,0.0742909163236618,0.24624179303646088,0.5285958647727966,-0.2667330205440521,0.9379055500030518,0.25320661067962646,0.4928448796272278,0.08533506095409393,0.9977383017539978,0.24157550930976868,0.488162636756897,-0.0853295773267746,0.9984185099601746,0.2588418424129486,0.6207894682884216,0.10338668525218964,0.5396126508712769,0.23021523654460907,0.6325974464416504,-0.07499529421329498,0.9651496410369873,0.26824143528938293,0.7828488945960999,0.18779340386390686,0.7673430442810059,0.1928219348192215,0.7881700396537781,0.02435329556465149,0.9686902761459351,0.26293855905532837,0.8106135129928589,0.19057686626911163,0.799799919128418,0.18094152212142944,0.8166944980621338,0.028721589595079422,0.9083224534988403,0.3055206537246704,0.803170382976532,0.13042552769184113,0.8785129189491272,0.22850999236106873,0.8280065059661865,-0.052905481308698654,0.9665818214416504,PD_Early,004_PD_01_MD.MOV
0.29095420241355896,0.24322998523712158,-0.10827943682670593,0.9955275654792786,0.2903140187263489,0.22480496764183044,-0.09837163984775543,0.989982008934021,0.28949204087257385,0.22315600514411926,-0.09837815165519714,0.9888110160827637,0.28826531767845154,0.2214953601360321,-0.09832009673118591,0.9901227355003357,0.2898939251899719,0.22452223300933838,-0.12979398667812347,0.993516743183136,0.28882256150245667,0.22293193638324738,-0.12984837591648102,0.9944470524787903,0.28776267170906067,0.22132517397403717,-0.12995578348636627,0.9952470064163208,0.2778613269329071,0.2173660695552826,-0.037685394287109375,0.9694408178329468,0.2767091989517212,0.21794338524341583,-0.18085144460201263,0.9946197271347046,0.284084677696228,0.25185057520866394,-0.081759013235569,0.9916799664497375,0.2840942442417145,0.25193485617637634,-0.12325184792280197,0.9961766600608826,0.25169360637664795,0.28780055046081543,0.05915992334485054,0.9972051978111267,0.2451946884393692,0.28775063157081604,-0.23117095232009888,0.9999589323997498,0.24714769423007965,0.4016325771808624,0.0963650718331337,0.02977316826581955,0.2336885929107666,0.40113937854766846,-0.2622017562389374,0.9899749755859375,0.2553783059120178,0.4994712471961975,0.043923519551754,0.05847759172320366,0.24533429741859436,0.507999837398529,-0.263259619474411,0.9807077646255493,0.2634929418563843,0.5247244834899902,0.040915317833423615,0.06703270226716995,0.24264392256736755,0.5334717631340027,-0.29280325770378113,0.9671459197998047,0.26138725876808167,0.527743935585022,0.016892559826374054,0.07188746333122253,0.24741998314857483,0.5341312289237976,-0.2918145954608917,0.965557873249054,0.25925615429878235,0.5166656374931335,0.030666504055261612,0.07281417399644852,0.24889057874679565,0.5259080529212952,-0.2619439661502838,0.9374176859855652,0.25669968128204346,0.4917522370815277,0.0858277976512909,0.9977940320968628,0.2456427961587906,0.487632691860199,-0.08581585437059402,0.9984190464019775,0.26072508096694946,0.6218289732933044,0.10004886239767075,0.5305029153823853,0.23595117032527924,0.6326146721839905,-0.07765530794858932,0.9642214179039001,0.26767319440841675,0.783215343952179,0.1732676774263382,0.7643961906433105,0.19365696609020233,0.7853622436523438,0.006441067438572645,0.9687469005584717,0.2623862326145172,0.8104796409606934,0.17484383285045624,0.797341525554657,0.18097305297851562,0.8116896748542786,0.009268676862120628,0.9076786637306213,0.30423635244369507,0.8036158680915833,0.11615306884050369,0.876350462436676,0.22856400907039642,0.8280699849128723,-0.07158662378787994,0.9665705561637878,PD_Early,004_PD_01_MD.MOV
0.29421818256378174,0.24332718551158905,-0.1054127886891365,0.9956896305084229,0.2936688959598541,0.22476781904697418,-0.09593714028596878,0.9902457594871521,0.29274311661720276,0.22309277951717377,-0.09594091773033142,0.9890800714492798,0.29166221618652344,0.22142097353935242,-0.09588152915239334,0.9903651475906372,0.2931607961654663,0.22444304823875427,-0.1277185082435608,0.993624210357666,0.2922438681125641,0.22279535233974457,-0.12777236104011536,0.9945465326309204,0.29120033979415894,0.22115018963813782,-0.1278804987668991,0.9952823519706726,0.2816915214061737,0.21721862256526947,-0.035975031554698944,0.9694942831993103,0.28049737215042114,0.2177221179008484,-0.18086735904216766,0.9947324395179749,0.28754788637161255,0.2519010603427887,-0.07893689721822739,0.9918596148490906,0.28749197721481323,0.25194865465164185,-0.12097422778606415,0.9962301850318909,0.2545950412750244,0.28754162788391113,0.06529345363378525,0.9972856640815735,0.250018447637558,0.28546595573425293,-0.23283573985099792,0.9999604225158691,0.25245288014411926,0.40161144733428955,0.10690195858478546,0.028452424332499504,0.23879243433475494,0.3986848294734955,-0.2639533579349518,0.9898166060447693,0.2627575099468231,0.4990050196647644,0.05978888273239136,0.0570390447974205,0.24929377436637878,0.503635585308075,-0.26504912972450256,0.9806331396102905,0.2707768380641937,0.5244982838630676,0.059365853667259216,0.06586578488349915,0.24676720798015594,0.5307067632675171,-0.2949472665786743,0.9670029878616333,0.26983651518821716,0.5271679759025574,0.03374652937054634,0.07065070420503616,0.2524532377719879,0.5306735634803772,-0.29324689507484436,0.9654363393783569,0.26748597621917725,0.516028106212616,0.04614878445863724,0.0716567263007164,0.2540696859359741,0.5229100584983826,-0.2634875476360321,0.9370086193084717,0.2621518075466156,0.491329163312912,0.09020580351352692,0.9978845715522766,0.250296413898468,0.48711371421813965,-0.09020467847585678,0.9984585046768188,0.26369771361351013,0.6255295276641846,0.11035911738872528,0.5209967494010925,0.24258187413215637,0.6327652931213379,-0.08671009540557861,0.9646852016448975,0.26836097240448,0.784555196762085,0.19218997657299042,0.7648484110832214,0.19582884013652802,0.7810564637184143,-0.004950201138854027,0.969712495803833,0.26279136538505554,0.8106350302696228,0.19465668499469757,0.7977433800697327,0.18230697512626648,0.8040693998336792,-0.001531241345219314,0.9089365005493164,0.30567649006843567,0.8047705292701721,0.13774700462818146,0.8758499622344971,0.2285228818655014,0.8280489444732666,-0.07855316996574402,0.967531681060791,PD_Early,004_PD_01_MD.MOV
0.29633626341819763,0.24333131313323975,-0.10389626026153564,0.9957309365272522,0.2956402003765106,0.22457215189933777,-0.09413672238588333,0.9901094436645508,0.2947416305541992,0.22293749451637268,-0.09414003789424896,0.9889100790023804,0.293617844581604,0.22131815552711487,-0.09407958388328552,0.990228533744812,0.29536765813827515,0.22408156096935272,-0.1261908859014511,0.9934715032577515,0.29450228810310364,0.2223435938358307,-0.12624308466911316,0.9944326281547546,0.29349228739738464,0.22061389684677124,-0.12635193765163422,0.9951195120811462,0.2832878530025482,0.21712060272693634,-0.03414446488022804,0.968101978302002,0.28330928087234497,0.21681760251522064,-0.1801559180021286,0.9946376085281372,0.2896575927734375,0.25190746784210205,-0.07750096172094345,0.9917568564414978,0.2899530827999115,0.25183814764022827,-0.1198667585849762,0.9961569309234619,0.2566963732242584,0.28753361105918884,0.06780366599559784,0.9973272085189819,0.2510961592197418,0.28435027599334717,-0.23345160484313965,0.9999616146087646,0.25371211767196655,0.40307527780532837,0.10723688453435898,0.027409957721829414,0.24212272465229034,0.39767637848854065,-0.26424676179885864,0.9898518919944763,0.2624313533306122,0.5004210472106934,0.05918898433446884,0.055735450237989426,0.25304973125457764,0.5023362040519714,-0.2662618160247803,0.9808364510536194,0.27093735337257385,0.5232473611831665,0.05799175053834915,0.06476894021034241,0.25152114033699036,0.5285301208496094,-0.29616910219192505,0.9673197865486145,0.26857903599739075,0.5288353562355042,0.03301876783370972,0.06940790265798569,0.2562515437602997,0.5282213687896729,-0.29479560256004333,0.9657820463180542,0.2663984000682831,0.5174171328544617,0.045743245631456375,0.07052487879991531,0.25721997022628784,0.520449697971344,-0.2647514343261719,0.9374374151229858,0.2630719542503357,0.4916573464870453,0.09332169592380524,0.9979286193847656,0.25089412927627563,0.48737916350364685,-0.09333830326795578,0.9984531402587891,0.26637929677963257,0.6276090145111084,0.11552619934082031,0.5131976008415222,0.24809598922729492,0.6336065530776978,-0.08930093795061111,0.9659088253974915,0.26837122440338135,0.7845540046691895,0.20100285112857819,0.7659343481063843,0.19712047278881073,0.7770600318908691,-0.003347904421389103,0.970869243144989,0.26288020610809326,0.8106065988540649,0.20389729738235474,0.7970041036605835,0.18398776650428772,0.7954224348068237,0.0008216640562750399,0.9110561013221741,0.3069629669189453,0.805381178855896,0.14759063720703125,0.8753529191017151,0.2284865528345108,0.8279637098312378,-0.07486297190189362,0.9686527848243713,PD_Early,004_PD_01_MD.MOV
