x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.2998359799385071,0.24432291090488434,-0.1052144393324852,0.9956504702568054,0.2994275689125061,0.2253880500793457,-0.09550973027944565,0.9896352291107178,0.2985982596874237,0.22369836270809174,-0.09551353752613068,0.9884273409843445,0.2975215017795563,0.2220390886068344,-0.09545479714870453,0.9898600578308105,0.299080491065979,0.2248293161392212,-0.12760192155838013,0.9930505752563477,0.29819053411483765,0.222983717918396,-0.12765507400035858,0.9941084980964661,0.29713237285614014,0.2211696207523346,-0.1277620494365692,0.9947438836097717,0.28748804330825806,0.21719315648078918,-0.03614256531000137,0.9660748839378357,0.287291944026947,0.2168806493282318,-0.1819479614496231,0.9943398237228394,0.2927241623401642,0.2528800964355469,-0.07907814532518387,0.9912229180335999,0.2929433286190033,0.25257182121276855,-0.1214553564786911,0.9958444833755493,0.2591390311717987,0.2873491048812866,0.06578145176172256,0.9973832964897156,0.2555893659591675,0.2840573489665985,-0.23947809636592865,0.9999622106552124,0.25359123945236206,0.4035980701446533,0.10390050709247589,0.026399409398436546,0.24627773463726044,0.39729997515678406,-0.2710900604724884,0.9896318316459656,0.2605395019054413,0.501194953918457,0.05862438306212425,0.054084327071905136,0.258050799369812,0.5020108819007874,-0.26880040764808655,0.9804544448852539,0.26881545782089233,0.5213086605072021,0.05850435048341751,0.0632176548242569,0.2570746839046478,0.5280568599700928,-0.29998689889907837,0.9668276309967041,0.2683030366897583,0.5232804417610168,0.03395538777112961,0.06764151901006699,0.26054152846336365,0.5274571776390076,-0.29531005024909973,0.9653140902519226,0.2675757110118866,0.5152844190597534,0.045526545494794846,0.06880909949541092,0.2613082528114319,0.5197580456733704,-0.2661948800086975,0.9364633560180664,0.2634675204753876,0.49164241552352905,0.09700622409582138,0.9979751706123352,0.2539535164833069,0.48742014169692993,-0.09705372899770737,0.9984302520751953,0.2675703763961792,0.6305927038192749,0.11925859749317169,0.5016427040100098,0.25533923506736755,0.6346473693847656,-0.09276756644248962,0.9674229025840759,0.2687877118587494,0.7850603461265564,0.2076045721769333,0.765620231628418,0.20021840929985046,0.7721301317214966,-0.004484362900257111,0.9720909595489502,0.2633708715438843,0.8106034398078918,0.21084707975387573,0.7944298982620239,0.18743076920509338,0.7880960702896118,0.00039179675513878465,0.9138508439064026,0.30740341544151306,0.8069266080856323,0.15646114945411682,0.8738208413124084,0.22846998274326324,0.8278290629386902,-0.07171247154474258,0.9697911739349365,PD_Early,004_PD_01_MD.MOV
0.3028547167778015,0.2443346083164215,-0.10617342591285706,0.99537193775177,0.30254536867141724,0.22499097883701324,-0.09665784984827042,0.9887206554412842,0.3016972243785858,0.22326624393463135,-0.09665825217962265,0.9875102043151855,0.30061885714530945,0.22158101201057434,-0.09659471362829208,0.9891476035118103,0.3022538721561432,0.2244243174791336,-0.12871257960796356,0.9922240376472473,0.3013889491558075,0.22254595160484314,-0.12877002358436584,0.9934216737747192,0.30038177967071533,0.22070735692977905,-0.12887927889823914,0.9939772486686707,0.2907872796058655,0.21690857410430908,-0.03622818365693092,0.9624959230422974,0.2903388738632202,0.2166149914264679,-0.1822292059659958,0.9935368299484253,0.29594624042510986,0.2528885006904602,-0.07956762611865997,0.9901601076126099,0.29625046253204346,0.2525843381881714,-0.1219530776143074,0.9952058792114258,0.2596832811832428,0.287057101726532,0.06392166763544083,0.9974416494369507,0.2617812752723694,0.2841675579547882,-0.2431812733411789,0.9999611377716064,0.2574080526828766,0.3969670832157135,0.10307977348566055,0.025402087718248367,0.2537161111831665,0.397504061460495,-0.2749512493610382,0.9881988763809204,0.26172882318496704,0.5011497735977173,0.055343907326459885,0.052514392882585526,0.2616692781448364,0.5024869441986084,-0.27054861187934875,0.9783366918563843,0.26886746287345886,0.5200649499893188,0.054857827723026276,0.06176719069480896,0.26169338822364807,0.5282765030860901,-0.30254414677619934,0.9641988277435303,0.2695898711681366,0.521195113658905,0.03033083863556385,0.06600293517112732,0.264918714761734,0.5278480052947998,-0.29705336689949036,0.9626315236091614,0.2696002721786499,0.5116401314735413,0.04224259406328201,0.06717782467603683,0.26518434286117554,0.5200538635253906,-0.2678122818470001,0.9318728446960449,0.2632051110267639,0.4915536344051361,0.09911789745092392,0.9980483055114746,0.25764143466949463,0.4875926971435547,-0.09919647872447968,0.9984286427497864,0.2689550817012787,0.6313133239746094,0.13320371508598328,0.488294780254364,0.2601935565471649,0.6349402666091919,-0.09041202813386917,0.9684687256813049,0.2687378227710724,0.7850576043128967,0.23152627050876617,0.7654469013214111,0.2063814103603363,0.7670058608055115,0.004734109155833721,0.9730399250984192,0.2628885805606842,0.8105840086936951,0.23597949743270874,0.7929149270057678,0.19285602867603302,0.7801773548126221,0.011454191990196705,0.9160189628601074,0.3069606125354767,0.8071285486221313,0.18347220122814178,0.8730761408805847,0.22871270775794983,0.8254571557044983,-0.05202529951930046,0.9707018733024597,PD_Early,004_PD_01_MD.MOV
0.30573734641075134,0.2444828450679779,-0.11339870095252991,0.9950826168060303,0.3052351772785187,0.2250034213066101,-0.10309354960918427,0.9878105521202087,0.30442318320274353,0.22327812016010284,-0.10311169922351837,0.9865315556526184,0.3033757209777832,0.22159993648529053,-0.10306897014379501,0.9883649945259094,0.3048988878726959,0.22446830570697784,-0.13589534163475037,0.9915189743041992,0.3040398359298706,0.22261381149291992,-0.13594619929790497,0.9928316473960876,0.3030242621898651,0.22079508006572723,-0.13605357706546783,0.9933443069458008,0.2930724024772644,0.21706241369247437,-0.041571054607629776,0.959047794342041,0.292828768491745,0.21665672957897186,-0.19055965542793274,0.9929914474487305,0.29906171560287476,0.25290924310684204,-0.08633854240179062,0.9892758727073669,0.2992933690547943,0.2525961399078369,-0.12957265973091125,0.9947484135627747,0.2644668221473694,0.28624099493026733,0.06356998533010483,0.9974884390830994,0.26291823387145996,0.28433263301849365,-0.24831052124500275,0.9999595880508423,0.2614852488040924,0.3929924964904785,0.1027902141213417,0.024489205330610275,0.2541910707950592,0.39752236008644104,-0.2798353433609009,0.9871134161949158,0.26573646068573,0.4962281286716461,0.05430939421057701,0.05073095113039017,0.26353776454925537,0.5026070475578308,-0.27730676531791687,0.9766217470169067,0.27119991183280945,0.513672947883606,0.0533418133854866,0.06009535863995552,0.2638568878173828,0.528624415397644,-0.3101092278957367,0.9619877934455872,0.274949848651886,0.5140644907951355,0.02919846959412098,0.06416553258895874,0.26682958006858826,0.5282606482505798,-0.3058624267578125,0.9603655338287354,0.27057284116744995,0.5088330507278442,0.0412265919148922,0.06532032787799835,0.2668816149234772,0.5203670859336853,-0.275020033121109,0.9279114603996277,0.2667783498764038,0.4915160536766052,0.09933190047740936,0.9980961084365845,0.2598167061805725,0.48785531520843506,-0.09939774870872498,0.9984188079833984,0.2708645761013031,0.6315559148788452,0.1352922022342682,0.48147347569465637,0.2645661234855652,0.6349291205406189,-0.09196794778108597,0.9693083763122559,0.2684142291545868,0.7850387096405029,0.23486700654029846,0.7677747011184692,0.2114785611629486,0.7627833485603333,0.005438318010419607,0.9737927913665771,0.2622971832752228,0.8104597926139832,0.2393602877855301,0.7934221029281616,0.19730909168720245,0.7744505405426025,0.011805878952145576,0.917362630367279,0.30687469244003296,0.8071199059486389,0.18597987294197083,0.8735575079917908,0.2304554581642151,0.8234604001045227,-0.05293632298707962,0.9714298248291016,PD_Early,004_PD_01_MD.MOV
0.30930572748184204,0.24448499083518982,-0.1194978803396225,0.9948150515556335,0.3088778555393219,0.2250182032585144,-0.10848138481378555,0.9869863986968994,0.3081943094730377,0.22329536080360413,-0.10851231962442398,0.9856249094009399,0.30731502175331116,0.2216271162033081,-0.10847543925046921,0.9876065254211426,0.30833908915519714,0.22450678050518036,-0.14197494089603424,0.9909145832061768,0.307433158159256,0.22266699373722076,-0.14202161133289337,0.992299497127533,0.3064044713973999,0.22084571421146393,-0.1421307921409607,0.9928143620491028,0.29694071412086487,0.21713292598724365,-0.04450512304902077,0.9563429355621338,0.2958369553089142,0.216673344373703,-0.19659198820590973,0.9926259517669678,0.3030330240726471,0.2529136538505554,-0.09152369201183319,0.988615095615387,0.30288082361221313,0.2526073157787323,-0.13563022017478943,0.9944736361503601,0.26982423663139343,0.2858726382255554,0.0622454509139061,0.9976046085357666,0.2640056014060974,0.28523221611976624,-0.25183334946632385,0.999958872795105,0.26462846994400024,0.39235153794288635,0.10143529623746872,0.024041416123509407,0.2547764778137207,0.3978807330131531,-0.2852594554424286,0.9865536093711853,0.26782146096229553,0.49450916051864624,0.05286891385912895,0.04993831366300583,0.2645532190799713,0.5028313994407654,-0.2873985469341278,0.9755977392196655,0.2732783257961273,0.5144084095954895,0.05285188928246498,0.0594816580414772,0.2649163603782654,0.5308080315589905,-0.3221120536327362,0.9605559706687927,0.27512580156326294,0.5129871964454651,0.02836688607931137,0.06344248354434967,0.26837682723999023,0.5320817828178406,-0.3191966712474823,0.9588966369628906,0.27085503935813904,0.5081544518470764,0.0397830493748188,0.0645492747426033,0.26838383078575134,0.522750973701477,-0.2857598662376404,0.925265908241272,0.27214062213897705,0.4922772943973541,0.09970355033874512,0.9981729984283447,0.26138609647750854,0.4894743859767914,-0.09975865483283997,0.9984429478645325,0.27447348833084106,0.6319846510887146,0.14735953509807587,0.4746355414390564,0.27061983942985535,0.6349207162857056,-0.09826768934726715,0.9699393510818481,0.26870328187942505,0.7861565947532654,0.2543580234050751,0.7670515179634094,0.21995633840560913,0.7627320885658264,0.012740946374833584,0.9740262627601624,0.26268917322158813,0.8102225065231323,0.2596065104007721,0.7915844917297363,0.2060174196958542,0.7725889086723328,0.02122805081307888,0.9170953035354614,0.3070099651813507,0.8088258504867554,0.20550967752933502,0.873278021812439,0.2366684228181839,0.8202915787696838,-0.045130420476198196,0.971985936164856,PD_Early,004_PD_01_MD.MOV
0.31141290068626404,0.2444300353527069,-0.12157536298036575,0.9927455186843872,0.3112887740135193,0.22501026093959808,-0.11087919026613235,0.981916069984436,0.3106291592121124,0.22329838573932648,-0.11090465635061264,0.9799184203147888,0.3097839057445526,0.22164712846279144,-0.11086318641901016,0.9829162359237671,0.3107961118221283,0.2245180755853653,-0.14421014487743378,0.9869707822799683,0.30996033549308777,0.2226949781179428,-0.14425261318683624,0.9886332154273987,0.3089984655380249,0.22089825570583344,-0.14436903595924377,0.989410936832428,0.2994444966316223,0.21728940308094025,-0.0484941229224205,0.9394811987876892,0.29867273569107056,0.21671363711357117,-0.20028366148471832,0.9889758229255676,0.3049822747707367,0.25287437438964844,-0.09396878629922867,0.9835745692253113,0.3049113154411316,0.2525371015071869,-0.1379058063030243,0.9917035102844238,0.2717750370502472,0.2858596742153168,0.05605637654662132,0.9975646138191223,0.2677149474620819,0.28608325123786926,-0.25707387924194336,0.9999532699584961,0.2674960196018219,0.3930189907550812,0.09400789439678192,0.022820157930254936,0.25842294096946716,0.3997304141521454,-0.292226105928421,0.9835910201072693,0.27158722281455994,0.49394655227661133,0.04589710012078285,0.04826538264751434,0.27236345410346985,0.5029979944229126,-0.2908042371273041,0.9721356630325317,0.2752580940723419,0.5144685506820679,0.044579386711120605,0.05800282210111618,0.271977037191391,0.5321984887123108,-0.32544365525245667,0.9564021229743958,0.27918973565101624,0.5138806104660034,0.020662326365709305,0.06179533153772354,0.2751694917678833,0.5330135226249695,-0.3203199505805969,0.9544763565063477,0.27520057559013367,0.5079471468925476,0.033065833151340485,0.06295507401227951,0.2751532793045044,0.5229582786560059,-0.2883014678955078,0.9178633689880371,0.27528372406959534,0.4961107671260834,0.0999288484454155,0.9982089996337891,0.26679420471191406,0.4946800470352173,-0.10001599043607712,0.9984134435653687,0.2763083577156067,0.6322829723358154,0.18283094465732574,0.44913604855537415,0.2752768099308014,0.635408341884613,-0.04152226448059082,0.966594934463501,0.269012451171875,0.785277783870697,0.3108693063259125,0.7477930784225464,0.23454615473747253,0.7636797428131104,0.10143240541219711,0.970653772354126,0.26307106018066406,0.8014402389526367,0.31929340958595276,0.7791711688041687,0.22055576741695404,0.7750975489616394,0.1125350147485733,0.9099904894828796,0.30652153491973877,0.8088601231575012,0.2724192440509796,0.8646489381790161,0.25209513306617737,0.808959424495697,0.0520796924829483,0.9692747592926025,PD_Early,004_PD_01_MD.MOV
0.3144688308238983,0.24298115074634552,-0.12003836780786514,0.9886810779571533,0.313888818025589,0.22313450276851654,-0.10888274013996124,0.973883330821991,0.31319114565849304,0.22156715393066406,-0.10890814661979675,0.9711383581161499,0.3123091459274292,0.22008657455444336,-0.10885141044855118,0.9759106040000916,0.31339848041534424,0.22250929474830627,-0.1427355408668518,0.9803363084793091,0.31254491209983826,0.22074022889137268,-0.1427702158689499,0.9819408655166626,0.31158462166786194,0.21879763901233673,-0.14291666448116302,0.9835975170135498,0.30161038041114807,0.21649600565433502,-0.04726172238588333,0.9164169430732727,0.30135080218315125,0.2156980335712433,-0.198772594332695,0.9824331402778625,0.3078175485134125,0.2518226206302643,-0.09244836121797562,0.976129949092865,0.3078719675540924,0.25113892555236816,-0.13694055378437042,0.9873006343841553,0.27212971448898315,0.2859492897987366,0.056115973740816116,0.9974442720413208,0.2714862525463104,0.2871253788471222,-0.25444895029067993,0.999945342540741,0.2642439007759094,0.3957653045654297,0.0870613306760788,0.021869057789444923,0.262658029794693,0.4021528959274292,-0.2889620363712311,0.9800459146499634,0.27005213499069214,0.4950425326824188,0.030444689095020294,0.04722129553556442,0.27710235118865967,0.5030676126480103,-0.286981463432312,0.9686117172241211,0.27540746331214905,0.5183400511741638,0.025989003479480743,0.05724220350384712,0.2758929133415222,0.5323004126548767,-0.32033616304397583,0.9522824287414551,0.2796253561973572,0.5173794627189636,0.002857050159946084,0.06083683297038078,0.27849894762039185,0.5330147743225098,-0.3162284791469574,0.9499422311782837,0.2738398611545563,0.5109367370605469,0.01747596636414528,0.06201017275452614,0.27856504917144775,0.5229203701019287,-0.28494441509246826,0.910298764705658,0.276716023683548,0.5003485679626465,0.10064921528100967,0.9982053637504578,0.2694375813007355,0.49980124831199646,-0.10076958686113358,0.9983503818511963,0.280307412147522,0.6332770586013794,0.1960683912038803,0.42171820998191833,0.2733408510684967,0.641012966632843,-0.015244490467011929,0.9613758325576782,0.26882603764533997,0.7814316153526306,0.3311413824558258,0.7237948179244995,0.24845099449157715,0.7693436741828918,0.1332523226737976,0.966754138469696,0.2630058228969574,0.7959208488464355,0.3401489853858948,0.7645851969718933,0.234302818775177,0.7770109176635742,0.1443919688463211,0.9043124318122864,0.30538615584373474,0.8088187575340271,0.2920214831829071,0.854678750038147,0.277376264333725,0.8100410103797913,0.07926826179027557,0.9667233824729919,PD_Early,004_PD_01_MD.MOV
0.318739116191864,0.24306529760360718,-0.1121201142668724,0.983925461769104,0.31876713037490845,0.22316661477088928,-0.10182754695415497,0.9649311304092407,0.3180796802043915,0.22158530354499817,-0.10184580832719803,0.9620231986045837,0.3171902596950531,0.22013114392757416,-0.10177325457334518,0.9683456420898438,0.3183748126029968,0.22258155047893524,-0.13583803176879883,0.9733483791351318,0.31737059354782104,0.22082819044589996,-0.13587568700313568,0.9755758047103882,0.3163772523403168,0.21888367831707,-0.13603109121322632,0.9777737259864807,0.3064916431903839,0.21656668186187744,-0.04568714648485184,0.8959956765174866,0.30623653531074524,0.2157433182001114,-0.19737304747104645,0.9740132093429565,0.31132015585899353,0.25210076570510864,-0.08684917539358139,0.966526985168457,0.31151822209358215,0.2513989210128784,-0.1315961629152298,0.982032060623169,0.27262914180755615,0.28593283891677856,0.05615738779306412,0.9971190094947815,0.27771347761154175,0.2872147560119629,-0.2541741132736206,0.9999292492866516,0.26730582118034363,0.39958617091178894,0.08841685950756073,0.020831160247325897,0.2678847908973694,0.40218231081962585,-0.288151353597641,0.9775908589363098,0.27521684765815735,0.49665093421936035,0.03540222719311714,0.04672255367040634,0.28061455488204956,0.5038838982582092,-0.2860305607318878,0.9672970175743103,0.2783394157886505,0.5231002569198608,0.03551522269845009,0.05733215808868408,0.2794230282306671,0.5349957942962646,-0.31948986649513245,0.9510181546211243,0.28184929490089417,0.5209009647369385,0.010815070010721684,0.06083648279309273,0.2826128602027893,0.5330543518066406,-0.314508318901062,0.9485449194908142,0.2795630395412445,0.5125685930252075,0.022434381768107414,0.06186440959572792,0.2818450629711151,0.5236790180206299,-0.2835058867931366,0.9075301289558411,0.2756902575492859,0.4998380243778229,0.10029615461826324,0.9980779886245728,0.27260908484458923,0.4993583858013153,-0.10040083527565002,0.9982174038887024,0.27743515372276306,0.6385435461997986,0.17563430964946747,0.40349987149238586,0.28256404399871826,0.6406746506690979,-0.0419154055416584,0.9595487713813782,0.26780909299850464,0.7800485491752625,0.2937915623188019,0.7043479084968567,0.2548435926437378,0.7717764377593994,0.07743922621011734,0.9657378792762756,0.25787752866744995,0.7872854471206665,0.30083924531936646,0.7526595592498779,0.24019388854503632,0.7811843156814575,0.08542697876691818,0.9046972990036011,0.29700419306755066,0.8081948757171631,0.25385382771492004,0.8464970588684082,0.28522762656211853,0.8114644289016724,0.016960736364126205,0.9662078022956848,PD_Early,004_PD_01_MD.MOV
0.3220663070678711,0.24358825385570526,-0.10645144432783127,0.9804781079292297,0.32212331891059875,0.22351926565170288,-0.09576544165611267,0.9593091011047363,0.32152462005615234,0.22188135981559753,-0.09578118473291397,0.9559369683265686,0.32059553265571594,0.22038517892360687,-0.09571753442287445,0.9635167717933655,0.3214840888977051,0.22294043004512787,-0.1300467699766159,0.968905508518219,0.32042571902275085,0.2211187481880188,-0.13008859753608704,0.9714755415916443,0.31942644715309143,0.21920344233512878,-0.13024090230464935,0.9743553400039673,0.3100612461566925,0.2166684865951538,-0.03944731131196022,0.8853055834770203,0.30865421891212463,0.2159222662448883,-0.19464311003684998,0.9702799320220947,0.3148101568222046,0.2525312006473541,-0.08121252804994583,0.9613014459609985,0.31470969319343567,0.25188949704170227,-0.1262049376964569,0.9792315363883972,0.2754077911376953,0.28599995374679565,0.060946594923734665,0.9966999292373657,0.27862611413002014,0.2872965633869171,-0.25342556834220886,0.9999162554740906,0.27012497186660767,0.4022780954837799,0.09548056870698929,0.019784340634942055,0.26773518323898315,0.4054892361164093,-0.28846457600593567,0.9760847687721252,0.2798844575881958,0.5008706450462341,0.050601497292518616,0.04527631774544716,0.2795718312263489,0.5099577903747559,-0.28602418303489685,0.9661897420883179,0.28258800506591797,0.5235085487365723,0.051720842719078064,0.056082844734191895,0.27981245517730713,0.540174126625061,-0.3189426064491272,0.949717104434967,0.28634214401245117,0.528131365776062,0.027435163035988808,0.05941779538989067,0.28350934386253357,0.5384272933006287,-0.3139926791191101,0.9471462368965149,0.28444260358810425,0.5182578563690186,0.037670593708753586,0.06050463393330574,0.28304317593574524,0.5288891792297363,-0.2833898961544037,0.905228316783905,0.27598631381988525,0.4997675120830536,0.10055983811616898,0.9976164698600769,0.2745719254016876,0.49924424290657043,-0.10064470022916794,0.9977092146873474,0.2775859236717224,0.6447712182998657,0.16497494280338287,0.3783591687679291,0.2903520166873932,0.6388776898384094,-0.04935883730649948,0.9525148868560791,0.2668335735797882,0.7795431017875671,0.28680428862571716,0.6662236452102661,0.26392677426338196,0.7785857319831848,0.06685816496610641,0.9576737284660339,0.2564341127872467,0.7892937064170837,0.2951653301715851,0.7230278253555298,0.2532143294811249,0.7968128323554993,0.07536563277244568,0.8976442813873291,0.2976166307926178,0.8080989718437195,0.23263344168663025,0.8183193802833557,0.2998083233833313,0.8127453327178955,0.002357575809583068,0.9589785933494568,PD_Early,004_PD_01_MD.MOV
0.32303497195243835,0.2435934841632843,-0.10676801204681396,0.9788506627082825,0.3227408528327942,0.22351938486099243,-0.09667011350393295,0.9569988250732422,0.322126179933548,0.22188027203083038,-0.09668335318565369,0.9532214403152466,0.3213251829147339,0.2203909456729889,-0.09662087261676788,0.961582362651825,0.3221694529056549,0.22295735776424408,-0.13106411695480347,0.9671015739440918,0.32127249240875244,0.2211475372314453,-0.13110366463661194,0.9696019887924194,0.3203166425228119,0.21919424831867218,-0.1312667578458786,0.9728800654411316,0.31046053767204285,0.21668429672718048,-0.03984977677464485,0.8815988302230835,0.3097148537635803,0.21592669188976288,-0.1969582736492157,0.9687107801437378,0.31547001004219055,0.25254207849502563,-0.08134438097476959,0.9590685963630676,0.3154383599758148,0.2519091069698334,-0.12797948718070984,0.9780451059341431,0.278234601020813,0.28633958101272583,0.06168036162853241,0.9964444637298584,0.27905163168907166,0.2883788049221039,-0.26044905185699463,0.9999048113822937,0.2757757604122162,0.40219178795814514,0.09719954431056976,0.019033337011933327,0.26851555705070496,0.4079955518245697,-0.29888537526130676,0.9752179384231567,0.28177541494369507,0.505971372127533,0.052524812519550323,0.045066189020872116,0.2789812684059143,0.5172130465507507,-0.29712191224098206,0.9655188322067261,0.2850097715854645,0.5301085710525513,0.05350855365395546,0.056300900876522064,0.27919310331344604,0.54836505651474,-0.33094462752342224,0.948891282081604,0.29007211327552795,0.5281935334205627,0.028508124873042107,0.05950193852186203,0.28312987089157104,0.5475491285324097,-0.32553330063819885,0.9462199211120605,0.28601792454719543,0.5236362218856812,0.039277296513319016,0.060638781636953354,0.28299567103385925,0.5356624126434326,-0.29440635442733765,0.9038827419281006,0.2770809233188629,0.5013589262962341,0.10296332836151123,0.9972569942474365,0.2756747007369995,0.5009700655937195,-0.10303737223148346,0.9972896575927734,0.28296756744384766,0.6446526646614075,0.16204625368118286,0.3575518727302551,0.29297012090682983,0.6381580233573914,-0.052000559866428375,0.9491828680038452,0.2689960300922394,0.7791577577590942,0.27353206276893616,0.6329190135002136,0.27100861072540283,0.7838348150253296,0.062310781329870224,0.9537043571472168,0.25860530138015747,0.7943665385246277,0.27986395359039307,0.6982883214950562,0.2612214684486389,0.8078634142875671,0.07123386859893799,0.8954967260360718,0.30232366919517517,0.808127224445343,0.227878138422966,0.7939609289169312,0.3073219954967499,0.8151615858078003,-0.0021487923804670572,0.9548510909080505,PD_Early,004_PD_01_MD.MOV
0.3242705762386322,0.244764506816864,-0.10772419720888138,0.9790912866592407,0.3247441053390503,0.22429625689983368,-0.0976213589310646,0.9579012989997864,0.32413992285728455,0.2225269377231598,-0.09763489663600922,0.9540726542472839,0.32335031032562256,0.22096963226795197,-0.09757409244775772,0.9624617695808411,0.32413527369499207,0.22388619184494019,-0.13165782392024994,0.9679061770439148,0.32326069474220276,0.22201518714427948,-0.1316979080438614,0.9703254103660583,0.322268545627594,0.22017152607440948,-0.13185274600982666,0.9738097190856934,0.3124094009399414,0.21682067215442657,-0.03990083560347557,0.885416567325592,0.31156328320503235,0.2161731719970703,-0.19645777344703674,0.9697641134262085,0.3171786069869995,0.2536495625972748,-0.08174136281013489,0.9598203301429749,0.31699782609939575,0.25303852558135986,-0.1280488520860672,0.9786877632141113,0.2816186547279358,0.28647270798683167,0.0597274973988533,0.9960780143737793,0.2807265520095825,0.2886086404323578,-0.25879642367362976,0.9999011158943176,0.2786343991756439,0.401828795671463,0.09193132072687149,0.01839480735361576,0.26854637265205383,0.40895092487335205,-0.2968600392341614,0.9751923680305481,0.2815033495426178,0.5079899430274963,0.05092940479516983,0.044153280556201935,0.2792593240737915,0.525961697101593,-0.295629620552063,0.9650653004646301,0.286300390958786,0.5336756110191345,0.05195888504385948,0.05566537007689476,0.28232911229133606,0.5519071817398071,-0.3285926282405853,0.9482172727584839,0.2892053425312042,0.5334336161613464,0.027035804465413094,0.05859007313847542,0.28631237149238586,0.5523130297660828,-0.32269027829170227,0.9454057812690735,0.2853893041610718,0.5264624357223511,0.03805173188447952,0.059696849435567856,0.2862531840801239,0.5405868887901306,-0.2925753891468048,0.9030963778495789,0.2774423062801361,0.5012571215629578,0.1026659905910492,0.9965203404426575,0.27792131900787354,0.5009181499481201,-0.10277790576219559,0.9968163371086121,0.28163835406303406,0.6440537571907043,0.1405867487192154,0.33742204308509827,0.29630571603775024,0.6366720795631409,-0.06564345210790634,0.9474640488624573,0.2746897339820862,0.7789816856384277,0.22839857637882233,0.5990256071090698,0.2844509780406952,0.7858607769012451,0.010826566256582737,0.9508827328681946,0.2640749216079712,0.7982327342033386,0.23194994032382965,0.6716830134391785,0.27374717593193054,0.8114359974861145,0.014497518539428711,0.893776535987854,0.31099995970726013,0.8073648810386658,0.18393057584762573,0.7670978903770447,0.32309070229530334,0.8152298927307129,-0.05466316640377045,0.9507725834846497,PD_Early,004_PD_01_MD.MOV
