x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.32610175013542175,0.24491794407367706,-0.10808707028627396,0.9803498387336731,0.32651519775390625,0.22431495785713196,-0.09747759997844696,0.9604961276054382,0.3258717954158783,0.22254310548305511,-0.09749534726142883,0.9568763971328735,0.3250333368778229,0.2209852784872055,-0.09743837267160416,0.964714527130127,0.32596439123153687,0.2239031195640564,-0.13058225810527802,0.9699236154556274,0.32512280344963074,0.22202910482883453,-0.1306249052286148,0.972200870513916,0.32414916157722473,0.2202008068561554,-0.1307516098022461,0.9755768179893494,0.3144582509994507,0.21682949364185333,-0.039872441440820694,0.8925997018814087,0.3136846721172333,0.21617114543914795,-0.18973566591739655,0.9717081189155579,0.3194630742073059,0.2538846731185913,-0.08231080323457718,0.9621520638465881,0.31935712695121765,0.2532940208911896,-0.12691953778266907,0.9800809025764465,0.28628987073898315,0.28723666071891785,0.05683980509638786,0.9958569407463074,0.28317880630493164,0.28988707065582275,-0.24791105091571808,0.9999000430107117,0.2804558575153351,0.4017120599746704,0.08419247716665268,0.017929380759596825,0.2711747884750366,0.41085174679756165,-0.2886626124382019,0.9746983051300049,0.28352880477905273,0.50783771276474,0.03917345777153969,0.04297809675335884,0.28050997853279114,0.5233319401741028,-0.29064998030662537,0.9633843302726746,0.28751257061958313,0.5331494808197021,0.04044462367892265,0.05480588600039482,0.2847096621990204,0.5498712062835693,-0.3227483332157135,0.9465154409408569,0.28971195220947266,0.5332373976707458,0.016987042501568794,0.05746772885322571,0.28822270035743713,0.5504608750343323,-0.3157123327255249,0.943496584892273,0.28690487146377563,0.5260788202285767,0.02694915048778057,0.0585530661046505,0.28823402523994446,0.5392618179321289,-0.2872406244277954,0.9006809592247009,0.2782004773616791,0.5010175704956055,0.09802088141441345,0.9962911605834961,0.2794524133205414,0.5006147623062134,-0.0980522409081459,0.9968204498291016,0.2806835174560547,0.6369446516036987,0.14584964513778687,0.33495032787323,0.29967114329338074,0.6318215131759644,-0.06559672951698303,0.9507590532302856,0.2765227258205414,0.777319073677063,0.23263725638389587,0.597747802734375,0.29969826340675354,0.7873766422271729,0.0052370354533195496,0.953339159488678,0.2683435082435608,0.7985721230506897,0.2365364283323288,0.672432541847229,0.29222792387008667,0.8111673593521118,0.007645644247531891,0.8988382816314697,0.30971023440361023,0.802132785320282,0.20300520956516266,0.7676381468772888,0.33835989236831665,0.8155436515808105,-0.05679384991526604,0.9523340463638306,PD_Early,004_PD_01_MD.MOV
0.3279845416545868,0.24522128701210022,-0.11318523436784744,0.981610119342804,0.32820016145706177,0.224400594830513,-0.10266415029764175,0.9630941152572632,0.32757672667503357,0.22260265052318573,-0.10268469899892807,0.9596492052078247,0.32675299048423767,0.22104239463806152,-0.10263333469629288,0.9669727683067322,0.3275572955608368,0.22404929995536804,-0.13456277549266815,0.9719664454460144,0.3266950249671936,0.22219054400920868,-0.13460952043533325,0.9740848541259766,0.3256991505622864,0.22046144306659698,-0.13471640646457672,0.9773503541946411,0.31580764055252075,0.21695451438426971,-0.046323422342538834,0.8995420336723328,0.3149624764919281,0.21657107770442963,-0.1907399594783783,0.9736934900283813,0.3217793405056,0.2540532052516937,-0.08809357136487961,0.9645766019821167,0.3213527500629425,0.25358882546424866,-0.13035057485103607,0.9815033674240112,0.28892770409584045,0.2874497175216675,0.048512812703847885,0.9958064556121826,0.28471750020980835,0.2916323244571686,-0.24741506576538086,0.9999019503593445,0.2828092873096466,0.4011508822441101,0.07653924077749252,0.01759575679898262,0.2723543047904968,0.41201478242874146,-0.2861447036266327,0.9745181202888489,0.2849906384944916,0.5056397318840027,0.03123616799712181,0.042194612324237823,0.2810061275959015,0.5256127715110779,-0.28841906785964966,0.9626144170761108,0.28885501623153687,0.5314314365386963,0.03220900148153305,0.054371077567338943,0.2847735583782196,0.5519000291824341,-0.3200182020664215,0.9458656311035156,0.2904303967952728,0.5313043594360352,0.009365621022880077,0.05679520592093468,0.28856611251831055,0.5524494051933289,-0.3136778473854065,0.9427357912063599,0.28769025206565857,0.5240874886512756,0.01935552805662155,0.05784231796860695,0.28861576318740845,0.5417699217796326,-0.28519633412361145,0.9000656008720398,0.2792080044746399,0.500904381275177,0.09453681856393814,0.9962038397789001,0.28012627363204956,0.5002617239952087,-0.09453776478767395,0.9969168305397034,0.28002452850341797,0.6336289048194885,0.14854004979133606,0.32918840646743774,0.3009554147720337,0.6296811103820801,-0.0662112683057785,0.9534590244293213,0.2757734954357147,0.7774481773376465,0.23838286101818085,0.5946863889694214,0.3062642216682434,0.7871139049530029,-0.0025629454758018255,0.9553738832473755,0.2682221233844757,0.798852801322937,0.24284666776657104,0.6703394055366516,0.29887810349464417,0.8100029826164246,-0.0006865246687084436,0.9028021097183228,0.3085416257381439,0.7990665435791016,0.2085026651620865,0.7663224935531616,0.34709638357162476,0.8114272356033325,-0.0642193853855133,0.9535697102546692,PD_Early,004_PD_01_MD.MOV
0.3331165015697479,0.2472848892211914,-0.10979683697223663,0.9829689860343933,0.3339069187641144,0.2270946502685547,-0.09924455732107162,0.9657615423202515,0.333179771900177,0.22509470582008362,-0.09926676750183105,0.9625246524810791,0.33237364888191223,0.2233252078294754,-0.09920945018529892,0.9693140387535095,0.333197683095932,0.2274598628282547,-0.13115987181663513,0.9740538597106934,0.33233216404914856,0.2260245829820633,-0.13120387494564056,0.9760065674781799,0.3313250243663788,0.22482621669769287,-0.1313086599111557,0.9790962338447571,0.3218899369239807,0.21912921965122223,-0.04322025552392006,0.9063817262649536,0.32036325335502625,0.22043374180793762,-0.18743112683296204,0.9756609797477722,0.32641327381134033,0.25520437955856323,-0.08472588658332825,0.9672161936759949,0.3261292576789856,0.25525790452957153,-0.1266813725233078,0.9829782843589783,0.2924984097480774,0.28671368956565857,0.04894236847758293,0.9959812760353088,0.2895612120628357,0.2938248813152313,-0.24145226180553436,0.9999072551727295,0.2883056104183197,0.39618661999702454,0.07852941006422043,0.017908912152051926,0.27534401416778564,0.4120573103427887,-0.2783724367618561,0.9745640754699707,0.2896520495414734,0.5009649395942688,0.03181342035531998,0.04363470524549484,0.2825840711593628,0.5260626077651978,-0.28337016701698303,0.9628115296363831,0.29369184374809265,0.5253238677978516,0.03290838748216629,0.05663461983203888,0.28581684827804565,0.5541909337043762,-0.31585708260536194,0.9465426802635193,0.29381701350212097,0.5264970064163208,0.011298474855720997,0.05878482013940811,0.28912243247032166,0.5549538135528564,-0.31083258986473083,0.9433715343475342,0.29185640811920166,0.5200862288475037,0.020731652155518532,0.05967322364449501,0.28903377056121826,0.544971764087677,-0.28065890073776245,0.9013766050338745,0.2831985652446747,0.5039700865745544,0.09416218847036362,0.9962186813354492,0.28242504596710205,0.5002648234367371,-0.09416954964399338,0.997087299823761,0.2795887589454651,0.6333165168762207,0.1677570939064026,0.32618093490600586,0.3052704930305481,0.628219485282898,-0.0764828622341156,0.9561171531677246,0.2754201591014862,0.7775663137435913,0.27493393421173096,0.5938345193862915,0.3147651255130768,0.787382185459137,-0.021852903068065643,0.9573695063591003,0.2675655782222748,0.7995615601539612,0.281436949968338,0.6693062782287598,0.30703598260879517,0.8100834488868713,-0.020661549642682076,0.9066199064254761,0.3072919249534607,0.7980316281318665,0.24316781759262085,0.7663317918777466,0.3521893322467804,0.812157392501831,-0.08823549747467041,0.9550468325614929,PD_Early,004_PD_01_MD.MOV
0.33870917558670044,0.2510470747947693,-0.10173263400793076,0.9841660261154175,0.33931055665016174,0.23038151860237122,-0.09057264775037766,0.9681153297424316,0.33866825699806213,0.2283109426498413,-0.09058956056833267,0.9649993777275085,0.3375794291496277,0.22642910480499268,-0.09053165465593338,0.9713336825370789,0.3386598229408264,0.23057951033115387,-0.1225353479385376,0.9759238958358765,0.3375992774963379,0.2289392650127411,-0.12257678806781769,0.9777203798294067,0.33658114075660706,0.22757871448993683,-0.12268257886171341,0.9806672930717468,0.3273850083351135,0.22193501889705658,-0.032873671501874924,0.9119248986244202,0.32612794637680054,0.2225397676229477,-0.1776980608701706,0.9773880243301392,0.3317316472530365,0.25884416699409485,-0.07623996585607529,0.9694768786430359,0.3315933048725128,0.25866562128067017,-0.11820796877145767,0.9842635989189148,0.29662588238716125,0.2881937623023987,0.05970349162817001,0.9960798025131226,0.2948029935359955,0.29504165053367615,-0.23377037048339844,0.9999122619628906,0.2953324615955353,0.40282559394836426,0.08941511064767838,0.018245931714773178,0.2814521789550781,0.41353321075439453,-0.2727464437484741,0.9747651219367981,0.3002168536186218,0.5028684139251709,0.041574325412511826,0.04620376601815224,0.28819596767425537,0.526380717754364,-0.2788533866405487,0.9634163975715637,0.299935519695282,0.5275853872299194,0.043716393411159515,0.0602465495467186,0.29147574305534363,0.555764377117157,-0.31111207604408264,0.9477081298828125,0.3048005998134613,0.5301123857498169,0.02014162950217724,0.06223819777369499,0.2952369451522827,0.5567580461502075,-0.3062099814414978,0.9445390105247498,0.30328208208084106,0.5217260122299194,0.029778575524687767,0.06287447363138199,0.2946576476097107,0.5467042326927185,-0.27612119913101196,0.9035369157791138,0.2881392240524292,0.5054407715797424,0.09399007260799408,0.9961130023002625,0.2873340845108032,0.5005456209182739,-0.09400196373462677,0.9971966743469238,0.28170040249824524,0.6326571702957153,0.16314555704593658,0.3221230208873749,0.3112182319164276,0.627656102180481,-0.08959764987230301,0.9581804275512695,0.27909478545188904,0.7776632308959961,0.2677665650844574,0.5893167853355408,0.3152693510055542,0.7881041169166565,-0.04333275556564331,0.9590649604797363,0.2682732343673706,0.8004465103149414,0.27365273237228394,0.6674056053161621,0.3066478669643402,0.8098745346069336,-0.04285609722137451,0.910188615322113,0.30740323662757874,0.7985095381736755,0.23039855062961578,0.7628815174102783,0.34946906566619873,0.8162193298339844,-0.11198192089796066,0.956146776676178,PD_Early,004_PD_01_MD.MOV
0.34223172068595886,0.2510223388671875,-0.10184494405984879,0.9854559302330017,0.34293559193611145,0.2304161936044693,-0.09069168567657471,0.9706520438194275,0.34221360087394714,0.2283603698015213,-0.09070488065481186,0.9677143096923828,0.3413933217525482,0.22650012373924255,-0.09064266830682755,0.9735576510429382,0.3422818183898926,0.23046362400054932,-0.12289126217365265,0.9778851866722107,0.34130504727363586,0.2287428230047226,-0.12293273955583572,0.979523777961731,0.34035786986351013,0.2272983342409134,-0.12303740531206131,0.982282280921936,0.33119019865989685,0.22189337015151978,-0.03261025249958038,0.9184991717338562,0.3299330174922943,0.22231006622314453,-0.17865364253520966,0.9792259335517883,0.33520105481147766,0.2588294744491577,-0.07622271031141281,0.9719462394714355,0.33505553007125854,0.2585766315460205,-0.1185002401471138,0.9855939745903015,0.2996869385242462,0.288448691368103,0.06121296063065529,0.9962320327758789,0.29677143692970276,0.29481014609336853,-0.23551158607006073,0.99991774559021,0.2956351339817047,0.4048159718513489,0.09118681401014328,0.01870574988424778,0.28357475996017456,0.413374125957489,-0.27465009689331055,0.9754582047462463,0.29898980259895325,0.5054141283035278,0.04273860529065132,0.048561230301856995,0.289367139339447,0.5262342095375061,-0.27951398491859436,0.9645194411277771,0.2992880642414093,0.5305407047271729,0.04462350532412529,0.06338538229465485,0.2920229136943817,0.5565253496170044,-0.31184694170951843,0.9493414163589478,0.30153149366378784,0.5327980518341064,0.020552273839712143,0.06519411504268646,0.2966194748878479,0.5585812926292419,-0.3070075213909149,0.9462049007415771,0.301639586687088,0.524648129940033,0.030636029317975044,0.06568919122219086,0.29602351784706116,0.54836505651474,-0.27680453658103943,0.9064728617668152,0.29002445936203003,0.5030596256256104,0.0940365120768547,0.9961646795272827,0.28898221254348755,0.5004764795303345,-0.09405247122049332,0.9973311424255371,0.2843104302883148,0.6312068104743958,0.16132859885692596,0.31777146458625793,0.31460610032081604,0.6266231536865234,-0.08310994505882263,0.9600017666816711,0.2781912684440613,0.7776803374290466,0.2639019787311554,0.5842486619949341,0.31537380814552307,0.7885584235191345,-0.02390781231224537,0.9604151248931885,0.2676507830619812,0.8010299205780029,0.2697073817253113,0.6659714579582214,0.3064402639865875,0.810026228427887,-0.02211383543908596,0.91330885887146,0.30722153186798096,0.7988311648368835,0.22735145688056946,0.760470986366272,0.35061413049697876,0.8184078931808472,-0.08918866515159607,0.9570446610450745,PD_Early,004_PD_01_MD.MOV
0.3470171391963959,0.25225692987442017,-0.10183174908161163,0.9865918159484863,0.34799036383628845,0.231642484664917,-0.0904180258512497,0.9728705286979675,0.34739673137664795,0.22962059080600739,-0.09042730927467346,0.9700840711593628,0.3463704288005829,0.22767865657806396,-0.09036730229854584,0.9754782915115356,0.3472371995449066,0.23142266273498535,-0.12203541398048401,0.9796009659767151,0.34614235162734985,0.22954301536083221,-0.12207033485174179,0.9811126589775085,0.3451285660266876,0.22787271440029144,-0.12216660380363464,0.9836907982826233,0.33604031801223755,0.22294850647449493,-0.0314810648560524,0.9240157604217529,0.33475586771965027,0.22264030575752258,-0.17441964149475098,0.9807928800582886,0.33961576223373413,0.2596614956855774,-0.07601606100797653,0.9740395545959473,0.3393411338329315,0.2592892646789551,-0.11756394803524017,0.9867204427719116,0.30347880721092224,0.2885146141052246,0.06333789229393005,0.9963603019714355,0.3013990521430969,0.29467928409576416,-0.2313840687274933,0.9999223947525024,0.30232587456703186,0.4066126048564911,0.0933917760848999,0.0191036444157362,0.28928831219673157,0.41364622116088867,-0.2718532681465149,0.9755759835243225,0.30568158626556396,0.5069419145584106,0.04674934968352318,0.05037296190857887,0.29343181848526,0.5282731652259827,-0.27619943022727966,0.9646005630493164,0.30588939785957336,0.5331211090087891,0.04907892271876335,0.06586683541536331,0.29611536860466003,0.5594223737716675,-0.3080219030380249,0.9498382210731506,0.3071792423725128,0.5350115299224854,0.024954913184046745,0.06751660257577896,0.30045223236083984,0.5619663596153259,-0.3029692471027374,0.9466689825057983,0.30847272276878357,0.5264890193939209,0.034705180674791336,0.0679372176527977,0.30014488101005554,0.5515972971916199,-0.2733752429485321,0.907476544380188,0.2912881672382355,0.5025672316551208,0.09407386183738708,0.9962067008018494,0.2940324544906616,0.5003407597541809,-0.09409844130277634,0.997455894947052,0.28403982520103455,0.6312167644500732,0.16793067753314972,0.3206367790699005,0.31910470128059387,0.6267564296722412,-0.08151201158761978,0.9624491930007935,0.2774863839149475,0.7782773375511169,0.27086904644966125,0.5908927917480469,0.3157598674297333,0.7894276976585388,-0.02258690446615219,0.962459146976471,0.26727035641670227,0.8018502593040466,0.27698373794555664,0.6722766757011414,0.3058001399040222,0.8107790946960449,-0.021322274580597878,0.9171428680419922,0.3071700930595398,0.799067497253418,0.23883824050426483,0.7646310329437256,0.3529215455055237,0.8213237524032593,-0.08435790985822678,0.9585192203521729,PD_Early,004_PD_01_MD.MOV
0.35281533002853394,0.2536114454269409,-0.09957034140825272,0.9876989722251892,0.354200154542923,0.23385533690452576,-0.08840584009885788,0.9750357866287231,0.35363471508026123,0.23175537586212158,-0.08841129392385483,0.9724365472793579,0.35241958498954773,0.2296156883239746,-0.08834757655858994,0.9773926138877869,0.3534561097621918,0.23356176912784576,-0.1196976974606514,0.9812536835670471,0.35223302245140076,0.23153547942638397,-0.1197318285703659,0.9826504588127136,0.35123273730278015,0.22965766489505768,-0.11982140690088272,0.9850344657897949,0.3416483998298645,0.22380821406841278,-0.030896924436092377,0.9297532439231873,0.341575026512146,0.22346805036067963,-0.17301955819129944,0.982280969619751,0.3446541130542755,0.260032594203949,-0.07440535724163055,0.9760959148406982,0.34447386860847473,0.2596520781517029,-0.11554153263568878,0.9877911806106567,0.3067696988582611,0.2887013852596283,0.06281565129756927,0.9965209364891052,0.3055896461009979,0.29457661509513855,-0.229066863656044,0.9999260902404785,0.3043173551559448,0.4074055850505829,0.09335515648126602,0.020508982241153717,0.29456692934036255,0.4149875044822693,-0.26744285225868225,0.97588050365448,0.3095889985561371,0.5070790648460388,0.0472802110016346,0.05446827411651611,0.2976776659488678,0.528979480266571,-0.2689591348171234,0.965032160282135,0.3090931177139282,0.5395077466964722,0.04959980398416519,0.07061486691236496,0.2996682822704315,0.5598960518836975,-0.29945725202560425,0.9506524801254272,0.30973881483078003,0.5411219000816345,0.025500256568193436,0.07214806228876114,0.30371981859207153,0.5618129968643188,-0.29519686102867126,0.9475194811820984,0.3097169101238251,0.5298465490341187,0.035260435193777084,0.0723908320069313,0.30332908034324646,0.55140620470047,-0.26639607548713684,0.9091759324073792,0.2961856722831726,0.5008471012115479,0.09334584325551987,0.9962373375892639,0.29766646027565,0.49974513053894043,-0.09337615966796875,0.9975430369377136,0.28872671723365784,0.6306973099708557,0.1546899676322937,0.32439321279525757,0.32306134700775146,0.6269689202308655,-0.07986114919185638,0.9642198085784912,0.2782129645347595,0.7782751321792603,0.2425147444009781,0.5943412184715271,0.31546393036842346,0.7900081276893616,-0.029895713552832603,0.9638369083404541,0.26780179142951965,0.80161452293396,0.2470371574163437,0.6769090294837952,0.30509328842163086,0.8107422590255737,-0.029112696647644043,0.9198787808418274,0.3069063723087311,0.7992173433303833,0.20969747006893158,0.76711106300354,0.3531092703342438,0.8228879570960999,-0.09015776216983795,0.9593667387962341,PD_Early,004_PD_01_MD.MOV
0.3543700873851776,0.2533170282840729,-0.10630757361650467,0.9884516596794128,0.3551493287086487,0.23366592824459076,-0.09591709822416306,0.9764598608016968,0.35457155108451843,0.23162423074245453,-0.09591598808765411,0.9738624691963196,0.3536882996559143,0.22956205904483795,-0.09585563838481903,0.9785751104354858,0.354498028755188,0.23331758379936218,-0.1264326423406601,0.9824017286300659,0.35358184576034546,0.23131069540977478,-0.12646733224391937,0.9836954474449158,0.3526114821434021,0.2294328510761261,-0.12656182050704956,0.9860044717788696,0.3423892557621002,0.22397483885288239,-0.03980702906847,0.9330103397369385,0.3423488438129425,0.22343814373016357,-0.17822852730751038,0.9832753539085388,0.3461402356624603,0.2600100338459015,-0.08136708289384842,0.9774336814880371,0.3456541895866394,0.2595776915550232,-0.12153428047895432,0.9885374307632446,0.3095318675041199,0.28881773352622986,0.051686372607946396,0.9965322613716125,0.3060719668865204,0.29436740279197693,-0.23170870542526245,0.9999278783798218,0.3090885877609253,0.4071827232837677,0.08173961937427521,0.020504983142018318,0.295845091342926,0.4148121178150177,-0.2700507938861847,0.9752501249313354,0.31486624479293823,0.507256031036377,0.036470528692007065,0.054358359426259995,0.3020527958869934,0.5328318476676941,-0.27049553394317627,0.9643508791923523,0.31397268176078796,0.5384472608566284,0.038769569247961044,0.0706566646695137,0.2982320487499237,0.5629550218582153,-0.3007442057132721,0.9500210285186768,0.3154486417770386,0.5403738021850586,0.01528234127908945,0.07212162762880325,0.3083072006702423,0.5642939805984497,-0.2962583005428314,0.9468050599098206,0.31420591473579407,0.5280771255493164,0.024652821943163872,0.0724235251545906,0.3079456686973572,0.5542265772819519,-0.2678447365760803,0.9083641171455383,0.2995776832103729,0.5008071064949036,0.09085505455732346,0.996225118637085,0.30191197991371155,0.4998233914375305,-0.09090933203697205,0.9976060390472412,0.2934647798538208,0.6304870247840881,0.15534751117229462,0.3157476484775543,0.32242271304130554,0.6282919049263,-0.06225709617137909,0.9625810384750366,0.27916139364242554,0.7778881192207336,0.24322468042373657,0.5839635729789734,0.3159627318382263,0.7903304100036621,0.0022616195492446423,0.96205073595047,0.26818740367889404,0.8006703853607178,0.24781619012355804,0.6718887090682983,0.30524587631225586,0.8104950189590454,0.005159169901162386,0.9179807305335999,0.30765828490257263,0.7999847531318665,0.21590980887413025,0.7597290277481079,0.3499525487422943,0.8240885734558105,-0.051613207906484604,0.9567506313323975,PD_Early,004_PD_01_MD.MOV
0.3585319519042969,0.2531391382217407,-0.11256971210241318,0.9893648624420166,0.3592239022254944,0.23350083827972412,-0.10193861275911331,0.9782624840736389,0.3584745526313782,0.23147577047348022,-0.10193801671266556,0.975828230381012,0.357671320438385,0.22943447530269623,-0.10187561064958572,0.9801768064498901,0.3586108982563019,0.23310115933418274,-0.13252753019332886,0.9837868809700012,0.35763826966285706,0.23109625279903412,-0.13256393373012543,0.984993040561676,0.356726735830307,0.22922885417938232,-0.13265900313854218,0.9871354699134827,0.3473072350025177,0.22390325367450714,-0.04470549523830414,0.9377526044845581,0.34657302498817444,0.22334273159503937,-0.18320021033287048,0.9845320582389832,0.3505130410194397,0.259885311126709,-0.08739369362592697,0.9791524410247803,0.3502534329891205,0.259478896856308,-0.12765178084373474,0.9894376993179321,0.3130875527858734,0.2888947129249573,0.04750318452715874,0.9966077208518982,0.31052735447883606,0.2930949032306671,-0.23466341197490692,0.9999310970306396,0.3109087646007538,0.4083787202835083,0.0764240249991417,0.021039782091975212,0.29958024621009827,0.41495615243911743,-0.2733796536922455,0.975192129611969,0.31750351190567017,0.5076085329055786,0.032206106930971146,0.055299051105976105,0.3051222860813141,0.5326660871505737,-0.27425384521484375,0.9638640284538269,0.31802842020988464,0.5419676899909973,0.034007083624601364,0.07170697301626205,0.30453166365623474,0.5622113943099976,-0.30295976996421814,0.949571430683136,0.3187629282474518,0.5438989996910095,0.010523291304707527,0.07309628278017044,0.3103254735469818,0.564209520816803,-0.30057650804519653,0.9462451338768005,0.31822890043258667,0.5313739776611328,0.020241307094693184,0.07345611602067947,0.3104636073112488,0.5539036393165588,-0.2722196578979492,0.9077157378196716,0.3049376904964447,0.4954673945903778,0.0900980532169342,0.9962697625160217,0.30368131399154663,0.49456578493118286,-0.09014738351106644,0.9976992011070251,0.29781582951545715,0.6292868256568909,0.15278974175453186,0.313964307308197,0.322701632976532,0.6283456683158875,-0.0633966475725174,0.9627022743225098,0.2789991796016693,0.7772117853164673,0.24143138527870178,0.5811373591423035,0.31681716442108154,0.7919872999191284,-0.007354550063610077,0.9618076086044312,0.26848089694976807,0.7993856072425842,0.2463308423757553,0.6719306111335754,0.3066456913948059,0.8118740916252136,-0.00676915654912591,0.9186729192733765,0.3075391352176666,0.7988179326057434,0.20818287134170532,0.760072648525238,0.3521879017353058,0.8243456482887268,-0.0714530199766159,0.956397294998169,PD_Early,004_PD_01_MD.MOV
0.36305269598960876,0.2515748143196106,-0.11371176689863205,0.9894875884056091,0.3634587824344635,0.23169569671154022,-0.10307478159666061,0.9783273935317993,0.3626083731651306,0.2296724021434784,-0.10308133810758591,0.9757249355316162,0.36185222864151,0.2276511937379837,-0.10302384942770004,0.9801497459411621,0.3625805974006653,0.23105975985527039,-0.1342451274394989,0.9839553236961365,0.36173638701438904,0.22889204323291779,-0.13428369164466858,0.9851571321487427,0.3608244061470032,0.22684133052825928,-0.1343933641910553,0.9873695373535156,0.35172685980796814,0.22235839068889618,-0.04538903385400772,0.9371740818023682,0.3504989743232727,0.22210605442523956,-0.18656964600086212,0.9844590425491333,0.35555022954940796,0.2584129273891449,-0.08829131722450256,0.9794176816940308,0.3551745116710663,0.2575467526912689,-0.12924621999263763,0.989614725112915,0.3174130618572235,0.2891087234020233,0.047915879637002945,0.9965031743049622,0.31442591547966003,0.29285532236099243,-0.2393268644809723,0.99992835521698,0.3138817548751831,0.4084448218345642,0.07732614874839783,0.020895380526781082,0.30571746826171875,0.41487348079681396,-0.2787680923938751,0.9739020466804504,0.3202574849128723,0.5109052062034607,0.03338414430618286,0.05527019500732422,0.3104906976222992,0.53206467628479,-0.2779769003391266,0.9621860980987549,0.321365624666214,0.5414876937866211,0.03454726189374924,0.07161394506692886,0.31080007553100586,0.5620158314704895,-0.30707767605781555,0.9475017189979553,0.3225758373737335,0.5427579283714294,0.011311935260891914,0.07302676141262054,0.3154383897781372,0.5637161135673523,-0.305137574672699,0.9439917206764221,0.322397917509079,0.5314286351203918,0.021335195749998093,0.07346364855766296,0.31563255190849304,0.5536792874336243,-0.27621302008628845,0.9045566320419312,0.3118109405040741,0.49561643600463867,0.09014300256967545,0.9961872100830078,0.307980477809906,0.49473249912261963,-0.0901927649974823,0.9976621270179749,0.3043707311153412,0.6312827467918396,0.15070442855358124,0.3005742132663727,0.3224310576915741,0.6305948495864868,-0.05586135387420654,0.9567975401878357,0.280291348695755,0.7786492705345154,0.24136967957019806,0.5630950331687927,0.3162286877632141,0.7937783598899841,0.01179513055831194,0.9573566913604736,0.27098938822746277,0.798755943775177,0.2463386356830597,0.6604089736938477,0.30758270621299744,0.8124350309371948,0.013889499939978123,0.9144895672798157,0.30828651785850525,0.7993264198303223,0.20370641350746155,0.7488745450973511,0.3517441749572754,0.8244125843048096,-0.05308480188250542,0.9523133635520935,PD_Early,004_PD_01_MD.MOV
0.36239561438560486,0.25157999992370605,-0.11410651355981827,0.9889896512031555,0.3630954623222351,0.23209692537784576,-0.10380897670984268,0.9774805903434753,0.36243173480033875,0.23015666007995605,-0.10381300002336502,0.9747259616851807,0.36158767342567444,0.22822433710098267,-0.10375256091356277,0.9793274998664856,0.3625212609767914,0.23162375390529633,-0.13502398133277893,0.9833232760429382,0.3617308735847473,0.22963501513004303,-0.13506530225276947,0.9845916628837585,0.36080387234687805,0.2277115136384964,-0.13518135249614716,0.9869723320007324,0.3508864641189575,0.2237364500761032,-0.048357486724853516,0.9337835311889648,0.3506040871143341,0.22340048849582672,-0.1899285465478897,0.9836141467094421,0.354430615901947,0.25856760144233704,-0.08916579931974411,0.9782862663269043,0.354410856962204,0.25781652331352234,-0.13019923865795135,0.9890734553337097,0.3184702694416046,0.28924834728240967,0.043861400336027145,0.9963585734367371,0.3162294626235962,0.2931867241859436,-0.24072058498859406,0.999924898147583,0.3117605745792389,0.4070208668708801,0.07145199179649353,0.019953176379203796,0.30742448568344116,0.41439089179039,-0.27850669622421265,0.9715797901153564,0.31531956791877747,0.5107608437538147,0.02870444767177105,0.05311566963791847,0.3144523799419403,0.5315701961517334,-0.27500852942466736,0.9592121839523315,0.3189038932323456,0.5393317937850952,0.03032527305185795,0.06927897036075592,0.315039724111557,0.5618375539779663,-0.30383482575416565,0.9444371461868286,0.32227930426597595,0.5400674939155579,0.007923382334411144,0.07054844498634338,0.31864017248153687,0.5635131001472473,-0.29884979128837585,0.9406595826148987,0.3205691874027252,0.5307309627532959,0.017124159261584282,0.07095827907323837,0.3188868463039398,0.5533055067062378,-0.2721000909805298,0.8994841575622559,0.3151443898677826,0.4950731098651886,0.09007071703672409,0.9961581230163574,0.31193220615386963,0.4948338270187378,-0.09014030545949936,0.9977059364318848,0.3070859909057617,0.6329476237297058,0.1612434983253479,0.2895837128162384,0.32385924458503723,0.631996214389801,-0.05482611432671547,0.9535785913467407,0.28615280985832214,0.7766050100326538,0.2641478180885315,0.5498059988021851,0.3146114945411682,0.7939200401306152,0.01060918252915144,0.9533767700195312,0.27346208691596985,0.797454297542572,0.2705555260181427,0.6507207751274109,0.3063950836658478,0.8122292160987854,0.0129662174731493,0.9099457859992981,0.3117527365684509,0.799412727355957,0.23015141487121582,0.7394666075706482,0.3527868986129761,0.8243094086647034,-0.05101381242275238,0.9483564496040344,PD_Early,004_PD_01_MD.MOV
