x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.3641762435436249,0.24942485988140106,-0.11359620094299316,0.9888235926628113,0.36461490392684937,0.23030933737754822,-0.10321881622076035,0.9771944880485535,0.36401623487472534,0.2284516543149948,-0.10322310030460358,0.9744242429733276,0.3632129728794098,0.22659216821193695,-0.10316266119480133,0.979006826877594,0.36414283514022827,0.23019741475582123,-0.13446156680583954,0.9831526875495911,0.3633973300457001,0.22848322987556458,-0.1345023512840271,0.9845319390296936,0.36251625418663025,0.226770281791687,-0.13461527228355408,0.9869138598442078,0.3527466058731079,0.2233492136001587,-0.047344859689474106,0.9321138262748718,0.3527131974697113,0.22303730249404907,-0.1893654763698578,0.9832540154457092,0.35627347230911255,0.25691109895706177,-0.08856413513422012,0.9776225686073303,0.3563227355480194,0.2566129267215729,-0.12963074445724487,0.9887169599533081,0.32002148032188416,0.287306547164917,0.04602712392807007,0.9962684512138367,0.3211044669151306,0.2931610941886902,-0.24072527885437012,0.999923586845398,0.3138541579246521,0.3979171812534332,0.07474398612976074,0.01915690116584301,0.3143017590045929,0.4128846228122711,-0.2771405577659607,0.9695329070091248,0.32170048356056213,0.49934229254722595,0.031714364886283875,0.05069299787282944,0.32207489013671875,0.526760458946228,-0.27401259541511536,0.9558209776878357,0.3248780369758606,0.5253488421440125,0.03556143864989281,0.06653032451868057,0.3243383467197418,0.5531948804855347,-0.30338627099990845,0.9408956170082092,0.32656580209732056,0.5253273844718933,0.014238868840038776,0.06766348332166672,0.3257460296154022,0.5555164217948914,-0.2978960871696472,0.9368387460708618,0.3256581425666809,0.5214483737945557,0.0210693571716547,0.06805188953876495,0.3260059654712677,0.5446561574935913,-0.2709762454032898,0.8937102556228638,0.31677165627479553,0.49296337366104126,0.09012793749570847,0.9962292313575745,0.31617414951324463,0.4946230351924896,-0.09022365510463715,0.9977820515632629,0.3118215501308441,0.6357200145721436,0.16629701852798462,0.2880510985851288,0.32873353362083435,0.6335353255271912,-0.0522756464779377,0.9534314870834351,0.29115015268325806,0.7755746245384216,0.27121543884277344,0.5533194541931152,0.3157911002635956,0.7938826680183411,0.014912467449903488,0.9540194869041443,0.27352359890937805,0.7970379590988159,0.27772238850593567,0.6538166999816895,0.30801746249198914,0.8124672770500183,0.017514878883957863,0.9108127951622009,0.3176562190055847,0.7996686100959778,0.2378435879945755,0.7431246638298035,0.35232987999916077,0.8242855072021484,-0.04572014510631561,0.9490346312522888,PD_Early,004_PD_01_MD.MOV
0.36880233883857727,0.24726133048534393,-0.10342752188444138,0.9887824654579163,0.3689711391925812,0.2290409505367279,-0.0926668718457222,0.9770030379295349,0.3683541417121887,0.2271403819322586,-0.09267401695251465,0.9742525815963745,0.3675192892551422,0.2251899093389511,-0.09261118620634079,0.9788269996643066,0.3684949576854706,0.22923247516155243,-0.12410183250904083,0.9831819534301758,0.36769282817840576,0.22766730189323425,-0.12414257973432541,0.9846979975700378,0.3667599558830261,0.22592419385910034,-0.12424815446138382,0.9870317578315735,0.3576231300830841,0.22148887813091278,-0.036188483238220215,0.9307490587234497,0.3566158413887024,0.2220415323972702,-0.17847873270511627,0.9830228686332703,0.36136800050735474,0.2538762390613556,-0.07843480259180069,0.9771621227264404,0.3609451651573181,0.25407546758651733,-0.11959736049175262,0.9885024428367615,0.3239187002182007,0.28262439370155334,0.057774316519498825,0.9961982369422913,0.3242500126361847,0.2923171818256378,-0.23299311101436615,0.9999218583106995,0.32072243094444275,0.39040684700012207,0.08952751010656357,0.018798399716615677,0.31622037291526794,0.4091971218585968,-0.2667609751224518,0.9684560894966125,0.32818904519081116,0.4876028597354889,0.04672927409410477,0.049263596534729004,0.3238896131515503,0.5169911980628967,-0.26521891355514526,0.9535574316978455,0.3296438753604889,0.5147002339363098,0.049082931131124496,0.0650724396109581,0.3252813518047333,0.5422237515449524,-0.293836385011673,0.9383341670036316,0.3310016691684723,0.5155463218688965,0.02803325094282627,0.06615346670150757,0.32678699493408203,0.5426478981971741,-0.29030898213386536,0.9341554045677185,0.3305121958255768,0.5079399347305298,0.03579794615507126,0.06650097668170929,0.32731935381889343,0.5342058539390564,-0.2628459632396698,0.8895686864852905,0.3200341761112213,0.4899355173110962,0.0912187397480011,0.9962100982666016,0.3185610771179199,0.4935208261013031,-0.09130461513996124,0.9978159666061401,0.3170466721057892,0.6361296772956848,0.16429807245731354,0.2870781719684601,0.3334740102291107,0.6344359517097473,-0.061236318200826645,0.9541407823562622,0.2885321080684662,0.7743757963180542,0.26954057812690735,0.5563082098960876,0.31669777631759644,0.7936815023422241,-0.01145626325160265,0.9555317759513855,0.2731393873691559,0.7929139733314514,0.27536889910697937,0.6560235619544983,0.3081488013267517,0.8126128315925598,-0.01099405251443386,0.9128804206848145,0.31870895624160767,0.7988054752349854,0.23331819474697113,0.747094988822937,0.35494133830070496,0.8242269158363342,-0.07643137872219086,0.9505388140678406,PD_Early,004_PD_01_MD.MOV
0.36818376183509827,0.2423563301563263,-0.08481281250715256,0.9885643124580383,0.36848968267440796,0.2237136960029602,-0.07410592585802078,0.9764828681945801,0.36781319975852966,0.22196945548057556,-0.07411336898803711,0.9737313389778137,0.3669097125530243,0.22022771835327148,-0.07405924797058105,0.9783579111099243,0.3682214915752411,0.22372932732105255,-0.10485963523387909,0.9828792214393616,0.367523193359375,0.22198085486888885,-0.10489173233509064,0.984569251537323,0.36642396450042725,0.2202417105436325,-0.10499631613492966,0.9868869185447693,0.356828510761261,0.21776404976844788,-0.018921203911304474,0.9286081194877625,0.35691025853157043,0.21848826110363007,-0.157943993806839,0.9824438691139221,0.36055514216423035,0.24931256473064423,-0.060430627316236496,0.9763240814208984,0.36051055788993835,0.2492605447769165,-0.10066309571266174,0.9879141449928284,0.3257470726966858,0.28130823373794556,0.07514648884534836,0.9959096312522888,0.32767555117607117,0.28773266077041626,-0.21806295216083527,0.9999184012413025,0.32428693771362305,0.38882046937942505,0.10517077147960663,0.0182543583214283,0.31935110688209534,0.40453195571899414,-0.2515574097633362,0.9672959446907043,0.3313738703727722,0.4845596253871918,0.0646248608827591,0.04767650365829468,0.3282775580883026,0.507439136505127,-0.24946819245815277,0.9511211514472961,0.3322804272174835,0.5110418200492859,0.06831632554531097,0.06336189061403275,0.3295089304447174,0.5338870286941528,-0.2770603895187378,0.9356701970100403,0.33346468210220337,0.5119398832321167,0.04680436849594116,0.06435688585042953,0.33149728178977966,0.5322573781013489,-0.27181097865104675,0.9312050342559814,0.33313414454460144,0.5034788250923157,0.053505443036556244,0.06473255902528763,0.33134281635284424,0.5234650373458862,-0.24638916552066803,0.8852019906044006,0.321023166179657,0.4867841899394989,0.09159841388463974,0.9960816502571106,0.32116174697875977,0.49062466621398926,-0.09168019145727158,0.9977903366088867,0.3204575777053833,0.6359872221946716,0.14680126309394836,0.28928276896476746,0.3357989192008972,0.6353944540023804,-0.06619041413068771,0.9544451832771301,0.2876704931259155,0.7740515470504761,0.23156137764453888,0.5624511241912842,0.3176705539226532,0.7940880060195923,-0.019204724580049515,0.9568553566932678,0.2736198306083679,0.791063129901886,0.23579047620296478,0.6623956561088562,0.3093337416648865,0.8133857250213623,-0.018758650869131088,0.9148715138435364,0.31835806369781494,0.7982088923454285,0.19525080919265747,0.7516999244689941,0.35512879490852356,0.8243500590324402,-0.08464178442955017,0.9518052935600281,PD_Early,004_PD_01_MD.MOV
0.3713449537754059,0.24221810698509216,-0.09168557822704315,0.9887351989746094,0.37202608585357666,0.2237139642238617,-0.0804581269621849,0.9766546487808228,0.3713703453540802,0.22187736630439758,-0.0804838240146637,0.9739471077919006,0.37046223878860474,0.2200096696615219,-0.08044011890888214,0.9785134196281433,0.3716873228549957,0.22372141480445862,-0.111414335668087,0.9832112789154053,0.3709403872489929,0.22196930646896362,-0.11144503951072693,0.9849749207496643,0.3699689507484436,0.22020067274570465,-0.11154717952013016,0.9872086644172668,0.3597394526004791,0.2161206603050232,-0.022382378578186035,0.9284358620643616,0.3595786392688751,0.2170468121767044,-0.16177025437355042,0.982603132724762,0.36348360776901245,0.24883493781089783,-0.06658922880887985,0.9764266014099121,0.36351868510246277,0.24844154715538025,-0.10720174759626389,0.9879562854766846,0.32940027117729187,0.2796045243740082,0.06948193162679672,0.9956552982330322,0.328573077917099,0.2842737138271332,-0.22193774580955505,0.999919056892395,0.32737812399864197,0.3863416016101837,0.09912245720624924,0.017830559983849525,0.3218468427658081,0.4020346403121948,-0.2572108507156372,0.9673422574996948,0.33351612091064453,0.48214659094810486,0.056760210543870926,0.04612317681312561,0.32948195934295654,0.5087917447090149,-0.2575432062149048,0.9506688117980957,0.3356526792049408,0.5095616579055786,0.059485260397195816,0.06163478642702103,0.33114051818847656,0.5356564521789551,-0.2864430844783783,0.9352329969406128,0.3371248245239258,0.5108465552330017,0.037307534366846085,0.06256468594074249,0.3345942497253418,0.5352619886398315,-0.2814292013645172,0.9306280612945557,0.3370082676410675,0.5017738938331604,0.045273054391145706,0.06294886022806168,0.3344884216785431,0.5259413719177246,-0.25470948219299316,0.8840600848197937,0.3257199227809906,0.48414137959480286,0.09276873618364334,0.9959923028945923,0.3251781463623047,0.4871721565723419,-0.0928591787815094,0.9978127479553223,0.32695865631103516,0.6328206658363342,0.14301615953445435,0.2964572608470917,0.338554322719574,0.6354570388793945,-0.06695175915956497,0.9551194906234741,0.29002565145492554,0.7693037986755371,0.2271229326725006,0.573277473449707,0.317557692527771,0.7960827350616455,-0.01813454180955887,0.9586918950080872,0.2770147919654846,0.7862729430198669,0.23140883445739746,0.6731544733047485,0.3086584806442261,0.8171765804290771,-0.01776043139398098,0.918348491191864,0.3191970884799957,0.7947346568107605,0.19016225636005402,0.760120153427124,0.3550451993942261,0.8247190117835999,-0.08582285046577454,0.9537782669067383,PD_Early,004_PD_01_MD.MOV
0.3746478855609894,0.24240371584892273,-0.09435821324586868,0.9887391328811646,0.3752773404121399,0.22507748007774353,-0.08372412621974945,0.9764752388000488,0.37453243136405945,0.22319187223911285,-0.08373261988162994,0.973699688911438,0.37350308895111084,0.2211945354938507,-0.08367534726858139,0.9784411191940308,0.3750360310077667,0.2253538966178894,-0.11548177897930145,0.9833481907844543,0.37427616119384766,0.22381384670734406,-0.11551826447248459,0.985191285610199,0.3733149766921997,0.22218793630599976,-0.11562442779541016,0.987399697303772,0.36214256286621094,0.21627597510814667,-0.02694961056113243,0.9275779128074646,0.3622496426105499,0.21726012229919434,-0.1657586544752121,0.9826269745826721,0.3667188286781311,0.2492874711751938,-0.06944411247968674,0.9760182499885559,0.36690765619277954,0.2489279806613922,-0.11107578873634338,0.9878290295600891,0.331771582365036,0.27900806069374084,0.06869971007108688,0.9954817891120911,0.3308378756046295,0.28472763299942017,-0.2324005663394928,0.9999176263809204,0.3306099474430084,0.3845107853412628,0.10211492329835892,0.017218077555298805,0.3239842355251312,0.40230706334114075,-0.2647159695625305,0.9672961235046387,0.3368038535118103,0.47893574833869934,0.059965189546346664,0.044170163571834564,0.33368539810180664,0.5090862512588501,-0.25965604186058044,0.9495462775230408,0.3388926386833191,0.5060205459594727,0.06334319710731506,0.05942942947149277,0.33607685565948486,0.5360448360443115,-0.2900007665157318,0.9337878823280334,0.3407961428165436,0.5072140097618103,0.04052186757326126,0.06033199653029442,0.3398510217666626,0.5358416438102722,-0.28521832823753357,0.9290558099746704,0.3407381772994995,0.49815770983695984,0.048051539808511734,0.06075203791260719,0.3393438160419464,0.5260712504386902,-0.25735893845558167,0.8814084529876709,0.3287454843521118,0.4845930337905884,0.09657108038663864,0.9958060383796692,0.329242080450058,0.48611027002334595,-0.09664352983236313,0.9977198839187622,0.3325924873352051,0.629889726638794,0.13209974765777588,0.29829737544059753,0.341927170753479,0.6329819560050964,-0.08517880737781525,0.9559449553489685,0.30070236325263977,0.7697257995605469,0.2069176882505417,0.5775210857391357,0.3166879713535309,0.7959142923355103,-0.04164332523941994,0.9603509902954102,0.2883583605289459,0.787255585193634,0.20974025130271912,0.6784657835960388,0.30824530124664307,0.8168768882751465,-0.04184135049581528,0.9216268062591553,0.3305833637714386,0.795763373374939,0.1676851063966751,0.7641534805297852,0.3545278310775757,0.8246880769729614,-0.10716135054826736,0.9555482864379883,PD_Early,004_PD_01_MD.MOV
0.37648171186447144,0.2440241277217865,-0.09896887838840485,0.9879786968231201,0.3777868449687958,0.22717919945716858,-0.08960804343223572,0.9746322631835938,0.3770504593849182,0.22518959641456604,-0.0895925760269165,0.9716672897338867,0.37601619958877563,0.22305497527122498,-0.08952188491821289,0.9768474102020264,0.3773745596408844,0.2274015098810196,-0.12221922725439072,0.9823700189590454,0.37649062275886536,0.22581179440021515,-0.12227094918489456,0.9844818711280823,0.37538889050483704,0.22413131594657898,-0.12239201366901398,0.9868136048316956,0.36401766538619995,0.2165544629096985,-0.03534848988056183,0.9226818084716797,0.36366456747055054,0.21729923784732819,-0.1812727004289627,0.9816141128540039,0.36670586466789246,0.2513717710971832,-0.07460665702819824,0.9738425612449646,0.3664935827255249,0.24965815246105194,-0.1173655241727829,0.9868810176849365,0.33284541964530945,0.2793458104133606,0.06409714370965958,0.9949778318405151,0.33116865158081055,0.284389466047287,-0.24270795285701752,0.9999155402183533,0.32930195331573486,0.3859059810638428,0.10172274708747864,0.016254428774118423,0.32492223381996155,0.40133893489837646,-0.2731294631958008,0.9671735167503357,0.33817258477211,0.4801393747329712,0.05647241324186325,0.04145209118723869,0.3378622233867645,0.5065321326255798,-0.2626674771308899,0.9486492276191711,0.33811289072036743,0.5069915652275085,0.059631623327732086,0.05616196617484093,0.33976277709007263,0.5327433943748474,-0.290447860956192,0.9325143098831177,0.34258922934532166,0.5068298578262329,0.0369824543595314,0.057023487985134125,0.3431049585342407,0.5311473608016968,-0.2870514690876007,0.9277353882789612,0.34246930480003357,0.4978703260421753,0.04463154450058937,0.057484742254018784,0.34266942739486694,0.5223918557167053,-0.2585369050502777,0.8791535496711731,0.3294213116168976,0.4848526120185852,0.09691198170185089,0.9954674243927002,0.33095329999923706,0.48555466532707214,-0.09697853028774261,0.9975585341453552,0.33403855562210083,0.6287705898284912,0.12960632145404816,0.2930029332637787,0.3435567617416382,0.6318703889846802,-0.0793861523270607,0.9550244808197021,0.30436715483665466,0.7698844075202942,0.2054530680179596,0.5750635862350464,0.31627511978149414,0.7955382466316223,-0.030749108642339706,0.9610683917999268,0.2931532859802246,0.7878570556640625,0.2083076536655426,0.6786682605743408,0.3059411644935608,0.8156319260597229,-0.030864397063851357,0.9235439300537109,0.3340417444705963,0.7986639738082886,0.16418220102787018,0.7637092471122742,0.35012584924697876,0.8241834044456482,-0.10254589468240738,0.9563440084457397,PD_Early,004_PD_01_MD.MOV
0.3780174255371094,0.24540235102176666,-0.09878508746623993,0.98729407787323,0.37922558188438416,0.22867438197135925,-0.0894622877240181,0.9730607867240906,0.37847599387168884,0.22674496471881866,-0.08945148438215256,0.9697129130363464,0.37741994857788086,0.2246895432472229,-0.08939038962125778,0.9753870964050293,0.37872302532196045,0.22898977994918823,-0.12173043936491013,0.9813898205757141,0.37775447964668274,0.2275470644235611,-0.12178145349025726,0.9837494492530823,0.3765389621257782,0.22604046761989594,-0.12190201878547668,0.9862802028656006,0.36490535736083984,0.21833662688732147,-0.03523720055818558,0.9188562035560608,0.3639701306819916,0.21917931735515594,-0.18053828179836273,0.9811301231384277,0.3689727783203125,0.25204992294311523,-0.07436375319957733,0.9724240303039551,0.36881038546562195,0.2506079375743866,-0.11661180108785629,0.9862199425697327,0.33652380108833313,0.27963489294052124,0.06370392441749573,0.9948182106018066,0.3335970938205719,0.2846583425998688,-0.24098654091358185,0.99991375207901,0.33131906390190125,0.38579705357551575,0.10190388560295105,0.015530532225966454,0.32793092727661133,0.4006420075893402,-0.26990756392478943,0.9673435688018799,0.34298962354660034,0.47921469807624817,0.06255893409252167,0.03931397572159767,0.3400588929653168,0.5055446624755859,-0.2618168294429779,0.9483203291893005,0.3443271517753601,0.504861056804657,0.06626604497432709,0.05351657047867775,0.3415023386478424,0.5315170288085938,-0.2887054979801178,0.9314929842948914,0.34702742099761963,0.5049335360527039,0.04396894946694374,0.0543801374733448,0.3460196852684021,0.5293977856636047,-0.28419938683509827,0.9267886281013489,0.34721773862838745,0.49627748131752014,0.05080064386129379,0.05491422489285469,0.34597262740135193,0.5207842588424683,-0.2582668662071228,0.8776565194129944,0.33391067385673523,0.4852418005466461,0.09656500071287155,0.9951169490814209,0.3329492509365082,0.48486074805259705,-0.0966251790523529,0.9971940517425537,0.33789604902267456,0.6296285390853882,0.10699252784252167,0.2815244495868683,0.3458760678768158,0.6312165260314941,-0.08143612742424011,0.9477654695510864,0.31199902296066284,0.7775071263313293,0.16820603609085083,0.555408775806427,0.3158687353134155,0.7942909002304077,-0.024527322500944138,0.9551911354064941,0.30165180563926697,0.7972443699836731,0.1692185401916504,0.6619312763214111,0.30553799867630005,0.8148869276046753,-0.02369106560945511,0.9162024259567261,0.3471580445766449,0.8062170743942261,0.12138466536998749,0.7472565174102783,0.3499818742275238,0.8239499926567078,-0.09282565116882324,0.9510945677757263,PD_Early,004_PD_01_MD.MOV
0.3810174763202667,0.24650560319423676,-0.10555759817361832,0.9863616824150085,0.38241299986839294,0.2298307716846466,-0.0966501235961914,0.9711320996284485,0.3817395865917206,0.2277771383523941,-0.09664364904165268,0.9673624038696289,0.38072067499160767,0.22577133774757385,-0.09658825397491455,0.9734652042388916,0.381822794675827,0.2299349159002304,-0.12892334163188934,0.9803178906440735,0.3807797133922577,0.2285507172346115,-0.12898334860801697,0.9828691482543945,0.3794621229171753,0.22713929414749146,-0.12911660969257355,0.9856383800506592,0.36828935146331787,0.2193090319633484,-0.041345398873090744,0.9138298034667969,0.36607471108436584,0.22051705420017242,-0.1869594007730484,0.9806032776832581,0.3724344074726105,0.2530016303062439,-0.08042662590742111,0.9712329506874084,0.3720424473285675,0.25158628821372986,-0.12269989401102066,0.9857147336006165,0.3411698639392853,0.27977731823921204,0.060450829565525055,0.9945477843284607,0.33609315752983093,0.284821480512619,-0.24586528539657593,0.9999129772186279,0.3365926742553711,0.3860580325126648,0.09964151680469513,0.015047245658934116,0.331571489572525,0.39966192841529846,-0.27666741609573364,0.968342125415802,0.35002243518829346,0.4776364862918854,0.06158633157610893,0.0376470685005188,0.34338945150375366,0.5067213773727417,-0.27269256114959717,0.9495811462402344,0.3502783477306366,0.503769040107727,0.06601352244615555,0.051395855844020844,0.344835489988327,0.5325813889503479,-0.30120494961738586,0.9324602484703064,0.3537238538265228,0.5033566951751709,0.04322165623307228,0.052287984639406204,0.3493788540363312,0.5307369232177734,-0.29733335971832275,0.9278765320777893,0.3522038757801056,0.49508535861968994,0.0506080761551857,0.052940625697374344,0.34934481978416443,0.5220195651054382,-0.2698991596698761,0.8790274262428284,0.3387417793273926,0.4855731427669525,0.09637180715799332,0.9949215054512024,0.33438315987586975,0.48512235283851624,-0.0964328721165657,0.9969839453697205,0.3429810106754303,0.6311939358711243,0.11870686709880829,0.27585986256599426,0.34578049182891846,0.6312349438667297,-0.07175777852535248,0.9433651566505432,0.3215418756008148,0.7805878520011902,0.19279521703720093,0.5411847233772278,0.3190698027610779,0.7941917777061462,0.002375588519498706,0.9515833258628845,0.3111565411090851,0.8031561970710754,0.19528530538082123,0.6505246758460999,0.30892354249954224,0.8155931830406189,0.004802262410521507,0.9112541079521179,0.3546224534511566,0.8079022169113159,0.14593690633773804,0.7376311421394348,0.3529075086116791,0.8215965032577515,-0.06826279312372208,0.9482350945472717,PD_Early,004_PD_01_MD.MOV
0.3825416564941406,0.24653512239456177,-0.11133123189210892,0.9865546822547913,0.38403668999671936,0.22983458638191223,-0.10272026062011719,0.9711464047431946,0.38347044587135315,0.2278340607881546,-0.10271701961755753,0.9673112034797668,0.3826221823692322,0.22582826018333435,-0.10267147421836853,0.9732517004013062,0.3829197883605957,0.2299240678548813,-0.13451381027698517,0.9804908037185669,0.38167306780815125,0.2285337597131729,-0.13457483053207397,0.9831418395042419,0.3800945580005646,0.22711899876594543,-0.13470454514026642,0.9858988523483276,0.36934608221054077,0.22058597207069397,-0.04632704332470894,0.9139100909233093,0.36461541056632996,0.22066976130008698,-0.1900748312473297,0.9813100695610046,0.37418511509895325,0.2539616823196411,-0.08559545129537582,0.971818745136261,0.3732589781284332,0.2523576617240906,-0.12730394303798676,0.9861508011817932,0.34555140137672424,0.27982744574546814,0.055488623678684235,0.9946038126945496,0.33494460582733154,0.28481537103652954,-0.24484224617481232,0.9999158382415771,0.3412187397480011,0.38656750321388245,0.098636195063591,0.015055203810334206,0.3302101790904999,0.39811062812805176,-0.27618351578712463,0.9701200127601624,0.35422343015670776,0.47756674885749817,0.0591459684073925,0.03672691062092781,0.3440771698951721,0.5065984129905701,-0.2721388041973114,0.9519482851028442,0.35500699281692505,0.5037016272544861,0.06319453567266464,0.05014967918395996,0.34554874897003174,0.5328778028488159,-0.3010326623916626,0.9349117875099182,0.3580923080444336,0.5026611685752869,0.040486063808202744,0.05112086609005928,0.3502565026283264,0.5313326716423035,-0.2965167462825775,0.9306176900863647,0.3571688234806061,0.49418261647224426,0.04797534644603729,0.051938675343990326,0.3502326011657715,0.5223081111907959,-0.2693292796611786,0.8831198811531067,0.3428683876991272,0.4857511818408966,0.09335648268461227,0.994796097278595,0.33468273282051086,0.48445841670036316,-0.09339544922113419,0.9968262910842896,0.3472464382648468,0.6321905851364136,0.10175861418247223,0.2771916687488556,0.34616878628730774,0.6296003460884094,-0.08069633692502975,0.9402411580085754,0.3260441720485687,0.7824181318283081,0.16520319879055023,0.5357109308242798,0.3210985064506531,0.7893913984298706,-0.005703706759959459,0.9476059079170227,0.3152194023132324,0.8056873679161072,0.16631226241588593,0.6442112326622009,0.3112470209598541,0.8134108781814575,-0.0024231080897152424,0.9036361575126648,0.3600887060165405,0.8114931583404541,0.11386427283287048,0.7333461046218872,0.3540610373020172,0.8202661871910095,-0.07760943472385406,0.9452762603759766,PD_Early,004_PD_01_MD.MOV
0.3861682713031769,0.24686211347579956,-0.11019837856292725,0.9869507551193237,0.3872164487838745,0.2302674502134323,-0.10100065171718597,0.9719775915145874,0.3865538537502289,0.22838057577610016,-0.10099497437477112,0.9682500958442688,0.38560202717781067,0.22635485231876373,-0.10094162821769714,0.9739184379577637,0.3862342834472656,0.23025695979595184,-0.13282912969589233,0.9811088442802429,0.38501641154289246,0.22875246405601501,-0.1328834891319275,0.9837262034416199,0.3834324777126312,0.22733844816684723,-0.13300976157188416,0.9864118695259094,0.3731438219547272,0.22113677859306335,-0.04484562203288078,0.9165024757385254,0.3695366084575653,0.22138220071792603,-0.18894609808921814,0.9822456240653992,0.3779712915420532,0.2540445923805237,-0.08480408042669296,0.9728513360023499,0.37706059217453003,0.25249531865119934,-0.12656453251838684,0.9867606163024902,0.34772783517837524,0.27998414635658264,0.055685803294181824,0.9946016073226929,0.3392462730407715,0.2849121689796448,-0.24417878687381744,0.9999183416366577,0.34275662899017334,0.38684868812561035,0.09831921011209488,0.015026959590613842,0.3342939615249634,0.39800411462783813,-0.27495428919792175,0.9716930985450745,0.35610538721084595,0.4777272045612335,0.05765894427895546,0.03598571568727493,0.3472289741039276,0.5063236951828003,-0.27190178632736206,0.9537736177444458,0.35685890913009644,0.5038767457008362,0.06137273088097572,0.04908011108636856,0.34834301471710205,0.5325171947479248,-0.3009895384311676,0.9365091323852539,0.3603261411190033,0.5024310946464539,0.03857259079813957,0.05009988322854042,0.352824866771698,0.5310807824134827,-0.2961994409561157,0.9323626160621643,0.3596566319465637,0.49382996559143066,0.04627726227045059,0.05093533918261528,0.3529663681983948,0.5220836400985718,-0.2690129280090332,0.8854882121086121,0.3456735610961914,0.4855920374393463,0.09232089668512344,0.9946932196617126,0.3368636667728424,0.4838118851184845,-0.09233687072992325,0.9967286586761475,0.35603445768356323,0.628815233707428,0.08946368098258972,0.2852131724357605,0.34448856115341187,0.6272655129432678,-0.10990308970212936,0.9406613707542419,0.34089726209640503,0.7817683815956116,0.14649786055088043,0.5375741720199585,0.3222396969795227,0.7893401980400085,-0.051908161491155624,0.9473211169242859,0.33061376214027405,0.8049179315567017,0.14681178331375122,0.6422757506370544,0.31315165758132935,0.8136602640151978,-0.05114632099866867,0.899918258190155,0.37504708766937256,0.8107408285140991,0.09320076555013657,0.735471248626709,0.3581814169883728,0.8203282952308655,-0.1298922747373581,0.9456519484519958,PD_Early,004_PD_01_MD.MOV
