x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.3891409933567047,0.2461819350719452,-0.10046391189098358,0.9880557656288147,0.38914376497268677,0.22991856932640076,-0.0924607664346695,0.9744095206260681,0.388378769159317,0.22818699479103088,-0.09247304499149323,0.9709891676902771,0.38733235001564026,0.22628246247768402,-0.09243808686733246,0.9761675596237183,0.3885142505168915,0.22962011396884918,-0.1222158819437027,0.9827303886413574,0.3874482810497284,0.22810104489326477,-0.12226725369691849,0.9851148128509521,0.38615503907203674,0.2266072779893875,-0.12235821038484573,0.9875806570053101,0.3754921853542328,0.22113294899463654,-0.03807533532381058,0.9239053130149841,0.3744659423828125,0.22103333473205566,-0.17258279025554657,0.9838328957557678,0.38191261887550354,0.2530811131000519,-0.07559432834386826,0.9751998782157898,0.3813836872577667,0.251762717962265,-0.11461905390024185,0.9879055619239807,0.3490005135536194,0.28011348843574524,0.05987755209207535,0.994884729385376,0.345508873462677,0.2845633327960968,-0.22372423112392426,0.9999228119850159,0.34573981165885925,0.3868855834007263,0.09887494891881943,0.016023175790905952,0.3404327929019928,0.3981821835041046,-0.2573009133338928,0.973153293132782,0.3604114353656769,0.47821468114852905,0.057041462510824203,0.03687809780240059,0.3512539267539978,0.5037745237350464,-0.25732094049453735,0.9549732804298401,0.3625463545322418,0.503546416759491,0.05971744284033775,0.049610480666160583,0.35210084915161133,0.5298076272010803,-0.2850147485733032,0.9368131160736084,0.3644278645515442,0.5019472241401672,0.03802749887108803,0.05078050121665001,0.35635262727737427,0.5287006497383118,-0.2816389203071594,0.932697594165802,0.3637894093990326,0.4935697913169861,0.04566207900643349,0.05140694975852966,0.35643815994262695,0.5202282667160034,-0.2553105056285858,0.8859429359436035,0.3476330637931824,0.4836898148059845,0.08529495447874069,0.9949777126312256,0.33843907713890076,0.4819888174533844,-0.08525300025939941,0.9968708157539368,0.361674964427948,0.6169217824935913,0.03644245117902756,0.3041987717151642,0.3403380811214447,0.6237682104110718,-0.14037354290485382,0.9429851174354553,0.3537047207355499,0.7768320441246033,0.07024405896663666,0.5505083203315735,0.32195934653282166,0.788701593875885,-0.0972789004445076,0.9481096267700195,0.3459862768650055,0.8080455660820007,0.06835230439901352,0.6496856808662415,0.3134502172470093,0.8136378526687622,-0.09800810366868973,0.8987706899642944,0.3884551227092743,0.8102558851242065,0.009077626280486584,0.7439358234405518,0.35690757632255554,0.8205894231796265,-0.17735067009925842,0.9466261863708496,PD_Early,004_PD_01_MD.MOV
0.39198797941207886,0.24701876938343048,-0.09386482834815979,0.9890725016593933,0.3920898735523224,0.23060131072998047,-0.08561801165342331,0.9765992760658264,0.3912412226200104,0.2290072739124298,-0.08563707768917084,0.9734642505645752,0.39010217785835266,0.2273753136396408,-0.08560352772474289,0.9781849384307861,0.39167672395706177,0.23012728989124298,-0.11593753844499588,0.9842002987861633,0.3906746208667755,0.22858048975467682,-0.11598871648311615,0.9863780736923218,0.38948747515678406,0.2269829511642456,-0.11608025431632996,0.9886336326599121,0.3786564767360687,0.2219305783510208,-0.03001203015446663,0.93046635389328,0.3780452609062195,0.22156217694282532,-0.1671772450208664,0.9852855205535889,0.38458362221717834,0.25367772579193115,-0.06854722648859024,0.9773316979408264,0.38419607281684875,0.25223976373672485,-0.10836745798587799,0.9889530539512634,0.3528899550437927,0.28100791573524475,0.06727009266614914,0.995166003704071,0.3463631868362427,0.28456905484199524,-0.22062160074710846,0.9999279379844666,0.3501034677028656,0.3889308571815491,0.10724910348653793,0.01699662208557129,0.34103843569755554,0.397273451089859,-0.25471773743629456,0.9748134016990662,0.3625071346759796,0.47828757762908936,0.061571527272462845,0.03764111176133156,0.35243141651153564,0.5019574165344238,-0.25554874539375305,0.9569794535636902,0.36500030755996704,0.5036759972572327,0.06256560236215591,0.05001596733927727,0.3527539074420929,0.5288198590278625,-0.28364601731300354,0.9385563731193542,0.366420179605484,0.5022273659706116,0.04107895866036415,0.05134401097893715,0.3570331633090973,0.5283558964729309,-0.2800929844379425,0.9344892501831055,0.3657757639884949,0.4937770664691925,0.049773793667554855,0.05184903368353844,0.3573940098285675,0.5195451378822327,-0.2533552944660187,0.8883385062217712,0.35084861516952515,0.4834729731082916,0.0845678299665451,0.9952353835105896,0.3401371240615845,0.48148900270462036,-0.08452937006950378,0.9970260262489319,0.36549997329711914,0.6145921945571899,0.04933907464146614,0.3233497440814972,0.3335056006908417,0.6237041354179382,-0.14235328137874603,0.9458779692649841,0.36965495347976685,0.7764446139335632,0.09159954637289047,0.5675463080406189,0.3208424150943756,0.7882183790206909,-0.08744050562381744,0.9501338601112366,0.3606261610984802,0.812042772769928,0.09050704538822174,0.6596156358718872,0.3126467168331146,0.8140776753425598,-0.08715584874153137,0.899206817150116,0.4043307900428772,0.808667778968811,0.032874830067157745,0.7543315887451172,0.3563246726989746,0.8206222057342529,-0.1677716225385666,0.9483989477157593,PD_Early,004_PD_01_MD.MOV
0.3971154987812042,0.2467891275882721,-0.0877455323934555,0.9900655150413513,0.3965519964694977,0.23052024841308594,-0.07880045473575592,0.9787380695343018,0.3956509530544281,0.22895094752311707,-0.07881998270750046,0.9758893847465515,0.3944796621799469,0.22732101380825043,-0.0787748470902443,0.9801697134971619,0.3965143859386444,0.2300494909286499,-0.10980759561061859,0.9856292605400085,0.3957330286502838,0.22849763929843903,-0.10985521972179413,0.9876057505607605,0.3947775661945343,0.2269037514925003,-0.10994326323270798,0.9896518588066101,0.38317549228668213,0.2219076007604599,-0.022455867379903793,0.936840832233429,0.38399526476860046,0.22154320776462555,-0.1631477177143097,0.9866548776626587,0.38993439078330994,0.252656489610672,-0.06249270588159561,0.9794022440910339,0.38958755135536194,0.2517543137073517,-0.10332398861646652,0.989963173866272,0.3547448217868805,0.2813311815261841,0.07233775407075882,0.9954835772514343,0.3510127365589142,0.28459304571151733,-0.2189098745584488,0.9999327063560486,0.3510989248752594,0.3909759819507599,0.10698692500591278,0.018115967512130737,0.34413036704063416,0.39732709527015686,-0.2572050988674164,0.9763551354408264,0.3615790605545044,0.4850994050502777,0.06137509271502495,0.04013033211231232,0.35460785031318665,0.5024172067642212,-0.2574959099292755,0.959158182144165,0.3634858727455139,0.5111854076385498,0.059405043721199036,0.052211157977581024,0.35446348786354065,0.529452919960022,-0.28451740741729736,0.9408512115478516,0.36517417430877686,0.509756863117218,0.037386976182460785,0.05373633652925491,0.3584888279438019,0.5289827585220337,-0.28185945749282837,0.936840832233429,0.36483386158943176,0.5007965564727783,0.048919036984443665,0.054001446813344955,0.3589916527271271,0.5200106501579285,-0.254678338766098,0.8917055726051331,0.35263776779174805,0.4862786829471588,0.0844302847981453,0.9955903887748718,0.3427162766456604,0.48283523321151733,-0.08439823985099792,0.9972227215766907,0.37068215012550354,0.6163745522499084,0.04467665031552315,0.3560175895690918,0.32989397644996643,0.6238709092140198,-0.13726569712162018,0.9500792026519775,0.3847542703151703,0.777485728263855,0.08140359818935394,0.5959967374801636,0.31926241517066956,0.7882754802703857,-0.08356335759162903,0.9536276459693909,0.3797294497489929,0.8110193014144897,0.0795193463563919,0.6785205602645874,0.3115079700946808,0.8160594701766968,-0.0838627740740776,0.9029799699783325,0.4193914234638214,0.8040010929107666,0.01846597157418728,0.7710611820220947,0.35463201999664307,0.8206345438957214,-0.16604502499103546,0.951619565486908,PD_Early,004_PD_01_MD.MOV
0.40470215678215027,0.24703235924243927,-0.08992885053157806,0.9909282922744751,0.40488961338996887,0.23053370416164398,-0.08099675923585892,0.9806026220321655,0.40403079986572266,0.22893813252449036,-0.08101078122854233,0.9780130982398987,0.40231016278266907,0.22730106115341187,-0.08095839619636536,0.9818956851959229,0.4047664999961853,0.23011504113674164,-0.11219143122434616,0.9868651032447815,0.40342047810554504,0.228550523519516,-0.11224210262298584,0.988670289516449,0.40245321393013,0.22691009938716888,-0.11233504861593246,0.9905242919921875,0.3907337784767151,0.22171084582805634,-0.025379033759236336,0.942362904548645,0.392111212015152,0.22146669030189514,-0.1668526977300644,0.9878506660461426,0.3944694399833679,0.2564729154109955,-0.06500247120857239,0.981208086013794,0.3969115912914276,0.25183624029159546,-0.106096550822258,0.9908446669578552,0.3586409389972687,0.28250157833099365,0.06992895156145096,0.9957683086395264,0.35663849115371704,0.28523263335227966,-0.22258059680461884,0.9999369382858276,0.35381683707237244,0.3973568081855774,0.10550443828105927,0.018882999196648598,0.3499159812927246,0.39759811758995056,-0.2586090862751007,0.9776168465614319,0.36286720633506775,0.4923071265220642,0.0601571761071682,0.04200758412480354,0.3585640490055084,0.5032569169998169,-0.2588062584400177,0.961134135723114,0.36410626769065857,0.5188246965408325,0.059283044189214706,0.05389358848333359,0.35846343636512756,0.5307891964912415,-0.28531238436698914,0.9431136846542358,0.36624234914779663,0.517719566822052,0.03722064569592476,0.05558106303215027,0.3621256947517395,0.5317649245262146,-0.28309762477874756,0.9392051100730896,0.3661724328994751,0.5087938904762268,0.047944288700819016,0.055757470428943634,0.36255988478660583,0.5225226879119873,-0.25564610958099365,0.895156979560852,0.3556064963340759,0.4902147650718689,0.08515778928995132,0.9959445595741272,0.34539082646369934,0.4859412908554077,-0.08513844013214111,0.9974210858345032,0.3745116591453552,0.6174280643463135,0.05444563925266266,0.3845633864402771,0.33047327399253845,0.6249898076057434,-0.12550213932991028,0.9538693428039551,0.3922922909259796,0.778538703918457,0.09440065175294876,0.6231184005737305,0.3183569610118866,0.7883029580116272,-0.06848500669002533,0.9568512439727783,0.38792866468429565,0.8108363747596741,0.09281174093484879,0.6967581510543823,0.31047263741493225,0.8171806931495667,-0.06825824081897736,0.9060487747192383,0.4271406829357147,0.8015660047531128,0.03271874040365219,0.7868894338607788,0.35441261529922485,0.8214923143386841,-0.14781111478805542,0.9546282887458801,PD_Early,004_PD_01_MD.MOV
0.41029202938079834,0.24419724941253662,-0.0916961282491684,0.9916584491729736,0.41000503301620483,0.2252875417470932,-0.08267053216695786,0.9822031259536743,0.4086679518222809,0.22339144349098206,-0.08268213272094727,0.9798409342765808,0.40762290358543396,0.22160211205482483,-0.08263082802295685,0.9833664298057556,0.4097006618976593,0.2248159497976303,-0.11383712291717529,0.9879135489463806,0.4082350432872772,0.22295881807804108,-0.11388631165027618,0.9895750284194946,0.4072986841201782,0.22118602693080902,-0.11398524791002274,0.9912559986114502,0.396528422832489,0.21703091263771057,-0.02692488394677639,0.9470526576042175,0.39563846588134766,0.216947540640831,-0.16716046631336212,0.9888898730278015,0.3986750543117523,0.2563750445842743,-0.06663020700216293,0.982748806476593,0.3988197445869446,0.2518655061721802,-0.10750336945056915,0.9916002750396729,0.36266854405403137,0.28253641724586487,0.06975218653678894,0.9959548711776733,0.3592618703842163,0.2852180600166321,-0.22494228184223175,0.9999399781227112,0.35650670528411865,0.3973660171031952,0.10487324744462967,0.018910028040409088,0.3527945578098297,0.3976861834526062,-0.25984281301498413,0.9784941673278809,0.3653678894042969,0.4943026602268219,0.059248246252536774,0.042139846831560135,0.36071106791496277,0.5042759776115417,-0.258953332901001,0.9626410603523254,0.36641737818717957,0.5204018354415894,0.059182487428188324,0.053837936371564865,0.36021602153778076,0.5321794748306274,-0.2864326238632202,0.9448857307434082,0.36866873502731323,0.5193359851837158,0.03687743842601776,0.055592067539691925,0.36442458629608154,0.5339449644088745,-0.2839530408382416,0.9410551190376282,0.36858075857162476,0.5106711983680725,0.0470428466796875,0.05592111125588417,0.3649025857448578,0.5245814323425293,-0.2563989758491516,0.897896409034729,0.35834452509880066,0.4903889298439026,0.08565852791070938,0.9962379336357117,0.3477148711681366,0.48634812235832214,-0.08564624190330505,0.9975771307945251,0.3765363097190857,0.6178684830665588,0.06390626728534698,0.40889665484428406,0.3311100900173187,0.6259167790412903,-0.12415499240159988,0.9571295976638794,0.3936616778373718,0.7798102498054504,0.1085500717163086,0.6470515131950378,0.3178042769432068,0.7882255911827087,-0.057229574769735336,0.9596021771430969,0.38872992992401123,0.810817301273346,0.1074681282043457,0.7126880288124084,0.3096558451652527,0.8175045847892761,-0.0567740797996521,0.9078730940818787,0.4281822144985199,0.8015655875205994,0.04924986511468887,0.8005277514457703,0.3542823791503906,0.8216128349304199,-0.14586228132247925,0.9570260643959045,PD_Early,004_PD_01_MD.MOV
0.4113784432411194,0.2443278580904007,-0.0926196426153183,0.9923543334007263,0.41123196482658386,0.2254684865474701,-0.08366116881370544,0.9836875796318054,0.41038021445274353,0.22360119223594666,-0.08367183804512024,0.9815279841423035,0.409340500831604,0.22179999947547913,-0.08362045884132385,0.9847338795661926,0.41095131635665894,0.22490744292736053,-0.11486906558275223,0.9889033436775208,0.41004329919815063,0.22300627827644348,-0.11491981893777847,0.9904270172119141,0.40908002853393555,0.2211483269929886,-0.11501871049404144,0.9919543862342834,0.3970291018486023,0.21725377440452576,-0.02799578197300434,0.9514036178588867,0.39746570587158203,0.2171170562505722,-0.1688605099916458,0.9898597002029419,0.40055379271507263,0.2574378550052643,-0.0676204189658165,0.9842002391815186,0.40031084418296814,0.25417616963386536,-0.10861501842737198,0.9923153519630432,0.3659483790397644,0.2839192748069763,0.06922784447669983,0.9961889982223511,0.3619471490383148,0.285499632358551,-0.2259538322687149,0.9999437928199768,0.3596423864364624,0.39729514718055725,0.10424868762493134,0.01962783746421337,0.35503560304641724,0.3975909650325775,-0.26067763566970825,0.97954261302948,0.3702714741230011,0.49331584572792053,0.058903057128190994,0.04438275471329689,0.3643958270549774,0.5043023824691772,-0.2602146565914154,0.9643961191177368,0.3709465265274048,0.519573450088501,0.059006381779909134,0.05614684522151947,0.36404383182525635,0.5322900414466858,-0.2885458767414093,0.9469915628433228,0.37408870458602905,0.5184110403060913,0.0359785333275795,0.05806894600391388,0.3687414824962616,0.5338588356971741,-0.28563886880874634,0.9432531595230103,0.3735852837562561,0.5098263025283813,0.04696529731154442,0.05834224447607994,0.36921435594558716,0.5245951414108276,-0.2576957046985626,0.901241660118103,0.3633948266506195,0.49197936058044434,0.08598905056715012,0.9964877963066101,0.3532300293445587,0.48765331506729126,-0.08598094433546066,0.9977227449417114,0.37921515107154846,0.6187247633934021,0.06134774163365364,0.4281940460205078,0.33563902974128723,0.6260326504707336,-0.13365648686885834,0.9600450396537781,0.39515596628189087,0.7809945940971375,0.10336293280124664,0.6652026176452637,0.3176983892917633,0.7880261540412903,-0.0711343064904213,0.9619377255439758,0.38932693004608154,0.8107306361198425,0.10196159780025482,0.7239807844161987,0.30896174907684326,0.8175534009933472,-0.07011965662240982,0.909395694732666,0.42815467715263367,0.8023608326911926,0.04298873618245125,0.811131477355957,0.3546517491340637,0.8222718238830566,-0.15195727348327637,0.9591765999794006,PD_Early,004_PD_01_MD.MOV
0.4141373336315155,0.24444866180419922,-0.09308847039937973,0.9929341077804565,0.4145306348800659,0.2253795713186264,-0.08410918712615967,0.9849129915237427,0.41345295310020447,0.22351233661174774,-0.08411749452352524,0.9829215407371521,0.41245219111442566,0.22168853878974915,-0.08406690508127213,0.9858507513999939,0.41385525465011597,0.2247096747159958,-0.11540023982524872,0.9897136688232422,0.413056343793869,0.22276955842971802,-0.11545111238956451,0.9911248683929443,0.4120974540710449,0.22083838284015656,-0.1155519187450409,0.9925186038017273,0.4012007713317871,0.217335045337677,-0.028510339558124542,0.9549328684806824,0.4006761312484741,0.2171226441860199,-0.1697935163974762,0.9906556606292725,0.4057949185371399,0.2566320598125458,-0.06804458796977997,0.9854035377502441,0.40562576055526733,0.25399133563041687,-0.10913976281881332,0.9929100871086121,0.37183305621147156,0.2848786413669586,0.06598354130983353,0.9963522553443909,0.36626049876213074,0.28636041283607483,-0.22655318677425385,0.9999461770057678,0.36483070254325867,0.3970955014228821,0.09907027333974838,0.020148035138845444,0.3590211868286133,0.39763015508651733,-0.26079657673835754,0.9802042841911316,0.3763488233089447,0.49301549792289734,0.05188804119825363,0.04558451473712921,0.3687528669834137,0.504383385181427,-0.2618335485458374,0.965266764163971,0.3766036331653595,0.5195508003234863,0.05085267126560211,0.05727088078856468,0.36762991547584534,0.5323448181152344,-0.29089680314064026,0.9477547407150269,0.37980207800865173,0.5183008313179016,0.028273165225982666,0.05930469185113907,0.37253114581108093,0.5341690182685852,-0.28865715861320496,0.9440126419067383,0.3789740204811096,0.5096684694290161,0.03958718851208687,0.0595431923866272,0.3733058273792267,0.524806797504425,-0.259921669960022,0.9022247195243835,0.36923691630363464,0.4922514259815216,0.08591268956661224,0.9966777563095093,0.35856392979621887,0.48803842067718506,-0.085903599858284,0.9978238344192505,0.38150593638420105,0.6188742518424988,0.06641273200511932,0.43844175338745117,0.34441307187080383,0.6259377598762512,-0.1347755789756775,0.9616696834564209,0.39403286576271057,0.7809011340141296,0.11379893869161606,0.675308108329773,0.31823110580444336,0.7878706455230713,-0.0752883180975914,0.9631028771400452,0.3883354961872101,0.8106452822685242,0.11315944790840149,0.729435384273529,0.30888909101486206,0.8175249099731445,-0.07461680471897125,0.907778799533844,0.42781221866607666,0.802383303642273,0.056329015642404556,0.817516028881073,0.35494229197502136,0.8236786723136902,-0.15713517367839813,0.9603200554847717,PD_Early,004_PD_01_MD.MOV
0.4186219871044159,0.24453584849834442,-0.10833976417779922,0.9934930801391602,0.41857773065567017,0.22536054253578186,-0.0986744686961174,0.9860427975654602,0.41745612025260925,0.22348684072494507,-0.09868649393320084,0.9842128753662109,0.4164807200431824,0.22165197134017944,-0.09863518923521042,0.9868670701980591,0.41792359948158264,0.22465062141418457,-0.13092197477817535,0.9904619455337524,0.4171660840511322,0.22268714010715485,-0.13097380101680756,0.9917665123939514,0.4162336587905884,0.22071030735969543,-0.13106955587863922,0.9930190443992615,0.4059197008609772,0.21728692948818207,-0.03917121887207031,0.9579282402992249,0.40521490573883057,0.2166631817817688,-0.18599404394626617,0.9913689494132996,0.40901920199394226,0.25684991478919983,-0.08178705722093582,0.9865118861198425,0.40852752327919006,0.254424124956131,-0.12446188926696777,0.9934555888175964,0.3747175335884094,0.28559333086013794,0.05775405466556549,0.996577262878418,0.3688105344772339,0.28648123145103455,-0.24066156148910522,0.9999493360519409,0.37008288502693176,0.40133175253868103,0.09476972371339798,0.021110307425260544,0.36167895793914795,0.39780348539352417,-0.2754024863243103,0.9807962775230408,0.38073596358299255,0.4955662488937378,0.04818073660135269,0.04828696325421333,0.37151437997817993,0.5054539442062378,-0.27242311835289,0.9665603637695312,0.38243624567985535,0.5231854915618896,0.04764983803033829,0.060037560760974884,0.37075722217559814,0.5343232154846191,-0.3029824197292328,0.9494228363037109,0.38458237051963806,0.5219041109085083,0.023611297830939293,0.06240365281701088,0.375527560710907,0.5365374684333801,-0.3006015419960022,0.9458589553833008,0.3833220601081848,0.5155105590820312,0.03528545796871185,0.06283486634492874,0.37621673941612244,0.5269824266433716,-0.2705796957015991,0.9049571752548218,0.37274169921875,0.49357864260673523,0.08804874122142792,0.9969172477722168,0.36138054728507996,0.48892319202423096,-0.08807840198278427,0.9979786276817322,0.38391798734664917,0.6196916699409485,0.12204825133085251,0.4533567726612091,0.34592488408088684,0.6263527274131775,-0.1113206222653389,0.9638965725898743,0.3950439691543579,0.7819882035255432,0.2129860371351242,0.6919522881507874,0.31853052973747253,0.7878782749176025,-0.020552489906549454,0.9654303193092346,0.3891700208187103,0.8104431629180908,0.21690137684345245,0.7409762740135193,0.30887413024902344,0.8174870610237122,-0.016542144119739532,0.9100416898727417,0.43062254786491394,0.8028532862663269,0.163084015250206,0.8271615505218506,0.35485994815826416,0.824489951133728,-0.0977669283747673,0.962602972984314,PD_Early,004_PD_01_MD.MOV
0.42099565267562866,0.24459491670131683,-0.10685930401086807,0.9939576387405396,0.42088210582733154,0.2252209186553955,-0.09736713767051697,0.9869703054428101,0.4197445809841156,0.22328105568885803,-0.0973791778087616,0.9852815866470337,0.418647438287735,0.22136428952217102,-0.09732428193092346,0.9876987934112549,0.4206088185310364,0.2245258092880249,-0.12912963330745697,0.9910682439804077,0.41962364315986633,0.22250644862651825,-0.12918095290660858,0.9922890067100525,0.4187002182006836,0.220468208193779,-0.129277765750885,0.9934187531471252,0.40807297825813293,0.21716879308223724,-0.039189741015434265,0.9602999687194824,0.40820425748825073,0.21645811200141907,-0.18395547568798065,0.991939127445221,0.41269785165786743,0.2562176287174225,-0.08097734302282333,0.9873984456062317,0.41267016530036926,0.254221111536026,-0.12297676503658295,0.9938948154449463,0.37572965025901794,0.28588801622390747,0.05665700137615204,0.9966952800750732,0.3750835657119751,0.28650933504104614,-0.23897291719913483,0.9999515414237976,0.3717181384563446,0.405057430267334,0.09149902313947678,0.02099570259451866,0.36700087785720825,0.3987770080566406,-0.27401623129844666,0.980854868888855,0.3828011155128479,0.4965798258781433,0.046293385326862335,0.048279885202646255,0.3752003610134125,0.5055102109909058,-0.2719830274581909,0.9668520092964172,0.38472259044647217,0.5244027972221375,0.04598427191376686,0.059962112456560135,0.3740782141685486,0.5342934131622314,-0.3023926913738251,0.9496181011199951,0.38667717576026917,0.5232407450675964,0.022379804402589798,0.06244424730539322,0.37886160612106323,0.5365176796913147,-0.2998362183570862,0.9460789561271667,0.3861020505428314,0.5172433853149414,0.03343474119901657,0.06298051029443741,0.3795861005783081,0.5269704461097717,-0.270256370306015,0.9050928354263306,0.3758072555065155,0.49357870221138,0.08819223940372467,0.9971097707748413,0.36580049991607666,0.48916196823120117,-0.08822444826364517,0.9981036186218262,0.38596051931381226,0.6200090050697327,0.11451520025730133,0.4583262503147125,0.3509451746940613,0.6269317269325256,-0.11190841346979141,0.9654228687286377,0.39501941204071045,0.7824978232383728,0.19649742543697357,0.7022988796234131,0.3196134567260742,0.7879441976547241,-0.027830690145492554,0.967180609703064,0.38930097222328186,0.810239315032959,0.19939512014389038,0.7474416494369507,0.3088645040988922,0.8165877461433411,-0.024656258523464203,0.9114888906478882,0.43146786093711853,0.8045596480369568,0.14533774554729462,0.8338842988014221,0.3554894030094147,0.8251394033432007,-0.10593878477811813,0.9643949866294861,PD_Early,004_PD_01_MD.MOV
0.42365095019340515,0.24358613789081573,-0.09217329323291779,0.9937087297439575,0.42285987734794617,0.22358305752277374,-0.08278832584619522,0.986254096031189,0.4219670593738556,0.2217487096786499,-0.08281870931386948,0.984635591506958,0.4208938777446747,0.219927579164505,-0.0827721431851387,0.9868869185447693,0.4228035509586334,0.22294068336486816,-0.11393462866544724,0.9903671145439148,0.42207324504852295,0.22101560235023499,-0.11397469788789749,0.9917105436325073,0.42126384377479553,0.21907339990139008,-0.11407404392957687,0.9926767349243164,0.4107424318790436,0.21694231033325195,-0.026258114725351334,0.9565771222114563,0.41126784682273865,0.21625453233718872,-0.1679997444152832,0.9912154078483582,0.4161389470100403,0.25359126925468445,-0.06696934252977371,0.9866039156913757,0.4163372814655304,0.25252991914749146,-0.10810361057519913,0.9934821724891663,0.3788732886314392,0.28588834404945374,0.06826543062925339,0.9966835379600525,0.3815002143383026,0.2864193320274353,-0.22491835057735443,0.9999504089355469,0.3745231032371521,0.4042031764984131,0.09871728718280792,0.020288249477744102,0.3749423921108246,0.39593204855918884,-0.2596794366836548,0.9792296886444092,0.3865113854408264,0.49634525179862976,0.05429409071803093,0.046982645988464355,0.38177502155303955,0.49606090784072876,-0.26139381527900696,0.9646525382995605,0.3887556791305542,0.5242365002632141,0.05400436744093895,0.05850478261709213,0.38081037998199463,0.5248640775680542,-0.2910864055156708,0.946721076965332,0.3905162811279297,0.5227580070495605,0.03107219748198986,0.060969967395067215,0.38422784209251404,0.5240518450737,-0.2879496216773987,0.9430394172668457,0.39005836844444275,0.5149235725402832,0.04158205911517143,0.061510395258665085,0.38484686613082886,0.5164992809295654,-0.2596195340156555,0.8999000191688538,0.37968674302101135,0.49352774024009705,0.08815614879131317,0.9971641302108765,0.37126168608665466,0.4892866313457489,-0.08818446099758148,0.9981431365013123,0.3862438499927521,0.6206724047660828,0.10762494057416916,0.45481234788894653,0.3603476583957672,0.6271305084228516,-0.12938643991947174,0.9645448923110962,0.3944106698036194,0.7824307680130005,0.1841707080602646,0.7024490237236023,0.32133617997169495,0.787799596786499,-0.06728841364383698,0.9673712253570557,0.38880985975265503,0.8083756566047668,0.18634486198425293,0.7460522055625916,0.3092091679573059,0.8139212131500244,-0.06638526916503906,0.908690869808197,0.430279940366745,0.8056812882423401,0.13098107278347015,0.8337772488594055,0.35652977228164673,0.8268355131149292,-0.1532740443944931,0.9649327397346497,PD_Early,004_PD_01_MD.MOV
0.42402908205986023,0.2409987896680832,-0.09323704242706299,0.9940505027770996,0.4231451153755188,0.22032450139522552,-0.08378486335277557,0.9869539737701416,0.42237186431884766,0.2188432812690735,-0.08381015807390213,0.9854139089584351,0.4213990271091461,0.21740223467350006,-0.08376418799161911,0.9875161647796631,0.42294585704803467,0.21949917078018188,-0.11503400653600693,0.9908175468444824,0.4222179353237152,0.21775397658348083,-0.11507541686296463,0.9920935034751892,0.4213915169239044,0.21604424715042114,-0.11517181247472763,0.9929800629615784,0.41171008348464966,0.21603146195411682,-0.026556361466646194,0.9584588408470154,0.4123157858848572,0.2152293473482132,-0.1687903106212616,0.9916625022888184,0.4171321988105774,0.25337526202201843,-0.06788916885852814,0.9873137474060059,0.4170190095901489,0.24976244568824768,-0.10913269966840744,0.9938382506370544,0.38189980387687683,0.2859865128993988,0.06915733218193054,0.996847927570343,0.3814997971057892,0.2860455811023712,-0.22608990967273712,0.999952495098114,0.3787689507007599,0.4044327437877655,0.1016848087310791,0.020358990877866745,0.3742217719554901,0.395567923784256,-0.2606957256793976,0.9794360995292664,0.38982096314430237,0.49793973565101624,0.057033970952034,0.047820620238780975,0.3819217383861542,0.4972311556339264,-0.26171547174453735,0.9649308323860168,0.3937944769859314,0.5256103277206421,0.05680910870432854,0.05951160937547684,0.3810213804244995,0.5253366827964783,-0.2915549874305725,0.9469082951545715,0.3972926735877991,0.5250290036201477,0.03331192582845688,0.06205383688211441,0.3851718306541443,0.5252643823623657,-0.2891468405723572,0.9432663321495056,0.395985871553421,0.5142970681190491,0.044092852622270584,0.06262210756540298,0.38599106669425964,0.5173635482788086,-0.26029402017593384,0.9002260565757751,0.3814685642719269,0.49196162819862366,0.08928104490041733,0.9972699284553528,0.3724637031555176,0.48794203996658325,-0.08930344134569168,0.9981817603111267,0.38692548871040344,0.6232304573059082,0.09732847660779953,0.44876497983932495,0.36691200733184814,0.6271694898605347,-0.13507980108261108,0.9639754295349121,0.39385315775871277,0.7824963331222534,0.15371163189411163,0.6983654499053955,0.3223930597305298,0.7862403392791748,-0.07859642803668976,0.9672235250473022,0.38742733001708984,0.8084868788719177,0.15371140837669373,0.7423664927482605,0.30922192335128784,0.8113875985145569,-0.07790026068687439,0.9067360162734985,0.42991435527801514,0.8071854710578918,0.09763209521770477,0.8318418860435486,0.3565118908882141,0.8286370038986206,-0.16025418043136597,0.9651442766189575,PD_Early,004_PD_01_MD.MOV
