x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.43103548884391785,0.2412254363298416,-0.09284820407629013,0.9941495656967163,0.4297577440738678,0.22054782509803772,-0.08323430269956589,0.9870707392692566,0.4289972186088562,0.2189382165670395,-0.08325520157814026,0.9855625033378601,0.4280094504356384,0.21736885607242584,-0.08321139961481094,0.9875964522361755,0.42938968539237976,0.2198278158903122,-0.11455687135457993,0.9908545613288879,0.42853960394859314,0.2180347740650177,-0.11459996551275253,0.9921323657035828,0.42757120728492737,0.21628187596797943,-0.11469454318284988,0.9929410219192505,0.4179881811141968,0.21556735038757324,-0.026481179520487785,0.9581902623176575,0.41758400201797485,0.2149924635887146,-0.16887572407722473,0.9917475581169128,0.42450612783432007,0.25198841094970703,-0.06767073273658752,0.9873747825622559,0.42420828342437744,0.2496708631515503,-0.10897595435380936,0.9938539266586304,0.38653263449668884,0.28590863943099976,0.06962230056524277,0.9969511032104492,0.38591572642326355,0.2858690619468689,-0.22673414647579193,0.9999533891677856,0.38216373324394226,0.40408238768577576,0.10254728049039841,0.0200418159365654,0.37910428643226624,0.395557701587677,-0.26096248626708984,0.9790326356887817,0.39232951402664185,0.49570220708847046,0.06047592684626579,0.047928620129823685,0.38802775740623474,0.49775293469429016,-0.2601584792137146,0.9646716713905334,0.3952237665653229,0.517430305480957,0.06126346066594124,0.059870682656764984,0.3871692717075348,0.5238907933235168,-0.2892132103443146,0.946782648563385,0.39732256531715393,0.5166194438934326,0.03795831277966499,0.062440693378448486,0.3907238841056824,0.5229235887527466,-0.28604981303215027,0.9432521462440491,0.3967192471027374,0.5110805034637451,0.04789657145738602,0.0630367323756218,0.3912791907787323,0.5152443647384644,-0.25820448994636536,0.9002068042755127,0.3863166570663452,0.49091044068336487,0.09146017581224442,0.9972589612007141,0.3780531883239746,0.48794493079185486,-0.09149814397096634,0.9981518387794495,0.38750118017196655,0.628284215927124,0.10475616157054901,0.4364667534828186,0.3708838224411011,0.6297294497489929,-0.1304892599582672,0.9634464979171753,0.3930775821208954,0.7836543917655945,0.1721610724925995,0.6897855401039124,0.3242965340614319,0.7836383581161499,-0.07258664071559906,0.9668188691139221,0.3871108293533325,0.8084481954574585,0.17351508140563965,0.7351593375205994,0.3093234598636627,0.8051977157592773,-0.07147808372974396,0.9046726226806641,0.42918112874031067,0.8075042963027954,0.12279270589351654,0.8256697058677673,0.3565235733985901,0.8288487195968628,-0.15000249445438385,0.9647512435913086,PD_Early,004_PD_01_MD.MOV
0.43708184361457825,0.23953625559806824,-0.09713973850011826,0.9940139055252075,0.4359874129295349,0.2188297063112259,-0.08726758509874344,0.9866976141929626,0.43476831912994385,0.21700099110603333,-0.08728570491075516,0.9851986765861511,0.43378180265426636,0.21530841290950775,-0.08725138753652573,0.9872197508811951,0.43557795882225037,0.2182990312576294,-0.11836408078670502,0.9904928803443909,0.4343237280845642,0.2164081633090973,-0.118403360247612,0.9918281435966492,0.43335798382759094,0.21438173949718475,-0.11849258095026016,0.9925466179847717,0.4237498939037323,0.21280819177627563,-0.03119947947561741,0.9562378525733948,0.42442864179611206,0.21280354261398315,-0.172559455037117,0.9914665222167969,0.42660972476005554,0.2519783675670624,-0.0722576156258583,0.9867835640907288,0.4261610209941864,0.24958668649196625,-0.1132943257689476,0.9935109615325928,0.39037102460861206,0.2854781150817871,0.06846204400062561,0.9970273375511169,0.3913116753101349,0.2855125665664673,-0.23189948499202728,0.9999538064002991,0.3836345970630646,0.4033862054347992,0.1022496223449707,0.019264288246631622,0.38433313369750977,0.39566320180892944,-0.2618064284324646,0.9777653217315674,0.39527955651283264,0.48954880237579346,0.06190868467092514,0.04626917093992233,0.3939020335674286,0.49828988313674927,-0.2585119903087616,0.9627847671508789,0.39572441577911377,0.5123848915100098,0.06350313872098923,0.05814551189541817,0.393649160861969,0.5238790512084961,-0.2868335545063019,0.9447916150093079,0.39931756258010864,0.5118446946144104,0.04064654931426048,0.0606437623500824,0.396030068397522,0.522511899471283,-0.2831231653690338,0.9414306282997131,0.39785024523735046,0.5053962469100952,0.04966006428003311,0.06133013218641281,0.3965299427509308,0.5149745941162109,-0.2562216818332672,0.8973864912986755,0.38898134231567383,0.4886927306652069,0.09416143596172333,0.9973101615905762,0.38148078322410583,0.4874456822872162,-0.09424484521150589,0.9981836676597595,0.38939720392227173,0.6310034990310669,0.1298053115606308,0.42634063959121704,0.3780071437358856,0.6310248374938965,-0.11994746327400208,0.9636772871017456,0.39277374744415283,0.7836512327194214,0.22052696347236633,0.6862059235572815,0.32666072249412537,0.7789325714111328,-0.06212379038333893,0.9667539000511169,0.3873105049133301,0.8084190487861633,0.2245313823223114,0.7308391332626343,0.3096095621585846,0.7969368100166321,-0.05982709303498268,0.9028391242027283,0.4290565848350525,0.8075556755065918,0.1764974594116211,0.822152853012085,0.3564322292804718,0.8295117616653442,-0.1289663016796112,0.9645719528198242,PD_Early,004_PD_01_MD.MOV
0.4379108250141144,0.23820368945598602,-0.10158238559961319,0.994117259979248,0.4365764558315277,0.2170717865228653,-0.0910111740231514,0.986845076084137,0.4357382357120514,0.21531975269317627,-0.09102793037891388,0.9854053854942322,0.4348067045211792,0.21370914578437805,-0.09099455177783966,0.9873402118682861,0.43625709414482117,0.21664513647556305,-0.12273842841386795,0.9905575513839722,0.4354042112827301,0.21472619473934174,-0.12277524918317795,0.9919074773788452,0.43454280495643616,0.21288488805294037,-0.12285736948251724,0.9925363063812256,0.42506131529808044,0.21142718195915222,-0.03342156857252121,0.956445038318634,0.42550376057624817,0.21184289455413818,-0.17740553617477417,0.991625964641571,0.42943868041038513,0.2515937387943268,-0.07626734673976898,0.9869015216827393,0.42891013622283936,0.2490953505039215,-0.11810354143381119,0.9935382008552551,0.3919168710708618,0.2847348153591156,0.06822379678487778,0.997115969657898,0.39285358786582947,0.28456124663352966,-0.2382679283618927,0.9999549388885498,0.38293734192848206,0.4032444357872009,0.10172579437494278,0.018758315593004227,0.3859352469444275,0.39815568923950195,-0.26917698979377747,0.9779127836227417,0.3951498866081238,0.4884634017944336,0.060950517654418945,0.04486214369535446,0.3949667811393738,0.4988510012626648,-0.2620249092578888,0.9626903533935547,0.3937772810459137,0.5128413438796997,0.06247008219361305,0.05668870732188225,0.39542683959007263,0.5239693522453308,-0.2910079061985016,0.9448519945144653,0.39900490641593933,0.5121896266937256,0.03945625200867653,0.059077970683574677,0.39869630336761475,0.5232168436050415,-0.2859562039375305,0.9416243433952332,0.39691489934921265,0.5053953528404236,0.04861876741051674,0.05989605560898781,0.39865487813949585,0.5153775215148926,-0.2592278718948364,0.8976650238037109,0.38936465978622437,0.48520830273628235,0.09587178379297256,0.9973465800285339,0.3823958933353424,0.48533931374549866,-0.09596121311187744,0.998169481754303,0.39036768674850464,0.6318309307098389,0.1197202280163765,0.4207513928413391,0.38232502341270447,0.6314213871955872,-0.11105193942785263,0.9647707939147949,0.3930519223213196,0.7857208251953125,0.201071098446846,0.6880330443382263,0.32872942090034485,0.7742140889167786,-0.04104052856564522,0.967694878578186,0.3877984285354614,0.809293270111084,0.20396973192691803,0.7294847369194031,0.31092655658721924,0.7908705472946167,-0.0376998595893383,0.9041371941566467,0.43021848797798157,0.8080723881721497,0.1531790941953659,0.8215832114219666,0.356378972530365,0.8304033279418945,-0.10867375880479813,0.9652293920516968,PD_Early,004_PD_01_MD.MOV
0.43832769989967346,0.23274675011634827,-0.09108373522758484,0.9939326047897339,0.4367169439792633,0.21123339235782623,-0.08122571557760239,0.9861841201782227,0.4357265830039978,0.20988839864730835,-0.0812448039650917,0.9847049713134766,0.4348069429397583,0.2087809443473816,-0.0812121331691742,0.9867357611656189,0.43652158975601196,0.21070770919322968,-0.11277516186237335,0.9900555610656738,0.4356005787849426,0.2092096209526062,-0.11280766874551773,0.9914750456809998,0.43482765555381775,0.2078896313905716,-0.112900011241436,0.992034912109375,0.4252607524394989,0.20969143509864807,-0.02624654397368431,0.9534069895744324,0.4263277053833008,0.20926950871944427,-0.16954101622104645,0.9911377429962158,0.4296710789203644,0.24909447133541107,-0.06673623621463776,0.9862352013587952,0.42966553568840027,0.24650293588638306,-0.1083463728427887,0.9932019710540771,0.3935781419277191,0.2842189073562622,0.07515410333871841,0.9971846342086792,0.39634963870048523,0.28235772252082825,-0.23417118191719055,0.9999551773071289,0.3860946595668793,0.3963925838470459,0.11106815189123154,0.01819312945008278,0.39129891991615295,0.39778339862823486,-0.2640143930912018,0.9772007465362549,0.39642196893692017,0.4853575527667999,0.07410692423582077,0.043515026569366455,0.40061524510383606,0.4971432685852051,-0.2548355460166931,0.9616962671279907,0.3951074481010437,0.5106070637702942,0.07533057779073715,0.055204253643751144,0.40166714787483215,0.5223084688186646,-0.28387147188186646,0.9439249634742737,0.3992016017436981,0.5110025405883789,0.05243552476167679,0.05751275643706322,0.4041108787059784,0.5217621326446533,-0.2789270579814911,0.9407359957695007,0.3986627459526062,0.5027351975440979,0.06183617189526558,0.05834491550922394,0.4036589562892914,0.513916552066803,-0.2519851326942444,0.8960587382316589,0.3915920853614807,0.48415663838386536,0.09764444082975388,0.997425377368927,0.3861401677131653,0.48353496193885803,-0.09774402529001236,0.998210072517395,0.3958408236503601,0.6315879821777344,0.12117651849985123,0.41351446509361267,0.39018991589546204,0.6310082077980042,-0.12298143655061722,0.9655206799507141,0.3926638960838318,0.7856627702713013,0.20699353516101837,0.6902005076408386,0.33455905318260193,0.7674475908279419,-0.04916323348879814,0.9686943292617798,0.38727492094039917,0.8092479705810547,0.21030065417289734,0.7285314202308655,0.3189001977443695,0.780332088470459,-0.043423768132925034,0.9051318764686584,0.43081915378570557,0.8088229894638062,0.1603381484746933,0.8219464421272278,0.357748806476593,0.8303382396697998,-0.11740636825561523,0.9663893580436707,PD_Early,004_PD_01_MD.MOV
0.44170358777046204,0.2303072214126587,-0.08984940499067307,0.9935694336891174,0.4402562081813812,0.20883412659168243,-0.08018819242715836,0.9845879673957825,0.4396187663078308,0.20764760673046112,-0.08020885288715363,0.9830623865127563,0.43837881088256836,0.20658865571022034,-0.08017228543758392,0.9853681325912476,0.43981996178627014,0.20823872089385986,-0.1119447872042656,0.9888699650764465,0.4390791952610016,0.2068980634212494,-0.11198025196790695,0.9904335737228394,0.43794551491737366,0.20570383965969086,-0.11207970976829529,0.9908877015113831,0.4251912832260132,0.2104106992483139,-0.0252674613147974,0.9467698335647583,0.42961356043815613,0.2077743262052536,-0.1696166694164276,0.9897565841674805,0.43232589960098267,0.24749982357025146,-0.06531687080860138,0.9848275780677795,0.4328254461288452,0.2450007051229477,-0.10727815330028534,0.9924525618553162,0.39675676822662354,0.28373199701309204,0.07460479438304901,0.9973521828651428,0.40069320797920227,0.2814391255378723,-0.23286789655685425,0.9999552369117737,0.3916051685810089,0.39676064252853394,0.1111631914973259,0.01854172721505165,0.3932623863220215,0.3971911668777466,-0.26273393630981445,0.9760594964027405,0.405645489692688,0.4848940670490265,0.0732831284403801,0.04647155851125717,0.4046476483345032,0.49586984515190125,-0.25487443804740906,0.9609991312026978,0.40762585401535034,0.5099999904632568,0.07389717549085617,0.05856453999876976,0.40540486574172974,0.5213863849639893,-0.2843676209449768,0.9435393810272217,0.40937837958335876,0.5104940533638,0.05022010579705238,0.06118546798825264,0.4079125225543976,0.5205268859863281,-0.2800072431564331,0.9404743909835815,0.40865740180015564,0.5029503703117371,0.060772527009248734,0.061818912625312805,0.4075179994106293,0.5123468041419983,-0.25227275490760803,0.89559006690979,0.3982064127922058,0.4842613935470581,0.09947953373193741,0.9975753426551819,0.3917173445224762,0.4836868941783905,-0.09958581626415253,0.9982855319976807,0.4019389748573303,0.6323677897453308,0.13252165913581848,0.4031962454319,0.3985964059829712,0.6310422420501709,-0.12781138718128204,0.9662229418754578,0.39286649227142334,0.7866042256355286,0.22594015300273895,0.6925142407417297,0.34387919306755066,0.7637708783149719,-0.04322265461087227,0.9698295593261719,0.3871957063674927,0.8094801306724548,0.22998937964439392,0.7300167083740234,0.32879918813705444,0.774136483669281,-0.03717271238565445,0.9073501229286194,0.4305332601070404,0.8094024062156677,0.17999635636806488,0.824360191822052,0.3648347556591034,0.8263288736343384,-0.1015125960111618,0.967948317527771,PD_Early,004_PD_01_MD.MOV
0.44381624460220337,0.23095206916332245,-0.10607393831014633,0.9927545785903931,0.44218236207962036,0.2094607651233673,-0.09646770358085632,0.9818785786628723,0.44161149859428406,0.20822773873806,-0.09649930894374847,0.9805007576942444,0.44083553552627563,0.20691251754760742,-0.09646431356668472,0.9830811023712158,0.44171425700187683,0.20872212946414948,-0.12836839258670807,0.9867110848426819,0.44101253151893616,0.20734460651874542,-0.12840695679187775,0.9885727763175964,0.4398908019065857,0.2060747742652893,-0.12851418554782867,0.9888620376586914,0.43032485246658325,0.20939350128173828,-0.04158204793930054,0.938520610332489,0.4316917061805725,0.20779721438884735,-0.1868056207895279,0.9876787662506104,0.43582573533058167,0.24735556542873383,-0.08119901269674301,0.9820663332939148,0.4362378418445587,0.24504400789737701,-0.1233593225479126,0.9909626841545105,0.39942052960395813,0.2834841012954712,0.05940043926239014,0.9974962472915649,0.40245330333709717,0.2815457880496979,-0.24397513270378113,0.9999538660049438,0.3912549614906311,0.3950246274471283,0.0940186083316803,0.01836375519633293,0.39406031370162964,0.3986477553844452,-0.2747500240802765,0.9748139381408691,0.40488097071647644,0.48812294006347656,0.05926224961876869,0.047597043216228485,0.40271028876304626,0.5014755129814148,-0.26590538024902344,0.9601249694824219,0.40533769130706787,0.5144055485725403,0.060141488909721375,0.060354795306921005,0.4056848883628845,0.5307037830352783,-0.2972693145275116,0.9430102705955505,0.4098151922225952,0.5137470960617065,0.03555774316191673,0.06300575286149979,0.4085189402103424,0.5318662524223328,-0.29142507910728455,0.9400622844696045,0.407488077878952,0.5051009058952332,0.046758078038692474,0.06354749202728271,0.4090479016304016,0.5210141539573669,-0.2628535330295563,0.8950367569923401,0.398607075214386,0.4844081699848175,0.10010676831007004,0.9977105259895325,0.39437195658683777,0.4837828576564789,-0.10022221505641937,0.9983347654342651,0.40189650654792786,0.6322824358940125,0.1466100960969925,0.39578381180763245,0.40175923705101013,0.6313048601150513,-0.1174301952123642,0.9675869345664978,0.3922414779663086,0.7859055399894714,0.2524396777153015,0.6976579427719116,0.35094740986824036,0.7629780769348145,-0.007510931231081486,0.9710497856140137,0.3865725100040436,0.8075368404388428,0.25790271162986755,0.7318126559257507,0.33518436551094055,0.7720595002174377,0.0005622059688903391,0.9094061851501465,0.42984718084335327,0.8093509078025818,0.21009962260723114,0.8280718922615051,0.37017059326171875,0.8206344842910767,-0.05958075076341629,0.9693151712417603,PD_Early,004_PD_01_MD.MOV
0.4455166757106781,0.23099713027477264,-0.09189625084400177,0.9916808009147644,0.4443177282810211,0.20959976315498352,-0.08293119817972183,0.9793577194213867,0.44354236125946045,0.20825015008449554,-0.08296187222003937,0.9779592156410217,0.44295042753219604,0.20713074505329132,-0.08292761445045471,0.9811679720878601,0.4435941278934479,0.2086036652326584,-0.11514370143413544,0.9848619699478149,0.44256219267845154,0.20722126960754395,-0.1151750385761261,0.9870148301124573,0.4416879117488861,0.2060353010892868,-0.11528798937797546,0.9874765276908875,0.42904096841812134,0.21096351742744446,-0.03463871777057648,0.9325933456420898,0.433675616979599,0.20787979662418365,-0.18165960907936096,0.9857470989227295,0.43755409121513367,0.24676282703876495,-0.06942806392908096,0.9791808128356934,0.43812447786331177,0.24489745497703552,-0.11178780347108841,0.9896109700202942,0.40264785289764404,0.283432275056839,0.05996394902467728,0.997461199760437,0.4047243893146515,0.28164437413215637,-0.2417529672384262,0.9999471306800842,0.39610737562179565,0.39520886540412903,0.0952439084649086,0.017863834276795387,0.3971339166164398,0.39950329065322876,-0.2723103165626526,0.9724711179733276,0.40812578797340393,0.4880925416946411,0.06482593715190887,0.04765050858259201,0.40706199407577515,0.5078557729721069,-0.26529595255851746,0.9581372737884521,0.4113824963569641,0.513168215751648,0.06913083046674728,0.06094251945614815,0.40877291560173035,0.5349218845367432,-0.29647573828697205,0.9412952661514282,0.4157477617263794,0.5131352543830872,0.04451138898730278,0.0634395182132721,0.4120570719242096,0.5359102487564087,-0.28871050477027893,0.9381192922592163,0.41470396518707275,0.5053733587265015,0.05242878943681717,0.063872329890728,0.4126330614089966,0.5257828831672668,-0.26182281970977783,0.8920229077339172,0.3997102975845337,0.4832378923892975,0.09948213398456573,0.9976744055747986,0.3964957892894745,0.4832468628883362,-0.0995873510837555,0.998222291469574,0.4047949016094208,0.625803530216217,0.11140229552984238,0.3873748183250427,0.4101559519767761,0.6296345591545105,-0.12478256970643997,0.9664801955223083,0.38917091488838196,0.773338794708252,0.1787823885679245,0.6889647245407104,0.36697131395339966,0.7652033567428589,-0.05131896585226059,0.9696797132492065,0.37569648027420044,0.7853754162788391,0.18044067919254303,0.7260035276412964,0.351450651884079,0.7771181464195251,-0.04732908681035042,0.9073648452758789,0.4212953746318817,0.806803286075592,0.13442330062389374,0.8244161009788513,0.3934342563152313,0.8210603594779968,-0.10150351375341415,0.96877521276474,PD_Early,004_PD_01_MD.MOV
0.45120769739151,0.23099571466445923,-0.08236661553382874,0.9910004138946533,0.4504581689834595,0.2093077450990677,-0.07355517894029617,0.9780641198158264,0.4500711262226105,0.20801317691802979,-0.07358606904745102,0.9764727354049683,0.4496035575866699,0.20692625641822815,-0.07356037944555283,0.9802131652832031,0.4495820105075836,0.20833058655261993,-0.10519693791866302,0.9837248921394348,0.44873395562171936,0.20688247680664062,-0.10523027926683426,0.9859481453895569,0.4479030966758728,0.2056708186864853,-0.1053399071097374,0.986638605594635,0.43320325016975403,0.21163246035575867,-0.02511909231543541,0.9312787055969238,0.43857327103614807,0.20709191262722015,-0.1686835139989853,0.984790563583374,0.44272783398628235,0.24655617773532867,-0.06001190468668938,0.9781225323677063,0.44298842549324036,0.24478550255298615,-0.10150432586669922,0.9890326857566833,0.407516747713089,0.28346961736679077,0.06821756064891815,0.9975042939186096,0.408637136220932,0.28167760372161865,-0.23206311464309692,0.9999399781227112,0.4051108956336975,0.3940996527671814,0.10133639723062515,0.018557604402303696,0.40110233426094055,0.4001096487045288,-0.2673361003398895,0.9713230133056641,0.42095404863357544,0.49327006936073303,0.06781546026468277,0.05199981480836868,0.41213259100914,0.5093259811401367,-0.2627670168876648,0.9577183723449707,0.42147746682167053,0.5157153010368347,0.07209253311157227,0.0660991445183754,0.4116683006286621,0.5353155732154846,-0.29285404086112976,0.9408715963363647,0.42423978447914124,0.5168363451957703,0.04708055034279823,0.06870026141405106,0.4160554111003876,0.536329448223114,-0.28710803389549255,0.9376977682113647,0.4223245680332184,0.5076518654823303,0.05513752996921539,0.06888386607170105,0.41624829173088074,0.5277336835861206,-0.2601202726364136,0.8919845819473267,0.40010276436805725,0.4832642078399658,0.09718246757984161,0.9976032972335815,0.398762971162796,0.48298633098602295,-0.09721745550632477,0.9979745149612427,0.4071846604347229,0.6259942054748535,0.08311314135789871,0.37053123116493225,0.4196182191371918,0.6274430751800537,-0.1289496272802353,0.9624252319335938,0.38820573687553406,0.7714654803276062,0.1313180774450302,0.6638533473014832,0.3811410069465637,0.7665529847145081,-0.06512505561113358,0.9659910798072815,0.3752823770046234,0.785494863986969,0.1307893693447113,0.7092521786689758,0.3686172366142273,0.779889702796936,-0.0618165023624897,0.9029356837272644,0.42106348276138306,0.806780219078064,0.08259422332048416,0.8064771890640259,0.41226035356521606,0.8131639957427979,-0.1156674176454544,0.9660503268241882,PD_Early,004_PD_01_MD.MOV
0.4535708427429199,0.23352186381816864,-0.0843975618481636,0.9910998940467834,0.453184574842453,0.21250680088996887,-0.07528474181890488,0.9783717393875122,0.45272883772850037,0.21125274896621704,-0.07531251758337021,0.9767329096794128,0.4521610140800476,0.21025662124156952,-0.07528822124004364,0.9805330038070679,0.45255371928215027,0.211399108171463,-0.10648759454488754,0.9839621186256409,0.4517875015735626,0.20984941720962524,-0.10652048885822296,0.9861375093460083,0.4504772126674652,0.20792454481124878,-0.1066187173128128,0.986921489238739,0.43777626752853394,0.21347656846046448,-0.023150552064180374,0.9338840246200562,0.44191691279411316,0.20839881896972656,-0.16330960392951965,0.9852292537689209,0.4463113844394684,0.24768602848052979,-0.060727961361408234,0.9785605669021606,0.44571125507354736,0.24608953297138214,-0.10148577392101288,0.9893285036087036,0.4107780456542969,0.2835753262042999,0.07362942397594452,0.9975749254226685,0.4084838330745697,0.28242307901382446,-0.22531898319721222,0.9999386668205261,0.40863683819770813,0.393328994512558,0.10805077105760574,0.019932648167014122,0.39999717473983765,0.4010842740535736,-0.26033395528793335,0.9719409942626953,0.42293083667755127,0.49602097272872925,0.06765792518854141,0.054952505975961685,0.4144141972064972,0.5110050439834595,-0.25487661361694336,0.9583244323730469,0.42386993765830994,0.5175807476043701,0.07086444646120071,0.06987640261650085,0.4149141013622284,0.5369701385498047,-0.28343430161476135,0.941473662853241,0.42489200830459595,0.5197242498397827,0.04619864001870155,0.07249028235673904,0.4187571704387665,0.5379828214645386,-0.27980974316596985,0.9383994340896606,0.4244392216205597,0.5097509622573853,0.05495799705386162,0.0726994127035141,0.41879650950431824,0.529478132724762,-0.25272461771965027,0.8937806487083435,0.40071016550064087,0.48241469264030457,0.09670969098806381,0.9974174499511719,0.39889347553253174,0.4823368191719055,-0.09670766443014145,0.9976921081542969,0.4120090901851654,0.6235195994377136,0.09067817777395248,0.3599448800086975,0.42987897992134094,0.6224976181983948,-0.12622839212417603,0.9617530703544617,0.38817209005355835,0.7709795236587524,0.1450798362493515,0.6446335315704346,0.3871268033981323,0.7667736411094666,-0.0601869598031044,0.9646133184432983,0.3760630190372467,0.7883654236793518,0.14534099400043488,0.6954432725906372,0.37564143538475037,0.7843936085700989,-0.05676300451159477,0.9020891785621643,0.4212714433670044,0.8066388368606567,0.10215092450380325,0.7910001873970032,0.42082756757736206,0.812919020652771,-0.10536237061023712,0.9642798900604248,PD_Early,004_PD_01_MD.MOV
0.4561026394367218,0.23763826489448547,-0.08623535931110382,0.9915005564689636,0.4543038606643677,0.21336980164051056,-0.07700837403535843,0.979520857334137,0.4538203477859497,0.2122442126274109,-0.07703400403261185,0.9779489040374756,0.452797532081604,0.2114463746547699,-0.0770067423582077,0.9815601110458374,0.4539351463317871,0.2122879922389984,-0.1079711765050888,0.9847790598869324,0.4531095623970032,0.21044272184371948,-0.1080038845539093,0.9868192076683044,0.45227423310279846,0.20882657170295715,-0.10809299349784851,0.9876055717468262,0.4429463744163513,0.2132459282875061,-0.023778749629855156,0.9382043480873108,0.4443206489086151,0.20939360558986664,-0.16093771159648895,0.9860790967941284,0.44900423288345337,0.24941754341125488,-0.062189921736717224,0.9795575737953186,0.44820910692214966,0.2477790266275406,-0.10247144103050232,0.9898289442062378,0.4133410155773163,0.28358203172683716,0.07449503242969513,0.9976824522018433,0.41328614950180054,0.2826506793498993,-0.2204408496618271,0.999937117099762,0.411008358001709,0.3931962847709656,0.10743390768766403,0.022071940824389458,0.40419331192970276,0.4014457166194916,-0.2562538683414459,0.9727843403816223,0.4255405068397522,0.4960249662399292,0.06622249633073807,0.06062566488981247,0.4169929325580597,0.5121384859085083,-0.2498798370361328,0.9587344527244568,0.4255552589893341,0.5189603567123413,0.07069431245326996,0.07681730389595032,0.4185362756252289,0.5379863977432251,-0.2780231237411499,0.9420861005783081,0.4276364743709564,0.5212885737419128,0.044519856572151184,0.07933390885591507,0.4219847619533539,0.5384895205497742,-0.2725939154624939,0.9390770196914673,0.4261035621166229,0.5106725692749023,0.0534132644534111,0.07938085496425629,0.4215901792049408,0.5298360586166382,-0.24688076972961426,0.8955757021903992,0.3996885120868683,0.4826425015926361,0.09616570919752121,0.9971969723701477,0.40138521790504456,0.4827880263328552,-0.09615778177976608,0.9973346590995789,0.4080120921134949,0.6260461807250977,0.09410936385393143,0.3569480776786804,0.43618717789649963,0.6211123466491699,-0.10169506818056107,0.9638548493385315,0.39388802647590637,0.7733640074729919,0.15765325725078583,0.6351779103279114,0.40218213200569153,0.7668462991714478,-0.04237927496433258,0.9654561281204224,0.38220155239105225,0.7964581847190857,0.15847566723823547,0.6892325282096863,0.390882670879364,0.7899114489555359,-0.03873113542795181,0.9046496748924255,0.42822694778442383,0.8068117499351501,0.1153435930609703,0.781714677810669,0.4336033761501312,0.8113919496536255,-0.08017489314079285,0.9637314677238464,PD_Early,004_PD_01_MD.MOV
0.45976722240448,0.23877054452896118,-0.05164990574121475,0.991668164730072,0.45952898263931274,0.21645618975162506,-0.04303158447146416,0.9804176092147827,0.4590602517127991,0.21523037552833557,-0.04305844008922577,0.9789118766784668,0.4583611786365509,0.21438457071781158,-0.04305190593004227,0.9823558926582336,0.4592559039592743,0.21550552546977997,-0.07218226790428162,0.9853368997573853,0.45875710248947144,0.2133437693119049,-0.07219520211219788,0.9871981143951416,0.4581579267978668,0.2118668407201767,-0.07225797325372696,0.9879999160766602,0.44907012581825256,0.21331894397735596,0.0010186972795054317,0.9418116807937622,0.45003265142440796,0.21094746887683868,-0.13011100888252258,0.9864830374717712,0.4534352421760559,0.251780241727829,-0.031219247728586197,0.9801496267318726,0.45327284932136536,0.24794800579547882,-0.06927086412906647,0.9900786876678467,0.4150179922580719,0.2833530902862549,0.08415461331605911,0.9976499080657959,0.41898730397224426,0.2832631468772888,-0.1918381303548813,0.9999306797981262,0.4119533598423004,0.3930533826351166,0.10825622081756592,0.022589776664972305,0.41507893800735474,0.4034356474876404,-0.22575528919696808,0.9709510803222656,0.4258151948451996,0.4961733818054199,0.07180910557508469,0.06086078658699989,0.42267829179763794,0.5131089091300964,-0.22038833796977997,0.9552283883094788,0.42467883229255676,0.5188312530517578,0.07824001461267471,0.07753437757492065,0.4233778417110443,0.5378532409667969,-0.24709966778755188,0.9389675259590149,0.4265572726726532,0.5191879868507385,0.054670728743076324,0.07969534397125244,0.4257400929927826,0.5384768843650818,-0.23902088403701782,0.9356337189674377,0.4259328544139862,0.5105043053627014,0.06041485816240311,0.07982367277145386,0.42531803250312805,0.5300333499908447,-0.21663416922092438,0.8913469910621643,0.398384153842926,0.48684585094451904,0.09170147031545639,0.9965571165084839,0.40617865324020386,0.4857725501060486,-0.09170544892549515,0.996856689453125,0.4072210192680359,0.6261285543441772,0.10613080114126205,0.3560374677181244,0.4410358965396881,0.6216854453086853,-0.07901809364557266,0.965787947177887,0.3979315161705017,0.775908887386322,0.1621609628200531,0.6275117993354797,0.4194137752056122,0.7710872292518616,-0.029323143884539604,0.9666419625282288,0.38978078961372375,0.8002822399139404,0.1631850153207779,0.6852309107780457,0.4065643548965454,0.7956427335739136,-0.0264816265553236,0.9083179831504822,0.4304206073284149,0.8137921690940857,0.1341511458158493,0.7709140181541443,0.4507102072238922,0.8113267421722412,-0.06943075358867645,0.9628557562828064,PD_Early,004_PD_01_MD.MOV
