x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.46238574385643005,0.2387804090976715,-0.06652113050222397,0.9917383193969727,0.46285051107406616,0.2170596867799759,-0.057143792510032654,0.981069028377533,0.4625060260295868,0.2158113420009613,-0.057167403399944305,0.9795379638671875,0.461700975894928,0.21485094726085663,-0.05715149641036987,0.9828822612762451,0.46234750747680664,0.21620269119739532,-0.08699051290750504,0.9857943058013916,0.4617753028869629,0.2142874151468277,-0.08701430261135101,0.9874846339225769,0.46087706089019775,0.21288999915122986,-0.08708727359771729,0.9883907437324524,0.45288631319999695,0.21305161714553833,-0.007696047425270081,0.9444931745529175,0.4527389109134674,0.21108418703079224,-0.14181356132030487,0.9868345260620117,0.45709946751594543,0.25069767236709595,-0.04400216042995453,0.9805842638015747,0.4568009078502655,0.2476244866847992,-0.08307536691427231,0.9903504848480225,0.41919565200805664,0.28269004821777344,0.08082081377506256,0.9975429177284241,0.4194504916667938,0.2836393117904663,-0.19964510202407837,0.9999251365661621,0.4158197045326233,0.3922719657421112,0.10355579853057861,0.023148931562900543,0.4141441583633423,0.40459463000297546,-0.23434285819530487,0.969499409198761,0.42716696858406067,0.4959537088871002,0.06261314451694489,0.060407157987356186,0.42342549562454224,0.5125335454940796,-0.22943595051765442,0.9518160223960876,0.4257555902004242,0.5156092047691345,0.06757643073797226,0.07725782692432404,0.42443424463272095,0.5377085208892822,-0.2569316029548645,0.9354527592658997,0.4274430274963379,0.5169095396995544,0.045637618750333786,0.07920261472463608,0.4271368980407715,0.5383315682411194,-0.2496073842048645,0.9318225979804993,0.4305747151374817,0.5103997588157654,0.05191279202699661,0.07932382076978683,0.4266163408756256,0.5298293828964233,-0.2257937639951706,0.8865113854408264,0.3989183008670807,0.48854681849479675,0.08952994644641876,0.9959538578987122,0.4086955189704895,0.4873911440372467,-0.0895318016409874,0.9966068863868713,0.40602907538414,0.625488817691803,0.12255772948265076,0.35844430327415466,0.44245225191116333,0.6220462322235107,-0.07780706882476807,0.967528223991394,0.3995327055454254,0.7761003375053406,0.1938161551952362,0.6242990493774414,0.4295925498008728,0.7734405398368835,-0.027593348175287247,0.9680127501487732,0.39269915223121643,0.8007605075836182,0.19677864015102386,0.6838564872741699,0.41754165291786194,0.7988263368606567,-0.02513566054403782,0.9120109677314758,0.42759189009666443,0.804742693901062,0.16302107274532318,0.7640300989151001,0.46055474877357483,0.826339602470398,-0.07390282303094864,0.9625633358955383,PD_Early,004_PD_01_MD.MOV
0.46638768911361694,0.24050679802894592,-0.08819007873535156,0.9920988082885742,0.4669230580329895,0.21977576613426208,-0.07832321524620056,0.9821759462356567,0.46652594208717346,0.21805500984191895,-0.07833623141050339,0.9806873798370361,0.4659007787704468,0.2168821394443512,-0.07831594347953796,0.9838018417358398,0.4665619730949402,0.21908217668533325,-0.10609617829322815,0.9866409301757812,0.46599143743515015,0.21741165220737457,-0.10613038390874863,0.9881952404975891,0.4650150239467621,0.21608109772205353,-0.10618174076080322,0.989130437374115,0.4563647508621216,0.21336057782173157,-0.024830009788274765,0.9477669596672058,0.45637091994285583,0.21278715133666992,-0.14509576559066772,0.9876956343650818,0.4607410430908203,0.25069460272789,-0.06420917809009552,0.9816762208938599,0.460491806268692,0.24809686839580536,-0.10054231435060501,0.9909985661506653,0.4225039482116699,0.282662570476532,0.0645160973072052,0.997433602809906,0.4230421781539917,0.28518444299697876,-0.20621219277381897,0.9999274015426636,0.4168562889099121,0.3910380005836487,0.0913526713848114,0.022638073191046715,0.41619500517845154,0.4060719907283783,-0.23985150456428528,0.9688408374786377,0.42870432138442993,0.49219247698783875,0.05462241917848587,0.058015961199998856,0.4264092743396759,0.512236475944519,-0.2340274453163147,0.9493314623832703,0.42868945002555847,0.5126380324363708,0.05904991552233696,0.07478944957256317,0.42735278606414795,0.5383954644203186,-0.26090705394744873,0.9330997467041016,0.43107613921165466,0.5140411257743835,0.03737058863043785,0.07651161402463913,0.4305087625980377,0.5385311245918274,-0.25493761897087097,0.9293389320373535,0.43400365114212036,0.5080139636993408,0.04386748746037483,0.07672525942325592,0.42997872829437256,0.5305171012878418,-0.2307923287153244,0.8840433955192566,0.4025178849697113,0.489044189453125,0.08658821135759354,0.9958418011665344,0.4106033146381378,0.488400936126709,-0.08658193051815033,0.996756911277771,0.4060846269130707,0.6251784563064575,0.13134056329727173,0.3659028112888336,0.44117599725723267,0.6223076581954956,-0.07105947285890579,0.9696862697601318,0.4017246961593628,0.7773776650428772,0.2089851051568985,0.6338952779769897,0.4435526430606842,0.7805269360542297,-0.03071856126189232,0.9700474739074707,0.3936646580696106,0.8021963238716125,0.21245774626731873,0.6899662017822266,0.43724334239959717,0.8065661787986755,-0.029305387288331985,0.9172687530517578,0.42969265580177307,0.8035517930984497,0.17434494197368622,0.7675608992576599,0.48434120416641235,0.8184791803359985,-0.08213718980550766,0.9639413952827454,PD_Early,004_PD_01_MD.MOV
0.47171303629875183,0.24000512063503265,-0.09166042506694794,0.9921720027923584,0.47247204184532166,0.21873152256011963,-0.08136016875505447,0.9826111197471619,0.4719661474227905,0.21701274812221527,-0.08137697726488113,0.9810708165168762,0.47127723693847656,0.21580399572849274,-0.08135095983743668,0.9840710759162903,0.47231143712997437,0.2183038890361786,-0.1102398931980133,0.9870216250419617,0.4718187749385834,0.21669459342956543,-0.11027338355779648,0.9884910583496094,0.4711807072162628,0.21542224287986755,-0.11034039407968521,0.9895187020301819,0.46114856004714966,0.21081757545471191,-0.02568800002336502,0.9488394260406494,0.4619692265987396,0.21110311150550842,-0.14902371168136597,0.9881067872047424,0.46588948369026184,0.24903081357479095,-0.06678219139575958,0.9823416471481323,0.4658249020576477,0.24753935635089874,-0.10457038879394531,0.9914300441741943,0.42691734433174133,0.28215491771698,0.06590724736452103,0.9972423315048218,0.4283445477485657,0.2851838767528534,-0.20882098376750946,0.9999287724494934,0.4219987690448761,0.39035412669181824,0.0941154733300209,0.02264488860964775,0.41830065846443176,0.4058554470539093,-0.24355603754520416,0.9688239097595215,0.4356798529624939,0.4856070578098297,0.05620524659752846,0.05752401798963547,0.43089035153388977,0.5121923685073853,-0.24176068603992462,0.9491824507713318,0.436431348323822,0.5126853585243225,0.06034134700894356,0.07441296428442001,0.4319106340408325,0.5386194586753845,-0.2708837687969208,0.9332534074783325,0.4376344084739685,0.5140773057937622,0.037962354719638824,0.07595888525247574,0.43482956290245056,0.5399021506309509,-0.2635866105556488,0.9293037056922913,0.43776851892471313,0.5058697462081909,0.04498926177620888,0.07632001489400864,0.4340648353099823,0.5312134623527527,-0.23797540366649628,0.884406566619873,0.4074176549911499,0.48901864886283875,0.08736403286457062,0.9957591891288757,0.41317084431648254,0.48862987756729126,-0.0873643234372139,0.9968807101249695,0.40719813108444214,0.6240283250808716,0.1399639993906021,0.36835575103759766,0.44103771448135376,0.6223949790000916,-0.06478474289178848,0.9715694189071655,0.4002605974674225,0.7791838049888611,0.2209278792142868,0.6410873532295227,0.4516964852809906,0.7864894270896912,-0.019700633361935616,0.9720274209976196,0.3919216990470886,0.8054994940757751,0.2248900681734085,0.6957593560218811,0.4462708532810211,0.8134108185768127,-0.01932123489677906,0.9225425720214844,0.4305374026298523,0.8013481497764587,0.18548022210597992,0.7711971998214722,0.49447405338287354,0.8129867911338806,-0.08065950125455856,0.9655309915542603,PD_Early,004_PD_01_MD.MOV
0.473836749792099,0.24068211019039154,-0.0985901802778244,0.9923269748687744,0.4746795892715454,0.21897098422050476,-0.08874146640300751,0.9831385016441345,0.47419753670692444,0.21727009117603302,-0.08876121044158936,0.9815533757209778,0.4735732078552246,0.21603907644748688,-0.08873362094163895,0.9844373464584351,0.47450879216194153,0.21861280500888824,-0.11799298226833344,0.9874588251113892,0.47402483224868774,0.21701471507549286,-0.11802378296852112,0.9888370037078857,0.47313669323921204,0.21572041511535645,-0.11809394508600235,0.989911675453186,0.46366292238235474,0.2109149545431137,-0.0325092114508152,0.9502337574958801,0.46412643790245056,0.2112988531589508,-0.1618950366973877,0.9885160326957703,0.46815741062164307,0.2490374743938446,-0.0732920840382576,0.9830502271652222,0.46806007623672485,0.24773328006267548,-0.11160333454608917,0.9918507933616638,0.4303794503211975,0.2821314036846161,0.06174767389893532,0.9971753358840942,0.4307170510292053,0.2855401635169983,-0.2133357971906662,0.9999295473098755,0.42572495341300964,0.389456182718277,0.092696413397789,0.023116640746593475,0.42099687457084656,0.4057386815547943,-0.2513980269432068,0.968586802482605,0.43906718492507935,0.48604193329811096,0.05599013715982437,0.058433596044778824,0.43228721618652344,0.5133667588233948,-0.25198066234588623,0.9490158557891846,0.43795642256736755,0.5127700567245483,0.06023654714226723,0.07563628256320953,0.43273302912712097,0.5408589839935303,-0.282064288854599,0.9333517551422119,0.4399542808532715,0.5141038298606873,0.037188827991485596,0.07701888680458069,0.43595874309539795,0.5435742735862732,-0.2758278548717499,0.9292615056037903,0.43976613879203796,0.5049843192100525,0.04463440924882889,0.07742616534233093,0.43546512722969055,0.5337451696395874,-0.2487776279449463,0.8847681879997253,0.4107349216938019,0.4899986684322357,0.0873791053891182,0.9957569241523743,0.4161604344844818,0.4900020360946655,-0.08738385885953903,0.9970132112503052,0.40890857577323914,0.6237793564796448,0.14591290056705475,0.3705725073814392,0.4428127110004425,0.6236942410469055,-0.06174842640757561,0.9729310274124146,0.3993099331855774,0.780218780040741,0.23278100788593292,0.6475131511688232,0.4528139531612396,0.7897102236747742,-0.013515714555978775,0.9735944867134094,0.39142218232154846,0.8066353797912598,0.23751085996627808,0.7013371586799622,0.44675111770629883,0.8161116242408752,-0.01283043622970581,0.926828920841217,0.43017351627349854,0.8011380434036255,0.1992916613817215,0.7743763327598572,0.4952837824821472,0.812700092792511,-0.07489462941884995,0.9665853977203369,PD_Early,004_PD_01_MD.MOV
0.4765245020389557,0.2406293749809265,-0.09844847023487091,0.9927359819412231,0.47699272632598877,0.21892234683036804,-0.08839220553636551,0.9840595722198486,0.4763810932636261,0.217232808470726,-0.08840926736593246,0.982515811920166,0.47531312704086304,0.21600963175296783,-0.08837686479091644,0.9852310419082642,0.47699838876724243,0.21854077279567719,-0.11771747469902039,0.9881656765937805,0.47630900144577026,0.21695561707019806,-0.11774914711713791,0.9894405007362366,0.4756592810153961,0.21565189957618713,-0.11782290786504745,0.9905149340629578,0.4655884802341461,0.21089111268520355,-0.03262874856591225,0.9526455998420715,0.46657195687294006,0.21110256016254425,-0.16373784840106964,0.9891318678855896,0.47054705023765564,0.24907337129116058,-0.07360386848449707,0.9840929508209229,0.47058770060539246,0.2479194700717926,-0.11203248053789139,0.992408275604248,0.4340006411075592,0.2823338508605957,0.06000005081295967,0.9970988631248474,0.4335881173610687,0.28557270765304565,-0.2138175219297409,0.9999315142631531,0.4277123808860779,0.3906647562980652,0.08795034140348434,0.023462247103452682,0.422883003950119,0.40560832619667053,-0.2544154226779938,0.9689081311225891,0.4383542835712433,0.48754259943962097,0.04552266746759415,0.05887533351778984,0.4330296516418457,0.5149573087692261,-0.25434720516204834,0.949176549911499,0.4384787976741791,0.5202109217643738,0.04765738174319267,0.0761968344449997,0.43420666456222534,0.5421269536018372,-0.2840012311935425,0.9336267709732056,0.44038352370262146,0.5225843787193298,0.02473282255232334,0.07750552892684937,0.4376738667488098,0.5456761717796326,-0.27822497487068176,0.9294350743293762,0.439452201128006,0.5114246010780334,0.03397893160581589,0.07795290648937225,0.4370216131210327,0.5357452630996704,-0.25125986337661743,0.8854567408561707,0.41485923528671265,0.4911108613014221,0.08721593767404556,0.9958212971687317,0.41917020082473755,0.4909924566745758,-0.08722007274627686,0.9971963167190552,0.4101155996322632,0.6237642765045166,0.15081407129764557,0.3785569965839386,0.446463942527771,0.6240930557250977,-0.06696148216724396,0.9747619032859802,0.39873990416526794,0.7805964946746826,0.24491149187088013,0.6620320081710815,0.4549696743488312,0.7930580377578735,-0.020718717947602272,0.9755061268806458,0.39067748188972473,0.8064786195755005,0.25021636486053467,0.7122467160224915,0.4482761025428772,0.8182977437973022,-0.01836768537759781,0.9316446185112,0.42954471707344055,0.800426185131073,0.2110937535762787,0.7836364507675171,0.4979587495326996,0.8130362629890442,-0.08112708479166031,0.9684610366821289,PD_Early,004_PD_01_MD.MOV
0.4800781309604645,0.2408309429883957,-0.09727872908115387,0.9928068518638611,0.481161892414093,0.21925091743469238,-0.08692815154790878,0.9843650460243225,0.4806280732154846,0.21751870214939117,-0.08694516867399216,0.9827630519866943,0.47985953092575073,0.21619930863380432,-0.08691275119781494,0.9854175448417664,0.4809931218624115,0.21899253129959106,-0.11648711562156677,0.988394558429718,0.480461448431015,0.2174161970615387,-0.11651531606912613,0.9895696043968201,0.4798542261123657,0.21610046923160553,-0.11658982187509537,0.9907503724098206,0.4696170389652252,0.21093060076236725,-0.031319838017225266,0.9535019397735596,0.4702683985233307,0.21149322390556335,-0.1637427806854248,0.9893327355384827,0.4741955101490021,0.24907946586608887,-0.07243383675813675,0.9844462871551514,0.4740765690803528,0.24813145399093628,-0.11112885177135468,0.9926757216453552,0.43756112456321716,0.2826243042945862,0.06132626533508301,0.9969801902770996,0.43779924511909485,0.28780612349510193,-0.21428324282169342,0.9999315738677979,0.42983970046043396,0.3915058374404907,0.08758605271577835,0.022776924073696136,0.4287315905094147,0.4062396287918091,-0.254546195268631,0.967549204826355,0.4386608898639679,0.4934796988964081,0.04396515712141991,0.05660887807607651,0.4379323124885559,0.5171203017234802,-0.25359082221984863,0.9462100863456726,0.4395582973957062,0.5257434248924255,0.04508483409881592,0.0736481100320816,0.4387001097202301,0.5443667769432068,-0.28341254591941833,0.9302890300750732,0.4414384663105011,0.5284784436225891,0.02294261008501053,0.07483647763729095,0.4419209361076355,0.5476232171058655,-0.2778064012527466,0.925827145576477,0.44082894921302795,0.5199773907661438,0.03245911747217178,0.07538557797670364,0.44133689999580383,0.5373636484146118,-0.25058797001838684,0.8810880184173584,0.41994187235832214,0.493690550327301,0.0874866247177124,0.9957950115203857,0.4259878098964691,0.49410057067871094,-0.08749034255743027,0.9973093867301941,0.4142078757286072,0.6239593029022217,0.1612924039363861,0.38677141070365906,0.4540495276451111,0.6252418756484985,-0.05977320671081543,0.9760439991950989,0.39863404631614685,0.7811315655708313,0.26291143894195557,0.6724690794944763,0.4574490189552307,0.7947162985801697,0.0020908464211970568,0.9767957329750061,0.39023008942604065,0.806471049785614,0.269074946641922,0.7198926210403442,0.45048582553863525,0.8188520073890686,0.00495455926284194,0.9347048401832581,0.429371178150177,0.8006706237792969,0.23304885625839233,0.7891944050788879,0.498975932598114,0.8155261874198914,-0.05163762345910072,0.9693424701690674,PD_Early,004_PD_01_MD.MOV
0.4829409718513489,0.24080349504947662,-0.10055740177631378,0.9931989312171936,0.4840582013130188,0.21986865997314453,-0.08995787054300308,0.9852603077888489,0.48357799649238586,0.21810734272003174,-0.08996842056512833,0.9836673140525818,0.4829176664352417,0.21669551730155945,-0.08993349224328995,0.9861939549446106,0.48371896147727966,0.21970036625862122,-0.11965399235486984,0.9890671372413635,0.48316481709480286,0.21812942624092102,-0.11967626959085464,0.9901412129402161,0.4822924733161926,0.2167748510837555,-0.11974626034498215,0.9913198947906494,0.4726289212703705,0.21123597025871277,-0.0335790291428566,0.9561571478843689,0.4728763699531555,0.21201778948307037,-0.16761353611946106,0.9899357557296753,0.47714748978614807,0.24879492819309235,-0.07555533200502396,0.9853956699371338,0.4768163859844208,0.24807843565940857,-0.11445730179548264,0.9931595921516418,0.44176003336906433,0.2826216518878937,0.05911105126142502,0.9970018267631531,0.4388286769390106,0.2884526252746582,-0.21868284046649933,0.9999331831932068,0.4342097342014313,0.39287444949150085,0.08628904074430466,0.02308371663093567,0.4311564564704895,0.40680214762687683,-0.2591676712036133,0.9678043723106384,0.44362932443618774,0.4950161278247833,0.04275140538811684,0.056558411568403244,0.44070175290107727,0.5201523303985596,-0.2551279067993164,0.9460152983665466,0.4440256655216217,0.5293470025062561,0.043671704828739166,0.0735180601477623,0.4425782859325409,0.5477452874183655,-0.2846836745738983,0.9296567440032959,0.44574639201164246,0.532135546207428,0.021400582045316696,0.07466257363557816,0.44603627920150757,0.5507786870002747,-0.27932846546173096,0.9251272082328796,0.4447464346885681,0.5234384536743164,0.03125079721212387,0.07525960355997086,0.44517025351524353,0.5412728190422058,-0.25223052501678467,0.8806148767471313,0.42410022020339966,0.4943590462207794,0.08764264732599258,0.9959005117416382,0.4280991554260254,0.49457409977912903,-0.0876559391617775,0.997445821762085,0.4176624119281769,0.6240115761756897,0.15670093894004822,0.3984927833080292,0.45948395133018494,0.6254954934120178,-0.059950269758701324,0.9769452810287476,0.39838558435440063,0.7812480926513672,0.2514416575431824,0.6824514269828796,0.45855608582496643,0.7936249375343323,0.006765324156731367,0.9777661561965942,0.390019029378891,0.8063903450965881,0.2569800913333893,0.7281334400177002,0.45074132084846497,0.8180580735206604,0.010061082430183887,0.937084436416626,0.4293416738510132,0.8012750744819641,0.22116218507289886,0.7940489053726196,0.49916377663612366,0.8164247870445251,-0.043478965759277344,0.9698867201805115,PD_Early,004_PD_01_MD.MOV
0.4873500466346741,0.2404799908399582,-0.10628847032785416,0.9934741258621216,0.4885481894016266,0.219783216714859,-0.0958099365234375,0.9858154654502869,0.4880892336368561,0.21797846257686615,-0.09582387655973434,0.984204113483429,0.48746463656425476,0.21649564802646637,-0.09579161554574966,0.9866585731506348,0.488151490688324,0.21965381503105164,-0.1256198137998581,0.9894717335700989,0.4875918924808502,0.21806403994560242,-0.12563760578632355,0.9904699921607971,0.486905038356781,0.21667827665805817,-0.12570665776729584,0.9916884303092957,0.47702720761299133,0.2108418196439743,-0.04009093716740608,0.9580569863319397,0.4769655764102936,0.21155506372451782,-0.17489276826381683,0.9902632832527161,0.4816148579120636,0.24791698157787323,-0.08159543573856354,0.9860670566558838,0.48104387521743774,0.24749144911766052,-0.12058814615011215,0.9935171604156494,0.4459160268306732,0.2826491594314575,0.05299266427755356,0.9969669580459595,0.4420664608478546,0.28879138827323914,-0.22593078017234802,0.999933123588562,0.43831443786621094,0.3943136930465698,0.08103147894144058,0.023052632808685303,0.43426886200904846,0.40748360753059387,-0.2653791010379791,0.9672929048538208,0.4465212821960449,0.5003073811531067,0.039475150406360626,0.05523732304573059,0.44349294900894165,0.5219775438308716,-0.25729185342788696,0.943861722946167,0.44756829738616943,0.5343114733695984,0.0400313176214695,0.07188446074724197,0.4453316032886505,0.5506940484046936,-0.28654202818870544,0.9263918995857239,0.4492626190185547,0.5366891622543335,0.018478846177458763,0.07298527657985687,0.4494399428367615,0.5525366067886353,-0.2815471589565277,0.92164146900177,0.44872382283210754,0.5263879895210266,0.028183339163661003,0.07368269562721252,0.4486338496208191,0.5428962111473083,-0.25457867980003357,0.876340389251709,0.4281391501426697,0.49562665820121765,0.08760503679513931,0.9960178732872009,0.4319688379764557,0.4953819513320923,-0.08762727677822113,0.9975795745849609,0.4237079322338104,0.6246755719184875,0.1601445972919464,0.4126872718334198,0.4650116264820099,0.6260687708854675,-0.05725862830877304,0.9779173135757446,0.39820119738578796,0.7810359001159668,0.26035284996032715,0.6954681277275085,0.4603380858898163,0.792976438999176,0.016077600419521332,0.9788473844528198,0.3891051411628723,0.8060214519500732,0.26644936203956604,0.7374595403671265,0.45068657398223877,0.8176677823066711,0.019892534241080284,0.9392509460449219,0.429421991109848,0.8038724660873413,0.2317930907011032,0.8015904426574707,0.4987194240093231,0.8197794556617737,-0.03269188478589058,0.9707784652709961,PD_Early,004_PD_01_MD.MOV
0.49063149094581604,0.23817235231399536,-0.10616859048604965,0.9935707449913025,0.4915979504585266,0.21778751909732819,-0.0959901511669159,0.9859753847122192,0.49107518792152405,0.21601611375808716,-0.09600390493869781,0.9842879176139832,0.4903853237628937,0.21448887884616852,-0.09597351402044296,0.9867595434188843,0.4913521111011505,0.21791334450244904,-0.12561453878879547,0.9896000027656555,0.490818053483963,0.21648335456848145,-0.12563414871692657,0.9905484914779663,0.4898190200328827,0.2151431292295456,-0.12570886313915253,0.9918510317802429,0.47609713673591614,0.21225479245185852,-0.041205033659935,0.9588683843612671,0.4799562692642212,0.21027447283267975,-0.17523503303527832,0.9903015494346619,0.4843864440917969,0.2480623871088028,-0.08177495747804642,0.9864292740821838,0.48445379734039307,0.24586480855941772,-0.12051449716091156,0.9937173128128052,0.4489084780216217,0.2825779318809509,0.05114661902189255,0.9968911409378052,0.4465847313404083,0.2893412709236145,-0.22599615156650543,0.9999314546585083,0.4429366886615753,0.39449161291122437,0.07986129075288773,0.023160044103860855,0.4394163191318512,0.40805354714393616,-0.2640605568885803,0.9663063287734985,0.4517795145511627,0.5000303983688354,0.039982859045267105,0.05433008074760437,0.4502718150615692,0.5218389630317688,-0.2567548155784607,0.9409989714622498,0.4525424540042877,0.5328611731529236,0.040725745260715485,0.07072224467992783,0.45177534222602844,0.549955427646637,-0.28612107038497925,0.9224664568901062,0.45422062277793884,0.535139799118042,0.0194846298545599,0.07178664952516556,0.4553917944431305,0.5520287156105042,-0.28102239966392517,0.9173856377601624,0.45371758937835693,0.5258510708808899,0.0288680512458086,0.07256150245666504,0.4545615613460541,0.5422846078872681,-0.25387030839920044,0.8709708452224731,0.4340299963951111,0.49541032314300537,0.08684943616390228,0.9960913062095642,0.43813422322273254,0.4951077997684479,-0.08688255399465561,0.9976796507835388,0.42990541458129883,0.6263948678970337,0.15575498342514038,0.4194200336933136,0.4680121839046478,0.6279364824295044,-0.05220819637179375,0.9777774810791016,0.3982178270816803,0.7808955311775208,0.25122082233428955,0.702823281288147,0.46106550097465515,0.7922699451446533,0.02464628592133522,0.979181706905365,0.3888736367225647,0.8059593439102173,0.2568802535533905,0.7432184219360352,0.4505458176136017,0.8169689774513245,0.028748242184519768,0.9398556351661682,0.4303452670574188,0.8074578046798706,0.22137635946273804,0.8056936860084534,0.4971224367618561,0.8203250169754028,-0.024347620084881783,0.9706668257713318,PD_Early,004_PD_01_MD.MOV
0.4917116165161133,0.23732370138168335,-0.10560459643602371,0.9937657713890076,0.49263906478881836,0.2173396199941635,-0.09593900293111801,0.9862701892852783,0.49214380979537964,0.21564209461212158,-0.09595092386007309,0.9845529794692993,0.4912436604499817,0.2141418755054474,-0.09591419249773026,0.98700350522995,0.4923554062843323,0.2172672152519226,-0.12536409497261047,0.9898595809936523,0.49163559079170227,0.21576309204101562,-0.1253930777311325,0.9907966256141663,0.49086081981658936,0.21436437964439392,-0.12547490000724792,0.9921275973320007,0.47791773080825806,0.2142120748758316,-0.0427299365401268,0.9596678018569946,0.4814528524875641,0.2098073661327362,-0.17580707371234894,0.9905146360397339,0.48557889461517334,0.2486257702112198,-0.08180982619524002,0.9869359135627747,0.48542624711990356,0.24503040313720703,-0.1203160285949707,0.9939818978309631,0.45314040780067444,0.282626211643219,0.04895484820008278,0.9968099594116211,0.44774147868156433,0.2885270416736603,-0.2273174673318863,0.9999327063560486,0.44748491048812866,0.3957856297492981,0.07634694874286652,0.022783707827329636,0.4411010444164276,0.40792956948280334,-0.2633403241634369,0.966668963432312,0.45689329504966736,0.49968481063842773,0.03627021983265877,0.05230119079351425,0.4526126980781555,0.5214744210243225,-0.25624412298202515,0.940169632434845,0.457715779542923,0.5326501727104187,0.03715686500072479,0.06826336681842804,0.4539351761341095,0.5496112108230591,-0.2837219834327698,0.9208498001098633,0.45856374502182007,0.5344702005386353,0.016361327841877937,0.06930483877658844,0.45759958028793335,0.5514146685600281,-0.2799178659915924,0.9157131910324097,0.458008736371994,0.5254642963409424,0.025142570957541466,0.07011371105909348,0.45708003640174866,0.5420372486114502,-0.25327059626579285,0.8690381646156311,0.4406873285770416,0.4933856427669525,0.08640620112419128,0.9960152506828308,0.43974730372428894,0.4917897582054138,-0.08643409609794617,0.9977440237998962,0.43406742811203003,0.6272519826889038,0.13743509352207184,0.4038323760032654,0.4680711328983307,0.627850353717804,-0.06064828112721443,0.9754361510276794,0.398147851228714,0.7808813452720642,0.2152872383594513,0.6936547160148621,0.4588010907173157,0.7919018268585205,-0.011054379865527153,0.9779179096221924,0.38801267743110657,0.8058478236198425,0.2187972366809845,0.737704336643219,0.44981303811073303,0.8163253664970398,-0.009929357096552849,0.9388452768325806,0.4302423596382141,0.809680700302124,0.17787055671215057,0.800967276096344,0.4961238205432892,0.8205212950706482,-0.06899749487638474,0.9690406918525696,PD_Early,004_PD_01_MD.MOV
0.4947241246700287,0.23708109557628632,-0.10893844068050385,0.9939651489257812,0.494961678981781,0.21265435218811035,-0.09926918894052505,0.9865313768386841,0.49418193101882935,0.2110462188720703,-0.09927990287542343,0.984777569770813,0.49339085817337036,0.2096542865037918,-0.09924262017011642,0.9872090220451355,0.49469608068466187,0.21259471774101257,-0.12878577411174774,0.990119993686676,0.49387380480766296,0.21117259562015533,-0.12881594896316528,0.9910455346107483,0.4931327700614929,0.20988509058952332,-0.12889768183231354,0.9923917055130005,0.47940921783447266,0.21418976783752441,-0.0454016849398613,0.9602767825126648,0.48245877027511597,0.20576179027557373,-0.17899440228939056,0.9907033443450928,0.4875764548778534,0.24822740256786346,-0.08497221767902374,0.987429141998291,0.4870527684688568,0.24504247307777405,-0.12359164655208588,0.9942344427108765,0.4553340971469879,0.2824954688549042,0.047499366104602814,0.9967537522315979,0.4502178728580475,0.28824442625045776,-0.23061135411262512,0.9999343156814575,0.45154625177383423,0.39583590626716614,0.07640376687049866,0.02260936237871647,0.44505932927131653,0.407906711101532,-0.2652204632759094,0.967018187046051,0.46139729022979736,0.4992794990539551,0.035480793565511703,0.05099784955382347,0.4568334221839905,0.517098069190979,-0.2569105625152588,0.9401364326477051,0.46363937854766846,0.5321566462516785,0.03629780188202858,0.0667552649974823,0.4584847688674927,0.5424595475196838,-0.2839944064617157,0.9204409122467041,0.46399393677711487,0.5339813828468323,0.01529377605766058,0.0678049698472023,0.46183502674102783,0.5437865853309631,-0.2801440358161926,0.9153298735618591,0.4632776379585266,0.524467945098877,0.024195842444896698,0.06865011155605316,0.4614264667034149,0.5356383323669434,-0.254170686006546,0.8687110543251038,0.44462645053863525,0.49145859479904175,0.08628512173891068,0.9960122108459473,0.4448135793209076,0.48973575234413147,-0.0863158255815506,0.9978302717208862,0.43899866938591003,0.6281730532646179,0.1376848965883255,0.3968142867088318,0.47048959136009216,0.6288599371910095,-0.06197904422879219,0.9738325476646423,0.39944544434547424,0.7775799036026001,0.21636131405830383,0.6936286687850952,0.4576936662197113,0.791854977607727,-0.005649119149893522,0.9775524735450745,0.3879454433917999,0.7988661527633667,0.2191467136144638,0.7399218082427979,0.4494989812374115,0.8159353137016296,-0.003759935265406966,0.9392346143722534,0.4287509620189667,0.8100032806396484,0.18136171996593475,0.8026596903800964,0.4954455494880676,0.8207718729972839,-0.06384916603565216,0.9685873985290527,PD_Early,004_PD_01_MD.MOV
