x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.4981878995895386,0.23026823997497559,-0.11014331877231598,0.9939771890640259,0.4981014132499695,0.20759856700897217,-0.10076595097780228,0.9862968921661377,0.4970462918281555,0.2061462104320526,-0.10077586770057678,0.9844228625297546,0.49619609117507935,0.20498424768447876,-0.10073743015527725,0.9869564771652222,0.497853547334671,0.20737969875335693,-0.12993094325065613,0.9900310635566711,0.4968244731426239,0.20597973465919495,-0.12995953857898712,0.9909781813621521,0.49602797627449036,0.2047862857580185,-0.1300465613603592,0.9923936128616333,0.4850732684135437,0.20572231709957123,-0.047213923186063766,0.959304928779602,0.48563337326049805,0.20143096148967743,-0.17925062775611877,0.9904474020004272,0.4899951219558716,0.24696391820907593,-0.08627550303936005,0.9875597953796387,0.4893316328525543,0.24438656866550446,-0.12443770468235016,0.9943081736564636,0.45837196707725525,0.28251227736473083,0.04544680193066597,0.9966577291488647,0.45302966237068176,0.28657639026641846,-0.23066428303718567,0.9999348521232605,0.4551078677177429,0.39583149552345276,0.07576797902584076,0.022510666400194168,0.4491773843765259,0.40596064925193787,-0.26462531089782715,0.9665276408195496,0.4674896001815796,0.49680402874946594,0.03605913743376732,0.05059780552983284,0.461213082075119,0.5122538208961487,-0.256712943315506,0.9396840929985046,0.47005683183670044,0.527971088886261,0.03688061237335205,0.06638698279857635,0.4628792703151703,0.5367153286933899,-0.28369203209877014,0.9197208881378174,0.47046220302581787,0.5283884406089783,0.016045568510890007,0.06746779382228851,0.466412216424942,0.5363856554031372,-0.2800523340702057,0.9145163297653198,0.469796359539032,0.5183345079421997,0.024920083582401276,0.06830860674381256,0.4661344289779663,0.5282967686653137,-0.25417497754096985,0.8677036762237549,0.45074334740638733,0.48963627219200134,0.08586733043193817,0.9959648251533508,0.4493536651134491,0.48813340067863464,-0.08590476214885712,0.997887909412384,0.44665998220443726,0.6291214823722839,0.13832950592041016,0.38367214798927307,0.4721735417842865,0.6295363306999207,-0.059727977961301804,0.9699219465255737,0.40501269698143005,0.7720432281494141,0.2200353592634201,0.6853334903717041,0.4590720236301422,0.7918821573257446,-0.0007540169754065573,0.9756212830543518,0.38963398337364197,0.7900906205177307,0.22374339401721954,0.7368956804275513,0.4502454400062561,0.8159523606300354,0.0013386994833126664,0.9375998377799988,0.43120214343070984,0.8098714351654053,0.18546845018863678,0.799571692943573,0.4966006875038147,0.8204143643379211,-0.05836774781346321,0.9665703177452087,PD_Early,004_PD_01_MD.MOV
0.49816185235977173,0.23097234964370728,-0.10828903317451477,0.9939461946487427,0.4987792670726776,0.20719799399375916,-0.09882775694131851,0.9859999418258667,0.49803993105888367,0.20577777922153473,-0.098837710916996,0.984032154083252,0.49717238545417786,0.20459409058094025,-0.09879902750253677,0.9866719841957092,0.4985966086387634,0.20685558021068573,-0.1280887871980667,0.9899446368217468,0.4978893995285034,0.20542700588703156,-0.12811775505542755,0.9909448027610779,0.4971032440662384,0.20417414605617523,-0.12820273637771606,0.9923973083496094,0.48404809832572937,0.20669026672840118,-0.045852575451135635,0.9578246474266052,0.48598113656044006,0.20163074135780334,-0.1778009533882141,0.9901567101478577,0.49066972732543945,0.24576209485530853,-0.08439814299345016,0.98759526014328,0.4915452301502228,0.24111925065517426,-0.12269498407840729,0.9943379759788513,0.458975225687027,0.2822313606739044,0.04623514786362648,0.9964241981506348,0.45659753680229187,0.2847929298877716,-0.22962409257888794,0.99993497133255,0.456545352935791,0.3955361843109131,0.07636646926403046,0.02222750522196293,0.4522782564163208,0.40417924523353577,-0.26041093468666077,0.9662758111953735,0.470368355512619,0.49411478638648987,0.03729062154889107,0.049934640526771545,0.4636450707912445,0.5088863372802734,-0.2528568208217621,0.9399257302284241,0.47339534759521484,0.5223747491836548,0.03844215348362923,0.06574458628892899,0.46513015031814575,0.5337958335876465,-0.27787986397743225,0.9198544025421143,0.47411537170410156,0.5228549242019653,0.017452720552682877,0.06686282902956009,0.4687090516090393,0.5329775214195251,-0.2756863534450531,0.9146473407745361,0.4730853736400604,0.5137160420417786,0.026159441098570824,0.06766986101865768,0.4683721959590912,0.5248174071311951,-0.2508026361465454,0.8680445551872253,0.4555680453777313,0.48730921745300293,0.08534590899944305,0.9957255125045776,0.45265036821365356,0.48671475052833557,-0.08537653833627701,0.9978983402252197,0.4512203633785248,0.6294516324996948,0.12990827858448029,0.37457212805747986,0.4732128381729126,0.6313225626945496,-0.06420783698558807,0.9662783145904541,0.40818774700164795,0.7699741125106812,0.20598725974559784,0.6800512075424194,0.4601678252220154,0.7925786972045898,-0.023233775049448013,0.9744720458984375,0.3921859860420227,0.7861549854278564,0.2096657156944275,0.7345483899116516,0.45116645097732544,0.8181443214416504,-0.023467591032385826,0.9369506239891052,0.4331424832344055,0.809720516204834,0.17100347578525543,0.7975120544433594,0.49859291315078735,0.8203043341636658,-0.08847323060035706,0.9652658700942993,PD_Early,004_PD_01_MD.MOV
0.501667857170105,0.23020172119140625,-0.1072751060128212,0.9929797053337097,0.5025487542152405,0.2036665827035904,-0.09780336171388626,0.9837083220481873,0.50190669298172,0.20238685607910156,-0.09781383723020554,0.9815243482589722,0.5011013150215149,0.20128560066223145,-0.09777513891458511,0.9846236109733582,0.5023301839828491,0.2034481018781662,-0.12712462246418,0.9884511232376099,0.5016841888427734,0.20221029222011566,-0.1271548718214035,0.9896857142448425,0.5003806948661804,0.2010657638311386,-0.12724146246910095,0.9913726449012756,0.48965519666671753,0.20151002705097198,-0.0449816919863224,0.9514568448066711,0.4903222620487213,0.19893141090869904,-0.17724387347698212,0.9883409738540649,0.49446529150009155,0.24291324615478516,-0.08343946188688278,0.9858552813529968,0.4941404461860657,0.2399149239063263,-0.12178884446620941,0.9934892058372498,0.4624410569667816,0.28118953108787537,0.04717181995511055,0.9958650469779968,0.45956358313560486,0.2834431827068329,-0.22958700358867645,0.9999291300773621,0.4590965509414673,0.3928125202655792,0.07587099075317383,0.021518535912036896,0.4553680419921875,0.40171390771865845,-0.2603040635585785,0.965254545211792,0.47286978363990784,0.48946285247802734,0.03571838140487671,0.04856351390480995,0.4677906036376953,0.5058915019035339,-0.25271618366241455,0.938936710357666,0.47462305426597595,0.5145382285118103,0.03708597272634506,0.06437800079584122,0.4690532386302948,0.5305473804473877,-0.2778307795524597,0.9187008142471313,0.4760923385620117,0.5151735544204712,0.016360221430659294,0.06548064202070236,0.471957802772522,0.5286547541618347,-0.27528664469718933,0.9134060740470886,0.4747455418109894,0.508818507194519,0.02467130869626999,0.06624853610992432,0.4716387391090393,0.5212396383285522,-0.2506125271320343,0.866247296333313,0.46039408445358276,0.48540908098220825,0.08544373512268066,0.9952789545059204,0.45567718148231506,0.48608025908470154,-0.08547460287809372,0.9977755546569824,0.45628345012664795,0.6302803754806519,0.13110287487506866,0.36942166090011597,0.4739215075969696,0.631329357624054,-0.06380364298820496,0.9627034664154053,0.4134734570980072,0.7683113217353821,0.2111840546131134,0.672737181186676,0.4602321982383728,0.7923641204833984,-0.02250959724187851,0.9720829725265503,0.39895251393318176,0.7816733121871948,0.21523970365524292,0.7307787537574768,0.45117247104644775,0.8179677724838257,-0.020317085087299347,0.9346662163734436,0.4383845627307892,0.8047663569450378,0.17641547322273254,0.7942290306091309,0.4983024597167969,0.8201656341552734,-0.0795312151312828,0.9629697203636169,PD_Early,004_PD_01_MD.MOV
0.5078105330467224,0.22203278541564941,-0.10752078145742416,0.9902145862579346,0.5081707835197449,0.20059442520141602,-0.09782381355762482,0.9785399436950684,0.5076292157173157,0.1993291825056076,-0.09783490002155304,0.975879967212677,0.5069125294685364,0.19821104407310486,-0.0977964922785759,0.979986846446991,0.5078262090682983,0.20057354867458344,-0.1272875815629959,0.9845229387283325,0.5071748495101929,0.19945983588695526,-0.12731753289699554,0.9861122369766235,0.5063408613204956,0.19842232763767242,-0.1274126172065735,0.9884338974952698,0.4925311207771301,0.20279817283153534,-0.04453304782509804,0.9399163722991943,0.49550190567970276,0.19673384726047516,-0.17744013667106628,0.9839808344841003,0.4989936053752899,0.23971772193908691,-0.0835845023393631,0.980728805065155,0.49820476770401,0.23744620382785797,-0.12207569181919098,0.9906781315803528,0.4644624590873718,0.2790273427963257,0.04807638004422188,0.9949652552604675,0.46394431591033936,0.281499981880188,-0.23144574463367462,0.9999148845672607,0.4593338966369629,0.3891603946685791,0.07551278918981552,0.020426390692591667,0.4599950611591339,0.39955374598503113,-0.26260825991630554,0.9623955488204956,0.4737043082714081,0.48633360862731934,0.03528522700071335,0.046220339834690094,0.4723891317844391,0.5033312439918518,-0.25530359148979187,0.9356672763824463,0.47460711002349854,0.5110684633255005,0.037013713270425797,0.06169477105140686,0.4741310775279999,0.5274539589881897,-0.28206729888916016,0.9150659441947937,0.47723767161369324,0.5116935968399048,0.01625865511596203,0.06269679218530655,0.47655636072158813,0.5249011516571045,-0.27726876735687256,0.9094738364219666,0.47647225856781006,0.5037793517112732,0.024249497801065445,0.0634576827287674,0.47601228952407837,0.5180069804191589,-0.25252750515937805,0.860397458076477,0.4628477692604065,0.48291268944740295,0.08623217046260834,0.9948802590370178,0.459846556186676,0.4852878153324127,-0.08628467470407486,0.9975202679634094,0.46192774176597595,0.6300326585769653,0.14289657771587372,0.35977259278297424,0.47745126485824585,0.6321675181388855,-0.04326074942946434,0.9566473364830017,0.4226981997489929,0.7662028074264526,0.23838043212890625,0.6541736125946045,0.45959699153900146,0.7922266721725464,0.037942830473184586,0.9664959907531738,0.410225510597229,0.7783792614936829,0.2441251128911972,0.7186912894248962,0.4511404037475586,0.8174892663955688,0.04257535561919212,0.9285398125648499,0.45062100887298584,0.7950025200843811,0.2064908891916275,0.7828104496002197,0.4971235692501068,0.8201228380203247,-0.017739761620759964,0.9575710296630859,PD_Early,004_PD_01_MD.MOV
0.5084595084190369,0.22375474870204926,-0.10816871374845505,0.9890697002410889,0.5084110498428345,0.20092220604419708,-0.09846965968608856,0.9766712784767151,0.5077755451202393,0.19968803226947784,-0.09847912937402725,0.9739261269569397,0.5069663524627686,0.1986527293920517,-0.09843972325325012,0.9783633351325989,0.5081024765968323,0.20075446367263794,-0.12815521657466888,0.9831781983375549,0.5073999762535095,0.19954907894134521,-0.12818516790866852,0.9849755167961121,0.5061824321746826,0.19852674007415771,-0.12828116118907928,0.9874086976051331,0.4951285719871521,0.20339594781398773,-0.04519492760300636,0.9355226159095764,0.4959455728530884,0.19837863743305206,-0.17919833958148956,0.982401967048645,0.5001262426376343,0.24025858938694,-0.08422372490167618,0.9782434105873108,0.5007583498954773,0.23724257946014404,-0.12299446016550064,0.9892457127571106,0.4668813943862915,0.278592050075531,0.04816647991538048,0.994558572769165,0.4657238721847534,0.28167012333869934,-0.23326055705547333,0.9999067783355713,0.4621974527835846,0.3869438171386719,0.07588028907775879,0.019620908424258232,0.46279942989349365,0.3980529308319092,-0.2634480595588684,0.9609188437461853,0.4761466979980469,0.4826768636703491,0.03607197850942612,0.04458770155906677,0.47433245182037354,0.5018439292907715,-0.257080614566803,0.9342929720878601,0.47682395577430725,0.5085972547531128,0.03735851123929024,0.0599512942135334,0.4770165681838989,0.5254898071289062,-0.28408899903297424,0.9137730598449707,0.47976234555244446,0.508974015712738,0.016489844769239426,0.06085989624261856,0.4789578318595886,0.522760272026062,-0.27842843532562256,0.9080325961112976,0.47803133726119995,0.5008155703544617,0.02496742270886898,0.06156984716653824,0.4781205952167511,0.5157755613327026,-0.25395095348358154,0.857686460018158,0.46440380811691284,0.48121383786201477,0.08702734857797623,0.9947662949562073,0.46144935488700867,0.48423829674720764,-0.0871112272143364,0.9974443912506104,0.4651152193546295,0.6281350255012512,0.14360423386096954,0.3526857793331146,0.4785403907299042,0.6322630047798157,-0.046612076461315155,0.9520039558410645,0.42821285128593445,0.7647928595542908,0.23530538380146027,0.6410205960273743,0.4590227007865906,0.7921213507652283,0.02764461189508438,0.9623300433158875,0.41645461320877075,0.7769652605056763,0.24063721299171448,0.7101061940193176,0.4507492780685425,0.8153555989265442,0.0312766470015049,0.9237242937088013,0.4551067352294922,0.79242342710495,0.20363229513168335,0.7758252620697021,0.4961884617805481,0.820190966129303,-0.028349610045552254,0.9539512395858765,PD_Early,004_PD_01_MD.MOV
0.5120220184326172,0.22372104227542877,-0.10780227184295654,0.9873045086860657,0.5124120712280273,0.20191040635108948,-0.09816864877939224,0.9736117124557495,0.5118043422698975,0.20056761801242828,-0.09817498177289963,0.970637321472168,0.5110358595848083,0.19937512278556824,-0.09813057631254196,0.9758769869804382,0.5120840668678284,0.20173533260822296,-0.12846779823303223,0.9811002016067505,0.5113800168037415,0.20044946670532227,-0.1285061538219452,0.983113706111908,0.5105245113372803,0.1992928832769394,-0.12861233949661255,0.9858419895172119,0.4960550367832184,0.20379404723644257,-0.04484091326594353,0.9281207323074341,0.4995177686214447,0.19867347180843353,-0.1835012137889862,0.9799401760101318,0.502105176448822,0.23927287757396698,-0.08384658396244049,0.9747673869132996,0.5041469931602478,0.23575665056705475,-0.1233895868062973,0.9873635768890381,0.4677457809448242,0.27617454528808594,0.05015672370791435,0.9941015839576721,0.46865445375442505,0.2792990505695343,-0.24136820435523987,0.9998988509178162,0.46370649337768555,0.3852735161781311,0.07766507565975189,0.018743479624390602,0.4646657407283783,0.39515823125839233,-0.2714253067970276,0.9600843787193298,0.4779808223247528,0.4802541732788086,0.03650735318660736,0.04265196621417999,0.4779232144355774,0.4991571605205536,-0.26078298687934875,0.933380126953125,0.47938409447669983,0.5049819946289062,0.037501223385334015,0.057704485952854156,0.4812197685241699,0.5229799747467041,-0.28823238611221313,0.912431001663208,0.48281130194664,0.505824089050293,0.017010444775223732,0.058604251593351364,0.4838523864746094,0.5202803611755371,-0.2818269431591034,0.9066303968429565,0.48069509863853455,0.4980356991291046,0.025456126779317856,0.05931272357702255,0.4827131927013397,0.5133553147315979,-0.25722354650497437,0.8550791144371033,0.46594783663749695,0.4799693822860718,0.09297119081020355,0.9945151209831238,0.46581780910491943,0.4825919270515442,-0.09305615723133087,0.9972521662712097,0.4725290536880493,0.6263315677642822,0.14331406354904175,0.3410738706588745,0.481290727853775,0.631868839263916,-0.049580495804548264,0.9487936496734619,0.43890878558158875,0.765380322933197,0.23447002470493317,0.6273881793022156,0.458591490983963,0.7927801609039307,0.017707616090774536,0.9608317613601685,0.4269101321697235,0.7792971134185791,0.24022844433784485,0.7016671299934387,0.44987207651138306,0.8157894015312195,0.02073485217988491,0.9227295517921448,0.46845343708992004,0.7918784022331238,0.19811347126960754,0.7697166204452515,0.4954518675804138,0.820472776889801,-0.03924359381198883,0.9529439210891724,PD_Early,004_PD_01_MD.MOV
0.5143148303031921,0.22431659698486328,-0.1051856055855751,0.9846758842468262,0.5148804783821106,0.2026733011007309,-0.09578505903482437,0.969351589679718,0.5142713785171509,0.20130878686904907,-0.09578655660152435,0.9661182761192322,0.5134604573249817,0.2000899463891983,-0.0957316905260086,0.9724988341331482,0.514457106590271,0.20250393450260162,-0.127438023686409,0.9780368804931641,0.5136882066726685,0.20118996500968933,-0.12748637795448303,0.9803804755210876,0.5127991437911987,0.20000028610229492,-0.12761101126670837,0.9834522604942322,0.49819451570510864,0.20494717359542847,-0.042518552392721176,0.9182397127151489,0.5016812086105347,0.199015811085701,-0.1827518790960312,0.9765510559082031,0.5047994256019592,0.23948395252227783,-0.08116141706705093,0.969807505607605,0.5049856305122375,0.23611795902252197,-0.12243375927209854,0.9844879508018494,0.47057443857192993,0.2760496437549591,0.05713433399796486,0.9936410784721375,0.47140565514564514,0.27927500009536743,-0.24197269976139069,0.9998868703842163,0.46564820408821106,0.38398611545562744,0.08740849792957306,0.01776839606463909,0.4678597152233124,0.3935173451900482,-0.2721676826477051,0.9584331512451172,0.47890469431877136,0.4782595634460449,0.04608992487192154,0.04044400528073311,0.4818228483200073,0.4973542392253876,-0.2617763578891754,0.9318640828132629,0.48126423358917236,0.5024926066398621,0.048813510686159134,0.05506402626633644,0.48455682396888733,0.5209850072860718,-0.2895808517932892,0.9105278849601746,0.48379549384117126,0.5027015209197998,0.026317493990063667,0.05595831200480461,0.4871397614479065,0.5180647969245911,-0.2830471396446228,0.9046463370323181,0.48299440741539,0.495000422000885,0.034162793308496475,0.05669815465807915,0.48624107241630554,0.5112732648849487,-0.25815123319625854,0.8514146208763123,0.4688783884048462,0.4799599051475525,0.09648122638463974,0.9941809773445129,0.4681639075279236,0.4819665551185608,-0.0965617224574089,0.9969359636306763,0.4773496091365814,0.6246968507766724,0.13488490879535675,0.3263384997844696,0.4831628203392029,0.630575954914093,-0.05972999334335327,0.943932294845581,0.4473375976085663,0.7659643888473511,0.21471653878688812,0.6103780269622803,0.4577314257621765,0.7923388481140137,0.016005847603082657,0.9589978456497192,0.43668824434280396,0.7815135717391968,0.21790657937526703,0.6900191903114319,0.4477069675922394,0.8157511353492737,0.01839843951165676,0.9211568832397461,0.4790196120738983,0.7926458120346069,0.17355205118656158,0.7606778740882874,0.4941806495189667,0.8199349641799927,-0.04264219477772713,0.9518004059791565,PD_Early,004_PD_01_MD.MOV
0.5164182186126709,0.2247961163520813,-0.10425345599651337,0.9831802845001221,0.5173810124397278,0.20312535762786865,-0.09523549675941467,0.9667463898658752,0.5168368816375732,0.20171615481376648,-0.09523271024227142,0.9632838368415833,0.5160837173461914,0.200535386800766,-0.09517455846071243,0.9703693985939026,0.5168406963348389,0.2029869705438614,-0.1273598074913025,0.9761939644813538,0.5160501599311829,0.2016795575618744,-0.12741515040397644,0.9787836074829102,0.5151326656341553,0.2004682421684265,-0.12755186855793,0.9820393323898315,0.5003979802131653,0.20526668429374695,-0.04243180528283119,0.9124986529350281,0.5035315155982971,0.1992671936750412,-0.18341460824012756,0.9748892188072205,0.5066506862640381,0.23933376371860504,-0.0804000049829483,0.9674160480499268,0.5063846707344055,0.23641321063041687,-0.12230629473924637,0.9830225110054016,0.47249799966812134,0.2753976881504059,0.05817173793911934,0.9934048056602478,0.4730522036552429,0.27822592854499817,-0.24457411468029022,0.9998817443847656,0.4680493175983429,0.38262084126472473,0.0917346328496933,0.01702984981238842,0.46974441409111023,0.3920884430408478,-0.2754143476486206,0.9582650661468506,0.4816979169845581,0.47801169753074646,0.05212590470910072,0.038785215467214584,0.4837232232093811,0.4976471960544586,-0.26548895239830017,0.9324281215667725,0.4842103123664856,0.5020031929016113,0.05576689541339874,0.05305394530296326,0.48678719997406006,0.520993709564209,-0.2933589518070221,0.9109067916870117,0.4862944483757019,0.5022255182266235,0.03240551799535751,0.05397957190871239,0.4891769587993622,0.5176723003387451,-0.28700777888298035,0.9051347970962524,0.48566219210624695,0.4960139989852905,0.03997228667140007,0.054805342108011246,0.4882504343986511,0.5108029246330261,-0.2618352770805359,0.8513948321342468,0.4719465374946594,0.4792499244213104,0.09777509421110153,0.9940506815910339,0.4697217643260956,0.47994086146354675,-0.09784968197345734,0.9967294335365295,0.479923814535141,0.6247121095657349,0.1263217180967331,0.31315356492996216,0.4843406081199646,0.6295711398124695,-0.06928464770317078,0.9395827054977417,0.4537457227706909,0.7705053687095642,0.2016306072473526,0.5938848257064819,0.4573681950569153,0.7922515869140625,0.004678484983742237,0.9568021297454834,0.4434405267238617,0.7897819876670837,0.2040403038263321,0.6788212656974792,0.44760861992836,0.8147303462028503,0.007584534119814634,0.9188563227653503,0.4865390658378601,0.7975675463676453,0.1575206220149994,0.7510456442832947,0.49290788173675537,0.8208243250846863,-0.05580960586667061,0.9503971338272095,PD_Early,004_PD_01_MD.MOV
0.5179260969161987,0.2270132154226303,-0.10398338735103607,0.9816309809684753,0.5187603831291199,0.20627038180828094,-0.09486628323793411,0.9645680785179138,0.5181293487548828,0.20487798750400543,-0.09486477077007294,0.9608047604560852,0.5172473192214966,0.20378440618515015,-0.0948079377412796,0.9682485461235046,0.5183023810386658,0.20583972334861755,-0.12700794637203217,0.9743940234184265,0.5175028443336487,0.2044246345758438,-0.1270652413368225,0.9771243929862976,0.5165568590164185,0.20318357646465302,-0.1272096186876297,0.9805318117141724,0.5026897192001343,0.2091129571199417,-0.041255488991737366,0.9070910215377808,0.5056335926055908,0.20156057178974152,-0.1831085979938507,0.9733448028564453,0.5091644525527954,0.2407197207212448,-0.07988528162240982,0.9654968976974487,0.5085065364837646,0.23863330483436584,-0.12175695598125458,0.9818311929702759,0.47530314326286316,0.27759766578674316,0.05851723253726959,0.9931267499923706,0.4758540987968445,0.27865245938301086,-0.24203798174858093,0.9998754262924194,0.4717620611190796,0.3828144073486328,0.09161407500505447,0.0164871234446764,0.4728615880012512,0.3920629024505615,-0.27380481362342834,0.9578356146812439,0.4867386221885681,0.47813308238983154,0.050668153911828995,0.03744262829422951,0.48637086153030396,0.4976258873939514,-0.2663935720920563,0.9328140020370483,0.4875945746898651,0.5032865405082703,0.05367090180516243,0.05130166560411453,0.4888859987258911,0.5213549733161926,-0.2950015366077423,0.9109504222869873,0.4907435476779938,0.5039293766021729,0.030615413561463356,0.05227043479681015,0.4917092025279999,0.5182257890701294,-0.28932783007621765,0.9052068591117859,0.49021294713020325,0.49725422263145447,0.0385717898607254,0.0531926304101944,0.4909270405769348,0.5109744668006897,-0.2631540894508362,0.8507111668586731,0.47559988498687744,0.481548011302948,0.09660406410694122,0.9939606785774231,0.4726678431034088,0.48049458861351013,-0.09667642414569855,0.9965554475784302,0.48346206545829773,0.626732349395752,0.12883669137954712,0.300986111164093,0.4853731393814087,0.6296067833900452,-0.06326078623533249,0.9326497316360474,0.46425899863243103,0.7737465500831604,0.2085593044757843,0.5748084187507629,0.46158477663993835,0.7922216653823853,0.018353579565882683,0.9521332383155823,0.45368528366088867,0.79719078540802,0.2118317037820816,0.6646538972854614,0.45118966698646545,0.8146963119506836,0.021790465340018272,0.913112223148346,0.4947463870048523,0.8009506464004517,0.16602036356925964,0.7388198375701904,0.4949694573879242,0.8203606009483337,-0.04605608806014061,0.9469016194343567,PD_Early,004_PD_01_MD.MOV
0.5181778073310852,0.22729595005512238,-0.09331037104129791,0.9807011485099792,0.5181736350059509,0.20669427514076233,-0.08373972028493881,0.9629685282707214,0.5175184011459351,0.20541517436504364,-0.08375560492277145,0.9591969847679138,0.5166070461273193,0.20449595153331757,-0.08370992541313171,0.9667102694511414,0.5177943706512451,0.20614571869373322,-0.1151403859257698,0.9729767441749573,0.5170466303825378,0.204768106341362,-0.11518706381320953,0.9759091138839722,0.5161397457122803,0.20361419022083282,-0.11531565338373184,0.9792851209640503,0.5035251975059509,0.21025878190994263,-0.029383894056081772,0.9035088419914246,0.5060889720916748,0.20247410237789154,-0.1704300045967102,0.9723859429359436,0.5115994215011597,0.24110431969165802,-0.06905828416347504,0.9637264609336853,0.5109053254127502,0.23944136500358582,-0.11008967459201813,0.9808700084686279,0.47874099016189575,0.2794491648674011,0.06658528000116348,0.9931703209877014,0.4777699410915375,0.278915673494339,-0.23116593062877655,0.9998682737350464,0.4752289652824402,0.386060506105423,0.09780828654766083,0.016080457717180252,0.47471851110458374,0.3909224271774292,-0.26585593819618225,0.9575626254081726,0.48878607153892517,0.4790072441101074,0.05752753093838692,0.03699108213186264,0.4868718981742859,0.49373096227645874,-0.26328209042549133,0.9329585433006287,0.4895251393318176,0.5038686394691467,0.05979076772928238,0.050703518092632294,0.4885055720806122,0.5183873772621155,-0.29259124398231506,0.9108776450157166,0.49277564883232117,0.5040101408958435,0.03654630109667778,0.05175778269767761,0.4917351305484772,0.5161943435668945,-0.28793230652809143,0.9052075743675232,0.49151918292045593,0.4980010390281677,0.04534437879920006,0.052669644355773926,0.4912045896053314,0.508281409740448,-0.26063597202301025,0.8502824306488037,0.4793119728565216,0.48327767848968506,0.09589498490095139,0.9937915802001953,0.4756178557872772,0.4810390770435333,-0.09596465528011322,0.9962781667709351,0.4854143261909485,0.627164363861084,0.11476495862007141,0.2957620620727539,0.48717817664146423,0.6279280781745911,-0.08766110986471176,0.9314987063407898,0.4723264276981354,0.7746427655220032,0.1840335726737976,0.5655747056007385,0.4640294909477234,0.7921678423881531,-0.01501632109284401,0.9505788683891296,0.46095818281173706,0.7980118989944458,0.18553873896598816,0.657552182674408,0.4534337818622589,0.8146257996559143,-0.012125038541853428,0.9094253778457642,0.5057287812232971,0.8043957948684692,0.13675454258918762,0.7342789173126221,0.49836093187332153,0.8204296827316284,-0.07845549285411835,0.94605952501297,PD_Early,004_PD_01_MD.MOV
0.5197247266769409,0.22883471846580505,-0.09642639756202698,0.9811813235282898,0.5188890695571899,0.20726947486400604,-0.08679348975419998,0.9638487696647644,0.5181370973587036,0.20601843297481537,-0.08681729435920715,0.9602265357971191,0.5171487927436829,0.2051587998867035,-0.08677227795124054,0.9673599600791931,0.5186154842376709,0.20655284821987152,-0.1190267950296402,0.9735467433929443,0.5178789496421814,0.205119788646698,-0.11907875537872314,0.9764878749847412,0.5166056156158447,0.2039353847503662,-0.11920949816703796,0.9796715378761292,0.5046626329421997,0.21086564660072327,-0.030477620661258698,0.9053333401679993,0.5073254108428955,0.20295009016990662,-0.1759871542453766,0.9732431173324585,0.5128293037414551,0.24124057590961456,-0.07141346484422684,0.9647512435913086,0.5121738910675049,0.2396896928548813,-0.11387874186038971,0.9814878702163696,0.4790077805519104,0.28060707449913025,0.06470109522342682,0.9933348894119263,0.48080649971961975,0.27925822138786316,-0.23684164881706238,0.9998716115951538,0.47769051790237427,0.3916131556034088,0.0949016883969307,0.016001252457499504,0.47777172923088074,0.3913297951221466,-0.27086493372917175,0.9590651392936707,0.490396648645401,0.4822503626346588,0.054903943091630936,0.03736724704504013,0.48917996883392334,0.49447670578956604,-0.26894238591194153,0.9354209303855896,0.4914778470993042,0.5072205662727356,0.05719057843089104,0.05090799555182457,0.4903336465358734,0.5193726420402527,-0.29840245842933655,0.9134877920150757,0.4941781163215637,0.5063297748565674,0.0341460295021534,0.052051249891519547,0.49318110942840576,0.5171128511428833,-0.29424116015434265,0.9080232381820679,0.4937073588371277,0.49922463297843933,0.042819444090127945,0.05295233055949211,0.49298688769340515,0.5093697905540466,-0.26656895875930786,0.8538777828216553,0.48113805055618286,0.4840810000896454,0.09559475630521774,0.9938766956329346,0.4769115149974823,0.48113811016082764,-0.09566087275743484,0.9963194727897644,0.4906092584133148,0.6272763013839722,0.12045761197805405,0.29432302713394165,0.4861704111099243,0.627245306968689,-0.10328652709722519,0.9325542449951172,0.481399267911911,0.7745888233184814,0.19678407907485962,0.5601522922515869,0.4644319415092468,0.7919910550117493,-0.03870982676744461,0.9504671096801758,0.4710928797721863,0.797353208065033,0.19954606890678406,0.6519864201545715,0.45342063903808594,0.8145564198493958,-0.03696632385253906,0.9069817066192627,0.5176727175712585,0.8045275807380676,0.15382017195224762,0.7336138486862183,0.4995189309120178,0.8203166723251343,-0.10909534990787506,0.9467291235923767,PD_Early,004_PD_01_MD.MOV
