x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.5218695402145386,0.23147888481616974,-0.10342464596033096,0.9824143648147583,0.5205902457237244,0.2106989175081253,-0.09456445276737213,0.9661663770675659,0.5197871923446655,0.2093808650970459,-0.09459055215120316,0.9627518653869629,0.5187553763389587,0.20840908586978912,-0.09455697238445282,0.9693202972412109,0.5203421711921692,0.2099795788526535,-0.12602026760578156,0.9751282930374146,0.519565999507904,0.20852865278720856,-0.1260642260313034,0.977882981300354,0.5181760191917419,0.20731592178344727,-0.1261710375547409,0.9807900786399841,0.5081954002380371,0.21085742115974426,-0.037747252732515335,0.9107668399810791,0.5087215304374695,0.2058081477880478,-0.1804826259613037,0.9749909043312073,0.5155079364776611,0.242417111992836,-0.0778452605009079,0.9671019315719604,0.5152716040611267,0.24109189212322235,-0.11944985389709473,0.9827337265014648,0.4837716221809387,0.2818371653556824,0.05917203798890114,0.9937251210212708,0.4818064272403717,0.27977582812309265,-0.23792648315429688,0.9998778104782104,0.48218539357185364,0.39258670806884766,0.09332945942878723,0.016489258036017418,0.4803517460823059,0.39022108912467957,-0.2711034417152405,0.9603388905525208,0.49453678727149963,0.4843888580799103,0.05293824523687363,0.03850739821791649,0.49031034111976624,0.4935840666294098,-0.26911696791648865,0.9378262758255005,0.495523065328598,0.5103535652160645,0.05349157005548477,0.05179499462246895,0.4904259145259857,0.5194947123527527,-0.29845428466796875,0.9160124063491821,0.49776551127433777,0.5090428590774536,0.030047854408621788,0.053023237735033035,0.4934554398059845,0.5178977251052856,-0.2955586016178131,0.9106894135475159,0.4971379041671753,0.5004925727844238,0.04047505557537079,0.05405053123831749,0.4937347173690796,0.509898841381073,-0.2672138810157776,0.8572171926498413,0.48614242672920227,0.4840388000011444,0.0925000011920929,0.9941768646240234,0.477801114320755,0.48111945390701294,-0.09254153817892075,0.996469259262085,0.4991673529148102,0.6250860691070557,0.11167256534099579,0.2923601269721985,0.4849174916744232,0.6271734237670898,-0.10332151502370834,0.929758608341217,0.4980650246143341,0.7744873762130737,0.18571068346500397,0.5531471371650696,0.46342647075653076,0.7915894389152527,-0.03836376965045929,0.947943925857544,0.49309128522872925,0.8009886145591736,0.1878560483455658,0.6449097394943237,0.45318934321403503,0.8146220445632935,-0.03690742328763008,0.8987950086593628,0.5355026125907898,0.8029291033744812,0.13747476041316986,0.730102002620697,0.49632030725479126,0.8203112483024597,-0.11558127403259277,0.945218026638031,PD_Early,004_PD_01_MD.MOV
0.5237687230110168,0.23389732837677002,-0.10371449589729309,0.9836200475692749,0.5225531458854675,0.21441973745822906,-0.09490964561700821,0.9684877395629883,0.5217085480690002,0.21304281055927277,-0.0949358195066452,0.9653489589691162,0.5206279158592224,0.21190524101257324,-0.0948990136384964,0.9713131785392761,0.5224984288215637,0.21385763585567474,-0.1259896457195282,0.9767385125160217,0.5218244194984436,0.21247225999832153,-0.1260330080986023,0.9793358445167542,0.5206302404403687,0.21127405762672424,-0.12613749504089355,0.9819440245628357,0.5107470750808716,0.21123148500919342,-0.03808010742068291,0.9165505170822144,0.5110644698143005,0.20907193422317505,-0.1797209531068802,0.9767664074897766,0.5181739330291748,0.24354146420955658,-0.07820714265108109,0.9694435000419617,0.518223226070404,0.2426632046699524,-0.11945531517267227,0.9839652180671692,0.4859417676925659,0.28213250637054443,0.05762002617120743,0.9940879344940186,0.4843021631240845,0.2803916037082672,-0.2354893535375595,0.9998838901519775,0.48348140716552734,0.3953213691711426,0.08986446261405945,0.017098987475037575,0.482480525970459,0.39028769731521606,-0.26862746477127075,0.9619998931884766,0.4980681538581848,0.4866383969783783,0.04817313328385353,0.03980354592204094,0.49255332350730896,0.4940498173236847,-0.2687280476093292,0.9401955604553223,0.49946439266204834,0.5124741792678833,0.048093248158693314,0.05289784446358681,0.49248331785202026,0.5199030637741089,-0.29791486263275146,0.9183931350708008,0.5015599131584167,0.5130801796913147,0.024848369881510735,0.054271943867206573,0.49551162123680115,0.5183296203613281,-0.293161541223526,0.9131531119346619,0.5011096000671387,0.5040366649627686,0.03561864420771599,0.0553644597530365,0.4959507882595062,0.5102007985115051,-0.2658649981021881,0.8604732751846313,0.4883212149143219,0.48440930247306824,0.08936752378940582,0.9945478439331055,0.4793761670589447,0.4812595546245575,-0.08939159661531448,0.9966405034065247,0.500420093536377,0.6246277093887329,0.09009531140327454,0.29955482482910156,0.4848562180995941,0.6273193955421448,-0.09455854445695877,0.9305031299591064,0.5160968899726868,0.7750049829483032,0.14676453173160553,0.562655508518219,0.46237653493881226,0.7915623188018799,-0.02637605182826519,0.948782742023468,0.5121445655822754,0.8013937473297119,0.1469469517469406,0.6506657004356384,0.45207443833351135,0.8162199854850769,-0.024756014347076416,0.8965337872505188,0.5537164807319641,0.8008530139923096,0.09288374334573746,0.7382331490516663,0.4962225556373596,0.8205000758171082,-0.10265108197927475,0.9462144374847412,PD_Early,004_PD_01_MD.MOV
0.5267274379730225,0.23567140102386475,-0.10618174076080322,0.9841057062149048,0.5256980061531067,0.2165813446044922,-0.09700313955545425,0.9696353077888489,0.5248920917510986,0.21517689526081085,-0.09703171998262405,0.9668145775794983,0.5238626003265381,0.21397411823272705,-0.09698991477489471,0.9722956418991089,0.5255976319313049,0.21601618826389313,-0.12835556268692017,0.9772677421569824,0.524914026260376,0.21460089087486267,-0.1283974051475525,0.9798035621643066,0.5237485766410828,0.21338577568531036,-0.1284981518983841,0.9820394515991211,0.5139873623847961,0.2118702232837677,-0.04061981290578842,0.9192395210266113,0.5141088366508484,0.2110975682735443,-0.18335726857185364,0.9774325489997864,0.5211235880851746,0.24483297765254974,-0.08098544180393219,0.9705495834350586,0.5212023258209229,0.24412432312965393,-0.1224798858165741,0.984422504901886,0.48685020208358765,0.28279241919517517,0.05478817597031593,0.9943596124649048,0.4877414107322693,0.2818467617034912,-0.2390633225440979,0.9998841285705566,0.4847964346408844,0.3943618834018707,0.08067309856414795,0.01757613942027092,0.4852714538574219,0.3904680907726288,-0.2715234160423279,0.9623203277587891,0.49479612708091736,0.49866631627082825,0.03527162969112396,0.04130404070019722,0.49389728903770447,0.49364709854125977,-0.2685873806476593,0.9413998126983643,0.4989749789237976,0.517023503780365,0.03473549336194992,0.05424358695745468,0.49381759762763977,0.5198302865028381,-0.2984694242477417,0.919640064239502,0.5005141496658325,0.5160514712333679,0.011371585540473461,0.05576257407665253,0.4963735342025757,0.5186174511909485,-0.2951711416244507,0.9144061207771301,0.5001667737960815,0.506316065788269,0.02260393276810646,0.05690355226397514,0.4967462718486786,0.5099982619285583,-0.2665456533432007,0.8617280125617981,0.4892542064189911,0.48553964495658875,0.0894404947757721,0.9948848485946655,0.48093682527542114,0.48269879817962646,-0.08945849537849426,0.9967896342277527,0.5006064772605896,0.624683141708374,0.1039707362651825,0.3082849383354187,0.484346866607666,0.6276671886444092,-0.09075966477394104,0.9325383305549622,0.52132248878479,0.7758990526199341,0.1734788417816162,0.5765654444694519,0.46182000637054443,0.7915841341018677,-0.0019594295881688595,0.9508747458457947,0.5181465744972229,0.8016392588615417,0.17540115118026733,0.6591638326644897,0.4512253403663635,0.8176032900810242,0.0004748732899315655,0.8965749740600586,0.5557547211647034,0.7983512878417969,0.12599427998065948,0.7485729455947876,0.496101975440979,0.8206020593643188,-0.0841972753405571,0.9480574131011963,PD_Early,004_PD_01_MD.MOV
0.530344545841217,0.2368263453245163,-0.09983504563570023,0.9846614003181458,0.5298570394515991,0.21830780804157257,-0.09020520001649857,0.9707132577896118,0.5290525555610657,0.21691976487636566,-0.09023627638816833,0.9681930541992188,0.5280120372772217,0.2157004028558731,-0.09018917381763458,0.9731570482254028,0.5298693776130676,0.21751902997493744,-0.12118714302778244,0.9778311252593994,0.5292587876319885,0.2159392535686493,-0.12122638523578644,0.9803500771522522,0.5284282565116882,0.21453458070755005,-0.12132546305656433,0.9822145104408264,0.5181262493133545,0.21254411339759827,-0.03442119061946869,0.9207701683044434,0.5187346935272217,0.21187222003936768,-0.17520472407341003,0.9780452251434326,0.5245698690414429,0.2455119639635086,-0.07507205009460449,0.9713481664657593,0.524911105632782,0.24479661881923676,-0.11602004617452621,0.9848040342330933,0.48937347531318665,0.28298625349998474,0.05968528985977173,0.9945359826087952,0.4935673177242279,0.2820571959018707,-0.23283560574054718,0.9998870491981506,0.4866551458835602,0.39274877309799194,0.08105908334255219,0.017278408631682396,0.49013158679008484,0.39062219858169556,-0.26666316390037537,0.9623242020606995,0.4974999725818634,0.49686917662620544,0.03730287030339241,0.04086469113826752,0.49642035365104675,0.49309295415878296,-0.2631348967552185,0.9417386651039124,0.49953994154930115,0.5198603272438049,0.03741244971752167,0.053525619208812714,0.49560707807540894,0.5198092460632324,-0.29295602440834045,0.9198348522186279,0.5027315020561218,0.5179809331893921,0.014316076412796974,0.055106036365032196,0.49880287051200867,0.5188876390457153,-0.289892315864563,0.9145869016647339,0.502238929271698,0.5076461434364319,0.02475650981068611,0.056275006383657455,0.4994869828224182,0.5101944804191589,-0.26144659519195557,0.8612980246543884,0.49334150552749634,0.48636215925216675,0.08961615711450577,0.9951794743537903,0.4855027496814728,0.4831826090812683,-0.08964236080646515,0.9969660043716431,0.5042542219161987,0.6241776943206787,0.10840526968240738,0.31974440813064575,0.4837832748889923,0.627667248249054,-0.0972532108426094,0.9357870817184448,0.5232266187667847,0.7779510617256165,0.1812857687473297,0.5933896899223328,0.4606722891330719,0.7912798523902893,-0.025132115930318832,0.9536193609237671,0.520149827003479,0.803303062915802,0.18379142880439758,0.6690565943717957,0.4497852921485901,0.8181529641151428,-0.023977583274245262,0.898486316204071,0.5574812293052673,0.7989609241485596,0.1322314292192459,0.7598283290863037,0.4960809051990509,0.8206422328948975,-0.10786851495504379,0.9506744742393494,PD_Early,004_PD_01_MD.MOV
0.5352475047111511,0.2372027039527893,-0.10017562657594681,0.9853187799453735,0.5356215834617615,0.2193179875612259,-0.09053345769643784,0.9719169735908508,0.5348879098892212,0.21795740723609924,-0.09056200832128525,0.969637930393219,0.5339249968528748,0.21673502027988434,-0.09051553159952164,0.974118709564209,0.5355609059333801,0.21841846406459808,-0.1215231865644455,0.9785444140434265,0.534968912601471,0.21676744520664215,-0.12156180292367935,0.9810190796852112,0.5342311263084412,0.21527384221553802,-0.12166037410497665,0.9825337529182434,0.5239046216011047,0.2132374346256256,-0.03467027470469475,0.9227072596549988,0.5244486331939697,0.21269746124744415,-0.1755373626947403,0.9786514043807983,0.529339075088501,0.2458026111125946,-0.075445756316185,0.9722806215286255,0.5295743346214294,0.24508622288703918,-0.11632374674081802,0.9852772355079651,0.494324654340744,0.28334227204322815,0.05938413366675377,0.9946846961975098,0.4977591931819916,0.28365686535835266,-0.232498437166214,0.9998884201049805,0.490803599357605,0.39229243993759155,0.08189172297716141,0.016862275078892708,0.49367955327033997,0.39067214727401733,-0.266537606716156,0.9610847234725952,0.5029913187026978,0.4960930645465851,0.037487421184778214,0.03960879519581795,0.5013220310211182,0.4891352355480194,-0.26278579235076904,0.9395474791526794,0.5034390091896057,0.521270215511322,0.03721936047077179,0.05184214934706688,0.5010155439376831,0.5166370868682861,-0.2925327718257904,0.9172244071960449,0.50727379322052,0.5185336470603943,0.014535733498632908,0.053434085100889206,0.5037409067153931,0.5167018175125122,-0.2892017066478729,0.9117806553840637,0.5071573853492737,0.5083107352256775,0.02500642091035843,0.054659996181726456,0.5041632056236267,0.5088885426521301,-0.26102444529533386,0.856151282787323,0.4987512528896332,0.4890610873699188,0.08966168016195297,0.9954527020454407,0.49034592509269714,0.4856675863265991,-0.08969917893409729,0.9971334338188171,0.5084044933319092,0.6231358647346497,0.12619489431381226,0.32940319180488586,0.4836505949497223,0.6281448602676392,-0.09297706186771393,0.9383457899093628,0.5245624780654907,0.7780113816261292,0.2201738804578781,0.6083272099494934,0.46039196848869324,0.7909017205238342,-0.022172484546899796,0.9558424949645996,0.5200578570365906,0.8032360672950745,0.2245245724916458,0.6787587404251099,0.44908469915390015,0.8181917667388916,-0.02071213349699974,0.8991295695304871,0.5569251775741577,0.8002248406410217,0.17405152320861816,0.7702246904373169,0.49595674872398376,0.8207728266716003,-0.10147758573293686,0.9528719186782837,PD_Early,004_PD_01_MD.MOV
0.5381392240524292,0.2370128482580185,-0.09400805830955505,0.9854467511177063,0.5385642647743225,0.21892715990543365,-0.08444474637508392,0.9722612500190735,0.5378072261810303,0.2175578624010086,-0.08447487652301788,0.9701520800590515,0.5368321537971497,0.21632376313209534,-0.08442868292331696,0.9743248224258423,0.5386447310447693,0.21814019978046417,-0.11541538685560226,0.9785982966423035,0.5381133556365967,0.21655915677547455,-0.11545350402593613,0.9811001420021057,0.5374544858932495,0.21513302624225616,-0.11555444449186325,0.9823987483978271,0.5268977880477905,0.21320800483226776,-0.02986080013215542,0.9228341579437256,0.5279420614242554,0.21273104846477509,-0.17035730183124542,0.9788353443145752,0.532224714756012,0.24550309777259827,-0.0697956308722496,0.9725263714790344,0.5324626564979553,0.2449396252632141,-0.11056160926818848,0.985367476940155,0.4959505796432495,0.2830406725406647,0.0624406524002552,0.9947383403778076,0.501869261264801,0.28385046124458313,-0.22724373638629913,0.99988853931427,0.4928957521915436,0.39052465558052063,0.08325349539518356,0.016446825116872787,0.49736225605010986,0.3907402455806732,-0.25871336460113525,0.9607667922973633,0.5050032734870911,0.49261751770973206,0.03843194991350174,0.03838810697197914,0.5054556131362915,0.4878397583961487,-0.2531631290912628,0.9387789368629456,0.5052840113639832,0.5194792151451111,0.038488004356622696,0.050231412053108215,0.5052912831306458,0.5157291889190674,-0.28170785307884216,0.9158218502998352,0.5092527866363525,0.5169715881347656,0.01582026295363903,0.05183238908648491,0.507631778717041,0.5159516930580139,-0.27818766236305237,0.910211443901062,0.5086049437522888,0.506658136844635,0.02603384479880333,0.0530044361948967,0.5079394578933716,0.508384644985199,-0.25129982829093933,0.8532077074050903,0.4993911683559418,0.4887625277042389,0.08926627039909363,0.9956230521202087,0.49256202578544617,0.4853045344352722,-0.089307501912117,0.9972166419029236,0.5084801316261292,0.6223373413085938,0.10647347569465637,0.32865235209465027,0.4854649603366852,0.627692461013794,-0.09773959219455719,0.9377275109291077,0.5231900215148926,0.7779219746589661,0.17803780734539032,0.6131414771080017,0.46086159348487854,0.7896108031272888,-0.02799341268837452,0.9564688801765442,0.5134044885635376,0.808368444442749,0.17968091368675232,0.6812903881072998,0.44914552569389343,0.8180127143859863,-0.026802821084856987,0.8981112241744995,0.5554991960525513,0.8007485270500183,0.12636452913284302,0.7745085954666138,0.49603745341300964,0.8203594088554382,-0.10806567966938019,0.9536320567131042,PD_Early,004_PD_01_MD.MOV
0.5393531322479248,0.23560315370559692,-0.0890878438949585,0.9857205748558044,0.539359986782074,0.2176000326871872,-0.07959152013063431,0.9728463292121887,0.5384731292724609,0.21633923053741455,-0.07962740957736969,0.9709083437919617,0.5374853610992432,0.21531930565834045,-0.0795912966132164,0.9747301936149597,0.5393646359443665,0.21695922315120697,-0.1103832870721817,0.9788590669631958,0.5386697053909302,0.2155561000108719,-0.11041759699583054,0.9813801646232605,0.5379445552825928,0.21437299251556396,-0.11051440238952637,0.9824566841125488,0.5266320109367371,0.2147337943315506,-0.02629232592880726,0.9232960343360901,0.5288882255554199,0.2125377207994461,-0.16578121483325958,0.9790920615196228,0.5337203741073608,0.24461916089057922,-0.06543746590614319,0.9730143547058105,0.5338442325592041,0.24412035942077637,-0.10593204200267792,0.9856635332107544,0.5007519125938416,0.28316277265548706,0.06472659856081009,0.9948813915252686,0.5046759247779846,0.28510329127311707,-0.22352412343025208,0.9998902678489685,0.49469518661499023,0.39654505252838135,0.08827413618564606,0.01627293787896633,0.5011590123176575,0.39135879278182983,-0.2551339268684387,0.9607877731323242,0.5103104710578918,0.4924195408821106,0.042885176837444305,0.03798459470272064,0.5110819935798645,0.48751136660575867,-0.2507655918598175,0.9391410946846008,0.5096899271011353,0.5191245079040527,0.041810110211372375,0.0496596023440361,0.5113531947135925,0.5142228007316589,-0.2790428698062897,0.9161826968193054,0.51389080286026,0.5168476700782776,0.02003658004105091,0.05126821994781494,0.5133275389671326,0.514213502407074,-0.2759150266647339,0.9105342626571655,0.5140461921691895,0.5066220760345459,0.0306094903498888,0.05237323418259621,0.5136006474494934,0.5058863759040833,-0.24897566437721252,0.852941632270813,0.5034409165382385,0.48867735266685486,0.0884915217757225,0.9957883358001709,0.4963495433330536,0.48564109206199646,-0.08853597193956375,0.9973348379135132,0.5130093693733215,0.6218051910400391,0.10485491156578064,0.332690566778183,0.4896962344646454,0.6276987791061401,-0.12457019835710526,0.9377825260162354,0.5251062512397766,0.7778319120407104,0.1781042516231537,0.618812620639801,0.4609878361225128,0.7887383103370667,-0.0721534937620163,0.9571906328201294,0.5191735625267029,0.8075606226921082,0.17998091876506805,0.6834282279014587,0.4491274654865265,0.8172582387924194,-0.07225961238145828,0.8958582878112793,0.558744490146637,0.8020085692405701,0.12745065987110138,0.7784748077392578,0.4960459768772125,0.8203974962234497,-0.15682806074619293,0.9547374248504639,PD_Early,004_PD_01_MD.MOV
0.5442540049552917,0.23554638028144836,-0.09027022868394852,0.9859796166419983,0.5442070364952087,0.21756035089492798,-0.08100574463605881,0.9732182025909424,0.5434220433235168,0.21624471247196198,-0.08103174716234207,0.971365213394165,0.5422752499580383,0.21517124772071838,-0.08099100738763809,0.9748771786689758,0.5441455245018005,0.21688245236873627,-0.11093933880329132,0.9790523648262024,0.5434867739677429,0.21549397706985474,-0.11098186671733856,0.9815975427627563,0.542550265789032,0.2143266350030899,-0.11108166724443436,0.9824755787849426,0.5308355093002319,0.21549993753433228,-0.027961740270256996,0.9225888252258301,0.5333119034767151,0.21250426769256592,-0.16820581257343292,0.9791960716247559,0.5385937094688416,0.24441465735435486,-0.0667700543999672,0.9732488989830017,0.5386709570884705,0.2440018504858017,-0.10605115443468094,0.9858697652816772,0.5059247612953186,0.2831438481807709,0.06382444500923157,0.9950328469276428,0.508092999458313,0.28555968403816223,-0.22687815129756927,0.999893069267273,0.5011163949966431,0.3935217261314392,0.08824034035205841,0.015980158001184464,0.505148708820343,0.39160075783729553,-0.2598765194416046,0.9607812762260437,0.515480637550354,0.4921911060810089,0.04210389405488968,0.037328071892261505,0.51584392786026,0.4877430200576782,-0.25658848881721497,0.9395715594291687,0.5146651864051819,0.5188727378845215,0.04065404459834099,0.04878167435526848,0.5160011649131775,0.5146821737289429,-0.2854444682598114,0.9167165756225586,0.518625020980835,0.5167394876480103,0.018711622804403305,0.050376228988170624,0.5178840160369873,0.5143699645996094,-0.282315731048584,0.9111009240150452,0.5188977122306824,0.5066196322441101,0.029724188148975372,0.051422495394945145,0.5182352662086487,0.5063058733940125,-0.254707008600235,0.8529472351074219,0.5084905028343201,0.4889924228191376,0.08857127279043198,0.9959004521369934,0.5009699463844299,0.48638197779655457,-0.08862800151109695,0.9974448680877686,0.5163710713386536,0.6228471994400024,0.11978339403867722,0.33581385016441345,0.494784951210022,0.6286662220954895,-0.12179296463727951,0.9381920695304871,0.5268049240112305,0.7782645225524902,0.20922382175922394,0.6232973337173462,0.4611547887325287,0.7885527014732361,-0.06940848380327225,0.9579104781150818,0.5203125476837158,0.8066628575325012,0.21274542808532715,0.6854116916656494,0.44916078448295593,0.8160117864608765,-0.0693085640668869,0.8941754698753357,0.5602948069572449,0.8039291501045227,0.16098761558532715,0.7818126082420349,0.49689456820487976,0.8206314444541931,-0.15258170664310455,0.9557457566261292,PD_Early,004_PD_01_MD.MOV
0.5449179410934448,0.2336873710155487,-0.09203211963176727,0.9855523109436035,0.5439584255218506,0.21567413210868835,-0.08275144547224045,0.9721302390098572,0.5431234836578369,0.21442849934101105,-0.08277799189090729,0.9702466130256653,0.5420622229576111,0.21348842978477478,-0.08273810893297195,0.9737836122512817,0.54409259557724,0.2152414619922638,-0.11314961314201355,0.9781315922737122,0.5435138940811157,0.2138492465019226,-0.11319025605916977,0.9808322191238403,0.5427706241607666,0.21278038620948792,-0.11329158395528793,0.9816275238990784,0.5314496755599976,0.21325306594371796,-0.029224876314401627,0.9183180928230286,0.5332387685775757,0.21223770081996918,-0.16939093172550201,0.9784056544303894,0.5397732257843018,0.24264737963676453,-0.0682416632771492,0.9725795984268188,0.5398884415626526,0.24209117889404297,-0.10815437883138657,0.9855913519859314,0.5082319378852844,0.28347083926200867,0.06366781145334244,0.9951291084289551,0.5096277594566345,0.2855391800403595,-0.22752952575683594,0.999894917011261,0.5057244896888733,0.3934193551540375,0.09034033864736557,0.015926137566566467,0.5077940821647644,0.3918810486793518,-0.2598079741001129,0.9615835547447205,0.517578661441803,0.49202072620391846,0.046794891357421875,0.03748060017824173,0.5182326436042786,0.4881576597690582,-0.25597602128982544,0.9412193298339844,0.5186451077461243,0.518954873085022,0.0455351397395134,0.04884326085448265,0.5184772610664368,0.5149825811386108,-0.2847368121147156,0.9186398386955261,0.5216963291168213,0.5169897079467773,0.023249436169862747,0.05045576021075249,0.5207436680793762,0.5144026875495911,-0.28181272745132446,0.9131093621253967,0.5218086242675781,0.508375346660614,0.03441639617085457,0.05141604319214821,0.5209751725196838,0.5065131187438965,-0.25415441393852234,0.855698823928833,0.5106316804885864,0.4894115924835205,0.08866745978593826,0.9959728121757507,0.5037187933921814,0.4866993725299835,-0.08872461318969727,0.997470498085022,0.5180837512016296,0.6259157657623291,0.0973714143037796,0.33368706703186035,0.5000090003013611,0.6287730932235718,-0.12709380686283112,0.9371415972709656,0.5259764194488525,0.7792987823486328,0.16579698026180267,0.6222032308578491,0.46189019083976746,0.7870274186134338,-0.06917931884527206,0.9576583504676819,0.5194712281227112,0.8062998652458191,0.16697412729263306,0.6831462979316711,0.4492768347263336,0.812326192855835,-0.06844343990087509,0.8914952278137207,0.560346245765686,0.8056146502494812,0.11298949271440506,0.7815197110176086,0.4972439408302307,0.820082426071167,-0.14933636784553528,0.9559102654457092,PD_Early,004_PD_01_MD.MOV
0.5491760969161987,0.23366327583789825,-0.094887875020504,0.9858748912811279,0.5486599802970886,0.215359166264534,-0.08627665787935257,0.9724356532096863,0.5479171872138977,0.2140805721282959,-0.0863022729754448,0.9705370664596558,0.5467449426651001,0.21309536695480347,-0.08626776188611984,0.9739941954612732,0.5484980940818787,0.214945986866951,-0.11708292365074158,0.9783722162246704,0.547650933265686,0.21353331208229065,-0.11712422221899033,0.9810811877250671,0.5468002557754517,0.21230998635292053,-0.11722168326377869,0.9817774295806885,0.5372236371040344,0.2119651883840561,-0.03293643891811371,0.9181972742080688,0.5376393795013428,0.21184320747852325,-0.17401593923568726,0.9788216352462769,0.5437638759613037,0.2426687777042389,-0.07064832001924515,0.9729167222976685,0.543656051158905,0.24209442734718323,-0.11111471056938171,0.9857838153839111,0.5133045315742493,0.2834763526916504,0.06329210102558136,0.9954078793525696,0.5129187703132629,0.28552430868148804,-0.2330562174320221,0.9999004602432251,0.5063031911849976,0.39654916524887085,0.09329792112112045,0.015944603830575943,0.5116892457008362,0.3917772173881531,-0.2640650272369385,0.9626416563987732,0.5224226117134094,0.49163535237312317,0.05812908336520195,0.03843173012137413,0.523061215877533,0.4895983636379242,-0.258975088596344,0.9433152079582214,0.5225056409835815,0.5188288688659668,0.0597950778901577,0.049925822764635086,0.522908091545105,0.5159252882003784,-0.28828665614128113,0.921249270439148,0.5256844758987427,0.5169229507446289,0.03660370409488678,0.05155843123793602,0.5250070095062256,0.5155701637268066,-0.2844443917274475,0.9159290194511414,0.524721086025238,0.5090034604072571,0.04592042416334152,0.052428632974624634,0.5255016684532166,0.5074936747550964,-0.25677093863487244,0.859775185585022,0.5150279402732849,0.48948240280151367,0.09098196029663086,0.9961345791816711,0.5073766708374023,0.48668965697288513,-0.0910751074552536,0.9975491166114807,0.5200961828231812,0.6319382190704346,0.10111163556575775,0.3265050947666168,0.5050336122512817,0.6293981075286865,-0.12587152421474457,0.9363635182380676,0.5238341093063354,0.7815691232681274,0.168325275182724,0.6155132055282593,0.46296435594558716,0.7863028645515442,-0.06130026653409004,0.9572332501411438,0.5181083083152771,0.8076402544975281,0.16938947141170502,0.6770678162574768,0.44930073618888855,0.8098610043525696,-0.05942494794726372,0.8893352150917053,0.5604270696640015,0.8063109517097473,0.12278258800506592,0.7776727080345154,0.49746665358543396,0.8207544684410095,-0.13570758700370789,0.9559428095817566,PD_Early,004_PD_01_MD.MOV
0.5529682040214539,0.23290704190731049,-0.08829914033412933,0.9856337308883667,0.5525946021080017,0.21388733386993408,-0.07952751964330673,0.9713120460510254,0.5519166588783264,0.21250636875629425,-0.07955623418092728,0.9693551659584045,0.5510314106941223,0.2114197313785553,-0.0795213058590889,0.9729172587394714,0.552276611328125,0.21364536881446838,-0.1108083426952362,0.9775835871696472,0.5515081286430359,0.2121189534664154,-0.11084926873445511,0.9805358648300171,0.5506610870361328,0.2108592391014099,-0.11094943434000015,0.9811227917671204,0.5412217974662781,0.2094758152961731,-0.0263704601675272,0.9141250252723694,0.5413247346878052,0.21003982424736023,-0.1684202402830124,0.9785563945770264,0.5474500060081482,0.24194011092185974,-0.06397675722837448,0.9718385338783264,0.5472180247306824,0.24140240252017975,-0.10504432767629623,0.9851576089859009,0.5168836116790771,0.2828221321105957,0.07403614372015,0.9956336617469788,0.5160772800445557,0.2853977680206299,-0.2313762754201889,0.9999048113822937,0.5107606649398804,0.39627066254615784,0.10588803887367249,0.01568620279431343,0.515705943107605,0.3916723132133484,-0.26205316185951233,0.9636116623878479,0.5256752967834473,0.48980069160461426,0.07283411175012589,0.03856024146080017,0.5276105999946594,0.4903116226196289,-0.2558669149875641,0.9450380206108093,0.5257771611213684,0.5124105215072632,0.07622463256120682,0.050185009837150574,0.5277264714241028,0.5163009762763977,-0.2853374183177948,0.9234737157821655,0.5291455388069153,0.5115147233009338,0.05314446613192558,0.051795560866594315,0.5295020937919617,0.515661895275116,-0.27959367632865906,0.9183441996574402,0.527480959892273,0.5064371824264526,0.06081007421016693,0.05262218415737152,0.5297884345054626,0.5076361298561096,-0.25293275713920593,0.8632715940475464,0.5194670557975769,0.4894751012325287,0.09447944909334183,0.9962542057037354,0.5121841430664062,0.4869123101234436,-0.0945824459195137,0.9975629448890686,0.5213640332221985,0.6339504718780518,0.10365476459264755,0.31985190510749817,0.5108399987220764,0.6299265027046204,-0.12366702407598495,0.9374779462814331,0.5241991281509399,0.7834644913673401,0.17439383268356323,0.6124210953712463,0.465785950422287,0.7792919874191284,-0.055076368153095245,0.9576693773269653,0.5188722014427185,0.8088321685791016,0.17615850269794464,0.6742785573005676,0.4497406780719757,0.8003840446472168,-0.053092069923877716,0.889794111251831,0.561890184879303,0.8062263131141663,0.12534791231155396,0.7758224010467529,0.4974134564399719,0.8210694789886475,-0.12609833478927612,0.9566007256507874,PD_Early,004_PD_01_MD.MOV
