x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.5906639695167542,0.24402129650115967,-0.0534931980073452,0.9914507865905762,0.5922415852546692,0.2267334759235382,-0.047354232519865036,0.9825817346572876,0.5917731523513794,0.22514314949512482,-0.04737728461623192,0.9809405207633972,0.5910838842391968,0.22361397743225098,-0.04735533520579338,0.9836847186088562,0.5918137431144714,0.22568963468074799,-0.07785170525312424,0.9864915609359741,0.5912529826164246,0.22366659343242645,-0.07788410037755966,0.988129734992981,0.5905818939208984,0.22169674932956696,-0.0779729038476944,0.9890528321266174,0.5767831802368164,0.2193649411201477,-0.00012804358266294003,0.9508515000343323,0.5809611082077026,0.21567346155643463,-0.13802269101142883,0.9880584478378296,0.5850892663002014,0.25148507952690125,-0.033668648451566696,0.980909526348114,0.5847539901733398,0.2502448558807373,-0.07364758104085922,0.9904372096061707,0.5483205318450928,0.28152114152908325,0.09189384430646896,0.9970811605453491,0.5532128810882568,0.2835824489593506,-0.20372553169727325,0.9999310374259949,0.5425288081169128,0.3931027948856354,0.11920049786567688,0.01748635247349739,0.5534973740577698,0.40157556533813477,-0.240047886967659,0.972942054271698,0.5523205995559692,0.49178269505500793,0.08147550374269485,0.04760005325078964,0.5614089369773865,0.511060357093811,-0.22756557166576385,0.9551787376403809,0.5534769892692566,0.5213941931724548,0.08694794774055481,0.06203540414571762,0.5622584223747253,0.5359667539596558,-0.25191351771354675,0.9372692704200745,0.5573264360427856,0.5236338973045349,0.06466619670391083,0.06301514059305191,0.5635966658592224,0.5367167592048645,-0.24718990921974182,0.9334359765052795,0.5569044351577759,0.5117517709732056,0.07000132650136948,0.06316054612398148,0.5629733800888062,0.5279623866081238,-0.22424861788749695,0.888655424118042,0.528758704662323,0.4880794286727905,0.09280814975500107,0.9967966675758362,0.5399001240730286,0.4861505627632141,-0.09284903109073639,0.9975387454032898,0.5331156253814697,0.6230247020721436,0.15542356669902802,0.3248874247074127,0.5760773420333862,0.6184206604957581,-0.07144593447446823,0.9612718224525452,0.529971718788147,0.7780656218528748,0.2437811642885208,0.6221481561660767,0.5730962753295898,0.7786691784858704,-0.020501675084233284,0.9677546620368958,0.5207887291908264,0.8040204644203186,0.24871423840522766,0.6775687336921692,0.5642279386520386,0.8024692535400391,-0.018191803246736526,0.9177762866020203,0.5651494860649109,0.8069444298744202,0.21505223214626312,0.7708628177642822,0.6120884418487549,0.809161901473999,-0.0671248584985733,0.9662370681762695,PD_Early,004_PD_01_MD.MOV
0.5933525562286377,0.24391521513462067,-0.05810261145234108,0.9918047189712524,0.5947768092155457,0.2266228348016739,-0.04908866807818413,0.9835083484649658,0.5942675471305847,0.22503432631492615,-0.0491144135594368,0.9819375276565552,0.5932881236076355,0.22347183525562286,-0.04909224435687065,0.9845466613769531,0.5944882035255432,0.22537671029567719,-0.07995984703302383,0.9872238039970398,0.5939592719078064,0.22325998544692993,-0.0799836739897728,0.9887546896934509,0.5931153893470764,0.22123943269252777,-0.08006124943494797,0.9896848201751709,0.5786974430084229,0.21993692219257355,0.0012888971250504255,0.9534057974815369,0.5835608243942261,0.21562616527080536,-0.13812606036663055,0.9886817336082458,0.5879745483398438,0.25096839666366577,-0.03604166954755783,0.9819164872169495,0.5875901579856873,0.24949459731578827,-0.07643236964941025,0.9909708499908447,0.5517550110816956,0.2815302908420563,0.0942547470331192,0.9970059394836426,0.5564359426498413,0.283621221780777,-0.20331981778144836,0.999931812286377,0.5450509786605835,0.3930971920490265,0.12158489972352982,0.017627621069550514,0.5563152432441711,0.40158677101135254,-0.24155902862548828,0.9727668762207031,0.5547093749046326,0.49353593587875366,0.08655692636966705,0.04745841771364212,0.5618045330047607,0.5117732286453247,-0.2494158148765564,0.9551792740821838,0.5555978417396545,0.5235228538513184,0.09300234913825989,0.0619303323328495,0.5628229379653931,0.5360772609710693,-0.2801014184951782,0.9378405809402466,0.559482991695404,0.526071310043335,0.07022725045681,0.06270667165517807,0.5646611452102661,0.5369167327880859,-0.2708123028278351,0.933739185333252,0.5590195059776306,0.5143005847930908,0.0751519575715065,0.063092440366745,0.5639982223510742,0.5283412933349609,-0.24526415765285492,0.8891593217849731,0.5310761332511902,0.4880688190460205,0.09281672537326813,0.9967011213302612,0.5411105751991272,0.4861272871494293,-0.0928577408194542,0.9975976347923279,0.5322967171669006,0.62259441614151,0.14897213876247406,0.3280414640903473,0.5760048627853394,0.6183958649635315,-0.07003796845674515,0.9638988971710205,0.5293183326721191,0.7788932919502258,0.23206672072410583,0.6251764893531799,0.577712893486023,0.7805137634277344,-0.02443978376686573,0.9697797894477844,0.5203072428703308,0.8042206168174744,0.2364683896303177,0.6790964007377625,0.5699625015258789,0.8053736090660095,-0.022199418395757675,0.9221996665000916,0.5647281408309937,0.8043871521949768,0.20133458077907562,0.7709776759147644,0.6205657720565796,0.8031278848648071,-0.07754682749509811,0.9672905206680298,PD_Early,004_PD_01_MD.MOV
0.5963200330734253,0.243784561753273,-0.05836714059114456,0.9918005466461182,0.5976540446281433,0.22651028633117676,-0.048400357365608215,0.9838242530822754,0.5971329808235168,0.22485220432281494,-0.048427682369947433,0.9821781516075134,0.5961580276489258,0.22322864830493927,-0.048408884555101395,0.9848018288612366,0.5974512100219727,0.2251589149236679,-0.07916436344385147,0.9875099062919617,0.5969929099082947,0.22292938828468323,-0.0791824534535408,0.9889179468154907,0.5963958501815796,0.22087299823760986,-0.07925911247730255,0.9899755716323853,0.5831641554832458,0.2202829271554947,0.0024597926530987024,0.9541038870811462,0.5871590971946716,0.2154993712902069,-0.13616545498371124,0.9889107942581177,0.5911076664924622,0.2509079575538635,-0.035702064633369446,0.9822121262550354,0.5907605290412903,0.24943076074123383,-0.07591228187084198,0.9911589622497559,0.5556935667991638,0.2815120816230774,0.09535583853721619,0.9967096447944641,0.5610706806182861,0.28363677859306335,-0.20252010226249695,0.9999300241470337,0.5478194952011108,0.3930724859237671,0.12167861312627792,0.01711900345981121,0.5557945370674133,0.40157729387283325,-0.2412707805633545,0.9723955988883972,0.5560961365699768,0.49432530999183655,0.08550019562244415,0.04570142179727554,0.5647297501564026,0.5125128030776978,-0.24004745483398438,0.9542246460914612,0.5566850304603577,0.5243843793869019,0.09153935313224792,0.05977772921323776,0.5649150609970093,0.5364354252815247,-0.2714005410671234,0.9369027614593506,0.5607499480247498,0.5272144079208374,0.06896653026342392,0.060400430113077164,0.5664665699005127,0.5375133752822876,-0.26128730177879333,0.932463526725769,0.5596187114715576,0.5152150988578796,0.07400449365377426,0.06103646755218506,0.5660483241081238,0.529228150844574,-0.23566827178001404,0.8875313997268677,0.5334943532943726,0.4880782663822174,0.09254078567028046,0.9965448975563049,0.5438496470451355,0.48613107204437256,-0.09258625656366348,0.9975661039352417,0.5319835543632507,0.6226510405540466,0.1420784741640091,0.34017491340637207,0.5768996477127075,0.6177444458007812,-0.05566289275884628,0.9660331010818481,0.5289376378059387,0.7815741300582886,0.2215777337551117,0.6328689455986023,0.5871450304985046,0.780197262763977,0.0024544510524719954,0.9715702533721924,0.5199054479598999,0.8070899248123169,0.2255731076002121,0.6846156716346741,0.5809875726699829,0.8055239319801331,0.004245924763381481,0.9258154034614563,0.5641748309135437,0.8042741417884827,0.18846341967582703,0.7726840376853943,0.6316022276878357,0.8020304441452026,-0.05456699803471565,0.9682251811027527,PD_Early,004_PD_01_MD.MOV
0.5998062491416931,0.2439831793308258,-0.05304129049181938,0.9920701384544373,0.6012623906135559,0.22640877962112427,-0.04349856823682785,0.9845635294914246,0.600611686706543,0.2247382253408432,-0.04352211579680443,0.9829052090644836,0.5998337268829346,0.2231333702802658,-0.043504729866981506,0.9854575395584106,0.6011559963226318,0.225190207362175,-0.07366065680980682,0.9881204962730408,0.6008185744285583,0.22300943732261658,-0.0736749917268753,0.9893838763237,0.6001783013343811,0.2210100293159485,-0.07375041395425797,0.9904882311820984,0.586097002029419,0.22247321903705597,0.004456573165953159,0.9558327198028564,0.5912091135978699,0.21629278361797333,-0.13141776621341705,0.9894170165061951,0.5946896076202393,0.25120580196380615,-0.031361646950244904,0.9830402135848999,0.5944997072219849,0.24975495040416718,-0.07073255628347397,0.9915980100631714,0.5601401925086975,0.2829507887363434,0.09529529511928558,0.9965980648994446,0.5640652775764465,0.28505173325538635,-0.19844068586826324,0.9999315142631531,0.5523912906646729,0.39457958936691284,0.12226332724094391,0.016813820227980614,0.5644866228103638,0.40471553802490234,-0.23520252108573914,0.9719516634941101,0.5577627420425415,0.49522048234939575,0.08809580653905869,0.04475652426481247,0.5673138499259949,0.5186157822608948,-0.22763492166996002,0.9538946747779846,0.5600960850715637,0.5265994071960449,0.09390900284051895,0.058655183762311935,0.5669167637825012,0.5419987440109253,-0.2570114731788635,0.9368195533752441,0.5646610856056213,0.529275119304657,0.0718792974948883,0.05915064737200737,0.5689955949783325,0.5436312556266785,-0.24897991120815277,0.9321461915969849,0.564103901386261,0.5175843238830566,0.07671844959259033,0.06003744900226593,0.5686577558517456,0.5343648195266724,-0.22381307184696198,0.8873757719993591,0.5376096963882446,0.4881456196308136,0.09184780716896057,0.996510922908783,0.5465198159217834,0.4862537384033203,-0.0919002965092659,0.9976354837417603,0.5323798060417175,0.6223109364509583,0.14278632402420044,0.3490681052207947,0.5783141255378723,0.6178074479103088,-0.05348215624690056,0.9678651094436646,0.5288734436035156,0.7818415760993958,0.22279340028762817,0.6425565481185913,0.5903781056404114,0.7813054323196411,0.00025772821391001344,0.9732736945152283,0.5196024179458618,0.8071349859237671,0.2269841879606247,0.6912429928779602,0.5843502283096313,0.8082639575004578,0.0015341717517003417,0.9292607307434082,0.5626137852668762,0.803947925567627,0.18995141983032227,0.7761787176132202,0.635059118270874,0.8029736876487732,-0.05808644741773605,0.9691975116729736,PD_Early,004_PD_01_MD.MOV
0.6022233963012695,0.24400660395622253,-0.05711161717772484,0.9922454357147217,0.603149950504303,0.2264803946018219,-0.046894174069166183,0.9851590394973755,0.6025679111480713,0.22480058670043945,-0.04691340774297714,0.9834670424461365,0.6017822623252869,0.22320926189422607,-0.04690641537308693,0.9859769940376282,0.6031450033187866,0.2254011034965515,-0.07641784846782684,0.9886337518692017,0.6027956008911133,0.22328810393810272,-0.07643424719572067,0.9897669553756714,0.6022946238517761,0.2213982790708542,-0.07650884240865707,0.9909436106681824,0.5905023813247681,0.22181552648544312,0.003093779319897294,0.9571582078933716,0.5926951169967651,0.21768680214881897,-0.13354569673538208,0.9898930191993713,0.5973014235496521,0.2511425316333771,-0.03450014069676399,0.983654260635376,0.5970861315727234,0.2498161345720291,-0.07297813147306442,0.9919653534889221,0.5627456903457642,0.2831282615661621,0.09246674925088882,0.9964845180511475,0.5673543810844421,0.2862042784690857,-0.20082540810108185,0.9999324083328247,0.5538365244865417,0.3945593237876892,0.11784330010414124,0.01645083911716938,0.5657116174697876,0.4079505503177643,-0.23767779767513275,0.9716208577156067,0.5603863000869751,0.49688148498535156,0.07949446886777878,0.04311617091298103,0.5710610747337341,0.5194445252418518,-0.22853749990463257,0.9526607394218445,0.5615605115890503,0.5274893045425415,0.08377169072628021,0.056674957275390625,0.5713045001029968,0.5429996848106384,-0.2576071619987488,0.9355283379554749,0.5663036704063416,0.5303335189819336,0.06232137978076935,0.05706477537751198,0.5729551911354065,0.5449550151824951,-0.2495889961719513,0.9305669665336609,0.5656548142433167,0.5185503959655762,0.06817144900560379,0.05810817331075668,0.5719496011734009,0.5351657867431641,-0.22462496161460876,0.8854677081108093,0.5403717160224915,0.4886961281299591,0.09125708788633347,0.9964083433151245,0.5513079166412354,0.486952543258667,-0.09132277965545654,0.997681736946106,0.533997654914856,0.6220853328704834,0.14805559813976288,0.3617863357067108,0.5801702737808228,0.6181927919387817,-0.05029458925127983,0.9695204496383667,0.528619110584259,0.782823920249939,0.23413559794425964,0.6524012088775635,0.5914110541343689,0.7824141383171082,0.009760037064552307,0.9747912883758545,0.5193926692008972,0.8080427050590515,0.23903995752334595,0.6977153420448303,0.5839375257492065,0.8104285597801208,0.011740320362150669,0.9321960210800171,0.5622737407684326,0.8037545084953308,0.20146764814853668,0.7794531583786011,0.635039746761322,0.8035230040550232,-0.047518230974674225,0.9700301885604858,PD_Early,004_PD_01_MD.MOV
0.6060856580734253,0.24391457438468933,-0.061294086277484894,0.9924348592758179,0.6070759892463684,0.2263549268245697,-0.05115760490298271,0.985792338848114,0.6065043210983276,0.22467923164367676,-0.05117196962237358,0.9840837717056274,0.6056023240089417,0.22489649057388306,-0.05117315426468849,0.9865333437919617,0.6072994470596313,0.22531798481941223,-0.07955337315797806,0.9891399145126343,0.6069884896278381,0.22322316467761993,-0.07956511527299881,0.990134596824646,0.6066234111785889,0.2213573306798935,-0.07963182777166367,0.9913679361343384,0.5931887030601501,0.22217713296413422,-0.0012904438190162182,0.9589425921440125,0.5976651906967163,0.21786785125732422,-0.13545632362365723,0.9903761148452759,0.6010665893554688,0.2510775625705719,-0.03860678896307945,0.9843122959136963,0.6010167598724365,0.24980804324150085,-0.07558699697256088,0.9923305511474609,0.565779983997345,0.28311672806739807,0.08611054718494415,0.9964698553085327,0.5722476840019226,0.28676775097846985,-0.19994156062602997,0.9999335408210754,0.5572064518928528,0.39321473240852356,0.11088601499795914,0.01624073088169098,0.5689065456390381,0.40757355093955994,-0.233662948012352,0.9712250828742981,0.5637897849082947,0.4969789385795593,0.07442153245210648,0.041597772389650345,0.5763190984725952,0.5184170603752136,-0.21805812418460846,0.9510729908943176,0.5632196068763733,0.5271044969558716,0.0781533345580101,0.05478689447045326,0.5766826868057251,0.5422090888023376,-0.2452782690525055,0.9337430000305176,0.5687435269355774,0.5297792553901672,0.058006949722766876,0.05505385249853134,0.5779549479484558,0.5440384745597839,-0.2377118170261383,0.9285579323768616,0.5685811638832092,0.518171489238739,0.06376083195209503,0.056208182126283646,0.5770179629325867,0.5346835255622864,-0.21409963071346283,0.8831160068511963,0.5430244207382202,0.4886833429336548,0.08937262743711472,0.99631267786026,0.5554221272468567,0.48696452379226685,-0.08947252482175827,0.9977157711982727,0.5366885662078857,0.6220165491104126,0.15095935761928558,0.3780824840068817,0.5860581994056702,0.6183589696884155,-0.042307838797569275,0.970459520816803,0.5284880995750427,0.7829843163490295,0.2387782633304596,0.6608332395553589,0.5941594839096069,0.7833670973777771,0.028701961040496826,0.9755595922470093,0.5192413330078125,0.80904620885849,0.24401970207691193,0.7018625736236572,0.5863756537437439,0.811619758605957,0.03235622122883797,0.9328814744949341,0.5616862773895264,0.8038055896759033,0.20879173278808594,0.7803199887275696,0.6355756521224976,0.8089540600776672,-0.02150016464293003,0.9697704911231995,PD_Early,004_PD_01_MD.MOV
0.6094680428504944,0.2437928020954132,-0.06485992670059204,0.9927119612693787,0.6104164123535156,0.22587886452674866,-0.05516838654875755,0.9863962531089783,0.609887421131134,0.22421890497207642,-0.0551733635365963,0.9846372604370117,0.6091355085372925,0.22393637895584106,-0.05516880750656128,0.9870449900627136,0.6106211543083191,0.22497601807117462,-0.08435343950986862,0.9896572828292847,0.6104171276092529,0.2229517549276352,-0.08436054736375809,0.9905332922935486,0.6101296544075012,0.22119049727916718,-0.08443117886781693,0.9918071031570435,0.5961898565292358,0.2220297008752823,-0.005566170439124107,0.9605580568313599,0.6015855073928833,0.21778185665607452,-0.14050979912281036,0.9908044934272766,0.6046021580696106,0.2509176731109619,-0.0421370230615139,0.9850055575370789,0.6046517491340637,0.2497696429491043,-0.08015803247690201,0.9927164912223816,0.5696061849594116,0.28336092829704285,0.08374103158712387,0.9964361190795898,0.5758053064346313,0.28703710436820984,-0.20185431838035583,0.999934732913971,0.5615667104721069,0.3939165472984314,0.11068996787071228,0.016302134841680527,0.5711190104484558,0.40712982416152954,-0.23589655756950378,0.9709560871124268,0.5715939998626709,0.499687522649765,0.07348053902387619,0.04089893028140068,0.5809773206710815,0.5201777815818787,-0.22270160913467407,0.9503461122512817,0.571923553943634,0.5302566885948181,0.07719599455595016,0.05379372462630272,0.5825347304344177,0.544944167137146,-0.25063127279281616,0.9326983094215393,0.5767180323600769,0.5336025357246399,0.056350018829107285,0.05400215834379196,0.584845244884491,0.5478711724281311,-0.24289345741271973,0.9272763133049011,0.5760352611541748,0.5214123129844666,0.06250470131635666,0.055277269333601,0.5832011103630066,0.5380966067314148,-0.21883775293827057,0.881449818611145,0.5480586290359497,0.48906058073043823,0.08925731480121613,0.9962188005447388,0.5598377585411072,0.4874735474586487,-0.08936579525470734,0.9977350234985352,0.5409383773803711,0.6219503879547119,0.14916497468948364,0.3990876376628876,0.5916613936424255,0.6184216141700745,-0.046659138053655624,0.9713509678840637,0.5281108021736145,0.7825448513031006,0.2339896559715271,0.6727794408798218,0.5961352586746216,0.7852936387062073,0.028329836204648018,0.9765176177024841,0.5179811716079712,0.8089969754219055,0.2388889640569687,0.7102614045143127,0.5876756310462952,0.8124809265136719,0.03257060423493385,0.9340020418167114,0.5583525896072388,0.8043091297149658,0.20334692299365997,0.7841082811355591,0.6362804770469666,0.8166124820709229,-0.01937529258430004,0.9698892831802368,PD_Early,004_PD_01_MD.MOV
0.6118839979171753,0.24373123049736023,-0.06026551499962807,0.9929788708686829,0.6125829219818115,0.22596792876720428,-0.05086557939648628,0.9870092272758484,0.6120631694793701,0.22431863844394684,-0.05087830871343613,0.9852513074874878,0.6113166809082031,0.22383904457092285,-0.050872381776571274,0.9875738024711609,0.6126951575279236,0.22510568797588348,-0.08045544475317001,0.9901472926139832,0.6124639511108398,0.22311560809612274,-0.08046188205480576,0.9909428358078003,0.6121295690536499,0.22141341865062714,-0.08053325116634369,0.9922248721122742,0.6004889011383057,0.22101423144340515,-0.003238935023546219,0.9624202251434326,0.6035493612289429,0.21845866739749908,-0.13768672943115234,0.9912500381469727,0.607548713684082,0.2508961856365204,-0.03837978094816208,0.9856481552124023,0.6074379086494446,0.24974492192268372,-0.07689560204744339,0.9930595755577087,0.572786271572113,0.28335386514663696,0.0850665420293808,0.99641352891922,0.5776800513267517,0.28729087114334106,-0.20000505447387695,0.9999353289604187,0.5649076104164124,0.395573228597641,0.11081504076719284,0.016218863427639008,0.5732966065406799,0.4052160680294037,-0.23480813205242157,0.9702209830284119,0.5727719664573669,0.49941372871398926,0.0737321674823761,0.03942674770951271,0.583034336566925,0.519645631313324,-0.2214219868183136,0.9481282234191895,0.5743188261985779,0.5296808481216431,0.07750394940376282,0.051932793110609055,0.5842298269271851,0.5439850687980652,-0.24810992181301117,0.9298912286758423,0.5781150460243225,0.5327566862106323,0.05682952702045441,0.052064381539821625,0.5863368511199951,0.5467530488967896,-0.24064987897872925,0.9240955710411072,0.577713668346405,0.5207440853118896,0.06278818845748901,0.053463928401470184,0.5850778222084045,0.5368809700012207,-0.21741533279418945,0.877163827419281,0.5510314702987671,0.48907753825187683,0.08916231989860535,0.9961315989494324,0.5621314644813538,0.4875076413154602,-0.08927309513092041,0.997755765914917,0.5451842546463013,0.6215865015983582,0.14759574830532074,0.4141067862510681,0.5954274535179138,0.6184845566749573,-0.0505065992474556,0.972346842288971,0.5276609063148499,0.7825101017951965,0.22524479031562805,0.6811783313751221,0.5975949764251709,0.7868527173995972,0.007718748413026333,0.9771562814712524,0.5166231393814087,0.8088033199310303,0.22942714393138885,0.7150551080703735,0.5895992517471313,0.8143408894538879,0.01010341290384531,0.9341617822647095,0.5572487115859985,0.804334282875061,0.20247957110404968,0.7852753400802612,0.6367006301879883,0.8190685510635376,-0.0309225432574749,0.9695283770561218,PD_Early,004_PD_01_MD.MOV
0.6156660318374634,0.24294413626194,-0.0535748116672039,0.9931405782699585,0.6164276599884033,0.22557905316352844,-0.04487568512558937,0.9874101281166077,0.6157715916633606,0.22399340569972992,-0.04488394781947136,0.9855962991714478,0.6149217486381531,0.224294051527977,-0.04487227275967598,0.987895667552948,0.6168159246444702,0.2248232662677765,-0.07470777630805969,0.9905058741569519,0.6166496276855469,0.22294564545154572,-0.07471074163913727,0.9912106990814209,0.6163802742958069,0.2213509976863861,-0.07478675246238708,0.9925238490104675,0.6023985743522644,0.22099007666110992,-0.0002539950655773282,0.9636778831481934,0.6078845262527466,0.21851368248462677,-0.13495837152004242,0.9915309548377991,0.6110168099403381,0.25011879205703735,-0.032707732170820236,0.9860436320304871,0.6111962199211121,0.24913719296455383,-0.0715704932808876,0.9932918548583984,0.5757068395614624,0.28319042921066284,0.08562930673360825,0.9964064955711365,0.5829110741615295,0.28734755516052246,-0.19743476808071136,0.9999356269836426,0.5654705762863159,0.3964523375034332,0.11195717006921768,0.016018815338611603,0.5809229016304016,0.4090254604816437,-0.2324206382036209,0.9693108201026917,0.5765420794487,0.499134361743927,0.07661020755767822,0.03823612630367279,0.5887451171875,0.5196353793144226,-0.21757109463214874,0.9464247226715088,0.5762510895729065,0.5292682647705078,0.08067116141319275,0.05044524744153023,0.5898545980453491,0.5452787280082703,-0.24359740316867828,0.927690863609314,0.5819891691207886,0.5322303771972656,0.06078756973147392,0.05051092430949211,0.5919671654701233,0.5482467412948608,-0.23576027154922485,0.9216262102127075,0.581382691860199,0.5212060213088989,0.06607014685869217,0.05200137943029404,0.5903969407081604,0.5379306674003601,-0.21333974599838257,0.8738387227058411,0.555665135383606,0.48921164870262146,0.088091641664505,0.996117353439331,0.570309042930603,0.48824283480644226,-0.08821740746498108,0.9977742433547974,0.5507038831710815,0.6215886473655701,0.14659050107002258,0.43463826179504395,0.5991830229759216,0.6205388903617859,-0.04825892671942711,0.9721746444702148,0.5276105403900146,0.7814086079597473,0.22374707460403442,0.691396176815033,0.5988037586212158,0.787983238697052,0.026000119745731354,0.9772679209709167,0.5161409974098206,0.8081806898117065,0.22830317914485931,0.7225741744041443,0.5913065075874329,0.8147926330566406,0.030516238883137703,0.9330804347991943,0.5573369860649109,0.8043553233146667,0.19739630818367004,0.7871705293655396,0.6374437808990479,0.820277750492096,-0.015766430646181107,0.9684943556785583,PD_Early,004_PD_01_MD.MOV
0.6202360391616821,0.24034245312213898,-0.08389455825090408,0.9934313297271729,0.620574951171875,0.223153218626976,-0.07505471259355545,0.9879786968231201,0.6199615001678467,0.22162722051143646,-0.07505927979946136,0.9861986041069031,0.619084894657135,0.22422438859939575,-0.07503870874643326,0.9884206652641296,0.6208048462867737,0.2229330688714981,-0.10547532141208649,0.9909618496894836,0.6205446124076843,0.22142943739891052,-0.10548453032970428,0.9916086792945862,0.6201932430267334,0.22016534209251404,-0.10555778443813324,0.9929060339927673,0.608227014541626,0.21715238690376282,-0.026771167293190956,0.9654152989387512,0.6113900542259216,0.21792739629745483,-0.16422110795974731,0.991887092590332,0.6157639622688293,0.24748671054840088,-0.061401404440402985,0.9866392612457275,0.6157101392745972,0.2472362369298935,-0.1011141911149025,0.9936290979385376,0.5789253115653992,0.28306373953819275,0.06476310640573502,0.9964470863342285,0.5851954221725464,0.2884126603603363,-0.2178627997636795,0.9999362230300903,0.5674850344657898,0.396196186542511,0.09792632609605789,0.016031548380851746,0.584874153137207,0.4143383502960205,-0.2508688271045685,0.9686591625213623,0.5779351592063904,0.502746045589447,0.0663205236196518,0.0371406115591526,0.5935867428779602,0.5201030373573303,-0.23476774990558624,0.9453268051147461,0.5779691934585571,0.5296244621276855,0.0698225274682045,0.04915206879377365,0.595165491104126,0.5463305711746216,-0.2619762122631073,0.926321268081665,0.5838158130645752,0.5342565774917603,0.049064986407756805,0.04915314167737961,0.5971965193748474,0.548491358757019,-0.25519758462905884,0.920072615146637,0.5841498970985413,0.5229810476303101,0.05566726624965668,0.05071146786212921,0.5957392454147339,0.5378322601318359,-0.23089581727981567,0.8715231418609619,0.5591579079627991,0.4902631938457489,0.0877610370516777,0.9961532950401306,0.5749900341033936,0.49042826890945435,-0.08789915591478348,0.9978383779525757,0.5588619112968445,0.6224039793014526,0.1537753939628601,0.4491242468357086,0.6034354567527771,0.6226889491081238,-0.046193696558475494,0.97236168384552,0.5291092991828918,0.7809581160545349,0.24512168765068054,0.700413703918457,0.5999844670295715,0.7896263003349304,0.03585891053080559,0.9775196313858032,0.5171197652816772,0.8079543709754944,0.25103774666786194,0.7284801006317139,0.593035876750946,0.8150488138198853,0.040845297276973724,0.9324374198913574,0.5591230392456055,0.8040936589241028,0.22082719206809998,0.791093647480011,0.640142023563385,0.8207734823226929,-0.007009504362940788,0.9679959416389465,PD_Early,004_PD_01_MD.MOV
0.6223973631858826,0.23882508277893066,-0.09389553964138031,0.9936653971672058,0.6228145360946655,0.2218969464302063,-0.08445431292057037,0.9882950186729431,0.6222559213638306,0.22054290771484375,-0.08447138220071793,0.9865558743476868,0.6213015913963318,0.22423812747001648,-0.0844465121626854,0.988717794418335,0.6229167580604553,0.221705824136734,-0.1149451956152916,0.9912275671958923,0.6226090788841248,0.2204168140888214,-0.11496098339557648,0.9918813109397888,0.6221957802772522,0.21937991678714752,-0.11503300070762634,0.9931646585464478,0.608803391456604,0.21780844032764435,-0.03314300253987312,0.9664710760116577,0.6125876903533936,0.21789158880710602,-0.17080587148666382,0.9920499324798584,0.6179168224334717,0.24610695242881775,-0.07044665515422821,0.987095832824707,0.6177520751953125,0.2458803504705429,-0.11027900129556656,0.9938812255859375,0.5821921825408936,0.2830573320388794,0.06295306980609894,0.9964410066604614,0.5872484445571899,0.2885245382785797,-0.22572220861911774,0.9999365210533142,0.5749827027320862,0.39585667848587036,0.09709178656339645,0.01614760421216488,0.585584282875061,0.4110027253627777,-0.2609066963195801,0.9687305092811584,0.5852181911468506,0.5028467178344727,0.06720450520515442,0.03719665855169296,0.5963278412818909,0.5195872783660889,-0.24988476932048798,0.9455329775810242,0.5879270434379578,0.5296732187271118,0.07168524712324142,0.049444787204265594,0.597745954990387,0.545682966709137,-0.27835163474082947,0.9265486598014832,0.5912966132164001,0.5337547063827515,0.04994158074259758,0.04940318316221237,0.5996055603027344,0.5476831197738647,-0.2706630527973175,0.9202065467834473,0.5905163288116455,0.5233017802238464,0.056147463619709015,0.05103082209825516,0.598588764667511,0.5372788310050964,-0.24592165648937225,0.8718599677085876,0.5647777915000916,0.4902222156524658,0.08784059435129166,0.9961796402931213,0.5759957432746887,0.4903559982776642,-0.08796203136444092,0.9979137778282166,0.5650566816329956,0.6222574710845947,0.15201081335544586,0.447628378868103,0.6048518419265747,0.6227039098739624,-0.0664244070649147,0.9727417230606079,0.5302905440330505,0.7778649926185608,0.23902033269405365,0.703529417514801,0.6004385352134705,0.7898740172386169,-0.009100369177758694,0.9782981276512146,0.5180895328521729,0.8026357293128967,0.2437068670988083,0.7315624952316284,0.5910194516181946,0.815308153629303,-0.007088986691087484,0.934653103351593,0.5605176091194153,0.8050984740257263,0.21089836955070496,0.7934558391571045,0.6376315355300903,0.822226345539093,-0.06190050020813942,0.968625545501709,PD_Early,004_PD_01_MD.MOV
