x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.6265680193901062,0.23481035232543945,-0.09580586105585098,0.9935750961303711,0.6270774602890015,0.2174735814332962,-0.08620234578847885,0.9878405332565308,0.6265566945075989,0.2163897305727005,-0.0862169936299324,0.9860227108001709,0.6258432269096375,0.2169288843870163,-0.0861847922205925,0.9883238077163696,0.627104640007019,0.21722614765167236,-0.11646590381860733,0.9909480810165405,0.6267480254173279,0.21614810824394226,-0.11648278683423996,0.9916331768035889,0.6262944936752319,0.21528255939483643,-0.1165623664855957,0.9930079579353333,0.6122599840164185,0.21761244535446167,-0.034186627715826035,0.9652416706085205,0.6160088181495667,0.21380113065242767,-0.17087644338607788,0.9915375113487244,0.6216357350349426,0.24315685033798218,-0.07220138609409332,0.9868025779724121,0.6213406920433044,0.24296383559703827,-0.11171894520521164,0.9938004016876221,0.5849054455757141,0.2827955484390259,0.06056955084204674,0.9962344169616699,0.589168131351471,0.2873886227607727,-0.2257235199213028,0.9999342560768127,0.5773304104804993,0.398460328578949,0.09385513514280319,0.015799913555383682,0.588469922542572,0.4104464054107666,-0.2604162395000458,0.9671003222465515,0.5884830355644226,0.5025302767753601,0.06170664355158806,0.03611840680241585,0.6000159382820129,0.5159705877304077,-0.2499377429485321,0.9431388974189758,0.5886458158493042,0.5284618139266968,0.06472121924161911,0.04832689091563225,0.6017139554023743,0.541948676109314,-0.27822786569595337,0.9238143563270569,0.5940861105918884,0.5313336849212646,0.04369736835360527,0.048265598714351654,0.6036542057991028,0.5418955087661743,-0.27130308747291565,0.91707843542099,0.592598021030426,0.522655725479126,0.050767380744218826,0.04987356439232826,0.6024454236030579,0.5325237512588501,-0.24627351760864258,0.8674615621566772,0.5720118880271912,0.4902113080024719,0.0877896323800087,0.9961351156234741,0.5803510546684265,0.4906008541584015,-0.08789987117052078,0.9979572892189026,0.5730875730514526,0.6230220794677734,0.1561325490474701,0.43962711095809937,0.6070960760116577,0.6249433755874634,-0.05160461738705635,0.9721140265464783,0.5347107648849487,0.7707215547561646,0.25196945667266846,0.7035172581672668,0.5984879732131958,0.7894664406776428,0.018507352098822594,0.9785050749778748,0.5215587019920349,0.7951544523239136,0.25828832387924194,0.7339597940444946,0.5887917876243591,0.8150748610496521,0.021967660635709763,0.9358634352684021,0.5634222626686096,0.8039953112602234,0.2268683910369873,0.7961544990539551,0.6360561847686768,0.8220714926719666,-0.03233829513192177,0.9686492085456848,PD_Early,004_PD_01_MD.MOV
0.6304006576538086,0.23013825714588165,-0.1117800772190094,0.9935126304626465,0.6304082870483398,0.2119307965040207,-0.10207891464233398,0.9873526096343994,0.6298180222511292,0.21090471744537354,-0.1020873412489891,0.9852967858314514,0.6276837587356567,0.21640191972255707,-0.10205557942390442,0.9878686666488647,0.6303274035453796,0.21149897575378418,-0.13216200470924377,0.9906703233718872,0.6298468112945557,0.21037963032722473,-0.13218238949775696,0.9913234710693359,0.6292288303375244,0.20931129157543182,-0.13226823508739471,0.9928520321846008,0.615028440952301,0.2147207260131836,-0.04705483093857765,0.9631797671318054,0.6178739070892334,0.20739950239658356,-0.18351364135742188,0.9909593462944031,0.624901533126831,0.23905865848064423,-0.08709399402141571,0.9866437315940857,0.6245774030685425,0.23906970024108887,-0.12649981677532196,0.9937652349472046,0.589333713054657,0.2823392450809479,0.04826311394572258,0.9961089491844177,0.5903719067573547,0.28430724143981934,-0.23593394458293915,0.9999337196350098,0.5842000246047974,0.40037038922309875,0.08279255777597427,0.015597160905599594,0.5888243913650513,0.4050595760345459,-0.27025938034057617,0.9652458429336548,0.594560444355011,0.5003674626350403,0.04807917773723602,0.0357026569545269,0.6047276258468628,0.5112828612327576,-0.2598491311073303,0.9405984878540039,0.5962825417518616,0.5255706906318665,0.04922663792967796,0.048066385090351105,0.6073706746101379,0.5379278063774109,-0.2880893051624298,0.9208890795707703,0.5994861721992493,0.5275454521179199,0.02833816409111023,0.04804856330156326,0.6097138524055481,0.5362918376922607,-0.28183481097221375,0.9138384461402893,0.5993011593818665,0.5183340311050415,0.03704596310853958,0.049582283943891525,0.608630895614624,0.5274211168289185,-0.2563624680042267,0.8629517555236816,0.5820059180259705,0.4900268018245697,0.08756788820028305,0.9960976243019104,0.584776759147644,0.4905814230442047,-0.08766840398311615,0.9980159997940063,0.5781821608543396,0.6235039234161377,0.1625833511352539,0.419030100107193,0.605567991733551,0.6257901787757874,-0.042986128479242325,0.9666743874549866,0.5379647612571716,0.765481173992157,0.2625848948955536,0.6921542882919312,0.5975075960159302,0.7892079949378967,0.03738551214337349,0.9764639139175415,0.5244664549827576,0.787649393081665,0.26950836181640625,0.7302269339561462,0.5888057351112366,0.8149279356002808,0.042302075773477554,0.934194028377533,0.5647575259208679,0.8031995296478271,0.23514597117900848,0.7925832271575928,0.6361958980560303,0.8218416571617126,-0.01269044540822506,0.9661959409713745,PD_Early,004_PD_01_MD.MOV
0.6315116286277771,0.22906605899333954,-0.10480067133903503,0.993334949016571,0.6310377717018127,0.21034063398838043,-0.09496305882930756,0.9867157340049744,0.6304401159286499,0.20935215055942535,-0.09497630596160889,0.984494149684906,0.6293975114822388,0.21069782972335815,-0.09494399279356003,0.9872800707817078,0.6307918429374695,0.20990131795406342,-0.12503500282764435,0.9903001189231873,0.6301833391189575,0.20876960456371307,-0.12505483627319336,0.9909843802452087,0.6294471621513367,0.20772427320480347,-0.12514550983905792,0.992634654045105,0.617710292339325,0.210585817694664,-0.04033030942082405,0.9608315825462341,0.6181026101112366,0.20620958507061005,-0.1762809455394745,0.9903252124786377,0.6262423396110535,0.2385745644569397,-0.08035710453987122,0.986322283744812,0.6257433295249939,0.23841242492198944,-0.11959050595760345,0.9936259388923645,0.5926872491836548,0.2824971377849579,0.05558004602789879,0.9958794713020325,0.5898693799972534,0.2842637896537781,-0.2316739857196808,0.9999332427978516,0.5844395756721497,0.40253186225891113,0.08903172612190247,0.015227137133479118,0.5899176001548767,0.4035182595252991,-0.26633384823799133,0.9642074108123779,0.5977611541748047,0.5002992749214172,0.05371323972940445,0.03499455004930496,0.6073257923126221,0.5110453963279724,-0.2594665288925171,0.9397961497306824,0.5973108410835266,0.5249115824699402,0.055326513946056366,0.04746144264936447,0.6096565127372742,0.5371109247207642,-0.2880123257637024,0.9199944734573364,0.603078305721283,0.5267660617828369,0.0344223789870739,0.04746900126338005,0.6121845245361328,0.5352411270141602,-0.28218090534210205,0.9127393960952759,0.6026161909103394,0.5183370113372803,0.04260604456067085,0.048956215381622314,0.6112149357795715,0.526400625705719,-0.25614845752716064,0.8613432049751282,0.5863545536994934,0.4897685945034027,0.08749710023403168,0.9959988594055176,0.5871301293373108,0.49040335416793823,-0.08759089559316635,0.9980611801147461,0.5821172595024109,0.6235013604164124,0.15952442586421967,0.40178728103637695,0.6043461561203003,0.6260675191879272,-0.04515747353434563,0.9614100456237793,0.5404613018035889,0.764159619808197,0.2568724453449249,0.6837907433509827,0.598190426826477,0.7896338105201721,0.02917179837822914,0.9748160243034363,0.5262256264686584,0.785115659236908,0.26353999972343445,0.7295867204666138,0.5898227095603943,0.8147637844085693,0.03312521427869797,0.9337744116783142,0.5651653409004211,0.8032013177871704,0.22804522514343262,0.7910611033439636,0.6359261274337769,0.8218533992767334,-0.0222325399518013,0.9644782543182373,PD_Early,004_PD_01_MD.MOV
0.6333625316619873,0.22939549386501312,-0.10527637600898743,0.9929952025413513,0.6318060755729675,0.20730186998844147,-0.09537284821271896,0.9857859015464783,0.6312286853790283,0.2063957005739212,-0.09538397938013077,0.9833951592445374,0.630409300327301,0.20617486536502838,-0.0953480675816536,0.9864347577095032,0.6314626336097717,0.2068312168121338,-0.12532930076122284,0.9896667003631592,0.6308088302612305,0.20573855936527252,-0.12535139918327332,0.9904224276542664,0.6299940943717957,0.20433847606182098,-0.1254459172487259,0.9921910166740417,0.6176283359527588,0.2108718901872635,-0.040245238691568375,0.9574439525604248,0.6185986995697021,0.20379823446273804,-0.17571678757667542,0.9892845749855042,0.6273393034934998,0.23773808777332306,-0.0806802436709404,0.985734760761261,0.6267370581626892,0.23753391206264496,-0.11977037042379379,0.9933242797851562,0.5945788621902466,0.28263914585113525,0.05618530139327049,0.9956367611885071,0.5927823781967163,0.2839239835739136,-0.23119209706783295,0.9999305009841919,0.590076208114624,0.40335625410079956,0.08904366940259933,0.015105328522622585,0.5933234095573425,0.40209153294563293,-0.265053927898407,0.9630892276763916,0.6049280762672424,0.49952590465545654,0.05089180916547775,0.03539185971021652,0.6118020415306091,0.5075860619544983,-0.2596392333507538,0.9389565587043762,0.6076289415359497,0.5220407247543335,0.05123639851808548,0.04826629161834717,0.6150433421134949,0.5316495299339294,-0.2882336974143982,0.9190906286239624,0.6109283566474915,0.5234804749488831,0.030477887019515038,0.048326004296541214,0.6170785427093506,0.5285055637359619,-0.2828395962715149,0.911618709564209,0.6089398860931396,0.5155307054519653,0.03977655991911888,0.04966124892234802,0.6158128976821899,0.5204910039901733,-0.25646910071372986,0.859639585018158,0.5922897458076477,0.4896215796470642,0.08754850924015045,0.9958053231239319,0.5920402407646179,0.4903396666049957,-0.08764198422431946,0.9980606436729431,0.5872427821159363,0.6234946250915527,0.1649424135684967,0.3880822956562042,0.6040947437286377,0.6266213059425354,-0.04625294730067253,0.9575202465057373,0.5467911958694458,0.7616488933563232,0.2688200771808624,0.6767475605010986,0.5977662205696106,0.7908002138137817,0.02482539974153042,0.9733248353004456,0.5296204686164856,0.7824606895446777,0.2760734558105469,0.7298517823219299,0.589036226272583,0.8150613903999329,0.028631018474698067,0.9335795640945435,0.5712970495223999,0.8005989193916321,0.24106329679489136,0.7903603315353394,0.6363435983657837,0.8215537071228027,-0.029567213729023933,0.9629493355751038,PD_Early,004_PD_01_MD.MOV
0.6366616487503052,0.2283633053302765,-0.11323218047618866,0.9922276139259338,0.6344683766365051,0.20474380254745483,-0.10312426835298538,0.9836294651031494,0.6339149475097656,0.2037462294101715,-0.10313018411397934,0.9808576703071594,0.6331514120101929,0.2028476446866989,-0.10308855026960373,0.9843689799308777,0.6340377330780029,0.20435652136802673,-0.1332501322031021,0.9883084893226624,0.6333276033401489,0.20297613739967346,-0.13327687978744507,0.9891886711120605,0.6324330568313599,0.20158617198467255,-0.13337799906730652,0.9912341237068176,0.6206153631210327,0.20977918803691864,-0.04618442803621292,0.9509164690971375,0.6206835508346558,0.2007724791765213,-0.18254001438617706,0.9877299666404724,0.6299086809158325,0.23822301626205444,-0.08794458210468292,0.9844654202461243,0.6296619176864624,0.23485742509365082,-0.12730158865451813,0.9927894473075867,0.5960276126861572,0.2826247215270996,0.05121883004903793,0.9952324032783508,0.5953471064567566,0.2831825017929077,-0.23704589903354645,0.9999272227287292,0.5949731469154358,0.4000992476940155,0.08451564610004425,0.014770683832466602,0.5973356366157532,0.40124255418777466,-0.270729660987854,0.9627315998077393,0.6077985167503357,0.4960753917694092,0.04429636523127556,0.03506065532565117,0.6149789690971375,0.5058392286300659,-0.2643529772758484,0.9384016394615173,0.6115121841430664,0.5198040008544922,0.04383113607764244,0.04814188927412033,0.6175247430801392,0.5299262404441833,-0.29321202635765076,0.9183184504508972,0.612389862537384,0.5217322111129761,0.023521663621068,0.04825487360358238,0.6196559071540833,0.5272400975227356,-0.2883939743041992,0.910774827003479,0.6114609837532043,0.5127910375595093,0.0332045815885067,0.049508679658174515,0.6187000274658203,0.5193827152252197,-0.2614588439464569,0.8583266139030457,0.5949523448944092,0.4897651970386505,0.08775047957897186,0.9957068562507629,0.5952406525611877,0.4910143315792084,-0.08783594518899918,0.9980331063270569,0.5907391309738159,0.6245135068893433,0.1712207794189453,0.3826662600040436,0.6055397391319275,0.6276564002037048,-0.03422176465392113,0.9559367895126343,0.5528150200843811,0.762399435043335,0.283281147480011,0.6781430244445801,0.5974311828613281,0.7905352711677551,0.05094992369413376,0.9727790951728821,0.5369380712509155,0.7817061543464661,0.2910493314266205,0.734725296497345,0.5892741680145264,0.8150132894515991,0.05577812343835831,0.9340313673019409,0.5769444704055786,0.7975912690162659,0.2527836859226227,0.7947536110877991,0.6366559863090515,0.821373701095581,-0.008134768344461918,0.9626018404960632,PD_Early,004_PD_01_MD.MOV
0.6401695013046265,0.22835050523281097,-0.11705758422613144,0.9907021522521973,0.637436032295227,0.2045537382364273,-0.1062430813908577,0.9801427721977234,0.6368733048439026,0.20346328616142273,-0.10624780505895615,0.9770836234092712,0.6362095475196838,0.20244815945625305,-0.10620148479938507,0.9810397624969482,0.6370916366577148,0.204203262925148,-0.13720573484897614,0.9859936237335205,0.6364415287971497,0.202901691198349,-0.13723360002040863,0.9872006177902222,0.6353082060813904,0.20132282376289368,-0.13734392821788788,0.9895316362380981,0.6236084699630737,0.20959050953388214,-0.04674361273646355,0.9410024285316467,0.6251557469367981,0.20041784644126892,-0.18662232160568237,0.9851298332214355,0.6329968571662903,0.2384316623210907,-0.09074712544679642,0.9817529320716858,0.6328927874565125,0.2340352088212967,-0.13119491934776306,0.9916170239448547,0.5970319509506226,0.2826298475265503,0.05271855741739273,0.9946116209030151,0.5979786515235901,0.28266802430152893,-0.24244394898414612,0.9999231696128845,0.5979462265968323,0.40094873309135437,0.08553244918584824,0.014418313279747963,0.599311888217926,0.4008197486400604,-0.27735692262649536,0.9622679948806763,0.6099492311477661,0.49395474791526794,0.042871251702308655,0.03424617648124695,0.6159927248954773,0.5034864544868469,-0.2714424729347229,0.9375234246253967,0.6152158379554749,0.5183975696563721,0.04221416637301445,0.04733401536941528,0.6189477443695068,0.5279453992843628,-0.3009418845176697,0.9173501133918762,0.6154176592826843,0.5207000970840454,0.022039281204342842,0.04744751378893852,0.6214741468429565,0.5258574485778809,-0.2970641851425171,0.9096211791038513,0.6144896745681763,0.5113589763641357,0.03175294026732445,0.048714715987443924,0.6206273436546326,0.5179263353347778,-0.26879799365997314,0.8560932278633118,0.5950440764427185,0.49004414677619934,0.08980266749858856,0.9955348372459412,0.596566915512085,0.4913434088230133,-0.0898779109120369,0.9979877471923828,0.5905877351760864,0.6256789565086365,0.18838639557361603,0.37635770440101624,0.6067230105400085,0.6285236477851868,-0.031010843813419342,0.9554206132888794,0.558040201663971,0.7632395625114441,0.31246718764305115,0.6783829927444458,0.597210168838501,0.7904563546180725,0.053876664489507675,0.9725556969642639,0.5453395247459412,0.7835896611213684,0.32138770818710327,0.7381539940834045,0.589198112487793,0.8148519396781921,0.05824068933725357,0.9349138736724854,0.5855000615119934,0.7909831404685974,0.28350988030433655,0.798808753490448,0.6370671987533569,0.8212510347366333,-0.009245840832591057,0.9625632762908936,PD_Early,004_PD_01_MD.MOV
0.6421588063240051,0.22653432190418243,-0.11233290284872055,0.9892253875732422,0.640623927116394,0.20485976338386536,-0.10179204493761063,0.9769687056541443,0.6400349140167236,0.20372243225574493,-0.10179903358221054,0.9736901521682739,0.6389515399932861,0.2026488333940506,-0.10175096988677979,0.9779700040817261,0.6403104066848755,0.20449844002723694,-0.13308145105838776,0.9838968515396118,0.6396691799163818,0.2032218724489212,-0.13310998678207397,0.9855062961578369,0.6385077238082886,0.20157064497470856,-0.13322171568870544,0.9879581332206726,0.6262199282646179,0.2094346135854721,-0.04364035651087761,0.9314653277397156,0.6288356184959412,0.2005043625831604,-0.18499858677387238,0.9825308322906494,0.6354228258132935,0.23866577446460724,-0.08653261512517929,0.9791427254676819,0.6360393166542053,0.23379333317279816,-0.12739062309265137,0.9903559684753418,0.597757875919342,0.2822512984275818,0.054784663021564484,0.9939643740653992,0.6010638475418091,0.2819194793701172,-0.24377602338790894,0.9999191761016846,0.6022554039955139,0.40096160769462585,0.08655479550361633,0.0139439906924963,0.6024379730224609,0.3999616801738739,-0.27853068709373474,0.9623075723648071,0.6145260334014893,0.49151256680488586,0.04726444184780121,0.033070556819438934,0.6198166012763977,0.5016881227493286,-0.2730613648891449,0.9376246929168701,0.6183070540428162,0.5169430375099182,0.047823552042245865,0.04594237357378006,0.6227332949638367,0.5274015665054321,-0.3026713728904724,0.9175201058387756,0.618513286113739,0.519607424736023,0.027219785377383232,0.04607604071497917,0.6251351237297058,0.5249072313308716,-0.29819825291633606,0.9096887111663818,0.6175172924995422,0.509723424911499,0.03609762713313103,0.04734537750482559,0.624262809753418,0.5167560577392578,-0.27018678188323975,0.8554326891899109,0.5950971841812134,0.48957395553588867,0.0920550674200058,0.9953872561454773,0.5988162159919739,0.4911910593509674,-0.09212306141853333,0.9979520440101624,0.5964834094047546,0.6254803538322449,0.181838721036911,0.3670879602432251,0.6074209809303284,0.6285562515258789,-0.03137615695595741,0.9547424912452698,0.5680379271507263,0.7637566924095154,0.2975563704967499,0.6751936078071594,0.5968033671379089,0.7907442450523376,0.044673338532447815,0.9724960327148438,0.554814338684082,0.7843660712242126,0.3052729070186615,0.7396650910377502,0.5886459946632385,0.8147623538970947,0.045238424092531204,0.9362387657165527,0.5967813730239868,0.7886891961097717,0.26590460538864136,0.8012871146202087,0.6367309093475342,0.8211168646812439,-0.034017663449048996,0.9630204439163208,PD_Early,004_PD_01_MD.MOV
0.6444298028945923,0.2267187237739563,-0.1118088960647583,0.9870589971542358,0.6436994671821594,0.2052888423204422,-0.10167312622070312,0.9729906916618347,0.6431251764297485,0.20418797433376312,-0.10167597234249115,0.9693464636802673,0.6420896649360657,0.2038029283285141,-0.10162749141454697,0.9746146202087402,0.6433008313179016,0.20495830476284027,-0.13408821821212769,0.9809020161628723,0.642625629901886,0.20368309319019318,-0.13412733376026154,0.982867419719696,0.6415455341339111,0.20201736688613892,-0.13424696028232574,0.9856167435646057,0.6293501257896423,0.20959950983524323,-0.04370873421430588,0.9207327365875244,0.6319690346717834,0.2009793370962143,-0.19080673158168793,0.9793017506599426,0.6384627223014832,0.23889558017253876,-0.08592049777507782,0.9752296209335327,0.638099730014801,0.23510988056659698,-0.12825563549995422,0.9880251288414001,0.6008506417274475,0.28226444125175476,0.05594780668616295,0.9935110211372375,0.6028231978416443,0.281973272562027,-0.25162702798843384,0.9999085664749146,0.6036021113395691,0.39750412106513977,0.08884216099977493,0.01358602661639452,0.6056444048881531,0.399868905544281,-0.2846749424934387,0.9615380764007568,0.6203178763389587,0.4909193217754364,0.04854343831539154,0.032465338706970215,0.6244825720787048,0.5017169117927551,-0.2761455178260803,0.9377589225769043,0.6253645420074463,0.5162675380706787,0.04839218407869339,0.045157913118600845,0.6273921132087708,0.5276240706443787,-0.3064204454421997,0.9175657629966736,0.626150369644165,0.5184407830238342,0.02950923517346382,0.04541908949613571,0.6299046874046326,0.5251520276069641,-0.3002224266529083,0.9097120761871338,0.6246457695960999,0.5087561011314392,0.03804270178079605,0.046746596693992615,0.6289393901824951,0.516960859298706,-0.27274879813194275,0.8545178174972534,0.6002687811851501,0.48969557881355286,0.09580855071544647,0.9952275156974792,0.602118194103241,0.49114990234375,-0.09587714821100235,0.9976623058319092,0.6044782400131226,0.6262494921684265,0.16254892945289612,0.3480291962623596,0.6076861619949341,0.6291351914405823,-0.036414869129657745,0.9488541483879089,0.5817857384681702,0.7694874405860901,0.2619692385196686,0.6540826559066772,0.5916199088096619,0.7906540036201477,0.05394391342997551,0.9697279334068298,0.5729648470878601,0.7912446856498718,0.2669404149055481,0.7275852560997009,0.5827010869979858,0.8146801590919495,0.05850845202803612,0.9333817362785339,0.6157867312431335,0.7907132506370544,0.21848218142986298,0.791721522808075,0.6318743824958801,0.8201228380203247,-0.010952196083962917,0.961017370223999,PD_Early,004_PD_01_MD.MOV
0.6461424231529236,0.22722572088241577,-0.12256784737110138,0.9864038825035095,0.6458301544189453,0.20591925084590912,-0.1124270111322403,0.9718945026397705,0.6452265977859497,0.20470531284809113,-0.11242318898439407,0.9680798053741455,0.6444164514541626,0.2042917162179947,-0.11237501353025436,0.9737780094146729,0.6454219818115234,0.2055564969778061,-0.14532305300235748,0.979945719242096,0.6447094678878784,0.20424185693264008,-0.1453632414340973,0.9819759130477905,0.6438267827033997,0.2026076763868332,-0.14548374712467194,0.9848156571388245,0.6336249709129333,0.20911230146884918,-0.052977304905653,0.9171714782714844,0.6340268850326538,0.202207550406456,-0.20247425138950348,0.9780810475349426,0.6401421427726746,0.23892246186733246,-0.0959971621632576,0.9739416241645813,0.6396833658218384,0.23682954907417297,-0.13922619819641113,0.9870508313179016,0.602660596370697,0.2821974456310272,0.05241749808192253,0.9935253262519836,0.6049321889877319,0.28196895122528076,-0.2620653212070465,0.9999040365219116,0.6073980331420898,0.3966134488582611,0.08894273638725281,0.013839415274560452,0.6086729764938354,0.3998877704143524,-0.2967661917209625,0.9619515538215637,0.6262710094451904,0.49042585492134094,0.04988640174269676,0.033853329718112946,0.6277984380722046,0.5022395849227905,-0.28840628266334534,0.9393762350082397,0.6313552856445312,0.5161963105201721,0.050214529037475586,0.04648441821336746,0.630332887172699,0.5280706286430359,-0.31960931420326233,0.9190433025360107,0.6325283646583557,0.5183069109916687,0.030263813212513924,0.046993423253297806,0.6328924894332886,0.5257634520530701,-0.3128414750099182,0.9114165902137756,0.6310397386550903,0.508852481842041,0.038495320826768875,0.04834656044840813,0.6323868632316589,0.5174486637115479,-0.2849556505680084,0.8562120795249939,0.6010016798973083,0.48968568444252014,0.09662473201751709,0.995256781578064,0.6032018065452576,0.49083665013313293,-0.09672557562589645,0.9974942207336426,0.6040041446685791,0.6268397569656372,0.16286587715148926,0.3339576721191406,0.6072560548782349,0.6300026178359985,-0.031230270862579346,0.9433878064155579,0.5863656997680664,0.7710686326026917,0.2696991562843323,0.635880172252655,0.5899011492729187,0.7906751036643982,0.07537271827459335,0.9670336842536926,0.5790084004402161,0.7932133078575134,0.27553996443748474,0.714793860912323,0.5811368227005005,0.8146150708198547,0.08165257424116135,0.930753767490387,0.6208142638206482,0.7939541339874268,0.2224186807870865,0.783161461353302,0.629629909992218,0.8200931549072266,0.01217755489051342,0.9594151973724365,PD_Early,004_PD_01_MD.MOV
0.648147463798523,0.22770413756370544,-0.11942816525697708,0.985363781452179,0.6478211283683777,0.20604301989078522,-0.10940280556678772,0.9700642228126526,0.6471642851829529,0.20488399267196655,-0.10940789431333542,0.9659430980682373,0.646072506904602,0.20487383008003235,-0.10936597734689713,0.9722946882247925,0.6474370360374451,0.2056877166032791,-0.14157775044441223,0.9784929752349854,0.6467081308364868,0.20436638593673706,-0.14161626994609833,0.9804365038871765,0.6456310153007507,0.202704057097435,-0.14173616468906403,0.9835593700408936,0.6339913606643677,0.2096845656633377,-0.051201723515987396,0.9128668904304504,0.6359606385231018,0.20287346839904785,-0.1972370594739914,0.9765289425849915,0.642135500907898,0.23971837759017944,-0.09334882348775864,0.9731457233428955,0.641278088092804,0.23837211728096008,-0.13560514152050018,0.9863728880882263,0.6046826839447021,0.2822001576423645,0.0520450584590435,0.9935406446456909,0.6079157590866089,0.2820047438144684,-0.255876362323761,0.999900758266449,0.6089285612106323,0.3960263431072235,0.08737155795097351,0.014191226102411747,0.610810399055481,0.39992719888687134,-0.2906070649623871,0.9624459147453308,0.6277555227279663,0.48977768421173096,0.042771413922309875,0.03492685407400131,0.6304910778999329,0.5025768280029297,-0.28164711594581604,0.939893901348114,0.632591187953949,0.5160460472106934,0.042202118784189224,0.047431580722332,0.632214367389679,0.528380811214447,-0.3127375543117523,0.9191901683807373,0.6339477896690369,0.517924427986145,0.02103501930832863,0.04810057207942009,0.6345996856689453,0.5261956453323364,-0.3073901832103729,0.9115334153175354,0.6320831179618835,0.508066713809967,0.030829202383756638,0.049493640661239624,0.6343315243721008,0.5178030729293823,-0.2788233160972595,0.85588538646698,0.603896975517273,0.49054571986198425,0.09633219242095947,0.9954355955123901,0.6053632497787476,0.491232305765152,-0.0964403823018074,0.9974822998046875,0.6079432368278503,0.6268841028213501,0.17961236834526062,0.31897810101509094,0.6081315875053406,0.6306108236312866,-0.007442363537847996,0.9397515058517456,0.5937597155570984,0.7717504501342773,0.30330702662467957,0.6184413433074951,0.5911151170730591,0.7908853888511658,0.11485131084918976,0.9648590087890625,0.5866290330886841,0.7959631085395813,0.3114875555038452,0.7025077939033508,0.5833337306976318,0.8153219819068909,0.12254399806261063,0.9285345673561096,0.6294350028038025,0.7949773669242859,0.2652209997177124,0.7770383358001709,0.6308398842811584,0.8199317455291748,0.05353173986077309,0.9582309126853943,PD_Early,004_PD_01_MD.MOV
0.6506108641624451,0.22801467776298523,-0.11710693687200546,0.9845646023750305,0.649796724319458,0.20638492703437805,-0.10724687576293945,0.9689464569091797,0.6488761901855469,0.2051817774772644,-0.10725414752960205,0.9645484089851379,0.6479137539863586,0.20482385158538818,-0.1072179526090622,0.9714436531066895,0.6495187282562256,0.20599034428596497,-0.13951338827610016,0.9775221943855286,0.6486266255378723,0.2046620100736618,-0.13955040276050568,0.9794361591339111,0.6477250456809998,0.20311026275157928,-0.13966915011405945,0.9827731251716614,0.6351613998413086,0.20973657071590424,-0.04987498000264168,0.909741997718811,0.6380524039268494,0.20306438207626343,-0.19668371975421906,0.975558340549469,0.6439934372901917,0.23975035548210144,-0.09134120494127274,0.972316563129425,0.6436453461647034,0.23840953409671783,-0.1337234526872635,0.9857102632522583,0.6067549586296082,0.28233736753463745,0.053393296897411346,0.9934089183807373,0.6113213300704956,0.2816627323627472,-0.2566972076892853,0.9998942017555237,0.612015426158905,0.39595499634742737,0.09041137993335724,0.014159676618874073,0.6128891706466675,0.39959388971328735,-0.2923511266708374,0.9623000621795654,0.6288718581199646,0.4899154603481293,0.04886775463819504,0.03536472097039223,0.6307863593101501,0.5028374195098877,-0.28477972745895386,0.9401120543479919,0.6333549618721008,0.5162099599838257,0.050298672169446945,0.04768059402704239,0.6319182515144348,0.5284937024116516,-0.31635674834251404,0.9191734194755554,0.6343456506729126,0.5178765058517456,0.025701846927404404,0.048502400517463684,0.6345974206924438,0.526382327079773,-0.31067579984664917,0.9115071296691895,0.6331022381782532,0.508263885974884,0.03563247248530388,0.04998156428337097,0.6345728039741516,0.5180174708366394,-0.28194883465766907,0.8551788330078125,0.6059239506721497,0.49053293466567993,0.09687846153974533,0.9954435229301453,0.6085707545280457,0.49104049801826477,-0.09698187559843063,0.9972867965698242,0.610632061958313,0.6274781823158264,0.16582420468330383,0.30519959330558777,0.610899806022644,0.6303640604019165,-0.018103301525115967,0.9366255402565002,0.599280595779419,0.7758319973945618,0.27417048811912537,0.5978385806083679,0.5968223810195923,0.7902662754058838,0.07961726933717728,0.9617090821266174,0.5906449556350708,0.8017910718917847,0.28008806705474854,0.6859818696975708,0.5873816609382629,0.8153598308563232,0.08536810427904129,0.9232359528541565,0.6353317499160767,0.7985278964042664,0.2289840579032898,0.7659200429916382,0.6345683336257935,0.8165150284767151,0.019065607339143753,0.9556238651275635,PD_Early,004_PD_01_MD.MOV
