x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.6534222364425659,0.22804954648017883,-0.11645572632551193,0.9844252467155457,0.6524617671966553,0.2066890299320221,-0.10663582384586334,0.9691089391708374,0.6513990759849548,0.2054944634437561,-0.10664096474647522,0.9646130204200745,0.6503927707672119,0.20512859523296356,-0.10660512745380402,0.9716765880584717,0.6519978642463684,0.20630064606666565,-0.13895632326602936,0.9774683713912964,0.6512279510498047,0.20496633648872375,-0.13899366557598114,0.9792647957801819,0.6503226161003113,0.2034183144569397,-0.13911230862140656,0.9826672673225403,0.6374040246009827,0.20991569757461548,-0.049351971596479416,0.9101542234420776,0.6399078369140625,0.20322060585021973,-0.1964689940214157,0.9755745530128479,0.646116316318512,0.24006085097789764,-0.09071560949087143,0.9724329710006714,0.6458989381790161,0.2385321408510208,-0.13321654498577118,0.9855807423591614,0.6083498597145081,0.28249669075012207,0.05405043065547943,0.9934979677200317,0.6134185791015625,0.2815295159816742,-0.2562215328216553,0.9998912811279297,0.6124184727668762,0.39599159359931946,0.09098012000322342,0.014297339133918285,0.6139981746673584,0.3996443450450897,-0.291111022233963,0.9625939130783081,0.6290228366851807,0.49196165800094604,0.049138762056827545,0.03679204732179642,0.6311872601509094,0.5029455423355103,-0.28382548689842224,0.9414452910423279,0.6317923665046692,0.5188858509063721,0.050814803689718246,0.049053579568862915,0.6324930787086487,0.5285439491271973,-0.31501504778862,0.9206339716911316,0.6340816020965576,0.5187016129493713,0.027078276500105858,0.0500732958316803,0.6350125074386597,0.5264418721199036,-0.3094240725040436,0.9131947755813599,0.633273184299469,0.5087991952896118,0.03629698604345322,0.05155530944466591,0.634942889213562,0.5180697441101074,-0.2809745669364929,0.8571925759315491,0.6082508563995361,0.4905214011669159,0.09706661105155945,0.9954392313957214,0.6110824942588806,0.49080684781074524,-0.09717372059822083,0.9971004724502563,0.61214679479599,0.6287194490432739,0.15665332973003387,0.2937221825122833,0.6113530993461609,0.6298622488975525,-0.031005995348095894,0.9329509139060974,0.6028757095336914,0.7787278294563293,0.2561001479625702,0.5776342749595642,0.5990666151046753,0.7900027632713318,0.07097087800502777,0.9572606682777405,0.593447744846344,0.8039774894714355,0.2612321078777313,0.6701029539108276,0.5893568396568298,0.8152382373809814,0.0756625086069107,0.915610671043396,0.6396917104721069,0.8004172444343567,0.21157792210578918,0.7542387247085571,0.6361735463142395,0.8128405809402466,0.012428377754986286,0.9519749879837036,PD_Early,004_PD_01_MD.MOV
0.6569799780845642,0.2282378375530243,-0.1228683665394783,0.9834203124046326,0.6553240418434143,0.20631098747253418,-0.11287418007850647,0.9673917293548584,0.6542403101921082,0.2050527185201645,-0.1128840520977974,0.9626370668411255,0.6532571911811829,0.20436419546604156,-0.11285116523504257,0.970146656036377,0.6550406217575073,0.20590779185295105,-0.1458263397216797,0.9761788249015808,0.6540944576263428,0.20457705855369568,-0.1458698809146881,0.9779805541038513,0.65321946144104,0.203170508146286,-0.1459943801164627,0.9816475510597229,0.6402077078819275,0.21003517508506775,-0.05440492555499077,0.9056723117828369,0.6430515646934509,0.2031426578760147,-0.20398716628551483,0.974675178527832,0.6496493220329285,0.24011315405368805,-0.0965728834271431,0.9710331559181213,0.6493433713912964,0.23857876658439636,-0.1398620903491974,0.9849225878715515,0.6126285791397095,0.2826247215270996,0.04956161230802536,0.9932916164398193,0.6150721907615662,0.2815469205379486,-0.26272594928741455,0.9998874068260193,0.6146939992904663,0.39640453457832336,0.0850360319018364,0.01410069689154625,0.6154069900512695,0.3996833264827728,-0.2987712621688843,0.962948739528656,0.6284662485122681,0.49282699823379517,0.04216085746884346,0.03642325475811958,0.631402850151062,0.503093421459198,-0.29391592741012573,0.9423848390579224,0.6311612725257874,0.5198920369148254,0.04322609677910805,0.04848999157547951,0.6330750584602356,0.5286936163902283,-0.32563191652297974,0.9216023087501526,0.633342981338501,0.5185918211936951,0.01913631334900856,0.04956580698490143,0.6358391642570496,0.5266900658607483,-0.3199882209300995,0.9143047332763672,0.6330164074897766,0.5088717341423035,0.02914249338209629,0.051077816635370255,0.6356680989265442,0.5182811617851257,-0.29103919863700867,0.8584471344947815,0.6129709482192993,0.4888388216495514,0.09739722311496735,0.9951162338256836,0.611850917339325,0.488141268491745,-0.09749524295330048,0.9967564940452576,0.6187741160392761,0.6271817684173584,0.14336982369422913,0.28609374165534973,0.611998975276947,0.6250789761543274,-0.06101711466908455,0.9311267137527466,0.6119697690010071,0.7781623005867004,0.23715080320835114,0.5600302815437317,0.6028144955635071,0.7853280305862427,0.03602861985564232,0.9543031454086304,0.6022785305976868,0.8030964732170105,0.2416047900915146,0.6553946733474731,0.5932166576385498,0.810632586479187,0.04106263816356659,0.9098073244094849,0.6468935608863831,0.8021246790885925,0.19033482670783997,0.7435986399650574,0.6389590501785278,0.8108639717102051,-0.033199068158864975,0.9494497776031494,PD_Early,004_PD_01_MD.MOV
0.6588951349258423,0.22734563052654266,-0.11696303635835648,0.9828758835792542,0.6562090516090393,0.2031477838754654,-0.10722026228904724,0.9663069248199463,0.6552971601486206,0.202159583568573,-0.10724930465221405,0.9615047574043274,0.6542215943336487,0.20149558782577515,-0.10721588134765625,0.9692397713661194,0.6561983227729797,0.2027815729379654,-0.1401551067829132,0.975200355052948,0.6555187106132507,0.20175457000732422,-0.14020512998104095,0.9769942164421082,0.6547234058380127,0.20035767555236816,-0.14033979177474976,0.9808630347251892,0.6419312953948975,0.20548754930496216,-0.05099719390273094,0.9031895995140076,0.6437981128692627,0.20203542709350586,-0.2019958198070526,0.9739134907722473,0.6516962051391602,0.23932687938213348,-0.09172769635915756,0.9704276919364929,0.6515668034553528,0.23771822452545166,-0.13511911034584045,0.9846826195716858,0.6142154932022095,0.28256306052207947,0.0500606894493103,0.9932329058647156,0.6191828846931458,0.2808484435081482,-0.26086270809173584,0.9998863339424133,0.613698422908783,0.4004402756690979,0.08601165562868118,0.01398890558630228,0.6196437478065491,0.3994961082935333,-0.29812824726104736,0.9636445045471191,0.627679705619812,0.49604538083076477,0.04419683665037155,0.03672046214342117,0.6328295469284058,0.5031764507293701,-0.2877058982849121,0.9438624382019043,0.6290234923362732,0.5245429277420044,0.04514807462692261,0.04869522154331207,0.6339442729949951,0.5289193391799927,-0.31873708963394165,0.9231604337692261,0.6332010626792908,0.5237274765968323,0.021644942462444305,0.04980558156967163,0.6368808746337891,0.5281619429588318,-0.31306207180023193,0.9160138964653015,0.6326785683631897,0.5126415491104126,0.03150222450494766,0.051229797303676605,0.6367291808128357,0.519347608089447,-0.2847113311290741,0.8609048128128052,0.6138159036636353,0.48798105120658875,0.09702381491661072,0.994934618473053,0.6148199439048767,0.4870259463787079,-0.09709258377552032,0.9966111779212952,0.6219961047172546,0.6234906911849976,0.12976829707622528,0.2770354151725769,0.612045168876648,0.622572660446167,-0.0947665423154831,0.9300820231437683,0.6224083304405212,0.779771089553833,0.2164909392595291,0.5413002371788025,0.6046105027198792,0.7842012643814087,-0.010531925596296787,0.9521815776824951,0.6140528321266174,0.8057311177253723,0.22000934183597565,0.6395727396011353,0.59357088804245,0.8090391755104065,-0.0065420544706285,0.905133068561554,0.6534997820854187,0.802775502204895,0.16792763769626617,0.7320172190666199,0.6394520401954651,0.8112509846687317,-0.0844159796833992,0.9481785893440247,PD_Early,004_PD_01_MD.MOV
0.6618011593818665,0.22732102870941162,-0.1205684170126915,0.9828649163246155,0.6592052578926086,0.20332156121730804,-0.11093515902757645,0.9661657214164734,0.6584056615829468,0.20232202112674713,-0.11096271872520447,0.9613961577415466,0.6573810577392578,0.20160555839538574,-0.11093281209468842,0.9690292477607727,0.6591072678565979,0.20287908613681793,-0.1433572769165039,0.9750401377677917,0.6584545373916626,0.20182353258132935,-0.14340239763259888,0.976812481880188,0.6576434373855591,0.2005515843629837,-0.14352598786354065,0.9806902408599854,0.6461538076400757,0.20470979809761047,-0.05372930318117142,0.9028216004371643,0.6465932130813599,0.2021428793668747,-0.201219379901886,0.9740979671478271,0.6546861529350281,0.23938943445682526,-0.09490687400102615,0.9708450436592102,0.6543068289756775,0.23771992325782776,-0.1375282108783722,0.9850051999092102,0.617190957069397,0.2827107310295105,0.046685684472322464,0.9933122396469116,0.6209803223609924,0.2811243534088135,-0.25836607813835144,0.9998887181282043,0.6163050532341003,0.40118300914764404,0.07989675551652908,0.014130020514130592,0.6210147738456726,0.40045779943466187,-0.2936653196811676,0.9645373225212097,0.6284163594245911,0.4991898834705353,0.03535999357700348,0.03694024682044983,0.6331313252449036,0.5056216716766357,-0.2867545485496521,0.9453399777412415,0.6289681792259216,0.5281064510345459,0.03410036116838455,0.048738960176706314,0.6336294412612915,0.5324023365974426,-0.3179997503757477,0.924558699131012,0.6334369778633118,0.5283804535865784,0.011435252614319324,0.04991693049669266,0.6364713311195374,0.5335389971733093,-0.3138366937637329,0.9175540208816528,0.6332389116287231,0.5163655877113342,0.022817198187112808,0.051348812878131866,0.6365923285484314,0.5236623287200928,-0.28438201546669006,0.863029420375824,0.6161850690841675,0.48697757720947266,0.09552642703056335,0.9949766397476196,0.6145865321159363,0.4859484136104584,-0.09557833522558212,0.9966391921043396,0.6263886094093323,0.6223573088645935,0.1282869577407837,0.27246910333633423,0.6122673153877258,0.6221933960914612,-0.09412460774183273,0.9281956553459167,0.6280615329742432,0.7794758677482605,0.21645943820476532,0.5316009521484375,0.6032713651657104,0.7843599915504456,-0.007882867008447647,0.9495927095413208,0.6214929223060608,0.8081926107406616,0.22016343474388123,0.6294485926628113,0.5931196808815002,0.8091790676116943,-0.004265767987817526,0.8984590172767639,0.659217119216919,0.8027420043945312,0.1675991714000702,0.7271676659584045,0.6375522017478943,0.8123824000358582,-0.08491473644971848,0.9466343522071838,PD_Early,004_PD_01_MD.MOV
0.6643864512443542,0.2264438420534134,-0.12289773672819138,0.9836511015892029,0.6626625061035156,0.20278315246105194,-0.1134875938296318,0.9676740765571594,0.6616724729537964,0.20176491141319275,-0.11350749433040619,0.9630943536758423,0.6606312394142151,0.20099402964115143,-0.11347278952598572,0.9703434705734253,0.6624234914779663,0.20237278938293457,-0.14553707838058472,0.9760876297950745,0.6618173122406006,0.20136870443820953,-0.14558012783527374,0.9776974320411682,0.6610250473022461,0.20001068711280823,-0.14569711685180664,0.9813932776451111,0.6497699022293091,0.20367519557476044,-0.0557192824780941,0.9064969420433044,0.6499646306037903,0.20183376967906952,-0.20139263570308685,0.9753682017326355,0.6572780609130859,0.23859244585037231,-0.0969393327832222,0.9724069237709045,0.6571068167686462,0.23758363723754883,-0.13908551633358002,0.9858633875846863,0.6204754114151001,0.28272247314453125,0.045251693576574326,0.9935491681098938,0.6243179440498352,0.2811708152294159,-0.2575286030769348,0.999893844127655,0.6173860430717468,0.404530793428421,0.07755490392446518,0.014556373469531536,0.6232172250747681,0.4003317058086395,-0.29172325134277344,0.9652004837989807,0.6301161646842957,0.5007142424583435,0.0300876684486866,0.03767671808600426,0.6359358429908752,0.5058075785636902,-0.2852061092853546,0.9462340474128723,0.6296473741531372,0.531218945980072,0.026811083778738976,0.04937783628702164,0.6361847519874573,0.5330421924591064,-0.31623879075050354,0.9252345561981201,0.6349706053733826,0.5310711860656738,0.004952994640916586,0.05065114051103592,0.6394515633583069,0.5341711640357971,-0.3115334212779999,0.9182419180870056,0.635272204875946,0.5184909701347351,0.01766207441687584,0.052113812416791916,0.6396642327308655,0.524321973323822,-0.28244340419769287,0.8638556003570557,0.6213106513023376,0.487015038728714,0.09549617767333984,0.9951843619346619,0.617917001247406,0.48602595925331116,-0.09554682672023773,0.9968125820159912,0.6294660568237305,0.6224502325057983,0.1342492699623108,0.2702319920063019,0.6132442355155945,0.6222797632217407,-0.09215978533029556,0.9292773604393005,0.6394492983818054,0.7786841988563538,0.23359104990959167,0.5305009484291077,0.603158712387085,0.7843987345695496,-0.0020364101510494947,0.9490529894828796,0.6292943954467773,0.8123008012771606,0.23870651423931122,0.6247934103012085,0.5928437113761902,0.8102721571922302,0.0018836691742762923,0.894010603427887,0.6689473986625671,0.8015199899673462,0.18242543935775757,0.7281638383865356,0.6375268697738647,0.8140868544578552,-0.07738164067268372,0.9462629556655884,PD_Early,004_PD_01_MD.MOV
0.6673992872238159,0.22567568719387054,-0.12122534215450287,0.9843121767044067,0.665862500667572,0.20074844360351562,-0.1116623729467392,0.9689546823501587,0.6650428175926208,0.19984076917171478,-0.11167967319488525,0.9646544456481934,0.6639922261238098,0.1991184651851654,-0.1116446703672409,0.9714615345001221,0.6658558249473572,0.2005249261856079,-0.143692284822464,0.9768849015235901,0.6653216481208801,0.1994524747133255,-0.14373299479484558,0.9783890843391418,0.6646029353141785,0.198403462767601,-0.1438494622707367,0.9818243384361267,0.6529611349105835,0.20212432742118835,-0.054350316524505615,0.9096160531044006,0.653458297252655,0.20098775625228882,-0.2004634290933609,0.9763661026954651,0.6604711413383484,0.23807550966739655,-0.09538507461547852,0.9737159609794617,0.6599665880203247,0.2366151511669159,-0.13752871751785278,0.9865559935569763,0.6238123774528503,0.28262200951576233,0.0459430068731308,0.9937355518341064,0.6286966800689697,0.2811806797981262,-0.25714296102523804,0.9998984336853027,0.6201736330986023,0.40419167280197144,0.079292431473732,0.014879288151860237,0.6265560984611511,0.4001508951187134,-0.28968706727027893,0.9657970070838928,0.6316989064216614,0.501829206943512,0.030509959906339645,0.0381619818508625,0.6392821669578552,0.5057408213615417,-0.27832356095314026,0.946587085723877,0.6305747628211975,0.5325086712837219,0.027275817468762398,0.04970412328839302,0.6391278505325317,0.5330412983894348,-0.3081224262714386,0.925349235534668,0.6365043520927429,0.5329464673995972,0.005666529759764671,0.05104897543787956,0.6423923373222351,0.5342622399330139,-0.30537399649620056,0.9183391332626343,0.6372159719467163,0.5202242136001587,0.018153000622987747,0.05256890133023262,0.6426639556884766,0.5245108604431152,-0.2762073278427124,0.8637886643409729,0.6234856843948364,0.48682594299316406,0.09564413130283356,0.9953687787055969,0.6210052371025085,0.4858299493789673,-0.09570839256048203,0.9969794750213623,0.6325172185897827,0.6225201487541199,0.13701412081718445,0.2750789225101471,0.6148279905319214,0.6224204897880554,-0.08984968066215515,0.9326333403587341,0.6549670696258545,0.7759748101234436,0.24324660003185272,0.5411391258239746,0.6009491682052612,0.7851570248603821,-0.010829176753759384,0.9508746266365051,0.6508648991584778,0.8113052845001221,0.24870635569095612,0.6296778917312622,0.5909205675125122,0.8117094039916992,-0.008335825987160206,0.8939883708953857,0.6896029710769653,0.7908710837364197,0.19187451899051666,0.7354620695114136,0.6374763250350952,0.8176602721214294,-0.09042387455701828,0.9476855397224426,PD_Early,004_PD_01_MD.MOV
0.6690723896026611,0.2257053554058075,-0.12085600942373276,0.9849765300750732,0.6675216555595398,0.2005733698606491,-0.11124501377344131,0.9703310132026672,0.6667008996009827,0.19966571033000946,-0.11126327514648438,0.9662700891494751,0.6656248569488525,0.1989298313856125,-0.11122998595237732,0.9726983904838562,0.6676203608512878,0.20033472776412964,-0.14296557009220123,0.9778012633323669,0.6671035885810852,0.19934456050395966,-0.14300592243671417,0.9791946411132812,0.6664218902587891,0.19812411069869995,-0.14311929047107697,0.9824292659759521,0.6538525223731995,0.20204007625579834,-0.05392080545425415,0.9135496020317078,0.6554126143455505,0.20090951025485992,-0.1992565244436264,0.9775108695030212,0.6621807217597961,0.23812614381313324,-0.09513979405164719,0.9750959873199463,0.6615708470344543,0.2365700602531433,-0.13683129847049713,0.9872759580612183,0.6255592107772827,0.282735139131546,0.04660063609480858,0.9939334392547607,0.63091641664505,0.2812574803829193,-0.2562310993671417,0.9999020099639893,0.6211125254631042,0.40727928280830383,0.07650274783372879,0.015344575978815556,0.6296308636665344,0.4001891016960144,-0.28958603739738464,0.9663875102996826,0.6329706311225891,0.504980206489563,0.028954796493053436,0.038580894470214844,0.6405044794082642,0.5083694458007812,-0.2766110301017761,0.9469139575958252,0.6316377520561218,0.5367262959480286,0.02616732195019722,0.0499434657394886,0.6399204134941101,0.5359506011009216,-0.30643922090530396,0.9252578020095825,0.6371891498565674,0.5374168157577515,0.004762054421007633,0.05133301392197609,0.6435168385505676,0.5379008054733276,-0.3042159974575043,0.9182150363922119,0.6385651230812073,0.5248656868934631,0.016763057559728622,0.05290942266583443,0.6439477205276489,0.5277331471443176,-0.2748340666294098,0.8636596202850342,0.6236904263496399,0.4867992401123047,0.09562023729085922,0.9955718517303467,0.6222509741783142,0.4858629107475281,-0.09568605571985245,0.9971222877502441,0.6339733004570007,0.6229692101478577,0.1338111311197281,0.2772979140281677,0.6182741522789001,0.6224603056907654,-0.0932856872677803,0.9347054362297058,0.6588994860649109,0.7748226523399353,0.2274516373872757,0.5459237694740295,0.5995936989784241,0.7855649590492249,-0.01228391844779253,0.9516865611076355,0.6554859280586243,0.8104830980300903,0.23159246146678925,0.6300796270370483,0.5898042917251587,0.8123432397842407,-0.009549018926918507,0.8927858471870422,0.6901451945304871,0.7885711789131165,0.18015161156654358,0.7386914491653442,0.6372883915901184,0.8192620873451233,-0.0905076414346695,0.9481284618377686,PD_Early,004_PD_01_MD.MOV
0.6692551970481873,0.22548454999923706,-0.1092892587184906,0.9845941066741943,0.6677400469779968,0.20086321234703064,-0.10013093799352646,0.9693602919578552,0.6667727828025818,0.19994118809700012,-0.10015732795000076,0.965421736240387,0.6655665040016174,0.1992117017507553,-0.10013439506292343,0.9717018008232117,0.6680816411972046,0.20057809352874756,-0.1308622509241104,0.9768142104148865,0.6675853133201599,0.1994955837726593,-0.13090001046657562,0.9783018827438354,0.6665319800376892,0.1983107030391693,-0.1310143619775772,0.9813396334648132,0.653508722782135,0.202338308095932,-0.04393273964524269,0.9099218249320984,0.6560221314430237,0.20108851790428162,-0.1836029440164566,0.9766783714294434,0.6627023220062256,0.23814180493354797,-0.08401615917682648,0.9748350381851196,0.6623629331588745,0.23647290468215942,-0.12443656474351883,0.9871835112571716,0.6277554035186768,0.28313779830932617,0.056887850165367126,0.9940075874328613,0.6346622109413147,0.2811436653137207,-0.24231544137001038,0.9999043941497803,0.6232912540435791,0.4080107510089874,0.08710083365440369,0.015646127983927727,0.6341922283172607,0.3983800411224365,-0.2743716239929199,0.9667433500289917,0.6358509063720703,0.5045666694641113,0.04115818813443184,0.03965434059500694,0.6435334086418152,0.5058436989784241,-0.26596778631210327,0.9480987191200256,0.6349589824676514,0.5353859066963196,0.03844862058758736,0.05098344758152962,0.6440803408622742,0.5326271653175354,-0.29554224014282227,0.9267523288726807,0.6410964727401733,0.5359538197517395,0.016556520015001297,0.05241956561803818,0.6472770571708679,0.5342856049537659,-0.29325971007347107,0.9198241829872131,0.6415973901748657,0.5238470435142517,0.028866875916719437,0.05398331210017204,0.6470440030097961,0.5253035426139832,-0.2642193138599396,0.8659220337867737,0.6272069811820984,0.48764169216156006,0.09486810863018036,0.9956720471382141,0.6252194046974182,0.48616015911102295,-0.09493894875049591,0.9972171783447266,0.6388362050056458,0.6238054037094116,0.12871673703193665,0.28909778594970703,0.6190682649612427,0.6233033537864685,-0.10502481460571289,0.9374030232429504,0.6624730229377747,0.7749179005622864,0.21961082518100739,0.5595594644546509,0.5979090332984924,0.7856069207191467,-0.03178224712610245,0.95354163646698,0.6590790152549744,0.8096426129341125,0.22347202897071838,0.6371987462043762,0.588901937007904,0.8123510479927063,-0.029732147231698036,0.8925040364265442,0.6953719854354858,0.7897588014602661,0.17222604155540466,0.74631667137146,0.6368697285652161,0.8203126192092896,-0.1130904033780098,0.949798583984375,PD_Early,004_PD_01_MD.MOV
0.6718302965164185,0.2255484014749527,-0.10764472186565399,0.9841166138648987,0.6700409054756165,0.20099854469299316,-0.09844602644443512,0.9679589867591858,0.6690647602081299,0.1999787837266922,-0.09847447276115417,0.9640674591064453,0.6678539514541626,0.19936010241508484,-0.09845287352800369,0.9702474474906921,0.670457124710083,0.20074567198753357,-0.12915891408920288,0.9754822254180908,0.6699730753898621,0.19961102306842804,-0.1291949301958084,0.9770981073379517,0.6687915921211243,0.1983611285686493,-0.12930928170681,0.9798865914344788,0.6560298800468445,0.20312629640102386,-0.041509561240673065,0.9039798378944397,0.6588680744171143,0.20256367325782776,-0.18087314069271088,0.9753216505050659,0.6653537750244141,0.23866605758666992,-0.0821177214384079,0.9741415977478027,0.6651571393013,0.23759214580059052,-0.12250099331140518,0.9868642687797546,0.6332900524139404,0.2838923931121826,0.05841456726193428,0.994154155254364,0.6370995044708252,0.28149673342704773,-0.23868708312511444,0.9999052882194519,0.6291577816009521,0.4081589877605438,0.0887451097369194,0.016123928129673004,0.6376858949661255,0.39768272638320923,-0.2715842127799988,0.9664843678474426,0.644043505191803,0.5051794052124023,0.041089072823524475,0.04153395816683769,0.6480377316474915,0.5035830736160278,-0.2649315297603607,0.9485043287277222,0.6454498171806335,0.534819483757019,0.03781061992049217,0.05302966758608818,0.649604856967926,0.5295893549919128,-0.29439258575439453,0.9273754954338074,0.6497209668159485,0.5350596308708191,0.015599141828715801,0.054630208760499954,0.6519071459770203,0.5307555794715881,-0.29253140091896057,0.9204944968223572,0.6492372751235962,0.5232155919075012,0.02869747206568718,0.05615004152059555,0.6513469815254211,0.5224781632423401,-0.26329246163368225,0.8667104244232178,0.6340846419334412,0.49025556445121765,0.09409332275390625,0.995738685131073,0.6283400654792786,0.48861581087112427,-0.094166599214077,0.997295081615448,0.6410501599311829,0.6251611709594727,0.1316588670015335,0.2957088351249695,0.6222463846206665,0.6248015761375427,-0.10639989376068115,0.9390217065811157,0.6639378666877747,0.775699257850647,0.22543196380138397,0.5699059963226318,0.5971702933311462,0.7856640219688416,-0.033668678253889084,0.9547891616821289,0.6589168310165405,0.8093037605285645,0.22968806326389313,0.6434937119483948,0.5882675051689148,0.8125868439674377,-0.031477462500333786,0.8915034532546997,0.6970992684364319,0.7920240759849548,0.17881180346012115,0.7523722052574158,0.6367936730384827,0.8205403685569763,-0.114341139793396,0.9509064555168152,PD_Early,004_PD_01_MD.MOV
0.6749456524848938,0.22855384647846222,-0.10683751851320267,0.9847392439842224,0.6733242869377136,0.2045343816280365,-0.09759960323572159,0.969033420085907,0.6723597049713135,0.2033727765083313,-0.09762410819530487,0.9654185175895691,0.671146810054779,0.20251642167568207,-0.0975973978638649,0.9712170362472534,0.6736816763877869,0.20401273667812347,-0.12863191962242126,0.976151704788208,0.6731710433959961,0.20272772014141083,-0.1286684274673462,0.9777946472167969,0.672396719455719,0.20153169333934784,-0.12877807021141052,0.9803037643432617,0.6597591638565063,0.20505569875240326,-0.04131333529949188,0.9064249992370605,0.6621109843254089,0.2054135650396347,-0.1821935474872589,0.9760108590126038,0.6680785417556763,0.2415343075990677,-0.08160017430782318,0.975056529045105,0.6683291792869568,0.24112379550933838,-0.12246932834386826,0.9873115420341492,0.6342554092407227,0.28444650769233704,0.059047818183898926,0.9943955540657043,0.6402059197425842,0.28171518445014954,-0.24078699946403503,0.9999094605445862,0.628903329372406,0.4098570644855499,0.09100152552127838,0.016626494005322456,0.6405907869338989,0.3975756764411926,-0.27330151200294495,0.9675545692443848,0.6452198028564453,0.5067597031593323,0.04833380877971649,0.04376247152686119,0.6513398885726929,0.5029730200767517,-0.2669767439365387,0.9505609273910522,0.6465938687324524,0.5362201929092407,0.0468859039247036,0.05524703487753868,0.6524503827095032,0.5287958979606628,-0.29678231477737427,0.9299498796463013,0.6515670418739319,0.5362172722816467,0.02426826022565365,0.056982435286045074,0.654994785785675,0.5299889445304871,-0.2942456007003784,0.923305094242096,0.6516005396842957,0.5243273973464966,0.03590046986937523,0.05836337059736252,0.6546398401260376,0.5218861699104309,-0.2651263177394867,0.8707327842712402,0.6349422335624695,0.4902052581310272,0.0937461107969284,0.995908796787262,0.6299141049385071,0.48852476477622986,-0.09382209926843643,0.9974222779273987,0.6444194316864014,0.62515789270401,0.1235210970044136,0.3003496527671814,0.6241562962532043,0.6252503395080566,-0.11460485309362411,0.9406841397285461,0.665547251701355,0.7760702967643738,0.21140789985656738,0.5774582624435425,0.5971282124519348,0.7856898903846741,-0.0418037511408329,0.9562028050422668,0.6617562770843506,0.8090187311172485,0.21495281159877777,0.6474913954734802,0.5880966186523438,0.8128459453582764,-0.03978170081973076,0.8919116854667664,0.6975719332695007,0.7934579253196716,0.16249965131282806,0.7574552297592163,0.6367043852806091,0.8205043077468872,-0.12441771477460861,0.9524258375167847,PD_Early,004_PD_01_MD.MOV
0.6784677505493164,0.229554682970047,-0.10660243034362793,0.984610378742218,0.677655816078186,0.20592476427555084,-0.09724830836057663,0.9684780240058899,0.6767339706420898,0.20466792583465576,-0.09727200865745544,0.9649247527122498,0.6755303144454956,0.20372730493545532,-0.09724478423595428,0.9705304503440857,0.6778838634490967,0.20529162883758545,-0.1284288614988327,0.9754456281661987,0.6773356199264526,0.20388303697109222,-0.1284635365009308,0.9772520065307617,0.6766056418418884,0.20268699526786804,-0.12857210636138916,0.9794800877571106,0.6631587743759155,0.20932871103286743,-0.04101065918803215,0.9025845527648926,0.6671293377876282,0.20590008795261383,-0.18270908296108246,0.9750908613204956,0.6714804172515869,0.24293367564678192,-0.08137357980012894,0.9744430780410767,0.6717994809150696,0.2425379753112793,-0.12248693406581879,0.9868959188461304,0.6378219127655029,0.2850998342037201,0.06007548049092293,0.9946269989013672,0.6442277431488037,0.28187480568885803,-0.24189716577529907,0.9999128580093384,0.6331301331520081,0.4097341299057007,0.09445089846849442,0.0163953248411417,0.6440208554267883,0.39709025621414185,-0.27440309524536133,0.9672380089759827,0.6519462466239929,0.5063152313232422,0.05530168116092682,0.043891362845897675,0.6559617519378662,0.501915454864502,-0.2680453062057495,0.9512037634849548,0.6549158096313477,0.5357264280319214,0.05519944429397583,0.0554092675447464,0.6573421359062195,0.5281792879104614,-0.29793813824653625,0.931043267250061,0.6579007506370544,0.535749077796936,0.031457893550395966,0.05722597986459732,0.6596716642379761,0.5291449427604675,-0.2949235737323761,0.92461097240448,0.6574755907058716,0.523682713508606,0.04257100820541382,0.058580100536346436,0.6590982675552368,0.5209946036338806,-0.266033411026001,0.8721957206726074,0.6416680216789246,0.49056476354599,0.09429028630256653,0.996043860912323,0.6352955102920532,0.48875924944877625,-0.09438911080360413,0.9975233674049377,0.6481075882911682,0.6259303689002991,0.12579062581062317,0.29811525344848633,0.6283274292945862,0.6269336342811584,-0.11163236200809479,0.9404164552688599,0.6662007570266724,0.7796117663383484,0.2123420387506485,0.5779803395271301,0.597150444984436,0.7859469652175903,-0.04318516328930855,0.9563743472099304,0.6628120541572571,0.8088602423667908,0.21660694479942322,0.6479184627532959,0.5878263115882874,0.8128834366798401,-0.04105211794376373,0.8894191384315491,0.6993855237960815,0.795993447303772,0.1708291471004486,0.7574628591537476,0.6365947127342224,0.8208852410316467,-0.12294794619083405,0.9528063535690308,PD_Early,004_PD_01_MD.MOV
