x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.6842126250267029,0.22997106611728668,-0.1031566932797432,0.9841652512550354,0.6825081706047058,0.20682166516780853,-0.09383776038885117,0.9672487378120422,0.6814901828765869,0.205497145652771,-0.09386152774095535,0.9638159871101379,0.679692268371582,0.20438289642333984,-0.09382715076208115,0.9692476391792297,0.6829013228416443,0.20614637434482574,-0.1249370202422142,0.974250316619873,0.6818054914474487,0.2045903205871582,-0.12496921420097351,0.9763336777687073,0.6811460256576538,0.20335258543491364,-0.12507835030555725,0.9782048463821411,0.6669789552688599,0.21015125513076782,-0.03858736902475357,0.8968377709388733,0.6720959544181824,0.20596036314964294,-0.17991848289966583,0.9734897017478943,0.6761884689331055,0.24286270141601562,-0.0783662274479866,0.9728808999061584,0.6768067479133606,0.24235235154628754,-0.11936375498771667,0.9858756065368652,0.640730082988739,0.2851601243019104,0.06289520114660263,0.994809091091156,0.6494397521018982,0.28174278140068054,-0.24110665917396545,0.9999147653579712,0.6374711394309998,0.4090798795223236,0.09482093900442123,0.01591723971068859,0.6497312784194946,0.3963247537612915,-0.2730172276496887,0.9664624929428101,0.655941367149353,0.5049204230308533,0.05354995280504227,0.042841486632823944,0.6611007452011108,0.49973365664482117,-0.26585227251052856,0.9509540796279907,0.6584895253181458,0.5345529913902283,0.05341310799121857,0.05423332378268242,0.6620142459869385,0.5264444947242737,-0.29538723826408386,0.9310896396636963,0.6605826616287231,0.5344171524047852,0.02999948337674141,0.056073423475027084,0.6639415621757507,0.5275741815567017,-0.29146820306777954,0.9248508214950562,0.6603911519050598,0.5222474932670593,0.04090108722448349,0.05739107355475426,0.663469672203064,0.5194991230964661,-0.2634471356868744,0.8718916773796082,0.6449236273765564,0.49098822474479675,0.09510728716850281,0.9962037801742554,0.638953447341919,0.4891784191131592,-0.09523854404687881,0.9976310729980469,0.6524912714958191,0.6281240582466125,0.1347551792860031,0.29993125796318054,0.6348997950553894,0.6283702850341797,-0.10613583028316498,0.9418058395385742,0.6654152274131775,0.7799692749977112,0.2331787496805191,0.5881946086883545,0.5982782244682312,0.7861686944961548,-0.03929147496819496,0.9579145312309265,0.6615246534347534,0.8087191581726074,0.23798935115337372,0.6555341482162476,0.5878415703773499,0.8124141097068787,-0.03727106377482414,0.8903651833534241,0.7007420659065247,0.7989189028739929,0.18817749619483948,0.7640419006347656,0.6365369558334351,0.8218006491661072,-0.11549156159162521,0.954545795917511,PD_Early,004_PD_01_MD.MOV
0.6859304904937744,0.23040495812892914,-0.10399360954761505,0.9840554594993591,0.6842072606086731,0.20784525573253632,-0.0947456806898117,0.9668837189674377,0.6829047799110413,0.2064112275838852,-0.09476806968450546,0.9635773301124573,0.681577742099762,0.20520108938217163,-0.0947343036532402,0.9688859581947327,0.6845285892486572,0.2070562243461609,-0.12573860585689545,0.9736886620521545,0.683546781539917,0.20537298917770386,-0.12577053904533386,0.9758437871932983,0.6829015612602234,0.20399999618530273,-0.1258780062198639,0.9774551391601562,0.6690608859062195,0.21072152256965637,-0.039487313479185104,0.8947157263755798,0.6741694211959839,0.20595785975456238,-0.18058131635189056,0.9726783037185669,0.6785217523574829,0.24280878901481628,-0.07927118241786957,0.9721182584762573,0.6789151430130005,0.2422189712524414,-0.12012486159801483,0.9852616190910339,0.6432081460952759,0.28518804907798767,0.06188170984387398,0.9949999451637268,0.6513011455535889,0.2816508710384369,-0.24136395752429962,0.9999160170555115,0.6376774311065674,0.4088262915611267,0.09445647895336151,0.015580582432448864,0.6520528197288513,0.39535990357398987,-0.27304190397262573,0.9657907485961914,0.6564626097679138,0.5042024254798889,0.053113482892513275,0.04213184118270874,0.663409411907196,0.4975924491882324,-0.2646208703517914,0.9507148861885071,0.6585671305656433,0.5338824391365051,0.05307657644152641,0.053510747849941254,0.6634834408760071,0.523993968963623,-0.2941131293773651,0.93114173412323,0.6614852547645569,0.5339829325675964,0.028724756091833115,0.05538693070411682,0.665862500667572,0.5249695777893066,-0.2896236479282379,0.9250952005386353,0.6617173552513123,0.5218184590339661,0.04020630195736885,0.05672277510166168,0.6658132076263428,0.5168750286102295,-0.2619478702545166,0.8718034029006958,0.6457884907722473,0.491013765335083,0.09557604044675827,0.9963651299476624,0.6409193873405457,0.48918864130973816,-0.09572276473045349,0.9977214336395264,0.6537201404571533,0.6296294331550598,0.1412586122751236,0.29967206716537476,0.6394315361976624,0.6294766664505005,-0.10077332705259323,0.9431967735290527,0.6657397150993347,0.7798677682876587,0.24479202926158905,0.5960052609443665,0.5997069478034973,0.7864915132522583,-0.03472866490483284,0.9590304493904114,0.6602071523666382,0.8083482980728149,0.2501007616519928,0.6612676382064819,0.5879225134849548,0.8116378784179688,-0.032914236187934875,0.8906732201576233,0.7011913061141968,0.8006088137626648,0.20141151547431946,0.7688683867454529,0.6364663243293762,0.8218803405761719,-0.1024540588259697,0.955670952796936,PD_Early,004_PD_01_MD.MOV
0.6898975372314453,0.23052366077899933,-0.10538046807050705,0.9842225909233093,0.6886444687843323,0.20811572670936584,-0.09636568278074265,0.9668751955032349,0.6877313256263733,0.20660772919654846,-0.09638408571481705,0.9636354446411133,0.6866579055786133,0.2053028792142868,-0.09635186195373535,0.9689279198646545,0.688737690448761,0.20742571353912354,-0.12739057838916779,0.973537266254425,0.6880694031715393,0.20572854578495026,-0.1274200826883316,0.9757809638977051,0.6867873668670654,0.2042485475540161,-0.12751522660255432,0.9772005081176758,0.6728551387786865,0.21074998378753662,-0.04230765998363495,0.8939142227172852,0.6780411005020142,0.20567256212234497,-0.18377698957920074,0.9725772738456726,0.681485116481781,0.242509663105011,-0.08121845126152039,0.9718482494354248,0.6815088987350464,0.2413627952337265,-0.12217520922422409,0.9849125742912292,0.6476392149925232,0.2846375107765198,0.06124602630734444,0.9952453970909119,0.6537395715713501,0.2816298305988312,-0.2458042949438095,0.999918520450592,0.6469665765762329,0.39952242374420166,0.09398972988128662,0.015441955998539925,0.6559418439865112,0.39542391896247864,-0.27363303303718567,0.9663956761360168,0.6613477468490601,0.501059889793396,0.05587369576096535,0.042086657136678696,0.667404294013977,0.49735593795776367,-0.26482313871383667,0.9517014026641846,0.6650657653808594,0.5298826098442078,0.056848276406526566,0.05352677032351494,0.6677005887031555,0.5235786437988281,-0.2940932810306549,0.9325025677680969,0.6667627692222595,0.5316023826599121,0.032739363610744476,0.055474650114774704,0.6700916886329651,0.5244767665863037,-0.28969067335128784,0.9267500042915344,0.6660774350166321,0.5202928185462952,0.043148208409547806,0.056883860379457474,0.6698504090309143,0.5165216326713562,-0.2621678113937378,0.8742533922195435,0.6490799188613892,0.4894551634788513,0.0968993753194809,0.9965007901191711,0.6440679430961609,0.48821932077407837,-0.09704876691102982,0.9977535605430603,0.6566446423530579,0.6323800086975098,0.13427844643592834,0.2945115268230438,0.6462485790252686,0.630679190158844,-0.10032261908054352,0.9437417387962341,0.665120005607605,0.7803139090538025,0.22709600627422333,0.597055971622467,0.6017283201217651,0.7840009927749634,-0.025619668886065483,0.9593062400817871,0.6597262024879456,0.8082071542739868,0.23121115565299988,0.6616896986961365,0.58807772397995,0.8063948750495911,-0.02117142267525196,0.8900402188301086,0.7014536261558533,0.8017429709434509,0.1823101043701172,0.7690801024436951,0.6363505125045776,0.8218531608581543,-0.08612341433763504,0.9559853076934814,PD_Early,004_PD_01_MD.MOV
0.6920185089111328,0.23105080425739288,-0.11621063202619553,0.9845901727676392,0.6914445161819458,0.2092098444700241,-0.10746652632951736,0.9670031070709229,0.6906444430351257,0.20754282176494598,-0.10748175531625748,0.9637693762779236,0.6892277002334595,0.20598472654819489,-0.10744881629943848,0.9690932035446167,0.6914455890655518,0.20861698687076569,-0.13848096132278442,0.9735115170478821,0.6908311247825623,0.2068219780921936,-0.13850809633731842,0.9757580161094666,0.6895879507064819,0.20515218377113342,-0.13859595358371735,0.9769644141197205,0.6760503649711609,0.21122680604457855,-0.05286271125078201,0.893075168132782,0.6805232167243958,0.20568804442882538,-0.1942581832408905,0.9723197817802429,0.6846272945404053,0.24248763918876648,-0.09148281067609787,0.9715630412101746,0.6847442984580994,0.24140936136245728,-0.13245555758476257,0.9845365881919861,0.6506373286247253,0.28357741236686707,0.05366326496005058,0.995561957359314,0.657731831073761,0.2811393737792969,-0.25513529777526855,0.9999218583106995,0.650715172290802,0.3950223922729492,0.09017156064510345,0.015421245247125626,0.6606875061988831,0.3954722583293915,-0.28409308195114136,0.966908872127533,0.6652795672416687,0.49700555205345154,0.054185666143894196,0.04265604913234711,0.6726940870285034,0.4972890317440033,-0.2698640525341034,0.9520673751831055,0.6686474680900574,0.5247430801391602,0.05521354451775551,0.05427388474345207,0.6732427477836609,0.5232821106910706,-0.29935309290885925,0.9329915642738342,0.6708320379257202,0.5274314284324646,0.031218048185110092,0.0563238188624382,0.6755313277244568,0.5240678787231445,-0.2937343418598175,0.9275280833244324,0.6700429916381836,0.517250657081604,0.04154909774661064,0.057749778032302856,0.6751009821891785,0.5162104368209839,-0.2667433023452759,0.8754409551620483,0.6524055004119873,0.4894271194934845,0.09929106384515762,0.9966804385185242,0.6489555239677429,0.4882194697856903,-0.0994550809264183,0.9978066682815552,0.6602818369865417,0.6336740851402283,0.1404828429222107,0.28835463523864746,0.6521040201187134,0.63093501329422,-0.09886838495731354,0.9453884959220886,0.6644980311393738,0.7818140387535095,0.24136683344841003,0.5997946262359619,0.6055951714515686,0.7758610248565674,-0.006439961958676577,0.9602739810943604,0.6593196988105774,0.8084919452667236,0.2464067041873932,0.6611435413360596,0.5904399752616882,0.7958680391311646,-0.00018070983060169965,0.8916148543357849,0.7022212147712708,0.8022894859313965,0.19890914857387543,0.7703762650489807,0.6362064480781555,0.8221712708473206,-0.06303701549768448,0.9571029543876648,PD_Early,004_PD_01_MD.MOV
0.6933205723762512,0.22978760302066803,-0.11690172553062439,0.984211802482605,0.6916540861129761,0.20775750279426575,-0.10838610678911209,0.965236485004425,0.6908180117607117,0.20627300441265106,-0.10840417444705963,0.9620357751846313,0.6896442174911499,0.20490363240242004,-0.10837238281965256,0.9677135348320007,0.6919543147087097,0.20720966160297394,-0.1390564739704132,0.9716969728469849,0.6915117502212524,0.20560011267662048,-0.1390819251537323,0.9740442037582397,0.6908050179481506,0.20410782098770142,-0.1391782909631729,0.9749348163604736,0.677287220954895,0.2109725922346115,-0.05489538609981537,0.8869288563728333,0.6826229691505432,0.20422300696372986,-0.19451433420181274,0.9697608351707458,0.6866005659103394,0.2413916438817978,-0.09248047322034836,0.9694799184799194,0.6869756579399109,0.2410190999507904,-0.13297848403453827,0.9831025004386902,0.6517008543014526,0.2833285629749298,0.05092630162835121,0.9958323240280151,0.661274254322052,0.28047487139701843,-0.2548889219760895,0.9999228119850159,0.6482623815536499,0.3993692696094513,0.08686678111553192,0.015441040508449078,0.6632167100906372,0.3955009877681732,-0.2841663658618927,0.96617591381073,0.6666244864463806,0.4961344301700592,0.05321601778268814,0.043906472623348236,0.6750268340110779,0.49736690521240234,-0.26987701654434204,0.9515213370323181,0.6676365733146667,0.5245189666748047,0.05382203310728073,0.05581502243876457,0.6764103174209595,0.5232179164886475,-0.2994146943092346,0.9325453639030457,0.6716756224632263,0.5270487070083618,0.03017963282763958,0.05801285430788994,0.6780888438224792,0.5239505767822266,-0.2938336431980133,0.9272376298904419,0.6710955500602722,0.5168838500976562,0.04059363529086113,0.0593632236123085,0.6774746775627136,0.5161652565002441,-0.2668004631996155,0.8749563097953796,0.6534693837165833,0.489475280046463,0.09985661506652832,0.9968737363815308,0.6516991853713989,0.48820286989212036,-0.10003085434436798,0.9978901147842407,0.6643475890159607,0.633660078048706,0.15106138586997986,0.2847459018230438,0.655254602432251,0.6309218406677246,-0.09619114547967911,0.9471352696418762,0.6649133563041687,0.7818718552589417,0.2613288164138794,0.6068203449249268,0.6084199547767639,0.7726051211357117,0.002328350441530347,0.9614595174789429,0.6598604321479797,0.8085451126098633,0.26737648248672485,0.6642356514930725,0.5926844477653503,0.7907602787017822,0.008800842799246311,0.8927803039550781,0.7040759921073914,0.8025087118148804,0.22190745174884796,0.7751240730285645,0.6364120841026306,0.8221940994262695,-0.05345119908452034,0.9585199356079102,PD_Early,004_PD_01_MD.MOV
0.6952556371688843,0.23146599531173706,-0.11616832762956619,0.9843051433563232,0.6933002471923828,0.20987524092197418,-0.10774063318967819,0.9644639492034912,0.6924769282341003,0.2084079384803772,-0.10776149481534958,0.961219310760498,0.6914138793945312,0.207044318318367,-0.10773221403360367,0.9671053886413574,0.6935771107673645,0.20930716395378113,-0.13842855393886566,0.9710644483566284,0.6931197643280029,0.20770016312599182,-0.13845475018024445,0.973540723323822,0.6924992203712463,0.20616136491298676,-0.13855117559432983,0.9741469621658325,0.6793223023414612,0.21193857491016388,-0.05375681817531586,0.8833817839622498,0.684288740158081,0.20610223710536957,-0.19350478053092957,0.968759298324585,0.6890315413475037,0.24213211238384247,-0.09151086211204529,0.9685015678405762,0.6894800066947937,0.24210309982299805,-0.13208912312984467,0.9823431372642517,0.6549292206764221,0.28317978978157043,0.05123823508620262,0.9961274862289429,0.6644012331962585,0.2804470956325531,-0.25360533595085144,0.9999246597290039,0.6539974212646484,0.3995806574821472,0.09274034947156906,0.01579299196600914,0.6678596138954163,0.39555639028549194,-0.28311264514923096,0.9665337800979614,0.671282947063446,0.4942702054977417,0.06261401623487473,0.04611412063241005,0.6793304681777954,0.49750450253486633,-0.2681785225868225,0.9520359039306641,0.674678385257721,0.5212333798408508,0.06455466896295547,0.05834196135401726,0.681121826171875,0.5231767296791077,-0.2980983853340149,0.9332364201545715,0.6768831014633179,0.5238487720489502,0.039926595985889435,0.060776833444833755,0.6818954348564148,0.5237475037574768,-0.29271334409713745,0.9282007217407227,0.6749115586280823,0.5153638124465942,0.050071753561496735,0.061921000480651855,0.6810799837112427,0.5159943103790283,-0.26521849632263184,0.8763793110847473,0.6581558585166931,0.48959383368492126,0.10021403431892395,0.9970768094062805,0.654286801815033,0.48838773369789124,-0.10038728266954422,0.9979677796363831,0.6685510873794556,0.6344099044799805,0.14878077805042267,0.28257137537002563,0.6604238152503967,0.6317059397697449,-0.09305091947317123,0.9487361907958984,0.6652320623397827,0.7822367548942566,0.25485533475875854,0.6148130297660828,0.6127443313598633,0.7677040696144104,0.010743795894086361,0.9629276394844055,0.6602116823196411,0.8090091347694397,0.2604542374610901,0.6688176989555359,0.5974302291870117,0.7810750007629395,0.017944371327757835,0.8958017230033875,0.7033278346061707,0.8035303950309753,0.21341176331043243,0.7803621888160706,0.6364061236381531,0.8223751187324524,-0.04181256145238876,0.9603559970855713,PD_Early,004_PD_01_MD.MOV
0.6982814073562622,0.23410417139530182,-0.11733992397785187,0.9847376942634583,0.6961618065834045,0.21329818665981293,-0.10861358791589737,0.9646625518798828,0.6953269243240356,0.211834117770195,-0.10863867402076721,0.9614123702049255,0.6942842602729797,0.21050766110420227,-0.10861234366893768,0.9673075079917908,0.6962770819664001,0.21253693103790283,-0.1396365910768509,0.9713788032531738,0.6956945061683655,0.21077367663383484,-0.13966110348701477,0.9739024639129639,0.6949793100357056,0.2090686857700348,-0.13975362479686737,0.9742829203605652,0.6820114850997925,0.21350805461406708,-0.05304693803191185,0.8827748894691467,0.6864545941352844,0.20838923752307892,-0.1941032111644745,0.9689412713050842,0.6922702193260193,0.24374471604824066,-0.09192907810211182,0.968472421169281,0.6926246881484985,0.24374619126319885,-0.13293331861495972,0.9822309017181396,0.6583892107009888,0.28323855996131897,0.05138156935572624,0.9964317679405212,0.6665025353431702,0.28065356612205505,-0.25463518500328064,0.9999274611473083,0.6615625023841858,0.3972856104373932,0.09488280117511749,0.016541840508580208,0.6703538298606873,0.395588755607605,-0.287291556596756,0.9672049283981323,0.6749590635299683,0.4932510256767273,0.061723627150058746,0.049541909247636795,0.6822425127029419,0.4972088932991028,-0.27717557549476624,0.9530665278434753,0.6785900592803955,0.5209128856658936,0.06319092214107513,0.062129225581884384,0.6844583749771118,0.5232015252113342,-0.3096548020839691,0.934598982334137,0.6792344450950623,0.5238277316093445,0.03817638009786606,0.06481776386499405,0.6850219368934631,0.5238162279129028,-0.3033912479877472,0.9298463463783264,0.6778537034988403,0.5154070854187012,0.04906793311238289,0.06571435928344727,0.6841543316841125,0.5160136222839355,-0.27406057715415955,0.8787373900413513,0.6622374057769775,0.4896961450576782,0.10190945118665695,0.9972992539405823,0.6568639874458313,0.4885985851287842,-0.10209054499864578,0.9980838894844055,0.6732989549636841,0.6344123482704163,0.16378253698349,0.2821287214756012,0.6668307185173035,0.633201539516449,-0.08546710014343262,0.9508403539657593,0.6654451489448547,0.7821733951568604,0.28104713559150696,0.6240952014923096,0.6192720532417297,0.7622088193893433,0.028618663549423218,0.9648033976554871,0.6599344611167908,0.8074791431427002,0.28804340958595276,0.6760857701301575,0.6041169762611389,0.7734981775283813,0.03721149265766144,0.8999629020690918,0.7010391354560852,0.8046150803565979,0.24108047783374786,0.7872716188430786,0.6379794478416443,0.820488452911377,-0.02135905809700489,0.9626041650772095,PD_Early,004_PD_01_MD.MOV
0.6998767256736755,0.23531052470207214,-0.12656550109386444,0.9855624437332153,0.697591245174408,0.21417932212352753,-0.11704560369253159,0.9661064147949219,0.6967700123786926,0.2127024382352829,-0.11707742512226105,0.9629380702972412,0.6957558393478394,0.2113671451807022,-0.11705601960420609,0.9686810970306396,0.6975733637809753,0.21341800689697266,-0.14871247112751007,0.9725883603096008,0.6969277858734131,0.21163994073867798,-0.14873431622982025,0.9750066995620728,0.6961632370948792,0.20991966128349304,-0.14881806075572968,0.9752976894378662,0.683803379535675,0.2148643136024475,-0.05859414115548134,0.8873664140701294,0.686731219291687,0.20932787656784058,-0.20303459465503693,0.9701704978942871,0.693920373916626,0.24471503496170044,-0.10012347996234894,0.9695938229560852,0.6940456628799438,0.24478940665721893,-0.14207960665225983,0.9828028678894043,0.6606502532958984,0.2833784222602844,0.04811586067080498,0.9967291355133057,0.666480302810669,0.281745970249176,-0.2627033293247223,0.999929666519165,0.6643972396850586,0.3977699875831604,0.09069549292325974,0.017756344750523567,0.6715599298477173,0.3976808488368988,-0.2993740141391754,0.9678267240524292,0.6756642460823059,0.49560829997062683,0.0601687878370285,0.05424313619732857,0.684444010257721,0.4977470636367798,-0.2912672460079193,0.9536471962928772,0.6772976517677307,0.5247882604598999,0.06296753138303757,0.0673585906624794,0.686707615852356,0.5244290828704834,-0.32600072026252747,0.9352465271949768,0.6783620715141296,0.5280138850212097,0.03565604239702225,0.07022707909345627,0.6875203251838684,0.5248579978942871,-0.3185383379459381,0.9307170510292053,0.6778075098991394,0.5181226134300232,0.04746441915631294,0.07071588188409805,0.6868342757225037,0.5170660614967346,-0.2879478633403778,0.8800079226493835,0.6615458130836487,0.4901539981365204,0.10274345427751541,0.9975181221961975,0.6594656705856323,0.4890522062778473,-0.10291643440723419,0.9981905221939087,0.6721749901771545,0.6342719197273254,0.16774895787239075,0.2831434905529022,0.6732935309410095,0.6337711811065674,-0.08053137362003326,0.9531860947608948,0.6647253632545471,0.7821401953697205,0.2851674258708954,0.6328912973403931,0.624658465385437,0.75913405418396,0.047962915152311325,0.9666465520858765,0.6588755249977112,0.8062098026275635,0.2922188639640808,0.6825636029243469,0.60756516456604,0.768990695476532,0.05837167054414749,0.9041898846626282,0.6999394297599792,0.8060747385025024,0.24568352103233337,0.7938678860664368,0.6401395201683044,0.8168540596961975,0.0030156634747982025,0.9647004008293152,PD_Early,004_PD_01_MD.MOV
0.7009583711624146,0.23902007937431335,-0.12482356280088425,0.9857829213142395,0.6990472674369812,0.21637871861457825,-0.11582570523023605,0.96583491563797,0.698228120803833,0.2148514986038208,-0.1158311665058136,0.9628024697303772,0.6965141892433167,0.21663925051689148,-0.11579353362321854,0.96866375207901,0.6990388631820679,0.21559417247772217,-0.1474563628435135,0.9723038673400879,0.6984083652496338,0.21373960375785828,-0.14749319851398468,0.9748170375823975,0.6976472735404968,0.21200275421142578,-0.14760085940361023,0.9749077558517456,0.685121476650238,0.21619749069213867,-0.056885283440351486,0.8873084783554077,0.6876968145370483,0.21123971045017242,-0.20042143762111664,0.9696076512336731,0.6954285502433777,0.24761530756950378,-0.0981331616640091,0.9688478112220764,0.6955733895301819,0.24754460155963898,-0.13982082903385162,0.9821101427078247,0.6622712016105652,0.2838704288005829,0.04920089617371559,0.9969882369041443,0.6681329011917114,0.28290095925331116,-0.25992000102996826,0.9999303221702576,0.6647826433181763,0.398806095123291,0.08878549933433533,0.018263941630721092,0.6734201312065125,0.39914005994796753,-0.2949379086494446,0.9685053825378418,0.6760854721069336,0.5026179552078247,0.05987865477800369,0.05779287591576576,0.6869738698005676,0.49857139587402344,-0.2855120897293091,0.9542011618614197,0.6785892844200134,0.5324461460113525,0.06325262039899826,0.0716167688369751,0.6897399425506592,0.5256998538970947,-0.3186393976211548,0.936064600944519,0.6798533201217651,0.5344654321670532,0.0373070053756237,0.07448267936706543,0.6906476616859436,0.5261944532394409,-0.31200727820396423,0.9317662119865417,0.6798530220985413,0.5230088829994202,0.04748685285449028,0.07454820722341537,0.689868688583374,0.5182200074195862,-0.2822992205619812,0.8817602396011353,0.6604548692703247,0.4901547431945801,0.10281027108430862,0.9976864457130432,0.6628404259681702,0.4890468418598175,-0.10296570509672165,0.9982439279556274,0.6699295043945312,0.6333985328674316,0.1613587737083435,0.2762129306793213,0.6821204423904419,0.6333003640174866,-0.09557058662176132,0.9554405808448792,0.6643105745315552,0.7775096297264099,0.27224430441856384,0.6338101029396057,0.6329594850540161,0.7571399211883545,0.028269924223423004,0.968132734298706,0.658074676990509,0.7938826680183411,0.2784554660320282,0.6814744472503662,0.6174541115760803,0.7649211287498474,0.03467562422156334,0.9081476926803589,0.6971251368522644,0.8058795928955078,0.23216846585273743,0.7953927516937256,0.6484445333480835,0.8071548938751221,-0.023225504904985428,0.9665199518203735,PD_Early,004_PD_01_MD.MOV
0.7024009227752686,0.241935595870018,-0.07565043866634369,0.9858348965644836,0.7009490728378296,0.22041524946689606,-0.06786064058542252,0.9655427932739258,0.700011670589447,0.2187556028366089,-0.06789549440145493,0.962742805480957,0.6976646780967712,0.22110074758529663,-0.06788759678602219,0.9687386155128479,0.7013915181159973,0.21983350813388824,-0.09891429543495178,0.9718791842460632,0.7010043859481812,0.2174900323152542,-0.09893156588077545,0.9743283987045288,0.7004444003105164,0.21578337252140045,-0.0990205705165863,0.9740893840789795,0.6862776875495911,0.21903708577156067,-0.02682742476463318,0.8891391754150391,0.6917587518692017,0.21403557062149048,-0.16778872907161713,0.9689835906028748,0.6964149475097656,0.2502638101577759,-0.055808939039707184,0.9680072665214539,0.6972102522850037,0.24978569149971008,-0.09676425904035568,0.9811657071113586,0.6602566838264465,0.2839635908603668,0.06728043407201767,0.9972147941589355,0.6741161346435547,0.2843936085700989,-0.23980282247066498,0.9999305605888367,0.6599159836769104,0.4055323600769043,0.09089288115501404,0.01843547634780407,0.6786280274391174,0.40066513419151306,-0.2834053039550781,0.9690428376197815,0.6737027764320374,0.5057430267333984,0.06531647592782974,0.060534026473760605,0.6915304660797119,0.5012979507446289,-0.2808617651462555,0.9551144242286682,0.6755273342132568,0.5360381603240967,0.07272407412528992,0.07534527778625488,0.6938517689704895,0.5273751616477966,-0.3124265968799591,0.9376727938652039,0.6780081391334534,0.5366913676261902,0.04949524253606796,0.07781286537647247,0.6944068670272827,0.5280913710594177,-0.2973833680152893,0.9335281252861023,0.6785159707069397,0.5241480469703674,0.05428545922040939,0.07746993750333786,0.6937329769134521,0.520210325717926,-0.274556964635849,0.8846632838249207,0.6585206389427185,0.490847110748291,0.10339470207691193,0.9978275299072266,0.6677516102790833,0.48971039056777954,-0.10357889533042908,0.9982483983039856,0.6674935817718506,0.633194625377655,0.15548421442508698,0.26181280612945557,0.6957724094390869,0.6311274766921997,-0.09763102233409882,0.9558790922164917,0.6638326048851013,0.7772125005722046,0.22830675542354584,0.6211413145065308,0.6414214372634888,0.7554298639297485,0.0013830092502757907,0.9684043526649475,0.6577990055084229,0.7933365702629089,0.2310730516910553,0.6697099804878235,0.6264367699623108,0.7654528617858887,0.009431959129869938,0.9109231233596802,0.6960108876228333,0.8051571846008301,0.1908441185951233,0.7845263481140137,0.6576470732688904,0.8132612109184265,-0.03273966163396835,0.9670315384864807,PD_Early,004_PD_01_MD.MOV
0.703949511051178,0.2426430881023407,-0.04094311222434044,0.9850502610206604,0.7026812434196472,0.22138743102550507,-0.03429577872157097,0.9635934829711914,0.7016908526420593,0.21976257860660553,-0.0343313068151474,0.9611182808876038,0.7001602053642273,0.22032570838928223,-0.0343342199921608,0.9674273133277893,0.7034021615982056,0.22048717737197876,-0.06468049436807632,0.9699414968490601,0.7031080722808838,0.21843822300434113,-0.06468906998634338,0.9723016023635864,0.7026601433753967,0.2167745977640152,-0.06478162854909897,0.9714006781578064,0.6871199011802673,0.2206137627363205,-0.00012849929044023156,0.8882497549057007,0.6946490406990051,0.21497170627117157,-0.13800378143787384,0.9667277932167053,0.6980616450309753,0.2509390115737915,-0.023699190467596054,0.9656215310096741,0.6991543173789978,0.250287801027298,-0.06375870108604431,0.9790238738059998,0.6606490612030029,0.28404954075813293,0.0834636464715004,0.9974091649055481,0.6773708462715149,0.28509464859962463,-0.21439413726329803,0.9999276399612427,0.6592137813568115,0.40454307198524475,0.09732482582330704,0.018482636660337448,0.6805420517921448,0.4010229706764221,-0.26992300152778625,0.9671710729598999,0.6755577325820923,0.5053927898406982,0.06838776916265488,0.06178976222872734,0.6929119229316711,0.5017492175102234,-0.280201256275177,0.9534347653388977,0.6777349710464478,0.5357624292373657,0.07601739466190338,0.07733482122421265,0.6957654356956482,0.5277523994445801,-0.3122952878475189,0.9368312954902649,0.6807798147201538,0.5364162921905518,0.05396971479058266,0.07944057136774063,0.6962198615074158,0.5286362171173096,-0.29547780752182007,0.9326028823852539,0.6806439161300659,0.525570809841156,0.05775904655456543,0.07892967015504837,0.6952025890350342,0.5206563472747803,-0.27404582500457764,0.8832690119743347,0.6572812795639038,0.491409569978714,0.10310307890176773,0.9979246854782104,0.6706264019012451,0.4901150166988373,-0.10328797996044159,0.9982051253318787,0.666546106338501,0.6338218450546265,0.15207508206367493,0.24841147661209106,0.7009936571121216,0.6293954849243164,-0.08898748457431793,0.9548021554946899,0.6641282439231873,0.776807963848114,0.21909017860889435,0.6052538752555847,0.6475364565849304,0.7554003000259399,0.0035902978852391243,0.9673827886581421,0.6594305038452148,0.7932679653167725,0.22175966203212738,0.6576051712036133,0.6338935494422913,0.7667390704154968,0.012566368095576763,0.9109476804733276,0.6941916942596436,0.8048837780952454,0.18290255963802338,0.7691813111305237,0.6639239192008972,0.8202837705612183,-0.02737206034362316,0.9657267332077026,PD_Early,004_PD_01_MD.MOV
