x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.7053576707839966,0.2424493283033371,-0.06874211132526398,0.9833398461341858,0.7043679356575012,0.22109681367874146,-0.06038277968764305,0.9599593877792358,0.7034774422645569,0.2194969207048416,-0.060414958745241165,0.9574906826019287,0.7014866471290588,0.22117412090301514,-0.06041252985596657,0.9648128151893616,0.7048019170761108,0.22033996880054474,-0.09154687821865082,0.9670149683952332,0.7044336795806885,0.218434140086174,-0.0915626809000969,0.9695518612861633,0.7039343118667603,0.21682752668857574,-0.09165901690721512,0.9688903093338013,0.6888989210128784,0.22062234580516815,-0.01470108050853014,0.8847473859786987,0.6950196623802185,0.2151094377040863,-0.1560860276222229,0.9637411236763,0.7002295255661011,0.25060775876045227,-0.04700615257024765,0.9601136445999146,0.7009092569351196,0.25008344650268555,-0.08808258175849915,0.9755251407623291,0.6636871695518494,0.2840833067893982,0.08031438291072845,0.9974591732025146,0.6777284741401672,0.2865045964717865,-0.2238081991672516,0.9999157786369324,0.6637927293777466,0.40224698185920715,0.10470769554376602,0.018633997067809105,0.6804776787757874,0.40184205770492554,-0.27088281512260437,0.9659204483032227,0.6787925958633423,0.5051658153533936,0.07333406060934067,0.06210131570696831,0.6938678622245789,0.5037229061126709,-0.27301299571990967,0.9521946310997009,0.6820777058601379,0.535702109336853,0.08044520020484924,0.07786516845226288,0.6963663101196289,0.5298116207122803,-0.30389219522476196,0.9359069466590881,0.685351550579071,0.5363035798072815,0.05651356652379036,0.0797167420387268,0.6974906921386719,0.5303420424461365,-0.28934380412101746,0.9316244125366211,0.6852529048919678,0.5251731872558594,0.061957765370607376,0.07932546734809875,0.6967144012451172,0.5226027965545654,-0.2669936418533325,0.8818792104721069,0.6562983989715576,0.492805153131485,0.10229744017124176,0.9977516531944275,0.6709734797477722,0.49187445640563965,-0.10248838365077972,0.9978471994400024,0.6659876704216003,0.6337692141532898,0.14745837450027466,0.24414978921413422,0.7083517909049988,0.6270092725753784,-0.08194904774427414,0.9542714357376099,0.6638817191123962,0.7728291153907776,0.23155689239501953,0.5841490030288696,0.6570776700973511,0.7568604946136475,0.025403538718819618,0.9638715386390686,0.6576637029647827,0.7909325957298279,0.23547597229480743,0.639021098613739,0.6460573673248291,0.7696865797042847,0.035069745033979416,0.9035820960998535,0.6943456530570984,0.8024687170982361,0.19696550071239471,0.7483460307121277,0.6802850961685181,0.8061662912368774,-0.0019407757790759206,0.9607143998146057,PD_Early,004_PD_01_MD.MOV
0.708717942237854,0.23916685581207275,-0.06095138564705849,0.9802457690238953,0.7076120972633362,0.21791084110736847,-0.05182043835520744,0.9553743600845337,0.7066828608512878,0.2164868861436844,-0.051839422434568405,0.9521181583404541,0.7053443789482117,0.21654273569583893,-0.05183255299925804,0.9612480401992798,0.7081921100616455,0.21779055893421173,-0.08357274532318115,0.963738203048706,0.7078743577003479,0.2164258509874344,-0.08358297497034073,0.9662465453147888,0.7074374556541443,0.2153383046388626,-0.0836898609995842,0.966758131980896,0.691483199596405,0.22019898891448975,-0.0060533261857926846,0.8782978057861328,0.6987941265106201,0.21429650485515594,-0.1492682248353958,0.95997554063797,0.7033087611198425,0.248063862323761,-0.03937841206789017,0.9532814621925354,0.7040225863456726,0.2484549880027771,-0.0809381976723671,0.9715972542762756,0.6653856635093689,0.28399547934532166,0.08850008994340897,0.9970677495002747,0.6808233261108398,0.2866273522377014,-0.21849124133586884,0.99989253282547,0.66834956407547,0.40137138962745667,0.11736596375703812,0.01875339448451996,0.6834031343460083,0.4032779633998871,-0.2530103027820587,0.9644544124603271,0.6833625435829163,0.5050445795059204,0.08130277693271637,0.060591958463191986,0.6970029473304749,0.5076956152915955,-0.23298786580562592,0.9502123594284058,0.6865220665931702,0.5347842574119568,0.08760453760623932,0.07603821903467178,0.6997620463371277,0.5332033038139343,-0.26123520731925964,0.9334719181060791,0.690198540687561,0.5355160236358643,0.06432069838047028,0.0776258111000061,0.7003861665725708,0.5344439148902893,-0.24901650846004486,0.9289136528968811,0.6882490515708923,0.5248952507972717,0.06984727829694748,0.07733708620071411,0.6993921995162964,0.5266319513320923,-0.22713954746723175,0.8775976300239563,0.6557615995407104,0.49277541041374207,0.09981781989336014,0.9971215128898621,0.6731369495391846,0.4918188452720642,-0.10003146529197693,0.9972311854362488,0.6657900214195251,0.63223797082901,0.15239673852920532,0.2506330609321594,0.7133957147598267,0.6260337829589844,-0.0680946335196495,0.9544574022293091,0.6637309193611145,0.7715194821357727,0.2508597671985626,0.5747021436691284,0.669543981552124,0.761690080165863,0.029749715700745583,0.9621016383171082,0.6561399698257446,0.7910023927688599,0.25737541913986206,0.6299566626548767,0.6582570672035217,0.7790957689285278,0.0382658950984478,0.8985732793807983,0.6921969056129456,0.7976512908935547,0.2271333485841751,0.7345226407051086,0.6967753767967224,0.8065646886825562,0.0007817780133336782,0.956877589225769,PD_Early,004_PD_01_MD.MOV
0.7098844051361084,0.2372792512178421,-0.06609294563531876,0.9787521958351135,0.7091419100761414,0.21552257239818573,-0.05631328001618385,0.9533023834228516,0.708269476890564,0.21419955790042877,-0.056330226361751556,0.9495205283164978,0.7071487307548523,0.21356160938739777,-0.056321881711483,0.959659218788147,0.7095617055892944,0.2155938446521759,-0.0884147584438324,0.962654173374176,0.709187924861908,0.21444450318813324,-0.08842618018388748,0.9652137756347656,0.7086906433105469,0.21361884474754333,-0.08852933347225189,0.9665508270263672,0.6958433389663696,0.2147045135498047,-0.006799580063670874,0.8760042786598206,0.6991456747055054,0.2130492776632309,-0.1518286168575287,0.9589915871620178,0.7043398022651672,0.24672919511795044,-0.043186794966459274,0.9495378732681274,0.7049919962882996,0.24748879671096802,-0.08522713929414749,0.9697961807250977,0.6672496795654297,0.2837960124015808,0.08999888598918915,0.9967588186264038,0.6818742752075195,0.28656235337257385,-0.21961423754692078,0.9998799562454224,0.6696561574935913,0.40060946345329285,0.12330997735261917,0.018687371164560318,0.6848509907722473,0.40319862961769104,-0.2556454837322235,0.9636932015419006,0.6826120018959045,0.5062392950057983,0.08980569243431091,0.058438364416360855,0.6986266374588013,0.50738126039505,-0.23795393109321594,0.9480739831924438,0.6864513754844666,0.5344433784484863,0.09618780761957169,0.07350698113441467,0.701236367225647,0.5333532691001892,-0.2668633759021759,0.9308454990386963,0.6898710131645203,0.5352333188056946,0.07284240424633026,0.07488259673118591,0.7019358277320862,0.5345246195793152,-0.25487956404685974,0.9259968996047974,0.6887360215187073,0.5251754522323608,0.07833899557590485,0.07471559196710587,0.7010472416877747,0.5265256762504578,-0.2321808785200119,0.873009204864502,0.6559190154075623,0.49279874563217163,0.09900930523872375,0.9965538382530212,0.6758139133453369,0.4918084740638733,-0.09922301769256592,0.9967705011367798,0.6643649339675903,0.6318461894989014,0.156304731965065,0.2616004943847656,0.7137740850448608,0.6256123185157776,-0.06532550603151321,0.9560032486915588,0.6642170548439026,0.7719329595565796,0.2586619555950165,0.5751352906227112,0.6765068173408508,0.7654706239700317,0.032070569694042206,0.962704598903656,0.6563860774040222,0.7918558716773987,0.2653939127922058,0.6291434168815613,0.6661873459815979,0.7872506380081177,0.04042347893118858,0.8985700607299805,0.69231116771698,0.7970913052558899,0.23325461149215698,0.7307732701301575,0.7074378728866577,0.8064121603965759,0.0028342423029243946,0.9562070369720459,PD_Early,004_PD_01_MD.MOV
0.7133092880249023,0.23726259171962738,-0.001710051903501153,0.9793673753738403,0.7128549814224243,0.2155422568321228,0.0055397250689566135,0.9556000232696533,0.7118608951568604,0.21421313285827637,0.005527193658053875,0.9517276883125305,0.7106522917747498,0.21355153620243073,0.005525718908756971,0.9615834355354309,0.7138592004776001,0.21556271612644196,-0.025538215413689613,0.9646037220954895,0.7136737704277039,0.2143714874982834,-0.02553522028028965,0.9668456315994263,0.7131891250610352,0.21348045766353607,-0.025641489773988724,0.9683039784431458,0.6962960958480835,0.21660484373569489,0.03653499111533165,0.8832400441169739,0.704497754573822,0.21291187405586243,-0.1041264533996582,0.9609184265136719,0.7073574066162109,0.2467084527015686,0.013770846650004387,0.9517865180969238,0.7083540558815002,0.24740834534168243,-0.027115074917674065,0.9710965752601624,0.6672653555870056,0.28377389907836914,0.11070714890956879,0.9967381954193115,0.6871586441993713,0.28650978207588196,-0.18499855697155,0.9998774528503418,0.668626606464386,0.40306609869003296,0.13099436461925507,0.019224002957344055,0.6879995465278625,0.40204134583473206,-0.2502289116382599,0.9603672623634338,0.6806252002716064,0.506447970867157,0.09963012486696243,0.058158837258815765,0.7009915113449097,0.5059524774551392,-0.2618372440338135,0.9450482130050659,0.6840566992759705,0.5364787578582764,0.10701902955770493,0.07299608737230301,0.7033458352088928,0.5330057740211487,-0.2928439974784851,0.9284515380859375,0.6882926821708679,0.536874532699585,0.08655772358179092,0.07409168034791946,0.704020082950592,0.5343430042266846,-0.27651849389076233,0.9232704639434814,0.6880959868431091,0.5263077020645142,0.08956406265497208,0.07403360307216644,0.7029027938842773,0.5260575413703918,-0.25591593980789185,0.8687298893928528,0.6559162139892578,0.4927762746810913,0.09678550809621811,0.9965497851371765,0.6787744760513306,0.4917914569377899,-0.09701106697320938,0.9967920184135437,0.6638543605804443,0.630397379398346,0.1610594242811203,0.2781415283679962,0.7158682346343994,0.6241403222084045,-0.05257410556077957,0.9573562145233154,0.6668609976768494,0.7722135782241821,0.25633329153060913,0.5798133611679077,0.6866429448127747,0.7713169455528259,0.03232969343662262,0.9630073308944702,0.6610392332077026,0.7929944396018982,0.26255089044570923,0.6299412250518799,0.6761614084243774,0.7942476868629456,0.03960014507174492,0.8975019454956055,0.6910980343818665,0.7922669053077698,0.23034340143203735,0.7277244329452515,0.7182353734970093,0.8074119091033936,0.0021184543147683144,0.9545522928237915,PD_Early,004_PD_01_MD.MOV
0.7175003886222839,0.23855271935462952,-0.03076040744781494,0.9800530076026917,0.7174972295761108,0.21700744330883026,-0.021917955949902534,0.957743227481842,0.7163609862327576,0.2154880315065384,-0.021929262205958366,0.9538183212280273,0.7152056097984314,0.21440614759922028,-0.021916816011071205,0.963263213634491,0.7181503176689148,0.2168956845998764,-0.05348525196313858,0.9664987325668335,0.717863142490387,0.21553024649620056,-0.053480979055166245,0.9685074090957642,0.7174708247184753,0.21444936096668243,-0.05357777699828148,0.9700738191604614,0.7001069784164429,0.21869073808193207,0.02008025534451008,0.88883376121521,0.7081291079521179,0.21289028227329254,-0.12288438528776169,0.9627465009689331,0.7117060422897339,0.24700379371643066,-0.010852438397705555,0.9536839723587036,0.7124439477920532,0.2477145940065384,-0.05238354578614235,0.9723483920097351,0.6700479388237,0.2837974727153778,0.1036020815372467,0.9966529607772827,0.6893012523651123,0.28669819235801697,-0.19575557112693787,0.9998776316642761,0.6740654706954956,0.40303143858909607,0.12857097387313843,0.019656309857964516,0.6904038190841675,0.4017687141895294,-0.25050216913223267,0.9575489163398743,0.6872616410255432,0.5060639977455139,0.09809131920337677,0.05793845281004906,0.7028284668922424,0.5064201354980469,-0.25744152069091797,0.9430519342422485,0.688401460647583,0.5351755023002625,0.10587085783481598,0.0725477859377861,0.7044029831886292,0.5336808562278748,-0.28779464960098267,0.9266863465309143,0.6931226849555969,0.5366426110267639,0.08458243310451508,0.0734400823712349,0.7054304480552673,0.535983145236969,-0.2744610905647278,0.9212254881858826,0.69278484582901,0.5261198878288269,0.08776441961526871,0.07350993156433105,0.7044273018836975,0.5271811485290527,-0.25189799070358276,0.8652848601341248,0.6581963300704956,0.492904394865036,0.0958428829908371,0.9964709877967834,0.6810219883918762,0.4919191598892212,-0.09607894718647003,0.9968383312225342,0.663510262966156,0.6282305717468262,0.17235079407691956,0.3113996088504791,0.7172078490257263,0.6228259205818176,-0.049160826951265335,0.9599844813346863,0.6689673066139221,0.772335410118103,0.2701936364173889,0.5966795086860657,0.6979358792304993,0.7739758491516113,0.035813115537166595,0.9651016592979431,0.6650775671005249,0.7957858443260193,0.2769489586353302,0.642110288143158,0.6862560510635376,0.7996103167533875,0.04227180406451225,0.9012995958328247,0.6898412108421326,0.7902653217315674,0.25007009506225586,0.7319774031639099,0.7343270182609558,0.808060884475708,0.0006796715315431356,0.9553292393684387,PD_Early,004_PD_01_MD.MOV
0.7192591428756714,0.23849521577358246,-0.02311212569475174,0.9794389009475708,0.7190549373626709,0.21733324229717255,-0.014240752905607224,0.9577471613883972,0.7181545495986938,0.2158237248659134,-0.014251532964408398,0.9534655809402466,0.7170988321304321,0.21465948224067688,-0.014241685159504414,0.9629660248756409,0.7196531295776367,0.21721595525741577,-0.04552913457155228,0.9668551683425903,0.7194138169288635,0.21583053469657898,-0.045517586171627045,0.9685617685317993,0.7190788388252258,0.2147219032049179,-0.04562021419405937,0.9705377221107483,0.7051225900650024,0.21711422502994537,0.02641870267689228,0.888319730758667,0.710218071937561,0.21291884779930115,-0.11493603885173798,0.9627081751823425,0.7136030197143555,0.24696242809295654,-0.003671447979286313,0.9530248045921326,0.7142887115478516,0.2476736307144165,-0.04471851512789726,0.9722356200218201,0.6731022000312805,0.28372815251350403,0.10591485351324081,0.9964084625244141,0.691062867641449,0.28682899475097656,-0.18680636584758759,0.9998745918273926,0.6759580373764038,0.40292641520500183,0.12835857272148132,0.019453028216958046,0.691925585269928,0.4016928970813751,-0.2260039746761322,0.9530746340751648,0.6888009905815125,0.5022804737091064,0.09368259459733963,0.055837392807006836,0.7040523886680603,0.5062730312347412,-0.2107071727514267,0.9390771389007568,0.6893518567085266,0.5308169722557068,0.10041391104459763,0.07002303749322891,0.7054675221443176,0.5334546566009521,-0.23680619895458221,0.9227620959281921,0.6949981451034546,0.5335116982460022,0.07998646050691605,0.07073463499546051,0.7066898345947266,0.5357789993286133,-0.2264794558286667,0.9169453978538513,0.6940041780471802,0.5243284702301025,0.08345678448677063,0.07095903903245926,0.7057924270629883,0.5270455479621887,-0.20538854598999023,0.8586350083351135,0.6606153249740601,0.4928308129310608,0.09436338394880295,0.9962049126625061,0.6832749843597412,0.49183791875839233,-0.09461762011051178,0.9967849254608154,0.6633484363555908,0.6275686025619507,0.17009755969047546,0.34601882100105286,0.7182385921478271,0.6223859190940857,-0.04781496524810791,0.9619851112365723,0.6697337031364441,0.7721412777900696,0.26460137963294983,0.612296462059021,0.7051185369491577,0.7738614678382874,0.03479756787419319,0.9665597677230835,0.6669784784317017,0.7959597110748291,0.27088090777397156,0.654960036277771,0.6952522993087769,0.7987521886825562,0.041164763271808624,0.904161274433136,0.6900511980056763,0.7899264693260193,0.2422037273645401,0.7295387387275696,0.7410041689872742,0.8079220056533813,-0.0017931016627699137,0.9541636109352112,PD_Early,004_PD_01_MD.MOV
0.7214434146881104,0.2384517788887024,-0.009242602623999119,0.9784337878227234,0.72083979845047,0.2173559069633484,-0.0002977293625008315,0.9572717547416687,0.7199363708496094,0.21584153175354004,-0.0003114895662292838,0.9525167942047119,0.7188355922698975,0.2146667093038559,-0.00030488098855130374,0.9622013568878174,0.7215519547462463,0.21725010871887207,-0.0310953538864851,0.9666946530342102,0.7213670611381531,0.21586480736732483,-0.031086275354027748,0.9679627418518066,0.7210714817047119,0.21475589275360107,-0.03119782730937004,0.9704996943473816,0.7078562378883362,0.21574991941452026,0.03785655274987221,0.8858803510665894,0.7125679850578308,0.21287722885608673,-0.10112723708152771,0.9620211720466614,0.7159467339515686,0.24690023064613342,0.00901876576244831,0.9518377184867859,0.7167521119117737,0.24765489995479584,-0.03134826570749283,0.9718303084373474,0.6756717562675476,0.2836109399795532,0.11245254427194595,0.9960696697235107,0.6954352855682373,0.28679177165031433,-0.17638571560382843,0.9998705983161926,0.6759454607963562,0.40235111117362976,0.12981414794921875,0.018944595009088516,0.6958973407745361,0.40108364820480347,-0.217834934592247,0.9482959508895874,0.6888750195503235,0.4995945692062378,0.09449401497840881,0.05332058668136597,0.7080227732658386,0.5062944889068604,-0.2046181857585907,0.935084879398346,0.6896651387214661,0.5282607674598694,0.10114628821611404,0.06704745441675186,0.7091758847236633,0.5333205461502075,-0.23059391975402832,0.9191777110099792,0.6946614384651184,0.5292778015136719,0.08212681859731674,0.0675872191786766,0.7097455859184265,0.5357339978218079,-0.2202444076538086,0.9129910469055176,0.6950156092643738,0.5212517380714417,0.08463909476995468,0.06794661283493042,0.7089861035346985,0.5268370509147644,-0.19945594668388367,0.8525115251541138,0.6628029942512512,0.4926967918872833,0.09305863827466965,0.9959048628807068,0.6866377592086792,0.4917481541633606,-0.09331756085157394,0.9967286586761475,0.6639712452888489,0.6271933317184448,0.1679198145866394,0.3747935891151428,0.7173682451248169,0.6223040223121643,-0.044839005917310715,0.9634810090065002,0.6698596477508545,0.772167980670929,0.2623717784881592,0.6258114576339722,0.7147192358970642,0.7768055200576782,0.033113908022642136,0.9678042531013489,0.6674128770828247,0.7963656783103943,0.2686905264854431,0.6651443243026733,0.7070973515510559,0.8021736145019531,0.03920651599764824,0.9066811800003052,0.6901625990867615,0.7902030944824219,0.2366320937871933,0.7259897589683533,0.7506296038627625,0.807753324508667,-0.005504296161234379,0.952887237071991,PD_Early,004_PD_01_MD.MOV
0.7264824509620667,0.23842838406562805,-0.02788824960589409,0.9764200448989868,0.7261949181556702,0.2173890769481659,-0.01851702481508255,0.9550506472587585,0.7251235246658325,0.21586404740810394,-0.018531441688537598,0.9494141936302185,0.7240141034126282,0.2146814912557602,-0.018519461154937744,0.959793210029602,0.7269756197929382,0.21727962791919708,-0.04949924722313881,0.9653093814849854,0.7268179059028625,0.2159007042646408,-0.049495406448841095,0.966119110584259,0.7266075015068054,0.2148016095161438,-0.04960624873638153,0.9696192741394043,0.7100029587745667,0.21685463190078735,0.024670271202921867,0.8780598640441895,0.7178199291229248,0.2128327488899231,-0.11510613560676575,0.9601927995681763,0.720548689365387,0.24688884615898132,-0.0077285789884626865,0.9491110444068909,0.7214754223823547,0.24760928750038147,-0.04835871607065201,0.9708022475242615,0.6791315078735352,0.28312620520591736,0.10717951506376266,0.995560884475708,0.6997638940811157,0.2863744795322418,-0.18704555928707123,0.9998711347579956,0.6777912974357605,0.40152207016944885,0.12705115973949432,0.018113475292921066,0.698777437210083,0.4006556272506714,-0.2270926833152771,0.9453901052474976,0.6882295608520508,0.4996418058872223,0.09153933823108673,0.05021345615386963,0.7115380764007568,0.5065630078315735,-0.21411827206611633,0.9325556755065918,0.6897308230400085,0.5278233885765076,0.09785819053649902,0.06337599456310272,0.7122815847396851,0.5339195728302002,-0.24186547100543976,0.9168371558189392,0.695602297782898,0.5280844569206238,0.07815106213092804,0.06375517696142197,0.7128831744194031,0.5367035865783691,-0.2310982495546341,0.9102280139923096,0.696523129940033,0.5202826261520386,0.08138979971408844,0.06423962116241455,0.7121251821517944,0.5275787711143494,-0.20880557596683502,0.8481059074401855,0.6662791967391968,0.49268606305122375,0.0934462770819664,0.9954689145088196,0.6895408630371094,0.4917345941066742,-0.09369929134845734,0.9967011213302612,0.6648660898208618,0.6272929310798645,0.178473100066185,0.3847103416919708,0.7164881229400635,0.6226634383201599,-0.04120834916830063,0.9638057947158813,0.6693918704986572,0.7742134928703308,0.28102195262908936,0.6309231519699097,0.7222556471824646,0.7831535339355469,0.03818840533494949,0.968398928642273,0.6663686633110046,0.8012940287590027,0.28832682967185974,0.6674434542655945,0.7159939408302307,0.8097280859947205,0.043526310473680496,0.9078298211097717,0.6902090907096863,0.7899451851844788,0.25801703333854675,0.7238303422927856,0.7614534497261047,0.8079066872596741,-0.006354242097586393,0.9520688056945801,PD_Early,004_PD_01_MD.MOV
0.7285215258598328,0.23975621163845062,-0.02927372045814991,0.976810872554779,0.7286072373390198,0.21931560337543488,-0.01962137781083584,0.9565883278846741,0.7275209426879883,0.2178034484386444,-0.01963173784315586,0.9509642124176025,0.7263198494911194,0.21653784811496735,-0.019615260884165764,0.9608449339866638,0.7296816110610962,0.2190902680158615,-0.05074850842356682,0.9667043089866638,0.7296445965766907,0.21764495968818665,-0.0507381334900856,0.9674060940742493,0.7295411229133606,0.21645864844322205,-0.05084173381328583,0.9709801077842712,0.7153627276420593,0.21685905754566193,0.02446182258427143,0.8808705806732178,0.7213214039802551,0.21411612629890442,-0.11625061184167862,0.9618117213249207,0.7225406765937805,0.24794359505176544,-0.008671530522406101,0.9503361582756042,0.7237300276756287,0.2485346496105194,-0.049539074301719666,0.9718860387802124,0.6813612580299377,0.283218652009964,0.10772395133972168,0.9953948855400085,0.7032100558280945,0.28675171732902527,-0.18779751658439636,0.9998766779899597,0.6787956953048706,0.40173372626304626,0.13102561235427856,0.017373552545905113,0.7015936970710754,0.40095511078834534,-0.2282707840204239,0.943402111530304,0.6911369562149048,0.49771684408187866,0.09697083383798599,0.04714362695813179,0.7139806747436523,0.5065239667892456,-0.21769677102565765,0.9307593107223511,0.6896764636039734,0.5263205766677856,0.1040099561214447,0.05980587378144264,0.7148531079292297,0.5339212417602539,-0.2451774924993515,0.9153910875320435,0.6970817446708679,0.5266813039779663,0.08452516049146652,0.060049742460250854,0.7151992321014404,0.5367175340652466,-0.23438189923763275,0.9085962772369385,0.6955810785293579,0.5198292136192322,0.08705626428127289,0.060643959790468216,0.7144383192062378,0.5274304151535034,-0.21223287284374237,0.8451309204101562,0.668012261390686,0.4926793873310089,0.09367871284484863,0.9953633546829224,0.6914657354354858,0.4917319416999817,-0.09393119812011719,0.9968185424804688,0.6654865145683289,0.6273025274276733,0.18570415675640106,0.4096938669681549,0.7180558443069458,0.6227375864982605,-0.0454447902739048,0.9655942916870117,0.6690819263458252,0.775166928768158,0.289358913898468,0.6445437073707581,0.7241953611373901,0.7871456742286682,0.03467081859707832,0.9697673320770264,0.66571444272995,0.8036828637123108,0.2969847619533539,0.6783784627914429,0.7176305651664734,0.8134223818778992,0.038205672055482864,0.9109196066856384,0.6907255053520203,0.7901974320411682,0.2701316177845001,0.7245479822158813,0.7625095844268799,0.8086728453636169,-0.012488167732954025,0.9520471692085266,PD_Early,004_PD_01_MD.MOV
0.7321621179580688,0.2398475706577301,-0.032863203436136246,0.9763930439949036,0.7321304678916931,0.21997001767158508,-0.02397318370640278,0.9564537405967712,0.7310919165611267,0.21842394769191742,-0.02398821897804737,0.9504616260528564,0.7299589514732361,0.21712058782577515,-0.023976514115929604,0.9602848887443542,0.7330935001373291,0.21974365413188934,-0.05519447848200798,0.9669886827468872,0.7330296635627747,0.21824881434440613,-0.05519132688641548,0.967538595199585,0.7329027056694031,0.2170201689004898,-0.05529402196407318,0.9714545011520386,0.7195925116539001,0.21672339737415314,0.01958596520125866,0.8790957927703857,0.7245862483978271,0.2144623100757599,-0.12124715745449066,0.9622147679328918,0.7263972163200378,0.24794930219650269,-0.012852553278207779,0.9501046538352966,0.7274261713027954,0.2485075443983078,-0.053864285349845886,0.9722530245780945,0.685279905796051,0.28325045108795166,0.10432896018028259,0.9951183199882507,0.7062038779258728,0.28687813878059387,-0.19130674004554749,0.9998795390129089,0.6866462230682373,0.3980230391025543,0.12838470935821533,0.01669822819530964,0.7044586539268494,0.4014160633087158,-0.23065100610256195,0.9418268203735352,0.6995173692703247,0.49766767024993896,0.09538602083921432,0.044426724314689636,0.7174225449562073,0.5075585842132568,-0.2171747088432312,0.9288654327392578,0.6976591348648071,0.5256716012954712,0.10252507030963898,0.056620072573423386,0.7182711958885193,0.5345186591148376,-0.24445612728595734,0.9136105179786682,0.704206109046936,0.5268032550811768,0.0831206738948822,0.05675629898905754,0.7191395163536072,0.537162721157074,-0.23388010263442993,0.9065837264060974,0.7040265202522278,0.518852174282074,0.08611986041069031,0.057450324296951294,0.7184790968894958,0.5279801487922668,-0.21180136501789093,0.8419486880302429,0.6721784472465515,0.49314406514167786,0.09363579750061035,0.995178759098053,0.6946420073509216,0.49222034215927124,-0.09389391541481018,0.9968839287757874,0.6691177487373352,0.6273506879806519,0.18390606343746185,0.426434725522995,0.7200185060501099,0.6235285997390747,-0.042365264147520065,0.9666672348976135,0.6691157817840576,0.775820255279541,0.2895708978176117,0.6558250784873962,0.7252330780029297,0.7893387675285339,0.03908337652683258,0.9708797931671143,0.6651865243911743,0.8046194314956665,0.2973174750804901,0.6871741414070129,0.7173300981521606,0.8145684003829956,0.0441000796854496,0.913267195224762,0.69179767370224,0.79081791639328,0.26807770133018494,0.728277862071991,0.7620607018470764,0.812842607498169,-0.007053646259009838,0.9524892568588257,PD_Early,004_PD_01_MD.MOV
0.7356650233268738,0.24018490314483643,-0.03497030958533287,0.9763630628585815,0.7357397675514221,0.22099386155605316,-0.025863518938422203,0.9568060636520386,0.7347317934036255,0.21949031949043274,-0.025876199826598167,0.9507150053977966,0.7335891723632812,0.21821285784244537,-0.025860367342829704,0.960332989692688,0.7366914749145508,0.22070957720279694,-0.056823376566171646,0.9675037264823914,0.7366381287574768,0.21920569241046906,-0.05681603029370308,0.9679580330848694,0.7364957928657532,0.21796700358390808,-0.056917671114206314,0.972044825553894,0.7233993411064148,0.21686159074306488,0.0179679524153471,0.8796525001525879,0.7282615303993225,0.21543651819229126,-0.12170285731554031,0.9626584649085999,0.7301784157752991,0.24805843830108643,-0.014554808847606182,0.9502020478248596,0.7312570810317993,0.2485605925321579,-0.05518810823559761,0.9725887775421143,0.6885209679603577,0.2833161950111389,0.10266481339931488,0.9949102401733398,0.7100398540496826,0.2871696352958679,-0.1903071403503418,0.9998809695243835,0.6878233551979065,0.3982776701450348,0.12680543959140778,0.016263343393802643,0.7079833745956421,0.4014112651348114,-0.22849497199058533,0.939598798751831,0.7007806301116943,0.4977859556674957,0.09079287201166153,0.04225602746009827,0.7204034328460693,0.5075259208679199,-0.21259599924087524,0.9266365766525269,0.6999542713165283,0.5258976817131042,0.09798726439476013,0.05406246706843376,0.7217091917991638,0.5344451069831848,-0.23921941220760345,0.9113276600837708,0.7068471312522888,0.526922345161438,0.07978831976652145,0.05409359931945801,0.7231113314628601,0.5370858907699585,-0.22905124723911285,0.9040948152542114,0.706312358379364,0.51884925365448,0.0815691202878952,0.054904159158468246,0.7223567962646484,0.527746319770813,-0.2073727697134018,0.8382049798965454,0.6749270558357239,0.493769109249115,0.09307245165109634,0.9950444102287292,0.697584331035614,0.49282950162887573,-0.09335014224052429,0.9969028234481812,0.6730548143386841,0.6273729801177979,0.1796073615550995,0.45039886236190796,0.7244109511375427,0.6235639452934265,-0.039753660559654236,0.9678849577903748,0.6696933507919312,0.7759113907814026,0.28390148282051086,0.6685769557952881,0.7265414595603943,0.7892870306968689,0.0455067902803421,0.9718348979949951,0.6648436784744263,0.8055105209350586,0.2907865643501282,0.6978055834770203,0.7180359959602356,0.815304696559906,0.05145632103085518,0.9152162075042725,0.6935516595840454,0.7911384701728821,0.25817638635635376,0.7308269739151001,0.7628492712974548,0.8158078789710999,0.0038626156747341156,0.9522277116775513,PD_Early,004_PD_01_MD.MOV
