x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.7385894656181335,0.2401440143585205,-0.03565116971731186,0.9758373498916626,0.738525927066803,0.2208711802959442,-0.02662387117743492,0.9563196301460266,0.7375757098197937,0.21937301754951477,-0.026635343208909035,0.9499828815460205,0.7364370822906494,0.2181290090084076,-0.02661777287721634,0.9595085382461548,0.739642322063446,0.22058410942554474,-0.05736919492483139,0.967338502407074,0.7396090626716614,0.21908201277256012,-0.05735873803496361,0.9677783846855164,0.739361584186554,0.21784360706806183,-0.05746086314320564,0.9720752835273743,0.7262404561042786,0.21671536564826965,0.016864260658621788,0.8784878253936768,0.7310079336166382,0.2153773307800293,-0.12212881445884705,0.9624391794204712,0.732799232006073,0.24804151058197021,-0.015270435251295567,0.9494392275810242,0.7339636087417603,0.24853241443634033,-0.05559815093874931,0.9725355505943298,0.6916103363037109,0.28339430689811707,0.10181799530982971,0.9946724772453308,0.7133514285087585,0.2871580719947815,-0.19012659788131714,0.9998813271522522,0.6903873085975647,0.3960428237915039,0.12630002200603485,0.015839699655771255,0.7108359932899475,0.4013594686985016,-0.22873280942440033,0.9373547434806824,0.7027179002761841,0.4975832402706146,0.09010618180036545,0.04024461284279823,0.7233328223228455,0.5073792338371277,-0.21443423628807068,0.9233816266059875,0.7015448212623596,0.526223361492157,0.09706179797649384,0.05171309411525726,0.7244401574134827,0.5343500375747681,-0.2409205287694931,0.9078301787376404,0.7081038951873779,0.5270248055458069,0.07800160348415375,0.05165829136967659,0.725621223449707,0.5369535088539124,-0.2308729588985443,0.9003034234046936,0.7083653807640076,0.5188941955566406,0.08048154413700104,0.0525951087474823,0.7247344255447388,0.5273383855819702,-0.20929305255413055,0.8328767418861389,0.6775034070014954,0.4940183162689209,0.09246746450662613,0.994931697845459,0.7000133991241455,0.4931083917617798,-0.09274447709321976,0.9968982338905334,0.6764165163040161,0.6273195743560791,0.17682680487632751,0.46707040071487427,0.7272631525993347,0.6236259937286377,-0.04093681275844574,0.9687342047691345,0.6705499887466431,0.7762482762336731,0.27068859338760376,0.6766567826271057,0.7271655797958374,0.7886863350868225,0.043940238654613495,0.9723532795906067,0.6646372675895691,0.8064783215522766,0.2771872878074646,0.703424334526062,0.7170759439468384,0.8154616355895996,0.04998690262436867,0.9155571460723877,0.6941519975662231,0.7925142645835876,0.2514091730117798,0.7325989007949829,0.7624236941337585,0.8163015246391296,0.004481954965740442,0.9518502354621887,PD_Early,004_PD_01_MD.MOV
0.7420323491096497,0.24017153680324554,-0.03317181393504143,0.9766455888748169,0.7421262264251709,0.221046581864357,-0.023990372195839882,0.9578395485877991,0.7410675883293152,0.21959157288074493,-0.023999551311135292,0.9515640139579773,0.7398681044578552,0.21840792894363403,-0.023977434262633324,0.9607186317443848,0.743437647819519,0.2207622081041336,-0.054711636155843735,0.9686362743377686,0.7434962391853333,0.21929988265037537,-0.054696038365364075,0.9690526127815247,0.7434422373771667,0.21811409294605255,-0.05479227006435394,0.9732620120048523,0.7303887009620667,0.21686680614948273,0.019754726439714432,0.8825834393501282,0.7354597449302673,0.2159333974123001,-0.11929826438426971,0.9637231826782227,0.73619145154953,0.24821706116199493,-0.012679236009716988,0.9508031606674194,0.7375229001045227,0.248687744140625,-0.05302731692790985,0.9734564423561096,0.6943709254264832,0.28340741991996765,0.10367310792207718,0.9945760369300842,0.7178558707237244,0.2872755229473114,-0.1881583333015442,0.9998814463615417,0.695598840713501,0.3983767032623291,0.12799285352230072,0.015644267201423645,0.7144654989242554,0.4011114537715912,-0.22949917614459991,0.9360735416412354,0.7078917026519775,0.49705612659454346,0.0942847728729248,0.03860634192824364,0.7269628047943115,0.5032134056091309,-0.2158001810312271,0.9194254279136658,0.708290159702301,0.52628493309021,0.10167213529348373,0.04978739097714424,0.7283532619476318,0.5305846333503723,-0.24239632487297058,0.903107225894928,0.7128151059150696,0.5262660384178162,0.08175723999738693,0.04966706410050392,0.7300902605056763,0.532105565071106,-0.2314925640821457,0.895205557346344,0.7128572463989258,0.5180888772010803,0.08422920852899551,0.05070488527417183,0.7290502190589905,0.5225887894630432,-0.21043477952480316,0.8257793188095093,0.6811323165893555,0.4941389858722687,0.0926179587841034,0.9949201941490173,0.7039485573768616,0.4934455454349518,-0.09289193153381348,0.9969170093536377,0.6808139681816101,0.6264088749885559,0.17327769100666046,0.4866957366466522,0.7320466637611389,0.6236741542816162,-0.042735300958156586,0.9700576066970825,0.6711226105690002,0.7762885093688965,0.2622258961200714,0.6884832382202148,0.7261499762535095,0.7877250909805298,0.04156093671917915,0.9734953045845032,0.6644972562789917,0.8066824674606323,0.2683953642845154,0.7124437689781189,0.7149761915206909,0.8139309883117676,0.0476720929145813,0.9174237251281738,0.6941416263580322,0.794697642326355,0.24285846948623657,0.7386398911476135,0.7618112564086914,0.8169946670532227,0.0033213747665286064,0.9528792500495911,PD_Early,004_PD_01_MD.MOV
0.7448586821556091,0.2391403168439865,-0.030839700251817703,0.9775959849357605,0.7446118593215942,0.2199377566576004,-0.022168878465890884,0.9594390392303467,0.7435199022293091,0.2186351716518402,-0.022177454084157944,0.953247606754303,0.742245078086853,0.2175883948802948,-0.0221544336527586,0.9620811343193054,0.7461933493614197,0.21981728076934814,-0.05265362560749054,0.9699335098266602,0.7463241219520569,0.2185668647289276,-0.05263753607869148,0.9702807664871216,0.7462379932403564,0.21757425367832184,-0.052734244614839554,0.9743875861167908,0.7327730059623718,0.21648181974887848,0.019299162551760674,0.8873065114021301,0.7382861971855164,0.21590708196163177,-0.11895215511322021,0.9648592472076416,0.7389808297157288,0.24779880046844482,-0.011380813084542751,0.9525189399719238,0.740513801574707,0.24837994575500488,-0.05139165744185448,0.9744768142700195,0.6977449059486389,0.2834184169769287,0.10339631140232086,0.9945047497749329,0.7213423848152161,0.2873186469078064,-0.18737497925758362,0.9998788833618164,0.6985846161842346,0.4002220630645752,0.1264289915561676,0.015759387984871864,0.7189979553222656,0.40106239914894104,-0.2285001277923584,0.9354223608970642,0.7119386196136475,0.4969947636127472,0.09348319470882416,0.0376552976667881,0.7315820455551147,0.5017240047454834,-0.2128293812274933,0.9165302515029907,0.712489128112793,0.527469277381897,0.10054494440555573,0.048607148230075836,0.7329975366592407,0.5294135212898254,-0.23875471949577332,0.8992397785186768,0.7160040140151978,0.5262724161148071,0.08024075627326965,0.04843718931078911,0.7344919443130493,0.530610203742981,-0.22770439088344574,0.891014575958252,0.716202974319458,0.5180671215057373,0.08326530456542969,0.04956110939383507,0.7333735227584839,0.5212506651878357,-0.20747007429599762,0.82016521692276,0.6861572861671448,0.4942793548107147,0.09159877896308899,0.9949175715446472,0.7080613970756531,0.49381211400032043,-0.09188022464513779,0.996923565864563,0.6869052648544312,0.6256343722343445,0.1653897762298584,0.5019927024841309,0.7365302443504333,0.6237020492553711,-0.04399186372756958,0.9707255363464355,0.6717643141746521,0.7759059071540833,0.25340455770492554,0.6990855932235718,0.7265886068344116,0.7870935797691345,0.04537510871887207,0.9742565751075745,0.6642463803291321,0.8065648674964905,0.2594180405139923,0.7196531295776367,0.7151774764060974,0.8131320476531982,0.052146781235933304,0.9177915453910828,0.695229172706604,0.7964401245117188,0.2331543117761612,0.7459809184074402,0.761941134929657,0.818402111530304,0.0116267753764987,0.9537113308906555,PD_Early,004_PD_01_MD.MOV
0.7472137808799744,0.23810715973377228,-0.04400807246565819,0.9785753488540649,0.7466766238212585,0.21893857419490814,-0.03533996641635895,0.9609194397926331,0.7455217242240906,0.21768325567245483,-0.03534476459026337,0.954751193523407,0.74419105052948,0.21667683124542236,-0.035319216549396515,0.9633162617683411,0.7481985688209534,0.2188924252986908,-0.06612006574869156,0.9711907505989075,0.748260498046875,0.21773110330104828,-0.06610523164272308,0.9715293645858765,0.7481949925422668,0.2168324738740921,-0.0661945566534996,0.9755550622940063,0.7343088388442993,0.21577341854572296,0.007626547012478113,0.8912468552589417,0.740031361579895,0.2152465432882309,-0.131755530834198,0.9661186933517456,0.7411144375801086,0.24716338515281677,-0.02377111092209816,0.9543395638465881,0.7425992488861084,0.24786145985126495,-0.06412316113710403,0.9756094813346863,0.7009546160697937,0.2834267020225525,0.09483126550912857,0.9943863749504089,0.7231548428535461,0.2873139977455139,-0.19741696119308472,0.9998795986175537,0.7025845050811768,0.39790278673171997,0.12238340824842453,0.015665706247091293,0.7212826609611511,0.4010658860206604,-0.2355262190103531,0.9360676407814026,0.7148773670196533,0.4970445930957794,0.0901995599269867,0.03644011542201042,0.7329699397087097,0.5019403696060181,-0.21527722477912903,0.9162377715110779,0.7144843339920044,0.5262839198112488,0.09721790254116058,0.04709167033433914,0.7345736026763916,0.530023992061615,-0.24208936095237732,0.89817214012146,0.7205066680908203,0.5262960195541382,0.07579757273197174,0.04688277095556259,0.7365077137947083,0.531265914440155,-0.23013700544834137,0.8897456526756287,0.7203912138938904,0.5180937647819519,0.07940061390399933,0.048102933913469315,0.7355632185935974,0.521590530872345,-0.20967179536819458,0.818494439125061,0.6891319155693054,0.4943712651729584,0.09158028662204742,0.9949251413345337,0.7111460566520691,0.4938679337501526,-0.09185456484556198,0.9969584345817566,0.6893976330757141,0.6256594657897949,0.16589325666427612,0.5123518109321594,0.7378752827644348,0.6240875124931335,-0.04480605199933052,0.9715772271156311,0.6717156767845154,0.7761606574058533,0.26050087809562683,0.7078689932823181,0.7270557284355164,0.7872565388679504,0.04620044305920601,0.9751574397087097,0.6638357043266296,0.8065244555473328,0.26751837134361267,0.7253609895706177,0.7152214646339417,0.8130326867103577,0.05296265706419945,0.9186095595359802,0.6969398260116577,0.7985142469406128,0.24066205322742462,0.7544460892677307,0.761559247970581,0.8191885352134705,0.010488531552255154,0.9551917314529419,PD_Early,004_PD_01_MD.MOV
0.749504029750824,0.23753716051578522,-0.040550488978624344,0.979347288608551,0.7485888600349426,0.2184537649154663,-0.03255967050790787,0.9618847370147705,0.7473135590553284,0.21722808480262756,-0.0325658842921257,0.9557859897613525,0.7458686232566833,0.21623879671096802,-0.032533805817365646,0.964134156703949,0.750403106212616,0.21838589012622833,-0.06288286298513412,0.9720771312713623,0.7505459189414978,0.21723710000514984,-0.06287041306495667,0.9724063277244568,0.75057053565979,0.21634256839752197,-0.06296519935131073,0.9763790369033813,0.7360904812812805,0.21533256769180298,0.00840531662106514,0.8941190242767334,0.7425739169120789,0.21488188207149506,-0.1303996443748474,0.9667904376983643,0.7434749007225037,0.2466222196817398,-0.021573355421423912,0.9556796550750732,0.7452919483184814,0.24728308618068695,-0.06130393221974373,0.9764390587806702,0.703213632106781,0.2834705114364624,0.09329427778720856,0.9943209886550903,0.7265455722808838,0.28729185461997986,-0.19483834505081177,0.9998783469200134,0.7040587067604065,0.39525097608566284,0.11769302189350128,0.01554093323647976,0.7243574857711792,0.4010699391365051,-0.23215384781360626,0.9365784525871277,0.7150462865829468,0.49567312002182007,0.08326562494039536,0.035275913774967194,0.7366374135017395,0.5020624399185181,-0.21021977066993713,0.915292501449585,0.7156297564506531,0.5264170169830322,0.08963024616241455,0.04572439193725586,0.738425612449646,0.5300621390342712,-0.23629124462604523,0.8964291214942932,0.7213888764381409,0.5280983448028564,0.06891734153032303,0.045470044016838074,0.7403037548065186,0.5313745737075806,-0.2248493731021881,0.887773871421814,0.720588743686676,0.5197127461433411,0.07261903584003448,0.046705957502126694,0.7394579648971558,0.5217102766036987,-0.20475473999977112,0.815584123134613,0.6930740475654602,0.49433633685112,0.09016148000955582,0.9950303435325623,0.7151479125022888,0.4938660264015198,-0.09043852239847183,0.9970232844352722,0.6956136226654053,0.6255268454551697,0.16304709017276764,0.5265278816223145,0.7403181195259094,0.6254602074623108,-0.0374474972486496,0.9719910025596619,0.672074556350708,0.7740716934204102,0.25714385509490967,0.7184427976608276,0.7261087894439697,0.7870253920555115,0.06433526426553726,0.9758338928222656,0.663959801197052,0.8017454743385315,0.26393258571624756,0.7338775396347046,0.7155632376670837,0.8125913739204407,0.07205557823181152,0.9194377064704895,0.6984987854957581,0.7974593639373779,0.2359430491924286,0.7625192403793335,0.7611256837844849,0.8189830780029297,0.030380459502339363,0.956172525882721,PD_Early,004_PD_01_MD.MOV
0.7526282072067261,0.23689377307891846,-0.03531228005886078,0.980100691318512,0.7520393133163452,0.21799030900001526,-0.0274822898209095,0.9628235101699829,0.7509180903434753,0.21678583323955536,-0.02750418521463871,0.9568185806274414,0.7496132254600525,0.21581996977329254,-0.027484288439154625,0.9650271534919739,0.7536447048187256,0.21794657409191132,-0.05792903155088425,0.9728473424911499,0.753634512424469,0.21680960059165955,-0.057923927903175354,0.9732500314712524,0.7535825967788696,0.21593624353408813,-0.05801864340901375,0.9772009253501892,0.7402390837669373,0.2148912400007248,0.011409942060709,0.897794246673584,0.7457467317581177,0.2145848274230957,-0.12661316990852356,0.9679195880889893,0.7467616200447083,0.24588651955127716,-0.016729164868593216,0.957268476486206,0.7483289241790771,0.24663721024990082,-0.05652254447340965,0.9773767590522766,0.7072671055793762,0.28347399830818176,0.09641320258378983,0.9944175481796265,0.7287672162055969,0.2872874140739441,-0.19327105581760406,0.9998809695243835,0.7073147296905518,0.39424821734428406,0.12255444377660751,0.014985302463173866,0.7270489931106567,0.4012760818004608,-0.2353845089673996,0.938306450843811,0.7182785868644714,0.49319949746131897,0.09211704879999161,0.033906612545251846,0.7396996021270752,0.5021653175354004,-0.22982020676136017,0.9166073799133301,0.7181126475334167,0.5248256325721741,0.09902916848659515,0.04433126747608185,0.7415758967399597,0.5301027894020081,-0.2585331201553345,0.8977696299552917,0.7234957218170166,0.521626353263855,0.07773467153310776,0.0440448597073555,0.7437311410903931,0.5313584804534912,-0.2455649971961975,0.8891469836235046,0.7227937579154968,0.5188573002815247,0.08125778287649155,0.04529004171490669,0.742607057094574,0.5216273069381714,-0.22427286207675934,0.8178418874740601,0.6984020471572876,0.4938661456108093,0.08986857533454895,0.9951282143592834,0.7182952761650085,0.49294906854629517,-0.09009068459272385,0.9970976114273071,0.702391505241394,0.626074492931366,0.1519654393196106,0.5233537554740906,0.7417678833007812,0.6262167096138,-0.0515071265399456,0.9718972444534302,0.6725805401802063,0.7741702795028687,0.24040083587169647,0.7213885188102722,0.7254035472869873,0.7871939539909363,0.03196679428219795,0.9761415123939514,0.6643052697181702,0.8010201454162598,0.24596282839775085,0.7366738319396973,0.7155600786209106,0.8122767210006714,0.03782572224736214,0.9206686615943909,0.6985808610916138,0.7998074293136597,0.214726522564888,0.7677311897277832,0.7608596682548523,0.818859875202179,-0.004371443763375282,0.9571369290351868,PD_Early,004_PD_01_MD.MOV
0.7537506818771362,0.23642337322235107,-0.0408821627497673,0.980400562286377,0.7526815533638,0.21731944382190704,-0.033225446939468384,0.9625411629676819,0.7515292763710022,0.21607904136180878,-0.03325707092881203,0.956541895866394,0.7502273321151733,0.21508406102657318,-0.0332469716668129,0.9648489952087402,0.7541309595108032,0.21733358502388,-0.06373675912618637,0.9726826548576355,0.7541099786758423,0.21619810163974762,-0.06373486667871475,0.9732713103294373,0.7540050148963928,0.2153175175189972,-0.06383155286312103,0.9773128628730774,0.7406002879142761,0.21434929966926575,0.005788476672023535,0.8988273739814758,0.7452490925788879,0.21412886679172516,-0.1319844275712967,0.9680845141410828,0.7481187582015991,0.24529960751533508,-0.022144028916954994,0.9580114483833313,0.7495391368865967,0.24611657857894897,-0.06191519275307655,0.9778459072113037,0.7103613018989563,0.28388670086860657,0.09165655821561813,0.9944391250610352,0.7298019528388977,0.28740939497947693,-0.1974971741437912,0.9998815059661865,0.7100927829742432,0.3950253129005432,0.1188938245177269,0.014403129927814007,0.7296443581581116,0.4048333168029785,-0.24072712659835815,0.9395210146903992,0.718454897403717,0.49762415885925293,0.09018334746360779,0.032511115074157715,0.7428267002105713,0.504168689250946,-0.23571942746639252,0.9177776575088501,0.7200613617897034,0.5249343514442444,0.09620364010334015,0.04290172830224037,0.7446566224098206,0.53171306848526,-0.26461172103881836,0.898939847946167,0.7262516617774963,0.522125244140625,0.07462253421545029,0.042591214179992676,0.7464826703071594,0.5322709083557129,-0.25252023339271545,0.8902828097343445,0.7242981195449829,0.5195564031600952,0.07911506295204163,0.043881770223379135,0.7455796003341675,0.5230050683021545,-0.23044246435165405,0.8198792338371277,0.7023338079452515,0.4938444495201111,0.08836083114147186,0.9951701164245605,0.721332311630249,0.49290385842323303,-0.08851495385169983,0.9971370100975037,0.7046067714691162,0.6273321509361267,0.14961852133274078,0.5188866853713989,0.7414700984954834,0.6279188394546509,-0.0512121319770813,0.9710736274719238,0.6728373169898987,0.7739537954330444,0.24083301424980164,0.7241119742393494,0.7259638905525208,0.787408709526062,0.03402593359351158,0.9759398698806763,0.6641823053359985,0.7978591918945312,0.24673451483249664,0.7398463487625122,0.7156986594200134,0.8121652007102966,0.040117956697940826,0.9208698272705078,0.6984789371490479,0.8010569214820862,0.21540901064872742,0.7725478410720825,0.7613826990127563,0.8189883232116699,-0.002872138051316142,0.9572650790214539,PD_Early,004_PD_01_MD.MOV
0.7567708492279053,0.23551425337791443,-0.044408753514289856,0.9796887636184692,0.7555010914802551,0.2154412716627121,-0.0361294224858284,0.9601696133613586,0.7544029951095581,0.2141280472278595,-0.036160118877887726,0.954035222530365,0.7531360983848572,0.2130778282880783,-0.03614293411374092,0.9629426002502441,0.7566922903060913,0.2155158966779709,-0.06705924868583679,0.9712366461753845,0.7565844655036926,0.21437133848667145,-0.06706245988607407,0.9721905589103699,0.7563517093658447,0.21347694098949432,-0.06716477870941162,0.9765500426292419,0.7430175542831421,0.21239425241947174,0.004618729464709759,0.8953856229782104,0.7473974823951721,0.21190011501312256,-0.13453954458236694,0.9667771458625793,0.7508065700531006,0.24475787580013275,-0.025097494944930077,0.9569603204727173,0.7520738840103149,0.24562586843967438,-0.0653311163187027,0.977411687374115,0.7119157910346985,0.2838778793811798,0.09059461951255798,0.994165301322937,0.7329806089401245,0.2871781289577484,-0.2008570283651352,0.999880850315094,0.712133526802063,0.3959634006023407,0.11665239185094833,0.013799513690173626,0.7334644198417664,0.4057227373123169,-0.24032719433307648,0.9411622881889343,0.7169619202613831,0.4985135793685913,0.08799406886100769,0.030911220237612724,0.7468899488449097,0.5041750073432922,-0.2328086644411087,0.9194086790084839,0.7179564833641052,0.5250205993652344,0.09361159801483154,0.04118269681930542,0.7488307952880859,0.5317221879959106,-0.2611275017261505,0.9008455276489258,0.7235927581787109,0.5232049226760864,0.07291938364505768,0.040816716849803925,0.7509117722511292,0.5322136282920837,-0.24941608309745789,0.892160952091217,0.7225319743156433,0.5194745659828186,0.07727555930614471,0.042131487280130386,0.7498734593391418,0.5229999423027039,-0.22752037644386292,0.8228152990341187,0.7062317728996277,0.49295660853385925,0.08796636015176773,0.9950221180915833,0.7243449091911316,0.49179449677467346,-0.08809398859739304,0.9970853328704834,0.7097909450531006,0.6276755332946777,0.13920794427394867,0.502825140953064,0.742097020149231,0.6306039094924927,-0.049171917140483856,0.9667284488677979,0.67653489112854,0.7711551785469055,0.22368760406970978,0.7136939167976379,0.7268511056900024,0.7872976660728455,0.03482087701559067,0.9736087918281555,0.6641426086425781,0.791985273361206,0.229266956448555,0.7360039949417114,0.7166286706924438,0.8121040463447571,0.04069026559591293,0.9195446968078613,0.6985882520675659,0.8015106320381165,0.1990065574645996,0.7697091698646545,0.7620722651481628,0.8187475204467773,-0.004912018775939941,0.9550694823265076,PD_Early,004_PD_01_MD.MOV
0.7592467069625854,0.23401576280593872,-0.05015529319643974,0.9791746139526367,0.7580298781394958,0.21365615725517273,-0.04067778214812279,0.9581747651100159,0.7569789290428162,0.21231050789356232,-0.040705617517232895,0.9522406458854675,0.7557563781738281,0.2111952155828476,-0.04067806899547577,0.9615579843521118,0.7590142488479614,0.21375975012779236,-0.07219763845205307,0.9700856804847717,0.7588402628898621,0.21263262629508972,-0.07220741361379623,0.971604585647583,0.7585502862930298,0.2115016132593155,-0.07231219857931137,0.9760881066322327,0.7453986406326294,0.2106957584619522,0.004220040049403906,0.8913213610649109,0.748672366142273,0.21023845672607422,-0.13716833293437958,0.9657387733459473,0.753156304359436,0.24348486959934235,-0.02925446443259716,0.955498456954956,0.7542405724525452,0.24444891512393951,-0.0702628344297409,0.9767743945121765,0.7149422764778137,0.283865749835968,0.09130087494850159,0.9937565326690674,0.7349159121513367,0.28693750500679016,-0.20315133035182953,0.999878466129303,0.7163407206535339,0.3964540958404541,0.11702146381139755,0.013274195604026318,0.7369496822357178,0.4060620665550232,-0.2406587451696396,0.942448616027832,0.7212186455726624,0.49960026144981384,0.08902779221534729,0.029581177979707718,0.7503802180290222,0.5038795471191406,-0.23213344812393188,0.9203039407730103,0.721574604511261,0.5251023173332214,0.09540552645921707,0.03978944569826126,0.752781331539154,0.5312203764915466,-0.2602430284023285,0.9018990397453308,0.7272825241088867,0.524314820766449,0.07463078945875168,0.03938319534063339,0.7550234198570251,0.5311567187309265,-0.24834370613098145,0.8930324912071228,0.7267637252807617,0.519481897354126,0.07839136570692062,0.04068413004279137,0.7537057399749756,0.5221180319786072,-0.22665268182754517,0.8242674469947815,0.7114184498786926,0.49193018674850464,0.08818123489618301,0.994864284992218,0.7268627882003784,0.4910651743412018,-0.0883101299405098,0.9970684051513672,0.714674174785614,0.6276746392250061,0.1391197293996811,0.4844993054866791,0.7424050569534302,0.6322101950645447,-0.05484640970826149,0.9638838171958923,0.6816497445106506,0.7673157453536987,0.22741346061229706,0.7068874835968018,0.7267639636993408,0.7874069809913635,0.013411554507911205,0.9727481007575989,0.6649690270423889,0.7858078479766846,0.23317693173885345,0.7355046272277832,0.716721773147583,0.8119031190872192,0.017006678506731987,0.9211244583129883,0.701231062412262,0.8013598918914795,0.20080254971981049,0.7711957693099976,0.7623846530914307,0.8183587789535522,-0.035710327327251434,0.9548118710517883,PD_Early,004_PD_01_MD.MOV
0.7609983086585999,0.23407752811908722,-0.052497729659080505,0.9793456196784973,0.7596606016159058,0.2137155532836914,-0.0426466204226017,0.9576869010925293,0.7586066722869873,0.21236926317214966,-0.04267416521906853,0.9521487951278687,0.7573825716972351,0.2112804800271988,-0.042645812034606934,0.9614549279212952,0.7605780959129333,0.21384117007255554,-0.07402615249156952,0.9699081778526306,0.7603538036346436,0.21271228790283203,-0.07403421401977539,0.971839964389801,0.7600089907646179,0.21159015595912933,-0.0741371139883995,0.976169764995575,0.7468387484550476,0.21083147823810577,0.004086430184543133,0.8910276293754578,0.7497708797454834,0.21030761301517487,-0.13705793023109436,0.9656601548194885,0.7550346255302429,0.24351517856121063,-0.030913403257727623,0.955503523349762,0.7560209035873413,0.24446840584278107,-0.07181347161531448,0.9767264127731323,0.7176570296287537,0.2841992974281311,0.09174319356679916,0.993637204170227,0.7362610697746277,0.2867929935455322,-0.20235766470432281,0.9998753666877747,0.7208727598190308,0.3967483937740326,0.11720944195985794,0.01305023767054081,0.7390391230583191,0.4059194326400757,-0.24045079946517944,0.9426701068878174,0.7329761981964111,0.49434471130371094,0.08984681218862534,0.029037730768322945,0.7525089383125305,0.5018370151519775,-0.23441582918167114,0.9205443859100342,0.7281848788261414,0.5251225829124451,0.09638392925262451,0.0393839105963707,0.7554470896720886,0.5290178060531616,-0.26272153854370117,0.9023725390434265,0.7384506464004517,0.5217978954315186,0.07542126625776291,0.038925960659980774,0.7571708559989929,0.5288926959037781,-0.25112780928611755,0.8933281898498535,0.7347274422645569,0.5161565542221069,0.07923179119825363,0.04018930718302727,0.7555007338523865,0.5198274850845337,-0.2291042059659958,0.8247064352035522,0.7162216901779175,0.49187713861465454,0.08810456842184067,0.9948351979255676,0.7293369174003601,0.49077486991882324,-0.08823280781507492,0.997078537940979,0.7177640795707703,0.6275079846382141,0.14315515756607056,0.47540104389190674,0.7429162859916687,0.6326697468757629,-0.054797422140836716,0.9620522260665894,0.6838917136192322,0.7646318078041077,0.23440289497375488,0.7064497470855713,0.7270944118499756,0.7884530425071716,0.01342795230448246,0.9721752405166626,0.6680824160575867,0.7810173034667969,0.2404211163520813,0.7378131747245789,0.7172872424125671,0.812084436416626,0.017080167308449745,0.9221246838569641,0.7038578391075134,0.8012744188308716,0.20809952914714813,0.7760299444198608,0.7629184722900391,0.8183059096336365,-0.03701303154230118,0.9549553394317627,PD_Early,004_PD_01_MD.MOV
0.7623879909515381,0.23367057740688324,-0.0674484595656395,0.9778717756271362,0.7609579563140869,0.21310950815677643,-0.057446062564849854,0.9539254307746887,0.7599475383758545,0.21177762746810913,-0.057469405233860016,0.9485630393028259,0.7587786316871643,0.21067671477794647,-0.057439882308244705,0.9585785865783691,0.7617038488388062,0.2131355255842209,-0.08883173018693924,0.9672895073890686,0.761398196220398,0.21197889745235443,-0.08884308487176895,0.9699108004570007,0.760972261428833,0.21085907518863678,-0.08894796669483185,0.9742909073829651,0.7478814721107483,0.21041589975357056,-0.007185186725109816,0.882813036441803,0.750359296798706,0.20988203585147858,-0.1487162709236145,0.9624308943748474,0.7564748525619507,0.24332670867443085,-0.044414326548576355,0.9520953893661499,0.7572647333145142,0.24425040185451508,-0.08539405465126038,0.9746342897415161,0.7191652059555054,0.2840193212032318,0.08539103716611862,0.9933681488037109,0.7374582886695862,0.2858111560344696,-0.2105758637189865,0.9998665452003479,0.7248092293739319,0.39676955342292786,0.1124814972281456,0.012947390787303448,0.741369366645813,0.40574222803115845,-0.24616995453834534,0.9427842497825623,0.73958420753479,0.491587370634079,0.0847632959485054,0.029092464596033096,0.756038248538971,0.5011307001113892,-0.23888131976127625,0.9207788109779358,0.737495481967926,0.5202743411064148,0.0912589356303215,0.03967270627617836,0.7587490677833557,0.5282077193260193,-0.26733338832855225,0.9028385281562805,0.744198203086853,0.521634042263031,0.0695672556757927,0.03916895017027855,0.7604852318763733,0.5280988216400146,-0.25621429085731506,0.8936408758163452,0.7427204847335815,0.5155587196350098,0.0739293247461319,0.04040692001581192,0.7588804960250854,0.5190559029579163,-0.23371060192584991,0.8250269889831543,0.7206544280052185,0.49171555042266846,0.0881802886724472,0.9946573972702026,0.7327960729598999,0.4907037913799286,-0.08831609040498734,0.9969725608825684,0.7226088643074036,0.6274063587188721,0.14731913805007935,0.46007686853408813,0.7444530725479126,0.6333913207054138,-0.05217235907912254,0.9577282667160034,0.6903740167617798,0.7620871067047119,0.2521906793117523,0.6952637434005737,0.7264578938484192,0.7887600660324097,0.019480226561427116,0.9698804616928101,0.6749770641326904,0.7784862518310547,0.2593931555747986,0.732056736946106,0.7168067693710327,0.8120697736740112,0.024340687319636345,0.920994222164154,0.7115758061408997,0.7972854375839233,0.22446756064891815,0.7738895416259766,0.7626148462295532,0.8182613849639893,-0.02840990014374256,0.9532462358474731,PD_Early,004_PD_01_MD.MOV
