x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.7657628655433655,0.23300838470458984,-0.08559180051088333,0.9762896299362183,0.7646732330322266,0.2126108855009079,-0.07549795508384705,0.9502980709075928,0.7637068629264832,0.21126264333724976,-0.07551030069589615,0.9453099370002747,0.7625827789306641,0.21009919047355652,-0.07546748220920563,0.9555802345275879,0.7654100060462952,0.21259813010692596,-0.10687877237796783,0.9648553133010864,0.7651358246803284,0.21141661703586578,-0.10689719021320343,0.9682219624519348,0.7647430300712585,0.21027450263500214,-0.10700427740812302,0.9724172353744507,0.7518441677093506,0.2093171775341034,-0.022810762748122215,0.8735253214836121,0.7541152238845825,0.20922964811325073,-0.1644773632287979,0.9589518308639526,0.7598358392715454,0.2426418513059616,-0.06162585690617561,0.9482424259185791,0.7607107162475586,0.2435552179813385,-0.10265260189771652,0.9723794460296631,0.7219315767288208,0.2835383415222168,0.07451148331165314,0.9929569959640503,0.7401339411735535,0.2855391502380371,-0.22490984201431274,0.9998610615730286,0.7282769083976746,0.39659932255744934,0.10251256078481674,0.012780938297510147,0.743162214756012,0.40509793162345886,-0.2581477463245392,0.9432840943336487,0.7427201867103577,0.4895346164703369,0.072267547249794,0.0288151353597641,0.7572315335273743,0.5002139806747437,-0.24949811398983002,0.9214172959327698,0.7418133616447449,0.5164200663566589,0.07861530035734177,0.03947959467768669,0.7597991228103638,0.5272727608680725,-0.2778841257095337,0.9037371277809143,0.7472031116485596,0.5205698609352112,0.05662773177027702,0.038968656212091446,0.7619016170501709,0.5269278287887573,-0.26824522018432617,0.8945069313049316,0.7461376190185547,0.5140566229820251,0.06127797067165375,0.040166985243558884,0.7603047490119934,0.5178952217102051,-0.24475128948688507,0.8259828090667725,0.7241140604019165,0.49088484048843384,0.09013389050960541,0.9945357441902161,0.7339599132537842,0.49037209153175354,-0.09028247743844986,0.9969592690467834,0.7273710370063782,0.6267765760421753,0.16246230900287628,0.4503774642944336,0.7465053796768188,0.6333560347557068,-0.05163898319005966,0.9562150835990906,0.6981794238090515,0.7586732506752014,0.27535438537597656,0.6914153099060059,0.7261455655097961,0.7899394631385803,0.02098272554576397,0.9696487784385681,0.6851745843887329,0.7751703262329102,0.28317388892173767,0.7322088479995728,0.7167468667030334,0.8129392862319946,0.024812541902065277,0.9225746989250183,0.7210372090339661,0.7882726788520813,0.2477712482213974,0.7776767015457153,0.7620822787284851,0.8183475732803345,-0.035513512790203094,0.9540697336196899,PD_Early,004_PD_01_MD.MOV
0.7693392634391785,0.23088768124580383,-0.10398117452859879,0.9757757186889648,0.7681248784065247,0.21035529673099518,-0.09402410686016083,0.9487589597702026,0.7672008275985718,0.2090192437171936,-0.09402931481599808,0.9437713027000427,0.7661192417144775,0.20781078934669495,-0.09398264437913895,0.954276442527771,0.7686359286308289,0.21028073132038116,-0.1251538246870041,0.963948130607605,0.7682449221611023,0.20909349620342255,-0.12517841160297394,0.9675590395927429,0.7677302956581116,0.20792889595031738,-0.12528355419635773,0.971754252910614,0.7552997469902039,0.20688065886497498,-0.039352357387542725,0.8689157962799072,0.7565966844558716,0.20682960748672485,-0.18016308546066284,0.9574968218803406,0.7628834247589111,0.24067161977291107,-0.07928571850061417,0.9471303820610046,0.7635591626167297,0.24171876907348633,-0.1200215071439743,0.9718210101127625,0.7251527309417725,0.2824356257915497,0.05997232720255852,0.9927108287811279,0.7401237487792969,0.284580260515213,-0.2382146716117859,0.9998576641082764,0.7314117550849915,0.3965899348258972,0.08876796811819077,0.01287244912236929,0.7433615922927856,0.4044252634048462,-0.2710148096084595,0.9442881941795349,0.7475929856300354,0.48913946747779846,0.05517157167196274,0.029159924015402794,0.7573699355125427,0.5002193450927734,-0.26020804047584534,0.9224893450737,0.7504674196243286,0.5154059529304504,0.05985337123274803,0.040013715624809265,0.7602397203445435,0.527215301990509,-0.2887611389160156,0.9045558571815491,0.7528335452079773,0.5199238061904907,0.037736598402261734,0.03957829251885414,0.7626377940177917,0.5264483690261841,-0.28082478046417236,0.8954598307609558,0.7504684329032898,0.5131935477256775,0.04388685151934624,0.040721189230680466,0.7612343430519104,0.5174863934516907,-0.2561686336994171,0.8275917172431946,0.7274481654167175,0.4903244078159332,0.09122192114591599,0.9945282936096191,0.7347257137298584,0.48991093039512634,-0.09136433154344559,0.9969528913497925,0.7311671376228333,0.626300036907196,0.16581441462039948,0.4428528845310211,0.747452437877655,0.633284866809845,-0.04780292138457298,0.9547632336616516,0.7018715739250183,0.7590775489807129,0.27705302834510803,0.6892010569572449,0.7259044051170349,0.7899367809295654,0.03282753750681877,0.9693418741226196,0.6903911232948303,0.7757478952407837,0.2844305634498596,0.7333561182022095,0.716455340385437,0.8128505349159241,0.036905769258737564,0.9240292906761169,0.723939836025238,0.7871222496032715,0.2466481477022171,0.7816973924636841,0.7619642019271851,0.8183234333992004,-0.033796682953834534,0.9548315405845642,PD_Early,004_PD_01_MD.MOV
0.7712602615356445,0.23104673624038696,-0.09208385646343231,0.9759523868560791,0.7698736786842346,0.21055346727371216,-0.08260024338960648,0.9484165906906128,0.7688887715339661,0.20922096073627472,-0.08260070532560349,0.9436084628105164,0.7677534818649292,0.20803247392177582,-0.08254342526197433,0.9543530941009521,0.7703437805175781,0.2104092836380005,-0.11399205029010773,0.9637081623077393,0.7698869109153748,0.20918045938014984,-0.11402108520269394,0.9674316644668579,0.7693301439285278,0.20798899233341217,-0.11412786692380905,0.9715120196342468,0.7574914693832397,0.20716692507266998,-0.02987322025001049,0.8673163056373596,0.7592487335205078,0.20696239173412323,-0.17201383411884308,0.9568752646446228,0.7643069624900818,0.2406950742006302,-0.06822314858436584,0.9471176862716675,0.7650617361068726,0.24177178740501404,-0.10934913903474808,0.9715397357940674,0.7258034348487854,0.28209060430526733,0.06816410273313522,0.9926930069923401,0.7420967221260071,0.28295549750328064,-0.23443956673145294,0.999854326248169,0.7327890396118164,0.39579376578330994,0.09630335867404938,0.012838142924010754,0.7453648447990417,0.40240243077278137,-0.2675032913684845,0.9455478191375732,0.7504720687866211,0.48640063405036926,0.06379928439855576,0.029665816575288773,0.7594929933547974,0.500032901763916,-0.2545987069606781,0.9239048361778259,0.7542619109153748,0.5134094953536987,0.06912430375814438,0.04070768877863884,0.7625084519386292,0.527041494846344,-0.28316619992256165,0.90558260679245,0.7566019892692566,0.5183274149894714,0.04657362774014473,0.04043353721499443,0.7650049924850464,0.5260003805160522,-0.274196594953537,0.8966602087020874,0.7542726397514343,0.510732889175415,0.05230800807476044,0.041565507650375366,0.7636995911598206,0.5169845819473267,-0.2502329647541046,0.8296331763267517,0.7303449511528015,0.49037012457847595,0.09429050981998444,0.9945583343505859,0.7377814650535583,0.48988133668899536,-0.09440279006958008,0.996832549571991,0.7367522120475769,0.6264347434043884,0.15024127066135406,0.4260474443435669,0.7482519149780273,0.633230984210968,-0.04956268519163132,0.9533494114875793,0.7107202410697937,0.7621652483940125,0.24273349344730377,0.6832536458969116,0.724601149559021,0.7901431322097778,0.03273194283246994,0.9696972370147705,0.7014645338058472,0.7790334820747375,0.24729587137699127,0.7329743504524231,0.7146467566490173,0.8127807378768921,0.03701351583003998,0.926033616065979,0.7391186952590942,0.7932963967323303,0.2022673785686493,0.7847093343734741,0.7576125264167786,0.8188021779060364,-0.02827059105038643,0.9563366174697876,PD_Early,004_PD_01_MD.MOV
0.7733490467071533,0.23156987130641937,-0.09042748808860779,0.9740287065505981,0.7720151543617249,0.2107776403427124,-0.08084884285926819,0.945267379283905,0.7709170579910278,0.20946429669857025,-0.08085028827190399,0.9403775930404663,0.7697483897209167,0.20830656588077545,-0.08079694211483002,0.9520441293716431,0.7725513577461243,0.2105455994606018,-0.1121736690402031,0.9606968760490417,0.7720227837562561,0.2093077450990677,-0.11220551282167435,0.964528501033783,0.7714874148368835,0.2081243097782135,-0.11232305318117142,0.9688801169395447,0.7601391673088074,0.2077828347682953,-0.028326604515314102,0.8602659106254578,0.7622051239013672,0.20730429887771606,-0.1702427864074707,0.9529264569282532,0.7666308283805847,0.24150621891021729,-0.066695436835289,0.9444639086723328,0.7674343585968018,0.24244514107704163,-0.1077565997838974,0.969166100025177,0.7278499007225037,0.28208673000335693,0.07051070034503937,0.9926049709320068,0.7455537915229797,0.28226396441459656,-0.2346678078174591,0.999845027923584,0.7354742884635925,0.39426347613334656,0.09875379502773285,0.012836025096476078,0.7485588788986206,0.3999638259410858,-0.26823848485946655,0.9456923604011536,0.7551195025444031,0.4858504831790924,0.06596046686172485,0.030014201998710632,0.7624601125717163,0.5000800490379333,-0.25488755106925964,0.9244346618652344,0.7593197226524353,0.5131329298019409,0.07125797122716904,0.04095465689897537,0.7653052806854248,0.5270947217941284,-0.2837735414505005,0.9054670333862305,0.7617260217666626,0.5175216794013977,0.04869414493441582,0.04083457961678505,0.7676945328712463,0.5258289575576782,-0.27510690689086914,0.8966703414916992,0.7594722509384155,0.5091811418533325,0.05432944744825363,0.04195096716284752,0.7665192484855652,0.5167976021766663,-0.25070837140083313,0.8295459747314453,0.7319265007972717,0.4903857111930847,0.09586635231971741,0.9945101737976074,0.7397474646568298,0.489882230758667,-0.09599607437849045,0.9965797066688538,0.7402714490890503,0.6266753077507019,0.14938649535179138,0.4027279019355774,0.7476087808609009,0.6332899332046509,-0.047414228320121765,0.9448333382606506,0.7213183641433716,0.7692843675613403,0.24298055469989777,0.6576569080352783,0.7245575785636902,0.79045170545578,0.0422997921705246,0.9652796387672424,0.713280975818634,0.7917793989181519,0.2476670891046524,0.7158229947090149,0.7148160338401794,0.8135352730751038,0.04708565026521683,0.9225336909294128,0.754406750202179,0.7953829169273376,0.20138147473335266,0.7717020511627197,0.7578049302101135,0.8185135126113892,-0.021881872788071632,0.9537770748138428,PD_Early,004_PD_01_MD.MOV
0.7756519913673401,0.23217274248600006,-0.0937545970082283,0.9730690121650696,0.7740557193756104,0.21097393333911896,-0.0838717594742775,0.9440073370933533,0.7730100154876709,0.20970115065574646,-0.08387520909309387,0.9392825365066528,0.7718241214752197,0.20858430862426758,-0.08382300287485123,0.9513105154037476,0.7745954990386963,0.21066348254680634,-0.11562588810920715,0.9592325091362,0.7741182446479797,0.20942579209804535,-0.11565995961427689,0.9631170630455017,0.7735572457313538,0.20824389159679413,-0.11577820032835007,0.9675171375274658,0.7620944976806641,0.2084207981824875,-0.030352158471941948,0.8575339317321777,0.7641801834106445,0.20816834270954132,-0.1741550713777542,0.9512268900871277,0.7689199447631836,0.2423018515110016,-0.06958142668008804,0.9433337450027466,0.7697688341140747,0.24310873448848724,-0.11120711266994476,0.96785569190979,0.7288549542427063,0.28278490900993347,0.07038796693086624,0.9926348924636841,0.7482072710990906,0.28231486678123474,-0.23880265653133392,0.9998385906219482,0.7366296052932739,0.3946596682071686,0.09808780997991562,0.01284066028892994,0.7522850632667542,0.40044263005256653,-0.2723495364189148,0.9461933374404907,0.7562334537506104,0.4860527217388153,0.06414549052715302,0.030419526621699333,0.765269935131073,0.500950813293457,-0.25902146100997925,0.9253885746002197,0.7602846622467041,0.5130775570869446,0.06976326555013657,0.041293639689683914,0.767713725566864,0.5272316932678223,-0.28885841369628906,0.9060304164886475,0.7619697451591492,0.5169245600700378,0.046523816883563995,0.04129806160926819,0.769770622253418,0.525938868522644,-0.2792486846446991,0.8973689675331116,0.7607511281967163,0.5089433193206787,0.05218244716525078,0.04241015389561653,0.7688406705856323,0.5171664953231812,-0.2546047568321228,0.8304111957550049,0.733282744884491,0.4905511438846588,0.09738834202289581,0.9945112466812134,0.7425234913825989,0.48992812633514404,-0.09753486514091492,0.9963998198509216,0.7409612536430359,0.6275712847709656,0.149500772356987,0.38380977511405945,0.7468871474266052,0.6335655450820923,-0.04571804776787758,0.9397773146629333,0.7264435887336731,0.7711896300315857,0.24559777975082397,0.6380716562271118,0.7251803874969482,0.7906613945960999,0.047385141253471375,0.9626335501670837,0.717646598815918,0.7964726686477661,0.2493751049041748,0.7034200429916382,0.7158445119857788,0.8138812184333801,0.05248529836535454,0.9204471111297607,0.7577465176582336,0.7965044975280762,0.20809969305992126,0.7633715867996216,0.7585108280181885,0.8171375393867493,-0.015394283458590508,0.9524622559547424,PD_Early,004_PD_01_MD.MOV
0.7782599925994873,0.23370563983917236,-0.09994841367006302,0.9721994400024414,0.7768937945365906,0.21284416317939758,-0.08991298824548721,0.9430810809135437,0.7758855223655701,0.21154552698135376,-0.08991803973913193,0.9384894967079163,0.7745667099952698,0.21037805080413818,-0.08987285941839218,0.9507676959037781,0.7773513197898865,0.2124309539794922,-0.12186246365308762,0.9579991102218628,0.7767145037651062,0.21109634637832642,-0.12189552932977676,0.962056577205658,0.7761255502700806,0.20984677970409393,-0.12200673669576645,0.9663915634155273,0.7650933861732483,0.21004658937454224,-0.03556356206536293,0.8551283478736877,0.7670881748199463,0.21001668274402618,-0.18057306110858917,0.9502125382423401,0.7716371417045593,0.24369294941425323,-0.07541775703430176,0.9416885375976562,0.7725093364715576,0.2442464828491211,-0.11743089556694031,0.9663275480270386,0.7310654520988464,0.2829969823360443,0.06607461720705032,0.9927281737327576,0.750018835067749,0.28236061334609985,-0.2436332404613495,0.9998329281806946,0.7384474873542786,0.39471161365509033,0.09550678730010986,0.012736224569380283,0.7538222670555115,0.4005680978298187,-0.2766677141189575,0.9467781782150269,0.7597178816795349,0.48610132932662964,0.06438545137643814,0.03072868473827839,0.7672633528709412,0.5015736818313599,-0.26444047689437866,0.9262266755104065,0.7621998190879822,0.5134801864624023,0.07102452218532562,0.041476570069789886,0.7691838145256042,0.5272653698921204,-0.29427003860473633,0.9066239595413208,0.7652040719985962,0.5166188478469849,0.04727031663060188,0.041593264788389206,0.771101176738739,0.5259696841239929,-0.28426674008369446,0.8981895446777344,0.7641638517379761,0.508918046951294,0.05229576677083969,0.04271693900227547,0.7703529596328735,0.5173715353012085,-0.2599644362926483,0.8314523100852966,0.7350231409072876,0.49058330059051514,0.09752116352319717,0.9945400357246399,0.7443352937698364,0.4896354377269745,-0.09767815470695496,0.9961853623390198,0.742298424243927,0.6292597055435181,0.14909744262695312,0.3661171495914459,0.7469858527183533,0.633246898651123,-0.045946672558784485,0.9360265135765076,0.733538806438446,0.7722069025039673,0.24500200152397156,0.6177330017089844,0.7273605465888977,0.7889857292175293,0.04684402793645859,0.9593464136123657,0.7230140566825867,0.798686683177948,0.24955253303050995,0.6891078948974609,0.7184461355209351,0.8124905228614807,0.052262745797634125,0.9162527918815613,0.7658183574676514,0.7971895933151245,0.20420211553573608,0.7534979581832886,0.761029839515686,0.8134713172912598,-0.012243246659636497,0.9504666924476624,PD_Early,004_PD_01_MD.MOV
0.7808586359024048,0.2339014708995819,-0.10221906751394272,0.9715501070022583,0.7791833877563477,0.213308185338974,-0.09235170483589172,0.9423316717147827,0.7780959010124207,0.21198847889900208,-0.09235738962888718,0.9381088018417358,0.7766008377075195,0.2107902616262436,-0.09231246262788773,0.9501364231109619,0.779882550239563,0.21288752555847168,-0.1240895465016365,0.9567916393280029,0.7794420719146729,0.21151147782802582,-0.12411817908287048,0.961004912853241,0.7786465883255005,0.2102041244506836,-0.12422458082437515,0.9647983908653259,0.7674164175987244,0.21032603085041046,-0.038820359855890274,0.8525987267494202,0.770069420337677,0.2102714478969574,-0.18274334073066711,0.9487940073013306,0.7744379639625549,0.2437782883644104,-0.07798942923545837,0.9398447275161743,0.7755125164985657,0.2442820817232132,-0.11973349004983902,0.9644735455513,0.73313307762146,0.2830524146556854,0.06321374326944351,0.9928783774375916,0.7523689270019531,0.2819420099258423,-0.24666890501976013,0.9998308420181274,0.7393378019332886,0.3947288393974304,0.09141097962856293,0.01261473260819912,0.7549893260002136,0.3999970555305481,-0.27822011709213257,0.9477075934410095,0.7563406229019165,0.4855741262435913,0.060567621141672134,0.030744489282369614,0.7685074210166931,0.5012032389640808,-0.26556527614593506,0.9275516867637634,0.7564582824707031,0.518898069858551,0.06746252626180649,0.041233014315366745,0.7703575491905212,0.526555597782135,-0.2953634560108185,0.9079878926277161,0.7638790607452393,0.5147691965103149,0.04354226589202881,0.041404955089092255,0.772455632686615,0.5255086421966553,-0.28455814719200134,0.8998646140098572,0.7618752717971802,0.5080946683883667,0.048467688262462616,0.04253543168306351,0.7715807557106018,0.5170985460281372,-0.26069432497024536,0.8333994746208191,0.7379029393196106,0.4888549745082855,0.09826483577489853,0.9945246577262878,0.7442406415939331,0.4870748519897461,-0.09845571964979172,0.9960265755653381,0.7477816939353943,0.6290286779403687,0.15070611238479614,0.3528110086917877,0.7466574311256409,0.6314737796783447,-0.04717707261443138,0.9356634020805359,0.7467769980430603,0.7714787721633911,0.25573375821113586,0.6050636172294617,0.7277901768684387,0.7884861826896667,0.04590178653597832,0.9587582349777222,0.7360130548477173,0.7971649169921875,0.2615545094013214,0.6781237721443176,0.7193469405174255,0.8114026188850403,0.05179090425372124,0.9151597023010254,0.7772836089134216,0.7971863746643066,0.21382585167884827,0.7478672862052917,0.7614360451698303,0.8135823011398315,-0.012237127870321274,0.9506963491439819,PD_Early,004_PD_01_MD.MOV
0.7824193835258484,0.2339092642068863,-0.10275550186634064,0.9715988039970398,0.7806917428970337,0.21323104202747345,-0.09308702498674393,0.9426695704460144,0.7796041369438171,0.21191474795341492,-0.09309465438127518,0.9387113451957703,0.7782820463180542,0.21073295176029205,-0.09304952621459961,0.9502703547477722,0.7815605401992798,0.21283483505249023,-0.12476860731840134,0.9566794037818909,0.7810322642326355,0.21146875619888306,-0.12479958683252335,0.96086186170578,0.7804591059684753,0.21018105745315552,-0.12490654736757278,0.964181661605835,0.7686023712158203,0.210346519947052,-0.04025747999548912,0.8522014021873474,0.7713857889175415,0.21029581129550934,-0.18395859003067017,0.9487492442131042,0.7755213975906372,0.24380947649478912,-0.07873835414648056,0.9399347305297852,0.77669757604599,0.24429579079151154,-0.12043575197458267,0.9640607237815857,0.7343119978904724,0.28285983204841614,0.06100177392363548,0.9931584000587463,0.7535887360572815,0.28182584047317505,-0.24714422225952148,0.9998349547386169,0.7398732900619507,0.3947845697402954,0.08720250427722931,0.012738645076751709,0.7559505701065063,0.4000219702720642,-0.2772144079208374,0.9491028189659119,0.7587697505950928,0.48429781198501587,0.052008528262376785,0.030992213636636734,0.7695847749710083,0.501220703125,-0.2633475661277771,0.929515540599823,0.7584705948829651,0.5144599676132202,0.05771048367023468,0.04116257280111313,0.7711373567581177,0.5265999436378479,-0.29260316491127014,0.9100651144981384,0.7647945284843445,0.5135008692741394,0.03439628332853317,0.04142199829220772,0.7732143998146057,0.5255881547927856,-0.2823408544063568,0.9023816585540771,0.764241099357605,0.5047078132629395,0.04004552215337753,0.04256298393011093,0.7724634408950806,0.5171300768852234,-0.2585994005203247,0.8367595076560974,0.7399778366088867,0.48745375871658325,0.09847169369459152,0.9946728944778442,0.7451611757278442,0.4853222370147705,-0.09868185222148895,0.9961069226264954,0.750502347946167,0.6279358863830566,0.15907925367355347,0.3414878249168396,0.746453583240509,0.6298404335975647,-0.05240548402070999,0.9343647360801697,0.7529689073562622,0.7710954546928406,0.27476346492767334,0.5948434472084045,0.727972149848938,0.7878108024597168,0.042540714144706726,0.9576719403266907,0.7437297105789185,0.7964417338371277,0.28188982605934143,0.6699486374855042,0.7196040749549866,0.8102499842643738,0.04901961609721184,0.9128093719482422,0.7823846340179443,0.7969843149185181,0.2360973060131073,0.7430065870285034,0.7610619068145752,0.8140103220939636,-0.01851811073720455,0.9504203200340271,PD_Early,004_PD_01_MD.MOV
0.7859880924224854,0.23400484025478363,-0.10166721045970917,0.9732456207275391,0.7845936417579651,0.213420569896698,-0.09268604218959808,0.9461284875869751,0.7835579514503479,0.2120794653892517,-0.09269604831933975,0.9424177408218384,0.7821043133735657,0.21084830164909363,-0.09265300631523132,0.9530659914016724,0.7852440476417542,0.21304868161678314,-0.1232462152838707,0.959094226360321,0.7847967743873596,0.21167974174022675,-0.12327621877193451,0.9629513025283813,0.7839758396148682,0.21035636961460114,-0.12336942553520203,0.9658715128898621,0.772652804851532,0.21037639677524567,-0.042305681854486465,0.8595627546310425,0.7748581767082214,0.21038775146007538,-0.1812272071838379,0.9516449570655823,0.7789722084999084,0.243894562125206,-0.07862309366464615,0.9436028599739075,0.7800216674804688,0.24438275396823883,-0.11893098056316376,0.9661788940429688,0.7377121448516846,0.28272008895874023,0.05404593050479889,0.9935991764068604,0.754052460193634,0.2816639840602875,-0.24212481081485748,0.9998456835746765,0.7420387268066406,0.3930303454399109,0.08009540289640427,0.013045662082731724,0.7563505172729492,0.39947953820228577,-0.2695026397705078,0.9504998922348022,0.7572035193443298,0.4843234717845917,0.04568587988615036,0.031127944588661194,0.7705842852592468,0.5011720061302185,-0.2472347468137741,0.9308141469955444,0.7571765780448914,0.5146288871765137,0.04887565225362778,0.04101235792040825,0.7719603776931763,0.5266352891921997,-0.27375900745391846,0.9113765954971313,0.7647178173065186,0.5128440856933594,0.027470091357827187,0.041357848793268204,0.7742888927459717,0.5256512761116028,-0.2677270174026489,0.9040625095367432,0.7632817625999451,0.5034348368644714,0.03440877050161362,0.042551442980766296,0.7734489440917969,0.5171744227409363,-0.2438848465681076,0.8390991687774658,0.7446466684341431,0.4874739944934845,0.09683521091938019,0.9950379133224487,0.7456554770469666,0.4854762852191925,-0.09706150740385056,0.9963895082473755,0.7541553378105164,0.6273685097694397,0.16437284648418427,0.33228936791419983,0.7463014721870422,0.6289307475090027,-0.05521612614393234,0.9344959855079651,0.7657538056373596,0.7710704207420349,0.2799609899520874,0.5914459228515625,0.7277606129646301,0.7866411209106445,0.02882993593811989,0.957119882106781,0.7597560286521912,0.7961329817771912,0.2872371971607208,0.6662065982818604,0.7186672687530518,0.8102979063987732,0.033215396106243134,0.9087419509887695,0.7982838153839111,0.7943528294563293,0.24529987573623657,0.74349045753479,0.7605978846549988,0.8140764832496643,-0.03417353704571724,0.9503892064094543,PD_Early,004_PD_01_MD.MOV
0.7898143529891968,0.23524630069732666,-0.10107728093862534,0.974655270576477,0.7887375354766846,0.21449320018291473,-0.09244264662265778,0.9491658210754395,0.7877401113510132,0.2130415290594101,-0.09245382249355316,0.9456794857978821,0.7865549921989441,0.21167737245559692,-0.0924152210354805,0.9554803967475891,0.7891263365745544,0.21416465938091278,-0.12278104573488235,0.9611571431159973,0.7885733246803284,0.21272143721580505,-0.12280958145856857,0.9647156000137329,0.7879037261009216,0.21128778159618378,-0.12289907038211823,0.9672178626060486,0.7765750885009766,0.21074455976486206,-0.04343743622303009,0.8660832643508911,0.7783849239349365,0.21070536971092224,-0.181338369846344,0.9541255235671997,0.7828998565673828,0.24441590905189514,-0.07853417843580246,0.9468287229537964,0.7836286425590515,0.24487081170082092,-0.11857978999614716,0.9680598974227905,0.7416990399360657,0.282719224691391,0.05065116658806801,0.9939789772033691,0.7556440830230713,0.2816791832447052,-0.24007001519203186,0.9998544454574585,0.7448769211769104,0.3930661082267761,0.07840963453054428,0.013409091159701347,0.758048415184021,0.39950859546661377,-0.2659543752670288,0.9512558579444885,0.7601076364517212,0.4844888150691986,0.04665675014257431,0.03142659366130829,0.7733869552612305,0.5016630291938782,-0.2417861670255661,0.93170166015625,0.7593821883201599,0.5136337876319885,0.049783457070589066,0.04110056161880493,0.774990439414978,0.5269259810447693,-0.2676561176776886,0.9123066067695618,0.766643762588501,0.5129011869430542,0.028635110706090927,0.04153532162308693,0.7771599888801575,0.5259099006652832,-0.2619011402130127,0.9052938222885132,0.7664129137992859,0.5033866167068481,0.03554242104291916,0.04280597344040871,0.7762351632118225,0.5175705552101135,-0.23846837878227234,0.8407160639762878,0.7477606534957886,0.48764991760253906,0.09497423470020294,0.9953416585922241,0.7471655011177063,0.4860305190086365,-0.0952012836933136,0.996628999710083,0.7573747634887695,0.6265739798545837,0.16631929576396942,0.3243221342563629,0.7463616132736206,0.6282984018325806,-0.05585499852895737,0.933758556842804,0.7689324021339417,0.7711464762687683,0.2821296751499176,0.5875433087348938,0.7268491387367249,0.7865706086158752,0.026833685114979744,0.9557358026504517,0.7632213234901428,0.7974645495414734,0.28958240151405334,0.6613878011703491,0.7171030044555664,0.8109217286109924,0.031132450327277184,0.9029781818389893,0.8017440438270569,0.7943582534790039,0.24943676590919495,0.7421026229858398,0.7601348161697388,0.8148825168609619,-0.035086553543806076,0.9491859078407288,PD_Early,004_PD_01_MD.MOV
0.7911142110824585,0.2353026568889618,-0.10396374017000198,0.9755052328109741,0.7898973226547241,0.21479444205760956,-0.09556498378515244,0.9511634707450867,0.788940966129303,0.21334369480609894,-0.09557901322841644,0.9478253722190857,0.7877922058105469,0.21197304129600525,-0.095543272793293,0.9569726586341858,0.7904841899871826,0.21450765430927277,-0.1259576976299286,0.9624021649360657,0.7897152304649353,0.21306182444095612,-0.12598943710327148,0.965778112411499,0.7890570163726807,0.21163715422153473,-0.12608228623867035,0.9679230451583862,0.777779221534729,0.2109290361404419,-0.046541497111320496,0.869661271572113,0.7795799970626831,0.21086890995502472,-0.18474240601062775,0.9557608366012573,0.784138560295105,0.24447187781333923,-0.08133228868246078,0.9489598274230957,0.7847663760185242,0.244920015335083,-0.12145986407995224,0.969261109828949,0.7448875904083252,0.2827484905719757,0.04896946996450424,0.9942880868911743,0.7569350004196167,0.2816929221153259,-0.24147988855838776,0.9998608827590942,0.74512779712677,0.393086701631546,0.07870260626077652,0.013742238283157349,0.7601603865623474,0.3990171551704407,-0.2659676671028137,0.9521441459655762,0.763340950012207,0.4849880039691925,0.04836563393473625,0.03175648674368858,0.7747634649276733,0.5016773343086243,-0.24317246675491333,0.9330166578292847,0.7657108306884766,0.5136279463768005,0.05200689658522606,0.041233476251363754,0.7763330340385437,0.5271434187889099,-0.2693939208984375,0.9136565923690796,0.7696433663368225,0.5132148265838623,0.03040224127471447,0.04176813364028931,0.778666615486145,0.5261704325675964,-0.2632603049278259,0.9069576263427734,0.7692974805831909,0.5036419630050659,0.037140049040317535,0.043109048157930374,0.7777779698371887,0.5178225040435791,-0.23973150551319122,0.8430668115615845,0.7504359483718872,0.487688809633255,0.09418535232543945,0.9955980181694031,0.7486395239830017,0.4861072599887848,-0.09441542625427246,0.9968307614326477,0.7602390646934509,0.6257603764533997,0.16472747921943665,0.317313551902771,0.7469073534011841,0.6273038983345032,-0.06076226755976677,0.9321788549423218,0.770068883895874,0.7715404629707336,0.2761027216911316,0.5834079384803772,0.7267138957977295,0.7861635088920593,0.019019480794668198,0.9540984630584717,0.7640430927276611,0.7979801297187805,0.2831384241580963,0.6560251116752625,0.7165690064430237,0.8111869692802429,0.022936619818210602,0.8969568014144897,0.8016355037689209,0.7952844500541687,0.24218373000621796,0.7400845885276794,0.7598918080329895,0.8149014115333557,-0.04396835342049599,0.9477593898773193,PD_Early,004_PD_01_MD.MOV
