x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.7939010262489319,0.2370792180299759,-0.10310986638069153,0.9758809208869934,0.7931434512138367,0.2160901576280594,-0.09413659572601318,0.9519855976104736,0.7918646335601807,0.2144865095615387,-0.09415040165185928,0.9486854672431946,0.7907508015632629,0.21290695667266846,-0.09410646557807922,0.9573038220405579,0.7934638261795044,0.21561944484710693,-0.12560825049877167,0.9626943469047546,0.7928305864334106,0.21407881379127502,-0.12563160061836243,0.9660043120384216,0.7918094396591187,0.2125011682510376,-0.12572650611400604,0.9677428603172302,0.7810050845146179,0.2112351804971695,-0.042672887444496155,0.8698529601097107,0.7826880812644958,0.21108514070510864,-0.182494655251503,0.9563573002815247,0.7869073152542114,0.24556373059749603,-0.07986200600862503,0.9500100612640381,0.7874383926391602,0.24578244984149933,-0.12103423476219177,0.9697973728179932,0.7486146688461304,0.28279608488082886,0.05282630771398544,0.9945085048675537,0.759283721446991,0.2813478112220764,-0.2412559688091278,0.9998664855957031,0.7465736865997314,0.39391136169433594,0.08208586275577545,0.013653128407895565,0.7616466879844666,0.39674100279808044,-0.26362723112106323,0.9520002007484436,0.7660594582557678,0.48541682958602905,0.05154937878251076,0.031569600105285645,0.7763465642929077,0.5009804368019104,-0.24185234308242798,0.9337270259857178,0.7693172693252563,0.5137042999267578,0.05515676364302635,0.04089629277586937,0.7780318856239319,0.5266522765159607,-0.26771536469459534,0.9146501421928406,0.7722969055175781,0.513251543045044,0.03377716243267059,0.041495759040117264,0.7803665995597839,0.5255681276321411,-0.2616087794303894,0.9082126617431641,0.7719064950942993,0.5039226412773132,0.04042959213256836,0.04293813183903694,0.7794948220252991,0.5173749923706055,-0.23840197920799255,0.8448103666305542,0.7548558115959167,0.4877316653728485,0.09392128139734268,0.995807945728302,0.7517238855361938,0.4861886501312256,-0.09414754062891006,0.9969903230667114,0.7632007598876953,0.6257508993148804,0.16419050097465515,0.3086455166339874,0.7486043572425842,0.6273776292800903,-0.060478828847408295,0.9307301640510559,0.7711442708969116,0.7716309428215027,0.27398812770843506,0.5761409401893616,0.7266063094139099,0.7860993146896362,0.0203437227755785,0.9522976875305176,0.7653569579124451,0.7980208396911621,0.28080347180366516,0.6497703194618225,0.7163131833076477,0.811235249042511,0.024700939655303955,0.8912383317947388,0.8031535744667053,0.7967193722724915,0.23949868977069855,0.7358834147453308,0.7596213817596436,0.8153290748596191,-0.0401998832821846,0.9460960626602173,PD_Early,004_PD_01_MD.MOV
0.7973055243492126,0.23802097141742706,-0.08351075649261475,0.976431667804718,0.796582043170929,0.2168511152267456,-0.07681261748075485,0.953241765499115,0.7955362796783447,0.21523138880729675,-0.07681764662265778,0.9500446915626526,0.7939271926879883,0.21364663541316986,-0.07678704708814621,0.9581322073936462,0.7970354557037354,0.216426283121109,-0.1062481477856636,0.9632176160812378,0.7965230345726013,0.214713916182518,-0.10627467185258865,0.9663065075874329,0.795879602432251,0.213095024228096,-0.10636863112449646,0.967652440071106,0.784257173538208,0.21174268424510956,-0.03768749162554741,0.8722119927406311,0.7863660454750061,0.21135853230953217,-0.17044858634471893,0.9570930600166321,0.7904568910598755,0.2463103085756302,-0.06454635411500931,0.9514889717102051,0.7911551594734192,0.2463289052248001,-0.10335026681423187,0.9705430269241333,0.7516499161720276,0.28317785263061523,0.0540209598839283,0.9947742819786072,0.7643364667892456,0.28114697337150574,-0.23196318745613098,0.9998716115951538,0.7457405924797058,0.39516007900238037,0.08167658001184464,0.013697479851543903,0.7662597894668579,0.3958003520965576,-0.25491032004356384,0.9515103697776794,0.7661765813827515,0.487138032913208,0.05261743813753128,0.03159072995185852,0.7790695428848267,0.5009428858757019,-0.23216348886489868,0.9336864352226257,0.768183171749115,0.513778030872345,0.05657009035348892,0.040804821997880936,0.7810220718383789,0.5264776349067688,-0.25704851746559143,0.9147704839706421,0.7737258672714233,0.513394296169281,0.03388141095638275,0.04143400490283966,0.7832847237586975,0.5250110030174255,-0.2511136531829834,0.9085256457328796,0.773459792137146,0.5054164528846741,0.04104422405362129,0.04296799749135971,0.7823561429977417,0.5168996453285217,-0.22881488502025604,0.8453208804130554,0.7563103437423706,0.4877951741218567,0.09269414842128754,0.9960413575172424,0.755163848400116,0.4864131212234497,-0.0929097980260849,0.9971357583999634,0.7656232118606567,0.6257494688034058,0.15761923789978027,0.3013962209224701,0.7524749636650085,0.6274048686027527,-0.05874665081501007,0.9300287961959839,0.7714909911155701,0.7716931700706482,0.25753676891326904,0.5709603428840637,0.726570725440979,0.7852016091346741,0.023654155433177948,0.9505727291107178,0.7670106291770935,0.7980638146400452,0.26341143250465393,0.6446278095245361,0.7161290645599365,0.81084144115448,0.02884158305823803,0.8856593370437622,0.8059930801391602,0.7972412705421448,0.22434759140014648,0.7318914532661438,0.7596080303192139,0.8152421116828918,-0.03211678937077522,0.9440802931785583,PD_Early,004_PD_01_MD.MOV
0.7985126376152039,0.23877227306365967,-0.08650568872690201,0.977281928062439,0.7980007529258728,0.2171231508255005,-0.08018212765455246,0.9548787474632263,0.797030508518219,0.21551036834716797,-0.08018851280212402,0.9518515467643738,0.7954996824264526,0.21395805478096008,-0.08016350120306015,0.9594108462333679,0.7983455061912537,0.2166815847158432,-0.10874831676483154,0.9643682241439819,0.7978076934814453,0.2148997187614441,-0.10878346860408783,0.9674397706985474,0.7968372106552124,0.21325534582138062,-0.10886873304843903,0.9685519933700562,0.7860305309295654,0.21211999654769897,-0.03864913433790207,0.8757728338241577,0.7880001664161682,0.21147185564041138,-0.17066380381584167,0.958748459815979,0.7916068434715271,0.2472730278968811,-0.06728837639093399,0.9531062245368958,0.7921953797340393,0.24702990055084229,-0.1051647737622261,0.9715335965156555,0.7561094164848328,0.2836644947528839,0.053674034774303436,0.9949440956115723,0.7662789821624756,0.28114038705825806,-0.2319064885377884,0.999875545501709,0.7565414905548096,0.39499416947364807,0.08301761746406555,0.013787969015538692,0.7685651779174805,0.3957522213459015,-0.25633329153060913,0.9522104263305664,0.7715330123901367,0.487192839384079,0.060845647007226944,0.03193940967321396,0.781506359577179,0.5006858706474304,-0.2357921600341797,0.9345625638961792,0.7749671936035156,0.5138437151908875,0.06781388074159622,0.04114674776792526,0.7832998633384705,0.5264947414398193,-0.26122790575027466,0.9156938791275024,0.7790158987045288,0.5141835808753967,0.044960152357816696,0.041861604899168015,0.7856611609458923,0.5253843665122986,-0.2544609010219574,0.9096720218658447,0.7768719792366028,0.5071290135383606,0.04958612844347954,0.04348306357860565,0.7847346663475037,0.5171265602111816,-0.2321711629629135,0.8472759127616882,0.7586538791656494,0.4875835180282593,0.09173405170440674,0.9961920380592346,0.7576720118522644,0.48627838492393494,-0.09192593395709991,0.9972440600395203,0.7672638297080994,0.625247597694397,0.136844664812088,0.29753077030181885,0.755652129650116,0.6262838244438171,-0.07915721833705902,0.9303868412971497,0.7697209119796753,0.7698383331298828,0.22728019952774048,0.5693236589431763,0.7270519137382507,0.7836511731147766,-0.009806348010897636,0.9505151510238647,0.7645290493965149,0.7965222001075745,0.23197177052497864,0.6428793668746948,0.7159373760223389,0.8097378015518188,-0.006586658768355846,0.8836377859115601,0.8047531843185425,0.7975327968597412,0.19038087129592896,0.731761634349823,0.7596361041069031,0.815450131893158,-0.07062423229217529,0.944269597530365,PD_Early,004_PD_01_MD.MOV
0.8004533052444458,0.23884570598602295,-0.07688284665346146,0.9779850244522095,0.7997801303863525,0.21710482239723206,-0.07057787477970123,0.9562305212020874,0.7988694310188293,0.21549765765666962,-0.07058683037757874,0.9532521963119507,0.7976636290550232,0.21396607160568237,-0.0705646425485611,0.9603896141052246,0.800195574760437,0.21665003895759583,-0.0995873436331749,0.9653261303901672,0.7997268438339233,0.21488355100154877,-0.09962000697851181,0.9682996869087219,0.7990426421165466,0.21324467658996582,-0.0997147485613823,0.9692211151123047,0.7881426215171814,0.21213383972644806,-0.03254071623086929,0.8784858584403992,0.7904117107391357,0.21146875619888306,-0.16426832973957062,0.9600005745887756,0.7933847904205322,0.2473791390657425,-0.05840570107102394,0.9547480940818787,0.794067919254303,0.24709224700927734,-0.09673510491847992,0.9725738167762756,0.7580886483192444,0.2844436466693878,0.05429815128445625,0.9950879216194153,0.7690137028694153,0.2811456024646759,-0.22592324018478394,0.9998800158500671,0.7602535486221313,0.39461860060691833,0.0849187821149826,0.013880624435842037,0.7718826532363892,0.3958018720149994,-0.2508867681026459,0.9523557424545288,0.7734973430633545,0.48720139265060425,0.0693143904209137,0.032149434089660645,0.7843205332756042,0.500684380531311,-0.23056931793689728,0.9354232549667358,0.7764065861701965,0.513987123966217,0.0763384997844696,0.04130299761891365,0.7861053347587585,0.5265303254127502,-0.2549908459186554,0.9167866110801697,0.7789719104766846,0.5181141495704651,0.05437563732266426,0.042077213525772095,0.7883090376853943,0.5255002975463867,-0.24871669709682465,0.910954475402832,0.7783523797988892,0.5086076855659485,0.05841592326760292,0.043807707726955414,0.7875007390975952,0.5172315239906311,-0.22709128260612488,0.849311113357544,0.7603221535682678,0.48786863684654236,0.09078443795442581,0.996337354183197,0.7607048153877258,0.4864322245121002,-0.09095562994480133,0.9973639845848083,0.7692059278488159,0.6251427531242371,0.1350589096546173,0.2934902012348175,0.7587283849716187,0.6262026429176331,-0.0897282138466835,0.9306948781013489,0.7711060643196106,0.7698177695274353,0.22428399324417114,0.5669699907302856,0.7278240323066711,0.7825998663902283,-0.025769095867872238,0.9502261877059937,0.7657379508018494,0.7962764501571655,0.22885091602802277,0.6399348974227905,0.7159146070480347,0.8083789944648743,-0.022900905460119247,0.8802659511566162,0.8058145642280579,0.7986226677894592,0.18859902024269104,0.7298194766044617,0.7601668834686279,0.8156743049621582,-0.08714117109775543,0.9440159797668457,PD_Early,004_PD_01_MD.MOV
0.8029842972755432,0.23853453993797302,-0.08021149784326553,0.9784237146377563,0.8022754192352295,0.2161155492067337,-0.07318900525569916,0.9567464590072632,0.801394522190094,0.21458427608013153,-0.07319869846105576,0.9537182450294495,0.8002726435661316,0.21313625574111938,-0.0731736496090889,0.9606276154518127,0.8027355670928955,0.21570098400115967,-0.10240765661001205,0.9657004475593567,0.8023148775100708,0.2140440046787262,-0.10243897140026093,0.9686259627342224,0.8017217516899109,0.21245631575584412,-0.10253509134054184,0.9693836569786072,0.7874675989151001,0.2134103626012802,-0.03268147259950638,0.8790286183357239,0.7929301857948303,0.21088694036006927,-0.16464489698410034,0.9604951739311218,0.7958150506019592,0.24698109924793243,-0.06060134992003441,0.9556522369384766,0.7964801788330078,0.24663543701171875,-0.09922263026237488,0.9731309413909912,0.7620427012443542,0.28473252058029175,0.05398806184530258,0.995226263999939,0.7708219885826111,0.28075677156448364,-0.224580779671669,0.9998823404312134,0.7675413489341736,0.393729031085968,0.0846187174320221,0.014200452715158463,0.774010419845581,0.39465227723121643,-0.24990896880626678,0.9516554474830627,0.7802989482879639,0.48721206188201904,0.06739146262407303,0.03282267227768898,0.7866789102554321,0.5001423358917236,-0.22927071154117584,0.9342619776725769,0.7844390869140625,0.5140123963356018,0.07379694283008575,0.041910380125045776,0.7885286808013916,0.5262370109558105,-0.2528485059738159,0.9154590964317322,0.7872000932693481,0.5185582041740417,0.05180960148572922,0.04280596971511841,0.7906707525253296,0.5254346132278442,-0.24752481281757355,0.9097742438316345,0.7845713496208191,0.5087304711341858,0.0563744455575943,0.044627562165260315,0.789821445941925,0.5170934200286865,-0.22609974443912506,0.8480384945869446,0.7643300294876099,0.487682044506073,0.09034572541713715,0.9964241981506348,0.7627379298210144,0.4864518344402313,-0.09050850570201874,0.9974504709243774,0.7711856961250305,0.6251078248023987,0.1350719928741455,0.28803884983062744,0.7617112398147583,0.6258893013000488,-0.09708763659000397,0.9307148456573486,0.7714978456497192,0.7697426080703735,0.22501230239868164,0.5638652443885803,0.7296510338783264,0.7813885807991028,-0.03762653097510338,0.9497746229171753,0.7670659422874451,0.7956111431121826,0.2296113222837448,0.6374251842498779,0.7163183093070984,0.8058121204376221,-0.03508593514561653,0.8768040537834167,0.8070057034492493,0.7986050844192505,0.1896638423204422,0.7277543544769287,0.7611939907073975,0.8159242272377014,-0.09781522303819656,0.9437288045883179,PD_Early,004_PD_01_MD.MOV
0.8044928312301636,0.23797607421875,-0.0917377844452858,0.9792445302009583,0.8038302659988403,0.21540743112564087,-0.08459803462028503,0.9580280780792236,0.8029786348342896,0.21395334601402283,-0.0846075564622879,0.9551512002944946,0.8018970489501953,0.2124265432357788,-0.08458836376667023,0.9617138504981995,0.8041284084320068,0.21473589539527893,-0.11290944367647171,0.9666488170623779,0.8036375641822815,0.2131011039018631,-0.11294765770435333,0.9696354866027832,0.8029978275299072,0.21150176227092743,-0.11303727328777313,0.9702564477920532,0.791425347328186,0.2123873382806778,-0.04157499223947525,0.882407546043396,0.794235348701477,0.21009041368961334,-0.17033834755420685,0.9619364738464355,0.7973189949989319,0.24650372564792633,-0.07149534672498703,0.9571039080619812,0.7977625131607056,0.24599473178386688,-0.10895922034978867,0.9739950299263,0.7648590207099915,0.2848685681819916,0.04876159504055977,0.9953321218490601,0.7723284363746643,0.2798601984977722,-0.22649969160556793,0.9998845458030701,0.7702208757400513,0.39392974972724915,0.0809662789106369,0.014535053633153439,0.7758548259735107,0.3946015238761902,-0.25157052278518677,0.9525942802429199,0.7843601703643799,0.48799923062324524,0.06656666100025177,0.033614955842494965,0.7894242405891418,0.4995177686214447,-0.23194074630737305,0.9350029826164246,0.7882617712020874,0.5145841836929321,0.07244254648685455,0.04268830642104149,0.7906158566474915,0.5258001089096069,-0.25621047616004944,0.9161497354507446,0.789457380771637,0.5197726488113403,0.05048763006925583,0.0437144972383976,0.7929664850234985,0.5253944396972656,-0.25036460161209106,0.910725474357605,0.7879830002784729,0.5097835659980774,0.05541084334254265,0.04565519839525223,0.7922993302345276,0.5170837044715881,-0.22854624688625336,0.8501424789428711,0.7656329274177551,0.4865502119064331,0.0897478237748146,0.9965000748634338,0.7644368410110474,0.48562029004096985,-0.08990412205457687,0.997516393661499,0.7722147703170776,0.6251015663146973,0.12238095700740814,0.28435105085372925,0.7631291151046753,0.6259069442749023,-0.0957360491156578,0.9311515688896179,0.7716357707977295,0.7688590884208679,0.2054869681596756,0.5620793700218201,0.7299734354019165,0.7796406745910645,-0.036741357296705246,0.9497045874595642,0.7665918469429016,0.795078694820404,0.2093561589717865,0.635684609413147,0.7167680859565735,0.8033288717269897,-0.03444864973425865,0.8753360509872437,0.8066823482513428,0.7985714077949524,0.1692543476819992,0.7272778749465942,0.7613486051559448,0.8160483241081238,-0.09527887403964996,0.9438486099243164,PD_Early,004_PD_01_MD.MOV
0.8082807064056396,0.23266370594501495,-0.0869220420718193,0.9800282120704651,0.8079192042350769,0.21122097969055176,-0.07922082394361496,0.958961546421051,0.8065359592437744,0.21003997325897217,-0.07923101633787155,0.9562239646911621,0.80551677942276,0.20898957550525665,-0.07921349257230759,0.9625598788261414,0.807975709438324,0.21050114929676056,-0.10809791833162308,0.9672237038612366,0.8068018555641174,0.20901089906692505,-0.10812590271234512,0.9702287316322327,0.8060377240180969,0.20760351419448853,-0.10821565985679626,0.9707080721855164,0.7952090501785278,0.20995230972766876,-0.035179562866687775,0.8850405812263489,0.7967362999916077,0.2075028419494629,-0.166885644197464,0.9627478718757629,0.8008765578269958,0.24338789284229279,-0.06644602864980698,0.9579929113388062,0.8010098934173584,0.24284636974334717,-0.10470036417245865,0.9745460748672485,0.7678816914558411,0.2849534749984741,0.055260974913835526,0.9954673051834106,0.7734972238540649,0.27879106998443604,-0.22620074450969696,0.9998872876167297,0.7729207873344421,0.393905907869339,0.0883857011795044,0.014310677535831928,0.7774841785430908,0.3936257064342499,-0.2526703476905823,0.9522975087165833,0.7851149439811707,0.48841285705566406,0.07285912334918976,0.033525366336107254,0.7912013530731201,0.49767059087753296,-0.23310354351997375,0.9343469142913818,0.7892674207687378,0.5153690576553345,0.07937569171190262,0.04261175915598869,0.7924045920372009,0.5243731737136841,-0.2579118311405182,0.9157373905181885,0.790591835975647,0.5198838114738464,0.05700460448861122,0.04367490112781525,0.7951973080635071,0.5243656039237976,-0.25180086493492126,0.9104243516921997,0.789517343044281,0.5109531283378601,0.06179218739271164,0.04577268660068512,0.7946118712425232,0.5160090923309326,-0.2297564297914505,0.8499971628189087,0.7681954503059387,0.4865874648094177,0.09028098732233047,0.9966285824775696,0.7669439315795898,0.4859333634376526,-0.0904223844408989,0.9976107478141785,0.7745471596717834,0.6268965005874634,0.13254831731319427,0.2794646918773651,0.7669786214828491,0.6273566484451294,-0.08745864033699036,0.9337007403373718,0.7725731134414673,0.7693617939949036,0.22833296656608582,0.5631730556488037,0.7312451004981995,0.7770619988441467,-0.02012402005493641,0.9511008262634277,0.7679277658462524,0.7951889634132385,0.234035462141037,0.6388540863990784,0.7176029682159424,0.7991621494293213,-0.016975797712802887,0.8772053718566895,0.8085383772850037,0.798767626285553,0.20007725059986115,0.7301002144813538,0.7615482807159424,0.8165873885154724,-0.08768294751644135,0.945359468460083,PD_Early,004_PD_01_MD.MOV
0.8106591701507568,0.23183657228946686,-0.09568263590335846,0.980671226978302,0.8105291128158569,0.20992247760295868,-0.08775467425584793,0.9594269394874573,0.8092455267906189,0.20876151323318481,-0.08776084333658218,0.9567866325378418,0.8083285689353943,0.20778603851795197,-0.08773747831583023,0.9629685878753662,0.8104397058486938,0.20921750366687775,-0.11773011088371277,0.9675342440605164,0.8092789053916931,0.20774900913238525,-0.11775609105825424,0.9705567359924316,0.808544397354126,0.2063719928264618,-0.11784333735704422,0.9707562327384949,0.7984187602996826,0.20896472036838531,-0.041187942028045654,0.884901225566864,0.7995557188987732,0.20668891072273254,-0.1780581772327423,0.962929904460907,0.8033559918403625,0.24325168132781982,-0.07403664290904999,0.9580426216125488,0.8033341765403748,0.2426651269197464,-0.11379098892211914,0.974598228931427,0.770377516746521,0.284872442483902,0.053806379437446594,0.9956742525100708,0.7759479284286499,0.2783609926700592,-0.2385566532611847,0.9998893141746521,0.7723978757858276,0.3936321437358856,0.08875606954097748,0.014123139902949333,0.7805740237236023,0.3930867612361908,-0.26765167713165283,0.9520910978317261,0.7862746715545654,0.486716091632843,0.07218486815690994,0.03360496088862419,0.7943628430366516,0.4956758916378021,-0.24668766558170319,0.9334744215011597,0.7888273000717163,0.5135127902030945,0.07898052781820297,0.04271538555622101,0.7961412072181702,0.522476077079773,-0.27240097522735596,0.9150449633598328,0.7915716171264648,0.5172716379165649,0.056257329881191254,0.04384550079703331,0.7983071804046631,0.5227692723274231,-0.2646910548210144,0.9099028706550598,0.7905899882316589,0.509381890296936,0.06100109592080116,0.0459982194006443,0.7974263429641724,0.5142098069190979,-0.24259552359580994,0.8490919470787048,0.7712012529373169,0.4865204989910126,0.09403815120458603,0.9968077540397644,0.7702842950820923,0.4859689772129059,-0.09421083331108093,0.9977116584777832,0.777785062789917,0.6270501613616943,0.15665073692798615,0.2756515443325043,0.7722775340080261,0.6279600858688354,-0.08667360991239548,0.9366711378097534,0.7745876312255859,0.7692756056785583,0.2658163011074066,0.5699706673622131,0.733523428440094,0.7717222571372986,0.007713743019849062,0.9533792734146118,0.7704019546508789,0.7948907017707825,0.2726198434829712,0.6444795727729797,0.7200289964675903,0.792202353477478,0.014456640928983688,0.8813266158103943,0.809369683265686,0.7989655137062073,0.23472361266613007,0.7365416288375854,0.7615887522697449,0.8165886998176575,-0.041521843522787094,0.9481095671653748,PD_Early,004_PD_01_MD.MOV
0.8119388222694397,0.23061077296733856,-0.08431389182806015,0.9807386994361877,0.811184287071228,0.20884129405021667,-0.07735255360603333,0.9584401845932007,0.810344934463501,0.2078450471162796,-0.07735677063465118,0.9558686017990112,0.8094252943992615,0.20705555379390717,-0.07733573019504547,0.9622278809547424,0.8116320371627808,0.20810075104236603,-0.10805448144674301,0.9666011929512024,0.8105539679527283,0.20671626925468445,-0.10807320475578308,0.969710648059845,0.8098825812339783,0.20544223487377167,-0.1081710010766983,0.9695033431053162,0.7998987436294556,0.20862218737602234,-0.03528754785656929,0.8816336989402771,0.8013352751731873,0.2063084840774536,-0.17564426362514496,0.9616307020187378,0.8050819039344788,0.24257348477840424,-0.0641912966966629,0.9569305181503296,0.8052541017532349,0.24197283387184143,-0.10485950857400894,0.9737111330032349,0.7700641751289368,0.2846435606479645,0.061444710940122604,0.9958363771438599,0.7792049646377563,0.2773572504520416,-0.2383975386619568,0.9998894929885864,0.7693449854850769,0.3966909945011139,0.09997983276844025,0.013926268555223942,0.7830174565315247,0.39274197816848755,-0.2694386839866638,0.952035129070282,0.7862294316291809,0.48712214827537537,0.08557366579771042,0.034215040504932404,0.7948398590087891,0.49463021755218506,-0.2506760060787201,0.9345733523368835,0.7900248169898987,0.5130413770675659,0.09362638741731644,0.04343404248356819,0.7967354655265808,0.5213068127632141,-0.2776772677898407,0.9166654944419861,0.7926652431488037,0.5172854661941528,0.07005771994590759,0.044637590646743774,0.79854416847229,0.5220044255256653,-0.2692878842353821,0.9117060899734497,0.7902566194534302,0.50896817445755,0.07404843717813492,0.04692627489566803,0.7975940108299255,0.5132397413253784,-0.2464856505393982,0.8516054153442383,0.7716463208198547,0.4866510331630707,0.0974474772810936,0.9970093369483948,0.7712385058403015,0.48610106110572815,-0.09763656556606293,0.9977917075157166,0.7798101902008057,0.6280019283294678,0.1593557745218277,0.2757655084133148,0.7740741968154907,0.6294673681259155,-0.0679338201880455,0.9398972392082214,0.774003267288208,0.7697504758834839,0.2656584084033966,0.5817785263061523,0.7350205779075623,0.770381510257721,0.040459152311086655,0.9559194445610046,0.7688966393470764,0.7947666645050049,0.2721642553806305,0.6541493535041809,0.7215184569358826,0.7859798073768616,0.04906667396426201,0.8859420418739319,0.8075159192085266,0.7996540665626526,0.23365895450115204,0.7460218667984009,0.7617160081863403,0.8167712688446045,-0.0019153918838128448,0.9509835243225098,PD_Early,004_PD_01_MD.MOV
0.8139390349388123,0.22918975353240967,-0.05251516401767731,0.980925440788269,0.8135425448417664,0.2080278992652893,-0.04673140496015549,0.9583314061164856,0.8122149109840393,0.2071053385734558,-0.046737637370824814,0.9559729099273682,0.8112307190895081,0.20643208920955658,-0.04672151803970337,0.9622822999954224,0.8140361905097961,0.20743969082832336,-0.07705460488796234,0.9662623405456543,0.8135804533958435,0.20621290802955627,-0.07707139104604721,0.9693219065666199,0.8131765127182007,0.20507408678531647,-0.07717151939868927,0.9686707258224487,0.8020456433296204,0.2083936631679535,-0.01393329631537199,0.8821374177932739,0.8044055104255676,0.20623385906219482,-0.15232305228710175,0.9611457586288452,0.8068917989730835,0.24139410257339478,-0.035951100289821625,0.9566043615341187,0.8074735999107361,0.24100957810878754,-0.07612592726945877,0.9732967019081116,0.7706264853477478,0.28436464071273804,0.07202112674713135,0.9960582256317139,0.782767653465271,0.27702564001083374,-0.22515293955802917,0.9998906254768372,0.7688897848129272,0.39950552582740784,0.10410334169864655,0.013922386802732944,0.7859750390052795,0.39228489995002747,-0.2662596106529236,0.9511945247650146,0.7845179438591003,0.490568608045578,0.09227084368467331,0.03554338589310646,0.7964210510253906,0.4948132038116455,-0.24999018013477325,0.9355373978614807,0.7876735925674438,0.5183135867118835,0.10115977376699448,0.04501768946647644,0.798404335975647,0.5214435458183289,-0.27693864703178406,0.9184444546699524,0.7899041771888733,0.5213794708251953,0.07845588028430939,0.046256326138973236,0.7998302578926086,0.5220471620559692,-0.2676798403263092,0.9136864542961121,0.7884078621864319,0.5108758807182312,0.08124641329050064,0.048578839749097824,0.7989314794540405,0.5133031010627747,-0.24560974538326263,0.854449450969696,0.770819902420044,0.4855165183544159,0.09776338934898376,0.9972279667854309,0.7741871476173401,0.4856467843055725,-0.09795276820659637,0.9979035258293152,0.7811753153800964,0.6279643177986145,0.1577184945344925,0.27811843156814575,0.7781903147697449,0.6303984522819519,-0.06369287520647049,0.9432080984115601,0.7734072208404541,0.7697952389717102,0.2592894732952118,0.5940379500389099,0.7401572465896606,0.7676727175712585,0.04320492222905159,0.958464503288269,0.7676435112953186,0.7927820682525635,0.2653677463531494,0.6636301279067993,0.7265858054161072,0.7797455191612244,0.052316319197416306,0.8905569911003113,0.806000292301178,0.7999734282493591,0.2274460643529892,0.7545095086097717,0.7631158232688904,0.8167426586151123,0.0059797451831400394,0.9537360668182373,PD_Early,004_PD_01_MD.MOV
0.8158628344535828,0.23016484081745148,-0.03934715315699577,0.9817725419998169,0.8151533603668213,0.20861878991127014,-0.033322062343358994,0.9599968791007996,0.814224362373352,0.2077832967042923,-0.033336203545331955,0.9578418731689453,0.8131824731826782,0.20721293985843658,-0.033324580639600754,0.963823139667511,0.8159715533256531,0.20806331932544708,-0.0630616545677185,0.9675220251083374,0.815583348274231,0.20690524578094482,-0.06307200342416763,0.9704174399375916,0.8151534199714661,0.20582857728004456,-0.06316255778074265,0.9695816040039062,0.8028988242149353,0.20988154411315918,-0.002609172137454152,0.8876681923866272,0.8064531683921814,0.20770078897476196,-0.1380932629108429,0.9627246856689453,0.8085777759552002,0.24205076694488525,-0.023734666407108307,0.9581326842308044,0.8092332482337952,0.2417091429233551,-0.06317494809627533,0.9741867184638977,0.7708848714828491,0.28441664576530457,0.07590983062982559,0.996293306350708,0.7854437232017517,0.2770683467388153,-0.21194212138652802,0.9998913407325745,0.767114520072937,0.4007236659526825,0.10058042407035828,0.015226391144096851,0.7875525951385498,0.3923396170139313,-0.26029181480407715,0.9505815505981445,0.7711570262908936,0.508777379989624,0.0852845162153244,0.037924643605947495,0.7992470860481262,0.49410468339920044,-0.2509758174419403,0.9352471828460693,0.7782678604125977,0.5342646241188049,0.09351084381341934,0.047530218958854675,0.8022392988204956,0.521136999130249,-0.27855339646339417,0.9186457395553589,0.7818924188613892,0.5362000465393066,0.0716610699892044,0.048616815358400345,0.8033129572868347,0.5219779014587402,-0.2668342888355255,0.9139676690101624,0.7762421369552612,0.5282682180404663,0.07448196411132812,0.05057995766401291,0.8020525574684143,0.5131154656410217,-0.2458554208278656,0.8546108603477478,0.7698357701301575,0.4855332672595978,0.09730739891529083,0.9974378943443298,0.7770226001739502,0.48565810918807983,-0.09749163687229156,0.9980142116546631,0.7790907025337219,0.6279404163360596,0.1492651104927063,0.2853970229625702,0.7862913608551025,0.6304612755775452,-0.0614347942173481,0.9471187591552734,0.7727429270744324,0.7692819833755493,0.24010182917118073,0.609530508518219,0.7467322945594788,0.7630806565284729,0.04651834815740585,0.961317241191864,0.7665640711784363,0.7897431254386902,0.24532437324523926,0.6734800338745117,0.7320038676261902,0.7734954357147217,0.05609159544110298,0.8960385918617249,0.803245484828949,0.8007807731628418,0.2080395519733429,0.7639668583869934,0.7647829651832581,0.8123893737792969,0.013931149616837502,0.9566292762756348,PD_Early,004_PD_01_MD.MOV
