x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.8168410658836365,0.23240509629249573,-0.038366809487342834,0.9824387431144714,0.8162835240364075,0.21076063811779022,-0.03271115571260452,0.9613324403762817,0.8154224753379822,0.209944486618042,-0.03272844851016998,0.9594077467918396,0.814342737197876,0.209494948387146,-0.03272039070725441,0.9650632739067078,0.8168765306472778,0.20990632474422455,-0.06225794553756714,0.9685642719268799,0.8165347576141357,0.20873677730560303,-0.06226969137787819,0.9713312387466431,0.8160801529884338,0.20767265558242798,-0.06236141175031662,0.9702600240707397,0.8038969039916992,0.21187317371368408,-0.0027893036603927612,0.8928990364074707,0.8078449964523315,0.20969991385936737,-0.137349933385849,0.9641951322555542,0.8093822002410889,0.24371623992919922,-0.023031087592244148,0.9594964385032654,0.8102095127105713,0.24328947067260742,-0.062201403081417084,0.9750062227249146,0.7714784741401672,0.284572958946228,0.07651951909065247,0.9965230226516724,0.7872326374053955,0.27715110778808594,-0.21187542378902435,0.999893307685852,0.7666448354721069,0.4013421833515167,0.09893834590911865,0.01694677583873272,0.788467526435852,0.39235979318618774,-0.2626294493675232,0.9497548341751099,0.7662572264671326,0.515679657459259,0.08521151542663574,0.04110312834382057,0.800665020942688,0.493702232837677,-0.2681479752063751,0.9352602362632751,0.7700132131576538,0.5404951572418213,0.09419390559196472,0.05090159922838211,0.8034668564796448,0.5211055278778076,-0.29742705821990967,0.919394314289093,0.7786449790000916,0.5468635559082031,0.07308540493249893,0.05178527534008026,0.8044494390487671,0.5220459699630737,-0.28376305103302,0.9148029685020447,0.7765704989433289,0.5342796444892883,0.07498344779014587,0.05332937836647034,0.8033628463745117,0.5131653547286987,-0.2627790570259094,0.85579913854599,0.769016683101654,0.4860663414001465,0.09752063453197479,0.9976244568824768,0.7786173224449158,0.4859493672847748,-0.09772130101919174,0.9981127381324768,0.7779396176338196,0.6279211640357971,0.1504097729921341,0.28732243180274963,0.7933809757232666,0.6305938959121704,-0.06303144246339798,0.9505482316017151,0.7708356976509094,0.7680186033248901,0.24061203002929688,0.6203358769416809,0.7496637105941772,0.7580252289772034,0.0415160246193409,0.9638212323188782,0.7603074312210083,0.7885161638259888,0.24567846953868866,0.6800079345703125,0.7347695231437683,0.7672406435012817,0.05091390758752823,0.9011301398277283,0.8007251024246216,0.8007567524909973,0.20868836343288422,0.770776629447937,0.7662914395332336,0.8103651404380798,0.00856420211493969,0.9592208862304688,PD_Early,004_PD_01_MD.MOV
0.8213862776756287,0.2364765852689743,-0.05203821882605553,0.9829193949699402,0.821285605430603,0.21538802981376648,-0.045827217400074005,0.961889922618866,0.819920539855957,0.21423675119876862,-0.045840971171855927,0.9603215456008911,0.8188168406486511,0.21346786618232727,-0.04582637920975685,0.9654081463813782,0.821956217288971,0.21427105367183685,-0.0755450651049614,0.9689387083053589,0.8216778039932251,0.21287062764167786,-0.0755619928240776,0.9717389941215515,0.8213323950767517,0.2115321159362793,-0.07565338164567947,0.9701004028320312,0.8037247061729431,0.2166028916835785,-0.009082648903131485,0.8971625566482544,0.8127980828285217,0.21173804998397827,-0.13934007287025452,0.9654202461242676,0.813575029373169,0.24686050415039062,-0.034779176115989685,0.960763156414032,0.8148870468139648,0.24545928835868835,-0.07419370859861374,0.975831925868988,0.7701108455657959,0.28479668498039246,0.06450332701206207,0.9967846274375916,0.7912625670433044,0.2784687280654907,-0.22201894223690033,0.9998993277549744,0.7665870785713196,0.4046456217765808,0.08370693027973175,0.019605325534939766,0.7912536263465881,0.39342138171195984,-0.2794254422187805,0.9506324529647827,0.7642568945884705,0.5233349800109863,0.08402957022190094,0.04531480371952057,0.8039772510528564,0.4938727617263794,-0.2850190997123718,0.9358670711517334,0.7696875333786011,0.5522186756134033,0.09135536104440689,0.05501558631658554,0.80657958984375,0.521578848361969,-0.31474894285202026,0.9205617308616638,0.7756973505020142,0.5612351894378662,0.07037277519702911,0.05545349419116974,0.8074048161506653,0.523003101348877,-0.29982808232307434,0.9159926176071167,0.7705628871917725,0.5452703833580017,0.07258900254964828,0.05656842887401581,0.8064162135124207,0.5142359137535095,-0.2791353166103363,0.8576988577842712,0.768748939037323,0.48815515637397766,0.09934496134519577,0.9977995753288269,0.7824375033378601,0.4889053404331207,-0.09958187490701675,0.9982179999351501,0.7771138548851013,0.6276451349258423,0.16883455216884613,0.275208443403244,0.806736171245575,0.6307087540626526,-0.06427185237407684,0.9532589316368103,0.7731345295906067,0.7663154006004333,0.260344922542572,0.6198880076408386,0.7519561648368835,0.7539880275726318,0.036392319947481155,0.9656956195831299,0.7653882503509521,0.7854138016700745,0.26550212502479553,0.6745597124099731,0.7371925115585327,0.7635549306869507,0.04592010751366615,0.9053676724433899,0.8018687963485718,0.8000223636627197,0.2306191325187683,0.7681267261505127,0.7707276940345764,0.803431510925293,0.0037083150818943977,0.961065411567688,PD_Early,004_PD_01_MD.MOV
0.8233603239059448,0.2373782992362976,-0.03161611780524254,0.9831067323684692,0.8231481909751892,0.21622441709041595,-0.02646542526781559,0.9622227549552917,0.82164466381073,0.214985191822052,-0.026482127606868744,0.9610273838043213,0.8204002976417542,0.2141033411026001,-0.026488281786441803,0.9657622575759888,0.824229896068573,0.21524836122989655,-0.05615156516432762,0.9691247940063477,0.824116051197052,0.21381735801696777,-0.056157127022743225,0.9718009233474731,0.8239534497261047,0.21244226396083832,-0.056241173297166824,0.9697094559669495,0.8089410066604614,0.2162180244922638,-0.000633666233625263,0.9012151956558228,0.8168962001800537,0.21194134652614594,-0.13507890701293945,0.9660097360610962,0.8153206706047058,0.24697954952716827,-0.017760364338755608,0.961174726486206,0.8170936703681946,0.2458297461271286,-0.05709579214453697,0.9760493636131287,0.7693917751312256,0.28472039103507996,0.07436149567365646,0.9969795942306519,0.7946866154670715,0.2795135974884033,-0.21500608325004578,0.9999028444290161,0.7659600973129272,0.40408551692962646,0.0875277891755104,0.019927991554141045,0.7942399978637695,0.39410343766212463,-0.27475404739379883,0.9493985772132874,0.7646659016609192,0.5225212574005127,0.08500064164400101,0.045877475291490555,0.8065319657325745,0.49420732259750366,-0.28461772203445435,0.9334748387336731,0.7709457874298096,0.5477835536003113,0.09521030634641647,0.0557868592441082,0.8093175888061523,0.5220646262168884,-0.3144753873348236,0.9191825985908508,0.780068576335907,0.5515070557594299,0.07486103475093842,0.055910252034664154,0.810199499130249,0.5236188173294067,-0.2982177734375,0.914372980594635,0.7800713181495667,0.5395420789718628,0.07497947663068771,0.05694623291492462,0.8092371821403503,0.5149058699607849,-0.2784065902233124,0.8554484248161316,0.766562819480896,0.4895385801792145,0.10102954506874084,0.9979093670845032,0.7852467894554138,0.4902498722076416,-0.10127217322587967,0.9982661008834839,0.7738338708877563,0.6258136630058289,0.17365923523902893,0.26343950629234314,0.8126655220985413,0.6306614875793457,-0.06537143886089325,0.955205500125885,0.7729541063308716,0.7553914785385132,0.2571849524974823,0.6132869124412537,0.7583743929862976,0.7538486123085022,0.027090568095445633,0.9667910933494568,0.7661560773849487,0.7777870297431946,0.26225972175598145,0.6690153479576111,0.7449269890785217,0.7648875117301941,0.03751875087618828,0.9083622097969055,0.801744282245636,0.7982936501502991,0.22616706788539886,0.7601194977760315,0.7837863564491272,0.8038313984870911,-0.005647191312164068,0.9617338180541992,PD_Early,004_PD_01_MD.MOV
0.8239255547523499,0.23921480774879456,-0.005782304331660271,0.9831418395042419,0.8232144713401794,0.21842314302921295,-0.0020584450103342533,0.9621996283531189,0.8217149972915649,0.21726059913635254,-0.00207270379178226,0.9613887667655945,0.8200881481170654,0.21642155945301056,-0.002082475461065769,0.9657808542251587,0.8255418539047241,0.21722550690174103,-0.030924808233976364,0.9690904021263123,0.8257319331169128,0.21582351624965668,-0.030929505825042725,0.971669614315033,0.8258275389671326,0.21446102857589722,-0.031022556126117706,0.9691176414489746,0.8064554333686829,0.21908330917358398,0.015463479794561863,0.904890775680542,0.8183673620223999,0.21359483897686005,-0.11570857465267181,0.9664043188095093,0.8154544830322266,0.24778097867965698,0.00511659262701869,0.961739718914032,0.8181894421577454,0.24659568071365356,-0.03309028223156929,0.9763779044151306,0.7688643336296082,0.2847101390361786,0.08475416153669357,0.9971492290496826,0.7970467805862427,0.28057676553726196,-0.19886842370033264,0.9999070167541504,0.7626805901527405,0.41328728199005127,0.09327496588230133,0.021499963477253914,0.7952619791030884,0.39417916536331177,-0.2658725678920746,0.9476284980773926,0.7653666138648987,0.5250445604324341,0.08419176191091537,0.04736928641796112,0.8069734573364258,0.49423748254776,-0.2794613242149353,0.9305949211120605,0.7716435194015503,0.5498985052108765,0.09402437508106232,0.057249993085861206,0.8094921112060547,0.5225404500961304,-0.30832281708717346,0.9174193739891052,0.7820520401000977,0.5496110320091248,0.07458433508872986,0.05704265460371971,0.8104204535484314,0.5243511199951172,-0.29326820373535156,0.9123333692550659,0.7794740200042725,0.5455487966537476,0.07468756288290024,0.05804850533604622,0.8095671534538269,0.5153416395187378,-0.27374181151390076,0.8529114127159119,0.7644690275192261,0.48970484733581543,0.10097496211528778,0.9980064630508423,0.7862436175346375,0.49033457040786743,-0.10121116787195206,0.9983323812484741,0.7738011479377747,0.6215049624443054,0.17116284370422363,0.2535124719142914,0.8167089819908142,0.6302728056907654,-0.07247241586446762,0.9570678472518921,0.7733365297317505,0.7484861612319946,0.2560141682624817,0.6021982431411743,0.7639536261558533,0.7533073425292969,0.009264488704502583,0.9671579003334045,0.7682250142097473,0.7788117527961731,0.259789377450943,0.6594637036323547,0.7503064870834351,0.7667682766914368,0.01802983507514,0.90932697057724,0.8017032146453857,0.7951062321662903,0.22427435219287872,0.7473536133766174,0.7912089824676514,0.8036065101623535,-0.01763295754790306,0.9612876772880554,PD_Early,004_PD_01_MD.MOV
0.8296192288398743,0.24140211939811707,-0.02959475852549076,0.9838612079620361,0.8296276926994324,0.2218879908323288,-0.02433059737086296,0.9640260934829712,0.8283895254135132,0.2204771488904953,-0.02434331551194191,0.9632906317710876,0.8269117474555969,0.21930064260959625,-0.02434052899479866,0.9674100875854492,0.8310860991477966,0.22066934406757355,-0.053581055253744125,0.9705612659454346,0.8310108184814453,0.21912452578544617,-0.05358805134892464,0.9729281663894653,0.8308352828025818,0.21759673953056335,-0.053675729781389236,0.9704501628875732,0.8160825967788696,0.2187538743019104,0.002919780556112528,0.9107345342636108,0.8236296772956848,0.21505622565746307,-0.12893988192081451,0.9680686593055725,0.8210501074790955,0.24892818927764893,-0.014938180334866047,0.9632689952850342,0.8233815431594849,0.24749116599559784,-0.05359302833676338,0.9774006605148315,0.769896924495697,0.2844531238079071,0.07970752567052841,0.9972671866416931,0.7998297214508057,0.2813081443309784,-0.20053035020828247,0.9999104142189026,0.7630727887153625,0.41521257162094116,0.09251315891742706,0.02197597548365593,0.7966524362564087,0.3941536843776703,-0.25030261278152466,0.9450005888938904,0.7677441239356995,0.5246229767799377,0.07122437655925751,0.04703275486826897,0.8093483448028564,0.49427762627601624,-0.25370287895202637,0.9255728125572205,0.7718026638031006,0.5500637292861938,0.07801951467990875,0.05702592805027962,0.8128551244735718,0.5230691432952881,-0.2807435095310211,0.9129707217216492,0.7817941308021545,0.5527755618095398,0.0596681572496891,0.056551557034254074,0.8136109113693237,0.5248171091079712,-0.2682828903198242,0.9075190424919128,0.7795076966285706,0.545577347278595,0.06229555234313011,0.057683683931827545,0.8121839165687561,0.5154927968978882,-0.24831968545913696,0.8461666703224182,0.7639712691307068,0.4904147684574127,0.09880586713552475,0.9980170726776123,0.7870043516159058,0.4906218945980072,-0.0990792065858841,0.9983760118484497,0.7733438014984131,0.6200924515724182,0.18693672120571136,0.25583571195602417,0.8210234045982361,0.628563404083252,-0.052660178393125534,0.9590306878089905,0.7735024690628052,0.7508689761161804,0.2989676594734192,0.5961334705352783,0.7714146375656128,0.754875659942627,0.03802858293056488,0.966593861579895,0.7668959498405457,0.7786665558815002,0.3071627616882324,0.6496238112449646,0.758324921131134,0.7686605453491211,0.04692463576793671,0.9054740071296692,0.8016757369041443,0.7902730107307434,0.28587836027145386,0.7366292476654053,0.7957352995872498,0.8028706312179565,0.015439173206686974,0.9586495161056519,PD_Early,004_PD_01_MD.MOV
0.8335354328155518,0.24265024065971375,-0.01494437176734209,0.9846095442771912,0.8342446684837341,0.22262632846832275,-0.011744835413992405,0.9663205146789551,0.8330525755882263,0.22108319401741028,-0.011745923198759556,0.9655144810676575,0.8315969705581665,0.21978221833705902,-0.01174710039049387,0.9694256782531738,0.8356009125709534,0.2214992642402649,-0.0403885655105114,0.9723982214927673,0.8355058431625366,0.21990139782428741,-0.040380530059337616,0.9744858741760254,0.8353182077407837,0.218343585729599,-0.040462788194417953,0.9722192287445068,0.8210219144821167,0.21846064925193787,0.008187632076442242,0.9173570275306702,0.8283825516700745,0.21517449617385864,-0.12159021943807602,0.9700374603271484,0.8248792886734009,0.24931414425373077,-0.0027326999697834253,0.9655517339706421,0.8279603123664856,0.24798142910003662,-0.040547315031290054,0.9787427186965942,0.7715848684310913,0.2831703722476959,0.0805276483297348,0.9973379969596863,0.8042816519737244,0.28130194544792175,-0.19559451937675476,0.9999127388000488,0.7633635997772217,0.41321122646331787,0.09616906195878983,0.023480471223592758,0.800771176815033,0.3941895067691803,-0.2537769377231598,0.9429724812507629,0.7702667117118835,0.5215365290641785,0.07468204200267792,0.04840511828660965,0.8119680285453796,0.4964124262332916,-0.27743932604789734,0.9241644740104675,0.7728075385093689,0.5471652746200562,0.08274982124567032,0.058595191687345505,0.8148481249809265,0.5255112648010254,-0.3071626126766205,0.9119448661804199,0.7818095684051514,0.550068736076355,0.06489332020282745,0.05786297842860222,0.8149729371070862,0.527599036693573,-0.2933295667171478,0.9062415957450867,0.7799780964851379,0.5421649813652039,0.0662788525223732,0.05901973694562912,0.8137589693069458,0.5185588598251343,-0.2721802592277527,0.844409167766571,0.7639763355255127,0.4903881549835205,0.09468252956867218,0.9980311393737793,0.7895769476890564,0.4901443421840668,-0.09493516385555267,0.9983872771263123,0.7710000872612,0.6240845918655396,0.17744983732700348,0.2763257324695587,0.8246355652809143,0.6269088387489319,-0.03862772509455681,0.960808515548706,0.7750684022903442,0.7625389099121094,0.27804985642433167,0.5980177521705627,0.7851210236549377,0.7603108882904053,0.054195232689380646,0.9659929275512695,0.7679476141929626,0.7922042608261108,0.2845267355442047,0.6432881951332092,0.7742874622344971,0.7831757664680481,0.06262639909982681,0.9005923271179199,0.803805410861969,0.7908785343170166,0.2570233941078186,0.7302792072296143,0.8181794285774231,0.8035610914230347,0.030257023870944977,0.9555259346961975,PD_Early,004_PD_01_MD.MOV
0.8361226916313171,0.24289734661579132,-0.01790042594075203,0.985284149646759,0.8372817635536194,0.22224736213684082,-0.013743264600634575,0.9682484269142151,0.8362188339233398,0.2207278609275818,-0.013745758682489395,0.9673558473587036,0.8349233269691467,0.2194664180278778,-0.013746730051934719,0.9711230397224426,0.8385151624679565,0.22109781205654144,-0.043027613312006,0.9739554524421692,0.838424563407898,0.21951335668563843,-0.043021269142627716,0.9757944345474243,0.8382474780082703,0.2179863601922989,-0.04310450702905655,0.9737550616264343,0.8243966698646545,0.21792854368686676,0.010013253428041935,0.9229179620742798,0.8311498165130615,0.21502724289894104,-0.12274520099163055,0.9717050790786743,0.8276054263114929,0.24937354028224945,-0.00415906123816967,0.9675041437149048,0.8302204608917236,0.2481730729341507,-0.04288468882441521,0.9799127578735352,0.7739177346229553,0.2820221781730652,0.08272803574800491,0.99737548828125,0.8053964972496033,0.2811777889728546,-0.1964574009180069,0.999914824962616,0.7670953869819641,0.4125978350639343,0.10119839012622833,0.024066057056188583,0.8026325702667236,0.3940258324146271,-0.25490379333496094,0.9418835639953613,0.7746293544769287,0.5216984748840332,0.07865063846111298,0.048914581537246704,0.8140757083892822,0.49676597118377686,-0.2865644693374634,0.9240791201591492,0.7760248184204102,0.5481944680213928,0.08726116269826889,0.059354573488235474,0.8170396089553833,0.5261952877044678,-0.3178251385688782,0.9123373031616211,0.7828903198242188,0.5514716506004333,0.068503238260746,0.058436643332242966,0.8170680403709412,0.5279052257537842,-0.3032526671886444,0.9065197110176086,0.7818681001663208,0.5424492955207825,0.06993792206048965,0.059688206762075424,0.815490186214447,0.5186562538146973,-0.28114083409309387,0.8446357846260071,0.7640137076377869,0.49084824323654175,0.09334297478199005,0.9980586767196655,0.7906699776649475,0.4898468554019928,-0.09358832985162735,0.9984170794487,0.7707481384277344,0.6273053884506226,0.17858025431632996,0.29252859950065613,0.8251488208770752,0.6267055869102478,-0.025402527302503586,0.9625656008720398,0.77825528383255,0.7642589807510376,0.28270643949508667,0.6027281284332275,0.7905325293540955,0.7672459483146667,0.07644864916801453,0.9666195511817932,0.7702735662460327,0.7928355932235718,0.29009363055229187,0.6426250338554382,0.7782163023948669,0.7910413146018982,0.08591842651367188,0.8998029232025146,0.8043202757835388,0.7899938225746155,0.264248788356781,0.7300533056259155,0.8224989175796509,0.8054226040840149,0.0525827556848526,0.9547849297523499,PD_Early,004_PD_01_MD.MOV
0.836794912815094,0.24356472492218018,0.015400403179228306,0.9859195351600647,0.8372989296913147,0.22320042550563812,0.01952514424920082,0.9702857136726379,0.8360556960105896,0.22170235216617584,0.019526051357388496,0.969365119934082,0.8343037366867065,0.22041577100753784,0.01951865665614605,0.9729094505310059,0.8389615416526794,0.22234484553337097,-0.008519568480551243,0.97559654712677,0.8390436768531799,0.2206476330757141,-0.008511814288794994,0.9772103428840637,0.8390315175056458,0.21919521689414978,-0.00859522633254528,0.9754131436347961,0.8247063755989075,0.2181425243616104,0.03707369789481163,0.9281392097473145,0.8324118256568909,0.2160949856042862,-0.08978474885225296,0.9734957218170166,0.8287068605422974,0.25001779198646545,0.02610524743795395,0.9695116281509399,0.831142008304596,0.24894239008426666,-0.010907363146543503,0.981201171875,0.7757770419120789,0.2806852161884308,0.09710609167814255,0.9974228739738464,0.8087348341941833,0.2815074920654297,-0.16769210994243622,0.9999178647994995,0.7675245404243469,0.4122698903083801,0.11454824358224869,0.025268560275435448,0.8057599663734436,0.394034743309021,-0.2128879427909851,0.9427335858345032,0.7770540714263916,0.5154169201850891,0.09588444232940674,0.04849402233958244,0.8181886076927185,0.49670177698135376,-0.21329380571842194,0.9240226149559021,0.7784374356269836,0.5396618843078613,0.10544271022081375,0.058790337294340134,0.820129930973053,0.5258632898330688,-0.2380973994731903,0.9121398329734802,0.784529983997345,0.5432201623916626,0.0872349888086319,0.05773727223277092,0.8200289607048035,0.5276163220405579,-0.22554297745227814,0.9062485694885254,0.7838941812515259,0.5346789360046387,0.08718488365411758,0.059067126363515854,0.8186277747154236,0.5181869864463806,-0.20783691108226776,0.8440461754798889,0.7648481130599976,0.49082082509994507,0.08901029080152512,0.9980893731117249,0.7933849692344666,0.48659324645996094,-0.08920125663280487,0.998454749584198,0.7706937193870544,0.6272896528244019,0.16146911680698395,0.3207193911075592,0.8260380029678345,0.6228684782981873,-0.027217084541916847,0.9649888873100281,0.7803856730461121,0.7686887979507446,0.24472424387931824,0.6183549165725708,0.8029831647872925,0.7699003219604492,0.06039731949567795,0.9684975147247314,0.7742083072662354,0.7996131777763367,0.24988731741905212,0.6508975625038147,0.7907517552375793,0.7948057651519775,0.0683356299996376,0.9025139808654785,0.8041297197341919,0.7867481708526611,0.2214019000530243,0.7364577054977417,0.834440290927887,0.8054004907608032,0.03080224059522152,0.9563191533088684,PD_Early,004_PD_01_MD.MOV
0.8400529026985168,0.24343708157539368,0.018717177212238312,0.9863059520721436,0.8402470946311951,0.22318755090236664,0.02390834130346775,0.9719328880310059,0.8389385342597961,0.22162675857543945,0.02390928752720356,0.9709190726280212,0.8368517756462097,0.22023850679397583,0.02390896901488304,0.9742876887321472,0.8421297669410706,0.22273677587509155,-0.0038575972430408,0.9768785834312439,0.8422858715057373,0.2212361991405487,-0.0038496723864227533,0.9781880974769592,0.8423712849617004,0.21992579102516174,-0.003933930303901434,0.9766989350318909,0.8227431774139404,0.21931971609592438,0.04430199787020683,0.931644082069397,0.8360604643821716,0.21645145118236542,-0.08120603859424591,0.9747937917709351,0.8322190642356873,0.24995289742946625,0.030267782509326935,0.9708623886108398,0.8347638845443726,0.24889087677001953,-0.006281302310526371,0.9821398854255676,0.7782089710235596,0.2788315415382385,0.10514739155769348,0.9974583387374878,0.8122053742408752,0.28156036138534546,-0.15893054008483887,0.9999215602874756,0.7699867486953735,0.4051800072193146,0.11818528920412064,0.025360414758324623,0.8091524243354797,0.3940095007419586,-0.19059449434280396,0.9435541033744812,0.7804437875747681,0.5018227100372314,0.09466134756803513,0.04724333435297012,0.8206074833869934,0.49657174944877625,-0.17050911486148834,0.9225252270698547,0.7817928194999695,0.5253138542175293,0.10386832058429718,0.05737220495939255,0.8225728869438171,0.5257902145385742,-0.19200420379638672,0.910050094127655,0.7882108688354492,0.5281648635864258,0.08607850223779678,0.05624542385339737,0.8228163123130798,0.5275464653968811,-0.18032141029834747,0.9041584134101868,0.7879701852798462,0.5198782682418823,0.08593344688415527,0.057596657425165176,0.8212841749191284,0.5177318453788757,-0.16476429998874664,0.8412904143333435,0.7661011815071106,0.4909120202064514,0.08842331916093826,0.9980646967887878,0.7961865067481995,0.48617011308670044,-0.08859869092702866,0.9984953999519348,0.7707437872886658,0.62724769115448,0.16323161125183105,0.35037562251091003,0.826281726360321,0.6203908920288086,-0.035548191517591476,0.9674909710884094,0.7818175554275513,0.7698314189910889,0.2501787543296814,0.637012779712677,0.8139253854751587,0.7734618782997131,0.03592904284596443,0.9706471562385559,0.7791810631752014,0.7995828986167908,0.25582996010780334,0.6627644300460815,0.8038185834884644,0.798629879951477,0.04072163254022598,0.9070272445678711,0.8040086627006531,0.7861144542694092,0.22238826751708984,0.7437648773193359,0.8472002744674683,0.8044337630271912,-2.808327553793788e-05,0.9583433866500854,PD_Early,004_PD_01_MD.MOV
0.8404850363731384,0.24584734439849854,0.02809739112854004,0.9864858388900757,0.8409420251846313,0.22755086421966553,0.03251601383090019,0.973262369632721,0.8392513990402222,0.22561948001384735,0.03251945227384567,0.9721411466598511,0.8374866843223572,0.22393259406089783,0.032518982887268066,0.9753811359405518,0.8430474400520325,0.22756855189800262,0.0055616553872823715,0.9778954386711121,0.8432813286781311,0.2260591834783554,0.005564925726503134,0.978855311870575,0.843431293964386,0.22472015023231506,0.005473326425999403,0.9776855707168579,0.8269604444503784,0.2199346125125885,0.04841121658682823,0.9345338940620422,0.8369439244270325,0.2188912332057953,-0.07337422668933868,0.9757980108261108,0.8322318196296692,0.251512736082077,0.037866611033678055,0.9719595313072205,0.8350937962532043,0.2503022849559784,0.002425434999167919,0.9828982353210449,0.7802034616470337,0.2785930633544922,0.10271715372800827,0.9974652528762817,0.8136844038963318,0.2818959653377533,-0.15122516453266144,0.9999243021011353,0.771491289138794,0.4001936912536621,0.11257325112819672,0.02551945485174656,0.8099449276924133,0.39401161670684814,-0.18138664960861206,0.9430243968963623,0.7827494740486145,0.49466294050216675,0.08498052507638931,0.045983750373125076,0.8211326599121094,0.49639153480529785,-0.15972800552845,0.9193611145019531,0.7842551469802856,0.5175448060035706,0.09200914204120636,0.05592193081974983,0.8232631087303162,0.5256502032279968,-0.18041320145130157,0.9063824415206909,0.7905919551849365,0.520324170589447,0.07745957374572754,0.05474686250090599,0.8236029148101807,0.527361273765564,-0.1694374680519104,0.9003980159759521,0.7904670834541321,0.5125977396965027,0.07716266065835953,0.05614352971315384,0.8224036693572998,0.5168877840042114,-0.15429720282554626,0.8364058136940002,0.7673467397689819,0.4909142851829529,0.08621903508901596,0.9980398416519165,0.798364520072937,0.4861670136451721,-0.08638479560613632,0.9985318779945374,0.7708811163902283,0.6278608441352844,0.16287840902805328,0.3799057602882385,0.8262519240379333,0.6205454468727112,-0.031026966869831085,0.9696219563484192,0.7830082178115845,0.7717641592025757,0.24714751541614532,0.6544864177703857,0.8193545937538147,0.7765070199966431,0.03634266555309296,0.9724538326263428,0.7820147275924683,0.8005462884902954,0.252410352230072,0.6750891804695129,0.8119863271713257,0.8012743592262268,0.04171476513147354,0.911045253276825,0.8039191961288452,0.7867441177368164,0.22294941544532776,0.7475935220718384,0.8540515303611755,0.8041306734085083,0.0006856825202703476,0.9594471454620361,PD_Early,004_PD_01_MD.MOV
0.846075177192688,0.24968498945236206,0.02540995366871357,0.9852495193481445,0.8475872874259949,0.23240193724632263,0.030922571197152138,0.9731078147888184,0.8463751077651978,0.23018310964107513,0.030925584957003593,0.9716759324073792,0.8449128270149231,0.22804559767246246,0.030929770320653915,0.9751318693161011,0.8489845395088196,0.23267480731010437,0.0035212221555411816,0.9776285290718079,0.8489448428153992,0.23105531930923462,0.0035174915101379156,0.9780544638633728,0.8487889170646667,0.22953401505947113,0.0034108783584088087,0.9775208234786987,0.8336132168769836,0.22062689065933228,0.05130523815751076,0.9337691068649292,0.8412330150604248,0.22126734256744385,-0.07208828628063202,0.9755250215530396,0.8378872275352478,0.25425848364830017,0.03680386394262314,0.9708813428878784,0.8407878875732422,0.253688782453537,0.0009276397759094834,0.982421875,0.7837101817131042,0.2787150740623474,0.10796107351779938,0.9973211288452148,0.816689133644104,0.2825872600078583,-0.14911656081676483,0.9999240040779114,0.7754061222076416,0.3961949944496155,0.11096961051225662,0.025372682139277458,0.8122231960296631,0.3944070637226105,-0.17736348509788513,0.9404283761978149,0.7861297726631165,0.4924650490283966,0.08034202456474304,0.04412738233804703,0.8225641250610352,0.4967821538448334,-0.15004220604896545,0.9133579134941101,0.7877843379974365,0.5165482759475708,0.0865439847111702,0.05370375141501427,0.8247382640838623,0.525641143321991,-0.1693233698606491,0.8999840021133423,0.7938499450683594,0.5196493268013,0.07306844741106033,0.052515044808387756,0.8249078989028931,0.5273797512054443,-0.15960079431533813,0.8938130140304565,0.7935534119606018,0.5115587711334229,0.07271785289049149,0.053980350494384766,0.8238025903701782,0.5168851017951965,-0.14477220177650452,0.8283377289772034,0.7696561813354492,0.4912148416042328,0.08614838868379593,0.9978802800178528,0.8008843064308167,0.4866027235984802,-0.08630986511707306,0.9984840750694275,0.7717759013175964,0.6296692490577698,0.1567281186580658,0.3999443054199219,0.8254333734512329,0.62089604139328,-0.02898038737475872,0.9704249501228333,0.7830566167831421,0.7750850319862366,0.231524258852005,0.6630065441131592,0.8256851434707642,0.780990481376648,0.037239767611026764,0.9729118943214417,0.7826032042503357,0.8034593462944031,0.23571094870567322,0.6792489886283875,0.820271372795105,0.8070193529129028,0.04224705696105957,0.9120460152626038,0.8020763993263245,0.7868036031723022,0.20781965553760529,0.7434875965118408,0.8654995560646057,0.8032003045082092,0.0015110841486603022,0.9582570195198059,PD_Early,004_PD_01_MD.MOV
