x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.8495412468910217,0.25339275598526,0.013037982396781445,0.9852523803710938,0.8517072200775146,0.23693694174289703,0.019101016223430634,0.9741427898406982,0.8507595658302307,0.2346806675195694,0.01910332217812538,0.9725970029830933,0.8495307564735413,0.23242419958114624,0.019112247973680496,0.9759796261787415,0.852605938911438,0.2374318391084671,-0.008099822327494621,0.9784241914749146,0.8524211049079895,0.23593808710575104,-0.008108926936984062,0.978574275970459,0.8521210551261902,0.23451802134513855,-0.008203214965760708,0.9784252643585205,0.8376098275184631,0.22310751676559448,0.04449055716395378,0.9360345602035522,0.8437923192977905,0.22536282241344452,-0.07748059183359146,0.9765893220901489,0.841553807258606,0.25762295722961426,0.026115955784916878,0.9714772701263428,0.8438993096351624,0.2574218809604645,-0.00952410139143467,0.9829760789871216,0.7897434234619141,0.2787700593471527,0.1047804206609726,0.9972918033599854,0.8184093236923218,0.2832672595977783,-0.14861935377120972,0.9999252557754517,0.7804574966430664,0.39345958828926086,0.11031416058540344,0.024762853980064392,0.8150302767753601,0.3953245282173157,-0.1719636470079422,0.9388035535812378,0.792749285697937,0.4891045391559601,0.07178173214197159,0.04210905730724335,0.8255710601806641,0.49680209159851074,-0.13206228613853455,0.9052566289901733,0.7950271964073181,0.513430118560791,0.07685141265392303,0.05146808922290802,0.8273130059242249,0.5249408483505249,-0.14906328916549683,0.8915224075317383,0.8009220361709595,0.5163339972496033,0.06258086860179901,0.05030538886785507,0.8276229500770569,0.5268876552581787,-0.14000539481639862,0.8852202892303467,0.8002552390098572,0.5083098411560059,0.06368950754404068,0.05188152939081192,0.8267567753791809,0.5164715647697449,-0.1267363280057907,0.8187627196311951,0.7727778553962708,0.49134165048599243,0.08403166383504868,0.9977561235427856,0.8029779195785522,0.487180233001709,-0.08415313810110092,0.9984506368637085,0.7739722728729248,0.6303517818450928,0.1475716084241867,0.41796255111694336,0.8268606066703796,0.6213615536689758,-0.028327427804470062,0.9712325930595398,0.7831374406814575,0.7763057947158813,0.2174474596977234,0.6731091141700745,0.829705536365509,0.7834650278091431,0.03773437440395355,0.9735001921653748,0.7816514372825623,0.8050490021705627,0.22098428010940552,0.685707688331604,0.8236623406410217,0.8086128234863281,0.042776454240083694,0.9135950207710266,0.8019550442695618,0.7872231006622314,0.1919569969177246,0.7458192110061646,0.868047833442688,0.8032588362693787,0.0016901892377063632,0.9580965042114258,PD_Early,004_PD_01_MD.MOV
0.852590024471283,0.25314071774482727,0.010948089882731438,0.9852325916290283,0.8546628355979919,0.23661476373672485,0.01734483614563942,0.9750698804855347,0.8537406921386719,0.23438361287117004,0.017317043617367744,0.9733967185020447,0.8525739908218384,0.2321712225675583,0.017280587926506996,0.976711094379425,0.8555434346199036,0.2372708022594452,-0.012487439438700676,0.97914719581604,0.8553533554077148,0.2358817756175995,-0.01248872559517622,0.9790701866149902,0.8550708889961243,0.23457421362400055,-0.01258466113358736,0.9792600870132446,0.8407526612281799,0.22296185791492462,0.03768356889486313,0.9381073713302612,0.8467220664024353,0.22564126551151276,-0.08630328625440598,0.977580726146698,0.8446151614189148,0.25739195942878723,0.02353774756193161,0.9721720814704895,0.846922755241394,0.2574883699417114,-0.014939839020371437,0.9835922718048096,0.7930033206939697,0.2788531184196472,0.10188456624746323,0.9972732663154602,0.8205162286758423,0.2844170331954956,-0.1537799835205078,0.9999266266822815,0.7831111550331116,0.39361312985420227,0.10085126012563705,0.024079034104943275,0.8171373605728149,0.3985784649848938,-0.17469996213912964,0.9361913800239563,0.7940241098403931,0.49017634987831116,0.05913834646344185,0.04051384702324867,0.8274260759353638,0.4984895586967468,-0.13659027218818665,0.8992281556129456,0.7961528897285461,0.5147097110748291,0.0625259131193161,0.049781858921051025,0.8293518424034119,0.5256176590919495,-0.1545993834733963,0.8854020237922668,0.8019009232521057,0.5175623297691345,0.04776448383927345,0.04862760379910469,0.8298075795173645,0.5276594161987305,-0.1470441371202469,0.8789305090904236,0.8012044429779053,0.5094162821769714,0.05081864073872566,0.050234340131282806,0.8289785981178284,0.5169821977615356,-0.1318618655204773,0.8117209672927856,0.7758731842041016,0.49149617552757263,0.08301811665296555,0.9976306557655334,0.805237889289856,0.48770394921302795,-0.08316164463758469,0.9984170794487,0.7756832838058472,0.6311850547790527,0.14827238023281097,0.43642714619636536,0.8283710479736328,0.621645987033844,-0.02702467516064644,0.9712710380554199,0.7828432321548462,0.7770557403564453,0.22116619348526,0.6824501156806946,0.8295151591300964,0.7853586673736572,0.047180358320474625,0.9731273055076599,0.7803899645805359,0.8071810007095337,0.22512716054916382,0.6919442415237427,0.8230318427085876,0.8104005455970764,0.05250438302755356,0.912113606929779,0.8006957173347473,0.7874305248260498,0.19758202135562897,0.7476969957351685,0.8684675693511963,0.8060093522071838,0.012029359117150307,0.9564237594604492,PD_Early,004_PD_01_MD.MOV
0.8544016480445862,0.2527017891407013,0.009721709415316582,0.985743522644043,0.8565291166305542,0.23598329722881317,0.016295911744236946,0.9764724373817444,0.8557102084159851,0.23382553458213806,0.016296446323394775,0.9747658371925354,0.8546876311302185,0.23170778155326843,0.01630440168082714,0.9779179096221924,0.8571414947509766,0.23658008873462677,-0.011385779827833176,0.9802882671356201,0.8568657636642456,0.23522403836250305,-0.011391142383217812,0.9800711870193481,0.8565176129341125,0.23397330939769745,-0.011483239941298962,0.9804556965827942,0.8430474996566772,0.2230314463376999,0.04209749773144722,0.941294252872467,0.8479452133178711,0.22594940662384033,-0.08008112758398056,0.9788873195648193,0.8468557596206665,0.2571856379508972,0.023194584995508194,0.9733393788337708,0.8486688733100891,0.2574596107006073,-0.012917672283947468,0.9844166040420532,0.7959774136543274,0.2794102430343628,0.1030362918972969,0.9972941279411316,0.822935163974762,0.2853947877883911,-0.14846698939800262,0.9999279379844666,0.7858613729476929,0.39348751306533813,0.10172205418348312,0.023630263283848763,0.8199393153190613,0.3988057076931,-0.16723042726516724,0.9338930249214172,0.7975728511810303,0.48988279700279236,0.06418702006340027,0.039045389741659164,0.8306160569190979,0.498148649930954,-0.12116391211748123,0.8922582268714905,0.8000386953353882,0.5145719051361084,0.06840627640485764,0.04814783111214638,0.8320995569229126,0.5249544978141785,-0.13638217747211456,0.8782154321670532,0.8055021166801453,0.5175541639328003,0.05339427292346954,0.04701434075832367,0.8327431082725525,0.524829089641571,-0.1294422745704651,0.8717416524887085,0.8046907782554626,0.5092988610267639,0.05578869208693504,0.048697326332330704,0.8318921327590942,0.515893816947937,-0.11635993421077728,0.8040350079536438,0.7794922590255737,0.49157896637916565,0.08273813128471375,0.997581958770752,0.8083442449569702,0.4881828725337982,-0.08290259540081024,0.9984156489372253,0.7792049646377563,0.6310664415359497,0.14754419028759003,0.4578286111354828,0.8311195373535156,0.6216995120048523,-0.0298105888068676,0.9717360138893127,0.7830976247787476,0.7763646841049194,0.21846581995487213,0.694595456123352,0.832348644733429,0.7854642271995544,0.04399345442652702,0.9733004570007324,0.7798960208892822,0.806483805179596,0.2222350537776947,0.70125412940979,0.8253559470176697,0.8101131916046143,0.04871968924999237,0.912469744682312,0.800706684589386,0.7880648374557495,0.19541825354099274,0.7517702579498291,0.8686710596084595,0.8099795579910278,0.009486055001616478,0.9557785391807556,PD_Early,004_PD_01_MD.MOV
0.8567733764648438,0.2525719106197357,0.007036144845187664,0.9867299199104309,0.858224630355835,0.23570193350315094,0.012974838726222515,0.9782968163490295,0.8571487665176392,0.23365585505962372,0.01298095379024744,0.976653516292572,0.8558905720710754,0.23163796961307526,0.012994191609323025,0.9795215129852295,0.8594293594360352,0.2360038459300995,-0.014030520804226398,0.9818082451820374,0.8593397736549377,0.23468296229839325,-0.014030534774065018,0.9815507531166077,0.8591801524162292,0.23335854709148407,-0.014113424345850945,0.9819732308387756,0.8448197245597839,0.2226744294166565,0.03856038302183151,0.9457904100418091,0.8507444262504578,0.22544161975383759,-0.08319087326526642,0.9805557727813721,0.8490555286407471,0.2570416331291199,0.02015066333115101,0.9752650260925293,0.8508979678153992,0.2572988271713257,-0.015273069031536579,0.9856209754943848,0.7954992055892944,0.2794688045978546,0.09651777148246765,0.9974163770675659,0.8281944990158081,0.2860945165157318,-0.1489855945110321,0.9999315738677979,0.7868615388870239,0.3938405513763428,0.09493790566921234,0.023598968982696533,0.8244282007217407,0.3996677100658417,-0.16544334590435028,0.9324581623077393,0.7977373003959656,0.4911089837551117,0.055958665907382965,0.038235653191804886,0.8357864022254944,0.4976976811885834,-0.11634314060211182,0.8868060111999512,0.7998365759849548,0.5157236456871033,0.0597732812166214,0.047337327152490616,0.8365915417671204,0.5245378017425537,-0.13040897250175476,0.8724150061607361,0.8054105043411255,0.5186127424240112,0.045316170901060104,0.04618734493851662,0.8374475836753845,0.5234240293502808,-0.12318319827318192,0.8659844398498535,0.8047980070114136,0.5103783011436462,0.04792002588510513,0.04790833219885826,0.836171567440033,0.5151364207267761,-0.11134013533592224,0.7979996800422668,0.7824938297271729,0.4916258752346039,0.07975202053785324,0.9976128935813904,0.8127555847167969,0.4885932207107544,-0.07995021343231201,0.9984551668167114,0.7832634449005127,0.6301473379135132,0.14951357245445251,0.4851466119289398,0.836125373840332,0.6218632459640503,-0.029502492398023605,0.9726783037185669,0.7831684350967407,0.7760695815086365,0.2236376702785492,0.7091342806816101,0.8323605060577393,0.7844058871269226,0.04611946642398834,0.9736961126327515,0.7809429168701172,0.8061373829841614,0.22794295847415924,0.7128579020500183,0.8238124251365662,0.8090473413467407,0.051843538880348206,0.9122666716575623,0.8018011450767517,0.7884995937347412,0.2025371491909027,0.7584026455879211,0.8667157292366028,0.8118376731872559,0.017810693010687828,0.9554052948951721,PD_Early,004_PD_01_MD.MOV
0.8580443859100342,0.25144046545028687,0.006707678083330393,0.9876947999000549,0.8590704202651978,0.23535588383674622,0.011597399599850178,0.980006992816925,0.8578200936317444,0.23340974748134613,0.011608736589550972,0.978438138961792,0.8558933734893799,0.23132823407649994,0.011627906002104282,0.9810330271720886,0.860736608505249,0.23585306107997894,-0.014925449155271053,0.9832475185394287,0.860787034034729,0.23459164798259735,-0.014918098226189613,0.9829670190811157,0.8607890605926514,0.23305891454219818,-0.014996581710875034,0.983390748500824,0.8456963300704956,0.2225736677646637,0.036657318472862244,0.949985921382904,0.8522155284881592,0.2250426709651947,-0.08574835956096649,0.982079029083252,0.8501720428466797,0.25641363859176636,0.01904730126261711,0.9771161079406738,0.8525463342666626,0.2566699981689453,-0.01572168618440628,0.9867590069770813,0.7961256504058838,0.2799464464187622,0.0891062542796135,0.9975413084030151,0.8309885859489441,0.2863894999027252,-0.15052033960819244,0.9999351501464844,0.7868496775627136,0.3941470682621002,0.09225093573331833,0.024054953828454018,0.8267192244529724,0.39965230226516724,-0.16715408861637115,0.9302854537963867,0.79715496301651,0.4919230043888092,0.05514002591371536,0.038301240652799606,0.8383677005767822,0.49716633558273315,-0.12070970237255096,0.8814932703971863,0.7989685535430908,0.5165777206420898,0.058838605880737305,0.047579940408468246,0.8396748900413513,0.5241836309432983,-0.1350993514060974,0.8668020367622375,0.8046895861625671,0.5194807052612305,0.044356491416692734,0.046378497034311295,0.8403551578521729,0.5234576463699341,-0.1284961700439453,0.860247015953064,0.8042451739311218,0.5112165808677673,0.04727300629019737,0.0481046624481678,0.8387452363967896,0.5145357847213745,-0.11593899875879288,0.7913360595703125,0.7851617932319641,0.49188774824142456,0.07893163710832596,0.9976929426193237,0.8157542943954468,0.48967698216438293,-0.07917828857898712,0.9985226988792419,0.7839013338088989,0.629027247428894,0.1593967229127884,0.517219066619873,0.8402936458587646,0.6218901872634888,-0.025947000831365585,0.9737939834594727,0.7831178903579712,0.7758081555366516,0.23998896777629852,0.7252532243728638,0.8330262899398804,0.7844492197036743,0.05377139523625374,0.9741542935371399,0.7804861664772034,0.8059290051460266,0.24585023522377014,0.7266750335693359,0.822841227054596,0.8097395300865173,0.060454607009887695,0.9123650789260864,0.8019192814826965,0.788295567035675,0.2290351390838623,0.7641609907150269,0.8668034076690674,0.8118393421173096,0.028790639713406563,0.9543111324310303,PD_Early,004_PD_01_MD.MOV
0.8584004044532776,0.25093191862106323,0.006946212612092495,0.9887054562568665,0.8589696288108826,0.2351047396659851,0.011175495572388172,0.9817302227020264,0.8572807908058167,0.23315073549747467,0.011191325262188911,0.9802676439285278,0.8555471897125244,0.23125790059566498,0.011214165948331356,0.9825999140739441,0.8607858419418335,0.23549656569957733,-0.014248745515942574,0.9846885800361633,0.8607966303825378,0.23414486646652222,-0.014236417599022388,0.9844127893447876,0.8607407808303833,0.2327173799276352,-0.014306646771728992,0.9848172068595886,0.8455978035926819,0.2224457859992981,0.03623918816447258,0.9543039798736572,0.8513010740280151,0.2247675359249115,-0.08261917531490326,0.9836268424987793,0.8502314686775208,0.25628846883773804,0.018810022622346878,0.9789872169494629,0.8528743386268616,0.2565634548664093,-0.014472121372818947,0.9878860116004944,0.7977742552757263,0.2821274995803833,0.08561790734529495,0.9976752996444702,0.8340775370597839,0.28663334250450134,-0.14463728666305542,0.9999380707740784,0.7905523180961609,0.3969534933567047,0.08691487461328506,0.024168021976947784,0.830295979976654,0.4005066454410553,-0.157570019364357,0.9263841509819031,0.8030710220336914,0.4922722578048706,0.047999199479818344,0.03799087554216385,0.8426664471626282,0.49462851881980896,-0.10147073119878769,0.8708896040916443,0.8053144216537476,0.5171301960945129,0.05073123797774315,0.04754573479294777,0.8438481688499451,0.5206627249717712,-0.11349660903215408,0.8559193015098572,0.8108871579170227,0.5200232267379761,0.0366491824388504,0.04630216956138611,0.8443552255630493,0.5207917094230652,-0.10783039033412933,0.8490007519721985,0.81037437915802,0.5117677450180054,0.04023054987192154,0.048045139759778976,0.8427037000656128,0.5126407146453857,-0.09693428874015808,0.7791562080383301,0.7884366512298584,0.4924545884132385,0.07602328807115555,0.9977821111679077,0.8188610672950745,0.49042651057243347,-0.07628611475229263,0.9985722303390503,0.7885844707489014,0.6275128126144409,0.15264643728733063,0.5503742694854736,0.8440701961517334,0.6224075555801392,-0.02117847092449665,0.9749926924705505,0.7830197811126709,0.7757183313369751,0.2196258157491684,0.742617666721344,0.8328492045402527,0.784025251865387,0.0627652108669281,0.9748712182044983,0.7798982262611389,0.8056614398956299,0.2241029590368271,0.742624819278717,0.8208702802658081,0.8097636103630066,0.0701473131775856,0.9133902788162231,0.8027786612510681,0.7884581685066223,0.20845076441764832,0.7720427513122559,0.86607426404953,0.8116576671600342,0.04204457625746727,0.9536197781562805,PD_Early,004_PD_01_MD.MOV
0.860519289970398,0.24984154105186462,0.006095618475228548,0.9897148013114929,0.8606497049331665,0.2340317815542221,0.010850830934941769,0.9833851456642151,0.8589031100273132,0.23242691159248352,0.010860350914299488,0.9820307493209839,0.8568004369735718,0.23087045550346375,0.01087640319019556,0.9841365218162537,0.8630432486534119,0.23402245342731476,-0.015248430892825127,0.9860808253288269,0.863192617893219,0.23260343074798584,-0.015238993801176548,0.9858168363571167,0.8632503747940063,0.23124602437019348,-0.015312576666474342,0.9861958622932434,0.8471785187721252,0.22247770428657532,0.03299378603696823,0.9584404230117798,0.8547278046607971,0.22461354732513428,-0.08431322872638702,0.9851055145263672,0.8523452877998352,0.25593557953834534,0.018338870257139206,0.9808496832847595,0.8555402755737305,0.2559802532196045,-0.01558990590274334,0.9889850616455078,0.8003095388412476,0.2849712371826172,0.08476776629686356,0.9978230595588684,0.8379678726196289,0.2866009771823883,-0.14672993123531342,0.9999417066574097,0.7990730404853821,0.3969402611255646,0.08889635652303696,0.024735353887081146,0.8340089321136475,0.401856929063797,-0.16418038308620453,0.9277732968330383,0.8085880279541016,0.4925317168235779,0.050982534885406494,0.03892671316862106,0.8482407331466675,0.4940882921218872,-0.11854566633701324,0.8701231479644775,0.8109970688819885,0.517511248588562,0.05425659567117691,0.04884158447384834,0.8494535684585571,0.5207740664482117,-0.13359004259109497,0.8541029095649719,0.8168027400970459,0.5201711654663086,0.03887418285012245,0.047592028975486755,0.8495858907699585,0.5210000276565552,-0.1262977421283722,0.8470702767372131,0.8161409497261047,0.512029230594635,0.04270826652646065,0.04932098835706711,0.8488168716430664,0.5125651955604553,-0.11372335255146027,0.7768620252609253,0.7929824590682983,0.4927297532558441,0.07482142001390457,0.9979090094566345,0.8218411803245544,0.49092555046081543,-0.07506481558084488,0.9986461400985718,0.7973683476448059,0.6268479228019714,0.14521627128124237,0.5757309198379517,0.8477327227592468,0.6224402785301208,-0.021672431379556656,0.9758960604667664,0.7831217646598816,0.7753886580467224,0.2133014053106308,0.7572131156921387,0.8341472744941711,0.7839170098304749,0.06224531680345535,0.9756296277046204,0.7772778272628784,0.8052846193313599,0.2176547795534134,0.7552225589752197,0.8222767114639282,0.8091438412666321,0.06933672726154327,0.9140084981918335,0.8047012090682983,0.7907534241676331,0.19790831208229065,0.7822362184524536,0.8655656576156616,0.8115425705909729,0.04001714289188385,0.9546167254447937,PD_Early,004_PD_01_MD.MOV
0.8619282841682434,0.24725107848644257,0.0014828973216935992,0.9906071424484253,0.8618236184120178,0.2305382341146469,0.006013764068484306,0.9848370552062988,0.8600724339485168,0.22920174896717072,0.006027820985764265,0.983579695224762,0.8582386374473572,0.22804874181747437,0.006043671164661646,0.9854873418807983,0.8641646504402161,0.2302819788455963,-0.018520839512348175,0.9872992038726807,0.8643156290054321,0.22893743216991425,-0.018491636961698532,0.9870468378067017,0.8643954396247864,0.22773663699626923,-0.01853371039032936,0.9874048233032227,0.8489350080490112,0.22226402163505554,0.029009656980633736,0.9620949625968933,0.8564198017120361,0.223629891872406,-0.08527567982673645,0.9863981008529663,0.8541840314865112,0.2550349533557892,0.014029618352651596,0.9824740290641785,0.8572889566421509,0.25474414229393005,-0.01807239279150963,0.9899464249610901,0.8028652667999268,0.2860202491283417,0.08372727781534195,0.9979454874992371,0.8399248719215393,0.2865643799304962,-0.14654597640037537,0.9999443292617798,0.8030683398246765,0.3969355821609497,0.09018667042255402,0.024629199877381325,0.8367406725883484,0.40203559398651123,-0.16774341464042664,0.9289100170135498,0.8138241171836853,0.493790864944458,0.05401663854718208,0.038646768778562546,0.8501778244972229,0.4945436120033264,-0.12807384133338928,0.8693965077400208,0.8167523145675659,0.5178609490394592,0.058078981935977936,0.04880092665553093,0.8518362641334534,0.5215961337089539,-0.14454492926597595,0.8524231314659119,0.822236955165863,0.5204429626464844,0.04266698658466339,0.04751128330826759,0.8519620895385742,0.5222320556640625,-0.13673081994056702,0.8451741933822632,0.8214038014411926,0.5126367807388306,0.04568316042423248,0.04925300180912018,0.8508176803588867,0.5133187770843506,-0.12330657988786697,0.774403989315033,0.7963816523551941,0.4926774799823761,0.07385341823101044,0.9980010390281677,0.8243063688278198,0.4909895062446594,-0.07409042865037918,0.9986982345581055,0.8008102178573608,0.6258822083473206,0.14477291703224182,0.5940542221069336,0.8493810296058655,0.6235828995704651,-0.021623004227876663,0.9763075113296509,0.7838385701179504,0.7747930288314819,0.21585367619991302,0.7688556909561157,0.8337189555168152,0.7836093902587891,0.06570462882518768,0.9759610891342163,0.7772321701049805,0.8042424917221069,0.2204350084066391,0.7650559544563293,0.8234154582023621,0.8089185953140259,0.07330667227506638,0.9127236604690552,0.8069438338279724,0.7921238541603088,0.20005391538143158,0.7907460331916809,0.86750727891922,0.8126067519187927,0.04556545242667198,0.9549758434295654,PD_Early,004_PD_01_MD.MOV
0.8639293313026428,0.24500854313373566,-0.005557919852435589,0.9913691282272339,0.8636975884437561,0.22746573388576508,-0.0013630235334858298,0.986090362071991,0.8621829748153687,0.22627881169319153,-0.0013547905255109072,0.9849129915237427,0.8604004979133606,0.2252838909626007,-0.0013440808979794383,0.986650288105011,0.8657073974609375,0.22700417041778564,-0.0251720380038023,0.9883464574813843,0.865748405456543,0.2257525771856308,-0.025145994499325752,0.9881028532981873,0.8657292723655701,0.22462372481822968,-0.025176923722028732,0.9884518980979919,0.8511512279510498,0.22169698774814606,0.021851567551493645,0.9652822017669678,0.8569149374961853,0.22248044610023499,-0.08681987971067429,0.987516462802887,0.8565170764923096,0.25350818037986755,0.0071914237923920155,0.9838650822639465,0.8591986298561096,0.2532130777835846,-0.024029552936553955,0.99077969789505,0.8063682913780212,0.28663092851638794,0.07690371572971344,0.9980296492576599,0.8412107825279236,0.2865985035896301,-0.14503774046897888,0.9999457597732544,0.8058141469955444,0.39697420597076416,0.08762655407190323,0.02418859302997589,0.8391016125679016,0.4036714434623718,-0.16260023415088654,0.9293070435523987,0.8155241012573242,0.4939984977245331,0.054384492337703705,0.037809986621141434,0.8533118367195129,0.49523359537124634,-0.11967083066701889,0.8687835931777954,0.8185727596282959,0.5180079936981201,0.05819783732295036,0.048225246369838715,0.855089008808136,0.5226017236709595,-0.13466355204582214,0.8514246344566345,0.8236377835273743,0.520565927028656,0.0436183400452137,0.046911194920539856,0.8558510541915894,0.5230227112770081,-0.12775282561779022,0.8439863920211792,0.8227201700210571,0.5128373503684998,0.04701336473226547,0.04867881163954735,0.8546282649040222,0.5138803720474243,-0.11513832956552505,0.7730122208595276,0.8001804947853088,0.4922189712524414,0.06982488930225372,0.9980498552322388,0.8263359069824219,0.49086710810661316,-0.07002699375152588,0.9987343549728394,0.8090758919715881,0.6259324550628662,0.13733330368995667,0.5997433066368103,0.8504447937011719,0.6253092288970947,-0.018690207973122597,0.9748529195785522,0.7857860326766968,0.7736678123474121,0.20591753721237183,0.7727729082107544,0.8341083526611328,0.7836515307426453,0.06551175564527512,0.9748811721801758,0.7778651118278503,0.8008689880371094,0.2102808952331543,0.7680496573448181,0.8249466419219971,0.8086525201797485,0.07265044748783112,0.9083512425422668,0.8085426092147827,0.7923282980918884,0.19123974442481995,0.7935448288917542,0.8672724962234497,0.8126034736633301,0.04467903450131416,0.9531264305114746,PD_Early,004_PD_01_MD.MOV
0.8646951913833618,0.24032838642597198,-0.0016004435019567609,0.9919548630714417,0.8635361194610596,0.22144651412963867,0.001231266069225967,0.9870302081108093,0.862059473991394,0.22031524777412415,0.001228968845680356,0.9859166145324707,0.8604031801223755,0.21944144368171692,0.0012196635361760855,0.9875170588493347,0.8654596209526062,0.22128868103027344,-0.020720509812235832,0.9891323447227478,0.8654537200927734,0.22023232281208038,-0.020687662065029144,0.9888973236083984,0.8653538227081299,0.21934425830841064,-0.020720336586236954,0.9892401695251465,0.8504678606987,0.21888713538646698,0.022473866119980812,0.9678398370742798,0.8567990660667419,0.219258114695549,-0.08334330469369888,0.9883211255073547,0.8575770854949951,0.24995854496955872,0.00841393694281578,0.9849371314048767,0.8601662516593933,0.2500658333301544,-0.020375167950987816,0.9914261698722839,0.8087297081947327,0.2872238755226135,0.07482434809207916,0.9980345368385315,0.8436161875724792,0.2863568067550659,-0.1404976099729538,0.9999452829360962,0.80959153175354,0.3970871865749359,0.08800828456878662,0.024538759142160416,0.8424952030181885,0.40372633934020996,-0.15911966562271118,0.9290417432785034,0.8174489736557007,0.49531686305999756,0.07296913117170334,0.03707736358046532,0.8576682806015015,0.49523207545280457,-0.12119866907596588,0.8676188588142395,0.8204368352890015,0.5188585519790649,0.07972034066915512,0.047568537294864655,0.8594762086868286,0.5226271748542786,-0.13580836355686188,0.8495730757713318,0.8249242901802063,0.5220382213592529,0.06534667313098907,0.046193551272153854,0.8606275916099548,0.5230423808097839,-0.12908858060836792,0.8418155312538147,0.824015736579895,0.5145497918128967,0.06614545732736588,0.048026785254478455,0.8592470288276672,0.5138373970985413,-0.1169494017958641,0.7706674933433533,0.8041109442710876,0.4909575879573822,0.06770617514848709,0.9980531334877014,0.8296933770179749,0.48984047770500183,-0.06790097057819366,0.9987478852272034,0.8121872544288635,0.6264981627464294,0.1316874772310257,0.603706419467926,0.8501606583595276,0.6268966197967529,-0.018295418471097946,0.9732621312141418,0.7867124080657959,0.770721971988678,0.1981101930141449,0.775925874710083,0.8348607420921326,0.7856723666191101,0.06434105336666107,0.9736722707748413,0.7791095972061157,0.7923341989517212,0.2024911791086197,0.7699094414710999,0.8259190917015076,0.8088046312332153,0.0724840983748436,0.9044138789176941,0.8099797964096069,0.7922113537788391,0.18571333587169647,0.7949283123016357,0.8676995038986206,0.8130598068237305,0.03931663557887077,0.9506683349609375,PD_Early,004_PD_01_MD.MOV
0.8645201325416565,0.23884758353233337,-0.0003146458766423166,0.9925265908241272,0.8637866973876953,0.21900242567062378,0.002445613034069538,0.9879624843597412,0.8625088930130005,0.21798330545425415,0.002439579227939248,0.9869187474250793,0.8611039519309998,0.21724894642829895,0.002425537211820483,0.9883899688720703,0.8654228448867798,0.2189580798149109,-0.018739821389317513,0.9899178147315979,0.8653935790061951,0.21804022789001465,-0.018709516152739525,0.9896978735923767,0.8652693033218384,0.21734419465065002,-0.018741928040981293,0.9900360107421875,0.8509655594825745,0.21839265525341034,0.023147178813815117,0.9703211784362793,0.8566831350326538,0.2186627984046936,-0.07940090447664261,0.9891700148582458,0.8578123450279236,0.2490679770708084,0.009021998383104801,0.985965371131897,0.8600234985351562,0.24936817586421967,-0.018509099259972572,0.9920399785041809,0.8123540282249451,0.2877127528190613,0.0767211839556694,0.9980279207229614,0.8435888886451721,0.28610655665397644,-0.1344967484474182,0.9999444484710693,0.8138031363487244,0.39687174558639526,0.08882395923137665,0.024133553728461266,0.8440324068069458,0.404367059469223,-0.14789462089538574,0.9287779927253723,0.822494387626648,0.49322542548179626,0.07179733365774155,0.0359903983771801,0.8595098853111267,0.494973748922348,-0.10391925275325775,0.865693211555481,0.8255322575569153,0.5158616900444031,0.07754984498023987,0.046620503067970276,0.8613430857658386,0.5215317606925964,-0.11633899062871933,0.8472470045089722,0.8299189805984497,0.5184088349342346,0.06306692957878113,0.04523608088493347,0.8634330034255981,0.5205910801887512,-0.11039438843727112,0.839207112789154,0.8289993405342102,0.5112189054489136,0.0646706372499466,0.047139253467321396,0.8616021275520325,0.5120895504951477,-0.09967232495546341,0.7682276368141174,0.8072583675384521,0.4894137382507324,0.06616442650556564,0.9980183839797974,0.8306621313095093,0.4880124032497406,-0.06633161753416061,0.9987402558326721,0.8154416680335999,0.6265137791633606,0.12017179280519485,0.6066049337387085,0.8510628342628479,0.62717604637146,-0.02006157673895359,0.9722688794136047,0.7883720397949219,0.7676017880439758,0.180002823472023,0.7793099880218506,0.8361279964447021,0.7858602404594421,0.043621573597192764,0.9724830985069275,0.7804256677627563,0.7872222065925598,0.1835145354270935,0.7717664241790771,0.8268166780471802,0.8086557388305664,0.04902089014649391,0.9004886746406555,0.8137721419334412,0.7920166850090027,0.1668805181980133,0.7970943450927734,0.8681390285491943,0.813090443611145,0.019508041441440582,0.9484339356422424,PD_Early,004_PD_01_MD.MOV
