x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.8659065365791321,0.23753520846366882,0.006537340581417084,0.9929882287979126,0.8645855188369751,0.2178049087524414,0.009176895022392273,0.9887136220932007,0.8629853129386902,0.21677355468273163,0.00917354691773653,0.9877192974090576,0.8615028262138367,0.21609677374362946,0.009163147769868374,0.9890955090522766,0.8665736317634583,0.21774877607822418,-0.012585154734551907,0.9905634522438049,0.8666390180587769,0.2168554812669754,-0.01256074570119381,0.9903476238250732,0.8666351437568665,0.216228649020195,-0.012606726959347725,0.9906825423240662,0.8516324758529663,0.21778088808059692,0.024269232526421547,0.9723823666572571,0.8581700921058655,0.21795979142189026,-0.07643149793148041,0.9898279905319214,0.8590381145477295,0.24834227561950684,0.014990328811109066,0.9868152737617493,0.8615625500679016,0.24851684272289276,-0.013251980766654015,0.9925535917282104,0.8134118318557739,0.2887440621852875,0.07619904726743698,0.997997522354126,0.8448904156684875,0.28529804944992065,-0.1323140263557434,0.9999436736106873,0.8145475387573242,0.3968810439109802,0.08887507021427155,0.023794716224074364,0.8456420302391052,0.4029504656791687,-0.14893876016139984,0.9289935827255249,0.822920024394989,0.49229714274406433,0.07368757575750351,0.034926269203424454,0.8619973659515381,0.49429988861083984,-0.10973536968231201,0.8647316694259644,0.8261098265647888,0.5144974589347839,0.07928415387868881,0.04563678056001663,0.8645414710044861,0.5208794474601746,-0.12291770428419113,0.8459682464599609,0.8304628133773804,0.5173404216766357,0.06500159204006195,0.044236134737730026,0.8669965863227844,0.5202413201332092,-0.11644168198108673,0.8374831676483154,0.8295202255249023,0.5104324221611023,0.06664709001779556,0.046221766620874405,0.8651674389839172,0.5110723376274109,-0.10543034970760345,0.766363799571991,0.8102557063102722,0.4878033697605133,0.06599964946508408,0.9979920387268066,0.8348873853683472,0.48610877990722656,-0.0661650225520134,0.9987422823905945,0.8202178478240967,0.6265262961387634,0.1195216104388237,0.6026176810264587,0.8531115651130676,0.6277600526809692,-0.02115500532090664,0.9709835052490234,0.7943910956382751,0.766400158405304,0.17837150394916534,0.7776669859886169,0.8366526961326599,0.786076545715332,0.03832486644387245,0.9712045788764954,0.7873261570930481,0.7849631905555725,0.18180455267429352,0.7684266567230225,0.8265918493270874,0.8085864782333374,0.04334171488881111,0.8963566422462463,0.8197005987167358,0.7919716238975525,0.16476337611675262,0.7959578633308411,0.8679739236831665,0.81317538022995,0.013984302058815956,0.9459264874458313,PD_Early,004_PD_01_MD.MOV
0.8684998750686646,0.23395313322544098,-0.0014864017721265554,0.9932836294174194,0.8670340180397034,0.21440722048282623,0.002310578478500247,0.9891290068626404,0.8656765818595886,0.2134445309638977,0.0023024682886898518,0.9881582856178284,0.8639420866966248,0.21272730827331543,0.0022996666375547647,0.9894832372665405,0.8687331080436707,0.21470077335834503,-0.02100388891994953,0.9909628033638,0.8687081933021545,0.21407438814640045,-0.020989341661334038,0.9907709956169128,0.8686389923095703,0.21371442079544067,-0.021043686196208,0.9911292195320129,0.8537648320198059,0.21618489921092987,0.020965876057744026,0.9736262559890747,0.8597787618637085,0.2166387289762497,-0.0846962109208107,0.990244448184967,0.8615443706512451,0.2457023411989212,0.008951162919402122,0.9873846769332886,0.8641178607940674,0.24620459973812103,-0.021436555311083794,0.9929365515708923,0.8159447312355042,0.28878360986709595,0.0753292664885521,0.9979133605957031,0.8462904691696167,0.2851860821247101,-0.13704204559326172,0.9999426603317261,0.8194603323936462,0.3960117995738983,0.08922572433948517,0.023203441873192787,0.848077654838562,0.40293726325035095,-0.15734462440013885,0.9306446313858032,0.829342782497406,0.4922701120376587,0.07336075603961945,0.03391299024224281,0.864365816116333,0.49331581592559814,-0.12998780608177185,0.8672453165054321,0.8325191736221313,0.5144688487052917,0.07855783402919769,0.04483146220445633,0.8667135238647461,0.5190944075584412,-0.14643846452236176,0.8485220670700073,0.8368654251098633,0.5172678232192993,0.06385555118322372,0.04342350363731384,0.869528591632843,0.5170345306396484,-0.14027085900306702,0.8397383689880371,0.8358290791511536,0.5104506611824036,0.06639799475669861,0.04547872766852379,0.8675832748413086,0.5086292028427124,-0.1261165738105774,0.7688027024269104,0.8158698678016663,0.4877507984638214,0.06747839599847794,0.9979677200317383,0.8379343152046204,0.4862010180950165,-0.06764883548021317,0.9987519383430481,0.8251680731773376,0.6264479160308838,0.12605716288089752,0.586685836315155,0.8532564043998718,0.6291360259056091,-0.021764494478702545,0.9695249795913696,0.8012233972549438,0.7640576958656311,0.19056111574172974,0.7684906125068665,0.8363000750541687,0.7860279083251953,0.04057556763291359,0.9699426293373108,0.7941141128540039,0.7820353507995605,0.1942806988954544,0.7605177760124207,0.8259479403495789,0.8087727427482605,0.045416366308927536,0.893894612789154,0.8265096545219421,0.7890589833259583,0.17328225076198578,0.792766273021698,0.8689767122268677,0.8131429553031921,0.01112794317305088,0.9441831707954407,PD_Early,004_PD_01_MD.MOV
0.8689377903938293,0.23059150576591492,-0.00841708667576313,0.9934916496276855,0.8667594790458679,0.2109317034482956,-0.0034990361891686916,0.9894176721572876,0.8654000163078308,0.21012762188911438,-0.003506490495055914,0.9884329438209534,0.8638193607330322,0.2096560150384903,-0.003502457169815898,0.989766001701355,0.8686286807060242,0.2113032191991806,-0.0280876774340868,0.9912641644477844,0.868406355381012,0.21073122322559357,-0.028078222647309303,0.9910753965377808,0.8682721257209778,0.210518017411232,-0.02813887968659401,0.9914769530296326,0.8532310128211975,0.21477454900741577,0.019506463780999184,0.9744769930839539,0.8594042658805847,0.2146388441324234,-0.09099101275205612,0.9905041456222534,0.862112283706665,0.24259671568870544,0.00397250521928072,0.9878074526786804,0.8644067049026489,0.24313083291053772,-0.028100518509745598,0.9932140707969666,0.8174048066139221,0.2888696789741516,0.07628978043794632,0.9977639317512512,0.8467457890510559,0.28471213579177856,-0.14545679092407227,0.9999403953552246,0.8194318413734436,0.39604514837265015,0.09272411465644836,0.022436153143644333,0.8483733534812927,0.402685284614563,-0.16971775889396667,0.9322267770767212,0.8378007411956787,0.49038612842559814,0.07485184818506241,0.03291666880249977,0.8652574419975281,0.49195510149002075,-0.14597661793231964,0.8700761198997498,0.8344213962554932,0.513960063457489,0.07969173789024353,0.04398851841688156,0.8681439161300659,0.5170544981956482,-0.16443738341331482,0.8513377904891968,0.8389688730239868,0.516334056854248,0.06431771069765091,0.04259263351559639,0.8711697459220886,0.5132909417152405,-0.1574510931968689,0.8422294855117798,0.8379326462745667,0.5096535086631775,0.06713900715112686,0.044665370136499405,0.8691127300262451,0.5051975250244141,-0.14198055863380432,0.7713963389396667,0.820498526096344,0.4877861738204956,0.06777921319007874,0.9978649020195007,0.8410844802856445,0.4862701892852783,-0.06798509508371353,0.9987143278121948,0.8277088403701782,0.6260623335838318,0.12876397371292114,0.5655678510665894,0.8527252674102783,0.6295482516288757,-0.02085147239267826,0.9662072658538818,0.8041409254074097,0.7639819979667664,0.19505636394023895,0.7543341517448425,0.8363666534423828,0.7858060598373413,0.043990250676870346,0.9679300785064697,0.796840488910675,0.7822787165641785,0.19982706010341644,0.7496405839920044,0.8258258104324341,0.809123158454895,0.04739558324217796,0.89093416929245,0.8299639225006104,0.7861309051513672,0.17684203386306763,0.7867162227630615,0.8696953654289246,0.8127768039703369,0.013907796703279018,0.9416135549545288,PD_Early,004_PD_01_MD.MOV
0.8697463870048523,0.22742968797683716,-0.007245971821248531,0.9936334490776062,0.8670696020126343,0.2081899791955948,-0.0028743005823343992,0.9896045923233032,0.8656711578369141,0.20754310488700867,-0.002880680840462446,0.9886174201965332,0.8641138076782227,0.20722244679927826,-0.0028775883838534355,0.9899318814277649,0.8691397905349731,0.20851580798625946,-0.027584737166762352,0.9914499521255493,0.8688009977340698,0.20799028873443604,-0.027576813474297523,0.9912747144699097,0.8686522245407104,0.20783410966396332,-0.027639003470540047,0.9916809797286987,0.8531784415245056,0.21344612538814545,0.017891062423586845,0.9750673770904541,0.8597538471221924,0.21279707551002502,-0.09376344084739685,0.9906337261199951,0.863063633441925,0.24007020890712738,0.004421496298164129,0.9881769418716431,0.865345299243927,0.24054639041423798,-0.02788379229605198,0.9934465885162354,0.8187271952629089,0.28972864151000977,0.07339436560869217,0.9976752400398254,0.8483027219772339,0.28451165556907654,-0.1502693146467209,0.9999382495880127,0.8214364647865295,0.39606404304504395,0.09252376854419708,0.021845800802111626,0.8504168391227722,0.40196913480758667,-0.17480221390724182,0.9342121481895447,0.8402171730995178,0.48803767561912537,0.0754285678267479,0.03188410773873329,0.8677754998207092,0.49073734879493713,-0.15342192351818085,0.8747082352638245,0.8367316722869873,0.5137422680854797,0.08092626929283142,0.043000850826501846,0.8703413605690002,0.5164138674736023,-0.17259205877780914,0.8564334511756897,0.8410323858261108,0.5161332488059998,0.06491906940937042,0.0416095145046711,0.8727027177810669,0.5137497186660767,-0.16486641764640808,0.8471069931983948,0.8400547504425049,0.5097037553787231,0.06747127324342728,0.04370545223355293,0.8706552386283875,0.5048282146453857,-0.14930754899978638,0.7767179012298584,0.824047863483429,0.4882047772407532,0.06840579211711884,0.997825562953949,0.8444339036941528,0.4871886074542999,-0.0686160996556282,0.9986876249313354,0.8316085934638977,0.6256062984466553,0.12632393836975098,0.5394067764282227,0.8527158498764038,0.629669725894928,-0.021241672337055206,0.9637693166732788,0.811809778213501,0.7657425403594971,0.19303470849990845,0.7376474142074585,0.8362025618553162,0.7858556509017944,0.044855471700429916,0.9669652581214905,0.8038709163665771,0.7837666869163513,0.1970062255859375,0.7366093397140503,0.8256931900978088,0.8094498515129089,0.0490068756043911,0.8890254497528076,0.8425098061561584,0.7873818874359131,0.17347918450832367,0.7799260020256042,0.8689509630203247,0.8127621412277222,0.012483179569244385,0.9405667781829834,PD_Early,004_PD_01_MD.MOV
0.8709509968757629,0.22560465335845947,-0.010340134613215923,0.9933405518531799,0.8681227564811707,0.20650292932987213,-0.005823349114507437,0.9891878962516785,0.8667250275611877,0.20588254928588867,-0.005833566654473543,0.9881412386894226,0.8651877045631409,0.20558284223079681,-0.005828969646245241,0.9895690083503723,0.8702428936958313,0.20669184625148773,-0.031591758131980896,0.9911292195320129,0.8698455691337585,0.20611411333084106,-0.0315934494137764,0.9909361600875854,0.8696648478507996,0.20591288805007935,-0.03167218714952469,0.9913913607597351,0.852645218372345,0.21340882778167725,0.015558015555143356,0.9742252230644226,0.8607916235923767,0.21113784611225128,-0.10099873691797256,0.9901773929595947,0.8644977807998657,0.23862460255622864,0.0013737601693719625,0.9880468249320984,0.8666713237762451,0.23904481530189514,-0.03233771398663521,0.9933903813362122,0.8200559616088867,0.29006150364875793,0.07311978191137314,0.9975793361663818,0.8499417901039124,0.28400087356567383,-0.1617174744606018,0.9999346733093262,0.823573648929596,0.3960863947868347,0.09102308750152588,0.021053651347756386,0.8516107201576233,0.4014752209186554,-0.18901726603507996,0.9356563687324524,0.8445004820823669,0.48822537064552307,0.07151933759450912,0.03098105825483799,0.8686647415161133,0.4916982054710388,-0.1710355132818222,0.8785361647605896,0.8399602770805359,0.5139171481132507,0.07686343789100647,0.04211149737238884,0.8712276816368103,0.5193161368370056,-0.1922309696674347,0.8605380058288574,0.8447274565696716,0.5163283944129944,0.05911407992243767,0.040768641978502274,0.8735562562942505,0.5168200731277466,-0.18436691164970398,0.8509860634803772,0.8490814566612244,0.5063164234161377,0.06250094622373581,0.042844004929065704,0.8721711039543152,0.5065513849258423,-0.16707852482795715,0.7807006239891052,0.8263624310493469,0.48849549889564514,0.07227865606546402,0.9977326393127441,0.8471675515174866,0.4872260093688965,-0.07243296504020691,0.9986038208007812,0.8361680507659912,0.6256144046783447,0.12058708816766739,0.5067158341407776,0.8521019816398621,0.6295466423034668,-0.029392175376415253,0.959636926651001,0.8198884129524231,0.7707394361495972,0.18446041643619537,0.711089551448822,0.835852324962616,0.7857967019081116,0.033881526440382004,0.9644477367401123,0.8111478686332703,0.7883903384208679,0.18746544420719147,0.7164996862411499,0.8249253034591675,0.8093909025192261,0.037311069667339325,0.885567843914032,0.8528921008110046,0.7931234240531921,0.15842323005199432,0.7659618258476257,0.8684899210929871,0.8127354979515076,-0.00769538339227438,0.9379452466964722,PD_Early,004_PD_01_MD.MOV
0.8725457787513733,0.22466439008712769,-0.020544039085507393,0.9932858347892761,0.8695550560951233,0.20594242215156555,-0.014945059083402157,0.9891625046730042,0.8681449294090271,0.2052558809518814,-0.014959020540118217,0.9881290197372437,0.8665899634361267,0.20486056804656982,-0.014957195147871971,0.9895954728126526,0.8715915679931641,0.20619340240955353,-0.04173668473958969,0.991068422794342,0.8713740110397339,0.2056603878736496,-0.04173600301146507,0.9909056425094604,0.8708407878875732,0.20537647604942322,-0.041807882487773895,0.9913744926452637,0.8548979163169861,0.2117742896080017,0.011422712355852127,0.9744058847427368,0.8620756268501282,0.21043314039707184,-0.10940229147672653,0.9900560975074768,0.8662950992584229,0.2374521940946579,-0.0069261277094483376,0.9880748987197876,0.868261456489563,0.23796285688877106,-0.0419931635260582,0.9934020042419434,0.8216791152954102,0.29040372371673584,0.07345899939537048,0.9975261688232422,0.8506413698196411,0.2839474081993103,-0.16991029679775238,0.999930739402771,0.8247835040092468,0.39615750312805176,0.09308390319347382,0.020198458805680275,0.8517916798591614,0.401164710521698,-0.19950774312019348,0.9372593760490417,0.8476468324661255,0.4884921610355377,0.07460634410381317,0.03003557026386261,0.8703430891036987,0.4922242760658264,-0.18362030386924744,0.8825168609619141,0.8442116379737854,0.5140846371650696,0.08081601560115814,0.04115550220012665,0.8737164735794067,0.5200777053833008,-0.20603886246681213,0.8647228479385376,0.849147379398346,0.5163926482200623,0.06213979050517082,0.039853308349847794,0.8762941360473633,0.5169076323509216,-0.19675683975219727,0.8549544811248779,0.8489975333213806,0.5080316066741943,0.06529398262500763,0.041942477226257324,0.8749567866325378,0.5066395998001099,-0.17918680608272552,0.7846431732177734,0.8279255032539368,0.48897790908813477,0.07481016218662262,0.9976818561553955,0.8490323424339294,0.48725980520248413,-0.07494167983531952,0.9985255599021912,0.8400861620903015,0.6256191730499268,0.11578483134508133,0.47582048177719116,0.8530405759811401,0.6293025612831116,-0.03345971181988716,0.954761803150177,0.8254336714744568,0.7728924751281738,0.17888565361499786,0.683261513710022,0.8356932997703552,0.7857946753501892,0.031124774366617203,0.9612644910812378,0.8169373869895935,0.7933817505836487,0.1817619800567627,0.6964550018310547,0.824679970741272,0.8093589544296265,0.03467502072453499,0.8813357949256897,0.8604360222816467,0.7963131666183472,0.151007279753685,0.7503100037574768,0.8687750697135925,0.8130764961242676,-0.010822235606610775,0.9345337152481079,PD_Early,004_PD_01_MD.MOV
0.8739320635795593,0.22399283945560455,-0.02777884714305401,0.9929124712944031,0.8709996938705444,0.20541228353977203,-0.022045385092496872,0.9886372685432434,0.8696361184120178,0.20468604564666748,-0.02206561714410782,0.98763507604599,0.8681262731552124,0.20427082479000092,-0.02207121066749096,0.9891723990440369,0.8729962110519409,0.20574158430099487,-0.0484311580657959,0.99052894115448,0.8728896379470825,0.2052406519651413,-0.048427172005176544,0.9904612302780151,0.8726422190666199,0.20501621067523956,-0.04849335923790932,0.990952730178833,0.8570559024810791,0.21055278182029724,0.005367302801460028,0.9738529920578003,0.863720715045929,0.21003396809101105,-0.11376845836639404,0.9894207119941711,0.8678849339485168,0.23618216812610626,-0.013772371225059032,0.9875544309616089,0.869744598865509,0.23687028884887695,-0.04830550774931908,0.9931122064590454,0.8235025405883789,0.2904973030090332,0.06879030913114548,0.9973499774932861,0.8516520857810974,0.2839314043521881,-0.17025065422058105,0.9999220371246338,0.826352059841156,0.3961632251739502,0.0929819867014885,0.019319845363497734,0.8529541492462158,0.40117448568344116,-0.19791273772716522,0.9376893043518066,0.8502634763717651,0.48870849609375,0.07956871390342712,0.028959445655345917,0.8719642758369446,0.49237149953842163,-0.18129068613052368,0.8855888843536377,0.8495122790336609,0.5131947994232178,0.08726783096790314,0.04005647450685501,0.8754271268844604,0.5204460024833679,-0.20293712615966797,0.8680663704872131,0.8545025587081909,0.5153075456619263,0.06883493065834045,0.038788944482803345,0.8779375553131104,0.517033040523529,-0.19316372275352478,0.8580071926116943,0.8557431101799011,0.5049747228622437,0.07070744037628174,0.04087784141302109,0.8762893080711365,0.5068601965904236,-0.17673087120056152,0.7875766754150391,0.8293169736862183,0.48906776309013367,0.07472740858793259,0.997501015663147,0.8512207269668579,0.48722273111343384,-0.07486514747142792,0.9983803629875183,0.8425566554069519,0.6243712902069092,0.11496596038341522,0.44656530022621155,0.8537930250167847,0.6283811330795288,-0.03215302154421806,0.9485965967178345,0.8314357995986938,0.7722055315971375,0.18050517141819,0.6530753374099731,0.8359531760215759,0.7832310795783997,0.03465539962053299,0.9572162628173828,0.8227856159210205,0.7956584095954895,0.183920755982399,0.6734901070594788,0.8251746296882629,0.8093448281288147,0.038770485669374466,0.8757554292678833,0.8644386529922485,0.7938955426216125,0.157228022813797,0.730938196182251,0.8702574968338013,0.8104419708251953,-0.0029923333786427975,0.9293180108070374,PD_Early,004_PD_01_MD.MOV
0.8753464221954346,0.22223658859729767,-0.035826556384563446,0.9921882748603821,0.8722874522209167,0.2033853828907013,-0.029992302879691124,0.987672746181488,0.8710386157035828,0.20271261036396027,-0.030015014111995697,0.9866184592247009,0.8696445822715759,0.2023564577102661,-0.030025774613022804,0.9883626699447632,0.8740421533584595,0.20381589233875275,-0.0564056858420372,0.9895801544189453,0.8739168047904968,0.2034458965063095,-0.05640287324786186,0.9894989132881165,0.8733581304550171,0.2033112496137619,-0.056475233286619186,0.9900800585746765,0.8587707281112671,0.2088145911693573,-0.00181256840005517,0.9720757007598877,0.8649330735206604,0.20902206003665924,-0.12113313376903534,0.98823481798172,0.8697729110717773,0.23460783064365387,-0.021422376856207848,0.9866073727607727,0.8713241815567017,0.23545444011688232,-0.05602246895432472,0.9925535917282104,0.8254269957542419,0.29063156247138977,0.06278664618730545,0.9972532987594604,0.8537896275520325,0.28448382019996643,-0.17690572142601013,0.9999098181724548,0.8285564184188843,0.3968547284603119,0.08859352022409439,0.018636617809534073,0.8568156957626343,0.4044588804244995,-0.20100602507591248,0.9379870295524597,0.8520845770835876,0.48882755637168884,0.07942409068346024,0.028506554663181305,0.873370885848999,0.49881649017333984,-0.17889775335788727,0.8880985379219055,0.8532943725585938,0.5131112933158875,0.08582509309053421,0.03967609629034996,0.8764111399650574,0.5248764753341675,-0.2001175731420517,0.8705840110778809,0.8586877584457397,0.5113025307655334,0.06801936030387878,0.03845614567399025,0.8779889941215515,0.5215074419975281,-0.19160081446170807,0.860400915145874,0.8579244613647461,0.5045792460441589,0.06995834410190582,0.04049067571759224,0.8768081068992615,0.5127441883087158,-0.17477349936962128,0.7897346615791321,0.8311405777931213,0.4895645081996918,0.07514523714780807,0.9973958730697632,0.8524265885353088,0.4877680540084839,-0.07530688494443893,0.9982320070266724,0.8438875675201416,0.6244102120399475,0.1179148480296135,0.4242885410785675,0.8533543348312378,0.6280832886695862,-0.030583344399929047,0.9434524178504944,0.835347592830658,0.7722210884094238,0.18976320326328278,0.6314656734466553,0.8371483683586121,0.7816432118415833,0.05075979605317116,0.9541922807693481,0.8262580633163452,0.7971860766410828,0.193986713886261,0.6566607356071472,0.8264303803443909,0.8086870312690735,0.0563737228512764,0.8699359893798828,0.8698993921279907,0.795431911945343,0.15798917412757874,0.7172210216522217,0.8716375827789307,0.8090224862098694,0.0131264952942729,0.9260308146476746,PD_Early,004_PD_01_MD.MOV
0.8755825757980347,0.21992090344429016,-0.03701329231262207,0.9917176961898804,0.8723962903022766,0.20091043412685394,-0.03138337656855583,0.9869741797447205,0.8711268901824951,0.2002730518579483,-0.03140387311577797,0.9859254956245422,0.8697230815887451,0.19998660683631897,-0.03141201660037041,0.9878081679344177,0.8739639520645142,0.20134805142879486,-0.05739143118262291,0.9888421297073364,0.8738226294517517,0.2007371336221695,-0.0573912151157856,0.9887621402740479,0.8734163641929626,0.2005501538515091,-0.05746893584728241,0.9894073605537415,0.8590863347053528,0.20688645541667938,-0.0037345546297729015,0.9708669185638428,0.8651473522186279,0.20698422193527222,-0.12127228826284409,0.9873178005218506,0.8700084686279297,0.23252888023853302,-0.022838003933429718,0.986032247543335,0.8715758919715881,0.2333570122718811,-0.05693507939577103,0.9921861290931702,0.8264731168746948,0.290607213973999,0.061418987810611725,0.9971921443939209,0.8546997904777527,0.2843612730503082,-0.17927347123622894,0.999902606010437,0.8300097584724426,0.39700740575790405,0.08584068715572357,0.018176009878516197,0.8581486940383911,0.40441542863845825,-0.2037976086139679,0.9391915798187256,0.851866602897644,0.48894381523132324,0.07886549830436707,0.028746459633111954,0.8740977048873901,0.5003452897071838,-0.18230798840522766,0.8919445276260376,0.8523226380348206,0.5132145285606384,0.08413388580083847,0.040117163211107254,0.8765223026275635,0.5257984399795532,-0.20413772761821747,0.8744294047355652,0.8573060631752014,0.5122460722923279,0.06751963496208191,0.03892349451780319,0.8778852224349976,0.5233451724052429,-0.1955357939004898,0.864255428314209,0.8562959432601929,0.5070070624351501,0.0697968527674675,0.04089711606502533,0.8770405054092407,0.5149093866348267,-0.17828994989395142,0.7943329215049744,0.831366777420044,0.48958227038383484,0.0756152793765068,0.997360348701477,0.8523557186126709,0.48774075508117676,-0.07578983157873154,0.998160183429718,0.8444566130638123,0.624400794506073,0.11978603154420853,0.4026451110839844,0.8530733585357666,0.6270986199378967,-0.030524784699082375,0.9394472241401672,0.8380210399627686,0.7721726298332214,0.19187217950820923,0.6122031807899475,0.8381896615028381,0.7803224325180054,0.052659567445516586,0.9519065022468567,0.8290290236473083,0.7971628904342651,0.19619014859199524,0.6429768204689026,0.8275964856147766,0.8082147240638733,0.05817693471908569,0.8667954802513123,0.8743074536323547,0.7946191430091858,0.1629989743232727,0.7063947319984436,0.8740946650505066,0.8049429059028625,0.0139341801404953,0.923875629901886,PD_Early,004_PD_01_MD.MOV
0.8762109875679016,0.21604785323143005,-0.035442303866147995,0.9912705421447754,0.8727251291275024,0.19786465167999268,-0.029677165672183037,0.9863423109054565,0.8714520335197449,0.19731278717517853,-0.029697809368371964,0.9852685332298279,0.8700547814369202,0.19700543582439423,-0.029710086062550545,0.98732990026474,0.8743402361869812,0.19831091165542603,-0.0549994520843029,0.9881335496902466,0.8743007183074951,0.19798828661441803,-0.0549970380961895,0.9879831671714783,0.8740818500518799,0.19786277413368225,-0.055068016052246094,0.9887248873710632,0.8600594401359558,0.20427703857421875,-0.0022282502613961697,0.969754695892334,0.8664187788963318,0.20446515083312988,-0.1170266643166542,0.9863081574440002,0.8710354566574097,0.2290439009666443,-0.021439218893647194,0.9853566288948059,0.8727433681488037,0.2299104779958725,-0.05462585389614105,0.9916974306106567,0.8287037014961243,0.2906246483325958,0.061904240399599075,0.9971162676811218,0.8560367822647095,0.28344154357910156,-0.1748371124267578,0.9998925924301147,0.8315961360931396,0.39753714203834534,0.08540419489145279,0.017563089728355408,0.8594266772270203,0.4043262004852295,-0.19822759926319122,0.9384726881980896,0.8522425293922424,0.48903074860572815,0.07760170847177505,0.028490472584962845,0.8745757937431335,0.5011825561523438,-0.17488479614257812,0.8920751214027405,0.8532416820526123,0.5132895112037659,0.08397369831800461,0.0399293377995491,0.8767111301422119,0.5269017815589905,-0.19547782838344574,0.8742733597755432,0.8578186631202698,0.5119844079017639,0.06670701503753662,0.038765452802181244,0.8780692219734192,0.5259454250335693,-0.1872454285621643,0.8638893961906433,0.8582408428192139,0.5067640542984009,0.06877336651086807,0.04063985124230385,0.8773667216300964,0.5172669887542725,-0.17071746289730072,0.793576717376709,0.8332861661911011,0.489561527967453,0.07558825612068176,0.9972304701805115,0.8546924591064453,0.48735785484313965,-0.07576445490121841,0.9980241060256958,0.8457189798355103,0.6239919662475586,0.12058328092098236,0.3815305233001709,0.853870689868927,0.6260544657707214,-0.030105458572506905,0.9342361688613892,0.843262255191803,0.7691502571105957,0.19362285733222961,0.5899261236190796,0.8402618765830994,0.7778361439704895,0.0518195740878582,0.9483571648597717,0.8348397612571716,0.7940095663070679,0.19815196096897125,0.6264775395393372,0.829186201095581,0.8069421052932739,0.057493437081575394,0.8610773086547852,0.8796883821487427,0.7934531569480896,0.16319842636585236,0.6917046904563904,0.8758811354637146,0.8044412732124329,0.014472848735749722,0.9196516871452332,PD_Early,004_PD_01_MD.MOV
0.8777188658714294,0.21594169735908508,-0.044554900377988815,0.9905053377151489,0.874379575252533,0.1978216916322708,-0.038491155952215195,0.9850595593452454,0.8731856942176819,0.197233647108078,-0.03850690275430679,0.9840027689933777,0.8718575239181519,0.19689084589481354,-0.038509879261255264,0.9861794114112854,0.8758541345596313,0.19828537106513977,-0.06344138085842133,0.9869389533996582,0.8758415579795837,0.19788846373558044,-0.06344961374998093,0.9868285655975342,0.8756846189498901,0.19774165749549866,-0.06352313607931137,0.9875926375389099,0.862074077129364,0.2038593590259552,-0.008642671629786491,0.9671919941902161,0.8681955933570862,0.2038513869047165,-0.12180871516466141,0.9848930835723877,0.8726637363433838,0.2285774052143097,-0.029744278639554977,0.9839504957199097,0.8742717504501343,0.22958745062351227,-0.062539242208004,0.9908575415611267,0.8310526609420776,0.290423184633255,0.059261541813611984,0.996953547000885,0.8564457297325134,0.28310951590538025,-0.1787724792957306,0.9998878240585327,0.8330473303794861,0.39742785692214966,0.08142006397247314,0.01721831038594246,0.8591133952140808,0.40416866540908813,-0.20074206590652466,0.9387053847312927,0.8491749167442322,0.4901004433631897,0.0747125968337059,0.028683194890618324,0.8744080662727356,0.5009656548500061,-0.178019180893898,0.8930164575576782,0.8506235480308533,0.5128166675567627,0.08230225741863251,0.04023325815796852,0.8760729432106018,0.5266759991645813,-0.19831718504428864,0.8750622868537903,0.8556327223777771,0.5122291445732117,0.06468520313501358,0.03912824019789696,0.8778524398803711,0.5258368253707886,-0.18960735201835632,0.8647536039352417,0.8553470969200134,0.5068434476852417,0.06610580533742905,0.04086945205926895,0.8771971464157104,0.5172017812728882,-0.1737818866968155,0.7947788834571838,0.8352664113044739,0.4884030818939209,0.0766185075044632,0.9969439506530762,0.8541984558105469,0.48666563630104065,-0.07678583264350891,0.9978309869766235,0.8490175604820251,0.6208354234695435,0.1199936792254448,0.364743173122406,0.8541325926780701,0.6255891919136047,-0.038852062076330185,0.9322157502174377,0.8484512567520142,0.7641519904136658,0.19181375205516815,0.5721139907836914,0.8397830128669739,0.7778946161270142,0.03448759391903877,0.9459566473960876,0.842167854309082,0.788497269153595,0.19587376713752747,0.6144574284553528,0.8287451267242432,0.8062013983726501,0.03940470889210701,0.8578037023544312,0.8839768767356873,0.7891800403594971,0.16507859528064728,0.6810289025306702,0.8750351071357727,0.8042207956314087,-0.0060846623964607716,0.9168288707733154,PD_Early,004_PD_01_MD.MOV
