x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.8791137933731079,0.21563923358917236,-0.04443418234586716,0.9901677966117859,0.8758590817451477,0.19752052426338196,-0.038998618721961975,0.9842550158500671,0.8746638894081116,0.19694192707538605,-0.039014581590890884,0.9832483530044556,0.8733246922492981,0.19663113355636597,-0.03901828080415726,0.9854051470756531,0.8773121237754822,0.19797007739543915,-0.06370367109775543,0.9861290454864502,0.8772914409637451,0.19751925766468048,-0.0637151375412941,0.9861284494400024,0.8771293759346008,0.19738264381885529,-0.06378702819347382,0.9868488907814026,0.8634892106056213,0.2035464644432068,-0.011424391530454159,0.9654515385627747,0.8694851994514465,0.20330527424812317,-0.12349297851324081,0.9841759204864502,0.873866617679596,0.22827579081058502,-0.030494404956698418,0.9832742810249329,0.875522792339325,0.2293298840522766,-0.06306472420692444,0.9904723763465881,0.8314561247825623,0.2904006838798523,0.05589776858687401,0.9969329833984375,0.8575339913368225,0.282975435256958,-0.18082109093666077,0.9998891949653625,0.8330497145652771,0.39739152789115906,0.08022218197584152,0.01710876077413559,0.8594403862953186,0.4041430652141571,-0.20133189857006073,0.9395922422409058,0.8479484915733337,0.4906366467475891,0.07653976231813431,0.02925797365605831,0.8745214343070984,0.5010131001472473,-0.17754599452018738,0.8954082131385803,0.8488472700119019,0.512447714805603,0.08484916388988495,0.04088026285171509,0.8759655356407166,0.5266291499137878,-0.19786229729652405,0.8773527145385742,0.8538861870765686,0.5123466849327087,0.0672229751944542,0.03984508290886879,0.8778248429298401,0.5260665416717529,-0.18927952647209167,0.8672488331794739,0.8535594940185547,0.5068746209144592,0.068239726126194,0.04148701950907707,0.8773007988929749,0.5174920558929443,-0.17338953912258148,0.7981769442558289,0.8362146615982056,0.4880976974964142,0.07651183754205704,0.9969369769096375,0.8541293740272522,0.48655667901039124,-0.07667803764343262,0.9978088736534119,0.8524093627929688,0.6195537447929382,0.11403847485780716,0.3530048727989197,0.8541498184204102,0.6253822445869446,-0.04201521351933479,0.9328367114067078,0.8641714453697205,0.7644249200820923,0.18216988444328308,0.5648921728134155,0.839673638343811,0.7776825428009033,0.03416754677891731,0.9453189969062805,0.854740560054779,0.7882466912269592,0.18557602167129517,0.6095139384269714,0.8286222815513611,0.8048846125602722,0.03939218819141388,0.8553822636604309,0.8942239284515381,0.7879593968391418,0.15650519728660583,0.6787038445472717,0.8735123872756958,0.8044835329055786,-0.005132301710546017,0.9160850644111633,PD_Early,004_PD_01_MD.MOV
0.8808085918426514,0.2163986712694168,-0.04379147291183472,0.9902416467666626,0.8775076270103455,0.19799791276454926,-0.038000620901584625,0.9842907190322876,0.8762248158454895,0.1973402500152588,-0.03802163153886795,0.9833208918571472,0.8748074173927307,0.19695988297462463,-0.038028303533792496,0.9853848814964294,0.8793029189109802,0.1985158771276474,-0.06263944506645203,0.9861098527908325,0.8793415427207947,0.1980937421321869,-0.0626528337597847,0.9861447215080261,0.878994882106781,0.1978582888841629,-0.06271999329328537,0.9868272542953491,0.863788902759552,0.2044636458158493,-0.009977380745112896,0.9655112624168396,0.8714370727539062,0.20364072918891907,-0.12199003249406815,0.9843284487724304,0.8753754496574402,0.22884732484817505,-0.02984057553112507,0.9833393692970276,0.8771337866783142,0.22992120683193207,-0.062353167682886124,0.9905047416687012,0.8334417939186096,0.2903421223163605,0.055064018815755844,0.9969940781593323,0.859379231929779,0.28307074308395386,-0.17892105877399445,0.9998902678489685,0.8338444232940674,0.3970288932323456,0.07889636605978012,0.017182622104883194,0.8601707816123962,0.4041045904159546,-0.19957059621810913,0.9407269954681396,0.8470757603645325,0.4912114441394806,0.076075479388237,0.029832469299435616,0.875255286693573,0.501288890838623,-0.17525966465473175,0.8972256779670715,0.8480462431907654,0.5123084187507629,0.08414024859666824,0.04151115566492081,0.8768308758735657,0.526570737361908,-0.19546571373939514,0.8788725137710571,0.8530024886131287,0.512495756149292,0.06644730269908905,0.040546685457229614,0.8785093426704407,0.5262095928192139,-0.18720793724060059,0.8691146969795227,0.8526017665863037,0.5069094896316528,0.06786040216684341,0.042076218873262405,0.878040075302124,0.5177342295646667,-0.1711987853050232,0.801023542881012,0.8373095989227295,0.4879526197910309,0.07629455626010895,0.9968705177307129,0.8560529351234436,0.48645493388175964,-0.07645060122013092,0.9977388381958008,0.8531736135482788,0.6197217702865601,0.11084849387407303,0.3444669842720032,0.8551188111305237,0.6246684789657593,-0.0469295009970665,0.9330245852470398,0.8644351959228516,0.764480710029602,0.17737232148647308,0.5568509101867676,0.8393839597702026,0.7767453789710999,0.02716122381389141,0.9442270994186401,0.8616419434547424,0.7901877760887146,0.18037943542003632,0.6033510565757751,0.8284145593643188,0.803202748298645,0.03238429129123688,0.85166996717453,0.8929288983345032,0.7880536913871765,0.14927427470684052,0.6735186576843262,0.8718194961547852,0.804664134979248,-0.013621528632938862,0.914196252822876,PD_Early,004_PD_01_MD.MOV
0.8822878003120422,0.21694627404212952,-0.04382174462080002,0.990276038646698,0.8789302110671997,0.1984851360321045,-0.038104161620140076,0.9842280149459839,0.8776689767837524,0.19781500101089478,-0.03812883421778679,0.9832651615142822,0.8762844204902649,0.19742627441883087,-0.03813211992383003,0.9852292537689209,0.8807700276374817,0.1989729106426239,-0.061821337789297104,0.9860523343086243,0.8805744051933289,0.19853201508522034,-0.06183750927448273,0.9861397743225098,0.8803499937057495,0.19822223484516144,-0.06190432235598564,0.9868013262748718,0.865116536617279,0.20573779940605164,-0.009992050938308239,0.965354859828949,0.8728811144828796,0.20385947823524475,-0.12007959932088852,0.9843941926956177,0.8768454790115356,0.2288941890001297,-0.030034886673092842,0.9833687543869019,0.8785772919654846,0.2299974262714386,-0.061358753591775894,0.9905325770378113,0.8356963992118835,0.29039332270622253,0.05314895138144493,0.9969813823699951,0.8611338138580322,0.28307193517684937,-0.1770683228969574,0.9998888373374939,0.8356081247329712,0.3968503177165985,0.07480430603027344,0.01748424768447876,0.8622205257415771,0.40408799052238464,-0.19196194410324097,0.9419703483581543,0.846437394618988,0.4912163019180298,0.06984109431505203,0.031072085723280907,0.8764199018478394,0.5039820671081543,-0.16157527267932892,0.8984341025352478,0.8480878472328186,0.5116690993309021,0.0755222961306572,0.04291273280978203,0.8777100443840027,0.5286778211593628,-0.18000228703022003,0.8792779445648193,0.8528233170509338,0.5121206641197205,0.05881219729781151,0.042040541768074036,0.8790443539619446,0.5292136073112488,-0.1732950359582901,0.8697841167449951,0.852275550365448,0.5065422058105469,0.06182214990258217,0.04336683079600334,0.8786410093307495,0.5204347968101501,-0.15801812708377838,0.802939772605896,0.8400501012802124,0.487942099571228,0.07314923405647278,0.9967374801635742,0.8567481637001038,0.48648539185523987,-0.07327015697956085,0.997620165348053,0.8541553020477295,0.6198285818099976,0.10183200240135193,0.33845487236976624,0.8559703826904297,0.6244286894798279,-0.049699075520038605,0.9316325187683105,0.8653455376625061,0.7649751901626587,0.16293032467365265,0.5489094257354736,0.8384453058242798,0.7762542963027954,0.01542840525507927,0.9410585761070251,0.8589981198310852,0.7912808060646057,0.16528616845607758,0.5972688794136047,0.8283827304840088,0.8019475936889648,0.019540557637810707,0.8448253870010376,0.8904534578323364,0.7884493470191956,0.1335688978433609,0.6682582497596741,0.8685797452926636,0.8047229051589966,-0.02778005413711071,0.9101198315620422,PD_Early,004_PD_01_MD.MOV
0.8833145499229431,0.2173447608947754,-0.042886052280664444,0.9904085397720337,0.8794153928756714,0.19850309193134308,-0.03733896091580391,0.984320342540741,0.8781467080116272,0.19787362217903137,-0.037365008145570755,0.9833800196647644,0.8767697811126709,0.19751372933387756,-0.03737116605043411,0.9852179884910583,0.8811657428741455,0.19885805249214172,-0.06086253747344017,0.9860889315605164,0.8811043500900269,0.19842658936977386,-0.06087891012430191,0.9862313866615295,0.8809725642204285,0.19812345504760742,-0.06094681844115257,0.9868444204330444,0.8657678961753845,0.20589452981948853,-0.009958446025848389,0.965453028678894,0.8738836646080017,0.20393624901771545,-0.11891935020685196,0.9845764636993408,0.8782618045806885,0.22897706925868988,-0.029410624876618385,0.9835844039916992,0.8799743056297302,0.23038655519485474,-0.060498859733343124,0.9906714558601379,0.8373111486434937,0.29045140743255615,0.05263818800449371,0.9970446825027466,0.8620784282684326,0.2830755114555359,-0.17659524083137512,0.9998900294303894,0.8371927738189697,0.39682745933532715,0.07485982775688171,0.017658356577157974,0.8636205196380615,0.4037815034389496,-0.18881623446941376,0.9427312016487122,0.8476181626319885,0.49193668365478516,0.06944988667964935,0.032564710825681686,0.8781644701957703,0.5049267411231995,-0.15789777040481567,0.8996602296829224,0.8506707549095154,0.511734127998352,0.07489263266324997,0.04468059167265892,0.8793483376502991,0.5294268727302551,-0.17596735060214996,0.8799682855606079,0.8589593172073364,0.5107608437538147,0.05818120762705803,0.04391751438379288,0.8801578879356384,0.5300819873809814,-0.16968579590320587,0.8707872033119202,0.8596905469894409,0.506011426448822,0.06140245124697685,0.045064397156238556,0.8797298073768616,0.5214263200759888,-0.1545257717370987,0.8053116202354431,0.8424317836761475,0.4879501461982727,0.07193655520677567,0.9967103004455566,0.8574621677398682,0.48662182688713074,-0.07204881310462952,0.9976232051849365,0.8558351397514343,0.619853675365448,0.10534151643514633,0.3354051113128662,0.8559790253639221,0.6244786381721497,-0.05121380090713501,0.931422233581543,0.86634361743927,0.765931248664856,0.16609391570091248,0.5463436841964722,0.8369044065475464,0.776970624923706,0.011652314104139805,0.9396522641181946,0.8594017624855042,0.7925994992256165,0.16820074617862701,0.5953020453453064,0.8279449939727783,0.8020882606506348,0.01563340239226818,0.8404190540313721,0.892008900642395,0.7894484996795654,0.1358722299337387,0.6666712760925293,0.8675376772880554,0.8063796758651733,-0.031429097056388855,0.9082719087600708,PD_Early,004_PD_01_MD.MOV
0.8841577172279358,0.2175145298242569,-0.03535781428217888,0.9897300004959106,0.8800857663154602,0.19874460995197296,-0.031132228672504425,0.9830002188682556,0.8787490129470825,0.19810380041599274,-0.03116484358906746,0.9820348024368286,0.8773170709609985,0.19771182537078857,-0.03117099590599537,0.98386150598526,0.8820177316665649,0.19898858666419983,-0.05274880677461624,0.9848471879959106,0.8821106553077698,0.19855600595474243,-0.052766453474760056,0.9850557446479797,0.8821098208427429,0.19824711978435516,-0.05284641310572624,0.9856092929840088,0.8666636347770691,0.20638243854045868,-0.008829625323414803,0.9627541899681091,0.8755431771278381,0.2039627581834793,-0.11006826907396317,0.9830161333084106,0.8790209889411926,0.23025205731391907,-0.024716822430491447,0.9825923442840576,0.8810793161392212,0.23055806756019592,-0.053162287920713425,0.9900558590888977,0.8386391401290894,0.29162511229515076,0.05041298642754555,0.9969774484634399,0.8654778599739075,0.28311124444007874,-0.16496309638023376,0.999885082244873,0.8387979865074158,0.39853715896606445,0.06956050544977188,0.01779244840145111,0.8672882318496704,0.4037274420261383,-0.17779818177223206,0.9422888159751892,0.8483292460441589,0.49378305673599243,0.06520704925060272,0.03378988802433014,0.8799408078193665,0.5075212717056274,-0.14801844954490662,0.9001542329788208,0.8516916036605835,0.5128529071807861,0.07050500810146332,0.04624040052294731,0.8807678818702698,0.531615674495697,-0.1651444435119629,0.8798015117645264,0.8611754775047302,0.5130419731140137,0.05441542714834213,0.04552462697029114,0.8812978267669678,0.5325677990913391,-0.1595451682806015,0.8706761002540588,0.862362802028656,0.5061463117599487,0.05747326463460922,0.046514738351106644,0.8809188604354858,0.5237504243850708,-0.14505510032176971,0.8061583042144775,0.844385027885437,0.48792770504951477,0.06910835206508636,0.9966383576393127,0.8610113859176636,0.48665472865104675,-0.06923435628414154,0.9975364208221436,0.8567525148391724,0.6199642419815063,0.09990265965461731,0.32858553528785706,0.8567634224891663,0.6245753169059753,-0.04941500723361969,0.9266835451126099,0.8659679889678955,0.7670915126800537,0.15899375081062317,0.5369600653648376,0.8368240594863892,0.7770618200302124,0.016761086881160736,0.9347018599510193,0.8586752414703369,0.7941762208938599,0.1613619029521942,0.5878164768218994,0.8277496099472046,0.8019087910652161,0.0214267335832119,0.8313698172569275,0.8960033655166626,0.7909518480300903,0.13178449869155884,0.6588299870491028,0.8673631548881531,0.8063784837722778,-0.022983161732554436,0.9015035033226013,PD_Early,004_PD_01_MD.MOV
0.8853606581687927,0.21745795011520386,-0.035278674215078354,0.989260196685791,0.8812407851219177,0.19863563776016235,-0.030986184254288673,0.9819819331169128,0.8800697326660156,0.1980455368757248,-0.03101702220737934,0.9809829592704773,0.8788222074508667,0.1976909041404724,-0.031022589653730392,0.9828417897224426,0.8830642700195312,0.19890078902244568,-0.05275532975792885,0.9838871359825134,0.8829785585403442,0.19847510755062103,-0.05277250334620476,0.9841259121894836,0.8829733729362488,0.19819709658622742,-0.05285234749317169,0.9846382737159729,0.8685387969017029,0.20642730593681335,-0.007940858602523804,0.9605286121368408,0.8771213293075562,0.2039758861064911,-0.1104838103055954,0.9818840622901917,0.8809748888015747,0.2304457128047943,-0.024263722822070122,0.9819051623344421,0.8827264308929443,0.23081757128238678,-0.05314784497022629,0.9896314144134521,0.8418768644332886,0.2918156385421753,0.0505312904715538,0.9969647526741028,0.8677077889442444,0.28329527378082275,-0.1656457483768463,0.999880313873291,0.8425455093383789,0.3986619710922241,0.06995925307273865,0.017752232030034065,0.8707042932510376,0.40367773175239563,-0.1811758428812027,0.9420035481452942,0.8613425493240356,0.4927120506763458,0.06380531191825867,0.03484230116009712,0.8829692006111145,0.5072897672653198,-0.1518452763557434,0.9004676342010498,0.8585315942764282,0.5132092237472534,0.06916525214910507,0.04758942872285843,0.883815348148346,0.5313526391983032,-0.1694156676530838,0.8797418475151062,0.8670991063117981,0.5144350528717041,0.05259258672595024,0.04694605991244316,0.8836486339569092,0.5321953892707825,-0.16332361102104187,0.8707995414733887,0.8686295747756958,0.5062692165374756,0.055741824209690094,0.0478496327996254,0.8832756876945496,0.5235413312911987,-0.14863865077495575,0.807205080986023,0.8480139970779419,0.48867282271385193,0.06960903108119965,0.996607780456543,0.8628693222999573,0.48720940947532654,-0.06974033266305923,0.9974619150161743,0.8588697910308838,0.6202038526535034,0.10411699116230011,0.3223549723625183,0.8583279252052307,0.6247454285621643,-0.046678826212882996,0.9244762659072876,0.8643534183502197,0.7682083249092102,0.16734622418880463,0.5322583913803101,0.8367660045623779,0.7764735221862793,0.02842028997838497,0.9330434799194336,0.8536351323127747,0.7904304265975952,0.17022021114826202,0.5848832726478577,0.8276470899581909,0.8005701303482056,0.03419511765241623,0.8278017044067383,0.892370879650116,0.7920124530792236,0.14098986983299255,0.6556754112243652,0.8678421378135681,0.8065086603164673,-0.009244733490049839,0.8994895219802856,PD_Early,004_PD_01_MD.MOV
0.887033998966217,0.2176182121038437,-0.031582627445459366,0.9888851642608643,0.8830512166023254,0.19842173159122467,-0.026615353301167488,0.9812068939208984,0.8819823861122131,0.1978636085987091,-0.02664572186768055,0.9802924990653992,0.880820631980896,0.19752730429172516,-0.026651449501514435,0.982149600982666,0.8846129775047302,0.19867798686027527,-0.0490792840719223,0.9831400513648987,0.8843775391578674,0.19825845956802368,-0.04909120872616768,0.983490526676178,0.8842588067054749,0.19799630343914032,-0.049169428646564484,0.9839257597923279,0.8703692555427551,0.2064811885356903,-0.003043954959139228,0.9592475891113281,0.8780943155288696,0.20390112698078156,-0.1067514643073082,0.9810096621513367,0.8826836347579956,0.23054082691669464,-0.020140184089541435,0.9811617732048035,0.8841495513916016,0.2310059368610382,-0.04974851384758949,0.9891813397407532,0.8432959318161011,0.2919135093688965,0.05343418940901756,0.9969496726989746,0.8690091371536255,0.2833048403263092,-0.16447566449642181,0.9998764395713806,0.8441655039787292,0.399387389421463,0.07643415033817291,0.017578275874257088,0.8726983666419983,0.40363162755966187,-0.18272686004638672,0.9423973560333252,0.8583127856254578,0.49481505155563354,0.07712147384881973,0.03512856736779213,0.8852725625038147,0.5074695348739624,-0.15855775773525238,0.9015661478042603,0.8606911897659302,0.5137428045272827,0.08398963510990143,0.048044778406620026,0.8854475021362305,0.531448483467102,-0.17741084098815918,0.8807132244110107,0.8685007095336914,0.5150081515312195,0.0662800520658493,0.04743777960538864,0.885435163974762,0.5324903130531311,-0.1712510585784912,0.8719646334648132,0.8692643046379089,0.5063018202781677,0.06878771632909775,0.04829693213105202,0.8852299451828003,0.5238845348358154,-0.15575151145458221,0.8093385100364685,0.8489530682563782,0.4886619746685028,0.07001129537820816,0.9964821338653564,0.8650156855583191,0.4871971905231476,-0.07012854516506195,0.9973251223564148,0.8587379455566406,0.6203974485397339,0.10462412238121033,0.31583383679389954,0.8599550724029541,0.6249150037765503,-0.045785967260599136,0.9243842363357544,0.8633691072463989,0.7681798338890076,0.16697971522808075,0.5249474048614502,0.8367761373519897,0.7765104174613953,0.024944184347987175,0.9330489039421082,0.8522636294364929,0.7879979014396667,0.1695852279663086,0.5805615186691284,0.8275588154792786,0.8004896640777588,0.03017614223062992,0.8279985785484314,0.8932743072509766,0.7945911288261414,0.13971008360385895,0.6513723731040955,0.8703076839447021,0.8069506287574768,-0.012868998572230339,0.8995746374130249,PD_Early,004_PD_01_MD.MOV
0.889458954334259,0.21819894015789032,-0.02474314346909523,0.9886994957923889,0.8854385018348694,0.19864878058433533,-0.020050449296832085,0.9806150794029236,0.8843976855278015,0.19811716675758362,-0.0200760867446661,0.9797377586364746,0.8832883238792419,0.19786033034324646,-0.02007969655096531,0.981566846370697,0.8869795203208923,0.19870567321777344,-0.04303263500332832,0.9825263023376465,0.8868775963783264,0.1982942372560501,-0.04304487630724907,0.9829272627830505,0.8865078687667847,0.1980607807636261,-0.04312726482748985,0.9832534790039062,0.8727899193763733,0.20710012316703796,0.0020163143053650856,0.9577699899673462,0.8806024193763733,0.20402170717716217,-0.10302905738353729,0.9802499413490295,0.8853585720062256,0.2310495525598526,-0.013602872379124165,0.980739414691925,0.886754035949707,0.23105421662330627,-0.04392792284488678,0.9888752102851868,0.8461916446685791,0.2923549711704254,0.056148648262023926,0.997005045413971,0.8719832301139832,0.28330880403518677,-0.16291818022727966,0.9998738765716553,0.8472820520401001,0.3994003236293793,0.07855083793401718,0.017595814540982246,0.8756704926490784,0.40324974060058594,-0.1811186969280243,0.9417709708213806,0.8598684072494507,0.4965896010398865,0.07761956006288528,0.03589430823922157,0.8882617950439453,0.506961464881897,-0.1527310162782669,0.9005540609359741,0.8645385503768921,0.5148548483848572,0.08416575938463211,0.049016110599040985,0.8879531621932983,0.5311876535415649,-0.16978731751441956,0.8793817162513733,0.8712766170501709,0.5149945020675659,0.06688573211431503,0.04847244545817375,0.8881637454032898,0.5324500799179077,-0.16404543817043304,0.8707318305969238,0.873028039932251,0.505859911441803,0.06930460035800934,0.04926652833819389,0.8880394697189331,0.5237448215484619,-0.14971038699150085,0.808438241481781,0.8516873717308044,0.49006980657577515,0.07011640071868896,0.9965672492980957,0.8669326305389404,0.48793768882751465,-0.07023336738348007,0.9973183870315552,0.8609364032745361,0.6220940947532654,0.10049870610237122,0.3095526695251465,0.8614832758903503,0.6257380843162537,-0.0453055240213871,0.923733115196228,0.8665289282798767,0.770392894744873,0.15983180701732635,0.522541344165802,0.8366721272468567,0.7765539884567261,0.025793951004743576,0.9326159358024597,0.8579888939857483,0.7935445308685303,0.16214779019355774,0.5797165632247925,0.8268874883651733,0.8002530932426453,0.03064347244799137,0.826917290687561,0.8943659067153931,0.7957883477210999,0.1297091692686081,0.6502493023872375,0.8693536520004272,0.8072430491447449,-0.012471780180931091,0.8994622230529785,PD_Early,004_PD_01_MD.MOV
0.8933072686195374,0.2216222584247589,-0.026082519441843033,0.9893522262573242,0.8895953893661499,0.2021389901638031,-0.02128368616104126,0.9816240668296814,0.8884168267250061,0.20119334757328033,-0.021312030032277107,0.9808467626571655,0.8872202634811401,0.20058387517929077,-0.021319370716810226,0.9825414419174194,0.8911145329475403,0.20248551666736603,-0.0443318746984005,0.9834103584289551,0.8910061120986938,0.20180565118789673,-0.04434556886553764,0.9838196635246277,0.8908345699310303,0.2013823390007019,-0.04443617910146713,0.9840303659439087,0.8790107369422913,0.20724523067474365,0.001492699608206749,0.9598662853240967,0.8850622177124023,0.2054228037595749,-0.10415437072515488,0.981212854385376,0.8890453577041626,0.23304250836372375,-0.014472287148237228,0.9816592335700989,0.8905343413352966,0.23359602689743042,-0.04463950917124748,0.9893727898597717,0.8483676910400391,0.2924486994743347,0.05653933808207512,0.9971782565116882,0.8749250173568726,0.2833746373653412,-0.16568563878536224,0.9998793005943298,0.8494396805763245,0.3988438844680786,0.07947024703025818,0.01796635426580906,0.878326952457428,0.4024907946586609,-0.1873599886894226,0.9428042769432068,0.8611949682235718,0.49659350514411926,0.07920492440462112,0.03667440637946129,0.8907825350761414,0.5032374858856201,-0.16659970581531525,0.9023309350013733,0.8667321801185608,0.5147877931594849,0.08672307431697845,0.049891114234924316,0.8907620310783386,0.5285007953643799,-0.18564586341381073,0.8816745281219482,0.8722376227378845,0.5160309672355652,0.06832428276538849,0.04937278851866722,0.8912123441696167,0.5292760729789734,-0.17884115874767303,0.8734078407287598,0.8713414669036865,0.5092628002166748,0.07052179425954819,0.05019044503569603,0.8910473585128784,0.5208755135536194,-0.16331855952739716,0.8118950724601746,0.8530267477035522,0.49025478959083557,0.07341546565294266,0.9967182278633118,0.8696556687355042,0.4879252016544342,-0.07355701923370361,0.9973907470703125,0.8631487488746643,0.6228946447372437,0.10257335752248764,0.30643337965011597,0.8641484379768372,0.6264124512672424,-0.04839848354458809,0.9271304607391357,0.8648720383644104,0.7662433981895447,0.16279840469360352,0.5269813537597656,0.8368863463401794,0.7762969732284546,0.022491183131933212,0.9356958270072937,0.8590320348739624,0.790260374546051,0.16514983773231506,0.5840295553207397,0.826664388179779,0.8003243207931519,0.02780335023999214,0.8323479294776917,0.8979431390762329,0.7957949638366699,0.13321822881698608,0.6562533974647522,0.8699094653129578,0.8091237545013428,-0.013444755226373672,0.9040026068687439,PD_Early,004_PD_01_MD.MOV
0.8959364295005798,0.22381480038166046,-0.02785084769129753,0.9897480010986328,0.8922244906425476,0.20383132994174957,-0.022056348621845245,0.9821515083312988,0.8910393118858337,0.20274396240711212,-0.022082559764385223,0.9814730882644653,0.8898505568504333,0.2020096480846405,-0.022074809297919273,0.9830538630485535,0.8935568928718567,0.20426693558692932,-0.04466380551457405,0.9838659763336182,0.8933432102203369,0.20349982380867004,-0.04467957094311714,0.9843454957008362,0.8931290507316589,0.20300722122192383,-0.044751010835170746,0.9844815135002136,0.8820391297340393,0.2076449692249298,0.0013941455399617553,0.9609183669090271,0.8870316743850708,0.2067195624113083,-0.10477288067340851,0.9817371368408203,0.8915015459060669,0.23522938787937164,-0.01509377546608448,0.9819551110267639,0.8927860260009766,0.23601411283016205,-0.04480478912591934,0.9895355105400085,0.8512982130050659,0.29247742891311646,0.05922991409897804,0.9972493648529053,0.8754832744598389,0.2840208411216736,-0.16403532028198242,0.9998805522918701,0.8510960936546326,0.3985847532749176,0.08118890225887299,0.01785353571176529,0.8797796964645386,0.4022204577922821,-0.18477503955364227,0.9439454078674316,0.8619034290313721,0.49566328525543213,0.07871820777654648,0.037218108773231506,0.8917878270149231,0.5015866160392761,-0.16259676218032837,0.9035781621932983,0.8669460415840149,0.513026773929596,0.08574919402599335,0.05074248090386391,0.8920400738716125,0.527555525302887,-0.18142962455749512,0.8829755783081055,0.8734973669052124,0.5130156874656677,0.06773284077644348,0.0502607524394989,0.8925231695175171,0.5282965302467346,-0.17448744177818298,0.8749702572822571,0.8706845641136169,0.5091561079025269,0.07014114409685135,0.050968751311302185,0.8922192454338074,0.5199052691459656,-0.15918990969657898,0.8142194747924805,0.854487419128418,0.49072733521461487,0.07340963929891586,0.9967437982559204,0.8699891567230225,0.48843440413475037,-0.07355070114135742,0.9973606467247009,0.8641748428344727,0.6230794787406921,0.09968210756778717,0.30184227228164673,0.865548312664032,0.6267801523208618,-0.0497245229780674,0.9289236068725586,0.8664843440055847,0.7665699124336243,0.15681396424770355,0.526161789894104,0.8370810747146606,0.7756213545799255,0.017896743491292,0.9370068907737732,0.856748640537262,0.7849777936935425,0.15880011022090912,0.5851849317550659,0.8262374997138977,0.8002098798751831,0.02281324937939644,0.8348013162612915,0.8982430100440979,0.7977010011672974,0.1279369294643402,0.6589351892471313,0.8700160384178162,0.809685468673706,-0.01762208715081215,0.9063992500305176,PD_Early,004_PD_01_MD.MOV
0.8967254757881165,0.2269812971353531,-0.02824532985687256,0.990324854850769,0.8928002119064331,0.20613530278205872,-0.02274620160460472,0.9829670786857605,0.8916133642196655,0.20505015552043915,-0.022770913317799568,0.9824382066726685,0.89028400182724,0.20432478189468384,-0.02276526764035225,0.9838488698005676,0.8942176103591919,0.20653799176216125,-0.045552827417850494,0.9845849871635437,0.8940451741218567,0.2057296186685562,-0.04556439071893692,0.9851746559143066,0.8939017057418823,0.2052382528781891,-0.04562747851014137,0.9852172136306763,0.8827283978462219,0.20968984067440033,0.0040137493051588535,0.9630172848701477,0.8879451155662537,0.20894932746887207,-0.09851893782615662,0.9826129078865051,0.8924239277839661,0.23878897726535797,-0.015642857179045677,0.9826195240020752,0.8937910795211792,0.2396816462278366,-0.04556932672858238,0.989909291267395,0.8530412912368774,0.29295971989631653,0.06250739097595215,0.9973434805870056,0.8763495683670044,0.28451022505760193,-0.15466934442520142,0.9998831152915955,0.8527101874351501,0.39857473969459534,0.08773962408304214,0.01807781308889389,0.8804271221160889,0.4016839265823364,-0.17899735271930695,0.9455778002738953,0.8662059307098389,0.4897034764289856,0.09402194619178772,0.036651793867349625,0.8934484124183655,0.49691200256347656,-0.16313931345939636,0.9050853252410889,0.8676108121871948,0.5103167295455933,0.10323148220777512,0.050120338797569275,0.894163966178894,0.5236914753913879,-0.18290971219539642,0.8846657276153564,0.8728218078613281,0.5120449662208557,0.08490800112485886,0.04957065358757973,0.8948484659194946,0.5237058997154236,-0.17478491365909576,0.8768075108528137,0.8709299564361572,0.5084815621376038,0.08590909838676453,0.05024770274758339,0.8941508531570435,0.5145822167396545,-0.1596074402332306,0.8170077204704285,0.8561541438102722,0.49328625202178955,0.07260265946388245,0.996789276599884,0.8711490035057068,0.4906468689441681,-0.07269837707281113,0.9973692893981934,0.8652869462966919,0.6238700747489929,0.09154806286096573,0.29628652334213257,0.8699702620506287,0.6275963187217712,-0.05248650163412094,0.9323386549949646,0.8675554394721985,0.7667117118835449,0.14404015243053436,0.5247997045516968,0.8379899859428406,0.7742953896522522,0.00877990759909153,0.9400930404663086,0.8579382300376892,0.7875581383705139,0.14562226831912994,0.5873285531997681,0.826224684715271,0.7989751696586609,0.01329934224486351,0.8414057493209839,0.8989424109458923,0.7995615601539612,0.11459217220544815,0.6627510190010071,0.8700205087661743,0.8097530007362366,-0.024626199156045914,0.9109159111976624,PD_Early,004_PD_01_MD.MOV
