x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.898844838142395,0.2280917465686798,-0.027838127687573433,0.9903720617294312,0.8948743343353271,0.20699287950992584,-0.022287089377641678,0.9828383326530457,0.8937799334526062,0.20590010285377502,-0.022313576191663742,0.9824424386024475,0.8926830887794495,0.20523595809936523,-0.0223052017390728,0.9837605953216553,0.8960250020027161,0.20734232664108276,-0.04513173922896385,0.9845064282417297,0.8957786560058594,0.20648540556430817,-0.04513729736208916,0.9852524995803833,0.8955820202827454,0.20599029958248138,-0.04519054666161537,0.9852035641670227,0.8850205540657043,0.21036002039909363,0.004720808006823063,0.9631921052932739,0.8896024227142334,0.2097894549369812,-0.09883110970258713,0.982491135597229,0.8948004245758057,0.23970554769039154,-0.0149307232350111,0.9820132851600647,0.8959996104240417,0.240521639585495,-0.04498080909252167,0.9895386695861816,0.8544645309448242,0.292951375246048,0.0636901929974556,0.9973567724227905,0.87894207239151,0.2845727205276489,-0.1538679450750351,0.9998815059661865,0.8547765016555786,0.3962936997413635,0.09050142019987106,0.017865672707557678,0.8815172910690308,0.4006376266479492,-0.1755879670381546,0.9453499913215637,0.8640845417976379,0.4820650517940521,0.09579765051603317,0.035639431327581406,0.8941545486450195,0.49420902132987976,-0.15764638781547546,0.9039008021354675,0.8662955164909363,0.4977232813835144,0.10512962937355042,0.04900229722261429,0.8955212235450745,0.5209928154945374,-0.17614023387432098,0.8837746977806091,0.8714548349380493,0.49940523505210876,0.08810748159885406,0.048433817923069,0.8962748050689697,0.520848274230957,-0.1669609695672989,0.8758730292320251,0.8701282143592834,0.49602124094963074,0.0882461741566658,0.049032192677259445,0.8954330682754517,0.511253833770752,-0.15345589816570282,0.8153685927391052,0.8573372960090637,0.4940038025379181,0.07219362258911133,0.996821939945221,0.8730011582374573,0.49183252453804016,-0.07228491455316544,0.9973576068878174,0.8663564920425415,0.623965322971344,0.08951794356107712,0.28815171122550964,0.8741751313209534,0.629069447517395,-0.05128517374396324,0.9343811273574829,0.867389440536499,0.7663456201553345,0.14126044511795044,0.5212873220443726,0.8404747843742371,0.7717366814613342,0.013214020058512688,0.9418156147003174,0.8578299880027771,0.7876361608505249,0.14297150075435638,0.5869424343109131,0.8266144394874573,0.79664146900177,0.01798633486032486,0.8448948264122009,0.8983595371246338,0.7986413836479187,0.11447689682245255,0.6643669605255127,0.8715165257453918,0.8093851804733276,-0.020184217020869255,0.9137238264083862,PD_Early,004_PD_01_MD.MOV
0.9014033079147339,0.23171237111091614,-0.027914000675082207,0.9900652766227722,0.8974996209144592,0.21065808832645416,-0.02248721569776535,0.9818209409713745,0.8964007496833801,0.20923055708408356,-0.022512145340442657,0.9815981388092041,0.89539635181427,0.20830446481704712,-0.02250324748456478,0.9828585386276245,0.898583173751831,0.211044579744339,-0.04561656713485718,0.9836918711662292,0.8982656598091125,0.20983822643756866,-0.04562239721417427,0.9846799969673157,0.8980515599250793,0.20903301239013672,-0.045678094029426575,0.9844887852668762,0.88750159740448,0.21138149499893188,0.004412360955029726,0.9614071249961853,0.892022967338562,0.21113285422325134,-0.09999966621398926,0.9816199541091919,0.8974908590316772,0.24226965010166168,-0.014800159260630608,0.9805870652198792,0.898518443107605,0.2430357187986374,-0.04539293795824051,0.9887330532073975,0.8566998839378357,0.2929439842700958,0.06560682505369186,0.9973266124725342,0.8797224760055542,0.2845120429992676,-0.1541537642478943,0.9998809695243835,0.8564243912696838,0.39478033781051636,0.09175989031791687,0.017757782712578773,0.8815982937812805,0.3987952768802643,-0.18094906210899353,0.945250391960144,0.8649296164512634,0.4832782447338104,0.09228281676769257,0.035007573664188385,0.8947385549545288,0.49299463629722595,-0.16852127015590668,0.9048472046852112,0.8684898614883423,0.5002091526985168,0.10119380801916122,0.04838154464960098,0.8959099054336548,0.5197345018386841,-0.18790294229984283,0.8852856159210205,0.8732131123542786,0.5011492967605591,0.08363724499940872,0.04779217392206192,0.8972476124763489,0.5198867917060852,-0.17879097163677216,0.8775694370269775,0.8717166781425476,0.49703624844551086,0.08429455757141113,0.0483902171254158,0.8964834213256836,0.5100514888763428,-0.16431573033332825,0.817253053188324,0.8592759966850281,0.49411800503730774,0.07362627238035202,0.9968025088310242,0.8742855787277222,0.49222174286842346,-0.0737176164984703,0.9973325729370117,0.8676958084106445,0.6241763234138489,0.10253377258777618,0.2827562987804413,0.875514805316925,0.6317794919013977,-0.05051668733358383,0.9368569850921631,0.866413414478302,0.7639531493186951,0.16274525225162506,0.5219106674194336,0.8412641286849976,0.7711658477783203,0.018061233684420586,0.9442042112350464,0.8541985750198364,0.7812586426734924,0.16535122692584991,0.5895758867263794,0.8270657062530518,0.795330286026001,0.023766733705997467,0.8498491048812866,0.8972431421279907,0.7967591285705566,0.1406993716955185,0.6681545972824097,0.8728326559066772,0.8086798787117004,-0.00898065511137247,0.9173640012741089,PD_Early,004_PD_01_MD.MOV
0.9023919701576233,0.23266880214214325,-0.0281381793320179,0.9898892045021057,0.8985432982444763,0.21168558299541473,-0.022735025733709335,0.9809711575508118,0.897538959980011,0.21025368571281433,-0.02275962382555008,0.9808956384658813,0.8966476917266846,0.20934094488620758,-0.022751668468117714,0.9821196794509888,0.8994846940040588,0.21190372109413147,-0.04592170566320419,0.9830492734909058,0.899169921875,0.21061354875564575,-0.04592755064368248,0.9842348694801331,0.8989778161048889,0.20975519716739655,-0.045983437448740005,0.9839152097702026,0.8890420794487,0.21169206500053406,0.0041558947414159775,0.9602425694465637,0.8932281732559204,0.2113790512084961,-0.10095397382974625,0.9810755252838135,0.8987674117088318,0.24296995997428894,-0.014918957836925983,0.9794771671295166,0.8996645212173462,0.24345406889915466,-0.04570126533508301,0.9881691932678223,0.8590596914291382,0.2928594946861267,0.0661042258143425,0.9973325133323669,0.8806958794593811,0.28427043557167053,-0.15463341772556305,0.9998798966407776,0.8583383560180664,0.3944846987724304,0.09185530990362167,0.017715586349368095,0.8819133043289185,0.397989422082901,-0.18427959084510803,0.9457076787948608,0.8687161803245544,0.4837644696235657,0.09060632437467575,0.03463294729590416,0.8955079913139343,0.49291810393333435,-0.17271381616592407,0.9058929085731506,0.8701890110969543,0.5072619915008545,0.09888395667076111,0.04797079414129257,0.8969218134880066,0.5190070271492004,-0.19233910739421844,0.8867202401161194,0.874479353427887,0.5076647400856018,0.08101627230644226,0.04738214239478111,0.8983778357505798,0.5192381143569946,-0.1836259365081787,0.8792617917060852,0.8725523352622986,0.5047819018363953,0.08236601203680038,0.0479934997856617,0.8975292444229126,0.5096019506454468,-0.16863203048706055,0.8196120262145996,0.8608729243278503,0.4931855797767639,0.07410848140716553,0.9968219995498657,0.8760969042778015,0.4915271997451782,-0.07419000566005707,0.9973167181015015,0.8703547716140747,0.6244072318077087,0.10312865674495697,0.2810852527618408,0.8798688054084778,0.6323728561401367,-0.0508120097219944,0.9400413036346436,0.867673933506012,0.7641109824180603,0.16520532965660095,0.5246677398681641,0.8425542116165161,0.7709253430366516,0.018667003139853477,0.9470351934432983,0.8567097187042236,0.7814475297927856,0.16786327958106995,0.5925816297531128,0.828497588634491,0.7910407781600952,0.024297457188367844,0.8558969497680664,0.8979185819625854,0.7986173033714294,0.14104394614696503,0.6716297268867493,0.8726893067359924,0.8089367747306824,-0.009014236740767956,0.9214373230934143,PD_Early,004_PD_01_MD.MOV
0.9042902588844299,0.232651486992836,-0.02837204933166504,0.9891057014465332,0.9005758166313171,0.21186763048171997,-0.022995829582214355,0.9788841009140015,0.8996354937553406,0.21055519580841064,-0.023023873567581177,0.9790059924125671,0.8988074064254761,0.2097850888967514,-0.02301616221666336,0.9802091717720032,0.9013258814811707,0.21195727586746216,-0.046186693012714386,0.9813939929008484,0.9009407162666321,0.21070162951946259,-0.04619307443499565,0.9829647541046143,0.9006704092025757,0.20989981293678284,-0.04625099152326584,0.9824774861335754,0.8910019993782043,0.21268533170223236,0.003909869585186243,0.9567636847496033,0.8945760726928711,0.21211087703704834,-0.1016673892736435,0.9795013070106506,0.900733232498169,0.24336883425712585,-0.015033162198960781,0.9767990112304688,0.9014206528663635,0.2436736524105072,-0.0458717979490757,0.9867361187934875,0.8614197373390198,0.29279983043670654,0.06650160998106003,0.9972481727600098,0.8825101256370544,0.2840867340564728,-0.15613660216331482,0.9998751878738403,0.8602468967437744,0.39355266094207764,0.09441396594047546,0.017470981925725937,0.8825403451919556,0.39788493514060974,-0.18521085381507874,0.9451166987419128,0.8721442818641663,0.48316654562950134,0.09538065642118454,0.03406566008925438,0.8961000442504883,0.4924335479736328,-0.17399953305721283,0.9057831764221191,0.8700479865074158,0.506430983543396,0.10446084290742874,0.047405753284692764,0.8973481059074402,0.5181665420532227,-0.19369985163211823,0.8869755268096924,0.874313473701477,0.5073310136795044,0.08649865537881851,0.04683085158467293,0.8986324667930603,0.5180837512016296,-0.1843714863061905,0.8796481490135193,0.8727323412895203,0.5036457180976868,0.08727606385946274,0.04739014059305191,0.8979679346084595,0.5083590745925903,-0.16969847679138184,0.8199958801269531,0.8630929589271545,0.49317094683647156,0.07471778988838196,0.9968750476837158,0.8767821192741394,0.49156826734542847,-0.07480181008577347,0.9973384737968445,0.8724996447563171,0.6244621872901917,0.1082131564617157,0.27769196033477783,0.8848400712013245,0.6325740218162537,-0.050131212919950485,0.9433547258377075,0.8678833246231079,0.7637859582901001,0.17097969353199005,0.5298406481742859,0.8467588424682617,0.7694447636604309,0.0232084933668375,0.9502766728401184,0.8554337024688721,0.7784968018531799,0.17366217076778412,0.5981131792068481,0.8330945372581482,0.7853274345397949,0.029822735115885735,0.8630038499832153,0.8973296284675598,0.7980046272277832,0.1466631442308426,0.6780670881271362,0.8763610124588013,0.8088817000389099,-9.79874239419587e-05,0.9262089133262634,PD_Early,004_PD_01_MD.MOV
0.9056436419487,0.23219121992588043,-0.028486965224146843,0.9888249039649963,0.9017660021781921,0.21146875619888306,-0.023117540404200554,0.9780164957046509,0.9008239507675171,0.21020923554897308,-0.023146428167819977,0.9783763289451599,0.899731457233429,0.20947130024433136,-0.023140277713537216,0.9795165657997131,0.9025185704231262,0.21157492697238922,-0.046315811574459076,0.9805999398231506,0.9021444916725159,0.2103872299194336,-0.0463225394487381,0.9824458956718445,0.9018648862838745,0.20964452624320984,-0.04637997969985008,0.9817964434623718,0.8906766772270203,0.21457254886627197,0.0038624184671789408,0.9562010765075684,0.8956270217895508,0.21229276061058044,-0.10205655544996262,0.9787590503692627,0.9022154211997986,0.24320398271083832,-0.01517968438565731,0.9755294322967529,0.9029199481010437,0.24354572594165802,-0.04604720324277878,0.9859987497329712,0.8633533716201782,0.29272329807281494,0.06486991792917252,0.9972453117370605,0.8837506771087646,0.2846435308456421,-0.15745297074317932,0.9998698830604553,0.8612819314002991,0.3938477039337158,0.09206685423851013,0.01781177707016468,0.8839470744132996,0.39884302020072937,-0.18770290911197662,0.9439874887466431,0.8735505938529968,0.4836181700229645,0.0929853767156601,0.03365820646286011,0.8976837396621704,0.4909399449825287,-0.18432289361953735,0.9049685597419739,0.8693416118621826,0.5090969204902649,0.10173127800226212,0.04689611867070198,0.8988404870033264,0.5157029032707214,-0.20483489334583282,0.886685311794281,0.873628556728363,0.5106757879257202,0.08410632610321045,0.04629787802696228,0.9000610709190369,0.515240490436554,-0.1947646290063858,0.8794925212860107,0.8721873164176941,0.5062593817710876,0.08496028929948807,0.04680749401450157,0.8993533849716187,0.5066112279891968,-0.18015603721141815,0.8199087977409363,0.8634013533592224,0.493133544921875,0.07457217574119568,0.9969780445098877,0.877152144908905,0.49272239208221436,-0.07464795559644699,0.9974010586738586,0.8744522929191589,0.6240975856781006,0.11084837466478348,0.27305975556373596,0.8905873894691467,0.6325159668922424,-0.048921938985586166,0.946199357509613,0.8694988489151001,0.7621788382530212,0.17073090374469757,0.5311363935470581,0.8494536280632019,0.766863226890564,0.023610485717654228,0.9530826210975647,0.8582600951194763,0.7797582149505615,0.17313694953918457,0.5991469621658325,0.8354818224906921,0.7811945676803589,0.030303258448839188,0.8692406415939331,0.8975223898887634,0.7965937256813049,0.14651277661323547,0.681221604347229,0.8797104358673096,0.8081440329551697,0.0015498700086027384,0.9304125905036926,PD_Early,004_PD_01_MD.MOV
0.9081270098686218,0.23285524547100067,-0.028764864429831505,0.9892904758453369,0.9042730927467346,0.2119811475276947,-0.023479044437408447,0.9787457585334778,0.9033231735229492,0.21069854497909546,-0.02351168915629387,0.9791499376296997,0.9024200439453125,0.20998498797416687,-0.023512359708547592,0.9802124500274658,0.904888391494751,0.21200568974018097,-0.04747769609093666,0.98126220703125,0.9044103026390076,0.21073462069034576,-0.04748404771089554,0.9831229448318481,0.9040501117706299,0.20995652675628662,-0.047537028789520264,0.9824415445327759,0.8923734426498413,0.21579231321811676,0.003261156380176544,0.958452045917511,0.8974647521972656,0.21247221529483795,-0.10733320564031601,0.9796985387802124,0.9045522809028625,0.24407950043678284,-0.015387277118861675,0.9763228297233582,0.905064582824707,0.2441791146993637,-0.047211453318595886,0.9864974617958069,0.8659171462059021,0.2926645576953888,0.06469202786684036,0.9973427653312683,0.884219765663147,0.28475433588027954,-0.16632546484470367,0.9998718500137329,0.8628091216087341,0.39609017968177795,0.09026355296373367,0.018888549879193306,0.884728193283081,0.39914020895957947,-0.21392300724983215,0.9430730938911438,0.8756701946258545,0.49551939964294434,0.09183736145496368,0.03429907187819481,0.8997862935066223,0.4900377094745636,-0.22671617567539215,0.9050156474113464,0.8721960186958313,0.5260854363441467,0.10165322571992874,0.047448161989450455,0.9015382528305054,0.5146304368972778,-0.25009503960609436,0.8874081969261169,0.8785887360572815,0.5261564254760742,0.08393779397010803,0.04678473249077797,0.9023599028587341,0.5145904421806335,-0.23798808455467224,0.880311906337738,0.8755314350128174,0.516037106513977,0.08396195620298386,0.0471530482172966,0.9013161063194275,0.5061639547348022,-0.22212807834148407,0.8207920789718628,0.8640597462654114,0.49393948912620544,0.07505431771278381,0.9971782565116882,0.8776859641075134,0.4945092797279358,-0.07514278590679169,0.9975578784942627,0.8749259114265442,0.6264067888259888,0.1233784407377243,0.271849662065506,0.8971925377845764,0.6324391961097717,-0.04390765726566315,0.9492049813270569,0.8700507283210754,0.7623802423477173,0.18081998825073242,0.5388937592506409,0.8542360663414001,0.7608134746551514,0.02687261812388897,0.9559745192527771,0.8577007055282593,0.7788036465644836,0.18307892978191376,0.6054230332374573,0.8408397436141968,0.7745226621627808,0.03373230621218681,0.8759129047393799,0.8972918391227722,0.7965586185455322,0.1563422977924347,0.6898407936096191,0.882063090801239,0.8045276403427124,0.006505869794636965,0.9348920583724976,PD_Early,004_PD_01_MD.MOV
0.9099340438842773,0.23557285964488983,-0.019269000738859177,0.9900347590446472,0.9064733982086182,0.2161584198474884,-0.014801127836108208,0.9800848364830017,0.9055245518684387,0.21476995944976807,-0.014841390773653984,0.980506420135498,0.9046326875686646,0.21391676366329193,-0.014866519719362259,0.9814558029174805,0.9070637822151184,0.21621409058570862,-0.040591929107904434,0.9824224710464478,0.906575620174408,0.21488237380981445,-0.040588460862636566,0.9842197299003601,0.9061609506607056,0.21402309834957123,-0.04064952954649925,0.983494222164154,0.8960395455360413,0.21734212338924408,0.009063334204256535,0.9614919424057007,0.899240255355835,0.2157447189092636,-0.10724346339702606,0.9811112880706787,0.9062773585319519,0.24620021879673004,-0.006578637752681971,0.9778441190719604,0.9068072438240051,0.24628804624080658,-0.04070378467440605,0.9873563647270203,0.8677164316177368,0.29219692945480347,0.0711626261472702,0.9975261092185974,0.886525571346283,0.28494134545326233,-0.17215071618556976,0.9998780488967896,0.8634647727012634,0.3973545432090759,0.09020919352769852,0.021403081715106964,0.8860816955566406,0.39915013313293457,-0.23197336494922638,0.9455397725105286,0.8737622499465942,0.520354151725769,0.08399873226881027,0.03629500791430473,0.9020479321479797,0.4891740083694458,-0.257711261510849,0.9092482924461365,0.8724104762077332,0.5411787629127502,0.09152308106422424,0.048925839364528656,0.9038341641426086,0.5136366486549377,-0.28396540880203247,0.8924521803855896,0.87929368019104,0.5399828553199768,0.07317586988210678,0.04808681458234787,0.9044421315193176,0.5141779184341431,-0.27269232273101807,0.885625958442688,0.8757782578468323,0.5345311760902405,0.07532282918691635,0.04840255156159401,0.903415322303772,0.5058015584945679,-0.25363364815711975,0.8277990818023682,0.8632023334503174,0.49414315819740295,0.07808792591094971,0.99739009141922,0.8772802352905273,0.49485835433006287,-0.07819871604442596,0.9977134466171265,0.8743078112602234,0.6315317749977112,0.11080437153577805,0.27360397577285767,0.90630704164505,0.6309764385223389,-0.059696123003959656,0.9520635008811951,0.8726580142974854,0.7743262648582458,0.1799626350402832,0.5408008694648743,0.8583243489265442,0.7520533800125122,0.02441541478037834,0.9578742980957031,0.8630383014678955,0.79673171043396,0.18150083720684052,0.6060957908630371,0.8450888991355896,0.767767071723938,0.03273404389619827,0.8808081746101379,0.9023944139480591,0.8018501400947571,0.14725495874881744,0.6903090476989746,0.8849419951438904,0.7995268106460571,0.004153804387897253,0.9379045367240906,PD_Early,004_PD_01_MD.MOV
0.9109508991241455,0.23674045503139496,-0.015331683680415154,0.990780234336853,0.9080424904823303,0.2174811065196991,-0.011039824225008488,0.9814258217811584,0.9069889187812805,0.21598470211029053,-0.011075281538069248,0.9818403124809265,0.9060516953468323,0.21504615247249603,-0.011105820536613464,0.9827350974082947,0.9086018204689026,0.21769970655441284,-0.03720866143703461,0.9835940003395081,0.9081169962882996,0.21638448536396027,-0.03720177337527275,0.9852972030639648,0.907696545124054,0.21553778648376465,-0.03726143762469292,0.9845761656761169,0.8978632092475891,0.21783019602298737,0.012076622806489468,0.9643194675445557,0.9003773927688599,0.21702107787132263,-0.10681992024183273,0.9824458360671997,0.9069528579711914,0.24709178507328033,-0.0027769417501986027,0.9793089032173157,0.9074146747589111,0.24753879010677338,-0.03735949471592903,0.988200306892395,0.8689185380935669,0.29203537106513977,0.07499536126852036,0.9976880550384521,0.8871479034423828,0.2865877151489258,-0.172929048538208,0.9998835325241089,0.8659411668777466,0.3975968658924103,0.09387442469596863,0.022954458370804787,0.8861466646194458,0.39948317408561707,-0.2289915531873703,0.9478448033332825,0.8736231327056885,0.5284568667411804,0.08412810415029526,0.03804890438914299,0.903365433216095,0.48881101608276367,-0.24679486453533173,0.9128093719482422,0.8768377304077148,0.5412031412124634,0.09150931984186172,0.050380438566207886,0.9050195217132568,0.5133687853813171,-0.2721050977706909,0.8966373205184937,0.8810492753982544,0.549082338809967,0.07290807366371155,0.04945746809244156,0.9057266116142273,0.5139991641044617,-0.26197609305381775,0.89002525806427,0.8809905648231506,0.535057008266449,0.07541625201702118,0.04982155188918114,0.9047717452049255,0.5057681202888489,-0.24296076595783234,0.8335404396057129,0.8639259338378906,0.4942428171634674,0.0792590007185936,0.997576892375946,0.8779543042182922,0.49487656354904175,-0.0793747752904892,0.9978489875793457,0.875357449054718,0.631020188331604,0.10754914581775665,0.2754558324813843,0.9098884463310242,0.6299130320549011,-0.06440170854330063,0.9545869827270508,0.8734082579612732,0.7680827379226685,0.17768709361553192,0.5442838668823242,0.8615269064903259,0.7483153343200684,0.021193474531173706,0.9593707323074341,0.8622388243675232,0.7898187637329102,0.1791258007287979,0.6067155003547668,0.8476505279541016,0.7665868997573853,0.02982313185930252,0.8839432001113892,0.9036800265312195,0.8013890981674194,0.147023543715477,0.6924561262130737,0.8886982202529907,0.7964941263198853,0.0025462512858211994,0.9403285384178162,PD_Early,004_PD_01_MD.MOV
0.9134473204612732,0.2372126579284668,-0.021476740017533302,0.9908841252326965,0.9117313623428345,0.21787603199481964,-0.015757422894239426,0.98114013671875,0.9110580682754517,0.21638968586921692,-0.015815624967217445,0.9815474152565002,0.9104659557342529,0.21546319127082825,-0.01586613617837429,0.9825534820556641,0.9116460680961609,0.21800431609153748,-0.043295372277498245,0.9833213090896606,0.9109871983528137,0.2166040539741516,-0.04328305274248123,0.9851188659667969,0.9103897213935852,0.21569503843784332,-0.043349992483854294,0.9844045042991638,0.9023615121841431,0.21777158975601196,0.011278407648205757,0.9643133282661438,0.9025779962539673,0.21693210303783417,-0.10694367438554764,0.9825446009635925,0.909710705280304,0.24725572764873505,-0.0031072578858584166,0.9788634181022644,0.9094493389129639,0.2477055937051773,-0.040249053388834,0.9879859685897827,0.8766705393791199,0.29104647040367126,0.08327003568410873,0.9976938366889954,0.8873631954193115,0.2866562306880951,-0.1724126935005188,0.9998807311058044,0.8719635009765625,0.3968845009803772,0.10841034352779388,0.022331492975354195,0.8854706883430481,0.399133563041687,-0.22218656539916992,0.9485264420509338,0.8853442668914795,0.5183496475219727,0.09275127947330475,0.036790281534194946,0.9024434685707092,0.4883435368537903,-0.23184329271316528,0.9122737050056458,0.8850009441375732,0.5368497371673584,0.09938715398311615,0.048812590539455414,0.9037697315216064,0.5132622122764587,-0.25643056631088257,0.8963183164596558,0.8900273442268372,0.5444104671478271,0.0797647163271904,0.04791906476020813,0.9047502279281616,0.5140060186386108,-0.24682903289794922,0.8896188139915466,0.8883654475212097,0.5333880186080933,0.08333144336938858,0.04843004420399666,0.9039624929428101,0.5057243704795837,-0.22794097661972046,0.8329635858535767,0.8669753670692444,0.4944338798522949,0.07937546074390411,0.9976223111152649,0.8774768114089966,0.4947877526283264,-0.07947221398353577,0.9978033304214478,0.8769176602363586,0.6313563585281372,0.10063653439283371,0.28139540553092957,0.9137002229690552,0.6277263760566711,-0.06491072475910187,0.9558128714561462,0.8745073676109314,0.7658913731575012,0.1667737513780594,0.5473113656044006,0.8687275648117065,0.7457824349403381,0.02043979801237583,0.9580867886543274,0.8616043925285339,0.7879239916801453,0.1688380092382431,0.6086624264717102,0.8536385297775269,0.7659868001937866,0.028674228116869926,0.8815663456916809,0.9088764190673828,0.8016359806060791,0.13690783083438873,0.6932556629180908,0.8939110636711121,0.7921339273452759,0.0013817131984978914,0.9397076964378357,PD_Early,004_PD_01_MD.MOV
0.9151586294174194,0.23692698776721954,-0.021760931238532066,0.9911478161811829,0.9129695892333984,0.21755045652389526,-0.01634293422102928,0.9814776182174683,0.9121828079223633,0.21609796583652496,-0.016395607963204384,0.9818506836891174,0.911473274230957,0.21521328389644623,-0.016437286511063576,0.9829348921775818,0.9132155179977417,0.2176499366760254,-0.043040256947278976,0.9836191534996033,0.9124479293823242,0.2162250578403473,-0.04302964732050896,0.9853804111480713,0.9118661880493164,0.21531467139720917,-0.04309387505054474,0.9847350120544434,0.9036163687705994,0.2176331728696823,0.01201186515390873,0.9658178091049194,0.9044770002365112,0.21670523285865784,-0.10522507131099701,0.9831497073173523,0.9111965894699097,0.2470046728849411,-0.005176468752324581,0.9793677926063538,0.9110538959503174,0.2474413514137268,-0.040317874401807785,0.9883085489273071,0.8766496777534485,0.2910076975822449,0.0837097018957138,0.9976856708526611,0.888650119304657,0.2866649627685547,-0.17102397978305817,0.9998781085014343,0.873343825340271,0.3957130014896393,0.11042987555265427,0.02267828769981861,0.8858068585395813,0.3984675109386444,-0.21681560575962067,0.9493157267570496,0.8818004131317139,0.5144092440605164,0.09623976796865463,0.03600545600056648,0.9036521315574646,0.4885914623737335,-0.2234155237674713,0.9120118021965027,0.8849653005599976,0.5338854193687439,0.10257944464683533,0.047685835510492325,0.9050394892692566,0.5134459733963013,-0.2477017194032669,0.895560085773468,0.8886526823043823,0.5387996435165405,0.08273044973611832,0.046764057129621506,0.9056981205940247,0.5142093896865845,-0.2373376190662384,0.8886752724647522,0.8888981938362122,0.529388964176178,0.08676490932703018,0.04741048812866211,0.9049299955368042,0.5061087012290955,-0.2192632555961609,0.8323245644569397,0.8666995167732239,0.49466824531555176,0.0791439563035965,0.9975781440734863,0.8775928616523743,0.49494215846061707,-0.07925532013177872,0.9977421760559082,0.8778560757637024,0.6310713291168213,0.1035364642739296,0.28908205032348633,0.916204571723938,0.6273313760757446,-0.06213513761758804,0.9579286575317383,0.8774850368499756,0.7637344598770142,0.17809872329235077,0.5459607839584351,0.8786738514900208,0.7490097880363464,0.024019774049520493,0.9585342407226562,0.8629916310310364,0.7849510312080383,0.18153516948223114,0.6030556559562683,0.8617304563522339,0.7689189910888672,0.03214174136519432,0.8812831044197083,0.9082614779472351,0.8011016249656677,0.15394023060798645,0.6874029040336609,0.9020008444786072,0.7941386699676514,0.0058054872788488865,0.9398061633110046,PD_Early,004_PD_01_MD.MOV
0.9178036451339722,0.23670385777950287,-0.034495286643505096,0.990937352180481,0.9158416986465454,0.21750564873218536,-0.028655465692281723,0.9805250763893127,0.9149264693260193,0.2159818559885025,-0.028709344565868378,0.9808216691017151,0.9141477942466736,0.21502915024757385,-0.028747744858264923,0.9821649789810181,0.9162235856056213,0.21760103106498718,-0.0554257296025753,0.9829558730125427,0.9156740307807922,0.21610130369663239,-0.05542248487472534,0.9848191142082214,0.9151232242584229,0.21504142880439758,-0.05549436807632446,0.9843220710754395,0.9064130783081055,0.21620571613311768,0.006484386511147022,0.9654950499534607,0.9077312350273132,0.21534112095832825,-0.11407503485679626,0.9831207394599915,0.9138307571411133,0.24631819128990173,-0.016489177942276,0.9783899188041687,0.913793683052063,0.2468397319316864,-0.05185244232416153,0.9879217147827148,0.8793454766273499,0.29073262214660645,0.082899309694767,0.9975459575653076,0.8894758224487305,0.28661027550697327,-0.17765751481056213,0.9998706579208374,0.8770557045936584,0.3949449956417084,0.11338769644498825,0.021738417446613312,0.8857556581497192,0.39831218123435974,-0.22333256900310516,0.9494827389717102,0.8867365717887878,0.5079635977745056,0.09812905639410019,0.035367608070373535,0.9036340713500977,0.4887697696685791,-0.224884033203125,0.9097110033035278,0.8853803873062134,0.5326431393623352,0.10454092174768448,0.046963222324848175,0.9046286344528198,0.5139951705932617,-0.25045859813690186,0.8923088908195496,0.8908980488777161,0.5385570526123047,0.0837511494755745,0.04607294127345085,0.9055398106575012,0.5147318243980408,-0.23895467817783356,0.8851040005683899,0.8892311453819275,0.5273924469947815,0.08824422955513,0.046811603009700775,0.9048159718513489,0.5066518783569336,-0.22020620107650757,0.8283418416976929,0.8673230409622192,0.49626678228378296,0.0801452174782753,0.9975444078445435,0.8773615956306458,0.49628138542175293,-0.08021581918001175,0.9976459741592407,0.8783577084541321,0.6309438347816467,0.10915599018335342,0.30380842089653015,0.9171211123466492,0.6253628730773926,-0.065788634121418,0.9606987237930298,0.8781960010528564,0.7637653350830078,0.190552219748497,0.5593587756156921,0.8803555369377136,0.7484745383262634,0.02525227889418602,0.9601512551307678,0.8641436100006104,0.785742998123169,0.19468989968299866,0.6118433475494385,0.8661749362945557,0.769069254398346,0.03391221910715103,0.883735716342926,0.9090608358383179,0.8015335202217102,0.16733397543430328,0.6937360167503357,0.9019039273262024,0.7948253154754639,0.010593807324767113,0.941871702671051,PD_Early,004_PD_01_MD.MOV
