x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.919644296169281,0.2368045598268509,-0.033106353133916855,0.9908581376075745,0.9179543852806091,0.21748514473438263,-0.027298511937260628,0.9805705547332764,0.9171112179756165,0.21590948104858398,-0.02734755352139473,0.9805841445922852,0.9163357615470886,0.21491630375385284,-0.027379481121897697,0.9822190403938293,0.9182835221290588,0.2176612764596939,-0.053750135004520416,0.9831012487411499,0.9175431728363037,0.21610382199287415,-0.053751830011606216,0.9848437905311584,0.9169644713401794,0.21504506468772888,-0.0538235567510128,0.9846663475036621,0.9081911444664001,0.21593447029590607,0.010495488531887531,0.9656655192375183,0.9091406464576721,0.21526780724525452,-0.11288469284772873,0.983482301235199,0.9153961539268494,0.24618379771709442,-0.016239583492279053,0.9783466458320618,0.9152945280075073,0.24669672548770905,-0.050906337797641754,0.9880048036575317,0.881634533405304,0.29029175639152527,0.09018189460039139,0.9973331689834595,0.8902902007102966,0.286600261926651,-0.17799021303653717,0.999866783618927,0.8798525333404541,0.3940282464027405,0.11863204091787338,0.02096129208803177,0.8868662118911743,0.39832061529159546,-0.22570468485355377,0.9497379064559937,0.8900949358940125,0.49863025546073914,0.09727171808481216,0.034121111035346985,0.9032847285270691,0.4898310899734497,-0.22865398228168488,0.9099583625793457,0.8906118273735046,0.5304763913154602,0.10384277254343033,0.045526959002017975,0.9041679501533508,0.5166301727294922,-0.2549809515476227,0.8922857642173767,0.8929445147514343,0.5357556343078613,0.08302043378353119,0.044702138751745224,0.9050894975662231,0.5171874761581421,-0.24432119727134705,0.8850549459457397,0.8924472332000732,0.5270822644233704,0.08719044178724289,0.04557187482714653,0.9043946862220764,0.5097928643226624,-0.22423824667930603,0.8284242749214172,0.8670815825462341,0.4962025284767151,0.0816093385219574,0.9972057342529297,0.8781465291976929,0.4957071840763092,-0.08166836947202682,0.9974321722984314,0.8779714703559875,0.6294461488723755,0.11065913736820221,0.30732640624046326,0.9176523685455322,0.6245289444923401,-0.06650467962026596,0.9625492095947266,0.8792759776115417,0.7670449018478394,0.18442551791667938,0.5578336119651794,0.8859039545059204,0.7610766291618347,0.009005358442664146,0.961545467376709,0.8691820502281189,0.7894150614738464,0.18793846666812897,0.6098423600196838,0.8746016025543213,0.7824392318725586,0.015221195295453072,0.8864561319351196,0.9140276312828064,0.8007762432098389,0.16141241788864136,0.6912400722503662,0.9164302945137024,0.7992228865623474,-0.016508636996150017,0.9432578086853027,PD_Early,004_PD_01_MD.MOV
0.9221512675285339,0.2322530299425125,-0.03626743331551552,0.9895413517951965,0.9204677939414978,0.21371051669120789,-0.028806012123823166,0.9781006574630737,0.9198563098907471,0.21247795224189758,-0.028851380571722984,0.9780274033546448,0.9191333055496216,0.21171358227729797,-0.028870481997728348,0.9800558090209961,0.9206579923629761,0.2138122171163559,-0.05607141926884651,0.9812155365943909,0.920152485370636,0.21249502897262573,-0.05608517304062843,0.983256459236145,0.9197860360145569,0.21166348457336426,-0.05616507679224014,0.9835919141769409,0.9120491147041321,0.21279321610927582,0.01050320640206337,0.9613726735115051,0.912265956401825,0.21187734603881836,-0.11274909228086472,0.98220294713974,0.9187187552452087,0.24131444096565247,-0.017733070999383926,0.9753630757331848,0.9185331463813782,0.24179749190807343,-0.053286537528038025,0.9867414236068726,0.8877947926521301,0.288967102766037,0.08852598816156387,0.9965113997459412,0.8920580148696899,0.2858603894710541,-0.17651768028736115,0.9998466968536377,0.8826148509979248,0.3923408091068268,0.11642482876777649,0.0198993943631649,0.8877092599868774,0.3982250988483429,-0.22254134714603424,0.9478209614753723,0.8942014575004578,0.48762813210487366,0.0986504927277565,0.03211662173271179,0.9029916524887085,0.49178287386894226,-0.2278166115283966,0.9066942930221558,0.8942521810531616,0.5138320922851562,0.10728022456169128,0.04309618100523949,0.9039017558097839,0.5181682109832764,-0.2506505846977234,0.8888707160949707,0.8974387645721436,0.5228704214096069,0.08610532432794571,0.04232904687523842,0.9049338102340698,0.5190081596374512,-0.24302919209003448,0.8810209035873413,0.8972488641738892,0.5112615823745728,0.08858142793178558,0.043306730687618256,0.9041182398796082,0.5120631456375122,-0.22195373475551605,0.8234071135520935,0.8677810430526733,0.49546852707862854,0.081322081387043,0.9964613318443298,0.8796772360801697,0.4944417178630829,-0.0814111977815628,0.9970510005950928,0.8774740099906921,0.6276161074638367,0.1103767454624176,0.310625821352005,0.9148133397102356,0.6238179206848145,-0.06602568179368973,0.9647182822227478,0.8819621205329895,0.7668998837471008,0.18208204209804535,0.5620467662811279,0.8937644958496094,0.7684574723243713,0.009211578406393528,0.9638306498527527,0.8739906549453735,0.7896289229393005,0.18552105128765106,0.613705575466156,0.8845780491828918,0.7892612218856812,0.014271633699536324,0.8918988108634949,0.9124261140823364,0.7940004467964172,0.1553245335817337,0.6947579383850098,0.9234840869903564,0.803959846496582,-0.024792606011033058,0.9458504319190979,PD_Early,004_PD_01_MD.MOV
0.9253803491592407,0.2322693169116974,-0.0635356605052948,0.9883015155792236,0.9244062900543213,0.2137989103794098,-0.05529290437698364,0.9755026698112488,0.9238067865371704,0.2125607281923294,-0.0553245022892952,0.9751917123794556,0.9231154918670654,0.2117929458618164,-0.055323924869298935,0.9775182604789734,0.9244197607040405,0.21385350823402405,-0.0828024372458458,0.9795240759849548,0.9238439202308655,0.21252033114433289,-0.0828319787979126,0.9819034934043884,0.9232274889945984,0.21166855096817017,-0.08291424810886383,0.9828310608863831,0.9153103232383728,0.21275128424167633,-0.008722583763301373,0.9550385475158691,0.9148327112197876,0.21166515350341797,-0.1324952393770218,0.9811223149299622,0.9213539958000183,0.24124208092689514,-0.04216843098402023,0.9729202389717102,0.920863687992096,0.24170422554016113,-0.0779501423239708,0.986007571220398,0.8933039903640747,0.28851422667503357,0.0759190022945404,0.9953867197036743,0.8911287188529968,0.2858559489250183,-0.18678420782089233,0.9998400807380676,0.8892826437950134,0.3920696973800659,0.10673728585243225,0.018954064697027206,0.8874282836914062,0.39826056361198425,-0.22470280528068542,0.9467436075210571,0.9001157879829407,0.4881714880466461,0.07992902398109436,0.03066226840019226,0.9027208685874939,0.49439573287963867,-0.22490277886390686,0.9059213995933533,0.8999061584472656,0.5105818510055542,0.0876118615269661,0.04147454351186752,0.9037965536117554,0.5225865840911865,-0.25074508786201477,0.8879339694976807,0.902698278427124,0.5154184103012085,0.0652538388967514,0.04077139496803284,0.9047073125839233,0.5235501527786255,-0.24129456281661987,0.8795074820518494,0.9005022644996643,0.5073436498641968,0.06924634426832199,0.04188301041722298,0.9040060043334961,0.5152604579925537,-0.22000542283058167,0.8212653398513794,0.8705490231513977,0.4951106905937195,0.07918231189250946,0.9958907961845398,0.8802912831306458,0.4932860732078552,-0.0791737511754036,0.9968862533569336,0.8771094083786011,0.6254165172576904,0.11175893992185593,0.31693530082702637,0.9146262407302856,0.623232364654541,-0.0511152409017086,0.9666001796722412,0.8820751309394836,0.7667099833488464,0.18561901152133942,0.5738887786865234,0.9007158279418945,0.770733654499054,0.0200500451028347,0.9660187363624573,0.8753961324691772,0.7899356484413147,0.1891382783651352,0.6255888342857361,0.8919521570205688,0.7911887764930725,0.02311728149652481,0.8975810408592224,0.9112422466278076,0.790062427520752,0.15420649945735931,0.7044228911399841,0.9336346983909607,0.8044138550758362,-0.020261185243725777,0.9483569264411926,PD_Early,004_PD_01_MD.MOV
0.9284512400627136,0.23274901509284973,-0.0752577930688858,0.9882832765579224,0.927808403968811,0.21445530652999878,-0.06647374480962753,0.9754509925842285,0.9272603988647461,0.2131933718919754,-0.06649751216173172,0.9750065207481384,0.9267719388008118,0.21240180730819702,-0.06648459285497665,0.9773663878440857,0.927681565284729,0.21434536576271057,-0.09467151015996933,0.979812741279602,0.9270543456077576,0.2129027098417282,-0.09470894187688828,0.9821859002113342,0.926410973072052,0.21191762387752533,-0.09479521214962006,0.983318030834198,0.9188056588172913,0.21276670694351196,-0.016403723508119583,0.9532368779182434,0.9178352355957031,0.21163731813430786,-0.14310775697231293,0.9815287590026855,0.9243396520614624,0.2416052669286728,-0.05260584130883217,0.9731339812278748,0.9235798120498657,0.24193985760211945,-0.08932846039533615,0.9863908290863037,0.8989917635917664,0.2885265648365021,0.07133398205041885,0.9946531057357788,0.8907176852226257,0.28578081727027893,-0.19741860032081604,0.9998409152030945,0.8960086107254028,0.39210280776023865,0.09734191745519638,0.018617741763591766,0.8874667882919312,0.3982219994068146,-0.2339969277381897,0.9471519589424133,0.9035433530807495,0.48706918954849243,0.06100867688655853,0.030169043689966202,0.9028140306472778,0.49434882402420044,-0.2308308184146881,0.9069460034370422,0.9052577614784241,0.5116690993309021,0.06649181991815567,0.04089796915650368,0.903601884841919,0.523043155670166,-0.258517324924469,0.8887708783149719,0.9052401185035706,0.5163503289222717,0.04366091638803482,0.04030348360538483,0.9049192070960999,0.5237391591072083,-0.24897687137126923,0.8800280094146729,0.9045473337173462,0.5073589086532593,0.0496145524084568,0.041542500257492065,0.9042841792106628,0.5155070424079895,-0.22633333504199982,0.821834146976471,0.8760483264923096,0.4944847822189331,0.07916907221078873,0.9954876899719238,0.8809375762939453,0.4918400049209595,-0.07915554940700531,0.9968191385269165,0.8811895251274109,0.6244443655014038,0.11149990558624268,0.3287527561187744,0.912964403629303,0.6232348084449768,-0.05129474028944969,0.9685945510864258,0.885964572429657,0.7671855688095093,0.1835024356842041,0.5927918553352356,0.9042071104049683,0.7745029330253601,0.01479592639952898,0.968529462814331,0.8809458613395691,0.7913231253623962,0.18678368628025055,0.6435685753822327,0.8968623876571655,0.795125424861908,0.016770919784903526,0.904577374458313,0.9147005081176758,0.7905788421630859,0.14448055624961853,0.7190818190574646,0.9417209029197693,0.8069887161254883,-0.04246791452169418,0.9517344236373901,PD_Early,004_PD_01_MD.MOV
0.9307389855384827,0.23034991323947906,-0.07383449375629425,0.9885716438293457,0.9295300841331482,0.21270215511322021,-0.06564220041036606,0.9760353565216064,0.9288989305496216,0.2116187959909439,-0.065664142370224,0.9755430817604065,0.9284130930900574,0.21099801361560822,-0.06565134227275848,0.9778479337692261,0.9294702410697937,0.21257135272026062,-0.09345647692680359,0.9804837703704834,0.9287880659103394,0.2112734168767929,-0.09349198639392853,0.9828184247016907,0.9282029271125793,0.21039216220378876,-0.09357233345508575,0.9840492010116577,0.9205575585365295,0.21172118186950684,-0.01743217743933201,0.9533787369728088,0.9195874333381653,0.21026171743869781,-0.1423640102148056,0.9822500944137573,0.9268597364425659,0.24017658829689026,-0.051820240914821625,0.9739868640899658,0.9261486530303955,0.24029190838336945,-0.08799578249454498,0.9870080351829529,0.8999179005622864,0.2884032428264618,0.06976812332868576,0.9941105246543884,0.8924027681350708,0.28533345460891724,-0.19670207798480988,0.9998416900634766,0.8975426554679871,0.392116516828537,0.09580197185277939,0.018223639577627182,0.8894067406654358,0.39804989099502563,-0.23266109824180603,0.9469808340072632,0.9053546190261841,0.4869958460330963,0.06335093826055527,0.02949322760105133,0.9039331078529358,0.4943150281906128,-0.22964832186698914,0.9071183800697327,0.9077702760696411,0.5125628709793091,0.06909499317407608,0.04014180973172188,0.9044700860977173,0.5228447914123535,-0.25745317339897156,0.8887845277786255,0.9072845578193665,0.5167905688285828,0.046375714242458344,0.039628010243177414,0.9062860012054443,0.5235863327980042,-0.24820879101753235,0.8795617818832397,0.9066411256790161,0.5070971250534058,0.05211043357849121,0.04098975285887718,0.9055325388908386,0.5153933167457581,-0.2254766970872879,0.8212225437164307,0.8774534463882446,0.4942018985748291,0.07912079244852066,0.9953022599220276,0.8837859034538269,0.4910413920879364,-0.0791165679693222,0.9968320727348328,0.8817352056503296,0.6243557929992676,0.11136960983276367,0.3422084152698517,0.9147033095359802,0.6233187913894653,-0.051113490015268326,0.9707000255584717,0.886178731918335,0.7688421607017517,0.18238361179828644,0.613448441028595,0.9055749177932739,0.7759296298027039,0.014052849262952805,0.9710218906402588,0.8808567523956299,0.7954632043838501,0.18556736409664154,0.6619654893875122,0.8972979784011841,0.7967894673347473,0.0162388626486063,0.9113202095031738,0.914272665977478,0.7910848259925842,0.14182189106941223,0.734641969203949,0.9419262409210205,0.8097299337387085,-0.04207121953368187,0.9551096558570862,PD_Early,004_PD_01_MD.MOV
0.9318206906318665,0.23060542345046997,-0.07223423570394516,0.9892436861991882,0.9304590821266174,0.21295173466205597,-0.06378868222236633,0.9774332642555237,0.9298697710037231,0.21187278628349304,-0.06381366401910782,0.9769182205200195,0.9294033050537109,0.2112499624490738,-0.06379678845405579,0.9791068434715271,0.9304410219192505,0.21278557181358337,-0.09215325862169266,0.9817229509353638,0.9298135638237,0.21147023141384125,-0.09219098836183548,0.983939528465271,0.9292677044868469,0.21056413650512695,-0.09226825088262558,0.9851564764976501,0.92186039686203,0.21197469532489777,-0.015018587000668049,0.9554640650749207,0.920294463634491,0.21028603613376617,-0.1420387476682663,0.9834296107292175,0.9281269311904907,0.24043002724647522,-0.04996852949261665,0.9755785465240479,0.9273084998130798,0.24037481844425201,-0.08685922622680664,0.9878898859024048,0.9031116366386414,0.2885628342628479,0.07118261605501175,0.9939958453178406,0.8928976058959961,0.28546351194381714,-0.19899846613407135,0.9998457431793213,0.8999913930892944,0.3921533226966858,0.09679660946130753,0.018335649743676186,0.8902006149291992,0.3980523347854614,-0.23729801177978516,0.9485674500465393,0.9060890674591064,0.48645031452178955,0.06431940197944641,0.02978041023015976,0.904764711856842,0.49486100673675537,-0.23671698570251465,0.9094237089157104,0.9068126082420349,0.51325923204422,0.06966730207204819,0.040544893592596054,0.9052332043647766,0.5238528251647949,-0.2659476399421692,0.8909816741943359,0.9080870151519775,0.5171504020690918,0.04593895748257637,0.0401175282895565,0.9071073532104492,0.5243850350379944,-0.2568504512310028,0.8815696835517883,0.9076308012008667,0.5072904825210571,0.05255235359072685,0.04156836122274399,0.9066210389137268,0.5158886313438416,-0.2326769381761551,0.8237477540969849,0.8800027370452881,0.49402132630348206,0.07999169081449509,0.9953433275222778,0.8841193318367004,0.490987092256546,-0.07994993031024933,0.9968984127044678,0.8835607767105103,0.6243757605552673,0.10764551907777786,0.3580155372619629,0.9153596758842468,0.6232346892356873,-0.05900349095463753,0.9728908538818359,0.8870626091957092,0.7712655067443848,0.17089501023292542,0.6329803466796875,0.9048258662223816,0.776922345161438,-0.002071766648441553,0.9733557105064392,0.8815634250640869,0.7984940409660339,0.17277318239212036,0.6788799166679382,0.8959428071975708,0.7981600165367126,-0.0007518517668358982,0.9176309108734131,0.9153451919555664,0.7926221489906311,0.12916652858257294,0.7498455047607422,0.9423274397850037,0.8115733861923218,-0.059460580348968506,0.9584557414054871,PD_Early,004_PD_01_MD.MOV
0.9348039627075195,0.23064185678958893,-0.07508500665426254,0.9897444248199463,0.9341360330581665,0.21313367784023285,-0.06648064404726028,0.9784507155418396,0.9335895776748657,0.21210534870624542,-0.0665023922920227,0.9779143929481506,0.9330612421035767,0.211518794298172,-0.06648825109004974,0.9800244569778442,0.9340941905975342,0.21287713944911957,-0.09434643387794495,0.9826368689537048,0.9334894418716431,0.21155111491680145,-0.09437963366508484,0.9847667217254639,0.9328756332397461,0.21061575412750244,-0.09445187449455261,0.986005425453186,0.9251516461372375,0.2121547907590866,-0.017118075862526894,0.9569080471992493,0.9237976670265198,0.21033607423305511,-0.14249461889266968,0.9843037724494934,0.9306071996688843,0.24053658545017242,-0.052745211869478226,0.9767961502075195,0.9296432733535767,0.24041736125946045,-0.08906318247318268,0.988586962223053,0.9051474332809448,0.2894429564476013,0.06993231177330017,0.9937755465507507,0.8933398723602295,0.28560709953308105,-0.19701436161994934,0.9998486638069153,0.9004193544387817,0.39583396911621094,0.09533467888832092,0.01838045008480549,0.8908607959747314,0.39801159501075745,-0.2346779704093933,0.9486430883407593,0.9113729596138,0.4919578731060028,0.060633864253759384,0.029506085440516472,0.9062507152557373,0.4952757656574249,-0.23304343223571777,0.9081928133964539,0.9111472964286804,0.5147978663444519,0.06555575132369995,0.040223125368356705,0.906978964805603,0.5245934724807739,-0.26117390394210815,0.8893197178840637,0.9113174676895142,0.5174984931945801,0.0422515869140625,0.039863165467977524,0.9091378450393677,0.5249506831169128,-0.2519318461418152,0.8793716430664062,0.9106320142745972,0.5075118541717529,0.04908886179327965,0.041445013135671616,0.9086759090423584,0.5160824060440063,-0.2289419323205948,0.8208066821098328,0.8813995122909546,0.4938967525959015,0.0799645334482193,0.9953029155731201,0.8859421610832214,0.49070027470588684,-0.07993251830339432,0.9969424605369568,0.8844954967498779,0.6245579719543457,0.10766012966632843,0.3697573244571686,0.9183976650238037,0.6232813596725464,-0.05815521255135536,0.974744439125061,0.8868252635002136,0.7714398503303528,0.17123474180698395,0.649092435836792,0.9057942032814026,0.7767082452774048,0.0037069807294756174,0.9753252863883972,0.8813034892082214,0.7989508509635925,0.1733584851026535,0.6927037239074707,0.8963077664375305,0.7984383702278137,0.006455973256379366,0.9227769374847412,0.9146221280097961,0.7927990555763245,0.13374063372612,0.7621865272521973,0.9422755837440491,0.8124569654464722,-0.048001207411289215,0.9611234664916992,PD_Early,004_PD_01_MD.MOV
0.935965359210968,0.2306785136461258,-0.08229519426822662,0.9900579452514648,0.9350969791412354,0.21314522624015808,-0.07364268600940704,0.9790028929710388,0.9343993067741394,0.21211063861846924,-0.07366818934679031,0.9784295558929443,0.9337766170501709,0.21152126789093018,-0.0736541897058487,0.9805614352226257,0.9352014064788818,0.21289700269699097,-0.10200679302215576,0.9831939935684204,0.9345549941062927,0.21155858039855957,-0.10203839093446732,0.9852944612503052,0.9339538216590881,0.2106301486492157,-0.1021098718047142,0.9866048693656921,0.9248670935630798,0.21199597418308258,-0.02268768474459648,0.9574205875396729,0.9243018627166748,0.21019908785820007,-0.15036211907863617,0.9848592281341553,0.9315211176872253,0.24066583812236786,-0.059212565422058105,0.9774977564811707,0.9306089282035828,0.24050767719745636,-0.09619181603193283,0.9890308380126953,0.9044879078865051,0.28931567072868347,0.06780419498682022,0.9936904907226562,0.8954079747200012,0.28558188676834106,-0.20242442190647125,0.9998510479927063,0.9015797972679138,0.3961647152900696,0.09425488859415054,0.018411507830023766,0.8931013345718384,0.398016095161438,-0.23756419122219086,0.9494602084159851,0.9116983413696289,0.49096035957336426,0.06158725544810295,0.029723305255174637,0.9091622829437256,0.4958420991897583,-0.2319210320711136,0.9096400737762451,0.9132161736488342,0.5153312683105469,0.06701823323965073,0.04046383500099182,0.909384548664093,0.5254957675933838,-0.2598019540309906,0.8905366659164429,0.9134101271629333,0.5176881551742554,0.043969396501779556,0.04017007723450661,0.9117139577865601,0.5263476967811584,-0.25009381771087646,0.880470871925354,0.912861168384552,0.507793664932251,0.050199802964925766,0.041809916496276855,0.9113517999649048,0.5172947645187378,-0.22761821746826172,0.8222091197967529,0.884579062461853,0.4934294521808624,0.07989784330129623,0.9953192472457886,0.8882479071617126,0.4903169274330139,-0.07986783981323242,0.9969885945320129,0.8901146054267883,0.6247386336326599,0.10953288525342941,0.3791172206401825,0.9190165996551514,0.6233246922492981,-0.05635015293955803,0.9761244654655457,0.8877249360084534,0.7714947462081909,0.1789388209581375,0.6633337140083313,0.9057223200798035,0.7764565944671631,0.010973268188536167,0.9769667983055115,0.8820387721061707,0.7985166907310486,0.1817324012517929,0.7045395374298096,0.8955925107002258,0.7983165979385376,0.013594306074082851,0.9270342588424683,0.9189397096633911,0.8124989867210388,0.1398429274559021,0.773265540599823,0.9404175281524658,0.8139212727546692,-0.045870207250118256,0.9634364247322083,PD_Early,004_PD_01_MD.MOV
0.936903715133667,0.23115208745002747,-0.08151736855506897,0.9904078245162964,0.9361919164657593,0.2135487049818039,-0.07282158732414246,0.9795964360237122,0.9354698061943054,0.212471142411232,-0.07285099476575851,0.979013979434967,0.9348362684249878,0.21184727549552917,-0.07284288108348846,0.9811610579490662,0.9363157749176025,0.21317896246910095,-0.10080621391534805,0.9837347865104675,0.9356624484062195,0.21176129579544067,-0.10083473473787308,0.9858025312423706,0.9350724816322327,0.21075676381587982,-0.10090435296297073,0.9871461987495422,0.925609827041626,0.21202363073825836,-0.02249906398355961,0.9584173560142517,0.9252902269363403,0.21019785106182098,-0.1486315280199051,0.9854183793067932,0.9323564767837524,0.2412296086549759,-0.05879587307572365,0.978289783000946,0.9314013719558716,0.24097786843776703,-0.09534604102373123,0.9894675612449646,0.9051295518875122,0.28948184847831726,0.0669085830450058,0.9937478303909302,0.8965948820114136,0.2856404483318329,-0.20134392380714417,0.9998522996902466,0.9022245407104492,0.3970814645290375,0.09400951117277145,0.018742544576525688,0.8942966461181641,0.3979550898075104,-0.23789478838443756,0.9504603147506714,0.9125984907150269,0.4909957945346832,0.06337684392929077,0.03079502284526825,0.9109861254692078,0.49619102478027344,-0.23339039087295532,0.9112179279327393,0.9132431149482727,0.5163723826408386,0.06879350543022156,0.04169491305947304,0.9116147756576538,0.525754451751709,-0.26172536611557007,0.8920034170150757,0.9151970148086548,0.5183205604553223,0.045600999146699905,0.04144144430756569,0.9140035510063171,0.5265644192695618,-0.2515178620815277,0.8819528222084045,0.9142386317253113,0.5109310150146484,0.05206770449876785,0.04307907074689865,0.9136110544204712,0.5177004337310791,-0.22892215847969055,0.8242036700248718,0.8869062066078186,0.49302950501441956,0.07986429333686829,0.9953182935714722,0.8898970484733582,0.4897894263267517,-0.07982729375362396,0.9969862699508667,0.8938615918159485,0.6248418688774109,0.10920829325914383,0.3883081078529358,0.9199432730674744,0.6235185265541077,-0.05648356303572655,0.9773856997489929,0.8879777789115906,0.7713516354560852,0.1795005351305008,0.673746645450592,0.9060443043708801,0.7761526107788086,0.011238379403948784,0.9782301783561707,0.8811102509498596,0.8051301836967468,0.18239954113960266,0.7123133540153503,0.896039605140686,0.7975461483001709,0.014062556438148022,0.9301548600196838,0.918069064617157,0.8106933832168579,0.13997648656368256,0.7811987996101379,0.9399079084396362,0.8149005770683289,-0.04113459214568138,0.9651545286178589,PD_Early,004_PD_01_MD.MOV
0.9386059045791626,0.23228557407855988,-0.07664060592651367,0.9899249076843262,0.9382510781288147,0.214694082736969,-0.06815234571695328,0.9783775806427002,0.9375446438789368,0.21349415183067322,-0.06818274408578873,0.9777075052261353,0.93682861328125,0.2127135694026947,-0.06817721575498581,0.9800941348075867,0.9383952617645264,0.21447578072547913,-0.09598436206579208,0.982935905456543,0.9378160238265991,0.21300186216831207,-0.09601282328367233,0.9851464033126831,0.9372268319129944,0.21193598210811615,-0.09608643501996994,0.9867098927497864,0.9277248382568359,0.21225999295711517,-0.02007114887237549,0.9552901387214661,0.92777019739151,0.2107999473810196,-0.14543195068836212,0.9847826957702637,0.9340261816978455,0.24187780916690826,-0.05480801314115524,0.9772797226905823,0.933227002620697,0.2416612058877945,-0.09112700074911118,0.9890769720077515,0.9056521654129028,0.2889168858528137,0.0654088705778122,0.9934279918670654,0.8990334868431091,0.28593710064888,-0.1986834853887558,0.9998480081558228,0.9034332036972046,0.3961027264595032,0.08888693898916245,0.018385857343673706,0.8965545892715454,0.3993912637233734,-0.23734182119369507,0.9502420425415039,0.9146588444709778,0.49052944779396057,0.056520722806453705,0.030343567952513695,0.9152221083641052,0.497565895318985,-0.22900892794132233,0.9113608598709106,0.9145789742469788,0.5164088606834412,0.06142079085111618,0.04120819270610809,0.9161797761917114,0.525621771812439,-0.25613677501678467,0.8920655846595764,0.9173393249511719,0.5178664326667786,0.039518699049949646,0.04097696393728256,0.9182617664337158,0.5260429978370667,-0.2464691698551178,0.8819584846496582,0.9152287840843201,0.5109653472900391,0.045609306544065475,0.042675185948610306,0.9175807237625122,0.5176318883895874,-0.2246444672346115,0.824137270450592,0.8903136849403381,0.4927232563495636,0.07862939685583115,0.9949381351470947,0.8930914998054504,0.4900609850883484,-0.07858709245920181,0.9968082308769226,0.8961572051048279,0.6249025464057922,0.10839153826236725,0.3868412375450134,0.9206201434135437,0.6251639127731323,-0.05291855335235596,0.9772320985794067,0.8875486254692078,0.7707923650741577,0.17945808172225952,0.6729422211647034,0.9055884480476379,0.776853084564209,0.012069945223629475,0.9784193634986877,0.8803950548171997,0.8040245175361633,0.18230986595153809,0.7119900584220886,0.8955771923065186,0.7978419065475464,0.014484550803899765,0.9308568835258484,0.9126793742179871,0.8031970858573914,0.14030762016773224,0.7810471653938293,0.9392483234405518,0.8146050572395325,-0.03809479996562004,0.9650293588638306,PD_Early,004_PD_01_MD.MOV
0.9410913586616516,0.23182937502861023,-0.0860949382185936,0.9890458583831787,0.9408281445503235,0.21424053609371185,-0.07682880759239197,0.9765831232070923,0.9401636719703674,0.21302111446857452,-0.07685479521751404,0.9756409525871277,0.9395354986190796,0.21220143139362335,-0.0768437534570694,0.9783748984336853,0.9408852458000183,0.21416950225830078,-0.1049623191356659,0.9818788170814514,0.9403003454208374,0.21278135478496552,-0.10499254614114761,0.9841991066932678,0.9397426247596741,0.21177120506763458,-0.10507678240537643,0.9860764145851135,0.9302743673324585,0.21181516349315643,-0.025974111631512642,0.9498625993728638,0.9299402832984924,0.21073970198631287,-0.152508944272995,0.9837619066238403,0.9364151358604431,0.24138502776622772,-0.06320439279079437,0.9754899740219116,0.9356639385223389,0.2412230372428894,-0.09986808896064758,0.9883486032485962,0.9077416062355042,0.287239670753479,0.059880636632442474,0.9928650856018066,0.9015926718711853,0.2860042452812195,-0.20329710841178894,0.9998431205749512,0.9038783311843872,0.3943563401699066,0.0804874375462532,0.017974549904465675,0.8988004922866821,0.40081045031547546,-0.23923788964748383,0.9486997723579407,0.9145623445510864,0.4880216717720032,0.04177180677652359,0.02947833202779293,0.9166794419288635,0.49824461340904236,-0.23059290647506714,0.9086722731590271,0.9157975912094116,0.5106132626533508,0.04520083963871002,0.04017208516597748,0.9184626340866089,0.5250391364097595,-0.25758641958236694,0.8887888789176941,0.9180612564086914,0.5112278461456299,0.024500306695699692,0.03996601700782776,0.9207188487052917,0.5244963765144348,-0.24863219261169434,0.8783247470855713,0.9172449111938477,0.5062780976295471,0.031035225838422775,0.041654422879219055,0.9198739528656006,0.5168396830558777,-0.22646783292293549,0.8187795877456665,0.8948041796684265,0.4896005690097809,0.07856323570013046,0.9946193099021912,0.8971856832504272,0.4888874888420105,-0.07853090018033981,0.9967173337936401,0.8979578614234924,0.6237350106239319,0.12231124937534332,0.38561463356018066,0.9214826226234436,0.6265804767608643,-0.038269203156232834,0.9756960868835449,0.8872864246368408,0.7628805041313171,0.20596076548099518,0.6737149953842163,0.9049528241157532,0.7774142026901245,0.038563888520002365,0.9780169725418091,0.8799892067909241,0.7866443395614624,0.2104514092206955,0.71281898021698,0.8949548006057739,0.798763632774353,0.04221213981509209,0.9302479028701782,0.910243034362793,0.7862582206726074,0.17143575847148895,0.7831825613975525,0.9397680759429932,0.810802698135376,-0.014998084865510464,0.964479386806488,PD_Early,004_PD_01_MD.MOV
