x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.9417617321014404,0.22918768227100372,-0.0889347717165947,0.9881173372268677,0.9410635232925415,0.21163812279701233,-0.08024073392152786,0.9743831753730774,0.9404119253158569,0.21058818697929382,-0.08026584982872009,0.9733722805976868,0.9396952390670776,0.20987851917743683,-0.08025231957435608,0.9763984680175781,0.9411281943321228,0.211609348654747,-0.10792506486177444,0.9804894924163818,0.9405539631843567,0.21042440831661224,-0.10795841366052628,0.9831647872924805,0.9399112462997437,0.20954138040542603,-0.1080489233136177,0.9852631092071533,0.93098384141922,0.2104177325963974,-0.02996084652841091,0.9451096057891846,0.9303786158561707,0.2094346433877945,-0.15433774888515472,0.9825725555419922,0.9374263286590576,0.2394786924123764,-0.06615998595952988,0.9738783836364746,0.93680739402771,0.23916998505592346,-0.10217462480068207,0.987674355506897,0.9107171297073364,0.28694966435432434,0.05764758959412575,0.9922014474868774,0.9031637907028198,0.28599533438682556,-0.2038194239139557,0.999838650226593,0.908470094203949,0.3930548429489136,0.08104245364665985,0.017665106803178787,0.900809109210968,0.40063589811325073,-0.2374744713306427,0.9460608959197998,0.9182430505752563,0.4855175018310547,0.048021357506513596,0.029070338234305382,0.9173893332481384,0.4981750547885895,-0.23178018629550934,0.9066020846366882,0.9191821813583374,0.5069482922554016,0.05266707390546799,0.03974465653300285,0.9188866019248962,0.5249082446098328,-0.25878259539604187,0.8867061734199524,0.9220370054244995,0.5081917643547058,0.03156748041510582,0.039547860622406006,0.9214765429496765,0.5230191349983215,-0.25006580352783203,0.8756406307220459,0.9210383296012878,0.5036493539810181,0.037425149232149124,0.04128827154636383,0.9206492304801941,0.5154884457588196,-0.22780390083789825,0.8151167035102844,0.8993844389915466,0.4882749915122986,0.07760803401470184,0.9942297339439392,0.8985642790794373,0.48810672760009766,-0.07756383717060089,0.9965834617614746,0.901096761226654,0.6234514713287354,0.11926064640283585,0.3763657808303833,0.9215495586395264,0.6271324157714844,-0.03778555244207382,0.972834587097168,0.8869890570640564,0.7621179819107056,0.1985870748758316,0.6612011194229126,0.9049054384231567,0.7810510993003845,0.034237392246723175,0.9760908484458923,0.8797246813774109,0.7845627069473267,0.20293404161930084,0.7065621018409729,0.8953189849853516,0.8016883134841919,0.037525832653045654,0.9282804131507874,0.9102553129196167,0.7836130261421204,0.1669725924730301,0.7764759063720703,0.9423514604568481,0.8104596734046936,-0.018441565334796906,0.9617220759391785,PD_Early,004_PD_01_MD.MOV
0.9423987865447998,0.22904737293720245,-0.087983638048172,0.9879016280174255,0.9413305521011353,0.21102727949619293,-0.07944741100072861,0.9738277792930603,0.9406217336654663,0.20997169613838196,-0.07947573810815811,0.9727478623390198,0.9399566650390625,0.20929832756519318,-0.07946393638849258,0.9759793877601624,0.9412030577659607,0.21099087595939636,-0.1071806475520134,0.9801433682441711,0.9404597878456116,0.20981651544570923,-0.10721124708652496,0.9829155206680298,0.9397372007369995,0.20897243916988373,-0.1072971448302269,0.9851037263870239,0.9317382574081421,0.2102842777967453,-0.029615584760904312,0.9436410069465637,0.930210292339325,0.20917439460754395,-0.15409371256828308,0.9821584820747375,0.9381948709487915,0.23956479132175446,-0.0654035210609436,0.9736564755439758,0.9374009966850281,0.23929892480373383,-0.10143905133008957,0.9875465035438538,0.9134618639945984,0.28703197836875916,0.05826370045542717,0.992001473903656,0.9041138291358948,0.2866327166557312,-0.20429617166519165,0.9998331665992737,0.9106093049049377,0.39176860451698303,0.08300654590129852,0.01741492934525013,0.9029102325439453,0.4005843997001648,-0.23702028393745422,0.9438570737838745,0.9194822311401367,0.48459959030151367,0.04880738630890846,0.0291360504925251,0.9200220108032227,0.49801957607269287,-0.23269443213939667,0.9045467376708984,0.9201965928077698,0.5074660181999207,0.052294593304395676,0.04005667194724083,0.9218341112136841,0.5230457186698914,-0.2598413825035095,0.8845623731613159,0.9218236804008484,0.5070275664329529,0.031238330528140068,0.03987007960677147,0.9236751198768616,0.5198875665664673,-0.2518271803855896,0.8729360699653625,0.9212505221366882,0.502632200717926,0.038139667361974716,0.04162152111530304,0.9227007031440735,0.5126742720603943,-0.22899460792541504,0.8114208579063416,0.9052391648292542,0.4879895746707916,0.0776142030954361,0.9940659999847412,0.9004179239273071,0.48796653747558594,-0.07757118344306946,0.9965000748634338,0.9086361527442932,0.6235820055007935,0.11796925216913223,0.36723536252975464,0.9230417013168335,0.6274957656860352,-0.04119240120053291,0.9698370695114136,0.8872098326683044,0.7625671029090881,0.19677281379699707,0.6499601006507874,0.9044599533081055,0.7827188372612,0.030843688175082207,0.9739059209823608,0.8794571161270142,0.7851646542549133,0.20018270611763,0.701422393321991,0.894589364528656,0.8028994798660278,0.035306353121995926,0.9254375696182251,0.9126614332199097,0.785344660282135,0.1610625684261322,0.7715021967887878,0.9433175325393677,0.8110798001289368,-0.024060308933258057,0.9590837359428406,PD_Early,004_PD_01_MD.MOV
0.9445720911026001,0.22880913317203522,-0.09191964566707611,0.9880412220954895,0.9430640935897827,0.21077685058116913,-0.08365640789270401,0.9742231369018555,0.9422006607055664,0.20964288711547852,-0.08369097858667374,0.9732106924057007,0.9413940906524658,0.20890207588672638,-0.08368245512247086,0.9764582514762878,0.9430620074272156,0.21089018881320953,-0.11197879165410995,0.980311930179596,0.9423759579658508,0.20976248383522034,-0.11200383305549622,0.9831327795982361,0.9416701793670654,0.2089550793170929,-0.11208022385835648,0.9852683544158936,0.9326082468032837,0.21029089391231537,-0.03379504382610321,0.9446636438369751,0.9315711259841919,0.20919570326805115,-0.16090895235538483,0.982337236404419,0.9401602149009705,0.2391694188117981,-0.06922510266304016,0.9740956425666809,0.9396088719367981,0.23915815353393555,-0.10601499676704407,0.9877080917358398,0.914530873298645,0.2870568335056305,0.057411279529333115,0.9920864105224609,0.9069505929946899,0.288734495639801,-0.2112772911787033,0.9998248815536499,0.9106754064559937,0.39040908217430115,0.08454369753599167,0.01686619035899639,0.9116165041923523,0.4019191265106201,-0.2433888018131256,0.939311146736145,0.920037031173706,0.48466429114341736,0.05304934084415436,0.028647607192397118,0.9232008457183838,0.49800634384155273,-0.2391374707221985,0.899888277053833,0.9191392064094543,0.5045393705368042,0.05826176330447197,0.039678968489170074,0.9244275689125061,0.5224694609642029,-0.2672538161277771,0.8800911903381348,0.9218830466270447,0.5058103203773499,0.036616191267967224,0.039471644908189774,0.9255821108818054,0.5176988244056702,-0.2584623694419861,0.8676509857177734,0.9210976958274841,0.5016303062438965,0.04228745773434639,0.04125821217894554,0.9250302910804749,0.5110496282577515,-0.2354951649904251,0.804389238357544,0.906988799571991,0.4875812232494354,0.07889191061258316,0.9942267537117004,0.9025514721870422,0.48791831731796265,-0.07885399460792542,0.9965168833732605,0.9130645990371704,0.6243618726730347,0.11683090776205063,0.3621821999549866,0.924273669719696,0.6270596385002136,-0.04484246298670769,0.9681739211082458,0.8878966569900513,0.7624611854553223,0.19473178684711456,0.6472917199134827,0.9044284224510193,0.7808763980865479,0.02882111445069313,0.9724685549736023,0.8795990347862244,0.7841033935546875,0.19822075963020325,0.70097416639328,0.8942113518714905,0.8024939894676208,0.032891809940338135,0.9230728149414062,0.9159538745880127,0.7861995100975037,0.15866845846176147,0.7715252637863159,0.9445933699607849,0.8110471963882446,-0.025371216237545013,0.9575169086456299,PD_Early,004_PD_01_MD.MOV
0.9456560611724854,0.2243521511554718,-0.09088559448719025,0.9876484274864197,0.9435485005378723,0.2072514295578003,-0.08277299255132675,0.9735049605369568,0.9427191019058228,0.20623405277729034,-0.08280869573354721,0.9725826978683472,0.9419013857841492,0.20558011531829834,-0.08280117064714432,0.976028323173523,0.9436872005462646,0.20790213346481323,-0.1103072538971901,0.9796327352523804,0.9430497288703918,0.20720617473125458,-0.11033065617084503,0.9825626611709595,0.9423841834068298,0.20678049325942993,-0.11040925234556198,0.9848005771636963,0.9329054355621338,0.20853950083255768,-0.03453509137034416,0.9435867667198181,0.9326043725013733,0.2084553986787796,-0.1581510603427887,0.9816171526908875,0.9415605664253235,0.23494024574756622,-0.06873521953821182,0.9733778238296509,0.9411957859992981,0.2356591373682022,-0.10450045764446259,0.9873191118240356,0.9135570526123047,0.28651946783065796,0.05464814603328705,0.9919859170913696,0.9099637866020203,0.2898034155368805,-0.20800447463989258,0.9998134970664978,0.9091847538948059,0.3891327679157257,0.08074519783258438,0.016157103702425957,0.9153831005096436,0.4035986363887787,-0.2429853230714798,0.9323266744613647,0.9189751148223877,0.4825916290283203,0.05366028845310211,0.027814524248242378,0.9259512424468994,0.4980195164680481,-0.23567704856395721,0.8904841542243958,0.9180412292480469,0.5025238394737244,0.0587150938808918,0.038929108530282974,0.927045464515686,0.5212939381599426,-0.26318639516830444,0.8712785243988037,0.92142254114151,0.5043545365333557,0.03771408274769783,0.03868705406785011,0.9287961721420288,0.517110288143158,-0.25542721152305603,0.8577538728713989,0.9212759137153625,0.5003005266189575,0.04324167221784592,0.040423545986413956,0.9279021620750427,0.5105200409889221,-0.23262113332748413,0.7922786474227905,0.9065013527870178,0.4869817793369293,0.07887843251228333,0.994333028793335,0.9054481387138367,0.4879334568977356,-0.07884249836206436,0.9965602159500122,0.9123183488845825,0.6241953372955322,0.1263548880815506,0.3585160970687866,0.9251392483711243,0.6279444694519043,-0.035476766526699066,0.9667947888374329,0.8874865174293518,0.7599827647209167,0.20841550827026367,0.6456221342086792,0.9064010381698608,0.7806873321533203,0.042711954563856125,0.9715187549591064,0.8790438175201416,0.780769944190979,0.21324048936367035,0.6997828483581543,0.8960455656051636,0.8029984831809998,0.04680843651294708,0.921454668045044,0.9156437516212463,0.7837691307067871,0.1817750185728073,0.7728490829467773,0.9474304914474487,0.8105931282043457,-0.006675603333860636,0.9565936326980591,PD_Early,004_PD_01_MD.MOV
0.9463161826133728,0.21736012399196625,-0.08810217678546906,0.9831169843673706,0.9439383149147034,0.2019156515598297,-0.07996902614831924,0.9666311740875244,0.943119466304779,0.20117945969104767,-0.08000580966472626,0.9662386775016785,0.9422870874404907,0.2007673978805542,-0.07999841868877411,0.9707194566726685,0.9442196488380432,0.20281076431274414,-0.10773780196905136,0.9733015894889832,0.94366055727005,0.2022436112165451,-0.10776049643754959,0.9773021936416626,0.9430662393569946,0.20206280052661896,-0.10784506797790527,0.9799493551254272,0.933053731918335,0.20567640662193298,-0.03234001621603966,0.9332026243209839,0.9334173798561096,0.2064373791217804,-0.15737269818782806,0.9756853580474854,0.9423405528068542,0.22869262099266052,-0.06616330146789551,0.9667119383811951,0.9422435760498047,0.2298509031534195,-0.10223457217216492,0.9832369685173035,0.9124057292938232,0.2855348587036133,0.05614367872476578,0.9917377829551697,0.9134248495101929,0.2897232472896576,-0.20892305672168732,0.9997803568840027,0.9099448323249817,0.387402206659317,0.08442769944667816,0.015433723106980324,0.9172095656394958,0.40353402495384216,-0.24112799763679504,0.9220155477523804,0.9206737279891968,0.4750380218029022,0.06679917126893997,0.02722109481692314,0.9311790466308594,0.4953966438770294,-0.2352665513753891,0.8815878629684448,0.9189164042472839,0.4998931288719177,0.07321086525917053,0.038512829691171646,0.9311855435371399,0.5168558359146118,-0.26329487562179565,0.863531768321991,0.9227927327156067,0.5017004013061523,0.05253557488322258,0.03822517767548561,0.9329848885536194,0.5110564231872559,-0.2548760175704956,0.8486967086791992,0.923270046710968,0.4942712187767029,0.05671946704387665,0.03992417827248573,0.9323257207870483,0.5055558085441589,-0.2319948822259903,0.7802993655204773,0.9065366983413696,0.485462486743927,0.08118999004364014,0.9943817257881165,0.9078791737556458,0.4877723455429077,-0.08118967711925507,0.9964883923530579,0.9130975604057312,0.6240414381027222,0.13047219812870026,0.3415139317512512,0.9254966378211975,0.627910315990448,-0.0364997498691082,0.9597449898719788,0.8876628875732422,0.7584582567214966,0.21250249445438385,0.6241645812988281,0.9058915972709656,0.7804396748542786,0.0450887605547905,0.9659955501556396,0.8790098428726196,0.7788588404655457,0.21751748025417328,0.6846605539321899,0.8957768678665161,0.8025280833244324,0.04941966384649277,0.9144699573516846,0.9183560609817505,0.7811720967292786,0.18730702996253967,0.7602925300598145,0.9492369890213013,0.8080692887306213,-0.0037888374645262957,0.9506087303161621,PD_Early,004_PD_01_MD.MOV
0.9451398849487305,0.21579134464263916,-0.07472623139619827,0.9800888299942017,0.9435989260673523,0.20024049282073975,-0.06754691898822784,0.9619637131690979,0.9428207874298096,0.19959166646003723,-0.0675860121846199,0.9615275859832764,0.9420644044876099,0.19925163686275482,-0.06757624447345734,0.967013418674469,0.9436475038528442,0.20107676088809967,-0.0953105166554451,0.9695637822151184,0.9429966807365417,0.2007312774658203,-0.09532823413610458,0.9739875793457031,0.9423550367355347,0.2006588578224182,-0.09543593227863312,0.9770243167877197,0.9326245188713074,0.2041255682706833,-0.02532590553164482,0.9246905446052551,0.9323882460594177,0.2049359232187271,-0.14984433352947235,0.9714905023574829,0.9409516453742981,0.22723188996315002,-0.05471992865204811,0.9627741575241089,0.9406953454017639,0.22845010459423065,-0.09071649610996246,0.9810556173324585,0.9116349816322327,0.2856096923351288,0.06217150390148163,0.9913899302482605,0.9139558672904968,0.28956061601638794,-0.2069684863090515,0.9997634291648865,0.910384476184845,0.38745659589767456,0.09629423916339874,0.014789020642638206,0.9195518493652344,0.40261778235435486,-0.23670002818107605,0.9156053066253662,0.9209699034690857,0.47666800022125244,0.08271505683660507,0.026713289320468903,0.9310349225997925,0.4952569007873535,-0.23271234333515167,0.8772128224372864,0.9196706414222717,0.4997900426387787,0.08938505500555038,0.03807801380753517,0.930746853351593,0.516075074672699,-0.2608327269554138,0.8598417043685913,0.9236752986907959,0.501555860042572,0.06830987334251404,0.03777564316987991,0.9327135682106018,0.511385440826416,-0.25307032465934753,0.844021737575531,0.9233413338661194,0.4955305755138397,0.07240535318851471,0.039456557482481,0.932374119758606,0.5055841207504272,-0.22971132397651672,0.7739105820655823,0.9077171683311462,0.4854801893234253,0.08180820196866989,0.9944624304771423,0.9102161526679993,0.4876094162464142,-0.0818273052573204,0.996491551399231,0.9151880741119385,0.6240347027778625,0.13324540853500366,0.3245266377925873,0.9263092875480652,0.6279438138008118,-0.031086502596735954,0.9529671669006348,0.8898827433586121,0.758339524269104,0.2157590389251709,0.5996460318565369,0.9056988954544067,0.7806791663169861,0.04903066158294678,0.9618529677391052,0.8806372284889221,0.777877688407898,0.22087322175502777,0.6665600538253784,0.8957914710044861,0.8030692338943481,0.053044360131025314,0.9104040861129761,0.9229662418365479,0.7819972038269043,0.1904078871011734,0.7451584935188293,0.948348343372345,0.8072537183761597,-0.002386899432167411,0.9465329051017761,PD_Early,004_PD_01_MD.MOV
