x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.9446216821670532,0.21468408405780792,-0.04904627427458763,0.9768355488777161,0.9421626329421997,0.19955439865589142,-0.04203397035598755,0.9574356079101562,0.9414768218994141,0.19901205599308014,-0.04208076745271683,0.9570066928863525,0.9407933950424194,0.19876742362976074,-0.04207547381520271,0.9632967114448547,0.9422377943992615,0.20014631748199463,-0.06924940645694733,0.9655991792678833,0.9416531920433044,0.19983398914337158,-0.06926251947879791,0.9703959822654724,0.9410523772239685,0.1993461549282074,-0.069369837641716,0.9737260341644287,0.9312645196914673,0.20350441336631775,-0.003475797362625599,0.9172025322914124,0.9323136806488037,0.20372159779071808,-0.12504194676876068,0.9673525094985962,0.9404365420341492,0.226173534989357,-0.03076377511024475,0.9589679837226868,0.9400478005409241,0.22721099853515625,-0.0659499391913414,0.9788344502449036,0.9111143946647644,0.28571560978889465,0.07816718518733978,0.9908314943313599,0.9143579602241516,0.2893805503845215,-0.18734097480773926,0.9997363686561584,0.9095937013626099,0.3866463601589203,0.10855076462030411,0.01399038452655077,0.9187986850738525,0.4015963077545166,-0.21800370514392853,0.9068441390991211,0.922077476978302,0.47559577226638794,0.09359931200742722,0.025289403274655342,0.9314247369766235,0.49243226647377014,-0.21133610606193542,0.8677447438240051,0.92170250415802,0.49958333373069763,0.09983210265636444,0.03629593923687935,0.9312928915023804,0.514334499835968,-0.23679475486278534,0.8507375121116638,0.9258548021316528,0.5010026097297668,0.07969440519809723,0.036004144698381424,0.9329634308815002,0.5107511281967163,-0.22934433817863464,0.8334448933601379,0.9246304035186768,0.49331551790237427,0.08335945010185242,0.0376812107861042,0.9325092434883118,0.5036103129386902,-0.2082718461751938,0.7610819339752197,0.9080232977867126,0.48550283908843994,0.08206561207771301,0.994555652141571,0.9116947054862976,0.48762190341949463,-0.08208611607551575,0.996494710445404,0.9170514941215515,0.6239604353904724,0.13247504830360413,0.31047606468200684,0.9272867441177368,0.6276291012763977,-0.034237220883369446,0.9490944147109985,0.8916445374488831,0.758564293384552,0.20114758610725403,0.5840916037559509,0.9054442048072815,0.7805107235908508,0.04657404124736786,0.9602439403533936,0.8815306425094604,0.7771956324577332,0.2045142948627472,0.65531986951828,0.895612359046936,0.8028697967529297,0.048329852521419525,0.9086501002311707,0.9259607791900635,0.7830327153205872,0.17306144535541534,0.7363834381103516,0.9478909373283386,0.8064502477645874,-0.011335230432450771,0.945045530796051,PD_Early,004_PD_01_MD.MOV
0.9440991282463074,0.21475963294506073,-0.07080819457769394,0.9732663035392761,0.9415938258171082,0.19956639409065247,-0.06257794797420502,0.9513500332832336,0.9408921003341675,0.19898943603038788,-0.06262203305959702,0.9504187107086182,0.9402005076408386,0.1987064927816391,-0.06260798126459122,0.9580798745155334,0.9417029023170471,0.20008710026741028,-0.09185989201068878,0.9608991742134094,0.9411166906356812,0.19972540438175201,-0.09187199920415878,0.9662811160087585,0.9405146241188049,0.1993340402841568,-0.09199406206607819,0.9700460433959961,0.9308944344520569,0.20304842293262482,-0.01331892516463995,0.9039437770843506,0.9317269921302795,0.20306873321533203,-0.14441488683223724,0.9621179699897766,0.9401400685310364,0.22585147619247437,-0.04789967089891434,0.9532784819602966,0.9398806691169739,0.22676120698451996,-0.08592240512371063,0.9755269885063171,0.9120848774909973,0.2858108580112457,0.07413623481988907,0.9902191758155823,0.9145458340644836,0.2890395522117615,-0.20404423773288727,0.9997053742408752,0.9128106832504272,0.38679537177085876,0.10637076199054718,0.013295541517436504,0.9207488894462585,0.40157350897789,-0.23775486648082733,0.9028894901275635,0.9245249629020691,0.4763365685939789,0.08560175448656082,0.025098701938986778,0.9325450658798218,0.49320000410079956,-0.23535436391830444,0.8662550449371338,0.9246916174888611,0.5000889897346497,0.0915738046169281,0.03636275604367256,0.9326661825180054,0.5152792930603027,-0.26385626196861267,0.8490848541259766,0.9289941191673279,0.5013638734817505,0.06993084400892258,0.036101941019296646,0.934769868850708,0.5139290690422058,-0.2561042308807373,0.8310816884040833,0.9283770322799683,0.49431049823760986,0.07480858266353607,0.037780728191137314,0.9344732761383057,0.5058737397193909,-0.23210670053958893,0.7569849491119385,0.9102429151535034,0.48561933636665344,0.08447148650884628,0.9944462776184082,0.9133002758026123,0.4875164330005646,-0.08452367037534714,0.9963237047195435,0.9185940623283386,0.6237941980361938,0.13140393793582916,0.29587504267692566,0.9286576509475708,0.6276206970214844,-0.036540620028972626,0.9425321817398071,0.8948662281036377,0.7585362792015076,0.208087757229805,0.5656998753547668,0.9044023156166077,0.7803847193717957,0.04191375523805618,0.9570456147193909,0.8848020434379578,0.7770309448242188,0.21193739771842957,0.6426696181297302,0.8940901160240173,0.8026910424232483,0.04447571933269501,0.9043758511543274,0.9306588768959045,0.7836188077926636,0.17636863887310028,0.7259823679924011,0.9473098516464233,0.8064721822738647,-0.015532887540757656,0.9419095516204834,PD_Early,004_PD_01_MD.MOV
0.9453335404396057,0.21573752164840698,-0.0814291387796402,0.9614488482475281,0.9422730803489685,0.20015177130699158,-0.07269665598869324,0.9329459071159363,0.9412557482719421,0.19949159026145935,-0.07273660600185394,0.9310849905014038,0.9404571652412415,0.19916410744190216,-0.07271953672170639,0.9417497515678406,0.9423547387123108,0.20060046017169952,-0.10273345559835434,0.946804940700531,0.9414291381835938,0.2001127451658249,-0.10275609791278839,0.9537175893783569,0.9407107830047607,0.19969850778579712,-0.10288777947425842,0.9587942957878113,0.9315139651298523,0.2033010870218277,-0.02051970548927784,0.8713328242301941,0.9323316812515259,0.20319612324237823,-0.15545687079429626,0.947629988193512,0.9416248202323914,0.2267034351825714,-0.057432010769844055,0.9360668659210205,0.941143810749054,0.22755616903305054,-0.09642735123634338,0.9657882452011108,0.9131200909614563,0.2861016094684601,0.07230566442012787,0.989118754863739,0.9156456589698792,0.2889968454837799,-0.2132323831319809,0.9996626377105713,0.9150492548942566,0.3869149684906006,0.10706855356693268,0.012651086784899235,0.9211652278900146,0.40288469195365906,-0.24667945504188538,0.9003602862358093,0.9265609383583069,0.47511184215545654,0.08333083987236023,0.0248687993735075,0.9334538578987122,0.4976677894592285,-0.24358394742012024,0.8675248622894287,0.9262403845787048,0.5003923177719116,0.08915513008832932,0.03641309216618538,0.9337253570556641,0.5207087397575378,-0.2726319134235382,0.8503652811050415,0.9307786822319031,0.501349925994873,0.06716323643922806,0.0361771322786808,0.9361111521720886,0.5211527943611145,-0.2654203474521637,0.8322174549102783,0.9302891492843628,0.4949854612350464,0.07243459671735764,0.03781668469309807,0.9353705644607544,0.5141371488571167,-0.24037136137485504,0.7573819756507874,0.9114260077476501,0.48738759756088257,0.08734284341335297,0.9940319657325745,0.915136992931366,0.48869696259498596,-0.08740770071744919,0.9959607720375061,0.9191660284996033,0.623842716217041,0.14247961342334747,0.2837350368499756,0.9313734173774719,0.6286695003509521,-0.036829546093940735,0.93506920337677,0.8967556357383728,0.7574889063835144,0.23319250345230103,0.5469229817390442,0.9047885537147522,0.7803950309753418,0.04881579428911209,0.9534066915512085,0.8867411017417908,0.7768716812133789,0.23840849101543427,0.6300853490829468,0.8940483927726746,0.802975058555603,0.05308877304196358,0.9005231261253357,0.9313080906867981,0.7833952307701111,0.20401248335838318,0.7138673663139343,0.9470279216766357,0.8074164986610413,-0.006894162390381098,0.9382335543632507,PD_Early,004_PD_01_MD.MOV
0.9471811652183533,0.21589891612529755,-0.08994638174772263,0.9503908753395081,0.9439859390258789,0.19998487830162048,-0.08075015246868134,0.9150955080986023,0.9431068301200867,0.1992993801832199,-0.08078621327877045,0.911212146282196,0.9423360228538513,0.19894231855869293,-0.08076559752225876,0.9251959919929504,0.943928062915802,0.20030899345874786,-0.11113341152667999,0.934116005897522,0.9430431127548218,0.19972707331180573,-0.11116446554660797,0.9419153332710266,0.9418408870697021,0.19916877150535583,-0.11130429804325104,0.9490139484405518,0.9332581162452698,0.20284588634967804,-0.02672073245048523,0.8390907645225525,0.9335829615592957,0.20242567360401154,-0.1633531153202057,0.9358342885971069,0.9436932802200317,0.22687214612960815,-0.06546399742364883,0.923109233379364,0.9431657195091248,0.22767473757266998,-0.10486181825399399,0.9589101076126099,0.9159964323043823,0.28541094064712524,0.07193199545145035,0.9883079528808594,0.9147678017616272,0.28826797008514404,-0.22084124386310577,0.9996484518051147,0.9163076877593994,0.3869943618774414,0.10446903854608536,0.012147786095738411,0.9198437333106995,0.40284231305122375,-0.2549368143081665,0.9012504816055298,0.9265558123588562,0.47552627325057983,0.07079844921827316,0.02480296790599823,0.9320636987686157,0.5025596618652344,-0.25212109088897705,0.8708184957504272,0.9273026585578918,0.5006944537162781,0.07250123471021652,0.036574505269527435,0.9325145483016968,0.5269606709480286,-0.28140926361083984,0.8532614707946777,0.9308924078941345,0.5015472173690796,0.05091104283928871,0.03641711175441742,0.9353631734848022,0.5285630822181702,-0.2759767770767212,0.8353275656700134,0.9306325912475586,0.4954303205013275,0.05932049825787544,0.038021575659513474,0.9350203275680542,0.5202739834785461,-0.24940185248851776,0.7607355713844299,0.9150056838989258,0.4874693751335144,0.08832023292779922,0.9936943054199219,0.915517270565033,0.48872867226600647,-0.0883767157793045,0.9956978559494019,0.9215088486671448,0.6239292025566101,0.1433044821023941,0.26863133907318115,0.9320775270462036,0.6294823884963989,-0.03597871586680412,0.9224275350570679,0.8993914127349854,0.7575855851173401,0.23559609055519104,0.522241473197937,0.9049028754234314,0.7803331017494202,0.05451042950153351,0.945932149887085,0.8896923065185547,0.777380108833313,0.2408245950937271,0.6135900616645813,0.8940519094467163,0.8030153512954712,0.05915011093020439,0.8945013284683228,0.9342510104179382,0.7835591435432434,0.2031458467245102,0.6960459351539612,0.9467594027519226,0.8074259161949158,-0.004212760366499424,0.9316895008087158,PD_Early,004_PD_01_MD.MOV
0.9494146704673767,0.21625936031341553,-0.10298669338226318,0.9436131119728088,0.9461299180984497,0.20003697276115417,-0.09393494576215744,0.9022467136383057,0.9453578591346741,0.1993645876646042,-0.09397831559181213,0.8965679407119751,0.9446276426315308,0.19903211295604706,-0.09397172927856445,0.9126945734024048,0.9459604024887085,0.2005162537097931,-0.12310627102851868,0.9236449599266052,0.9451027512550354,0.19995206594467163,-0.12313319742679596,0.9317662119865417,0.9441280961036682,0.19941043853759766,-0.12325839698314667,0.9404574632644653,0.9354035258293152,0.20300590991973877,-0.040193311870098114,0.8166221976280212,0.9354197978973389,0.20256981253623962,-0.171550914645195,0.9255223870277405,0.9454222917556763,0.2273869514465332,-0.07859088480472565,0.9151870608329773,0.944891631603241,0.22801728546619415,-0.11649182438850403,0.9545754790306091,0.918248176574707,0.28612425923347473,0.052808333188295364,0.9879299402236938,0.9148592352867126,0.28814196586608887,-0.2230691909790039,0.9996363520622253,0.9150484204292297,0.39495986700057983,0.09112720936536789,0.011528799310326576,0.9173219799995422,0.403414249420166,-0.2572747468948364,0.9006665945053101,0.926260232925415,0.4784374237060547,0.05440901219844818,0.024010587483644485,0.9318132996559143,0.5048081278800964,-0.2557332217693329,0.8712154030799866,0.9282189011573792,0.5041544437408447,0.05318619683384895,0.03572307527065277,0.9324127435684204,0.5304135084152222,-0.2850150465965271,0.8530883193016052,0.9310235381126404,0.5041744112968445,0.03321903571486473,0.035615064203739166,0.935034453868866,0.5300350785255432,-0.28127771615982056,0.8350223898887634,0.9306296706199646,0.49880558252334595,0.043518099933862686,0.03722521290183067,0.9347152709960938,0.5219048261642456,-0.25383493304252625,0.7596564888954163,0.9188591837882996,0.4922444224357605,0.08786546438932419,0.9936278462409973,0.9168053865432739,0.493064820766449,-0.0879586860537529,0.9956080317497253,0.9247179627418518,0.6259710192680359,0.15076032280921936,0.2515438497066498,0.9324365258216858,0.6299201846122742,-0.014255331829190254,0.911187469959259,0.905474066734314,0.7591555714607239,0.25644779205322266,0.49765169620513916,0.9063320755958557,0.7801245450973511,0.09568063169717789,0.9404285550117493,0.8955526351928711,0.7829965949058533,0.2631071209907532,0.596936047077179,0.8951731324195862,0.8035898804664612,0.1029239073395729,0.8885783553123474,0.9415087103843689,0.7896104454994202,0.2240426242351532,0.6798961758613586,0.9467093348503113,0.8074766993522644,0.04285528510808945,0.92645663022995,PD_Early,004_PD_01_MD.MOV
0.9515673518180847,0.21658653020858765,-0.09687884896993637,0.9420098662376404,0.9486543536186218,0.2003418505191803,-0.08808829635381699,0.8985493779182434,0.9481040239334106,0.19963790476322174,-0.08813326805830002,0.891804039478302,0.9475536346435547,0.19927649199962616,-0.08812711387872696,0.9086976647377014,0.9482296109199524,0.2007513791322708,-0.11690092831850052,0.9211706519126892,0.9473991990089417,0.20012232661247253,-0.11692862212657928,0.9291782975196838,0.946510374546051,0.1995505541563034,-0.11704899370670319,0.9385659694671631,0.9394482970237732,0.20306813716888428,-0.03641849756240845,0.8084647059440613,0.9372302889823914,0.20263737440109253,-0.1660190373659134,0.9236147999763489,0.9475051760673523,0.2275426685810089,-0.0734267607331276,0.9142578840255737,0.9467822909355164,0.2282416820526123,-0.11085673421621323,0.954354465007782,0.9222185611724854,0.28710365295410156,0.05331403389573097,0.9877285957336426,0.9145300984382629,0.2881300747394562,-0.21855802834033966,0.9996363520622253,0.9170690774917603,0.3961392045021057,0.090550497174263,0.011319264769554138,0.915752649307251,0.40334266424179077,-0.2523004114627838,0.90308678150177,0.9284343123435974,0.4829632341861725,0.054668817669153214,0.024091392755508423,0.9311811327934265,0.5066767334938049,-0.25027498602867126,0.8748489022254944,0.93123859167099,0.5063455700874329,0.053437240421772,0.03587062284350395,0.9319544434547424,0.5318780541419983,-0.2788252830505371,0.8562239408493042,0.9357473850250244,0.5060513019561768,0.03344345837831497,0.035884540528059006,0.9352255463600159,0.5310510396957397,-0.2747669517993927,0.8386185169219971,0.932836651802063,0.49891334772109985,0.04379115626215935,0.0375392884016037,0.9346252679824829,0.5232428908348083,-0.24815966188907623,0.7639681100845337,0.9230815172195435,0.49357011914253235,0.08342763781547546,0.9935668706893921,0.9168965816497803,0.4937454164028168,-0.08348368853330612,0.9955432415008545,0.9328450560569763,0.6262573599815369,0.14615820348262787,0.2438858598470688,0.9318835735321045,0.6297531723976135,-0.017688250169157982,0.9060600399971008,0.9132108092308044,0.7611246109008789,0.238491490483284,0.484912246465683,0.9072503447532654,0.7796230912208557,0.08296883851289749,0.9364931583404541,0.9033240079879761,0.7839899659156799,0.24419726431369781,0.5886420011520386,0.8964948058128357,0.8034735321998596,0.0889500081539154,0.8832013607025146,0.950484573841095,0.7924960255622864,0.20600591599941254,0.6735868453979492,0.9476709961891174,0.8073537349700928,0.02690374106168747,0.9234917163848877,PD_Early,004_PD_01_MD.MOV
