x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.9535163044929504,0.21895389258861542,-0.10497535765171051,0.9403744339942932,0.9503875374794006,0.20104090869426727,-0.09591183811426163,0.8967270851135254,0.9497575759887695,0.20024904608726501,-0.09594808518886566,0.8892111778259277,0.9490894675254822,0.19977180659770966,-0.09593408554792404,0.9068694114685059,0.9498027563095093,0.2010962963104248,-0.12490403652191162,0.9195815324783325,0.9488146901130676,0.20025742053985596,-0.12493904680013657,0.9270709156990051,0.9477883577346802,0.19960634410381317,-0.12506307661533356,0.9371781945228577,0.9403142929077148,0.20350421965122223,-0.04275326430797577,0.8026687502861023,0.9380083680152893,0.20265884697437286,-0.17318864166736603,0.9218870997428894,0.9490476250648499,0.22941838204860687,-0.08110402524471283,0.9129642844200134,0.948200523853302,0.2294774055480957,-0.11878599226474762,0.9537218809127808,0.9208009243011475,0.2878934442996979,0.04813786596059799,0.9874124526977539,0.9154744744300842,0.28795522451400757,-0.22427335381507874,0.9996289610862732,0.9162901043891907,0.40094438195228577,0.07860036939382553,0.01099100150167942,0.9155077338218689,0.40356650948524475,-0.2570336163043976,0.9025698900222778,0.9281994700431824,0.48687541484832764,0.03747957572340965,0.02357778325676918,0.9298447370529175,0.5061730146408081,-0.25217562913894653,0.8734147548675537,0.9296375513076782,0.5120391249656677,0.035741619765758514,0.03515845537185669,0.9320053458213806,0.5317007303237915,-0.27994033694267273,0.8539834022521973,0.9343996047973633,0.5101341009140015,0.01562923938035965,0.035276222974061966,0.9354637861251831,0.5300735831260681,-0.27707213163375854,0.8367253541946411,0.9330078363418579,0.5017743110656738,0.026262186467647552,0.03693574666976929,0.934805691242218,0.5222838521003723,-0.25043371319770813,0.7614324688911438,0.9221979379653931,0.49332359433174133,0.08365780860185623,0.9935635924339294,0.918336808681488,0.49359866976737976,-0.08371229469776154,0.9954867959022522,0.9325426816940308,0.6267881989479065,0.14267227053642273,0.23816777765750885,0.9320515990257263,0.6285637021064758,-0.018367469310760498,0.9022423028945923,0.9152640104293823,0.7644108533859253,0.2319522500038147,0.4775436818599701,0.9095821380615234,0.7795820832252502,0.07070747762918472,0.9329209327697754,0.9040642380714417,0.7863137125968933,0.23722274601459503,0.5829853415489197,0.8985790610313416,0.8034391403198242,0.07600900530815125,0.8781248331069946,0.9511545300483704,0.795184314250946,0.20404832065105438,0.6706502437591553,0.9486169815063477,0.8073157072067261,0.016097748652100563,0.9212440848350525,PD_Early,004_PD_01_MD.MOV
0.9566527605056763,0.22031858563423157,-0.10749384015798569,0.9392768144607544,0.9543238282203674,0.2013394981622696,-0.09832893311977386,0.8943575024604797,0.9537836909294128,0.20049282908439636,-0.09837491810321808,0.8860275149345398,0.953256368637085,0.19995039701461792,-0.09836990386247635,0.9042218923568726,0.9535375833511353,0.2012109011411667,-0.12744487822055817,0.9182692170143127,0.9524930715560913,0.20030291378498077,-0.1274828463792801,0.9255726933479309,0.9509497284889221,0.1997329145669937,-0.127608522772789,0.9361287355422974,0.9437158703804016,0.20357558131217957,-0.04487694054841995,0.7971929311752319,0.9415687918663025,0.2027391642332077,-0.17584770917892456,0.9212879538536072,0.9522823095321655,0.23081684112548828,-0.08357381075620651,0.9123435020446777,0.9507904052734375,0.23044762015342712,-0.12147748470306396,0.9536535143852234,0.9249478578567505,0.28782379627227783,0.04209704324603081,0.9867819547653198,0.9151740670204163,0.28788793087005615,-0.22444462776184082,0.9996161460876465,0.9219128489494324,0.39996638894081116,0.07561130076646805,0.010871539823710918,0.915399432182312,0.403543084859848,-0.25652876496315,0.9045424461364746,0.9320694804191589,0.48796403408050537,0.039476584643125534,0.023491470143198967,0.9297118782997131,0.5069781541824341,-0.25154969096183777,0.8742449283599854,0.935211718082428,0.5148543119430542,0.03823960945010185,0.0348980650305748,0.9317104816436768,0.5324831604957581,-0.2785681188106537,0.8538928031921387,0.9377609491348267,0.5125817656517029,0.019164560362696648,0.035143859684467316,0.935197114944458,0.5303778648376465,-0.2766193747520447,0.8371855616569519,0.9358764290809631,0.50335693359375,0.028847742825746536,0.036866314709186554,0.9345871806144714,0.5224611163139343,-0.2501883804798126,0.7621427178382874,0.9287211894989014,0.49314841628074646,0.08120383322238922,0.9933897852897644,0.9181953072547913,0.4935409426689148,-0.08123130351305008,0.9953180551528931,0.9380158185958862,0.6268625259399414,0.14043854176998138,0.23541992902755737,0.9289534687995911,0.6288211941719055,-0.016370637342333794,0.8978995680809021,0.920547604560852,0.7641378045082092,0.23660802841186523,0.468765527009964,0.9091393351554871,0.7795669436454773,0.08467872440814972,0.9280425310134888,0.9099101424217224,0.7857043147087097,0.24270406365394592,0.5762656331062317,0.8992051482200623,0.8025965094566345,0.09049435704946518,0.8711230754852295,0.9570903778076172,0.7947552800178528,0.20347946882247925,0.6669146418571472,0.9504620432853699,0.8063797950744629,0.024928618222475052,0.9176425933837891,PD_Early,004_PD_01_MD.MOV
0.9586085081100464,0.22206901013851166,-0.10367647558450699,0.9346840381622314,0.9563131332397461,0.20202264189720154,-0.09428037703037262,0.8842960000038147,0.9558832049369812,0.201175257563591,-0.0943303257226944,0.8750775456428528,0.955478310585022,0.20063525438308716,-0.09432780742645264,0.8937706351280212,0.9553471803665161,0.20152105391025543,-0.12362714111804962,0.9099321365356445,0.9543024897575378,0.200424924492836,-0.12366048991680145,0.9175607562065125,0.9525452256202698,0.19979655742645264,-0.12378993630409241,0.9283965229988098,0.9460140466690063,0.2040705680847168,-0.041678596287965775,0.7784836292266846,0.9435487985610962,0.20280183851718903,-0.1722049117088318,0.9143937230110168,0.9538565278053284,0.23309309780597687,-0.07945277541875839,0.9066200256347656,0.952374279499054,0.2325376272201538,-0.1176341325044632,0.9503049254417419,0.9292696118354797,0.288006067276001,0.04646928608417511,0.9868433475494385,0.9150569438934326,0.2878971993923187,-0.22182272374629974,0.9995977878570557,0.926881730556488,0.39943841099739075,0.07959427684545517,0.011201491579413414,0.9152565002441406,0.403730183839798,-0.2543087303638458,0.9069386720657349,0.9353546500205994,0.48937880992889404,0.03905074670910835,0.024952180683612823,0.9276365637779236,0.5066288113594055,-0.25092196464538574,0.8765640258789062,0.9382137656211853,0.518316924571991,0.035269662737846375,0.03629681468009949,0.9258259534835815,0.5320206880569458,-0.27839311957359314,0.8549585938453674,0.9391615986824036,0.5150026082992554,0.01647098734974861,0.03677865117788315,0.9339827299118042,0.5305793881416321,-0.27731385827064514,0.8388587236404419,0.9374497532844543,0.5048847198486328,0.02839338593184948,0.038495562970638275,0.933205246925354,0.5219720005989075,-0.24978019297122955,0.7641253471374512,0.9334672093391418,0.49384409189224243,0.07894819229841232,0.9930369257926941,0.9197669625282288,0.49347054958343506,-0.07895870506763458,0.9948127865791321,0.9424563050270081,0.6268460750579834,0.13974902033805847,0.22707560658454895,0.9280579686164856,0.6296212077140808,-0.01759231835603714,0.8760437369346619,0.9362437129020691,0.7674003839492798,0.24161608517169952,0.44958728551864624,0.9094659686088562,0.7793289422988892,0.09761562943458557,0.9061622023582458,0.9275861382484436,0.7920408248901367,0.24840494990348816,0.560730516910553,0.9001928567886353,0.8004915714263916,0.10503073036670685,0.8459617495536804,0.9657400250434875,0.7944703698158264,0.20559968054294586,0.6506248116493225,0.9503839015960693,0.8056730031967163,0.0372249111533165,0.8993317484855652,PD_Early,004_PD_01_MD.MOV
0.9606849551200867,0.22206340730190277,-0.10727597773075104,0.9304677248001099,0.958397626876831,0.20201434195041656,-0.09750010818243027,0.8769406080245972,0.9579182267189026,0.20113515853881836,-0.09754598885774612,0.8668965101242065,0.9574553370475769,0.2005646526813507,-0.09753872454166412,0.8859867453575134,0.9576134085655212,0.20152845978736877,-0.12751159071922302,0.9040367007255554,0.9566424489021301,0.20038153231143951,-0.1275511234998703,0.911874532699585,0.9554823637008667,0.1996406763792038,-0.12768778204917908,0.9234449863433838,0.9479405283927917,0.2041274756193161,-0.04197601601481438,0.7623043656349182,0.9456283450126648,0.20267266035079956,-0.17652033269405365,0.9105724692344666,0.9557245373725891,0.23309338092803955,-0.08223423361778259,0.9009300470352173,0.9543361663818359,0.23260028660297394,-0.12133821845054626,0.9475231170654297,0.9304909110069275,0.28786930441856384,0.046366386115550995,0.9864136576652527,0.9162276387214661,0.2878366708755493,-0.22566348314285278,0.9995882511138916,0.9257250428199768,0.39880719780921936,0.07843934744596481,0.011027602478861809,0.914950966835022,0.40370655059814453,-0.25754645466804504,0.910045862197876,0.9342911839485168,0.4891039729118347,0.03369506821036339,0.024686820805072784,0.9275849461555481,0.5063786506652832,-0.2521640360355377,0.8790417313575745,0.9371178150177002,0.5175101161003113,0.0299692265689373,0.03579467162489891,0.9261089563369751,0.5326359868049622,-0.2792765200138092,0.856137216091156,0.938542902469635,0.5145503878593445,0.011335975490510464,0.036379747092723846,0.9337232112884521,0.5306574106216431,-0.27817395329475403,0.840660572052002,0.9368850588798523,0.5047416090965271,0.02291279286146164,0.038128335028886795,0.9331464767456055,0.5222356915473938,-0.250883013010025,0.7661942839622498,0.9335082769393921,0.49273163080215454,0.07919228821992874,0.9926889538764954,0.9211008548736572,0.492215633392334,-0.0792049840092659,0.9943974614143372,0.9420559406280518,0.6252585053443909,0.13896289467811584,0.2187129706144333,0.9270444512367249,0.6296989321708679,-0.02021224983036518,0.860075831413269,0.9370567202568054,0.7685258984565735,0.23999077081680298,0.43382319808006287,0.9093011021614075,0.7790621519088745,0.09108977764844894,0.8899836540222168,0.928658664226532,0.7944383025169373,0.24630065262317657,0.5479962825775146,0.8998054265975952,0.7986392974853516,0.09812214970588684,0.8278627395629883,0.9679864048957825,0.7942118048667908,0.20288772881031036,0.6370916962623596,0.9500460028648376,0.8040403127670288,0.030244596302509308,0.8858060240745544,PD_Early,004_PD_01_MD.MOV
0.9627336263656616,0.22395989298820496,-0.12454959005117416,0.9340289235115051,0.9607284665107727,0.20388321578502655,-0.11553122848272324,0.881129264831543,0.9602830410003662,0.2027992606163025,-0.11557566374540329,0.8710319995880127,0.9598516821861267,0.2018192857503891,-0.11556979268789291,0.888793408870697,0.9597927927970886,0.2033390998840332,-0.14450301229953766,0.9080424308776855,0.958733856678009,0.2017519325017929,-0.1445479840040207,0.9156320691108704,0.9576441645622253,0.20075155794620514,-0.14467917382717133,0.9266120791435242,0.951006293296814,0.2050461620092392,-0.05855182185769081,0.7657709121704102,0.9475784301757812,0.2034190148115158,-0.18955938518047333,0.9151149988174438,0.9578678011894226,0.23468580842018127,-0.09896135330200195,0.9057127237319946,0.9563674926757812,0.2344217598438263,-0.13694944977760315,0.9504690766334534,0.9340368509292603,0.28766340017318726,0.026514895260334015,0.9869312047958374,0.9166011810302734,0.2879265248775482,-0.23012283444404602,0.9996100068092346,0.9306402802467346,0.3964439630508423,0.06357523053884506,0.011717298068106174,0.9138175249099731,0.40356341004371643,-0.26014891266822815,0.9164146780967712,0.9387069940567017,0.48903876543045044,0.01788712479174137,0.02650214172899723,0.9266115427017212,0.5065670609474182,-0.2559327781200409,0.8866583108901978,0.9416786432266235,0.5168056488037109,0.012415811419487,0.037613268941640854,0.9261760115623474,0.5333402752876282,-0.28247472643852234,0.8635463118553162,0.9425385594367981,0.5142673850059509,-0.006062775384634733,0.038517892360687256,0.9325280785560608,0.5326302647590637,-0.2831134498119354,0.8491843938827515,0.9407265782356262,0.5039253234863281,0.007255968172103167,0.0403231680393219,0.9321877360343933,0.52308189868927,-0.2551775574684143,0.7777303457260132,0.9384328722953796,0.492131769657135,0.07408095896244049,0.992993175983429,0.922112762928009,0.49189192056655884,-0.0741041749715805,0.9945822358131409,0.9445849657058716,0.6242091655731201,0.13837741315364838,0.22260187566280365,0.925950288772583,0.6300045251846313,-0.0027918843552470207,0.8531338572502136,0.9419438242912292,0.7682558298110962,0.24645362794399261,0.43742936849594116,0.9091593027114868,0.7761558890342712,0.12941579520702362,0.8836956024169922,0.9333632588386536,0.7938242554664612,0.25381824374198914,0.5516679883003235,0.8995466232299805,0.7949554324150085,0.1384483426809311,0.8175827860832214,0.9712638854980469,0.7940329313278198,0.2067442536354065,0.6434623003005981,0.9471039175987244,0.8038555979728699,0.06878867745399475,0.8824301362037659,PD_Early,004_PD_01_MD.MOV
