x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.9623092412948608,0.21696452796459198,-0.1306041181087494,0.9380516409873962,0.959830641746521,0.19866296648979187,-0.12104970961809158,0.8866384029388428,0.9593707323074341,0.1979569047689438,-0.1210956797003746,0.8769367933273315,0.9589301943778992,0.1974603831768036,-0.12109225243330002,0.8931827545166016,0.95929354429245,0.1985277533531189,-0.15016399323940277,0.9129109978675842,0.9584999680519104,0.19757014513015747,-0.1502101570367813,0.9202291369438171,0.9576985836029053,0.19696055352687836,-0.1503463238477707,0.9303988218307495,0.9506402611732483,0.2029861956834793,-0.06159515306353569,0.7729107141494751,0.9485715627670288,0.20150808990001678,-0.19303640723228455,0.9200326204299927,0.9586812257766724,0.22997282445430756,-0.1042107492685318,0.9109570384025574,0.9575015306472778,0.22996997833251953,-0.14228348433971405,0.9535287022590637,0.9372037649154663,0.2873609960079193,0.02627614140510559,0.9873437285423279,0.9193724393844604,0.28736215829849243,-0.23494163155555725,0.9996230602264404,0.9368631839752197,0.39632776379585266,0.06275825947523117,0.012296285480260849,0.913751482963562,0.4034040570259094,-0.2672020494937897,0.9215670824050903,0.9440343379974365,0.4886854290962219,0.015216335654258728,0.027410117909312248,0.9265041351318359,0.5083343386650085,-0.2648833394050598,0.8908858895301819,0.9471385478973389,0.5162807106971741,0.00923129078000784,0.038242124021053314,0.9263027906417847,0.5349750518798828,-0.2922707796096802,0.8660069704055786,0.9472022652626038,0.5141443014144897,-0.009983165189623833,0.03941919654607773,0.932519257068634,0.5348523855209351,-0.2934490740299225,0.8523334264755249,0.9453452825546265,0.503226101398468,0.0041709234938025475,0.041200317442417145,0.9321592450141907,0.5246998071670532,-0.2644021809101105,0.7815867066383362,0.9419647455215454,0.49052783846855164,0.07294104993343353,0.9931577444076538,0.9241650104522705,0.48941531777381897,-0.07292892038822174,0.9945691227912903,0.9463617205619812,0.6202819347381592,0.1225198358297348,0.22607450187206268,0.9253159761428833,0.6285311579704285,-0.0011838966747745872,0.8399501442909241,0.9447227716445923,0.7677554488182068,0.22866958379745483,0.43839403986930847,0.9083302021026611,0.7727449536323547,0.1363561451435089,0.8720699548721313,0.9359287619590759,0.7866121530532837,0.2355097234249115,0.5536504983901978,0.8975679278373718,0.7902839183807373,0.14541994035243988,0.800796627998352,0.9734506011009216,0.7944284677505493,0.1797020584344864,0.6474250555038452,0.9425003528594971,0.803591251373291,0.07066528499126434,0.8739647269248962,PD_Early,004_PD_01_MD.MOV
0.9644012451171875,0.21679894626140594,-0.13214845955371857,0.9413136839866638,0.9618181586265564,0.1985311508178711,-0.12238127738237381,0.8916398882865906,0.9613322615623474,0.1978122591972351,-0.1224248856306076,0.8821436762809753,0.9608760476112366,0.1973215788602829,-0.12241373211145401,0.8972485065460205,0.9613587260246277,0.19837482273578644,-0.15169157087802887,0.9170516133308411,0.9605855345726013,0.19742441177368164,-0.1517348736524582,0.9239792823791504,0.9598264694213867,0.1967625766992569,-0.1518649458885193,0.9336880445480347,0.9528048038482666,0.20290322601795197,-0.06296654045581818,0.7794502377510071,0.9503120183944702,0.20136982202529907,-0.19535118341445923,0.9243921637535095,0.960566520690918,0.22983135282993317,-0.10582903027534485,0.9153628349304199,0.9594483971595764,0.2298852652311325,-0.14416202902793884,0.9561144113540649,0.9372138977050781,0.2873591184616089,0.02434714511036873,0.9877265691757202,0.9206052422523499,0.2873397171497345,-0.23674838244915009,0.9996384382247925,0.9351784586906433,0.39623886346817017,0.05716734752058983,0.012385143898427486,0.9135837554931641,0.40327173471450806,-0.2699347734451294,0.9266307950019836,0.941469132900238,0.48988422751426697,0.006980659440159798,0.027792181819677353,0.9236788153648376,0.5081264972686768,-0.2673102617263794,0.8961611986160278,0.9443294405937195,0.5178819298744202,0.0007847624365240335,0.03853053227066994,0.9238538146018982,0.5346100330352783,-0.2952597737312317,0.8706061840057373,0.945046603679657,0.5152351260185242,-0.01810437999665737,0.039871618151664734,0.9311307072639465,0.5342960357666016,-0.29557642340660095,0.8576883673667908,0.9433174729347229,0.504607081413269,-0.0040892683900892735,0.04170839861035347,0.9311287999153137,0.5243906378746033,-0.2666535973548889,0.7887465357780457,0.9415276646614075,0.48906412720680237,0.07336869090795517,0.9934661388397217,0.9254812598228455,0.48780912160873413,-0.07337161898612976,0.9947444200515747,0.9449694156646729,0.6191449165344238,0.13712486624717712,0.22718402743339539,0.9245039820671082,0.6284708380699158,0.005558974575251341,0.8361105918884277,0.94314044713974,0.7675648927688599,0.25694260001182556,0.44369253516197205,0.9080376029014587,0.7728002667427063,0.14522670209407806,0.869759202003479,0.9348669052124023,0.7883204221725464,0.26491647958755493,0.5604345798492432,0.8975590467453003,0.7908740043640137,0.1546168178319931,0.7968901991844177,0.9704173803329468,0.7943934798240662,0.21440979838371277,0.6561489701271057,0.9429040551185608,0.8031870126724243,0.08275576680898666,0.8738207817077637,PD_Early,004_PD_01_MD.MOV
0.9652581810951233,0.2166547179222107,-0.12538784742355347,0.9411754608154297,0.9626368880271912,0.1983121633529663,-0.11572638154029846,0.8905235528945923,0.9621526598930359,0.19760628044605255,-0.11577118933200836,0.8805308938026428,0.9617077112197876,0.19714520871639252,-0.11575529724359512,0.8951114416122437,0.9622772932052612,0.19814129173755646,-0.14507345855236053,0.91645747423172,0.9615757465362549,0.1972121149301529,-0.14511613547801971,0.9230583310127258,0.9609041213989258,0.19654500484466553,-0.14524486660957336,0.9332013726234436,0.9533424973487854,0.20275770127773285,-0.05812706798315048,0.774983823299408,0.9517518281936646,0.2013443112373352,-0.1905089169740677,0.9255439639091492,0.9617955088615417,0.2296610325574875,-0.09974824637174606,0.9153985977172852,0.9608069062232971,0.22977682948112488,-0.1380538046360016,0.9566437602043152,0.9363457560539246,0.2873355746269226,0.029177237302064896,0.9879701733589172,0.9242925643920898,0.28725525736808777,-0.23425468802452087,0.9996461868286133,0.9330600500106812,0.39317595958709717,0.05698682367801666,0.012303430587053299,0.9140778183937073,0.40203937888145447,-0.26663413643836975,0.9305886626243591,0.9374364018440247,0.48987239599227905,0.004281805362552404,0.028037935495376587,0.9221382737159729,0.5067378878593445,-0.2614494562149048,0.900195837020874,0.9399603605270386,0.5180575251579285,-0.0024096439592540264,0.03890588507056236,0.9224568009376526,0.5328649878501892,-0.2895027995109558,0.8740662932395935,0.9397662281990051,0.5153937935829163,-0.02049107477068901,0.040320560336112976,0.9291819334030151,0.5319826602935791,-0.2901165783405304,0.8617050647735596,0.9386329054832458,0.5051117539405823,-0.006537149194628,0.04215943068265915,0.9291099309921265,0.5220085978507996,-0.26043713092803955,0.7943715453147888,0.9408085346221924,0.4895341694355011,0.0740300789475441,0.9937573671340942,0.9277876019477844,0.48808276653289795,-0.07403433322906494,0.9948854446411133,0.9430942535400391,0.6187742948532104,0.14905565977096558,0.22761811316013336,0.9245105385780334,0.6285114288330078,0.012911160476505756,0.8363128304481506,0.942001223564148,0.7680089473724365,0.2689759135246277,0.4500974416732788,0.9084398746490479,0.7729707360267639,0.15669609606266022,0.869696855545044,0.933843195438385,0.791799783706665,0.27690431475639343,0.5680984258651733,0.8981791138648987,0.7913389205932617,0.16695454716682434,0.7964096665382385,0.9732282757759094,0.7945166826248169,0.23180599510669708,0.6644207239151001,0.9447073340415955,0.8023911118507385,0.10187947750091553,0.8747727870941162,PD_Early,004_PD_01_MD.MOV
0.9648712277412415,0.2167321890592575,-0.124418705701828,0.9419062733650208,0.9619620442390442,0.19836221635341644,-0.11471392959356308,0.890212893486023,0.961479902267456,0.19767610728740692,-0.11475833505392075,0.879938542842865,0.9610386490821838,0.1972365826368332,-0.11474432796239853,0.8938633799552917,0.9615742564201355,0.19817619025707245,-0.143938809633255,0.9171874523162842,0.960847795009613,0.19726762175559998,-0.14398425817489624,0.923809289932251,0.9599596858024597,0.19660036265850067,-0.14411921799182892,0.9339539408683777,0.9531120657920837,0.20278669893741608,-0.05627729371190071,0.7713726162910461,0.9514035582542419,0.20137256383895874,-0.18818406760692596,0.9274085760116577,0.9619988203048706,0.22968128323554993,-0.09842613339424133,0.9161347150802612,0.9610211849212646,0.2298000454902649,-0.13657206296920776,0.9574321508407593,0.9412123560905457,0.28667110204696655,0.03181908652186394,0.9878961443901062,0.9250466227531433,0.28693363070487976,-0.23267245292663574,0.9996549487113953,0.9368423223495483,0.39251774549484253,0.06084704026579857,0.012171616777777672,0.914301872253418,0.40019258856773376,-0.2656537592411041,0.9353382587432861,0.9426822662353516,0.48640069365501404,0.01435796357691288,0.028035597875714302,0.9209172129631042,0.5061389207839966,-0.26285257935523987,0.9054350852966309,0.945422887802124,0.5149482488632202,0.00953100435435772,0.038793597370386124,0.9216962456703186,0.532748281955719,-0.2909110486507416,0.8787546157836914,0.9456308484077454,0.5121238231658936,-0.009424518793821335,0.04032589867711067,0.9285677671432495,0.5315533876419067,-0.2909020781517029,0.8670399785041809,0.9441782236099243,0.5016286969184875,0.0034426585771143436,0.04220733046531677,0.9286525249481201,0.5214666128158569,-0.2619555592536926,0.8016058206558228,0.9445315599441528,0.48927628993988037,0.07408139854669571,0.9938631653785706,0.9292712807655334,0.48786208033561707,-0.07407934218645096,0.9948695302009583,0.9453876614570618,0.6179221272468567,0.1339208036661148,0.22822469472885132,0.9245768785476685,0.6274234056472778,0.006810550577938557,0.8319311141967773,0.9458959102630615,0.767365574836731,0.24516698718070984,0.451798677444458,0.9084574580192566,0.7712722420692444,0.14524881541728973,0.8641226887702942,0.9391586184501648,0.7810487151145935,0.2522052228450775,0.5715007185935974,0.8980771899223328,0.7879802584648132,0.1546211689710617,0.7869834899902344,0.9723338484764099,0.7937484383583069,0.19899891316890717,0.6688193678855896,0.9447682499885559,0.8011338710784912,0.08451955020427704,0.8710044622421265,PD_Early,004_PD_01_MD.MOV
0.9657091498374939,0.216875359416008,-0.12302308529615402,0.9411281943321228,0.9628499746322632,0.19849756360054016,-0.1133662760257721,0.8871254920959473,0.9623516798019409,0.19779182970523834,-0.11341063678264618,0.8767724633216858,0.9618993401527405,0.1973303258419037,-0.11339792609214783,0.8898316621780396,0.9624488949775696,0.19832055270671844,-0.14227552711963654,0.9155558347702026,0.96169114112854,0.1974000185728073,-0.14232255518436432,0.9226677417755127,0.9606180191040039,0.1967177540063858,-0.14246031641960144,0.9328325390815735,0.9538915753364563,0.20282810926437378,-0.05498363822698593,0.7624925374984741,0.9522594809532166,0.20138566195964813,-0.1871180385351181,0.9275833368301392,0.9628978371620178,0.22970989346504211,-0.09708399325609207,0.9145423769950867,0.9619681239128113,0.22986452281475067,-0.13486050069332123,0.9569876790046692,0.9439907073974609,0.28589412569999695,0.033166151493787766,0.987592339515686,0.9255995154380798,0.286371648311615,-0.23212844133377075,0.9996591210365295,0.9385812878608704,0.39251407980918884,0.06323543190956116,0.012095018289983273,0.914967954158783,0.39959460496902466,-0.26539409160614014,0.9395199418067932,0.9445866346359253,0.48609501123428345,0.01811143197119236,0.027944548055529594,0.9213704466819763,0.5045185685157776,-0.26128238439559937,0.9097937941551208,0.947392463684082,0.5148526430130005,0.013637498021125793,0.03857298195362091,0.9220977425575256,0.5311940908432007,-0.28967979550361633,0.8824569582939148,0.9477884769439697,0.5120601654052734,-0.0054852524772286415,0.04021547734737396,0.9286875128746033,0.5299378037452698,-0.2884939908981323,0.8713523149490356,0.946133553981781,0.501483142375946,0.007164825219660997,0.042163699865341187,0.9287221431732178,0.5206016302108765,-0.26013267040252686,0.8074814677238464,0.947454035282135,0.48901933431625366,0.07391174882650375,0.9938223958015442,0.9301719665527344,0.4876793622970581,-0.07390426099300385,0.9947577118873596,0.9473881125450134,0.6168365478515625,0.12380411475896835,0.23100130259990692,0.9244996309280396,0.6271291971206665,0.002847355091944337,0.8274968862533569,0.9433347582817078,0.7596766948699951,0.2268894761800766,0.4555169939994812,0.9078804850578308,0.7705094218254089,0.13246707618236542,0.859058678150177,0.9389410018920898,0.7777392268180847,0.2329239398241043,0.5759729146957397,0.8976057767868042,0.7871150970458984,0.1410079002380371,0.7775551676750183,0.9699847102165222,0.7932673096656799,0.17991195619106293,0.6741397380828857,0.9434829950332642,0.801095724105835,0.07336808741092682,0.8678784966468811,PD_Early,004_PD_01_MD.MOV
0.9666480422019958,0.2151505947113037,-0.1290995329618454,0.9418648481369019,0.9635339975357056,0.1973326951265335,-0.1191222295165062,0.8871697783470154,0.9630343317985535,0.19671708345413208,-0.1191675141453743,0.8768599629402161,0.9625821709632874,0.19635090231895447,-0.11915773898363113,0.8892258405685425,0.963169515132904,0.19720670580863953,-0.1478385627269745,0.9160364866256714,0.9624271392822266,0.19639383256435394,-0.14788861572742462,0.9233651757240295,0.9613666534423828,0.19577649235725403,-0.14802876114845276,0.9333941340446472,0.9547315239906311,0.2019442915916443,-0.05849349498748779,0.7584895491600037,0.9531369805335999,0.20049995183944702,-0.18872474133968353,0.9289887547492981,0.9643576145172119,0.2283795177936554,-0.10243939608335495,0.9150944948196411,0.9634276628494263,0.22840295732021332,-0.1399349570274353,0.9574988484382629,0.9471892714500427,0.2847921848297119,0.03010484389960766,0.9875853657722473,0.9269443154335022,0.28602099418640137,-0.23236866295337677,0.9996638298034668,0.9421551823616028,0.39069852232933044,0.062466781586408615,0.012125074863433838,0.9159336090087891,0.3996344804763794,-0.2648962438106537,0.9430962204933167,0.946895182132721,0.4860744774341583,0.01507571991533041,0.027949688956141472,0.9216411709785461,0.5056949257850647,-0.26085036993026733,0.913019597530365,0.9497804641723633,0.5148341655731201,0.009871961548924446,0.038383547216653824,0.922281801700592,0.5332468748092651,-0.28851598501205444,0.8848047852516174,0.9500467777252197,0.5122761130332947,-0.008910040371119976,0.040160637348890305,0.9287734627723694,0.532455563545227,-0.2886624038219452,0.8742988109588623,0.948258638381958,0.5016419291496277,0.004127278458327055,0.04220541939139366,0.9288562536239624,0.522156298160553,-0.2602047622203827,0.8116034269332886,0.950046956539154,0.48833245038986206,0.07411854714155197,0.993955671787262,0.9317128658294678,0.4873182475566864,-0.07411610335111618,0.9947937726974487,0.9488649368286133,0.6173952221870422,0.12669897079467773,0.23359975218772888,0.9245434999465942,0.6273435354232788,0.0011812193552032113,0.8238925933837891,0.9437720775604248,0.7599767446517944,0.2386494278907776,0.4629138708114624,0.9074147343635559,0.7693432569503784,0.13641728460788727,0.8572970032691956,0.9367845058441162,0.7809002995491028,0.24552090466022491,0.5824439525604248,0.8974303007125854,0.7863601446151733,0.14531318843364716,0.7719290256500244,0.9702399969100952,0.792926549911499,0.1890166848897934,0.6826384663581848,0.9436208605766296,0.8006237745285034,0.07280595600605011,0.8682641983032227,PD_Early,004_PD_01_MD.MOV
0.9681626558303833,0.2172383815050125,-0.12630906701087952,0.9419270753860474,0.9650043845176697,0.19882138073444366,-0.1165417805314064,0.8862834572792053,0.9644935131072998,0.19817590713500977,-0.11658599972724915,0.8760362267494202,0.9640375971794128,0.19781120121479034,-0.11657483875751495,0.8874635696411133,0.9644480347633362,0.19857175648212433,-0.14606091380119324,0.9157264232635498,0.9635763764381409,0.19767756760120392,-0.1461026519536972,0.9234025478363037,0.9624708294868469,0.1970118135213852,-0.14623183012008667,0.9331752061843872,0.956146240234375,0.2030780017375946,-0.05827055498957634,0.753170371055603,0.954228401184082,0.20146788656711578,-0.18245650827884674,0.9299581050872803,0.9657222032546997,0.23012040555477142,-0.10032172501087189,0.9152663350105286,0.9646549820899963,0.23001550137996674,-0.13933846354484558,0.9577103853225708,0.9498127102851868,0.2847409248352051,0.031347621232271194,0.9877004027366638,0.9279526472091675,0.2863631546497345,-0.22370770573616028,0.9996684193611145,0.9447351098060608,0.3901834189891815,0.06397022306919098,0.012437514960765839,0.9166224002838135,0.3997246026992798,-0.2528291940689087,0.946560263633728,0.9528186321258545,0.48591625690460205,0.01666327193379402,0.02877812087535858,0.9218360185623169,0.503370463848114,-0.24898168444633484,0.9167908430099487,0.9528804421424866,0.5112888216972351,0.012503170408308506,0.03915668651461601,0.9224530458450317,0.5303531289100647,-0.2740441858768463,0.8882220983505249,0.9564189314842224,0.5122715830802917,-0.006536903325468302,0.041170474141836166,0.928777813911438,0.5298995971679688,-0.2773338854312897,0.8784281015396118,0.9542332291603088,0.5016552805900574,0.005687879864126444,0.04333946481347084,0.9289248585700989,0.5207422971725464,-0.2492903172969818,0.8173882365226746,0.9519934058189392,0.4909348785877228,0.0726390928030014,0.9940939545631409,0.9331257939338684,0.4893982410430908,-0.07263227552175522,0.9947961568832397,0.9506189823150635,0.6225564479827881,0.11606153845787048,0.2386280596256256,0.9245591759681702,0.6293925046920776,0.002294897334650159,0.8165844678878784,0.9459307193756104,0.7636775970458984,0.21299178898334503,0.4676927626132965,0.9073862433433533,0.7688105702400208,0.13844983279705048,0.8486584424972534,0.9378942847251892,0.7882660031318665,0.21842731535434723,0.5866036415100098,0.897424042224884,0.7859382033348083,0.1474434733390808,0.7573918104171753,0.9719904065132141,0.7932317852973938,0.16286635398864746,0.6886247992515564,0.9436885714530945,0.8006210923194885,0.07500613480806351,0.8638201951980591,PD_Early,004_PD_01_MD.MOV
