x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
0.5278912782669067,0.4143507480621338,-0.2396736592054367,0.976700484752655,0.5320078134536743,0.4148966670036316,-0.2644449472427368,0.9768558144569397,0.5344856977462769,0.41518378257751465,-0.2643992304801941,0.9776605367660522,0.5370456576347351,0.4154374599456787,-0.2643343210220337,0.9845213890075684,0.5243406891822815,0.4139382839202881,-0.2597194015979767,0.9681389331817627,0.5215502977371216,0.4135757386684418,-0.25970834493637085,0.9643213152885437,0.5187483429908752,0.4131750166416168,-0.25964295864105225,0.9623088240623474,0.5403331518173218,0.4129834771156311,-0.2921184301376343,0.9859375953674316,0.5130367875099182,0.4096069931983948,-0.2711114287376404,0.9486411809921265,0.5303434133529663,0.4132016599178314,-0.23975685238838196,0.9914755821228027,0.5219324827194214,0.4121798872947693,-0.23374925553798676,0.973473310470581,0.5579569339752197,0.4113355278968811,-0.22383800148963928,0.9994035959243774,0.4866301715373993,0.3984709680080414,-0.200889453291893,0.9964891672134399,0.5584616661071777,0.43019533157348633,-0.1820060908794403,0.8052237629890442,0.4781554639339447,0.40121540427207947,-0.17050416767597198,0.3182014226913452,0.5483176112174988,0.44577091932296753,-0.2012772411108017,0.6426134705543518,0.48407697677612305,0.40950146317481995,-0.2141452133655548,0.21533523499965668,0.5497145056724548,0.45102396607398987,-0.23755478858947754,0.5783447027206421,0.4816268980503082,0.41050592064857483,-0.25047749280929565,0.19981713593006134,0.5430132746696472,0.4488605856895447,-0.2540905773639679,0.5772365927696228,0.48713570833206177,0.41149625182151794,-0.2668420672416687,0.1939953714609146,0.5404139757156372,0.44674211740493774,-0.21056000888347626,0.5231987833976746,0.48984214663505554,0.41146740317344666,-0.22411257028579712,0.19515714049339294,0.545314610004425,0.38153302669525146,-0.0009007964981719851,0.9977840781211853,0.5020636320114136,0.3735094964504242,0.0008340479689650238,0.9976755976676941,0.5220722556114197,0.4250447154045105,0.002646900014951825,0.8003641366958618,0.4415629804134369,0.40087777376174927,-0.001974157290533185,0.6649932861328125,0.5104284882545471,0.4508281648159027,0.10226474702358246,0.7507179975509644,0.4092947244644165,0.438355028629303,0.12139475345611572,0.6674222350120544,0.5049415230751038,0.4528495669364929,0.10864631831645966,0.6476454734802246,0.40920475125312805,0.44218721985816956,0.13255666196346283,0.6547818183898926,0.5143367052078247,0.46421757340431213,0.026316210627555847,0.7526739239692688,0.4029709994792938,0.456472784280777,0.07154907286167145,0.6948620676994324,Assistive,B08.mp4
0.5228847861289978,0.42160144448280334,-0.4186886250972748,0.9790008664131165,0.5284044742584229,0.4195190966129303,-0.42413681745529175,0.9791527986526489,0.5310925841331482,0.4198816418647766,-0.4241675138473511,0.9798675775527954,0.5338217616081238,0.4202096462249756,-0.42425137758255005,0.9860531091690063,0.5209503769874573,0.41825708746910095,-0.42669886350631714,0.9713079333305359,0.5184265971183777,0.41778692603111267,-0.4267856478691101,0.967860758304596,0.5158649682998657,0.4173332154750824,-0.4268500804901123,0.9660607576370239,0.5384162664413452,0.41793379187583923,-0.36806750297546387,0.9872908592224121,0.5114120841026306,0.4141109585762024,-0.3802716135978699,0.9537496566772461,0.5257574319839478,0.4220868945121765,-0.38914206624031067,0.992308497428894,0.5172017812728882,0.4207683503627777,-0.39270007610321045,0.9761064648628235,0.5580333471298218,0.41920146346092224,-0.2619214951992035,0.9994480013847351,0.48119819164276123,0.408405065536499,-0.26973724365234375,0.9968150854110718,0.5666394233703613,0.43012380599975586,-0.24955612421035767,0.7935664653778076,0.4688928425312042,0.4184585511684418,-0.25779616832733154,0.37245386838912964,0.5568602681159973,0.4463087022304535,-0.344247043132782,0.6692489385604858,0.475215882062912,0.44502314925193787,-0.3454490005970001,0.2863028347492218,0.5605496168136597,0.4544537663459778,-0.3874076306819916,0.6115723252296448,0.471611350774765,0.4487248361110687,-0.3910955786705017,0.2718706429004669,0.5539352893829346,0.4551326632499695,-0.4081002473831177,0.6112223267555237,0.48098883032798767,0.4506908059120178,-0.40694546699523926,0.26722511649131775,0.5499042272567749,0.45248618721961975,-0.35705533623695374,0.5592561364173889,0.4815623462200165,0.4497409760951996,-0.35575082898139954,0.26542121171951294,0.5453064441680908,0.38289621472358704,0.0005602064775303006,0.9980043172836304,0.5018148422241211,0.38007330894470215,-0.0006815370288677514,0.9979068636894226,0.5651094913482666,0.41108179092407227,0.10071095079183578,0.7286780476570129,0.4833886921405792,0.4070771336555481,0.07938507944345474,0.61420738697052,0.537860631942749,0.39852118492126465,0.3684626817703247,0.6812015771865845,0.4942294955253601,0.3984679579734802,0.33615928888320923,0.6084911227226257,0.5302065014839172,0.39705848693847656,0.3966701924800873,0.5898498296737671,0.4954308271408081,0.397329717874527,0.36335182189941406,0.5963093638420105,0.5379449725151062,0.39830145239830017,0.3893468976020813,0.6888275146484375,0.4977259635925293,0.3975616693496704,0.3539830446243286,0.6360467076301575,Assistive,B08.mp4
0.5224670767784119,0.42059189081192017,-0.4616278409957886,0.9810836315155029,0.5271672010421753,0.4173533320426941,-0.46880191564559937,0.9812270402908325,0.5293296575546265,0.4175400733947754,-0.46882718801498413,0.981864869594574,0.5314382910728455,0.41817450523376465,-0.46892547607421875,0.9874377250671387,0.5199770331382751,0.4168412685394287,-0.4705216586589813,0.9741674661636353,0.5141490697860718,0.4153805673122406,-0.47061887383461,0.9710589647293091,0.51124107837677,0.41494113206863403,-0.47068294882774353,0.9694449305534363,0.5366002321243286,0.4166189134120941,-0.41201168298721313,0.9885260462760925,0.5064588189125061,0.4124727249145508,-0.4210396111011505,0.9583578109741211,0.5230974555015564,0.41998347640037537,-0.4310264587402344,0.9930607676506042,0.5132416486740112,0.41873693466186523,-0.43364787101745605,0.978477954864502,0.5581272840499878,0.4178575873374939,-0.2927449643611908,0.9994843006134033,0.474944531917572,0.406975656747818,-0.30068761110305786,0.997109055519104,0.5692614316940308,0.42718878388404846,-0.2643931806087494,0.7866982221603394,0.45926594734191895,0.4172561764717102,-0.2758259177207947,0.42917734384536743,0.5597338080406189,0.44540923833847046,-0.3442998230457306,0.6967076063156128,0.46839696168899536,0.4449242055416107,-0.35296347737312317,0.35448142886161804,0.5637524724006653,0.45439642667770386,-0.3851052224636078,0.6442902088165283,0.4608364999294281,0.4502909183502197,-0.3981902301311493,0.34085845947265625,0.5551910400390625,0.45489567518234253,-0.40660831332206726,0.6443569660186768,0.47307485342025757,0.453071653842926,-0.41308701038360596,0.33694347739219666,0.55174320936203,0.45140084624290466,-0.35679081082344055,0.5945707559585571,0.4772998094558716,0.450104296207428,-0.36274200677871704,0.33354780077934265,0.5440212488174438,0.38504669070243835,0.0016014137072488666,0.998201847076416,0.5003662109375,0.3827477991580963,-0.0017129534389823675,0.9981147050857544,0.5642352104187012,0.4104837477207184,0.1481197625398636,0.6611731648445129,0.4871044158935547,0.4090515673160553,0.11676046252250671,0.5663427710533142,0.5393717885017395,0.39726507663726807,0.41499167680740356,0.6180087327957153,0.49449771642684937,0.39941442012786865,0.37823593616485596,0.5546612739562988,0.5331528186798096,0.39485877752304077,0.44299206137657166,0.537506103515625,0.4956534206867218,0.3982052206993103,0.40598300099372864,0.5430243611335754,0.5388005375862122,0.39998435974121094,0.43392765522003174,0.6291308403015137,0.4950057566165924,0.4015790522098541,0.3979260325431824,0.5809811353683472,Assistive,B08.mp4
0.5178222060203552,0.42152389883995056,-0.3703915774822235,0.9828728437423706,0.5245131850242615,0.4175601601600647,-0.37833020091056824,0.9830225706100464,0.5276294946670532,0.4177972674369812,-0.3783329427242279,0.9835671186447144,0.5306470394134521,0.4182494282722473,-0.37839475274086,0.9886215329170227,0.5153174996376038,0.4167521893978119,-0.38084080815315247,0.9766762852668762,0.5112730264663696,0.41576042771339417,-0.3809013366699219,0.9738456010818481,0.5080175399780273,0.41532763838768005,-0.3809589743614197,0.9724254012107849,0.53650963306427,0.41648346185684204,-0.38098859786987305,0.9894484877586365,0.5033594965934753,0.4126370847225189,-0.3509710431098938,0.9624079465866089,0.5214200019836426,0.4225589334964752,-0.3463473916053772,0.9936763048171997,0.5101613402366638,0.4213816225528717,-0.3498731553554535,0.9805430769920349,0.5581384897232056,0.42115122079849243,-0.23384596407413483,0.9995030760765076,0.47419339418411255,0.41034913063049316,-0.2555901110172272,0.9973437786102295,0.5677112936973572,0.4274783134460449,-0.21017411351203918,0.765013575553894,0.46237069368362427,0.4180077612400055,-0.248920738697052,0.46345651149749756,0.5591360330581665,0.44507449865341187,-0.27852314710617065,0.711297869682312,0.46667036414146423,0.4398961663246155,-0.258460134267807,0.40373730659484863,0.562618613243103,0.4540494978427887,-0.32012325525283813,0.663357675075531,0.4592758119106293,0.4444974958896637,-0.2889477610588074,0.3902474641799927,0.5539226531982422,0.45426449179649353,-0.3388509154319763,0.6647763848304749,0.47243791818618774,0.4457581639289856,-0.3020666539669037,0.3883194029331207,0.5503708124160767,0.451058954000473,-0.2892680764198303,0.6147882342338562,0.47760722041130066,0.4443994462490082,-0.2648029923439026,0.38142144680023193,0.5440399050712585,0.38927364349365234,0.006733073852956295,0.9983782172203064,0.49974483251571655,0.3869873285293579,-0.006857007276266813,0.9983003735542297,0.5743535757064819,0.4133698046207428,0.11183768510818481,0.6080013513565063,0.4805649518966675,0.422595739364624,0.07231766730546951,0.5376137495040894,0.5419749021530151,0.4085632264614105,0.3373521566390991,0.5612180233001709,0.49216288328170776,0.41332945227622986,0.3008899688720703,0.5126670002937317,0.5336150527000427,0.4067436158657074,0.36112767457962036,0.48927590250968933,0.4951203167438507,0.41263848543167114,0.3248574733734131,0.4997546970844269,0.5424216985702515,0.41215234994888306,0.3568122088909149,0.5767037272453308,0.49422261118888855,0.41957980394363403,0.3206244707107544,0.5416103005409241,Assistive,B08.mp4
