x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.519222617149353,0.4229602813720703,-0.34220296144485474,0.9844015836715698,0.5251439809799194,0.4190477430820465,-0.35173243284225464,0.9846135377883911,0.5277239084243774,0.41938430070877075,-0.35172587633132935,0.985069215297699,0.5312497019767761,0.41976603865623474,-0.35176244378089905,0.9896622896194458,0.5166283845901489,0.4177507758140564,-0.35332366824150085,0.9789246320724487,0.5127428770065308,0.41693878173828125,-0.3533869683742523,0.976347029209137,0.5096542835235596,0.4163590967655182,-0.35343921184539795,0.9751049280166626,0.5383166670799255,0.4171980321407318,-0.3168103098869324,0.9902005791664124,0.50467848777771,0.4127410054206848,-0.3395870625972748,0.966063916683197,0.522502064704895,0.4237919747829437,-0.32170814275741577,0.9941696524620056,0.5119735598564148,0.42224830389022827,-0.32413727045059204,0.9823658466339111,0.5594024658203125,0.4197366237640381,-0.207561656832695,0.9994897246360779,0.47448858618736267,0.40865635871887207,-0.24508558213710785,0.9975569844245911,0.5672682523727417,0.4261460304260254,-0.160328209400177,0.7334530353546143,0.4634062349796295,0.41733497381210327,-0.171566903591156,0.49301499128341675,0.5621356964111328,0.4451873302459717,-0.20984157919883728,0.7224531173706055,0.46597328782081604,0.4424508213996887,-0.1737571358680725,0.447953462600708,0.564751386642456,0.45480576157569885,-0.23633602261543274,0.682626485824585,0.45875972509384155,0.4472663998603821,-0.20280033349990845,0.43649929761886597,0.5570929646492004,0.4560478627681732,-0.2557477355003357,0.685100257396698,0.4735904633998871,0.4521493911743164,-0.2140146940946579,0.43595901131629944,0.5542864203453064,0.4527454376220703,-0.2194247841835022,0.635701060295105,0.4776327311992645,0.45102566480636597,-0.17910262942314148,0.42616450786590576,0.5440757274627686,0.387715607881546,0.009714256972074509,0.9985390901565552,0.4974946677684784,0.38393908739089966,-0.009824253618717194,0.9984692335128784,0.5717706680297852,0.4104604721069336,0.1389039009809494,0.5638011693954468,0.48128196597099304,0.41502246260643005,0.08649403601884842,0.5108543634414673,0.5444047451019287,0.3882295787334442,0.33549201488494873,0.5147066116333008,0.4900311231613159,0.3936596214771271,0.3067755699157715,0.4736223518848419,0.5368152856826782,0.3850555419921875,0.3582400381565094,0.45204785466194153,0.49121272563934326,0.3911456763744354,0.33121952414512634,0.4603867530822754,0.543127715587616,0.3868584632873535,0.36783528327941895,0.5322109460830688,0.4920606315135956,0.3938294053077698,0.3451676666736603,0.4990790784358978,Assistive,B08.mp4
0.5196434855461121,0.42313775420188904,-0.4086480736732483,0.9858872890472412,0.52567458152771,0.4197353720664978,-0.41410166025161743,0.986107587814331,0.5283490419387817,0.42011767625808716,-0.4140993654727936,0.9864937663078308,0.531642735004425,0.4204882085323334,-0.4141760468482971,0.9906529784202576,0.5172890424728394,0.4183944761753082,-0.41614049673080444,0.9809948205947876,0.5136733055114746,0.4177696108818054,-0.4162229001522064,0.9786574840545654,0.5106353163719177,0.4172533452510834,-0.416292667388916,0.9775598645210266,0.5381590723991394,0.4184815287590027,-0.3601636290550232,0.9910555481910706,0.5054149031639099,0.41408658027648926,-0.37149932980537415,0.9694101214408875,0.5228360891342163,0.42414361238479614,-0.38055217266082764,0.9946967959403992,0.5128515958786011,0.4227493405342102,-0.3837030231952667,0.9840744733810425,0.5571258664131165,0.4209449887275696,-0.2613270878791809,0.9994807839393616,0.4758429527282715,0.4112647473812103,-0.25863754749298096,0.9977542757987976,0.5669020414352417,0.4263133406639099,-0.25130385160446167,0.7084068059921265,0.46473991870880127,0.4178946912288666,-0.23757797479629517,0.5131951570510864,0.5628601312637329,0.44520634412765503,-0.3301766514778137,0.7301152944564819,0.4657182991504669,0.4389200210571289,-0.30036285519599915,0.480590283870697,0.5657225847244263,0.4547022879123688,-0.36531803011894226,0.6990225315093994,0.45943108201026917,0.44258880615234375,-0.3357069790363312,0.47413837909698486,0.5584490299224854,0.4558761715888977,-0.38041043281555176,0.7029004096984863,0.470810204744339,0.44453921914100647,-0.3449084460735321,0.4744899868965149,0.5542609095573425,0.45268216729164124,-0.3389911651611328,0.6521965861320496,0.475757896900177,0.4435383677482605,-0.30635589361190796,0.45957526564598083,0.54172682762146,0.38699468970298767,-0.004533845465630293,0.9986818432807922,0.49778640270233154,0.3846189081668854,0.0043653082102537155,0.9986202716827393,0.571950376033783,0.4068397581577301,0.10229934006929398,0.5254226326942444,0.49234989285469055,0.40748611092567444,0.11220710724592209,0.47768718004226685,0.5478275418281555,0.3881523311138153,0.320690393447876,0.47213393449783325,0.5027043223381042,0.38560736179351807,0.32806459069252014,0.4372141361236572,0.5399734377861023,0.3856312930583954,0.34486278891563416,0.4174373149871826,0.5037350654602051,0.38288718461990356,0.350931316614151,0.4233858585357666,0.549674928188324,0.3882347047328949,0.350055456161499,0.4920245110988617,0.5058586001396179,0.38519060611724854,0.353756844997406,0.4595396816730499,Assistive,B08.mp4
0.5211647748947144,0.426226943731308,-0.3710073232650757,0.9872020483016968,0.5281904935836792,0.42291849851608276,-0.3783334493637085,0.9874287843704224,0.5310478210449219,0.4232705533504486,-0.37834852933883667,0.9877497553825378,0.5342447757720947,0.4235813617706299,-0.3784183859825134,0.9915294051170349,0.519837498664856,0.42164841294288635,-0.3805411458015442,0.9828348755836487,0.516862154006958,0.4211094379425049,-0.38061100244522095,0.9806997776031494,0.5140113830566406,0.420612633228302,-0.38067081570625305,0.9797437191009521,0.5400996804237366,0.42127618193626404,-0.35204219818115234,0.9917626976966858,0.5090903043746948,0.4171809256076813,-0.3481057584285736,0.9723804593086243,0.5240716934204102,0.42703455686569214,-0.34718480706214905,0.9951680302619934,0.5143377780914307,0.4257009029388428,-0.3504050374031067,0.9856052398681641,0.5583308935165405,0.42295175790786743,-0.25244268774986267,0.9995040893554688,0.47590649127960205,0.41410723328590393,-0.24763652682304382,0.9979509711265564,0.5672810673713684,0.4278293251991272,-0.23055559396743774,0.694020688533783,0.4656594693660736,0.41996368765830994,-0.22173699736595154,0.5365830063819885,0.5630147457122803,0.4469947814941406,-0.3096325993537903,0.7430635094642639,0.4678604006767273,0.44186630845069885,-0.2756827771663666,0.5165560245513916,0.5652000904083252,0.45629024505615234,-0.34395721554756165,0.7184251546859741,0.4626878499984741,0.4507681727409363,-0.31067460775375366,0.5136436223983765,0.558724582195282,0.45855632424354553,-0.3606807589530945,0.722954273223877,0.47282588481903076,0.45231032371520996,-0.32176488637924194,0.5145644545555115,0.5553133487701416,0.45462876558303833,-0.3193058669567108,0.6731156706809998,0.4772079586982727,0.44893303513526917,-0.2824193239212036,0.4967115521430969,0.543781042098999,0.3867451548576355,-0.0032558462116867304,0.9988125562667847,0.5005426406860352,0.38535383343696594,0.003109273035079241,0.9987574815750122,0.5748154520988464,0.40560540556907654,0.11587385833263397,0.4846667945384979,0.49857303500175476,0.40560322999954224,0.11097469180822372,0.4514468014240265,0.5480309724807739,0.38757291436195374,0.3049122095108032,0.4347916841506958,0.5050092339515686,0.3835245370864868,0.27574512362480164,0.40998774766921997,0.5398671627044678,0.38545334339141846,0.32582318782806396,0.38917142152786255,0.5048614740371704,0.38149794936180115,0.2949439287185669,0.396758496761322,0.5495659112930298,0.3854566514492035,0.33343780040740967,0.46115416288375854,0.509846568107605,0.3788002133369446,0.28979405760765076,0.4324430525302887,Assistive,B08.mp4
0.5214906334877014,0.4316715598106384,-0.3738648593425751,0.9883462190628052,0.5287099480628967,0.42898616194725037,-0.3823690712451935,0.9886123538017273,0.5316948294639587,0.42929941415786743,-0.3824113607406616,0.9888455867767334,0.5349060297012329,0.4295639991760254,-0.3825102150440216,0.9922986030578613,0.5199368000030518,0.4276774525642395,-0.38286975026130676,0.9844886660575867,0.5169730186462402,0.4270857870578766,-0.3829326331615448,0.982525110244751,0.514054000377655,0.4265161156654358,-0.38301217555999756,0.9816986322402954,0.5402634143829346,0.4267897605895996,-0.34603744745254517,0.992404580116272,0.5089194774627686,0.4224860668182373,-0.3467816412448883,0.9750739932060242,0.5242663621902466,0.4320031702518463,-0.35053208470344543,0.9956007599830627,0.5145639777183533,0.4306313097476959,-0.3515297770500183,0.9869963526725769,0.5584043264389038,0.4259195327758789,-0.26150795817375183,0.9995239973068237,0.47543495893478394,0.4175261855125427,-0.2440921515226364,0.998139500617981,0.5701965093612671,0.42829251289367676,-0.28650596737861633,0.6778122782707214,0.463808536529541,0.42093873023986816,-0.25895965099334717,0.5457000136375427,0.5658064484596252,0.4474368989467621,-0.3939996361732483,0.7508031725883484,0.4671114683151245,0.43909192085266113,-0.3729654848575592,0.5399768352508545,0.5686770677566528,0.45770329236984253,-0.4352245628833771,0.734101414680481,0.4628153443336487,0.4437655508518219,-0.4132324159145355,0.5429885983467102,0.5612280964851379,0.4590113162994385,-0.4494434893131256,0.7394648194313049,0.47351253032684326,0.4479883313179016,-0.422728955745697,0.5438438653945923,0.5578975081443787,0.4552818238735199,-0.4032404124736786,0.6874650120735168,0.47638851404190063,0.44355350732803345,-0.3803436756134033,0.5225169658660889,0.5436391830444336,0.38659369945526123,-0.008543669246137142,0.9989307522773743,0.4986966550350189,0.3860996961593628,0.008346941322088242,0.9988813996315002,0.5828300714492798,0.3966065049171448,0.109343022108078,0.4715345799922943,0.49180421233177185,0.40547436475753784,0.13477002084255219,0.4269736111164093,0.5500070452690125,0.38210558891296387,0.31085091829299927,0.40300729870796204,0.4940698444843292,0.38538625836372375,0.2985423505306244,0.3804059326648712,0.5403214693069458,0.3813650906085968,0.333722323179245,0.3687871992588043,0.49361079931259155,0.3827529549598694,0.316272109746933,0.3687170743942261,0.5512059926986694,0.3786850869655609,0.3533164858818054,0.42907652258872986,0.4982982575893402,0.38229304552078247,0.32474708557128906,0.4001850485801697,Assistive,B08.mp4
0.5295178890228271,0.4368252754211426,-0.29593560099601746,0.9885119795799255,0.5356236100196838,0.435156911611557,-0.3058716356754303,0.9890665411949158,0.5382484197616577,0.4353766441345215,-0.3059096038341522,0.9889248609542847,0.5409348011016846,0.4355551600456238,-0.30600106716156006,0.9923591613769531,0.5272324681282043,0.4340499937534332,-0.3051157593727112,0.9854708909988403,0.5244973301887512,0.43347302079200745,-0.3051726818084717,0.9834446310997009,0.5216996073722839,0.43292006850242615,-0.3052729368209839,0.9829380512237549,0.544463038444519,0.43203005194664,-0.28458642959594727,0.9911661744117737,0.5146969556808472,0.42827779054641724,-0.2817658483982086,0.976886510848999,0.5309084057807922,0.43613702058792114,-0.2799650728702545,0.995512068271637,0.5221509337425232,0.4348982870578766,-0.2792552411556244,0.9878279566764832,0.5602469444274902,0.4274265170097351,-0.22193264961242676,0.9994867444038391,0.47811540961265564,0.4211277961730957,-0.19866204261779785,0.9983015656471252,0.5739561319351196,0.4267880916595459,-0.2473398894071579,0.6423911452293396,0.46448639035224915,0.42237234115600586,-0.1961013376712799,0.5537131428718567,0.5686821937561035,0.44767236709594727,-0.33344027400016785,0.7515806555747986,0.4641270935535431,0.43971219658851624,-0.2730116844177246,0.5640086531639099,0.572180986404419,0.457974910736084,-0.3688158690929413,0.7451569437980652,0.45893198251724243,0.44262561202049255,-0.3020074963569641,0.5723293423652649,0.5647293329238892,0.46001043915748596,-0.383480966091156,0.7514609098434448,0.4671366810798645,0.4455068111419678,-0.3073161542415619,0.5731251835823059,0.5610920190811157,0.4555297791957855,-0.3420262336730957,0.6984402537345886,0.47129714488983154,0.44344907999038696,-0.2763517498970032,0.5488369464874268,0.5450706481933594,0.3851160705089569,-0.014575864188373089,0.9990358948707581,0.5001046657562256,0.3854306936264038,0.014431542716920376,0.9989919662475586,0.5769175887107849,0.3985908329486847,0.11355974525213242,0.4556947648525238,0.4989609122276306,0.40305909514427185,0.1470116674900055,0.3998008072376251,0.5513520836830139,0.3789699375629425,0.2998106777667999,0.37687253952026367,0.4991729259490967,0.38250014185905457,0.2783062756061554,0.3524339199066162,0.541145920753479,0.377631276845932,0.32247379422187805,0.35684287548065186,0.49722129106521606,0.37961018085479736,0.294984370470047,0.3437693417072296,0.5538907647132874,0.3757833242416382,0.3167906701564789,0.4075455963611603,0.507367730140686,0.3787912130355835,0.3071505129337311,0.3724218010902405,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B08.mp4
